Date,Open,High,Low,Close,Adj Close,Volume
2020-07-20,1.4800000190734863,1.5499999523162842,1.4500000476837158,1.4700000286102295,1.4700000286102295,73200
2020-07-21,1.4600000381469727,1.5,1.3799999952316284,1.399999976158142,1.399999976158142,60900
2020-07-22,1.399999976158142,1.4600000381469727,1.399999976158142,1.4600000381469727,1.4600000381469727,36900
2020-07-23,1.4500000476837158,1.5,1.399999976158142,1.4700000286102295,1.4700000286102295,27200
2020-07-24,1.4700000286102295,1.5,1.399999976158142,1.4700000286102295,1.4700000286102295,82600
2020-07-27,1.5199999809265137,1.5399999618530273,1.440000057220459,1.4600000381469727,1.4600000381469727,39400
2020-07-28,1.4800000190734863,1.5199999809265137,1.4299999475479126,1.4900000095367432,1.4900000095367432,50200
2020-07-29,1.5299999713897705,1.5399999618530273,1.4900000095367432,1.5099999904632568,1.5099999904632568,31300
2020-07-30,1.5299999713897705,1.75,1.5099999904632568,1.6399999856948853,1.6399999856948853,334900
2020-07-31,1.6799999475479126,1.8899999856948853,1.6699999570846558,1.6699999570846558,1.6699999570846558,253300
2020-08-03,1.6799999475479126,1.8300000429153442,1.5399999618530273,1.5700000524520874,1.5700000524520874,256700
2020-08-04,1.6299999952316284,1.7899999618530273,1.6299999952316284,1.7200000286102295,1.7200000286102295,102200
2020-08-05,1.659999966621399,1.7300000190734863,1.659999966621399,1.690000057220459,1.690000057220459,67900
2020-08-06,1.7000000476837158,1.7200000286102295,1.659999966621399,1.6799999475479126,1.6799999475479126,142300
2020-08-07,1.659999966621399,1.6799999475479126,1.5099999904632568,1.6200000047683716,1.6200000047683716,194100
2020-08-10,1.6100000143051147,1.6200000047683716,1.5700000524520874,1.6100000143051147,1.6100000143051147,35700
2020-08-11,1.5700000524520874,1.7899999618530273,1.5700000524520874,1.600000023841858,1.600000023841858,253500
2020-08-12,1.600000023841858,1.7100000381469727,1.590000033378601,1.6799999475479126,1.6799999475479126,195600
2020-08-13,1.6799999475479126,1.7000000476837158,1.600000023841858,1.6399999856948853,1.6399999856948853,48600
2020-08-14,1.659999966621399,1.7000000476837158,1.6200000047683716,1.649999976158142,1.649999976158142,89100
2020-08-17,1.6799999475479126,1.7000000476837158,1.6299999952316284,1.690000057220459,1.690000057220459,59800
2020-08-18,1.6699999570846558,1.7100000381469727,1.6299999952316284,1.659999966621399,1.659999966621399,124800
2020-08-19,1.659999966621399,1.7400000095367432,1.659999966621399,1.7300000190734863,1.7300000190734863,154600
2020-08-20,1.7200000286102295,1.7400000095367432,1.659999966621399,1.7200000286102295,1.7200000286102295,148800
2020-08-21,1.75,1.850000023841858,1.7300000190734863,1.8300000429153442,1.8300000429153442,243100
2020-08-24,1.8700000047683716,2.0399999618530273,1.850000023841858,2.0199999809265137,2.0199999809265137,446900
2020-08-25,2.069999933242798,2.4000000953674316,2.0199999809265137,2.180000066757202,2.180000066757202,789500
2020-08-26,2.200000047683716,2.2300000190734863,2.059999942779541,2.190000057220459,2.190000057220459,216200
2020-08-27,2.180000066757202,2.180000066757202,1.9800000190734863,2.0999999046325684,2.0999999046325684,110100
2020-08-28,2.0999999046325684,2.119999885559082,1.9800000190734863,1.9800000190734863,1.9800000190734863,116000
2020-08-31,2.0399999618530273,2.049999952316284,1.8700000047683716,1.9600000381469727,1.9600000381469727,102300
2020-09-01,1.9800000190734863,2.0,1.7999999523162842,1.8700000047683716,1.8700000047683716,172400
2020-09-02,1.840000033378601,1.9700000286102295,1.840000033378601,1.940000057220459,1.940000057220459,213700
2020-09-03,1.9500000476837158,2.0,1.809999942779541,1.8200000524520874,1.8200000524520874,114900
2020-09-04,1.8200000524520874,1.9299999475479126,1.8200000524520874,1.8899999856948853,1.8899999856948853,101100
2020-09-08,1.899999976158142,2.390000104904175,1.899999976158142,2.1700000762939453,2.1700000762939453,832400
2020-09-09,2.180000066757202,2.3399999141693115,1.940000057220459,1.9900000095367432,1.9900000095367432,543100
2020-09-10,2.009999990463257,2.130000114440918,1.9199999570846558,1.9900000095367432,1.9900000095367432,204500
2020-09-11,1.9900000095367432,2.069999933242798,1.909999966621399,1.9700000286102295,1.9700000286102295,55600
2020-09-14,2.0,2.0899999141693115,1.9700000286102295,2.0299999713897705,2.0299999713897705,132500
2020-09-15,2.0799999237060547,2.0899999141693115,1.9900000095367432,2.0,2.0,101400
2020-09-16,2.0399999618530273,2.0899999141693115,2.009999990463257,2.0399999618530273,2.0399999618530273,91900
2020-09-17,2.0399999618530273,2.059999942779541,1.909999966621399,1.9500000476837158,1.9500000476837158,171000
2020-09-18,1.9299999475479126,2.009999990463257,1.809999942779541,1.850000023841858,1.850000023841858,302900
2020-09-21,1.8300000429153442,2.0,1.7799999713897705,1.840000033378601,1.840000033378601,143200
2020-09-22,1.850000023841858,1.899999976158142,1.7999999523162842,1.8300000429153442,1.8300000429153442,50200
2020-09-23,1.809999942779541,1.809999942779541,1.7200000286102295,1.7200000286102295,1.7200000286102295,188300
2020-09-24,1.7000000476837158,1.7599999904632568,1.6200000047683716,1.7100000381469727,1.7100000381469727,107400
2020-09-25,1.7100000381469727,1.7799999713897705,1.649999976158142,1.7599999904632568,1.7599999904632568,87100
2020-09-28,1.8200000524520874,1.8300000429153442,1.7699999809265137,1.7699999809265137,1.7699999809265137,47100
2020-09-29,1.7699999809265137,1.8200000524520874,1.75,1.7799999713897705,1.7799999713897705,49200
2020-09-30,1.7799999713897705,1.8200000524520874,1.7599999904632568,1.7999999523162842,1.7999999523162842,24300
2020-10-01,1.7799999713897705,1.850000023841858,1.7100000381469727,1.8300000429153442,1.8300000429153442,177600
2020-10-02,1.809999942779541,1.840000033378601,1.7400000095367432,1.8300000429153442,1.8300000429153442,34100
2020-10-05,1.8300000429153442,1.850000023841858,1.75,1.8300000429153442,1.8300000429153442,87400
2020-10-06,1.8300000429153442,1.840000033378601,1.7699999809265137,1.8200000524520874,1.8200000524520874,107200
2020-10-07,1.7999999523162842,1.8200000524520874,1.6699999570846558,1.7400000095367432,1.7400000095367432,176900
2020-10-08,1.7599999904632568,1.840000033378601,1.7599999904632568,1.7899999618530273,1.7899999618530273,59200
2020-10-09,1.7999999523162842,1.809999942779541,1.7000000476837158,1.7400000095367432,1.7400000095367432,142500
2020-10-12,1.7300000190734863,1.7999999523162842,1.7200000286102295,1.7200000286102295,1.7200000286102295,61900
2020-10-13,1.7799999713897705,1.9199999570846558,1.7200000286102295,1.8899999856948853,1.8899999856948853,129400
2020-10-14,1.8899999856948853,2.0299999713897705,1.840000033378601,2.0199999809265137,2.0199999809265137,145800
2020-10-15,1.909999966621399,2.240000009536743,1.909999966621399,2.190000057220459,2.190000057220459,431200
2020-10-16,2.259999990463257,2.450000047683716,2.2100000381469727,2.3499999046325684,2.3499999046325684,649000
2020-10-19,2.450000047683716,2.450000047683716,2.1700000762939453,2.2100000381469727,2.2100000381469727,393200
2020-10-20,2.2100000381469727,2.2200000286102295,2.0199999809265137,2.0399999618530273,2.0399999618530273,252700
2020-10-21,2.049999952316284,2.2100000381469727,2.049999952316284,2.0999999046325684,2.0999999046325684,151900
2020-10-22,2.130000114440918,2.1700000762939453,2.069999933242798,2.1600000858306885,2.1600000858306885,117900
2020-10-23,2.1700000762939453,2.2100000381469727,2.0999999046325684,2.190000057220459,2.190000057220459,76400
2020-10-26,2.2300000190734863,2.2300000190734863,2.049999952316284,2.180000066757202,2.180000066757202,69400
2020-10-27,2.059999942779541,2.180000066757202,2.059999942779541,2.1700000762939453,2.1700000762939453,41500
2020-10-28,2.1700000762939453,2.180000066757202,2.0399999618530273,2.130000114440918,2.130000114440918,155400
2020-10-29,2.130000114440918,2.259999990463257,2.130000114440918,2.259999990463257,2.259999990463257,245300
2020-10-30,2.2799999713897705,2.380000114440918,2.200000047683716,2.309999942779541,2.309999942779541,153000
2020-11-02,2.4000000953674316,2.4000000953674316,2.1600000858306885,2.2300000190734863,2.2300000190734863,125400
2020-11-03,2.259999990463257,2.3299999237060547,2.140000104904175,2.180000066757202,2.180000066757202,40900
2020-11-04,2.200000047683716,2.259999990463257,2.1600000858306885,2.180000066757202,2.180000066757202,40100
2020-11-05,2.180000066757202,2.25,2.140000104904175,2.1500000953674316,2.1500000953674316,59400
2020-11-06,1.8799999952316284,2.069999933242798,1.840000033378601,1.9600000381469727,1.9600000381469727,441500
2020-11-09,2.0,2.0399999618530273,1.899999976158142,1.9500000476837158,1.9500000476837158,150700
2020-11-10,1.909999966621399,2.0899999141693115,1.909999966621399,2.0199999809265137,2.0199999809265137,75500
2020-11-11,2.049999952316284,2.059999942779541,2.0,2.0,2.0,52400
2020-11-12,2.059999942779541,2.059999942779541,1.9199999570846558,1.9500000476837158,1.9500000476837158,71400
2020-11-13,1.9700000286102295,2.0,1.909999966621399,1.940000057220459,1.940000057220459,39200
2020-11-16,1.909999966621399,1.9900000095367432,1.899999976158142,1.9299999475479126,1.9299999475479126,49000
2020-11-17,1.9600000381469727,1.9900000095367432,1.9199999570846558,1.9800000190734863,1.9800000190734863,46900
2020-11-18,2.0,2.0,1.940000057220459,1.9800000190734863,1.9800000190734863,49700
2020-11-19,1.9800000190734863,1.9800000190734863,1.9199999570846558,1.9500000476837158,1.9500000476837158,62400
2020-11-20,1.9500000476837158,1.9800000190734863,1.9299999475479126,1.9500000476837158,1.9500000476837158,66700
2020-11-23,1.9800000190734863,1.9800000190734863,1.9199999570846558,1.940000057220459,1.940000057220459,46800
2020-11-24,1.940000057220459,1.9700000286102295,1.8700000047683716,1.9500000476837158,1.9500000476837158,73700
2020-11-25,1.9500000476837158,1.9600000381469727,1.899999976158142,1.9199999570846558,1.9199999570846558,76600
2020-11-27,1.9199999570846558,1.9299999475479126,1.8799999952316284,1.9199999570846558,1.9199999570846558,71900
2020-11-30,1.899999976158142,1.9800000190734863,1.899999976158142,1.9800000190734863,1.9800000190734863,124500
2020-12-01,2.0,2.0399999618530273,1.9700000286102295,2.0199999809265137,2.0199999809265137,185500
2020-12-02,1.9900000095367432,2.0299999713897705,1.9700000286102295,2.0,2.0,63200
2020-12-03,2.0,2.1600000858306885,2.0,2.0899999141693115,2.0899999141693115,153600
2020-12-04,2.0999999046325684,2.119999885559082,2.069999933242798,2.109999895095825,2.109999895095825,50200
2020-12-07,2.109999895095825,2.200000047683716,2.109999895095825,2.190000057220459,2.190000057220459,73300
2020-12-08,2.1500000953674316,2.1500000953674316,1.9800000190734863,1.9900000095367432,1.9900000095367432,194700
2020-12-09,2.0199999809265137,2.109999895095825,1.9900000095367432,2.059999942779541,2.059999942779541,76200
2020-12-10,2.049999952316284,2.0899999141693115,2.0199999809265137,2.0399999618530273,2.0399999618530273,43500
2020-12-11,2.049999952316284,2.1500000953674316,1.9900000095367432,2.0199999809265137,2.0199999809265137,148600
2020-12-14,2.0799999237060547,2.0899999141693115,2.0199999809265137,2.0799999237060547,2.0799999237060547,66000
2020-12-15,2.109999895095825,2.119999885559082,2.0799999237060547,2.109999895095825,2.109999895095825,62400
2020-12-16,2.119999885559082,2.1500000953674316,2.0899999141693115,2.0999999046325684,2.0999999046325684,57900
2020-12-17,2.109999895095825,2.130000114440918,2.0299999713897705,2.0899999141693115,2.0899999141693115,85900
2020-12-18,2.069999933242798,2.130000114440918,2.0399999618530273,2.049999952316284,2.049999952316284,91300
2020-12-21,2.059999942779541,2.119999885559082,2.049999952316284,2.119999885559082,2.119999885559082,105900
2020-12-22,2.0899999141693115,2.119999885559082,2.059999942779541,2.119999885559082,2.119999885559082,109600
2020-12-23,2.0,2.049999952316284,1.909999966621399,2.009999990463257,2.009999990463257,362200
2020-12-24,2.0,2.0899999141693115,1.9800000190734863,2.0799999237060547,2.0799999237060547,69500
2020-12-28,2.109999895095825,2.140000104904175,2.0899999141693115,2.0999999046325684,2.0999999046325684,46700
2020-12-29,2.0899999141693115,2.1500000953674316,2.0299999713897705,2.069999933242798,2.069999933242798,67300
2020-12-30,2.059999942779541,2.119999885559082,2.0199999809265137,2.0999999046325684,2.0999999046325684,39500
2020-12-31,2.140000104904175,2.299999952316284,2.049999952316284,2.200000047683716,2.200000047683716,419800
2021-01-04,2.25,2.25,2.1500000953674316,2.190000057220459,2.190000057220459,128800
2021-01-05,2.1600000858306885,2.2899999618530273,2.059999942779541,2.0999999046325684,2.0999999046325684,473200
2021-01-06,2.109999895095825,2.180000066757202,2.069999933242798,2.109999895095825,2.109999895095825,144000
2021-01-07,2.130000114440918,2.180000066757202,2.0899999141693115,2.1700000762939453,2.1700000762939453,100600
2021-01-08,2.180000066757202,2.2699999809265137,2.069999933242798,2.1600000858306885,2.1600000858306885,227000
2021-01-11,2.1500000953674316,2.1500000953674316,2.0799999237060547,2.0999999046325684,2.0999999046325684,172500
2021-01-12,2.109999895095825,2.130000114440918,2.0799999237060547,2.0799999237060547,2.0799999237060547,93900
2021-01-13,2.109999895095825,2.119999885559082,2.049999952316284,2.0799999237060547,2.0799999237060547,62500
2021-01-14,2.0999999046325684,2.130000114440918,2.0199999809265137,2.049999952316284,2.049999952316284,155400
2021-01-15,2.0799999237060547,2.0799999237060547,2.0299999713897705,2.0799999237060547,2.0799999237060547,69700
2021-01-19,2.0799999237060547,2.180000066757202,2.0299999713897705,2.180000066757202,2.180000066757202,334700
2021-01-20,2.059999942779541,2.180000066757202,2.059999942779541,2.109999895095825,2.109999895095825,222100
2021-01-21,2.109999895095825,2.180000066757202,2.059999942779541,2.130000114440918,2.130000114440918,153400
2021-01-22,2.119999885559082,2.1500000953674316,2.069999933242798,2.140000104904175,2.140000104904175,42500
2021-01-25,2.140000104904175,2.180000066757202,2.140000104904175,2.1500000953674316,2.1500000953674316,94700
2021-01-26,2.1500000953674316,2.2100000381469727,2.130000114440918,2.200000047683716,2.200000047683716,156300
2021-01-27,2.190000057220459,2.200000047683716,2.109999895095825,2.180000066757202,2.180000066757202,97400
2021-01-28,2.1700000762939453,2.2100000381469727,2.0799999237060547,2.200000047683716,2.200000047683716,123600
2021-01-29,2.200000047683716,2.200000047683716,2.0799999237060547,2.109999895095825,2.109999895095825,135200
2021-02-01,2.0899999141693115,2.190000057220459,2.0799999237060547,2.1700000762939453,2.1700000762939453,107800
2021-02-02,2.1700000762939453,2.3499999046325684,2.109999895095825,2.2899999618530273,2.2899999618530273,304200
2021-02-03,2.2899999618530273,2.5299999713897705,2.25,2.450000047683716,2.450000047683716,260800
2021-02-04,2.4700000286102295,2.4800000190734863,2.369999885559082,2.4000000953674316,2.4000000953674316,126600
2021-02-05,2.440000057220459,2.4700000286102295,2.4000000953674316,2.450000047683716,2.450000047683716,89700
2021-02-08,2.490000009536743,2.5199999809265137,2.4100000858306885,2.4800000190734863,2.4800000190734863,117100
2021-02-09,2.5199999809265137,2.569999933242798,2.4100000858306885,2.4200000762939453,2.4200000762939453,200600
2021-02-10,2.390000104904175,2.450000047683716,2.259999990463257,2.390000104904175,2.390000104904175,575000
2021-02-11,2.390000104904175,2.4800000190734863,2.25,2.2799999713897705,2.2799999713897705,423000
2021-02-12,2.2699999809265137,2.380000114440918,2.25,2.369999885559082,2.369999885559082,206100
2021-02-16,2.390000104904175,2.4000000953674316,2.3299999237060547,2.380000114440918,2.380000114440918,145300
2021-02-17,2.359999895095825,2.369999885559082,2.299999952316284,2.3399999141693115,2.3399999141693115,124200
2021-02-18,2.309999942779541,2.380000114440918,2.25,2.309999942779541,2.309999942779541,118000
2021-02-19,2.299999952316284,2.5299999713897705,2.25,2.440000057220459,2.440000057220459,523300
2021-02-22,2.440000057220459,2.440000057220459,2.25,2.359999895095825,2.359999895095825,352700
2021-02-23,2.2899999618530273,2.2899999618530273,2.180000066757202,2.25,2.25,191100
2021-02-24,2.299999952316284,2.3299999237060547,2.190000057220459,2.259999990463257,2.259999990463257,117700
2021-02-25,2.2899999618530273,2.319999933242798,2.1700000762939453,2.2300000190734863,2.2300000190734863,143500
2021-02-26,2.25,2.259999990463257,2.069999933242798,2.140000104904175,2.140000104904175,87700
2021-03-01,2.119999885559082,2.190000057220459,2.0799999237060547,2.1700000762939453,2.1700000762939453,81100
2021-03-02,2.1600000858306885,2.200000047683716,2.0899999141693115,2.1700000762939453,2.1700000762939453,87600
2021-03-03,2.180000066757202,2.180000066757202,2.109999895095825,2.109999895095825,2.109999895095825,38500
2021-03-04,2.109999895095825,2.1500000953674316,1.899999976158142,1.9600000381469727,1.9600000381469727,138200
2021-03-05,1.9800000190734863,2.0299999713897705,1.899999976158142,1.9800000190734863,1.9800000190734863,99300
2021-03-08,2.0,2.069999933242798,1.9700000286102295,2.0199999809265137,2.0199999809265137,52400
2021-03-09,2.0399999618530273,2.109999895095825,2.0199999809265137,2.0899999141693115,2.0899999141693115,29500
2021-03-10,2.0899999141693115,2.0999999046325684,2.0199999809265137,2.059999942779541,2.059999942779541,59700
2021-03-11,2.059999942779541,2.140000104904175,2.059999942779541,2.109999895095825,2.109999895095825,47500
2021-03-12,2.0999999046325684,2.140000104904175,2.0399999618530273,2.0799999237060547,2.0799999237060547,50700
2021-03-15,2.059999942779541,2.1700000762939453,2.049999952316284,2.130000114440918,2.130000114440918,136300
2021-03-16,2.1600000858306885,2.1600000858306885,2.0999999046325684,2.119999885559082,2.119999885559082,46000
2021-03-17,2.119999885559082,2.200000047683716,2.069999933242798,2.1500000953674316,2.1500000953674316,98700
2021-03-18,2.1700000762939453,2.200000047683716,2.0799999237060547,2.1700000762939453,2.1700000762939453,82100
2021-03-19,2.1700000762939453,2.200000047683716,2.0999999046325684,2.140000104904175,2.140000104904175,63800
2021-03-22,7.96999979019165,9.449999809265137,6.179999828338623,7.099999904632568,7.099999904632568,282618400
2021-03-23,7.059999942779541,7.099999904632568,5.360000133514404,6.400000095367432,6.400000095367432,19072900
2021-03-24,6.170000076293945,6.400000095367432,4.579999923706055,4.579999923706055,4.579999923706055,6847800
2021-03-25,4.119999885559082,5.389999866485596,4.0,5.010000228881836,5.010000228881836,6245100
2021-03-26,4.900000095367432,5.090000152587891,4.5,4.78000020980835,4.78000020980835,1598200
2021-03-29,5.0,5.099999904632568,4.230000019073486,4.260000228881836,4.260000228881836,1436100
2021-03-30,4.340000152587891,4.630000114440918,4.21999979019165,4.409999847412109,4.409999847412109,938700
2021-03-31,4.489999771118164,4.849999904632568,4.420000076293945,4.590000152587891,4.590000152587891,1252800
2021-04-01,4.610000133514404,4.980000019073486,4.420000076293945,4.579999923706055,4.579999923706055,943500
2021-04-05,4.690000057220459,5.050000190734863,4.389999866485596,4.960000038146973,4.960000038146973,1356300
2021-04-06,4.869999885559082,5.190000057220459,4.829999923706055,4.980000019073486,4.980000019073486,1069500
2021-04-07,4.889999866485596,4.909999847412109,4.599999904632568,4.800000190734863,4.800000190734863,727900
2021-04-08,4.889999866485596,4.949999809265137,4.699999809265137,4.940000057220459,4.940000057220459,496400
2021-04-09,5.0,5.449999809265137,4.840000152587891,5.039999961853027,5.039999961853027,1908600
2021-04-12,5.25,5.5,4.860000133514404,4.980000019073486,4.980000019073486,1399400
2021-04-13,5.099999904632568,5.21999979019165,4.659999847412109,4.96999979019165,4.96999979019165,4688100
2021-04-14,4.989999771118164,4.989999771118164,4.420000076293945,4.460000038146973,4.460000038146973,1292800
2021-04-15,4.5,4.519999980926514,4.0,4.329999923706055,4.329999923706055,1138300
2021-04-16,4.239999771118164,4.260000228881836,3.75,3.809999942779541,3.809999942779541,1154200
2021-04-19,3.5999999046325684,3.640000104904175,3.259999990463257,3.4200000762939453,3.4200000762939453,1069400
2021-04-20,3.440000057220459,3.4700000286102295,3.200000047683716,3.2300000190734863,3.2300000190734863,501000
2021-04-21,3.2200000286102295,3.6600000858306885,3.200000047683716,3.5899999141693115,3.5899999141693115,588700
2021-04-22,3.630000114440918,3.9600000381469727,3.450000047683716,3.4800000190734863,3.4800000190734863,665500
2021-04-23,3.440000057220459,3.690000057220459,3.369999885559082,3.680000066757202,3.680000066757202,410900
2021-04-26,3.75,3.9800000190734863,3.700000047683716,3.7100000381469727,3.7100000381469727,566800
2021-04-27,3.8399999141693115,3.9100000858306885,3.5999999046325684,3.6700000762939453,3.6700000762939453,419700
2021-04-28,3.7100000381469727,4.019999980926514,3.6500000953674316,4.019999980926514,4.019999980926514,372200
2021-04-29,4.019999980926514,4.139999866485596,3.75,4.110000133514404,4.110000133514404,765100
2021-04-30,4.0,4.170000076293945,3.799999952316284,3.799999952316284,3.799999952316284,338100
2021-05-03,3.9000000953674316,3.9800000190734863,3.7100000381469727,3.7799999713897705,3.7799999713897705,331400
2021-05-04,3.700000047683716,3.759999990463257,3.4000000953674316,3.430000066757202,3.430000066757202,430500
2021-05-05,3.4100000858306885,3.5299999713897705,3.200000047683716,3.200000047683716,3.200000047683716,604400
2021-05-06,3.119999885559082,3.200000047683716,2.859999895095825,2.930000066757202,2.930000066757202,768600
2021-05-07,2.9700000286102295,3.1600000858306885,2.950000047683716,3.0799999237060547,3.0799999237060547,339900
2021-05-10,3.0799999237060547,3.0799999237060547,2.9000000953674316,2.930000066757202,2.930000066757202,400600
2021-05-11,2.799999952316284,3.049999952316284,2.6600000858306885,2.940000057220459,2.940000057220459,434900
2021-05-12,2.9000000953674316,3.069999933242798,2.7699999809265137,2.859999895095825,2.859999895095825,433700
2021-05-13,2.940000057220459,2.940000057220459,2.359999895095825,2.4800000190734863,2.4800000190734863,698400
2021-05-14,2.490000009536743,2.950000047683716,2.490000009536743,2.75,2.75,438300
2021-05-17,2.7100000381469727,2.869999885559082,2.5,2.569999933242798,2.569999933242798,357100
2021-05-18,2.5999999046325684,2.7300000190734863,2.549999952316284,2.619999885559082,2.619999885559082,325200
2021-05-19,2.450000047683716,2.549999952316284,2.319999933242798,2.4800000190734863,2.4800000190734863,1086900
2021-05-20,2.5799999237060547,2.5899999141693115,2.5,2.5199999809265137,2.5199999809265137,430500
2021-05-21,2.5999999046325684,2.5999999046325684,2.430000066757202,2.5199999809265137,2.5199999809265137,688000
2021-05-24,2.5299999713897705,2.5899999141693115,2.450000047683716,2.559999942779541,2.559999942779541,666200
2021-05-25,2.549999952316284,2.6500000953674316,2.509999990463257,2.5399999618530273,2.5399999618530273,682000
2021-05-26,2.5899999141693115,2.890000104904175,2.5399999618530273,2.8399999141693115,2.8399999141693115,818600
2021-05-27,2.950000047683716,2.9800000190734863,2.75,2.8299999237060547,2.8299999237060547,617200
2021-05-28,2.75,2.8299999237060547,2.7100000381469727,2.819999933242798,2.819999933242798,237100
2021-06-01,2.7699999809265137,2.809999942779541,2.5999999046325684,2.6600000858306885,2.6600000858306885,590000
2021-06-02,2.690000057220459,3.369999885559082,2.640000104904175,3.3399999141693115,3.3399999141693115,1092600
2021-06-03,3.3399999141693115,3.3399999141693115,2.950000047683716,2.9800000190734863,2.9800000190734863,696800
2021-06-04,3.0799999237060547,3.549999952316284,3.009999990463257,3.440000057220459,3.440000057220459,3774600
2021-06-07,3.509999990463257,3.569999933242798,3.259999990463257,3.4000000953674316,3.4000000953674316,888500
2021-06-08,3.430000066757202,3.8499999046325684,3.299999952316284,3.680000066757202,3.680000066757202,3493200
2021-06-09,3.75,4.099999904632568,3.5,3.5399999618530273,3.5399999618530273,3270700
2021-06-10,3.640000104904175,4.650000095367432,3.5799999237060547,4.329999923706055,4.329999923706055,16148700
2021-06-11,4.139999866485596,4.989999771118164,4.03000020980835,4.090000152587891,4.090000152587891,5045400
2021-06-14,4.429999828338623,4.5,4.150000095367432,4.269999980926514,4.269999980926514,2280600
2021-06-15,4.28000020980835,4.440000057220459,4.050000190734863,4.289999961853027,4.289999961853027,1607900
2021-06-16,4.190000057220459,4.300000190734863,4.010000228881836,4.210000038146973,4.210000038146973,951800
2021-06-17,4.170000076293945,4.25,4.039999961853027,4.090000152587891,4.090000152587891,725200
2021-06-18,4.070000171661377,4.159999847412109,3.880000114440918,4.019999980926514,4.019999980926514,1133800
2021-06-21,4.0,4.0,3.4700000286102295,3.5199999809265137,3.5199999809265137,1630100
2021-06-22,3.359999895095825,3.690000057220459,3.2200000286102295,3.559999942779541,3.559999942779541,1050300
2021-06-23,3.5999999046325684,3.9700000286102295,3.5799999237060547,3.9100000858306885,3.9100000858306885,1237900
2021-06-24,3.950000047683716,4.110000133514404,3.809999942779541,3.9100000858306885,3.9100000858306885,669400
2021-06-25,3.9700000286102295,4.150000095367432,3.700000047683716,4.050000190734863,4.050000190734863,1807900
2021-06-28,4.119999885559082,4.25,3.9000000953674316,3.9000000953674316,3.9000000953674316,1020100
2021-06-29,4.050000190734863,4.210000038146973,4.0,4.079999923706055,4.079999923706055,999700
2021-06-30,3.9700000286102295,4.010000228881836,3.799999952316284,3.859999895095825,3.859999895095825,625400
2021-07-01,3.950000047683716,4.0,3.809999942779541,3.9700000286102295,3.9700000286102295,913300
2021-07-02,4.019999980926514,4.409999847412109,3.9700000286102295,4.380000114440918,4.380000114440918,2114000
2021-07-06,4.460000038146973,5.25,4.130000114440918,4.920000076293945,4.920000076293945,5788500
2021-07-07,4.949999809265137,5.28000020980835,4.210000038146973,4.269999980926514,4.269999980926514,4619800
2021-07-08,3.930000066757202,4.539999961853027,3.8499999046325684,4.239999771118164,4.239999771118164,1699900
2021-07-09,4.309999942779541,4.670000076293945,4.300000190734863,4.429999828338623,4.429999828338623,1973600
2021-07-12,4.400000095367432,4.650000095367432,4.309999942779541,4.46999979019165,4.46999979019165,1590100
2021-07-13,4.349999904632568,4.449999809265137,4.199999809265137,4.269999980926514,4.269999980926514,1019600
2021-07-14,4.269999980926514,4.400000095367432,4.039999961853027,4.090000152587891,4.090000152587891,964000
2021-07-15,4.21999979019165,4.510000228881836,3.950000047683716,4.139999866485596,4.139999866485596,2232200
2021-07-16,4.079999923706055,4.320000171661377,3.9800000190734863,3.990000009536743,3.990000009536743,1254400
2021-07-19,4.090000152587891,4.670000076293945,4.010000228881836,4.389999866485596,4.389999866485596,3355400
2021-07-20,4.550000190734863,5.070000171661377,4.550000190734863,4.954999923706055,4.954999923706055,1058628
