Date,Open,High,Low,Close,Adj Close,Volume
2020-07-27,79.55000305175781,79.55000305175781,78.4800033569336,79.01000213623047,76.92501068115234,1103800
2020-07-28,78.75,80.48999786376953,78.58999633789062,79.66999816894531,77.56759643554688,1061900
2020-07-29,79.80000305175781,80.4000015258789,79.68000030517578,80.1500015258789,78.0349349975586,655400
2020-07-30,79.66000366210938,79.91999816894531,79.02999877929688,79.55000305175781,77.45076751708984,1009300
2020-07-31,79.62000274658203,80.29000091552734,78.87999725341797,80.23999786376953,78.12255096435547,1107700
2020-08-03,79.95999908447266,80.0,78.22000122070312,79.27999877929688,77.1878890991211,1211900
2020-08-04,79.02999877929688,82.43000030517578,79.01000213623047,82.19000244140625,80.02111053466797,2629700
2020-08-05,82.2699966430664,82.4000015258789,79.76000213623047,80.44999694824219,78.3270034790039,2350300
2020-08-06,80.2699966430664,81.48999786376953,79.87999725341797,81.05999755859375,78.92091369628906,1547800
2020-08-07,79.33999633789062,82.70999908447266,79.33999633789062,82.18000030517578,80.01136016845703,1435100
2020-08-10,82.9800033569336,83.94999694824219,82.13999938964844,83.25,81.0531234741211,1249400
2020-08-11,83.66000366210938,83.95999908447266,80.8499984741211,81.16000366210938,79.01828002929688,1037600
2020-08-12,81.5199966430664,83.0,80.97000122070312,81.9800033569336,79.81664276123047,1151900
2020-08-13,80.94999694824219,81.6500015258789,80.43000030517578,81.37000274658203,79.22273254394531,1464300
2020-08-14,81.61000061035156,81.94000244140625,80.56999969482422,81.2699966430664,79.12537384033203,645400
2020-08-17,81.37999725341797,82.2300033569336,80.91000366210938,81.43000030517578,79.28115844726562,734000
2020-08-18,81.5,81.81999969482422,80.87000274658203,81.18000030517578,79.0377426147461,1014500
2020-08-19,81.58000183105469,81.79000091552734,80.93000030517578,81.1500015258789,79.008544921875,612300
2020-08-20,80.69999694824219,81.33000183105469,80.12999725341797,80.47000122070312,78.34648895263672,816000
2020-08-21,80.83999633789062,80.94000244140625,79.44000244140625,80.72000122070312,78.58988952636719,880300
2020-08-24,81.0999984741211,81.30999755859375,80.16999816894531,81.25,79.10590362548828,837100
2020-08-25,81.54000091552734,81.62999725341797,79.48999786376953,79.5999984741211,77.49944305419922,1259600
2020-08-26,79.1500015258789,79.1500015258789,77.6500015258789,78.44000244140625,76.37005615234375,1305600
2020-08-27,78.8499984741211,79.33999633789062,78.33999633789062,78.93000030517578,76.84712219238281,716600
2020-08-28,79.38999938964844,79.38999938964844,78.02999877929688,78.66000366210938,76.5842514038086,735600
2020-08-31,78.29000091552734,79.30999755859375,78.16999816894531,79.11000061035156,77.02237701416016,1122800
2020-09-01,79.11000061035156,79.11000061035156,77.66000366210938,78.4800033569336,76.40900421142578,664900
2020-09-02,78.54000091552734,80.61000061035156,78.13999938964844,80.2300033569336,78.11282348632812,1495400
2020-09-03,80.69999694824219,81.18000030517578,78.33999633789062,79.0999984741211,77.01264190673828,1155900
2020-09-04,79.18000030517578,79.61000061035156,77.8499984741211,78.95999908447266,76.87633514404297,1084700
2020-09-08,78.43000030517578,78.43000030517578,76.62000274658203,77.4000015258789,75.83290100097656,984300
2020-09-09,77.93000030517578,79.62999725341797,77.70999908447266,78.37999725341797,76.79305267333984,1365700
2020-09-10,78.11000061035156,78.58999633789062,76.29000091552734,76.45999908447266,74.91192626953125,898400
2020-09-11,76.70999908447266,76.83000183105469,75.83999633789062,76.5999984741211,75.04908752441406,959500
2020-09-14,76.95999908447266,77.80000305175781,76.6500015258789,76.9800033569336,75.42140197753906,936800
2020-09-15,77.23999786376953,78.37999725341797,76.87999725341797,77.5,75.93087005615234,1068400
2020-09-16,77.4800033569336,78.8499984741211,77.3499984741211,77.94000244140625,76.36196899414062,1193700
2020-09-17,77.33000183105469,77.7699966430664,76.58999633789062,77.62000274658203,76.04844665527344,1123100
2020-09-18,77.43000030517578,78.08000183105469,76.8499984741211,76.86000061035156,75.3038330078125,2281100
2020-09-21,75.76000213623047,77.16999816894531,75.2699966430664,76.62000274658203,75.06869506835938,1660800
2020-09-22,76.55999755859375,77.94000244140625,76.55000305175781,77.05999755859375,75.4997787475586,1152900
2020-09-23,77.12000274658203,77.54000091552734,75.52999877929688,75.61000061035156,74.07913970947266,995300
2020-09-24,75.77999877929688,77.08000183105469,75.27999877929688,76.69999694824219,75.14706420898438,794200
2020-09-25,76.51000213623047,78.30000305175781,76.18000030517578,78.20999908447266,76.62649536132812,764700
2020-09-28,78.97000122070312,79.37000274658203,78.08000183105469,78.41999816894531,76.83223724365234,713500
2020-09-29,78.83000183105469,79.37000274658203,78.5,79.0199966430664,77.42008972167969,898200
2020-09-30,79.30000305175781,79.91000366210938,78.52999877929688,79.08000183105469,77.4788818359375,1444900
2020-10-01,79.16999816894531,80.20999908447266,79.05999755859375,79.86000061035156,78.24308776855469,1060800
2020-10-02,79.44000244140625,80.72000122070312,78.95999908447266,79.80999755859375,78.194091796875,900600
2020-10-05,79.8499984741211,81.05999755859375,78.81999969482422,80.72000122070312,79.08567810058594,1066600
2020-10-06,80.70999908447266,82.02999877929688,79.83000183105469,81.30000305175781,79.6539306640625,1216600
2020-10-07,81.51000213623047,81.86000061035156,80.05000305175781,80.69000244140625,79.05628204345703,963700
2020-10-08,81.18000030517578,81.75,80.72000122070312,81.7300033569336,80.07523345947266,1199700
2020-10-09,81.83000183105469,82.52999877929688,81.31999969482422,82.05000305175781,80.38875579833984,971000
2020-10-12,82.11000061035156,83.4000015258789,82.05000305175781,82.54000091552734,80.86882781982422,816300
2020-10-13,81.80000305175781,81.80000305175781,79.87000274658203,81.1500015258789,79.50697326660156,1115100
2020-10-14,81.23999786376953,81.6500015258789,80.94000244140625,81.3499984741211,79.70291900634766,698200
2020-10-15,80.55999755859375,81.9000015258789,80.36000061035156,81.1500015258789,79.50697326660156,636900
2020-10-16,81.26000213623047,82.66999816894531,81.16000366210938,82.38999938964844,80.72186279296875,953500
2020-10-19,82.4000015258789,82.83999633789062,81.22000122070312,81.63999938964844,79.98705291748047,795900
2020-10-20,82.19000244140625,82.72000122070312,81.31999969482422,82.13999938964844,80.4769287109375,915500
2020-10-21,82.2699966430664,83.19999694824219,81.79000091552734,82.29000091552734,80.62389373779297,868100
2020-10-22,82.16999816894531,83.18000030517578,81.80000305175781,83.02999877929688,81.34890747070312,535400
2020-10-23,83.56999969482422,83.58000183105469,82.68000030517578,83.38999938964844,81.70162200927734,1026600
2020-10-26,82.70999908447266,84.0999984741211,82.2300033569336,84.05999755859375,82.35804748535156,1027000
2020-10-27,84.2300033569336,85.43000030517578,83.94000244140625,84.19000244140625,82.48542022705078,1381100
2020-10-28,83.11000061035156,84.16000366210938,81.2699966430664,81.37000274658203,79.72251892089844,1131500
2020-10-29,81.16999816894531,82.44999694824219,79.91000366210938,81.33999633789062,79.69312286376953,890400
2020-10-30,80.94000244140625,82.2300033569336,80.37000274658203,81.12000274658203,79.47758483886719,1330400
2020-11-02,81.98999786376953,83.2699966430664,81.55000305175781,83.20999908447266,81.52526092529297,1109700
2020-11-03,84.22000122070312,85.25,83.58000183105469,84.31999969482422,82.61278533935547,854700
2020-11-04,84.0199966430664,85.58999633789062,83.41000366210938,83.44999694824219,81.7603988647461,1209200
2020-11-05,84.0999984741211,84.70999908447266,81.55000305175781,82.47000122070312,80.80023956298828,1692400
2020-11-06,82.19999694824219,82.9800033569336,81.44999694824219,81.8499984741211,80.19279479980469,1262500
2020-11-09,85.37000274658203,86.9000015258789,82.75,83.04000091552734,81.35870361328125,1967200
2020-11-10,83.08999633789062,83.80999755859375,82.41999816894531,82.45999908447266,80.79045104980469,1521300
2020-11-11,82.80000305175781,83.36000061035156,81.94999694824219,82.37000274658203,80.70227813720703,1724700
2020-11-12,82.18000030517578,82.9000015258789,80.79000091552734,81.33999633789062,79.69312286376953,1654700
2020-11-13,81.43000030517578,82.87000274658203,81.33999633789062,82.12000274658203,80.45732879638672,1467300
2020-11-16,83.37000274658203,84.45999908447266,82.31999969482422,84.33000183105469,82.62258911132812,2218400
2020-11-17,83.66000366210938,83.66000366210938,80.56999969482422,80.5999984741211,78.96810150146484,2013300
2020-11-18,81.88999938964844,81.88999938964844,78.77999877929688,79.05999755859375,77.45928955078125,2428500
2020-11-19,78.9800033569336,79.2699966430664,77.61000061035156,78.3499984741211,76.76366424560547,1536400
2020-11-20,78.6500015258789,79.38999938964844,78.26000213623047,78.44999694824219,76.86163330078125,1358400
2020-11-23,78.61000061035156,79.4800033569336,78.3499984741211,79.30000305175781,77.69442749023438,2351500
2020-11-24,79.66999816894531,79.9000015258789,78.45999908447266,79.06999969482422,77.46907806396484,3116100
2020-11-25,79.19999694824219,80.58999633789062,79.0,80.58000183105469,78.94851684570312,1657700
2020-11-27,80.4000015258789,80.54000091552734,78.93000030517578,78.98999786376953,77.39070129394531,438700
2020-11-30,78.76000213623047,78.7699966430664,77.56999969482422,77.77999877929688,76.2052001953125,1418600
2020-12-01,78.30000305175781,79.25,77.83000183105469,78.51000213623047,76.92042541503906,1246100
2020-12-02,78.11000061035156,78.55999755859375,77.01000213623047,78.48999786376953,76.90082550048828,914100
2020-12-03,78.19999694824219,78.44000244140625,77.56999969482422,77.91000366210938,76.33257293701172,1122200
2020-12-04,77.73999786376953,78.19999694824219,76.44000244140625,77.08000183105469,75.51937866210938,1123100
2020-12-07,76.93000030517578,78.20999908447266,76.76000213623047,78.19999694824219,76.61669158935547,1638000
2020-12-08,77.08000183105469,78.22000122070312,76.81999969482422,77.26000213623047,76.19754791259766,1724000
2020-12-09,77.22000122070312,78.01000213623047,76.97000122070312,77.80000305175781,76.73011779785156,1449800
2020-12-10,77.70999908447266,78.1500015258789,76.68000030517578,77.33999633789062,76.27644348144531,1105700
2020-12-11,76.97000122070312,77.63999938964844,76.6500015258789,77.47000122070312,76.40465545654297,1173000
2020-12-14,77.7699966430664,78.5999984741211,76.75,77.23999786376953,76.17781066894531,1368200
2020-12-15,77.4800033569336,79.25,76.94999694824219,78.7300033569336,77.64733123779297,1419800
2020-12-16,79.0,79.63999938964844,77.58999633789062,78.0,76.92736053466797,1326600
2020-12-17,78.36000061035156,79.66000366210938,78.08999633789062,78.73999786376953,77.65718841552734,1692100
2020-12-18,78.66999816894531,79.5,78.41999816894531,78.86000061035156,77.7755355834961,2410200
2020-12-21,77.61000061035156,78.31999969482422,76.37000274658203,77.08000183105469,76.02001953125,1395800
2020-12-22,77.0,77.08999633789062,75.76000213623047,76.55000305175781,75.49730682373047,1680600
2020-12-23,76.80000305175781,77.16999816894531,75.54000091552734,75.72000122070312,74.67872619628906,1226300
2020-12-24,75.8499984741211,76.55000305175781,75.6500015258789,76.47000122070312,75.41841125488281,462900
2020-12-28,76.62999725341797,77.19999694824219,76.45999908447266,76.75,75.69454956054688,991500
2020-12-29,76.8499984741211,77.47000122070312,76.55000305175781,76.56999969482422,75.51702880859375,1027600
2020-12-30,76.5999984741211,77.19000244140625,76.51000213623047,76.97000122070312,75.91152954101562,1526600
2020-12-31,77.26000213623047,78.11000061035156,76.7300033569336,78.05999755859375,76.98653411865234,1238700
2021-01-04,77.63999938964844,77.9800033569336,75.55999755859375,76.12999725341797,75.08307647705078,2807600
2021-01-05,76.38999938964844,76.58000183105469,75.4800033569336,75.76000213623047,74.71817016601562,1570800
2021-01-06,75.56999969482422,77.0,75.43000030517578,76.38999938964844,75.33950805664062,2284400
2021-01-07,76.62000274658203,76.79000091552734,73.98999786376953,74.23999786376953,73.21907043457031,2153800
2021-01-08,74.30000305175781,75.12999725341797,74.0999984741211,75.0,73.96862030029297,1552700
2021-01-11,74.91000366210938,75.33000183105469,74.37000274658203,75.04000091552734,74.00807189941406,2480400
2021-01-12,74.87000274658203,75.20999908447266,73.4000015258789,74.23999786376953,73.21907043457031,1456500
2021-01-13,74.44000244140625,75.76000213623047,74.29000091552734,75.5,74.46174621582031,1879800
2021-01-14,75.69000244140625,75.69000244140625,73.02999877929688,73.98999786376953,72.9725112915039,1764500
2021-01-15,73.9000015258789,74.77999877929688,73.41999816894531,74.38999938964844,73.36701202392578,1240100
2021-01-19,74.4800033569336,74.4800033569336,72.7699966430664,72.98999786376953,71.98625946044922,2451700
2021-01-20,72.38999938964844,72.86000061035156,71.8499984741211,72.54000091552734,71.54244995117188,2273300
2021-01-21,72.31999969482422,72.70999908447266,71.62000274658203,71.73999786376953,70.75344848632812,2416600
2021-01-22,71.66000366210938,73.0999984741211,71.01000213623047,72.87999725341797,71.87777709960938,2680500
2021-01-25,72.31999969482422,75.1500015258789,72.12000274658203,75.08000183105469,74.04752349853516,2551600
2021-01-26,74.8499984741211,75.68000030517578,73.66000366210938,75.20999908447266,74.17572784423828,1224100
2021-01-27,74.37000274658203,76.41000366210938,74.05000305175781,75.08999633789062,74.05738067626953,1505600
2021-01-28,75.12000274658203,76.16999816894531,73.91000366210938,73.91000366210938,72.89360809326172,1650000
2021-01-29,73.45999908447266,73.8499984741211,72.4800033569336,72.72000122070312,71.719970703125,1744200
2021-02-01,72.94999694824219,73.69999694824219,72.44000244140625,72.83999633789062,71.83831787109375,1365200
2021-02-02,72.83999633789062,74.52999877929688,72.19999694824219,72.7699966430664,71.769287109375,908500
2021-02-03,72.7699966430664,73.26000213623047,72.38999938964844,72.73999786376953,71.73970031738281,748400
2021-02-04,72.62999725341797,74.36000061035156,72.26000213623047,73.93000030517578,72.91333770751953,1453400
2021-02-05,74.20999908447266,74.86000061035156,73.8499984741211,74.19999694824219,73.17961883544922,1243500
2021-02-08,74.29000091552734,74.44999694824219,72.26000213623047,72.58999633789062,71.59175872802734,1637200
2021-02-09,73.19000244140625,73.5,72.3499984741211,73.26000213623047,72.25255584716797,777300
2021-02-10,73.73999786376953,74.25,73.16999816894531,73.44000244140625,72.4300765991211,1720000
2021-02-11,73.52999877929688,73.80999755859375,72.2300033569336,72.55999755859375,71.56217193603516,1492400
2021-02-12,72.33000183105469,73.41000366210938,71.91000366210938,73.27999877929688,72.27227020263672,1247300
2021-02-16,73.20999908447266,73.63999938964844,71.81999969482422,72.66000366210938,71.66080474853516,1660400
2021-02-17,72.9800033569336,73.5999984741211,72.29000091552734,73.30000305175781,72.29199981689453,1487200
2021-02-18,73.23999786376953,74.62000274658203,73.0,74.08999633789062,73.07112884521484,1436900
2021-02-19,74.08999633789062,74.1500015258789,72.26000213623047,72.33000183105469,71.33534240722656,1813700
2021-02-22,72.37000274658203,72.5,69.79000091552734,71.0,70.02362823486328,2226300
2021-02-23,71.58999633789062,72.79000091552734,71.22000122070312,71.86000061035156,70.87179565429688,1780900
2021-02-24,71.56999969482422,72.01000213623047,71.04000091552734,71.4000015258789,70.41812896728516,1146000
2021-02-25,71.20999908447266,72.06999969482422,71.20999908447266,71.41000366210938,70.42799377441406,1292400
2021-02-26,71.52999877929688,72.63999938964844,70.25,70.2699966430664,69.30366516113281,2361100
2021-03-01,70.94000244140625,72.05000305175781,70.88999938964844,71.48999786376953,70.50688934326172,1438300
2021-03-02,71.75,72.16999816894531,70.8499984741211,71.91000366210938,70.92111206054688,1422800
2021-03-03,71.5999984741211,71.70999908447266,70.43000030517578,71.12999725341797,70.1518325805664,1562900
2021-03-04,71.31999969482422,72.66000366210938,70.9000015258789,71.18000030517578,70.2011489868164,1403600
2021-03-05,71.44999694824219,73.30999755859375,71.30999755859375,72.86000061035156,71.85804748535156,1557800
2021-03-08,73.12999725341797,74.94999694824219,72.87999725341797,74.19000244140625,73.16976165771484,1387900
2021-03-09,73.61000061035156,75.06999969482422,73.61000061035156,74.72000122070312,74.24286651611328,2840900
2021-03-10,75.02999877929688,76.29000091552734,74.83000183105469,76.19000244140625,75.70347595214844,3511700
2021-03-11,76.08999633789062,76.66999816894531,75.86000061035156,76.06999969482422,75.58424377441406,3332500
2021-03-12,76.36000061035156,78.0,76.0,77.30000305175781,76.80638885498047,1597800
2021-03-15,77.55000305175781,78.86000061035156,77.31999969482422,78.81999969482422,78.31668090820312,1596500
2021-03-16,78.43000030517578,79.18000030517578,78.2699966430664,78.48999786376953,77.98878479003906,1439500
2021-03-17,78.8499984741211,79.04000091552734,78.0199966430664,78.11000061035156,77.61121368408203,1335100
2021-03-18,78.2300033569336,78.86000061035156,77.55000305175781,78.54000091552734,78.03846740722656,1360900
2021-03-19,78.62999725341797,79.2300033569336,77.97000122070312,78.80000305175781,78.29681396484375,3001500
2021-03-22,78.55000305175781,78.83999633789062,77.69000244140625,77.97000122070312,77.47210693359375,1727600
2021-03-23,78.08000183105469,80.19999694824219,77.68000030517578,79.9800033569336,79.46927642822266,999300
2021-03-24,79.38999938964844,81.31999969482422,79.16999816894531,80.98999786376953,80.47282409667969,1568000
2021-03-25,81.4000015258789,82.44000244140625,80.76000213623047,81.58999633789062,81.06898498535156,913200
2021-03-26,81.43000030517578,81.86000061035156,80.33000183105469,81.45999908447266,80.9398193359375,1625700
2021-03-29,81.48999786376953,83.18000030517578,81.30999755859375,82.66999816894531,82.14209747314453,915700
2021-03-30,81.97000122070312,82.45999908447266,80.80000305175781,81.33000183105469,80.81065368652344,1064600
2021-03-31,81.12999725341797,81.61000061035156,80.80999755859375,81.36000061035156,80.84046173095703,1388000
2021-04-01,80.56999969482422,81.43000030517578,80.30999755859375,81.02999877929688,80.51256561279297,1111900
2021-04-05,80.95999908447266,82.38999938964844,80.95999908447266,81.48999786376953,80.9696273803711,1385600
2021-04-06,81.29000091552734,81.7699966430664,80.75,81.5,80.97956848144531,1011000
2021-04-07,81.58000183105469,81.9000015258789,80.83000183105469,81.30000305175781,80.78084564208984,1239100
2021-04-08,81.51000213623047,81.80999755859375,80.93000030517578,81.11000061035156,80.59205627441406,1395200
2021-04-09,81.0999984741211,81.4800033569336,80.2699966430664,80.52999877929688,80.01576232910156,1371800
2021-04-12,80.86000061035156,81.55999755859375,80.38999938964844,80.72000122070312,80.20455169677734,1664100
2021-04-13,81.41999816894531,82.44999694824219,80.83999633789062,82.27999877929688,81.75458526611328,1432100
2021-04-14,81.7699966430664,82.66999816894531,81.76000213623047,82.62000274658203,82.09241485595703,1279400
2021-04-15,82.80000305175781,83.75,82.80000305175781,83.58000183105469,83.0462875366211,1289600
2021-04-16,83.94999694824219,84.66000366210938,83.69999694824219,84.23999786376953,83.70206451416016,1306900
2021-04-19,84.43000030517578,84.48999786376953,83.62999725341797,83.79000091552734,83.25494384765625,1319800
2021-04-20,84.06999969482422,86.16999816894531,83.37000274658203,85.88999938964844,85.3415298461914,1364500
2021-04-21,86.16000366210938,86.55999755859375,85.02999877929688,85.08000183105469,84.53670501708984,1034600
2021-04-22,84.91000366210938,85.2699966430664,84.08000183105469,84.80999755859375,84.26842498779297,1308200
2021-04-23,84.77999877929688,85.19000244140625,84.31999969482422,84.77999877929688,84.23861694335938,962200
2021-04-26,84.94000244140625,85.0,84.1500015258789,84.19999694824219,83.66232299804688,808000
2021-04-27,84.0199966430664,84.1500015258789,83.43000030517578,83.44999694824219,82.9171142578125,735900
2021-04-28,83.76000213623047,83.91000366210938,83.30000305175781,83.6500015258789,83.11583709716797,630500
2021-04-29,83.69000244140625,84.51000213623047,83.69000244140625,84.13999938964844,83.60270690917969,1007800
2021-04-30,84.44000244140625,84.94999694824219,83.80999755859375,84.83999633789062,84.29823303222656,1347900
2021-05-03,84.94000244140625,85.77999877929688,84.62000274658203,85.16000366210938,84.61619567871094,1179800
2021-05-04,85.29000091552734,85.55999755859375,84.63999938964844,85.19000244140625,84.64600372314453,1082400
2021-05-05,85.12000274658203,85.12000274658203,83.47000122070312,84.3499984741211,83.81136322021484,908000
2021-05-06,84.66999816894531,85.25,84.2699966430664,85.1500015258789,84.60626220703125,970600
2021-05-07,85.01000213623047,86.0,84.80999755859375,84.9800033569336,84.43734741210938,1198900
2021-05-10,85.22000122070312,86.77999877929688,85.16000366210938,85.83999633789062,85.2918472290039,983600
2021-05-11,85.83999633789062,86.06999969482422,82.51000213623047,83.38999938964844,82.85749816894531,1895000
2021-05-12,83.62000274658203,83.88999938964844,82.30999755859375,82.43000030517578,81.90362548828125,1244200
2021-05-13,82.20999908447266,83.83000183105469,82.0999984741211,83.51000213623047,82.97673034667969,959400
2021-05-14,83.72000122070312,84.7300033569336,83.62999725341797,83.69999694824219,83.16551208496094,759800
2021-05-17,83.80999755859375,84.41000366210938,83.30000305175781,83.4000015258789,82.86743927001953,954600
2021-05-18,83.22000122070312,84.2699966430664,83.08999633789062,83.93000030517578,83.39405059814453,1784100
2021-05-19,83.87000274658203,84.30999755859375,83.18000030517578,84.20999908447266,83.6722640991211,1251800
2021-05-20,84.37000274658203,85.19000244140625,84.30000305175781,84.5,83.96041107177734,1392200
2021-05-21,84.55000305175781,85.16000366210938,84.2699966430664,85.11000061035156,84.56651306152344,3299100
2021-05-24,85.33999633789062,85.79000091552734,84.5999984741211,84.66000366210938,84.11939239501953,1977900
2021-05-25,84.66000366210938,84.68000030517578,83.2300033569336,83.72000122070312,83.18539428710938,1278000
2021-05-26,83.7699966430664,84.30999755859375,83.44000244140625,83.94000244140625,83.40399169921875,1200600
2021-05-27,84.05000305175781,84.16999816894531,83.48999786376953,83.66999816894531,83.13571166992188,2156100
2021-05-28,84.0,84.44000244140625,83.83999633789062,84.19999694824219,83.66232299804688,1437800
2021-06-01,84.55000305175781,84.61000061035156,83.5999984741211,84.18000030517578,83.6424560546875,1791200
2021-06-02,84.27999877929688,85.63999938964844,83.87000274658203,85.22000122070312,84.67581176757812,1320400
2021-06-03,84.8499984741211,85.8499984741211,84.66000366210938,85.55999755859375,85.01364135742188,1117400
2021-06-04,86.02999877929688,86.20999908447266,85.62000274658203,86.12999725341797,85.58000183105469,1752700
2021-06-07,86.33000183105469,86.45999908447266,85.94999694824219,86.12999725341797,85.58000183105469,1437700
2021-06-08,85.5,85.83999633789062,84.38999938964844,84.75,84.75,1398400
2021-06-09,84.94000244140625,85.55000305175781,84.69999694824219,85.36000061035156,85.36000061035156,1195100
2021-06-10,85.27999877929688,86.26000213623047,85.19000244140625,85.8499984741211,85.8499984741211,1483400
2021-06-11,85.70999908447266,85.83000183105469,85.23999786376953,85.79000091552734,85.79000091552734,1440800
2021-06-14,85.70999908447266,86.04000091552734,85.11000061035156,85.83999633789062,85.83999633789062,1227200
2021-06-15,85.88999938964844,86.77999877929688,85.4000015258789,86.13999938964844,86.13999938964844,2035800
2021-06-16,85.47000122070312,86.30999755859375,83.75,83.91000366210938,83.91000366210938,2084800
2021-06-17,83.87000274658203,85.0199966430664,83.54000091552734,84.48999786376953,84.48999786376953,1511000
2021-06-18,83.63999938964844,83.9800033569336,81.93000030517578,82.11000061035156,82.11000061035156,2955200
2021-06-21,82.3499984741211,83.66999816894531,82.20999908447266,83.38999938964844,83.38999938964844,1173300
2021-06-22,83.06999969482422,83.58000183105469,82.51000213623047,82.5199966430664,82.5199966430664,1486400
2021-06-23,82.48999786376953,82.61000061035156,81.55000305175781,81.69000244140625,81.69000244140625,1769800
2021-06-24,81.76000213623047,81.8499984741211,80.8499984741211,81.25,81.25,1649000
2021-06-25,81.12999725341797,81.77999877929688,81.0,81.73999786376953,81.73999786376953,1748000
2021-06-28,81.93000030517578,82.5999984741211,81.6500015258789,81.91999816894531,81.91999816894531,1250800
2021-06-29,81.63999938964844,81.81999969482422,79.48999786376953,79.91000366210938,79.91000366210938,1829800
2021-06-30,79.97000122070312,80.37000274658203,79.3499984741211,80.04000091552734,80.04000091552734,1370000
2021-07-01,80.05000305175781,81.16000366210938,79.8499984741211,80.69999694824219,80.69999694824219,1020300
2021-07-02,80.69999694824219,80.79000091552734,80.19999694824219,80.69999694824219,80.69999694824219,833900
2021-07-06,80.56999969482422,81.45999908447266,79.9800033569336,81.4000015258789,81.4000015258789,960400
2021-07-07,81.23999786376953,82.5199966430664,80.83999633789062,82.31999969482422,82.31999969482422,1018100
2021-07-08,82.08999633789062,82.69000244140625,81.77999877929688,82.05999755859375,82.05999755859375,1069300
2021-07-09,82.38999938964844,82.55999755859375,81.47000122070312,81.91999816894531,81.91999816894531,1294700
2021-07-12,81.72000122070312,83.1500015258789,81.54000091552734,82.87999725341797,82.87999725341797,1022900
2021-07-13,82.81999969482422,83.41000366210938,82.26000213623047,82.62999725341797,82.62999725341797,868200
2021-07-14,82.4800033569336,83.63999938964844,82.02999877929688,83.22000122070312,83.22000122070312,711200
2021-07-15,83.0199966430664,84.2699966430664,82.91999816894531,84.06999969482422,84.06999969482422,1462400
2021-07-16,84.20999908447266,85.45999908447266,83.9000015258789,85.05999755859375,85.05999755859375,808600
2021-07-19,84.80000305175781,85.54000091552734,82.97000122070312,83.9800033569336,83.9800033569336,1471100
2021-07-20,84.08999633789062,85.11000061035156,83.7300033569336,83.9800033569336,83.9800033569336,949100
2021-07-21,83.94000244140625,83.9800033569336,82.2699966430664,82.30000305175781,82.30000305175781,1210400
2021-07-22,82.29000091552734,82.76000213623047,81.88999938964844,82.48999786376953,82.48999786376953,735200
2021-07-23,82.44999694824219,83.41999816894531,82.23999786376953,83.38999938964844,83.38999938964844,552000
2021-07-26,83.11000061035156,83.4800033569336,82.61000061035156,83.08000183105469,83.08000183105469,332606
