Date,Open,High,Low,Close,Adj Close,Volume
2020-07-27,5.599999904632568,5.619999885559082,5.190000057220459,5.340000152587891,5.340000152587891,1134800
2020-07-28,5.340000152587891,5.46999979019165,5.230000019073486,5.230000019073486,5.230000019073486,1719100
2020-07-29,5.230000019073486,5.440000057220459,5.110000133514404,5.440000057220459,5.440000057220459,1150300
2020-07-30,5.28000020980835,5.360000133514404,5.119999885559082,5.260000228881836,5.260000228881836,1277900
2020-07-31,5.260000228881836,5.380000114440918,5.130000114440918,5.360000133514404,5.360000133514404,1011800
2020-08-03,5.440000057220459,6.170000076293945,5.440000057220459,5.989999771118164,5.989999771118164,3085000
2020-08-04,6.0,6.289999961853027,5.860000133514404,6.150000095367432,6.150000095367432,2559200
2020-08-05,6.269999980926514,6.289999961853027,5.909999847412109,6.03000020980835,6.03000020980835,1846700
2020-08-06,5.900000095367432,6.019999980926514,5.579999923706055,5.900000095367432,5.900000095367432,1675400
2020-08-07,5.800000190734863,6.130000114440918,5.78000020980835,6.110000133514404,6.110000133514404,1215500
2020-08-10,6.150000095367432,6.590000152587891,6.070000171661377,6.21999979019165,6.21999979019165,2943500
2020-08-11,6.329999923706055,6.409999847412109,5.909999847412109,5.929999828338623,5.929999828338623,1001800
2020-08-12,6.03000020980835,6.239999771118164,5.940000057220459,6.170000076293945,6.170000076293945,1688800
2020-08-13,6.110000133514404,6.179999828338623,5.909999847412109,6.019999980926514,6.019999980926514,1217900
2020-08-14,5.900000095367432,6.840000152587891,5.900000095367432,6.46999979019165,6.46999979019165,5585000
2020-08-17,6.5,6.559999942779541,6.110000133514404,6.380000114440918,6.380000114440918,2970000
2020-08-18,6.380000114440918,6.639999866485596,6.21999979019165,6.269999980926514,6.269999980926514,2565200
2020-08-19,6.25,6.309999942779541,6.050000190734863,6.199999809265137,6.199999809265137,1534000
2020-08-20,5.75,6.059999942779541,5.679999828338623,5.760000228881836,5.760000228881836,6300000
2020-08-21,5.71999979019165,5.980000019073486,5.639999866485596,5.840000152587891,5.840000152587891,2816300
2020-08-24,5.869999885559082,6.119999885559082,5.760000228881836,6.03000020980835,6.03000020980835,2146700
2020-08-25,6.119999885559082,6.25,5.920000076293945,6.130000114440918,6.130000114440918,1863700
2020-08-26,6.210000038146973,6.210000038146973,5.829999923706055,5.869999885559082,5.869999885559082,2144500
2020-08-27,5.96999979019165,6.190000057220459,5.929999828338623,6.090000152587891,6.090000152587891,2129500
2020-08-28,6.110000133514404,6.190000057220459,5.960000038146973,6.130000114440918,6.130000114440918,1410500
2020-08-31,6.070000171661377,6.070000171661377,5.690000057220459,5.760000228881836,5.760000228881836,1843000
2020-09-01,5.760000228881836,5.800000190734863,5.5,5.519999980926514,5.519999980926514,1587400
2020-09-02,5.420000076293945,5.440000057220459,5.150000095367432,5.25,5.25,2947800
2020-09-03,5.239999771118164,5.329999923706055,5.110000133514404,5.190000057220459,5.190000057220459,2990900
2020-09-04,5.199999809265137,5.239999771118164,4.889999866485596,5.239999771118164,5.239999771118164,2994100
2020-09-08,5.139999866485596,5.170000076293945,4.840000152587891,4.929999828338623,4.929999828338623,2890000
2020-09-09,5.0,5.099999904632568,4.900000095367432,5.059999942779541,5.059999942779541,2257300
2020-09-10,5.050000190734863,5.050000190734863,4.75,4.75,4.75,2696200
2020-09-11,4.730000019073486,4.849999904632568,4.650000095367432,4.679999828338623,4.679999828338623,1862800
2020-09-14,4.730000019073486,5.019999980926514,4.699999809265137,4.980000019073486,4.980000019073486,2288500
2020-09-15,5.010000228881836,5.070000171661377,4.860000133514404,4.929999828338623,4.929999828338623,1992900
2020-09-16,5.03000020980835,5.25,4.940000057220459,5.050000190734863,5.050000190734863,1889800
2020-09-17,4.96999979019165,5.099999904632568,4.840000152587891,4.920000076293945,4.920000076293945,2728800
2020-09-18,4.949999809265137,5.139999866485596,4.920000076293945,5.110000133514404,5.110000133514404,2676600
2020-09-21,5.0,5.03000020980835,4.800000190734863,4.980000019073486,4.980000019073486,1722600
2020-09-22,5.0,5.110000133514404,4.820000171661377,4.880000114440918,4.880000114440918,2115600
2020-09-23,4.920000076293945,5.0,4.769999980926514,4.769999980926514,4.769999980926514,2512500
2020-09-24,4.829999923706055,5.079999923706055,4.710000038146973,4.960000038146973,4.960000038146973,2935600
2020-09-25,4.900000095367432,4.96999979019165,4.610000133514404,4.639999866485596,4.639999866485596,2438700
2020-09-28,4.699999809265137,4.71999979019165,4.5,4.670000076293945,4.670000076293945,2258100
2020-09-29,4.659999847412109,4.679999828338623,4.289999961853027,4.539999961853027,4.539999961853027,3690300
2020-09-30,4.510000228881836,4.539999961853027,4.300000190734863,4.380000114440918,4.380000114440918,2930700
2020-10-01,4.360000133514404,4.460000038146973,4.300000190734863,4.360000133514404,4.360000133514404,3033700
2020-10-02,4.260000228881836,4.519999980926514,4.260000228881836,4.449999809265137,4.449999809265137,1679800
2020-10-05,4.510000228881836,4.820000171661377,4.5,4.769999980926514,4.769999980926514,2709700
2020-10-06,4.900000095367432,4.980000019073486,4.760000228881836,4.820000171661377,4.820000171661377,2586900
2020-10-07,4.900000095367432,5.329999923706055,4.829999923706055,5.28000020980835,5.28000020980835,3590100
2020-10-08,5.309999942779541,5.369999885559082,5.190000057220459,5.360000133514404,5.360000133514404,2740000
2020-10-09,5.519999980926514,5.670000076293945,5.409999847412109,5.650000095367432,5.650000095367432,3999000
2020-10-12,5.610000133514404,5.769999980926514,5.440000057220459,5.699999809265137,5.699999809265137,1916000
2020-10-13,5.670000076293945,5.78000020980835,5.590000152587891,5.659999847412109,5.659999847412109,1780800
2020-10-14,5.619999885559082,5.739999771118164,5.46999979019165,5.539999961853027,5.539999961853027,1771800
2020-10-15,5.46999979019165,5.769999980926514,5.409999847412109,5.670000076293945,5.670000076293945,1596600
2020-10-16,5.650000095367432,5.75,5.559999942779541,5.659999847412109,5.659999847412109,1281800
2020-10-19,5.900000095367432,6.099999904632568,5.590000152587891,5.610000133514404,5.610000133514404,2483500
2020-10-20,5.670000076293945,5.78000020980835,5.550000190734863,5.550000190734863,5.550000190734863,1988000
2020-10-21,5.630000114440918,5.96999979019165,5.559999942779541,5.789999961853027,5.789999961853027,2897300
2020-10-22,5.820000171661377,6.28000020980835,5.71999979019165,6.130000114440918,6.130000114440918,3754500
2020-10-23,6.130000114440918,6.21999979019165,5.880000114440918,6.019999980926514,6.019999980926514,1504700
2020-10-26,5.900000095367432,5.920000076293945,5.659999847412109,5.699999809265137,5.699999809265137,2107700
2020-10-27,5.679999828338623,5.75,5.46999979019165,5.480000019073486,5.480000019073486,1963800
2020-10-28,5.309999942779541,5.440000057220459,5.260000228881836,5.320000171661377,5.320000171661377,2003100
2020-10-29,5.260000228881836,5.389999866485596,5.090000152587891,5.380000114440918,5.380000114440918,2200700
2020-10-30,5.369999885559082,5.369999885559082,5.130000114440918,5.309999942779541,5.309999942779541,2171600
2020-11-02,5.349999904632568,5.360000133514404,5.179999828338623,5.329999923706055,5.329999923706055,1465300
2020-11-03,5.409999847412109,5.46999979019165,5.150000095367432,5.21999979019165,5.21999979019165,1756000
2020-11-04,5.170000076293945,5.28000020980835,4.949999809265137,5.070000171661377,5.070000171661377,2558500
2020-11-05,4.610000133514404,4.769999980926514,4.400000095367432,4.559999942779541,4.559999942779541,10552900
2020-11-06,4.659999847412109,4.659999847412109,4.429999828338623,4.449999809265137,4.449999809265137,3178200
2020-11-09,4.760000228881836,4.760000228881836,4.349999904632568,4.389999866485596,4.389999866485596,4739100
2020-11-10,4.440000057220459,4.739999771118164,4.400000095367432,4.710000038146973,4.710000038146973,4867300
2020-11-11,4.829999923706055,5.119999885559082,4.78000020980835,4.849999904632568,4.849999904632568,4834200
2020-11-12,4.78000020980835,4.880000114440918,4.539999961853027,4.650000095367432,4.650000095367432,3379100
2020-11-13,4.679999828338623,5.079999923706055,4.679999828338623,4.920000076293945,4.920000076293945,2903600
2020-11-16,5.03000020980835,5.03000020980835,4.659999847412109,4.730000019073486,4.730000019073486,3995700
2020-11-17,4.679999828338623,4.960000038146973,4.659999847412109,4.869999885559082,4.869999885559082,2458800
2020-11-18,4.880000114440918,5.03000020980835,4.739999771118164,4.739999771118164,4.739999771118164,2170000
2020-11-19,4.670000076293945,4.730000019073486,4.590000152587891,4.679999828338623,4.679999828338623,3335200
2020-11-20,4.670000076293945,4.739999771118164,4.5,4.579999923706055,4.579999923706055,2768900
2020-11-23,4.610000133514404,4.760000228881836,4.550000190734863,4.679999828338623,4.679999828338623,3906900
2020-11-24,4.809999942779541,5.150000095367432,4.769999980926514,5.119999885559082,5.119999885559082,4197800
2020-11-25,5.119999885559082,5.21999979019165,4.989999771118164,5.099999904632568,5.099999904632568,1756500
2020-11-27,5.070000171661377,5.150000095367432,5.03000020980835,5.059999942779541,5.059999942779541,519300
2020-11-30,5.03000020980835,5.050000190734863,4.869999885559082,4.869999885559082,4.869999885559082,1802700
2020-12-01,4.960000038146973,5.070000171661377,4.699999809265137,4.75,4.75,1796700
2020-12-02,4.760000228881836,5.03000020980835,4.75,4.769999980926514,4.769999980926514,1898700
2020-12-03,4.769999980926514,4.78000020980835,4.510000228881836,4.550000190734863,4.550000190734863,4612200
2020-12-04,4.610000133514404,4.889999866485596,4.599999904632568,4.849999904632568,4.849999904632568,3967400
2020-12-07,4.75,4.800000190734863,4.610000133514404,4.679999828338623,4.679999828338623,3272900
2020-12-08,4.610000133514404,4.769999980926514,4.539999961853027,4.630000114440918,4.630000114440918,3611200
2020-12-09,4.679999828338623,4.789999961853027,4.519999980926514,4.590000152587891,4.590000152587891,3586300
2020-12-10,4.590000152587891,4.960000038146973,4.550000190734863,4.960000038146973,4.960000038146973,5663600
2020-12-11,4.889999866485596,4.949999809265137,4.710000038146973,4.730000019073486,4.730000019073486,2267900
2020-12-14,4.829999923706055,4.889999866485596,4.650000095367432,4.71999979019165,4.71999979019165,1951600
2020-12-15,4.639999866485596,4.760000228881836,4.519999980926514,4.730000019073486,4.730000019073486,3792500
2020-12-16,4.769999980926514,4.78000020980835,4.519999980926514,4.53000020980835,4.53000020980835,2894700
2020-12-17,4.550000190734863,4.630000114440918,4.480000019073486,4.550000190734863,4.550000190734863,3166400
2020-12-18,4.550000190734863,4.590000152587891,4.46999979019165,4.539999961853027,4.539999961853027,2559800
2020-12-21,4.449999809265137,4.570000171661377,4.369999885559082,4.519999980926514,4.519999980926514,4150900
2020-12-22,4.53000020980835,4.590000152587891,4.409999847412109,4.440000057220459,4.440000057220459,2649800
2020-12-23,4.460000038146973,4.78000020980835,4.449999809265137,4.679999828338623,4.679999828338623,3470400
2020-12-24,4.699999809265137,4.710000038146973,4.449999809265137,4.489999771118164,4.489999771118164,1661200
2020-12-28,4.420000076293945,4.46999979019165,4.239999771118164,4.349999904632568,4.349999904632568,5007100
2020-12-29,4.349999904632568,4.400000095367432,4.239999771118164,4.269999980926514,4.269999980926514,2843500
2020-12-30,4.289999961853027,4.449999809265137,4.289999961853027,4.389999866485596,4.389999866485596,1581000
2020-12-31,4.429999828338623,4.449999809265137,4.289999961853027,4.369999885559082,4.369999885559082,1781400
2021-01-04,4.400000095367432,4.570000171661377,4.400000095367432,4.53000020980835,4.53000020980835,2406900
2021-01-05,4.550000190734863,4.989999771118164,4.550000190734863,4.809999942779541,4.809999942779541,5008200
2021-01-06,4.900000095367432,5.03000020980835,4.789999961853027,5.010000228881836,5.010000228881836,3316600
2021-01-07,5.03000020980835,5.130000114440918,4.880000114440918,4.960000038146973,4.960000038146973,2568400
2021-01-08,5.0,5.0,4.809999942779541,4.909999847412109,4.909999847412109,2338100
2021-01-11,4.730000019073486,5.0,4.679999828338623,4.980000019073486,4.980000019073486,2194200
2021-01-12,5.059999942779541,5.389999866485596,5.050000190734863,5.340000152587891,5.340000152587891,3422700
2021-01-13,5.309999942779541,5.369999885559082,5.179999828338623,5.260000228881836,5.260000228881836,2455800
2021-01-14,5.28000020980835,5.46999979019165,5.28000020980835,5.320000171661377,5.320000171661377,2518000
2021-01-15,5.300000190734863,5.349999904632568,5.119999885559082,5.269999980926514,5.269999980926514,2142400
2021-01-19,5.289999961853027,5.289999961853027,4.989999771118164,5.050000190734863,5.050000190734863,3211300
2021-01-20,5.070000171661377,5.159999847412109,4.639999866485596,4.679999828338623,4.679999828338623,3886500
2021-01-21,4.679999828338623,4.730000019073486,4.559999942779541,4.730000019073486,4.730000019073486,2683200
2021-01-22,4.639999866485596,4.760000228881836,4.510000228881836,4.739999771118164,4.739999771118164,2000800
2021-01-25,4.730000019073486,4.860000133514404,4.599999904632568,4.789999961853027,4.789999961853027,2098200
2021-01-26,4.840000152587891,5.010000228881836,4.670000076293945,4.699999809265137,4.699999809265137,2166300
2021-01-27,4.619999885559082,4.760000228881836,4.369999885559082,4.619999885559082,4.619999885559082,5654500
2021-01-28,4.650000095367432,4.820000171661377,4.579999923706055,4.639999866485596,4.639999866485596,4120200
2021-01-29,4.590000152587891,4.769999980926514,4.519999980926514,4.550000190734863,4.550000190734863,2772100
2021-02-01,4.679999828338623,4.880000114440918,4.639999866485596,4.78000020980835,4.78000020980835,3792500
2021-02-02,4.880000114440918,4.940000057220459,4.690000057220459,4.690000057220459,4.690000057220459,2479100
2021-02-03,4.679999828338623,4.920000076293945,4.679999828338623,4.880000114440918,4.880000114440918,2613900
2021-02-04,4.889999866485596,4.96999979019165,4.800000190734863,4.940000057220459,4.940000057220459,2131000
2021-02-05,5.0,5.0,4.820000171661377,4.849999904632568,4.849999904632568,2286400
2021-02-08,4.929999828338623,5.099999904632568,4.909999847412109,5.059999942779541,5.059999942779541,3418500
2021-02-09,5.03000020980835,5.039999961853027,4.909999847412109,4.96999979019165,4.96999979019165,1680500
2021-02-10,5.03000020980835,5.340000152587891,4.929999828338623,5.320000171661377,5.320000171661377,5227800
2021-02-11,5.309999942779541,5.349999904632568,4.960000038146973,5.03000020980835,5.03000020980835,3820100
2021-02-12,5.070000171661377,5.449999809265137,5.070000171661377,5.409999847412109,5.409999847412109,2775900
2021-02-16,5.619999885559082,5.829999923706055,5.449999809265137,5.630000114440918,5.630000114440918,5941100
2021-02-17,5.699999809265137,6.21999979019165,5.5,6.150000095367432,6.150000095367432,6703900
2021-02-18,6.349999904632568,6.550000190734863,5.949999809265137,6.0,6.0,6611400
2021-02-19,6.170000076293945,6.230000019073486,5.940000057220459,6.210000038146973,6.210000038146973,3407500
2021-02-22,6.309999942779541,6.369999885559082,5.840000152587891,5.849999904632568,5.849999904632568,6343800
2021-02-23,5.869999885559082,5.920000076293945,5.449999809265137,5.579999923706055,5.579999923706055,3619100
2021-02-24,5.630000114440918,6.119999885559082,5.570000171661377,6.010000228881836,6.010000228881836,4324100
2021-02-25,6.0,6.050000190734863,5.639999866485596,5.809999942779541,5.809999942779541,4452700
2021-02-26,5.809999942779541,5.849999904632568,5.519999980926514,5.710000038146973,5.710000038146973,2349700
2021-03-01,5.829999923706055,6.019999980926514,5.769999980926514,5.960000038146973,5.960000038146973,2451200
2021-03-02,5.989999771118164,6.099999904632568,5.820000171661377,5.880000114440918,5.880000114440918,2325900
2021-03-03,5.940000057220459,6.010000228881836,5.800000190734863,5.809999942779541,5.809999942779541,2245600
2021-03-04,5.860000133514404,6.170000076293945,5.820000171661377,5.96999979019165,5.96999979019165,4140600
2021-03-05,6.139999866485596,6.230000019073486,5.639999866485596,5.940000057220459,5.940000057220459,3139400
2021-03-08,6.0,6.099999904632568,5.710000038146973,5.78000020980835,5.78000020980835,3074300
2021-03-09,5.769999980926514,5.849999904632568,5.599999904632568,5.710000038146973,5.710000038146973,2141000
2021-03-10,5.699999809265137,6.289999961853027,5.659999847412109,6.230000019073486,6.230000019073486,4448400
2021-03-11,6.300000190734863,6.380000114440918,6.139999866485596,6.239999771118164,6.239999771118164,2950100
2021-03-12,6.269999980926514,6.420000076293945,6.199999809265137,6.230000019073486,6.230000019073486,2232300
2021-03-15,6.019999980926514,6.039999961853027,5.710000038146973,5.71999979019165,5.71999979019165,3822600
2021-03-16,5.590000152587891,5.739999771118164,5.53000020980835,5.610000133514404,5.610000133514404,2157400
2021-03-17,5.690000057220459,5.730000019073486,5.519999980926514,5.550000190734863,5.550000190734863,2334200
2021-03-18,5.510000228881836,5.559999942779541,5.210000038146973,5.260000228881836,5.260000228881836,3775600
2021-03-19,5.28000020980835,5.480000019073486,5.159999847412109,5.440000057220459,5.440000057220459,3066600
2021-03-22,5.380000114440918,5.630000114440918,5.309999942779541,5.590000152587891,5.590000152587891,3485400
2021-03-23,5.5,5.510000228881836,5.28000020980835,5.360000133514404,5.360000133514404,2874600
2021-03-24,5.429999828338623,5.579999923706055,5.409999847412109,5.440000057220459,5.440000057220459,1624800
2021-03-25,5.380000114440918,5.480000019073486,5.25,5.460000038146973,5.460000038146973,2082000
2021-03-26,5.550000190734863,5.789999961853027,5.53000020980835,5.71999979019165,5.71999979019165,2817000
2021-03-29,5.679999828338623,5.849999904632568,5.619999885559082,5.730000019073486,5.730000019073486,1990300
2021-03-30,5.639999866485596,5.659999847412109,5.550000190734863,5.599999904632568,5.599999904632568,1811500
2021-03-31,5.579999923706055,5.639999866485596,5.519999980926514,5.539999961853027,5.539999961853027,1452500
2021-04-01,5.590000152587891,5.71999979019165,5.53000020980835,5.659999847412109,5.659999847412109,1939400
2021-04-05,5.619999885559082,5.650000095367432,5.420000076293945,5.489999771118164,5.489999771118164,2483800
2021-04-06,5.550000190734863,5.659999847412109,5.480000019073486,5.539999961853027,5.539999961853027,1468700
2021-04-07,5.550000190734863,5.590000152587891,5.46999979019165,5.519999980926514,5.519999980926514,974200
2021-04-08,5.429999828338623,5.429999828338623,5.199999809265137,5.260000228881836,5.260000228881836,2220400
2021-04-09,5.269999980926514,5.300000190734863,5.139999866485596,5.239999771118164,5.239999771118164,1611400
2021-04-12,5.309999942779541,5.380000114440918,4.980000019073486,4.980000019073486,4.980000019073486,1607400
2021-04-13,4.940000057220459,5.03000020980835,4.900000095367432,4.960000038146973,4.960000038146973,1392600
2021-04-14,4.980000019073486,5.269999980926514,4.980000019073486,5.099999904632568,5.099999904632568,1320100
2021-04-15,5.079999923706055,5.110000133514404,4.940000057220459,4.960000038146973,4.960000038146973,1538000
2021-04-16,5.0,5.0,4.809999942779541,4.929999828338623,4.929999828338623,2162100
2021-04-19,4.860000133514404,4.96999979019165,4.860000133514404,4.940000057220459,4.940000057220459,1237400
2021-04-20,4.869999885559082,4.900000095367432,4.679999828338623,4.78000020980835,4.78000020980835,2180200
2021-04-21,4.690000057220459,4.849999904632568,4.670000076293945,4.789999961853027,4.789999961853027,1365900
2021-04-22,4.800000190734863,4.929999828338623,4.739999771118164,4.860000133514404,4.860000133514404,1370000
2021-04-23,4.809999942779541,4.940000057220459,4.78000020980835,4.889999866485596,4.889999866485596,1100600
2021-04-26,4.869999885559082,5.170000076293945,4.869999885559082,5.150000095367432,5.150000095367432,1845400
2021-04-27,5.239999771118164,5.289999961853027,5.130000114440918,5.230000019073486,5.230000019073486,1441300
2021-04-28,5.260000228881836,5.5,5.25,5.440000057220459,5.440000057220459,2131900
2021-04-29,5.5,5.53000020980835,5.420000076293945,5.5,5.5,1884200
2021-04-30,5.449999809265137,5.53000020980835,5.400000095367432,5.489999771118164,5.489999771118164,2628900
2021-05-03,5.570000171661377,5.690000057220459,5.53000020980835,5.659999847412109,5.659999847412109,2665200
2021-05-04,5.480000019073486,5.739999771118164,5.480000019073486,5.679999828338623,5.679999828338623,2198000
2021-05-05,5.800000190734863,5.880000114440918,5.46999979019165,5.650000095367432,5.650000095367432,4338500
2021-05-06,5.659999847412109,5.739999771118164,5.590000152587891,5.659999847412109,5.659999847412109,3045600
2021-05-07,5.559999942779541,5.809999942779541,5.550000190734863,5.75,5.75,2168600
2021-05-10,5.800000190734863,5.920000076293945,5.730000019073486,5.78000020980835,5.78000020980835,2777400
2021-05-11,5.670000076293945,5.760000228881836,5.559999942779541,5.630000114440918,5.630000114440918,1499000
2021-05-12,5.690000057220459,5.949999809265137,5.619999885559082,5.639999866485596,5.639999866485596,1999000
2021-05-13,5.599999904632568,5.679999828338623,5.360000133514404,5.389999866485596,5.389999866485596,1713700
2021-05-14,5.460000038146973,5.690000057220459,5.440000057220459,5.619999885559082,5.619999885559082,1726100
2021-05-17,5.659999847412109,6.130000114440918,5.659999847412109,6.130000114440918,6.130000114440918,3356500
2021-05-18,6.090000152587891,6.150000095367432,5.96999979019165,6.019999980926514,6.019999980926514,2011200
2021-05-19,5.849999904632568,5.980000019073486,5.769999980926514,5.900000095367432,5.900000095367432,1548000
2021-05-20,5.889999866485596,5.900000095367432,5.699999809265137,5.869999885559082,5.869999885559082,1725900
2021-05-21,5.960000038146973,6.090000152587891,5.880000114440918,5.889999866485596,5.889999866485596,2105900
2021-05-24,5.929999828338623,5.949999809265137,5.71999979019165,5.769999980926514,5.769999980926514,2759800
2021-05-25,5.739999771118164,5.75,5.559999942779541,5.579999923706055,5.579999923706055,2130800
2021-05-26,5.570000171661377,5.690000057220459,5.53000020980835,5.670000076293945,5.670000076293945,1235800
2021-05-27,5.679999828338623,5.75,5.550000190734863,5.570000171661377,5.570000171661377,2743700
2021-05-28,5.579999923706055,5.650000095367432,5.53000020980835,5.630000114440918,5.630000114440918,1479000
2021-06-01,5.789999961853027,6.130000114440918,5.789999961853027,6.079999923706055,6.079999923706055,3906900
2021-06-02,6.139999866485596,6.25,6.039999961853027,6.139999866485596,6.139999866485596,2674100
2021-06-03,6.130000114440918,6.320000171661377,6.119999885559082,6.25,6.25,2455800
2021-06-04,5.980000019073486,6.03000020980835,5.769999980926514,5.949999809265137,5.949999809265137,11965200
2021-06-07,5.980000019073486,6.059999942779541,5.889999866485596,5.900000095367432,5.900000095367432,2072400
2021-06-08,5.929999828338623,6.079999923706055,5.829999923706055,6.050000190734863,6.050000190734863,3164700
2021-06-09,6.090000152587891,6.119999885559082,5.980000019073486,6.019999980926514,6.019999980926514,2205300
2021-06-10,6.090000152587891,6.289999961853027,6.019999980926514,6.230000019073486,6.230000019073486,5349700
2021-06-11,6.300000190734863,6.75,6.289999961853027,6.599999904632568,6.599999904632568,5792600
2021-06-14,6.659999847412109,6.730000019073486,6.420000076293945,6.440000057220459,6.440000057220459,2803400
2021-06-15,6.5,6.550000190734863,6.28000020980835,6.480000019073486,6.480000019073486,2520300
2021-06-16,6.480000019073486,6.579999923706055,6.420000076293945,6.519999980926514,6.519999980926514,1956800
2021-06-17,6.590000152587891,6.650000095367432,6.190000057220459,6.400000095367432,6.400000095367432,3111400
2021-06-18,6.28000020980835,6.360000133514404,6.150000095367432,6.159999847412109,6.159999847412109,2432600
2021-06-21,6.25,6.460000038146973,6.190000057220459,6.429999828338623,6.429999828338623,1917100
2021-06-22,6.46999979019165,6.53000020980835,6.360000133514404,6.480000019073486,6.480000019073486,2185300
2021-06-23,6.590000152587891,6.949999809265137,6.579999923706055,6.789999961853027,6.789999961853027,3507300
2021-06-24,6.789999961853027,6.840000152587891,6.650000095367432,6.670000076293945,6.670000076293945,3070700
2021-06-25,6.690000057220459,6.849999904632568,6.46999979019165,6.5,6.5,18661200
2021-06-28,6.550000190734863,6.590000152587891,6.369999885559082,6.510000228881836,6.510000228881836,3884400
2021-06-29,6.630000114440918,6.659999847412109,6.480000019073486,6.519999980926514,6.519999980926514,2250800
2021-06-30,6.539999961853027,6.710000038146973,6.539999961853027,6.670000076293945,6.670000076293945,2486800
2021-07-01,6.820000171661377,6.849999904632568,6.650000095367432,6.739999771118164,6.739999771118164,2342700
2021-07-02,6.659999847412109,6.710000038146973,6.559999942779541,6.619999885559082,6.619999885559082,1089700
2021-07-06,6.619999885559082,6.630000114440918,6.300000190734863,6.349999904632568,6.349999904632568,2388800
2021-07-07,6.300000190734863,6.389999866485596,6.0,6.119999885559082,6.119999885559082,2163000
2021-07-08,6.079999923706055,6.369999885559082,6.050000190734863,6.309999942779541,6.309999942779541,2465500
2021-07-09,6.380000114440918,6.420000076293945,6.289999961853027,6.380000114440918,6.380000114440918,963200
2021-07-12,6.300000190734863,6.360000133514404,6.239999771118164,6.289999961853027,6.289999961853027,1444100
2021-07-13,6.380000114440918,6.53000020980835,6.300000190734863,6.409999847412109,6.409999847412109,2233200
2021-07-14,6.429999828338623,6.489999771118164,6.059999942779541,6.090000152587891,6.090000152587891,1789900
2021-07-15,6.019999980926514,6.139999866485596,5.820000171661377,5.860000133514404,5.860000133514404,2150400
2021-07-16,5.949999809265137,5.989999771118164,5.650000095367432,5.679999828338623,5.679999828338623,2577900
2021-07-19,5.570000171661377,5.650000095367432,5.409999847412109,5.610000133514404,5.610000133514404,3429700
2021-07-20,5.639999866485596,5.829999923706055,5.579999923706055,5.800000190734863,5.800000190734863,3436400
2021-07-21,5.920000076293945,6.019999980926514,5.860000133514404,5.960000038146973,5.960000038146973,2043000
2021-07-22,6.0,6.0,5.769999980926514,5.869999885559082,5.869999885559082,1609100
2021-07-23,5.900000095367432,6.0,5.78000020980835,5.989999771118164,5.989999771118164,1655400
2021-07-26,6.039999961853027,6.420000076293945,6.050000190734863,6.355000019073486,6.355000019073486,1629041
