Date,Open,High,Low,Close,Adj Close,Volume
2020-07-27,404.3999938964844,416.5199890136719,404.3500061035156,413.44000244140625,412.5670471191406,1312700
2020-07-28,411.6199951171875,414.9200134277344,406.6199951171875,407.3599853515625,406.4998779296875,1107000
2020-07-29,410.5,414.0,408.20001220703125,409.260009765625,408.3958740234375,1099300
2020-07-30,405.30999755859375,412.70001220703125,404.44000244140625,410.55999755859375,409.6931457519531,1142800
2020-07-31,409.0199890136719,414.3699951171875,407.5799865722656,413.95001220703125,413.07598876953125,1217900
2020-08-03,418.25,423.70001220703125,417.20001220703125,419.0899963378906,418.2051086425781,1049400
2020-08-04,418.92999267578125,418.92999267578125,412.7699890136719,415.7200012207031,414.8422546386719,911300
2020-08-05,416.9100036621094,420.32000732421875,415.8599853515625,419.8999938964844,419.0133972167969,919800
2020-08-06,419.010009765625,420.2099914550781,409.010009765625,415.7300109863281,414.85223388671875,1229900
2020-08-07,414.0,416.8599853515625,411.5299987792969,414.3299865722656,413.4551696777344,1006700
2020-08-10,414.1099853515625,415.2099914550781,408.2699890136719,410.1600036621094,409.2939758300781,1206100
2020-08-11,409.3699951171875,410.1600036621094,401.2200012207031,407.239990234375,406.3800964355469,1337700
2020-08-12,408.8999938964844,418.0400085449219,407.239990234375,416.1700134277344,415.2912902832031,1060500
2020-08-13,412.0199890136719,417.6499938964844,412.0199890136719,416.6000061035156,415.7203674316406,1080500
2020-08-14,414.7099914550781,416.4700012207031,410.739990234375,413.760009765625,412.8863830566406,898100
2020-08-17,416.0,419.739990234375,414.6000061035156,416.79998779296875,415.9199523925781,1225800
2020-08-18,417.7099914550781,419.9100036621094,416.3299865722656,417.29998779296875,416.41888427734375,1037300
2020-08-19,419.2699890136719,423.3999938964844,415.82000732421875,420.6199951171875,419.7319030761719,1230100
2020-08-20,419.8299865722656,423.0899963378906,418.5799865722656,422.1099853515625,421.2187194824219,928700
2020-08-21,422.8900146484375,429.9200134277344,421.0199890136719,428.57000732421875,427.6651306152344,1301300
2020-08-24,429.54998779296875,432.3800048828125,416.45001220703125,419.760009765625,418.87371826171875,1201100
2020-08-25,420.1600036621094,423.45001220703125,418.30999755859375,422.2900085449219,421.39837646484375,963600
2020-08-26,421.42999267578125,427.6400146484375,420.6499938964844,425.6499938964844,424.75128173828125,945900
2020-08-27,409.29998779296875,423.82000732421875,402.6700134277344,420.5299987792969,419.64202880859375,2092000
2020-08-28,420.0,424.7300109863281,415.1700134277344,424.4800109863281,423.583740234375,1325000
2020-08-31,425.489990234375,433.45001220703125,424.9200134277344,428.9800109863281,428.0742492675781,1557600
2020-09-01,432.1499938964844,435.75,430.54998779296875,433.7300109863281,432.8142395019531,1490200
2020-09-02,434.5,441.9599914550781,430.1199951171875,441.05999755859375,440.12872314453125,1221600
2020-09-03,438.1099853515625,438.92999267578125,414.489990234375,419.6700134277344,418.783935546875,1882700
2020-09-04,419.6300048828125,419.9700012207031,401.07000732421875,409.9800109863281,409.1144104003906,2189300
2020-09-08,407.989990234375,408.80999755859375,401.239990234375,405.29998779296875,404.4442138671875,1515200
2020-09-09,410.5799865722656,422.4700012207031,409.8900146484375,418.32000732421875,417.4367370605469,1665900
2020-09-10,423.7200012207031,429.3399963378906,417.9100036621094,419.7300109863281,418.84381103515625,1540600
2020-09-11,425.6000061035156,434.0,424.989990234375,431.1300048828125,430.2196960449219,1743200
2020-09-14,435.44000244140625,439.8500061035156,433.0199890136719,434.1000061035156,433.40460205078125,1052300
2020-09-15,435.6400146484375,437.4700012207031,433.1499938964844,435.1000061035156,434.40301513671875,1292600
2020-09-16,438.7900085449219,440.7699890136719,432.6199951171875,433.8800048828125,433.1849365234375,1842700
2020-09-17,431.1600036621094,438.25,429.0299987792969,432.92999267578125,432.2364501953125,1304300
2020-09-18,426.739990234375,433.8399963378906,426.0799865722656,429.04998779296875,428.3626403808594,1737800
2020-09-21,424.75,426.2300109863281,415.4700012207031,425.4700012207031,424.7884216308594,1283200
2020-09-22,423.8999938964844,431.30999755859375,422.1199951171875,430.239990234375,429.55078125,1168600
2020-09-23,430.7699890136719,431.760009765625,420.20001220703125,420.760009765625,420.0859680175781,966500
2020-09-24,419.489990234375,421.1099853515625,415.5799865722656,418.1400146484375,417.4701843261719,904700
2020-09-25,415.7699890136719,424.7900085449219,412.79998779296875,422.2900085449219,421.6134948730469,1112900
2020-09-28,426.510009765625,431.1199951171875,424.0400085449219,428.3900146484375,427.7037353515625,1110700
2020-09-29,430.7699890136719,436.29998779296875,430.0,434.3399963378906,433.6441650390625,911900
2020-09-30,436.6000061035156,444.79998779296875,435.07000732421875,441.5199890136719,440.8127136230469,1516300
2020-10-01,445.9700012207031,452.69000244140625,436.1099853515625,438.20001220703125,437.4980163574219,1452300
2020-10-02,434.2099914550781,441.79998779296875,433.010009765625,435.05999755859375,434.363037109375,949000
2020-10-05,440.0,451.75,440.0,450.6700134277344,449.94805908203125,1149100
2020-10-06,451.8599853515625,452.0,445.2699890136719,445.8900146484375,445.17572021484375,1198100
2020-10-07,447.8900146484375,455.95001220703125,447.8900146484375,452.3599853515625,451.63531494140625,1012900
2020-10-08,454.760009765625,454.760009765625,447.1700134277344,453.5400085449219,452.8134460449219,832400
2020-10-09,457.3900146484375,465.3999938964844,455.2900085449219,464.70001220703125,463.9555358886719,1066000
2020-10-12,465.7799987792969,471.32000732421875,462.510009765625,466.7200012207031,465.9723205566406,927200
2020-10-13,466.8900146484375,470.8699951171875,466.010009765625,467.5299987792969,466.7810363769531,916400
2020-10-14,467.010009765625,472.44000244140625,464.29998779296875,467.010009765625,466.2618713378906,851900
2020-10-15,461.9700012207031,466.0,458.3699951171875,464.55999755859375,463.8157958984375,936600
2020-10-16,468.20001220703125,473.8399963378906,467.5,468.5899963378906,467.8393249511719,1070300
2020-10-19,468.8699951171875,471.260009765625,458.7900085449219,461.2900085449219,460.5510559082031,1248800
2020-10-20,461.2699890136719,470.3800048828125,461.1700134277344,465.260009765625,464.5146789550781,1081900
2020-10-21,475.0,478.989990234375,462.4200134277344,468.760009765625,468.0090637207031,2212800
2020-10-22,471.69000244140625,485.0,470.1099853515625,481.989990234375,481.2178649902344,1454600
2020-10-23,481.0,483.7099914550781,473.489990234375,480.1700134277344,479.4007873535156,1164400
2020-10-26,475.07000732421875,482.6199951171875,475.0,482.42999267578125,481.65716552734375,1310900
2020-10-27,485.0,490.7099914550781,484.0899963378906,489.29998779296875,488.5161437988281,1332000
2020-10-28,482.3500061035156,486.2300109863281,475.7300109863281,476.7099914550781,475.9462890625,1673300
2020-10-29,479.6499938964844,479.9700012207031,471.1099853515625,471.8800048828125,471.12408447265625,1330100
2020-10-30,469.05999755859375,475.4700012207031,465.5,473.1199951171875,472.362060546875,1251900
2020-11-02,478.79998779296875,489.32000732421875,477.54998779296875,480.54998779296875,479.7801513671875,1656000
2020-11-03,491.0199890136719,501.7300109863281,488.8900146484375,491.5,490.7126159667969,1714300
2020-11-04,500.0,518.0,499.2200012207031,510.9700012207031,510.1514587402344,2300100
2020-11-05,525.0,529.8699951171875,511.75,514.760009765625,513.9353637695312,1526100
2020-11-06,518.5800170898438,532.5700073242188,514.510009765625,527.6599731445312,526.814697265625,1367000
2020-11-09,521.780029296875,523.0,484.30999755859375,484.989990234375,484.2130432128906,4192000
2020-11-10,480.3699951171875,483.9800109863281,462.0,468.5899963378906,467.8393249511719,3377200
2020-11-11,472.05999755859375,488.54998779296875,469.07000732421875,484.0,483.22467041015625,1917800
2020-11-12,485.0,498.0299987792969,482.8999938964844,486.55999755859375,485.7805480957031,1463800
2020-11-13,492.989990234375,494.3599853515625,486.0799865722656,488.5899963378906,487.8072814941406,1160800
2020-11-16,495.7300109863281,495.7300109863281,480.1300048828125,480.989990234375,480.219482421875,1737500
2020-11-17,479.1000061035156,483.92999267578125,477.1300048828125,479.0,478.2326354980469,1546600
2020-11-18,479.9100036621094,481.44000244140625,451.739990234375,454.17999267578125,453.452392578125,3527800
2020-11-19,458.92999267578125,459.7099914550781,450.04998779296875,453.1000061035156,452.3741760253906,2093500
2020-11-20,452.7799987792969,457.2799987792969,449.75,451.0400085449219,450.3174743652344,1868600
2020-11-23,454.5,455.9200134277344,441.760009765625,446.0299987792969,445.3154602050781,2251300
2020-11-24,444.29998779296875,445.5199890136719,435.7699890136719,439.55999755859375,438.8558349609375,2832500
2020-11-25,438.4800109863281,449.69000244140625,438.17999267578125,448.45001220703125,447.73162841796875,2650200
2020-11-27,453.4800109863281,454.6000061035156,442.0,453.3999938964844,452.67364501953125,899700
2020-11-30,457.07000732421875,466.5899963378906,455.0,464.9800109863281,464.235107421875,2557000
2020-12-01,470.0,475.7900085449219,465.29998779296875,471.1000061035156,470.3453063964844,3041900
2020-12-02,476.4700012207031,482.20001220703125,469.6000061035156,478.8900146484375,478.1228332519531,2003400
2020-12-03,480.0,481.45001220703125,471.6600036621094,477.20001220703125,476.4355163574219,1488100
2020-12-04,476.4599914550781,478.7200012207031,469.239990234375,474.6199951171875,473.85968017578125,1650000
2020-12-07,473.8399963378906,478.1000061035156,471.0,472.8900146484375,472.1324462890625,1263500
2020-12-08,472.8900146484375,479.54998779296875,472.8900146484375,473.9800109863281,473.220703125,1433700
2020-12-09,477.5,477.5,458.8699951171875,461.3800048828125,460.640869140625,2417100
2020-12-10,463.04998779296875,473.0,462.0,468.739990234375,467.98907470703125,1564300
2020-12-11,468.0,471.8999938964844,465.0400085449219,471.3900146484375,470.6348571777344,1192500
2020-12-14,471.4100036621094,477.44000244140625,466.0400085449219,467.1300048828125,466.5994567871094,1745400
2020-12-15,469.7900085449219,473.4800109863281,465.239990234375,470.9800109863281,470.445068359375,1129800
2020-12-16,466.3399963378906,468.4700012207031,457.5799865722656,457.7900085449219,457.2700500488281,2058300
2020-12-17,458.3599853515625,464.989990234375,458.1499938964844,464.94000244140625,464.41192626953125,1765800
2020-12-18,462.739990234375,469.1499938964844,455.4100036621094,466.67999267578125,466.1499328613281,3379600
2020-12-21,462.30999755859375,466.2799987792969,454.0,462.8800048828125,462.3542785644531,1282200
2020-12-22,462.3599853515625,465.3900146484375,459.5,465.20001220703125,464.671630859375,1043900
2020-12-23,467.8299865722656,469.3800048828125,458.3399963378906,458.3399963378906,457.8194274902344,1241000
2020-12-24,457.3999938964844,462.2099914550781,456.4100036621094,458.0899963378906,457.5696716308594,442100
2020-12-28,462.0799865722656,463.5,457.3500061035156,460.7300109863281,460.2066955566406,736500
2020-12-29,466.0,466.3299865722656,460.75,462.8599853515625,462.3342590332031,803200
2020-12-30,465.32000732421875,466.6000061035156,461.4800109863281,461.7300109863281,461.2055969238281,714800
2020-12-31,461.57000732421875,466.2300109863281,459.5299987792969,465.7799987792969,465.2509765625,967200
2021-01-04,469.04998779296875,476.3800048828125,462.1700134277344,471.82000732421875,471.28411865234375,2220400
2021-01-05,472.0,482.8999938964844,471.0,477.7200012207031,477.1773986816406,2046700
2021-01-06,471.29998779296875,489.9599914550781,470.2300109863281,485.2099914550781,484.6589050292969,2112300
2021-01-07,489.9100036621094,505.489990234375,488.0,500.3299865722656,499.76171875,2144400
2021-01-08,509.8800048828125,519.0,503.04998779296875,512.2999877929688,511.7181091308594,2221700
2021-01-11,508.989990234375,518.6500244140625,508.9599914550781,513.3499755859375,512.7669067382812,1669600
2021-01-12,512.27001953125,515.7000122070312,495.94000244140625,498.7699890136719,498.2034606933594,2039000
2021-01-13,500.0,505.0,499.7699890136719,501.7099914550781,501.14013671875,1410200
2021-01-14,502.0,507.32000732421875,496.05999755859375,496.9100036621094,496.3456115722656,1426700
2021-01-15,497.3299865722656,511.510009765625,497.0,503.1400146484375,502.56854248046875,1892600
2021-01-19,510.0,513.969970703125,503.1000061035156,507.3800048828125,506.8037414550781,1758700
2021-01-20,509.6600036621094,519.760009765625,509.4100036621094,515.8400268554688,515.254150390625,1257100
2021-01-21,515.7999877929688,520.0,512.010009765625,512.3599853515625,511.778076171875,1514200
2021-01-22,511.7099914550781,517.1099853515625,510.010009765625,514.5999755859375,514.0155029296875,1936600
2021-01-25,518.530029296875,522.0,515.6199951171875,518.8300170898438,518.24072265625,1509700
2021-01-26,516.2100219726562,518.1599731445312,507.20001220703125,507.8299865722656,507.253173828125,1003500
2021-01-27,500.2200012207031,501.0,479.17999267578125,482.4800109863281,481.9320068359375,2504600
2021-01-28,491.3299865722656,503.3399963378906,489.6600036621094,496.4800109863281,495.9161071777344,1619700
2021-01-29,494.0400085449219,513.6799926757812,490.6300048828125,509.70001220703125,509.12109375,2586400
2021-02-01,516.8400268554688,526.5900268554688,512.0,515.469970703125,514.8844604492188,2083100
2021-02-02,519.989990234375,525.72998046875,518.010009765625,518.530029296875,517.9410400390625,1502000
2021-02-03,518.7999877929688,519.5700073242188,499.29998779296875,500.2200012207031,499.65185546875,1704900
2021-02-04,500.2200012207031,503.04998779296875,487.6600036621094,488.9599914550781,488.4046325683594,2921900
2021-02-05,491.5299987792969,494.3699951171875,487.05999755859375,492.55999755859375,492.00054931640625,1678600
2021-02-08,497.0,502.1499938964844,493.239990234375,495.760009765625,495.1968994140625,1418800
2021-02-09,495.2900085449219,499.989990234375,488.29998779296875,489.29998779296875,488.7442321777344,1452500
2021-02-10,494.239990234375,494.239990234375,483.80999755859375,484.8800048828125,484.32928466796875,1677800
2021-02-11,488.1700134277344,494.5199890136719,484.1000061035156,494.04998779296875,493.4888610839844,1027100
2021-02-12,494.1600036621094,511.2799987792969,493.739990234375,507.8299865722656,507.253173828125,1762800
2021-02-16,510.0,513.6099853515625,498.32000732421875,500.0799865722656,499.5119934082031,1467300
2021-02-17,497.5799865722656,505.55999755859375,494.0899963378906,498.4599914550781,497.8938293457031,1006500
2021-02-18,497.8500061035156,499.54998779296875,488.3299865722656,488.79998779296875,488.24481201171875,1465800
2021-02-19,489.1400146484375,489.8999938964844,478.05999755859375,478.8599853515625,478.31610107421875,1918000
2021-02-22,474.7699890136719,476.25,461.760009765625,463.2799987792969,462.7537841796875,2127200
2021-02-23,460.8800048828125,461.3900146484375,453.04998779296875,458.80999755859375,458.28887939453125,2055400
2021-02-24,470.8299865722656,473.3599853515625,454.6000061035156,456.6600036621094,456.1413269042969,2426700
2021-02-25,457.75,458.0,448.5400085449219,451.4700012207031,450.9572448730469,2147900
2021-02-26,454.7200012207031,455.9100036621094,448.8299865722656,450.0799865722656,449.56878662109375,2153100
2021-03-01,454.19000244140625,460.6000061035156,453.94000244140625,459.55999755859375,459.0380554199219,1309000
2021-03-02,460.0,467.30999755859375,458.0799865722656,462.1099853515625,461.5851135253906,1718700
2021-03-03,462.2200012207031,465.0,450.70001220703125,450.9599914550781,450.4477844238281,2001100
2021-03-04,446.0799865722656,451.92999267578125,439.0,441.4599914550781,440.9585876464844,2508900
2021-03-05,445.0,448.8500061035156,433.5199890136719,446.8699951171875,446.3624267578125,2749200
2021-03-08,445.6099853515625,454.0899963378906,439.45001220703125,439.8500061035156,439.3504333496094,1572100
2021-03-09,450.0,461.05999755859375,447.7200012207031,448.1099853515625,447.60101318359375,2863300
2021-03-10,456.70001220703125,459.7799987792969,440.7300109863281,441.0899963378906,440.5890197753906,2759800
2021-03-11,450.0,463.2300109863281,448.010009765625,460.5199890136719,459.9969177246094,2617100
2021-03-12,454.9800109863281,457.1199951171875,447.5,450.489990234375,449.97833251953125,1577300
2021-03-15,447.4200134277344,455.19000244140625,445.75,452.82000732421875,452.56689453125,1701800
2021-03-16,455.2900085449219,455.7200012207031,442.0,446.42999267578125,446.1804504394531,2402400
2021-03-17,442.80999755859375,445.8999938964844,440.2099914550781,442.6099853515625,442.3625793457031,1876300
2021-03-18,440.9700012207031,453.5199890136719,438.3299865722656,445.75,445.5008239746094,2126800
2021-03-19,447.1600036621094,450.3900146484375,444.7699890136719,445.010009765625,444.7612609863281,2693100
2021-03-22,445.010009765625,456.3900146484375,443.1000061035156,454.6600036621094,454.4058532714844,1431800
2021-03-23,454.1099853515625,458.1300048828125,450.5,452.010009765625,451.7573547363281,1156400
2021-03-24,450.4800109863281,454.7300109863281,444.989990234375,445.3699951171875,445.12103271484375,1547700
2021-03-25,444.7900085449219,444.7900085449219,434.6300048828125,442.2900085449219,442.04278564453125,1680700
2021-03-26,444.6000061035156,460.6300048828125,442.260009765625,460.05999755859375,459.8028259277344,1750900
2021-03-29,456.489990234375,460.95001220703125,450.2300109863281,458.57000732421875,458.3136901855469,1926900
2021-03-30,455.0299987792969,458.3500061035156,450.7300109863281,451.4700012207031,451.2176513671875,1448200
2021-03-31,456.0799865722656,460.8399963378906,453.0,456.3800048828125,456.1249084472656,1563600
2021-04-01,461.25,462.1199951171875,456.0899963378906,456.29998779296875,456.044921875,993200
2021-04-05,460.2300109863281,467.45001220703125,460.2300109863281,465.3900146484375,465.1298828125,1509600
2021-04-06,467.95001220703125,473.0,463.5899963378906,468.739990234375,468.47796630859375,1150700
2021-04-07,467.0,470.82000732421875,462.45001220703125,466.3800048828125,466.11932373046875,1801800
2021-04-08,471.8500061035156,475.7900085449219,469.7900085449219,471.510009765625,471.2464599609375,1339400
2021-04-09,472.4700012207031,479.1400146484375,471.04998779296875,478.8800048828125,478.6123352050781,1147500
2021-04-12,478.1300048828125,481.2099914550781,474.55999755859375,475.9800109863281,475.7139587402344,1163100
2021-04-13,478.5899963378906,487.70001220703125,478.04998779296875,484.8500061035156,484.5789794921875,1837300
2021-04-14,484.0,493.20001220703125,473.45001220703125,478.0400085449219,477.7727966308594,1744500
2021-04-15,485.0,498.05999755859375,484.0,494.3800048828125,494.1036682128906,2380000
2021-04-16,498.0799865722656,499.0,490.9100036621094,492.9200134277344,492.64447021484375,2590500
2021-04-19,490.0,494.75,486.0799865722656,487.6400146484375,487.367431640625,1677200
2021-04-20,487.70001220703125,490.0,481.8699951171875,482.3599853515625,482.0903625488281,1464500
2021-04-21,484.25,485.9100036621094,476.4800109863281,480.4100036621094,480.1414794921875,1312400
2021-04-22,479.5199890136719,488.8299865722656,478.8900146484375,484.2099914550781,483.9393310546875,1087200
2021-04-23,485.4100036621094,490.3699951171875,484.1700134277344,488.0899963378906,487.8171691894531,1210800
2021-04-26,489.05999755859375,496.25,486.5899963378906,494.0400085449219,493.76385498046875,1671400
2021-04-27,495.6000061035156,496.5199890136719,490.1099853515625,490.2200012207031,489.94598388671875,978300
2021-04-28,489.55999755859375,491.5899963378906,485.04998779296875,485.79998779296875,485.5284423828125,1140500
2021-04-29,477.6300048828125,479.7799987792969,461.6000061035156,464.3900146484375,464.13043212890625,3359200
2021-04-30,465.4700012207031,475.1700134277344,465.0,470.2300109863281,469.9671630859375,2094800
2021-05-03,471.7799987792969,473.1300048828125,465.1400146484375,467.3800048828125,467.1187438964844,1581300
2021-05-04,463.92999267578125,465.7699890136719,459.6300048828125,465.2799987792969,465.0199279785156,1703100
2021-05-05,468.6000061035156,473.5,464.82000732421875,467.7699890136719,467.5085144042969,1586000
2021-05-06,469.0400085449219,470.5799865722656,462.30999755859375,470.1400146484375,469.8772277832031,1530900
2021-05-07,473.44000244140625,478.989990234375,467.8999938964844,468.45001220703125,468.18817138671875,1442000
2021-05-10,468.0199890136719,469.95001220703125,462.3999938964844,463.4700012207031,463.2109375,1502700
2021-05-11,457.739990234375,464.1400146484375,455.5,464.0,463.7406311035156,1568700
2021-05-12,457.70001220703125,464.0,454.05999755859375,454.7799987792969,454.5257873535156,1454500
2021-05-13,457.05999755859375,458.9800109863281,453.55999755859375,456.9200134277344,456.66461181640625,1240300
2021-05-14,457.8800048828125,461.3999938964844,454.9200134277344,459.07000732421875,458.8133850097656,1009700
2021-05-17,460.8699951171875,461.44000244140625,451.82000732421875,452.9200134277344,452.6668395996094,1092300
2021-05-18,450.7099914550781,459.0400085449219,448.5199890136719,454.6099853515625,454.3558654785156,1897200
2021-05-19,451.8999938964844,458.1300048828125,449.5799865722656,456.95001220703125,456.694580078125,1136600
2021-05-20,457.70001220703125,467.6700134277344,457.70001220703125,465.2900085449219,465.0299377441406,1181200
2021-05-21,467.6000061035156,471.8500061035156,462.0799865722656,462.3399963378906,462.0815734863281,1415300
2021-05-24,465.3699951171875,466.57000732421875,461.7200012207031,462.4599914550781,462.20147705078125,1194800
2021-05-25,465.29998779296875,466.42999267578125,461.5799865722656,464.0199890136719,463.7606201171875,1592500
2021-05-26,462.0899963378906,464.5,457.25,459.69000244140625,459.43304443359375,2142600
2021-05-27,459.6700134277344,472.6400146484375,457.0199890136719,472.4800109863281,472.2159118652344,4059500
2021-05-28,471.739990234375,480.69000244140625,469.4100036621094,469.5,469.237548828125,1618200
2021-06-01,467.0,470.9100036621094,446.30999755859375,447.010009765625,446.7601318359375,4619100
2021-06-02,447.7099914550781,452.4800109863281,446.5299987792969,449.2099914550781,448.9588928222656,2355200
2021-06-03,447.5799865722656,451.489990234375,444.0,445.3299865722656,445.0810546875,2396100
2021-06-04,448.9700012207031,452.489990234375,445.1300048828125,448.760009765625,448.5091552734375,1731200
2021-06-07,449.29998779296875,450.5799865722656,443.4599914550781,444.45001220703125,444.2015686035156,2782000
2021-06-08,441.7699890136719,444.0,438.7200012207031,441.0,440.75347900390625,2819400
2021-06-09,444.6499938964844,449.9100036621094,442.489990234375,448.2099914550781,447.9594421386719,1795700
2021-06-10,448.7900085449219,465.70001220703125,447.79998779296875,464.9100036621094,464.650146484375,2679600
2021-06-11,464.07000732421875,465.8999938964844,461.1600036621094,465.1499938964844,464.8899841308594,1935000
2021-06-14,464.70001220703125,470.94000244140625,463.3900146484375,470.07000732421875,470.07000732421875,1452700
2021-06-15,472.75,473.44000244140625,467.5899963378906,470.0799865722656,470.0799865722656,1260700
2021-06-16,468.05999755859375,477.32000732421875,465.92999267578125,468.4200134277344,468.4200134277344,1691700
2021-06-17,468.8399963378906,489.32000732421875,468.04998779296875,486.0799865722656,486.0799865722656,2237300
2021-06-18,483.1400146484375,488.05999755859375,480.44000244140625,482.4700012207031,482.4700012207031,2321300
2021-06-21,484.2200012207031,487.0,476.7200012207031,483.55999755859375,483.55999755859375,1111300
2021-06-22,484.32000732421875,492.3999938964844,482.9700012207031,492.2099914550781,492.2099914550781,1840600
2021-06-23,490.8900146484375,494.1600036621094,489.1499938964844,494.0199890136719,494.0199890136719,1358000
2021-06-24,495.0,498.42999267578125,493.54998779296875,495.3599853515625,495.3599853515625,1326600
2021-06-25,495.0,497.7099914550781,491.19000244140625,492.8699951171875,492.8699951171875,4676100
2021-06-28,493.67999267578125,505.739990234375,492.010009765625,505.1000061035156,505.1000061035156,1449600
2021-06-29,504.80999755859375,510.6000061035156,500.760009765625,508.239990234375,508.239990234375,1349900
2021-06-30,507.5,508.8500061035156,503.2900085449219,504.4700012207031,504.4700012207031,1010000
2021-07-01,505.8399963378906,509.57000732421875,503.260009765625,509.5299987792969,509.5299987792969,1129300
2021-07-02,508.9100036621094,514.6300048828125,507.42999267578125,513.3200073242188,513.3200073242188,923400
2021-07-06,515.6699829101562,518.4600219726562,513.280029296875,517.0599975585938,517.0599975585938,1288700
2021-07-07,519.97998046875,524.260009765625,517.0700073242188,522.719970703125,522.719970703125,1433500
2021-07-08,512.0,520.8300170898438,511.4800109863281,518.6099853515625,518.6099853515625,1384000
2021-07-09,519.0800170898438,519.9500122070312,514.5900268554688,517.260009765625,517.260009765625,1184200
2021-07-12,519.6900024414062,520.9299926757812,512.9299926757812,514.6900024414062,514.6900024414062,1427600
2021-07-13,513.9000244140625,517.9099731445312,512.280029296875,514.2999877929688,514.2999877929688,941800
2021-07-14,516.5599975585938,516.8900146484375,509.4700012207031,510.7799987792969,510.7799987792969,863900
2021-07-15,509.92999267578125,515.8200073242188,509.3999938964844,514.47998046875,514.47998046875,1074800
2021-07-16,514.760009765625,521.5,513.8800048828125,519.7899780273438,519.7899780273438,1080800
2021-07-19,518.5499877929688,522.7000122070312,516.219970703125,521.6199951171875,521.6199951171875,1317300
2021-07-20,521.8599853515625,529.5499877929688,520.0499877929688,522.5800170898438,522.5800170898438,1145400
2021-07-21,522.969970703125,522.969970703125,507.1600036621094,514.260009765625,514.260009765625,1113000
2021-07-22,519.7100219726562,525.7999877929688,518.6599731445312,524.5,524.5,868400
2021-07-23,527.2100219726562,533.1500244140625,525.4600219726562,532.260009765625,532.260009765625,1005100
2021-07-26,528.739990234375,533.0,525.3900146484375,529.1199951171875,529.1199951171875,874518
