Date,Open,High,Low,Close,Adj Close,Volume
2020-07-29,293.0,295.05999755859375,290.0,294.4200134277344,294.4200134277344,320300
2020-07-30,288.57000732421875,289.0799865722656,278.0299987792969,286.5299987792969,286.5299987792969,515400
2020-07-31,288.57000732421875,290.0,277.2300109863281,284.3699951171875,284.3699951171875,562800
2020-08-03,286.1300048828125,290.32000732421875,283.239990234375,288.0799865722656,288.0799865722656,604300
2020-08-04,286.8299865722656,288.7300109863281,281.45001220703125,285.5,285.5,748600
2020-08-05,284.9599914550781,304.6700134277344,283.19000244140625,302.04998779296875,302.04998779296875,1244000
2020-08-06,296.6700134277344,302.489990234375,289.29998779296875,298.6600036621094,298.6600036621094,663800
2020-08-07,297.6099853515625,301.260009765625,292.69000244140625,296.6600036621094,296.6600036621094,741300
2020-08-10,295.1700134277344,295.1700134277344,282.0,289.44000244140625,289.44000244140625,669600
2020-08-11,289.2099914550781,294.80999755859375,282.6300048828125,285.489990234375,285.489990234375,464500
2020-08-12,286.94000244140625,290.2900085449219,285.3900146484375,287.70001220703125,287.70001220703125,341900
2020-08-13,288.05999755859375,305.8599853515625,288.05999755859375,301.8800048828125,301.8800048828125,497900
2020-08-14,304.1700134277344,309.3299865722656,300.6400146484375,303.07000732421875,303.07000732421875,717800
2020-08-17,306.29998779296875,307.32501220703125,298.7900085449219,299.04998779296875,299.04998779296875,416800
2020-08-18,299.82000732421875,301.05999755859375,291.1300048828125,292.30999755859375,292.30999755859375,401200
2020-08-19,293.0,295.13800048828125,287.30999755859375,293.0,293.0,393600
2020-08-20,290.0299987792969,297.489990234375,290.0299987792969,293.42999267578125,293.42999267578125,427500
2020-08-21,292.69000244140625,292.69000244140625,286.44000244140625,287.2099914550781,287.2099914550781,278200
2020-08-24,289.6499938964844,290.0,283.0799865722656,284.42999267578125,284.42999267578125,300800
2020-08-25,284.3399963378906,287.9800109863281,283.3699951171875,287.2699890136719,287.2699890136719,341700
2020-08-26,289.57000732421875,300.05999755859375,289.2900085449219,295.8399963378906,295.8399963378906,400300
2020-08-27,295.6700134277344,298.5299987792969,291.0799865722656,293.0,293.0,372800
2020-08-28,294.94000244140625,301.6499938964844,294.75,299.8399963378906,299.8399963378906,317100
2020-08-31,299.6499938964844,305.71600341796875,299.42999267578125,299.4599914550781,299.4599914550781,606700
2020-09-01,302.95001220703125,311.8900146484375,300.7900085449219,307.5199890136719,307.5199890136719,392800
2020-09-02,311.4800109863281,311.4800109863281,301.4750061035156,305.29998779296875,305.29998779296875,463100
2020-09-03,300.6499938964844,300.6499938964844,280.05999755859375,284.0,284.0,792000
2020-09-04,280.0400085449219,285.6300048828125,265.1499938964844,270.75,270.75,638800
2020-09-08,259.1000061035156,280.2099914550781,257.8699951171875,272.510009765625,272.510009765625,685600
2020-09-09,279.5299987792969,286.0400085449219,278.3299865722656,280.1700134277344,280.1700134277344,502100
2020-09-10,282.5199890136719,289.0,273.7699890136719,275.489990234375,275.489990234375,296600
2020-09-11,278.6400146484375,279.0,263.3500061035156,265.489990234375,265.489990234375,479900
2020-09-14,269.0400085449219,274.5199890136719,268.7250061035156,272.6400146484375,272.6400146484375,284100
2020-09-15,275.3900146484375,280.7149963378906,273.739990234375,280.0899963378906,280.0899963378906,368600
2020-09-16,285.739990234375,291.7200012207031,280.4280090332031,280.54998779296875,280.54998779296875,359800
2020-09-17,271.9800109863281,279.1000061035156,270.760009765625,278.92999267578125,278.92999267578125,434800
2020-09-18,279.30999755859375,282.32501220703125,269.7699890136719,273.70001220703125,273.70001220703125,649100
2020-09-21,268.07000732421875,274.3699951171875,265.0,274.32000732421875,274.32000732421875,541700
2020-09-22,275.9800109863281,280.3399963378906,271.45001220703125,280.0799865722656,280.0799865722656,339900
2020-09-23,279.6499938964844,283.5,273.447998046875,275.5299987792969,275.5299987792969,249000
2020-09-24,273.4700012207031,278.8999938964844,265.7099914550781,273.4100036621094,273.4100036621094,334500
2020-09-25,273.2799987792969,285.3599853515625,270.2099914550781,283.70001220703125,283.70001220703125,291900
2020-09-28,288.67999267578125,291.6499938964844,286.0,290.8299865722656,290.8299865722656,307200
2020-09-29,292.57000732421875,304.92999267578125,292.2300109863281,303.8299865722656,303.8299865722656,670600
2020-09-30,302.3500061035156,312.7200012207031,301.2850036621094,311.29998779296875,311.29998779296875,904100
2020-10-01,315.55999755859375,321.2900085449219,313.5299987792969,320.44000244140625,320.44000244140625,776500
2020-10-02,326.0,335.20001220703125,320.95001220703125,331.5299987792969,331.5299987792969,826100
2020-10-05,331.8900146484375,344.6499938964844,327.0199890136719,342.8699951171875,342.8699951171875,661000
2020-10-06,342.3800048828125,346.1499938964844,335.29998779296875,339.2799987792969,339.2799987792969,713500
2020-10-07,341.989990234375,353.1499938964844,335.6099853515625,351.8299865722656,351.8299865722656,573700
2020-10-08,359.70001220703125,361.9200134277344,354.635009765625,359.5299987792969,359.5299987792969,492800
2020-10-09,361.0,368.42999267578125,360.79998779296875,366.0,366.0,525500
2020-10-12,368.4800109863281,370.32000732421875,358.07000732421875,366.8399963378906,366.8399963378906,417800
2020-10-13,366.2300109863281,376.3900146484375,365.1600036621094,373.7799987792969,373.7799987792969,501100
2020-10-14,376.4200134277344,379.3299865722656,368.57501220703125,372.94000244140625,372.94000244140625,290000
2020-10-15,365.1300048828125,378.2590026855469,362.0,375.9100036621094,375.9100036621094,273600
2020-10-16,379.0,385.0199890136719,377.5299987792969,381.79998779296875,381.79998779296875,267200
2020-10-19,386.4100036621094,389.8399963378906,378.6499938964844,383.1199951171875,383.1199951171875,323100
2020-10-20,383.1400146484375,393.0199890136719,383.1400146484375,384.67999267578125,384.67999267578125,261900
2020-10-21,396.0,397.510009765625,375.30999755859375,376.07000732421875,376.07000732421875,389200
2020-10-22,377.0299987792969,381.0799865722656,366.42999267578125,377.3299865722656,377.3299865722656,336600
2020-10-23,380.9800109863281,388.9800109863281,377.489990234375,388.6499938964844,388.6499938964844,364400
2020-10-26,382.1400146484375,383.7250061035156,371.7149963378906,378.4200134277344,378.4200134277344,285700
2020-10-27,381.5400085449219,386.9800109863281,380.29998779296875,382.70001220703125,382.70001220703125,303500
2020-10-28,373.8999938964844,375.67498779296875,367.4599914550781,371.54998779296875,371.54998779296875,341900
2020-10-29,372.1700134277344,377.8800048828125,371.2699890136719,373.0899963378906,373.0899963378906,319700
2020-10-30,370.4800109863281,370.8240051269531,356.5899963378906,364.0899963378906,364.0899963378906,298000
2020-11-02,364.0899963378906,371.4750061035156,354.4700012207031,360.6000061035156,360.6000061035156,424200
2020-11-03,366.0,372.6199951171875,363.4800109863281,369.1400146484375,369.1400146484375,328600
2020-11-04,380.0,397.8399963378906,380.0,397.42999267578125,397.42999267578125,608700
2020-11-05,393.8699951171875,399.75,368.7590026855469,373.260009765625,373.260009765625,850500
2020-11-06,372.75,390.6400146484375,365.05999755859375,388.1199951171875,388.1199951171875,471600
2020-11-09,396.010009765625,419.9800109863281,395.1400146484375,405.04998779296875,405.04998779296875,703200
2020-11-10,400.17999267578125,402.9200134277344,372.6449890136719,377.67999267578125,377.67999267578125,570600
2020-11-11,387.510009765625,394.5,380.44000244140625,381.4599914550781,381.4599914550781,337200
2020-11-12,382.82000732421875,393.04998779296875,378.2799987792969,379.9800109863281,379.9800109863281,297500
2020-11-13,381.75,386.8999938964844,375.593994140625,381.7200012207031,381.7200012207031,259100
2020-11-16,381.989990234375,385.739990234375,376.30999755859375,379.3299865722656,379.3299865722656,251100
2020-11-17,379.04998779296875,384.0,372.80999755859375,381.6600036621094,381.6600036621094,191900
2020-11-18,380.9800109863281,387.69000244140625,376.0799865722656,380.2699890136719,380.2699890136719,248700
2020-11-19,383.1099853515625,393.1700134277344,379.9700012207031,392.6400146484375,392.6400146484375,278600
2020-11-20,390.45001220703125,400.6499938964844,386.80999755859375,392.7099914550781,392.7099914550781,252100
2020-11-23,395.7799987792969,405.9100036621094,393.0,402.489990234375,402.489990234375,269000
2020-11-24,407.4100036621094,407.4100036621094,396.0,400.4800109863281,400.4800109863281,230700
2020-11-25,402.7799987792969,409.1499938964844,399.29998779296875,407.1700134277344,407.1700134277344,300000
2020-11-27,410.1700134277344,418.05999755859375,410.1700134277344,416.7699890136719,416.7699890136719,155900
2020-11-30,415.42999267578125,422.5,405.010009765625,417.0799865722656,417.0799865722656,394800
2020-12-01,419.2699890136719,422.0,411.82000732421875,415.7099914550781,415.7099914550781,274100
2020-12-02,409.3800048828125,421.1000061035156,404.92999267578125,419.6000061035156,419.6000061035156,252900
2020-12-03,419.75,437.0,419.75,428.4800109863281,428.4800109863281,336700
2020-12-04,430.45001220703125,439.7300109863281,430.45001220703125,437.1499938964844,437.1499938964844,354600
2020-12-07,436.25,442.8500061035156,433.1400146484375,437.0,437.0,270700
2020-12-08,437.29998779296875,442.1499938964844,433.3699951171875,440.010009765625,440.010009765625,347800
2020-12-09,437.42999267578125,441.010009765625,420.2300109863281,421.6600036621094,421.6600036621094,340000
2020-12-10,420.0,430.2099914550781,414.6650085449219,426.989990234375,426.989990234375,417200
2020-12-11,426.2900085449219,430.1629943847656,419.92999267578125,423.8900146484375,423.8900146484375,301100
2020-12-14,426.44000244140625,430.0,419.17999267578125,425.9800109863281,425.9800109863281,322500
2020-12-15,429.80999755859375,434.7200012207031,424.3900146484375,425.29998779296875,425.29998779296875,446900
2020-12-16,425.29998779296875,430.1400146484375,423.2799987792969,423.2900085449219,423.2900085449219,364800
2020-12-17,424.0,442.25,423.2900085449219,441.79998779296875,441.79998779296875,515100
2020-12-18,442.6700134277344,443.8500061035156,433.7250061035156,439.8399963378906,439.8399963378906,839300
2020-12-21,435.69000244140625,449.7699890136719,431.20001220703125,445.5899963378906,445.5899963378906,399900
2020-12-22,448.0400085449219,466.5400085449219,446.04998779296875,465.1300048828125,465.1300048828125,508200
2020-12-23,465.8500061035156,471.0799865722656,460.55999755859375,464.3699951171875,464.3699951171875,333900
2020-12-24,465.0199890136719,465.0199890136719,458.0,462.1300048828125,462.1300048828125,95400
2020-12-28,468.0,468.17999267578125,455.260009765625,463.5899963378906,463.5899963378906,309000
2020-12-29,464.0,464.6499938964844,445.7349853515625,447.5899963378906,447.5899963378906,362800
2020-12-30,452.6199951171875,452.6199951171875,446.17999267578125,447.9100036621094,447.9100036621094,520000
2020-12-31,447.0899963378906,453.75,444.7699890136719,452.25,452.25,367800
2021-01-04,450.0,450.1600036621094,421.7200012207031,427.7300109863281,427.7300109863281,497900
2021-01-05,423.4800109863281,433.5199890136719,421.0,426.8800048828125,426.8800048828125,474600
2021-01-06,421.0,425.1700134277344,411.1300048828125,413.8900146484375,413.8900146484375,514000
2021-01-07,418.1199951171875,433.2699890136719,418.1199951171875,431.739990234375,431.739990234375,352400
2021-01-08,437.1099853515625,449.0,434.6700134277344,441.1300048828125,441.1300048828125,357100
2021-01-11,436.7200012207031,436.7200012207031,426.6199951171875,427.1600036621094,427.1600036621094,237800
2021-01-12,427.2900085449219,427.760009765625,415.70001220703125,420.79998779296875,420.79998779296875,419100
2021-01-13,422.9700012207031,424.19000244140625,413.8299865722656,415.54998779296875,415.54998779296875,320100
2021-01-14,418.2300109863281,423.6369934082031,410.6600036621094,412.989990234375,412.989990234375,363400
2021-01-15,415.1099853515625,415.6700134277344,398.8599853515625,399.0,399.0,544900
2021-01-19,400.0,403.2900085449219,394.2200012207031,397.3299865722656,397.3299865722656,668000
2021-01-20,399.6000061035156,410.5400085449219,395.7300109863281,408.7699890136719,408.7699890136719,821600
2021-01-21,410.1300048828125,412.260009765625,403.1499938964844,404.5299987792969,404.5299987792969,249600
2021-01-22,404.25,410.95001220703125,402.5299987792969,409.79998779296875,409.79998779296875,266600
2021-01-25,412.7099914550781,416.3500061035156,399.010009765625,410.2200012207031,410.2200012207031,383400
2021-01-26,409.8399963378906,410.43499755859375,390.4599914550781,392.19000244140625,392.19000244140625,463800
2021-01-27,383.6199951171875,387.8500061035156,374.3399963378906,376.4599914550781,376.4599914550781,632600
2021-01-28,380.2300109863281,395.0,380.1400146484375,386.7900085449219,386.7900085449219,402800
2021-01-29,383.739990234375,386.4949951171875,373.69000244140625,379.739990234375,379.739990234375,354800
2021-02-01,385.0,397.7200012207031,384.2200012207031,396.45001220703125,396.45001220703125,339000
2021-02-02,400.2300109863281,416.20001220703125,394.4800109863281,412.07000732421875,412.07000732421875,345900
2021-02-03,414.489990234375,419.6499938964844,409.7699890136719,415.4700012207031,415.4700012207031,411600
2021-02-04,417.9599914550781,429.0799865722656,414.69000244140625,428.1600036621094,428.1600036621094,315100
2021-02-05,432.3699951171875,439.0,430.0,434.2200012207031,434.2200012207031,404500
2021-02-08,436.0,441.4200134277344,426.95001220703125,429.4800109863281,429.4800109863281,295900
2021-02-09,429.29998779296875,435.510009765625,425.0199890136719,433.0199890136719,433.0199890136719,268000
2021-02-10,434.0,434.0150146484375,419.2699890136719,425.70001220703125,425.70001220703125,414800
2021-02-11,429.3699951171875,443.1400146484375,402.3599853515625,407.32000732421875,407.32000732421875,769300
2021-02-12,403.7900085449219,413.69000244140625,401.9200134277344,412.9800109863281,412.9800109863281,459100
2021-02-16,413.8800048828125,413.8800048828125,389.0199890136719,389.989990234375,389.989990234375,558700
2021-02-17,386.3900146484375,392.44000244140625,376.8949890136719,391.75,391.75,640100
2021-02-18,389.9599914550781,406.0899963378906,384.5400085449219,401.54998779296875,401.54998779296875,433100
2021-02-19,402.30999755859375,411.989990234375,399.5,400.1300048828125,400.1300048828125,623600
2021-02-22,393.70001220703125,394.8699951171875,379.6400146484375,380.739990234375,380.739990234375,381200
2021-02-23,372.8299865722656,380.89300537109375,355.94000244140625,377.3599853515625,377.3599853515625,618700
2021-02-24,375.9800109863281,387.2900085449219,366.0400085449219,386.9700012207031,386.9700012207031,568600
2021-02-25,384.8699951171875,385.8800048828125,364.239990234375,368.30999755859375,368.30999755859375,434900
2021-02-26,372.7300109863281,378.95001220703125,367.4599914550781,374.239990234375,374.239990234375,450200
2021-03-01,381.6000061035156,391.45001220703125,380.69000244140625,386.95001220703125,386.95001220703125,418700
2021-03-02,390.3500061035156,391.0299987792969,379.9800109863281,380.2099914550781,380.2099914550781,372300
2021-03-03,375.739990234375,377.05999755859375,361.0400085449219,363.0799865722656,363.0799865722656,370400
2021-03-04,358.6000061035156,364.3399963378906,340.8399963378906,348.69000244140625,348.69000244140625,476600
2021-03-05,359.57000732421875,380.8800048828125,351.7300109863281,375.5299987792969,375.5299987792969,821500
2021-03-08,371.82000732421875,380.3299865722656,365.3599853515625,366.2300109863281,366.2300109863281,545500
2021-03-09,381.7699890136719,391.3399963378906,375.8500061035156,379.260009765625,379.260009765625,412100
2021-03-10,383.760009765625,396.510009765625,377.0,377.739990234375,377.739990234375,436100
2021-03-11,386.54998779296875,395.6000061035156,384.45001220703125,389.8399963378906,389.8399963378906,315400
2021-03-12,382.0,385.02398681640625,376.97100830078125,384.29998779296875,384.29998779296875,252300
2021-03-15,384.5899963378906,394.2799987792969,381.5299987792969,393.8399963378906,393.8399963378906,337300
2021-03-16,396.1000061035156,397.3399963378906,375.3800048828125,380.20001220703125,380.20001220703125,310300
2021-03-17,376.3900146484375,390.3599853515625,370.1199951171875,384.70001220703125,384.70001220703125,267500
2021-03-18,379.2200012207031,379.760009765625,364.2699890136719,365.3599853515625,365.3599853515625,324000
2021-03-19,367.6000061035156,379.1199951171875,364.9849853515625,372.5299987792969,372.5299987792969,436300
2021-03-22,370.75,385.3900146484375,370.75,378.75,378.75,335100
2021-03-23,377.7200012207031,382.45001220703125,371.0799865722656,373.8900146484375,373.8900146484375,240500
2021-03-24,374.8299865722656,377.0,363.3599853515625,364.3699951171875,364.3699951171875,263600
2021-03-25,358.5799865722656,364.0799865722656,353.2099914550781,363.04998779296875,363.04998779296875,349900
2021-03-26,363.6099853515625,372.8800048828125,358.42999267578125,372.6099853515625,372.6099853515625,355100
2021-03-29,371.6400146484375,375.0,356.6199951171875,364.42999267578125,364.42999267578125,248600
2021-03-30,361.4100036621094,362.7200012207031,353.0799865722656,360.19000244140625,360.19000244140625,416900
2021-03-31,364.7099914550781,376.0199890136719,363.94000244140625,370.05999755859375,370.05999755859375,509800
2021-04-01,380.04998779296875,384.05999755859375,374.5899963378906,376.75,376.75,349000
2021-04-05,380.489990234375,382.3800048828125,371.5199890136719,377.760009765625,377.760009765625,531000
2021-04-06,374.3999938964844,384.6300048828125,369.82501220703125,377.9800109863281,377.9800109863281,457900
2021-04-07,377.82000732421875,378.2900085449219,369.7200012207031,372.0,372.0,310800
2021-04-08,376.8999938964844,386.2799987792969,374.31500244140625,379.0400085449219,379.0400085449219,430400
2021-04-09,376.8399963378906,382.6499938964844,371.1000061035156,381.2300109863281,381.2300109863281,260700
2021-04-12,376.5799865722656,383.6499938964844,373.9200134277344,381.010009765625,381.010009765625,256300
2021-04-13,383.44000244140625,393.3299865722656,382.4649963378906,389.7099914550781,389.7099914550781,295600
2021-04-14,391.3299865722656,402.18499755859375,384.70001220703125,386.45001220703125,386.45001220703125,267700
2021-04-15,388.8999938964844,400.8500061035156,388.45001220703125,398.17999267578125,398.17999267578125,508800
2021-04-16,400.0,400.0,394.4800109863281,398.4700012207031,398.4700012207031,262300
2021-04-19,396.010009765625,401.3599853515625,388.95001220703125,393.17999267578125,393.17999267578125,277700
2021-04-20,391.80999755859375,397.5,381.0,382.4200134277344,382.4200134277344,244900
2021-04-21,382.3800048828125,390.11199951171875,380.0,388.25,388.25,207100
2021-04-22,390.1600036621094,397.75,384.7099914550781,390.0199890136719,390.0199890136719,311000
2021-04-23,396.67999267578125,400.3900146484375,392.3699951171875,399.5899963378906,399.5899963378906,291200
2021-04-26,398.1600036621094,403.6400146484375,392.2090148925781,400.9599914550781,400.9599914550781,271100
2021-04-27,403.0299987792969,404.7699890136719,397.0199890136719,400.239990234375,400.239990234375,244400
2021-04-28,399.25,404.04998779296875,395.6099853515625,401.1000061035156,401.1000061035156,246900
2021-04-29,401.5299987792969,401.5299987792969,388.6499938964844,394.239990234375,394.239990234375,277400
2021-04-30,391.0199890136719,395.2799987792969,383.7900085449219,384.4100036621094,384.4100036621094,310500
2021-05-03,386.7799987792969,386.9849853515625,376.5799865722656,378.8999938964844,378.8999938964844,292300
2021-05-04,374.0199890136719,375.05999755859375,351.177001953125,354.29998779296875,354.29998779296875,737800
2021-05-05,354.4800109863281,356.0,335.7900085449219,341.0899963378906,341.0899963378906,681000
2021-05-06,338.3699951171875,338.5350036621094,321.2550048828125,327.1499938964844,327.1499938964844,660800
2021-05-07,330.760009765625,338.79998779296875,323.2900085449219,327.5799865722656,327.5799865722656,527200
2021-05-10,323.6199951171875,324.7200012207031,313.3500061035156,317.20001220703125,317.20001220703125,499400
2021-05-11,308.6300048828125,325.7149963378906,306.75,321.2900085449219,321.2900085449219,499000
2021-05-12,315.75,319.7099914550781,304.0400085449219,305.489990234375,305.489990234375,549800
2021-05-13,310.05999755859375,312.9200134277344,302.44000244140625,308.92999267578125,308.92999267578125,614700
2021-05-14,316.0299987792969,327.5299987792969,312.9599914550781,326.30999755859375,326.30999755859375,456500
2021-05-17,320.7799987792969,322.9100036621094,315.0,322.20001220703125,322.20001220703125,352000
2021-05-18,323.5,328.5950012207031,320.3500061035156,321.95001220703125,321.95001220703125,259000
2021-05-19,314.989990234375,320.6199951171875,311.4700012207031,319.95001220703125,319.95001220703125,310000
2021-05-20,321.010009765625,335.5799865722656,321.0,331.82000732421875,331.82000732421875,443100
2021-05-21,335.1400146484375,336.0780029296875,327.5799865722656,330.239990234375,330.239990234375,367600
2021-05-24,335.04998779296875,341.0,333.07000732421875,336.44000244140625,336.44000244140625,676700
2021-05-25,337.3500061035156,339.7099914550781,329.7200012207031,330.0,330.0,736100
2021-05-26,331.8999938964844,336.94000244140625,330.42498779296875,335.5299987792969,335.5299987792969,457700
2021-05-27,334.3800048828125,335.2900085449219,329.0,330.9700012207031,330.9700012207031,497500
2021-05-28,334.3500061035156,337.2099914550781,328.92999267578125,329.6000061035156,329.6000061035156,236000
2021-06-01,330.5799865722656,332.3970031738281,322.6300048828125,325.4700012207031,325.4700012207031,227200
2021-06-02,325.3599853515625,329.7099914550781,323.3699951171875,324.80999755859375,324.80999755859375,284700
2021-06-03,320.2200012207031,321.010009765625,315.44000244140625,319.4100036621094,319.4100036621094,267400
2021-06-04,323.5899963378906,326.8599853515625,321.19000244140625,322.2799987792969,322.2799987792969,321400
2021-06-07,318.0,324.3500061035156,317.0,320.239990234375,320.239990234375,382800
2021-06-08,324.989990234375,329.5299987792969,322.05999755859375,326.32000732421875,326.32000732421875,264600
2021-06-09,327.7099914550781,332.6199951171875,327.2869873046875,327.67999267578125,327.67999267578125,255300
2021-06-10,328.4599914550781,336.0799865722656,326.8800048828125,335.4100036621094,335.4100036621094,408400
2021-06-11,337.32000732421875,340.8699951171875,335.3699951171875,340.0,340.0,372300
2021-06-14,340.5799865722656,343.1199951171875,338.6300048828125,341.0199890136719,341.0199890136719,252400
2021-06-15,339.8999938964844,342.19000244140625,334.864990234375,335.1499938964844,335.1499938964844,258700
2021-06-16,336.2099914550781,339.4100036621094,327.0880126953125,332.489990234375,332.489990234375,396400
2021-06-17,330.29998779296875,349.41900634765625,330.0400085449219,348.5,348.5,646400
2021-06-18,347.0,355.44000244140625,344.9159851074219,352.3399963378906,352.3399963378906,693100
2021-06-21,351.6199951171875,358.3059997558594,347.1099853515625,356.70001220703125,356.70001220703125,261500
2021-06-22,356.69000244140625,362.5899963378906,355.2900085449219,361.55999755859375,361.55999755859375,255500
2021-06-23,363.0,366.95001220703125,361.8900146484375,365.1199951171875,365.1199951171875,323700
2021-06-24,368.4700012207031,370.25,366.0,367.3500061035156,367.3500061035156,242400
2021-06-25,369.19000244140625,370.29998779296875,365.93499755859375,368.79998779296875,368.79998779296875,369800
2021-06-28,372.69000244140625,375.8500061035156,365.9200134277344,373.5,373.5,276100
2021-06-29,374.3699951171875,376.25,370.5,373.95001220703125,373.95001220703125,233200
2021-06-30,373.489990234375,373.489990234375,362.9700012207031,363.4700012207031,363.4700012207031,240000
2021-07-01,362.1300048828125,377.2539978027344,358.80999755859375,373.5899963378906,373.5899963378906,1026600
2021-07-02,378.54998779296875,384.7900085449219,375.0899963378906,383.8599853515625,383.8599853515625,575400
2021-07-06,385.9200134277344,390.7799987792969,380.5,388.0799865722656,388.0799865722656,479900
2021-07-07,390.8900146484375,392.6000061035156,383.0950012207031,387.2200012207031,387.2200012207031,247400
2021-07-08,380.0,385.82000732421875,374.6600036621094,382.489990234375,382.489990234375,432500
2021-07-09,383.9100036621094,385.8399963378906,379.7699890136719,383.5899963378906,383.5899963378906,381500
2021-07-12,385.0,388.30999755859375,375.3999938964844,376.1300048828125,376.1300048828125,280000
2021-07-13,376.0,377.7300109863281,370.2699890136719,372.0199890136719,372.0199890136719,352100
2021-07-14,374.75,374.75,367.07000732421875,370.0,370.0,296600
2021-07-15,367.82000732421875,371.4549865722656,362.17999267578125,369.92999267578125,369.92999267578125,301800
2021-07-16,373.92999267578125,377.0,371.62799072265625,372.8500061035156,372.8500061035156,236700
2021-07-19,365.75,373.7449951171875,363.29998779296875,367.3999938964844,367.3999938964844,329300
2021-07-20,371.1099853515625,384.3999938964844,367.8800048828125,378.5899963378906,378.5899963378906,400400
2021-07-21,378.5799865722656,383.44000244140625,375.8900146484375,383.0199890136719,383.0199890136719,225300
2021-07-22,383.44000244140625,386.94000244140625,382.4800109863281,385.5400085449219,385.5400085449219,202400
2021-07-23,390.0,395.9200134277344,387.5299987792969,395.8999938964844,395.8999938964844,246800
2021-07-26,395.9200134277344,396.0,388.3399963378906,391.30999755859375,391.30999755859375,243800
2021-07-27,391.0,391.7950134277344,382.0799865722656,388.55999755859375,388.55999755859375,203400
2021-07-28,389.9800109863281,396.7950134277344,388.6549987792969,395.239990234375,395.239990234375,168700
2021-07-29,395.3800048828125,400.6000061035156,394.8800048828125,399.9700012207031,399.9700012207031,44201
