Date,Open,High,Low,Close,Adj Close,Volume
2020-07-31,37.22999954223633,37.59000015258789,36.529998779296875,37.189998626708984,37.189998626708984,357800
2020-08-03,37.5,38.29999923706055,37.400001525878906,38.08000183105469,38.08000183105469,420700
2020-08-04,37.93000030517578,38.97999954223633,37.59000015258789,38.86000061035156,38.86000061035156,376800
2020-08-05,39.27000045776367,39.27000045776367,38.06999969482422,38.880001068115234,38.880001068115234,426400
2020-08-06,39.400001525878906,42.9900016784668,39.400001525878906,40.790000915527344,40.790000915527344,845500
2020-08-07,39.810001373291016,40.47999954223633,39.150001525878906,39.939998626708984,39.939998626708984,340900
2020-08-10,39.83000183105469,40.13999938964844,39.459999084472656,39.58000183105469,39.58000183105469,349600
2020-08-11,39.900001525878906,40.119998931884766,38.040000915527344,38.15999984741211,38.15999984741211,315800
2020-08-12,38.599998474121094,38.970001220703125,37.56999969482422,37.77000045776367,37.77000045776367,304600
2020-08-13,37.849998474121094,38.560001373291016,37.650001525878906,37.720001220703125,37.720001220703125,299700
2020-08-14,37.529998779296875,38.060001373291016,37.43000030517578,37.86000061035156,37.86000061035156,254000
2020-08-17,38.04999923706055,38.380001068115234,37.88999938964844,37.939998626708984,37.939998626708984,290200
2020-08-18,37.849998474121094,37.939998626708984,37.09000015258789,37.720001220703125,37.720001220703125,322600
2020-08-19,37.939998626708984,38.34000015258789,37.68000030517578,37.77000045776367,37.77000045776367,270500
2020-08-20,37.529998779296875,37.72999954223633,37.33000183105469,37.47999954223633,37.47999954223633,235400
2020-08-21,37.220001220703125,37.560001373291016,36.91999816894531,37.209999084472656,37.209999084472656,349100
2020-08-24,37.470001220703125,37.790000915527344,37.150001525878906,37.560001373291016,37.560001373291016,175800
2020-08-25,37.95000076293945,37.95000076293945,37.08000183105469,37.540000915527344,37.540000915527344,183500
2020-08-26,37.290000915527344,37.619998931884766,36.970001220703125,37.060001373291016,37.060001373291016,199200
2020-08-27,37.310001373291016,37.779998779296875,37.11000061035156,37.22999954223633,37.22999954223633,252800
2020-08-28,37.150001525878906,37.43000030517578,36.90999984741211,36.9900016784668,36.9900016784668,274100
2020-08-31,37.0,37.11000061035156,36.400001525878906,36.43000030517578,36.43000030517578,387900
2020-09-01,36.29999923706055,36.59000015258789,35.75,36.54999923706055,36.54999923706055,435700
2020-09-02,36.470001220703125,37.189998626708984,36.45000076293945,37.0,37.0,324800
2020-09-03,37.130001068115234,37.220001220703125,35.650001525878906,36.08000183105469,36.08000183105469,371900
2020-09-04,36.459999084472656,36.880001068115234,35.59000015258789,36.84000015258789,36.84000015258789,489200
2020-09-08,36.70000076293945,36.810001373291016,35.81999969482422,35.900001525878906,35.900001525878906,439500
2020-09-09,36.06999969482422,36.869998931884766,35.970001220703125,36.43000030517578,36.43000030517578,302000
2020-09-10,36.470001220703125,36.9900016784668,36.2599983215332,36.47999954223633,36.47999954223633,270800
2020-09-11,36.58000183105469,36.970001220703125,36.279998779296875,36.52000045776367,36.52000045776367,304800
2020-09-14,36.66999816894531,37.47999954223633,36.66999816894531,37.0099983215332,37.0099983215332,375700
2020-09-15,37.279998779296875,37.279998779296875,35.91999816894531,36.02000045776367,36.02000045776367,347900
2020-09-16,36.119998931884766,36.2599983215332,35.540000915527344,35.59000015258789,35.59000015258789,359100
2020-09-17,35.290000915527344,36.16999816894531,34.88999938964844,35.869998931884766,35.869998931884766,296800
2020-09-18,35.959999084472656,36.5099983215332,35.630001068115234,36.27000045776367,36.27000045776367,886300
2020-09-21,35.70000076293945,36.15999984741211,34.79999923706055,35.31999969482422,35.31999969482422,576200
2020-09-22,35.34000015258789,36.11000061035156,35.0099983215332,35.27000045776367,35.27000045776367,397100
2020-09-23,35.209999084472656,35.720001220703125,34.54999923706055,34.58000183105469,34.58000183105469,272600
2020-09-24,34.599998474121094,34.70000076293945,33.880001068115234,34.540000915527344,34.540000915527344,517300
2020-09-25,34.33000183105469,35.0,34.20000076293945,34.54999923706055,34.54999923706055,521100
2020-09-28,34.63999938964844,35.29999923706055,34.560001373291016,35.220001220703125,35.220001220703125,353100
2020-09-29,35.40999984741211,35.4900016784668,34.7400016784668,35.220001220703125,35.220001220703125,328000
2020-09-30,35.470001220703125,36.52000045776367,35.45000076293945,36.41999816894531,36.41999816894531,446900
2020-10-01,36.560001373291016,36.72999954223633,35.790000915527344,36.11000061035156,36.11000061035156,504100
2020-10-02,35.68000030517578,36.150001525878906,35.47999954223633,35.79999923706055,35.79999923706055,268600
2020-10-05,36.08000183105469,36.560001373291016,36.0,36.45000076293945,36.45000076293945,238400
2020-10-06,36.709999084472656,37.06999969482422,36.16999816894531,36.220001220703125,36.220001220703125,262900
2020-10-07,36.34000015258789,36.630001068115234,35.86000061035156,36.290000915527344,36.290000915527344,303300
2020-10-08,36.68000030517578,36.88999938964844,36.25,36.540000915527344,36.540000915527344,203000
2020-10-09,36.90999984741211,37.16999816894531,36.47999954223633,37.15999984741211,37.15999984741211,211600
2020-10-12,37.130001068115234,37.65999984741211,36.939998626708984,37.54999923706055,37.54999923706055,126000
2020-10-13,37.16999816894531,37.2599983215332,36.439998626708984,36.4900016784668,36.4900016784668,260800
2020-10-14,36.38999938964844,36.810001373291016,35.7400016784668,35.75,35.75,322900
2020-10-15,35.439998626708984,36.220001220703125,35.08000183105469,36.150001525878906,36.150001525878906,408200
2020-10-16,36.34000015258789,36.93000030517578,36.13999938964844,36.290000915527344,36.290000915527344,230100
2020-10-19,36.439998626708984,36.439998626708984,34.7400016784668,34.849998474121094,34.849998474121094,222600
2020-10-20,35.060001373291016,35.470001220703125,34.779998779296875,34.88999938964844,34.88999938964844,274800
2020-10-21,34.779998779296875,35.06999969482422,34.150001525878906,34.15999984741211,34.15999984741211,207300
2020-10-22,33.86000061035156,34.66999816894531,33.81999969482422,34.5,34.5,369700
2020-10-23,34.72999954223633,34.970001220703125,33.91999816894531,34.16999816894531,34.16999816894531,207400
2020-10-26,33.810001373291016,34.560001373291016,33.400001525878906,34.33000183105469,34.33000183105469,327700
2020-10-27,34.15999984741211,34.72999954223633,33.099998474121094,33.209999084472656,33.209999084472656,261900
2020-10-28,32.65999984741211,32.90999984741211,32.41999816894531,32.689998626708984,32.689998626708984,527400
2020-10-29,32.59000015258789,33.58000183105469,32.20000076293945,33.25,33.25,306800
2020-10-30,33.0,33.349998474121094,32.66999816894531,33.029998779296875,33.029998779296875,421500
2020-11-02,33.5,33.95000076293945,33.119998931884766,33.599998474121094,33.599998474121094,304900
2020-11-03,34.09000015258789,34.599998474121094,33.86000061035156,34.310001373291016,34.310001373291016,333700
2020-11-04,33.810001373291016,35.11000061035156,33.810001373291016,34.2599983215332,34.2599983215332,261600
2020-11-05,34.58000183105469,35.36000061035156,33.540000915527344,33.68000030517578,33.68000030517578,957000
2020-11-06,33.70000076293945,34.36000061035156,32.86000061035156,33.04999923706055,33.04999923706055,734600
2020-11-09,34.2599983215332,35.34000015258789,33.869998931884766,34.099998474121094,34.099998474121094,429800
2020-11-10,34.400001525878906,35.83000183105469,34.380001068115234,35.279998779296875,35.279998779296875,892400
2020-11-11,35.439998626708984,35.630001068115234,34.79999923706055,35.22999954223633,35.22999954223633,328600
2020-11-12,35.02000045776367,35.369998931884766,34.58000183105469,35.2400016784668,35.2400016784668,296200
2020-11-13,35.40999984741211,36.209999084472656,35.22999954223633,36.0099983215332,36.0099983215332,264000
2020-11-16,36.529998779296875,36.66999816894531,35.72999954223633,36.400001525878906,36.400001525878906,333800
2020-11-17,36.04999923706055,36.56999969482422,35.84000015258789,36.470001220703125,36.470001220703125,391700
2020-11-18,36.61000061035156,37.380001068115234,35.79999923706055,35.97999954223633,35.97999954223633,438000
2020-11-19,35.93000030517578,36.439998626708984,35.56999969482422,36.209999084472656,36.209999084472656,277000
2020-11-20,36.08000183105469,36.459999084472656,35.7599983215332,36.130001068115234,36.130001068115234,506100
2020-11-23,36.36000061035156,36.58000183105469,35.689998626708984,35.86000061035156,35.86000061035156,404500
2020-11-24,36.20000076293945,36.970001220703125,35.900001525878906,36.84000015258789,36.84000015258789,258700
2020-11-25,36.709999084472656,36.88999938964844,35.90999984741211,36.369998931884766,36.369998931884766,215400
2020-11-27,36.29999923706055,36.79999923706055,35.880001068115234,36.66999816894531,36.66999816894531,126400
2020-11-30,36.540000915527344,36.95000076293945,35.400001525878906,35.56999969482422,35.56999969482422,479500
2020-12-01,35.91999816894531,36.099998474121094,35.33000183105469,35.970001220703125,35.970001220703125,460300
2020-12-02,35.939998626708984,36.459999084472656,35.22999954223633,35.599998474121094,35.599998474121094,269700
2020-12-03,35.599998474121094,35.849998474121094,35.15999984741211,35.38999938964844,35.38999938964844,350900
2020-12-04,35.59000015258789,36.709999084472656,35.27000045776367,36.63999938964844,36.63999938964844,434800
2020-12-07,36.560001373291016,36.70000076293945,36.099998474121094,36.209999084472656,36.209999084472656,290700
2020-12-08,36.04999923706055,37.59000015258789,35.86000061035156,37.52000045776367,37.52000045776367,478100
2020-12-09,37.79999923706055,37.9900016784668,37.189998626708984,37.560001373291016,37.560001373291016,349200
2020-12-10,37.380001068115234,37.83000183105469,37.20000076293945,37.689998626708984,37.689998626708984,309400
2020-12-11,37.459999084472656,37.88999938964844,36.709999084472656,36.72999954223633,36.72999954223633,240800
2020-12-14,37.150001525878906,37.150001525878906,35.880001068115234,36.290000915527344,36.290000915527344,419500
2020-12-15,36.54999923706055,36.70000076293945,35.83000183105469,36.290000915527344,36.290000915527344,317700
2020-12-16,36.4900016784668,36.560001373291016,35.91999816894531,35.959999084472656,35.959999084472656,350600
2020-12-17,36.04999923706055,36.220001220703125,35.40999984741211,36.189998626708984,36.189998626708984,360400
2020-12-18,36.29999923706055,36.779998779296875,35.88999938964844,36.13999938964844,36.13999938964844,837600
2020-12-21,35.43000030517578,35.7599983215332,34.66999816894531,34.900001525878906,34.900001525878906,268100
2020-12-22,34.83000183105469,35.11000061035156,34.2599983215332,34.599998474121094,34.599998474121094,220500
2020-12-23,34.619998931884766,35.099998474121094,34.47999954223633,34.7599983215332,34.7599983215332,218000
2020-12-24,34.939998626708984,35.16999816894531,34.619998931884766,34.900001525878906,34.900001525878906,97200
2020-12-28,35.060001373291016,35.68000030517578,34.66999816894531,35.16999816894531,35.16999816894531,270600
2020-12-29,35.220001220703125,35.63999938964844,34.88999938964844,35.20000076293945,35.20000076293945,226300
2020-12-30,35.189998626708984,35.65999984741211,34.689998626708984,34.970001220703125,34.970001220703125,224500
2020-12-31,34.90999984741211,35.13999938964844,34.529998779296875,34.869998931884766,34.869998931884766,214400
2021-01-04,34.97999954223633,36.310001373291016,34.7400016784668,36.15999984741211,36.15999984741211,401600
2021-01-05,36.16999816894531,37.439998626708984,36.04999923706055,36.5099983215332,36.5099983215332,468500
2021-01-06,36.720001220703125,38.20000076293945,36.369998931884766,37.470001220703125,37.470001220703125,392500
2021-01-07,37.47999954223633,37.84000015258789,36.68000030517578,37.470001220703125,37.470001220703125,266500
2021-01-08,37.45000076293945,37.58000183105469,36.66999816894531,37.11000061035156,37.11000061035156,344200
2021-01-11,36.91999816894531,37.79999923706055,36.91999816894531,37.11000061035156,37.11000061035156,228400
2021-01-12,37.22999954223633,37.65999984741211,37.119998931884766,37.5099983215332,37.5099983215332,288000
2021-01-13,37.61000061035156,37.720001220703125,37.29999923706055,37.70000076293945,37.70000076293945,314200
2021-01-14,38.0099983215332,38.2400016784668,37.72999954223633,37.779998779296875,37.779998779296875,290300
2021-01-15,37.58000183105469,38.02000045776367,37.06999969482422,37.52000045776367,37.52000045776367,334400
2021-01-19,37.9900016784668,38.25,37.189998626708984,38.04999923706055,38.04999923706055,464200
2021-01-20,37.90999984741211,38.66999816894531,37.7599983215332,38.099998474121094,38.099998474121094,466900
2021-01-21,38.22999954223633,38.66999816894531,37.88999938964844,37.95000076293945,37.95000076293945,255600
2021-01-22,37.599998474121094,38.130001068115234,37.349998474121094,38.08000183105469,38.08000183105469,249300
2021-01-25,37.88999938964844,39.290000915527344,37.779998779296875,39.27000045776367,39.27000045776367,280800
2021-01-26,42.61000061035156,44.630001068115234,41.77000045776367,42.5,42.5,2569000
2021-01-27,42.099998474121094,43.4900016784668,41.43000030517578,41.970001220703125,41.970001220703125,1627300
2021-01-28,42.119998931884766,42.810001373291016,40.349998474121094,40.619998931884766,40.619998931884766,10069200
2021-01-29,40.59000015258789,40.93000030517578,39.560001373291016,40.0,40.0,781500
2021-02-01,40.11000061035156,41.75,39.7599983215332,40.88999938964844,40.88999938964844,712600
2021-02-02,41.2599983215332,41.68000030517578,40.20000076293945,40.2599983215332,40.2599983215332,508800
2021-02-03,40.029998779296875,41.2599983215332,39.439998626708984,40.95000076293945,40.95000076293945,834800
2021-02-04,40.59000015258789,42.369998931884766,40.31999969482422,41.72999954223633,41.72999954223633,522300
2021-02-05,41.970001220703125,42.369998931884766,41.11000061035156,42.27000045776367,42.27000045776367,385300
2021-02-08,42.5,43.0,42.130001068115234,42.79999923706055,42.79999923706055,505900
2021-02-09,42.97999954223633,43.400001525878906,42.63999938964844,43.209999084472656,43.209999084472656,372900
2021-02-10,43.54999923706055,44.13999938964844,43.16999816894531,44.08000183105469,44.08000183105469,455200
2021-02-11,44.209999084472656,45.290000915527344,43.95000076293945,44.66999816894531,44.66999816894531,469800
2021-02-12,44.47999954223633,44.66999816894531,43.400001525878906,43.65999984741211,43.65999984741211,438700
2021-02-16,43.779998779296875,44.09000015258789,42.25,42.40999984741211,42.40999984741211,438400
2021-02-17,42.2400016784668,43.0,42.04999923706055,42.43000030517578,42.43000030517578,393700
2021-02-18,42.189998626708984,42.619998931884766,41.79999923706055,42.130001068115234,42.130001068115234,489300
2021-02-19,42.13999938964844,42.41999816894531,41.29999923706055,41.33000183105469,41.33000183105469,727200
2021-02-22,40.939998626708984,41.599998474121094,40.4900016784668,41.560001373291016,41.560001373291016,273400
2021-02-23,41.459999084472656,41.91999816894531,41.2400016784668,41.47999954223633,41.47999954223633,459100
2021-02-24,41.619998931884766,42.36000061035156,41.45000076293945,42.06999969482422,42.06999969482422,318900
2021-02-25,41.970001220703125,42.779998779296875,41.540000915527344,41.77000045776367,41.77000045776367,235600
2021-02-26,42.0,42.529998779296875,41.310001373291016,41.709999084472656,41.709999084472656,444600
2021-03-01,42.130001068115234,42.88999938964844,42.130001068115234,42.279998779296875,42.279998779296875,251200
2021-03-02,42.16999816894531,42.70000076293945,41.84000015258789,42.0099983215332,42.0099983215332,384800
2021-03-03,41.970001220703125,42.91999816894531,41.75,42.310001373291016,42.310001373291016,410700
2021-03-04,42.189998626708984,43.060001373291016,42.0,42.45000076293945,42.45000076293945,498300
2021-03-05,42.79999923706055,43.54999923706055,42.529998779296875,43.529998779296875,43.529998779296875,469100
2021-03-08,43.79999923706055,45.93000030517578,43.75,45.77000045776367,45.77000045776367,412300
2021-03-09,45.66999816894531,46.90999984741211,45.61000061035156,45.970001220703125,45.970001220703125,447100
2021-03-10,46.380001068115234,46.619998931884766,45.970001220703125,46.27000045776367,46.27000045776367,238500
2021-03-11,46.2599983215332,46.45000076293945,45.29999923706055,45.86000061035156,45.86000061035156,304700
2021-03-12,46.060001373291016,46.65999984741211,45.7400016784668,46.47999954223633,46.47999954223633,221500
2021-03-15,46.41999816894531,47.66999816894531,46.33000183105469,47.630001068115234,47.630001068115234,266400
2021-03-16,47.599998474121094,47.97999954223633,46.72999954223633,46.880001068115234,46.880001068115234,198600
2021-03-17,47.060001373291016,47.06999969482422,46.2400016784668,46.650001525878906,46.650001525878906,227100
2021-03-18,46.380001068115234,46.75,45.81999969482422,45.959999084472656,45.959999084472656,274300
2021-03-19,45.959999084472656,46.65999984741211,45.619998931884766,45.83000183105469,45.83000183105469,892800
2021-03-22,45.720001220703125,46.16999816894531,45.189998626708984,45.650001525878906,45.650001525878906,224500
2021-03-23,45.25,45.65999984741211,44.68000030517578,44.84000015258789,44.84000015258789,249600
2021-03-24,44.88999938964844,45.45000076293945,44.20000076293945,44.20000076293945,44.20000076293945,307200
2021-03-25,44.0,44.45000076293945,43.38999938964844,44.290000915527344,44.290000915527344,338000
2021-03-26,44.66999816894531,45.2599983215332,44.040000915527344,45.04999923706055,45.04999923706055,298300
2021-03-29,44.91999816894531,46.150001525878906,44.790000915527344,44.939998626708984,44.939998626708984,283700
2021-03-30,44.90999984741211,45.22999954223633,43.5,43.70000076293945,43.70000076293945,394000
2021-03-31,43.66999816894531,44.58000183105469,43.349998474121094,44.08000183105469,44.08000183105469,463000
2021-04-01,44.06999969482422,44.06999969482422,42.720001220703125,43.06999969482422,43.06999969482422,395000
2021-04-05,43.189998626708984,43.66999816894531,42.7400016784668,42.91999816894531,42.91999816894531,419100
2021-04-06,43.060001373291016,43.79999923706055,42.70000076293945,43.31999969482422,43.31999969482422,488100
2021-04-07,43.290000915527344,44.060001373291016,43.2599983215332,43.47999954223633,43.47999954223633,238800
2021-04-08,43.529998779296875,44.72999954223633,43.13999938964844,43.95000076293945,43.95000076293945,256400
2021-04-09,43.880001068115234,44.34000015258789,43.56999969482422,43.75,43.75,267700
2021-04-12,43.79999923706055,44.34000015258789,43.529998779296875,44.29999923706055,44.29999923706055,228000
2021-04-13,44.09000015258789,44.33000183105469,43.4900016784668,44.040000915527344,44.040000915527344,301500
2021-04-14,44.060001373291016,44.54999923706055,43.56999969482422,43.810001373291016,43.810001373291016,207400
2021-04-15,44.130001068115234,45.09000015258789,44.11000061035156,45.029998779296875,45.029998779296875,251700
2021-04-16,45.38999938964844,45.72999954223633,44.880001068115234,45.220001220703125,45.220001220703125,270900
2021-04-19,45.38999938964844,45.58000183105469,44.86000061035156,45.18000030517578,45.18000030517578,187700
2021-04-20,45.11000061035156,45.470001220703125,44.810001373291016,45.15999984741211,45.15999984741211,189500
2021-04-21,45.38999938964844,45.88999938964844,45.119998931884766,45.79999923706055,45.79999923706055,208500
2021-04-22,45.70000076293945,45.810001373291016,45.02000045776367,45.810001373291016,45.810001373291016,306000
2021-04-23,45.959999084472656,45.959999084472656,44.810001373291016,44.810001373291016,44.810001373291016,202500
2021-04-26,44.83000183105469,45.029998779296875,43.720001220703125,44.060001373291016,44.060001373291016,224500
2021-04-27,43.91999816894531,44.41999816894531,43.70000076293945,43.81999969482422,43.81999969482422,229200
2021-04-28,43.810001373291016,44.349998474121094,43.380001068115234,43.41999816894531,43.41999816894531,205500
2021-04-29,43.459999084472656,44.18000030517578,43.209999084472656,44.09000015258789,44.09000015258789,162500
2021-04-30,44.0099983215332,44.13999938964844,43.400001525878906,43.560001373291016,43.560001373291016,244100
2021-05-03,43.83000183105469,44.5,43.459999084472656,44.33000183105469,44.33000183105469,308400
2021-05-04,44.33000183105469,44.349998474121094,43.7599983215332,44.31999969482422,44.31999969482422,193900
2021-05-05,44.2599983215332,44.369998931884766,43.47999954223633,44.34000015258789,44.34000015258789,354500
2021-05-06,44.5099983215332,47.150001525878906,44.369998931884766,47.099998474121094,47.099998474121094,322200
2021-05-07,46.93000030517578,47.33000183105469,45.93000030517578,46.099998474121094,46.099998474121094,212700
2021-05-10,46.75,47.93000030517578,46.439998626708984,46.83000183105469,46.83000183105469,259600
2021-05-11,46.5099983215332,47.369998931884766,46.119998931884766,47.11000061035156,47.11000061035156,236500
2021-05-12,47.06999969482422,47.5,46.310001373291016,46.61000061035156,46.61000061035156,246000
2021-05-13,46.36000061035156,48.66999816894531,46.36000061035156,48.599998474121094,48.599998474121094,262200
2021-05-14,48.95000076293945,48.95000076293945,47.810001373291016,48.5,48.5,218700
2021-05-17,48.439998626708984,49.619998931884766,48.13999938964844,49.41999816894531,49.41999816894531,221600
2021-05-18,49.36000061035156,49.65999984741211,48.970001220703125,49.29999923706055,49.29999923706055,241400
2021-05-19,49.22999954223633,49.959999084472656,48.77000045776367,49.529998779296875,49.529998779296875,230800
2021-05-20,49.369998931884766,50.0,49.20000076293945,49.939998626708984,49.939998626708984,229600
2021-05-21,50.11000061035156,50.150001525878906,49.13999938964844,49.38999938964844,49.38999938964844,236700
2021-05-24,49.52000045776367,50.02000045776367,49.29999923706055,49.79999923706055,49.79999923706055,153200
2021-05-25,49.970001220703125,50.040000915527344,49.09000015258789,49.209999084472656,49.209999084472656,288000
2021-05-26,49.380001068115234,50.08000183105469,49.150001525878906,49.63999938964844,49.63999938964844,222700
2021-05-27,50.31999969482422,51.0099983215332,50.130001068115234,50.29999923706055,50.29999923706055,299600
2021-05-28,50.720001220703125,50.97999954223633,49.810001373291016,49.869998931884766,49.869998931884766,155300
2021-06-01,50.040000915527344,50.47999954223633,49.61000061035156,49.93000030517578,49.93000030517578,196100
2021-06-02,50.06999969482422,50.709999084472656,49.619998931884766,49.95000076293945,49.95000076293945,383200
2021-06-03,49.77000045776367,50.630001068115234,49.439998626708984,50.369998931884766,50.369998931884766,348900
2021-06-04,50.45000076293945,50.529998779296875,49.709999084472656,50.0,50.0,157800
2021-06-07,49.9900016784668,49.9900016784668,49.45000076293945,49.900001525878906,49.900001525878906,204000
2021-06-08,49.970001220703125,50.66999816894531,49.630001068115234,50.58000183105469,50.58000183105469,146300
2021-06-09,50.650001525878906,50.90999984741211,50.310001373291016,50.79999923706055,50.79999923706055,181600
2021-06-10,50.900001525878906,51.650001525878906,50.79999923706055,51.63999938964844,51.63999938964844,248400
2021-06-11,51.5099983215332,51.77000045776367,51.06999969482422,51.75,51.75,123100
2021-06-14,51.84000015258789,51.95000076293945,51.45000076293945,51.95000076293945,51.95000076293945,175500
2021-06-15,52.0,52.439998626708984,51.529998779296875,52.400001525878906,52.400001525878906,191600
2021-06-16,52.43000030517578,52.849998474121094,52.029998779296875,52.81999969482422,52.81999969482422,220700
2021-06-17,52.95000076293945,52.95000076293945,51.86000061035156,52.720001220703125,52.720001220703125,241800
2021-06-18,52.709999084472656,52.709999084472656,51.61000061035156,52.0,52.0,460100
2021-06-21,52.06999969482422,53.16999816894531,52.060001373291016,53.029998779296875,53.029998779296875,274700
2021-06-22,53.0099983215332,53.0099983215332,52.400001525878906,52.77000045776367,52.77000045776367,159200
2021-06-23,52.97999954223633,53.040000915527344,52.150001525878906,52.189998626708984,52.189998626708984,202000
2021-06-24,52.31999969482422,53.150001525878906,52.130001068115234,52.810001373291016,52.810001373291016,149200
2021-06-25,52.689998626708984,53.130001068115234,52.29999923706055,52.84000015258789,52.84000015258789,1058400
2021-06-28,52.86000061035156,53.130001068115234,51.560001373291016,52.310001373291016,52.310001373291016,194200
2021-06-29,52.38999938964844,52.529998779296875,52.0099983215332,52.150001525878906,52.150001525878906,144600
2021-06-30,52.25,52.790000915527344,52.0,52.099998474121094,52.099998474121094,264800
2021-07-01,52.22999954223633,53.33000183105469,52.029998779296875,52.810001373291016,52.810001373291016,215600
2021-07-02,52.939998626708984,53.18000030517578,52.04999923706055,52.20000076293945,52.20000076293945,147600
2021-07-06,51.91999816894531,51.95000076293945,50.81999969482422,51.790000915527344,51.790000915527344,174400
2021-07-07,51.59000015258789,52.36000061035156,51.119998931884766,51.41999816894531,51.41999816894531,222600
2021-07-08,50.83000183105469,51.52000045776367,50.400001525878906,51.0,51.0,246400
2021-07-09,51.310001373291016,52.15999984741211,51.310001373291016,51.720001220703125,51.720001220703125,119800
2021-07-12,51.5099983215332,52.029998779296875,51.22999954223633,51.959999084472656,51.959999084472656,101200
2021-07-13,51.650001525878906,52.099998474121094,51.560001373291016,51.900001525878906,51.900001525878906,180000
2021-07-14,52.029998779296875,52.22999954223633,51.709999084472656,51.86000061035156,51.86000061035156,127400
2021-07-15,51.70000076293945,51.81999969482422,51.2400016784668,51.650001525878906,51.650001525878906,150500
2021-07-16,51.959999084472656,52.20000076293945,51.349998474121094,51.459999084472656,51.459999084472656,146700
2021-07-19,51.02000045776367,52.09000015258789,50.95000076293945,51.959999084472656,51.959999084472656,291200
2021-07-20,52.150001525878906,53.880001068115234,52.099998474121094,52.70000076293945,52.70000076293945,460700
2021-07-21,52.90999984741211,53.150001525878906,52.16999816894531,52.900001525878906,52.900001525878906,215200
2021-07-22,52.75,52.849998474121094,51.84000015258789,52.54999923706055,52.54999923706055,168900
2021-07-23,52.599998474121094,52.81999969482422,51.849998474121094,52.58000183105469,52.58000183105469,268600
2021-07-26,52.689998626708984,53.060001373291016,52.13999938964844,52.95000076293945,52.95000076293945,154300
2021-07-27,52.810001373291016,52.97999954223633,52.25,52.66999816894531,52.66999816894531,116200
2021-07-28,52.83000183105469,53.2599983215332,52.540000915527344,52.810001373291016,52.810001373291016,134000
2021-07-29,53.22999954223633,53.22999954223633,52.52000045776367,52.529998779296875,52.529998779296875,138100
2021-07-30,52.369998931884766,52.86000061035156,52.290000915527344,52.54999923706055,52.54999923706055,188900
