Date,Open,High,Low,Close,Adj Close,Volume
2020-08-04,64.86000061035156,65.25,63.43000030517578,63.459999084472656,63.459999084472656,219300
2020-08-05,64.22000122070312,64.51000213623047,63.439998626708984,64.12000274658203,64.12000274658203,277900
2020-08-06,63.630001068115234,64.13999938964844,62.349998474121094,63.900001525878906,63.900001525878906,208500
2020-08-07,63.900001525878906,65.30000305175781,63.900001525878906,64.9800033569336,64.9800033569336,121900
2020-08-10,65.04000091552734,66.5999984741211,64.7699966430664,64.83999633789062,64.83999633789062,134500
2020-08-11,65.62999725341797,66.95999908447266,65.12999725341797,65.3499984741211,65.3499984741211,221900
2020-08-12,66.80000305175781,70.41000366210938,66.16000366210938,69.44999694824219,69.44999694824219,349100
2020-08-13,68.7300033569336,70.45999908447266,68.44999694824219,69.94000244140625,69.94000244140625,294400
2020-08-14,69.2300033569336,70.62000274658203,69.2300033569336,70.55000305175781,70.55000305175781,195600
2020-08-17,70.5999984741211,71.16999816894531,70.19999694824219,70.9000015258789,70.9000015258789,163000
2020-08-18,70.6500015258789,70.77999877929688,69.55000305175781,70.33999633789062,70.33999633789062,217500
2020-08-19,70.58000183105469,71.3499984741211,69.80999755859375,70.55000305175781,70.55000305175781,242600
2020-08-20,69.69999694824219,70.69999694824219,68.86000061035156,69.5,69.5,279400
2020-08-21,68.80999755859375,69.41000366210938,67.29000091552734,68.0,68.0,247200
2020-08-24,68.73999786376953,69.26000213623047,68.0999984741211,69.16000366210938,69.16000366210938,198100
2020-08-25,69.83000183105469,70.1500015258789,68.52999877929688,68.77999877929688,68.77999877929688,166000
2020-08-26,68.38999938964844,68.38999938964844,65.37999725341797,67.55000305175781,67.55000305175781,263400
2020-08-27,68.36000061035156,70.12000274658203,67.45999908447266,69.61000061035156,69.61000061035156,200200
2020-08-28,70.11000061035156,70.11000061035156,68.55999755859375,69.88999938964844,69.88999938964844,128200
2020-08-31,69.4800033569336,69.91000366210938,68.66000366210938,69.26000213623047,69.26000213623047,173000
2020-09-01,68.91000366210938,69.30999755859375,68.37999725341797,68.95999908447266,68.95999908447266,118700
2020-09-02,69.30999755859375,71.86000061035156,69.01000213623047,71.62000274658203,71.62000274658203,150200
2020-09-03,71.94000244140625,72.45999908447266,69.5999984741211,70.69999694824219,70.69999694824219,208300
2020-09-04,71.4000015258789,71.5999984741211,68.68000030517578,69.0199966430664,69.0199966430664,191900
2020-09-08,68.4800033569336,68.4800033569336,66.80999755859375,67.0,67.0,226400
2020-09-09,67.5999984741211,68.25,66.9000015258789,67.91999816894531,67.91999816894531,238100
2020-09-10,67.91999816894531,68.30000305175781,66.20999908447266,66.33000183105469,66.33000183105469,234100
2020-09-11,66.54000091552734,67.33999633789062,63.790000915527344,64.27999877929688,64.27999877929688,224800
2020-09-14,64.7300033569336,65.30000305175781,64.12000274658203,64.52999877929688,64.52999877929688,253500
2020-09-15,64.9000015258789,65.72000122070312,61.70000076293945,61.70000076293945,61.70000076293945,264300
2020-09-16,62.16999816894531,63.02000045776367,59.41999816894531,59.439998626708984,59.439998626708984,559000
2020-09-17,58.61000061035156,60.08000183105469,58.0099983215332,58.439998626708984,58.439998626708984,521900
2020-09-18,59.15999984741211,60.349998474121094,57.59000015258789,58.09000015258789,58.09000015258789,765800
2020-09-21,56.560001373291016,57.43000030517578,55.630001068115234,57.060001373291016,57.060001373291016,529700
2020-09-22,57.060001373291016,57.61000061035156,55.47999954223633,56.5,56.5,398400
2020-09-23,56.43000030517578,57.400001525878906,55.959999084472656,56.20000076293945,56.20000076293945,286600
2020-09-24,55.970001220703125,57.189998626708984,55.380001068115234,57.040000915527344,57.040000915527344,290400
2020-09-25,56.5,58.97999954223633,56.5,58.720001220703125,58.720001220703125,440400
2020-09-28,59.4900016784668,60.189998626708984,58.59000015258789,58.79999923706055,58.79999923706055,432700
2020-09-29,58.7599983215332,60.209999084472656,58.13999938964844,58.68000030517578,58.68000030517578,202600
2020-09-30,58.79999923706055,59.47999954223633,58.63999938964844,59.0099983215332,59.0099983215332,334900
2020-10-01,59.2400016784668,60.220001220703125,57.869998931884766,58.15999984741211,58.15999984741211,168600
2020-10-02,56.86000061035156,58.650001525878906,56.619998931884766,57.7599983215332,57.7599983215332,225500
2020-10-05,58.380001068115234,59.83000183105469,58.380001068115234,59.31999969482422,59.31999969482422,158200
2020-10-06,59.93000030517578,62.15999984741211,59.7400016784668,60.529998779296875,60.529998779296875,248500
2020-10-07,58.16999816894531,61.939998626708984,58.16999816894531,61.650001525878906,61.650001525878906,259100
2020-10-08,62.56999969482422,63.790000915527344,62.34000015258789,63.380001068115234,63.380001068115234,230700
2020-10-09,64.08000183105469,64.94999694824219,63.220001220703125,64.7699966430664,64.7699966430664,139500
2020-10-12,64.69000244140625,66.4000015258789,64.55000305175781,66.25,66.25,153000
2020-10-13,65.41000366210938,65.6500015258789,64.80000305175781,65.11000061035156,65.11000061035156,195700
2020-10-14,65.36000061035156,67.20999908447266,65.36000061035156,66.56999969482422,66.56999969482422,197100
2020-10-15,65.73999786376953,68.06999969482422,65.5,67.41000366210938,67.41000366210938,193800
2020-10-16,67.47000122070312,69.01000213623047,67.41999816894531,67.7699966430664,67.7699966430664,179600
2020-10-19,68.38999938964844,68.79000091552734,65.25,65.62999725341797,65.62999725341797,253100
2020-10-20,65.98999786376953,66.63999938964844,64.66000366210938,64.77999877929688,64.77999877929688,212500
2020-10-21,64.61000061035156,65.5,63.65999984741211,65.02999877929688,65.02999877929688,131100
2020-10-22,65.43000030517578,66.5999984741211,64.62999725341797,66.58000183105469,66.58000183105469,309600
2020-10-23,67.26000213623047,67.38999938964844,65.98999786376953,66.30999755859375,66.30999755859375,91900
2020-10-26,65.26000213623047,65.26000213623047,63.56999969482422,64.94999694824219,64.94999694824219,194900
2020-10-27,64.54000091552734,65.41000366210938,63.63999938964844,63.72999954223633,63.72999954223633,133800
2020-10-28,62.36000061035156,62.630001068115234,60.61000061035156,60.939998626708984,60.939998626708984,255600
2020-10-29,60.66999816894531,62.4900016784668,54.369998931884766,61.029998779296875,61.029998779296875,726100
2020-10-30,60.400001525878906,61.439998626708984,57.63999938964844,58.45000076293945,58.45000076293945,359400
2020-11-02,59.27000045776367,59.27000045776367,56.619998931884766,56.95000076293945,56.95000076293945,373000
2020-11-03,57.75,59.119998931884766,57.75,58.15999984741211,58.15999984741211,269900
2020-11-04,57.95000076293945,59.0099983215332,56.619998931884766,56.689998626708984,56.689998626708984,229900
2020-11-05,57.0099983215332,58.709999084472656,56.720001220703125,57.9900016784668,57.9900016784668,203600
2020-11-06,58.36000061035156,58.63999938964844,56.959999084472656,56.9900016784668,56.9900016784668,164400
2020-11-09,60.11000061035156,72.87000274658203,60.099998474121094,65.98999786376953,65.98999786376953,588500
2020-11-10,68.33999633789062,72.5999984741211,66.63999938964844,72.11000061035156,72.11000061035156,535000
2020-11-11,72.37000274658203,72.5199966430664,69.5199966430664,70.66999816894531,70.66999816894531,310200
2020-11-12,69.66999816894531,70.75,67.97000122070312,68.37999725341797,68.37999725341797,243800
2020-11-13,69.19000244140625,70.33000183105469,67.5199966430664,69.70999908447266,69.70999908447266,184500
2020-11-16,71.80000305175781,72.23999786376953,70.56999969482422,71.54000091552734,71.54000091552734,185900
2020-11-17,70.54000091552734,72.87999725341797,69.0199966430664,72.81999969482422,72.81999969482422,234400
2020-11-18,72.94999694824219,73.58999633789062,71.62000274658203,71.87000274658203,71.87000274658203,271900
2020-11-19,71.52999877929688,72.01000213623047,69.38999938964844,70.80000305175781,70.80000305175781,111300
2020-11-20,70.2300033569336,70.95999908447266,69.58999633789062,69.9000015258789,69.9000015258789,179900
2020-11-23,70.6500015258789,71.7300033569336,69.48999786376953,71.37000274658203,71.37000274658203,155400
2020-11-24,72.69000244140625,73.94999694824219,71.73999786376953,73.7300033569336,73.7300033569336,156000
2020-11-25,73.58999633789062,73.93000030517578,72.05000305175781,72.41999816894531,72.41999816894531,176000
2020-11-27,72.1500015258789,72.80000305175781,71.45999908447266,72.69000244140625,72.69000244140625,54900
2020-11-30,72.29000091552734,72.91999816894531,71.30999755859375,72.08999633789062,72.08999633789062,271000
2020-12-01,72.80999755859375,74.68000030517578,72.19999694824219,74.3499984741211,74.3499984741211,223200
2020-12-02,74.02999877929688,75.0999984741211,73.56999969482422,74.8499984741211,74.8499984741211,168700
2020-12-03,75.26000213623047,76.5999984741211,73.69000244140625,75.81999969482422,75.81999969482422,253500
2020-12-04,76.43000030517578,78.72000122070312,75.66999816894531,78.61000061035156,78.61000061035156,312300
2020-12-07,78.05000305175781,79.37999725341797,77.66999816894531,78.16999816894531,78.16999816894531,229000
2020-12-08,77.37000274658203,78.62999725341797,77.01000213623047,78.2699966430664,78.2699966430664,209200
2020-12-09,79.22000122070312,79.69999694824219,77.58999633789062,78.5999984741211,78.5999984741211,180000
2020-12-10,78.0,80.01000213623047,75.5,79.38999938964844,79.38999938964844,234500
2020-12-11,78.70999908447266,79.44000244140625,77.5,79.25,79.25,161400
2020-12-14,80.23999786376953,80.75,76.23999786376953,76.2699966430664,76.2699966430664,288600
2020-12-15,77.12000274658203,79.05000305175781,76.31999969482422,78.91999816894531,78.91999816894531,200200
2020-12-16,78.88999938964844,79.5,77.79000091552734,78.72000122070312,78.72000122070312,194600
2020-12-17,79.05000305175781,80.76000213623047,78.04000091552734,80.75,80.75,272000
2020-12-18,80.62999725341797,81.63999938964844,79.69000244140625,81.27999877929688,81.27999877929688,797000
2020-12-21,79.20999908447266,81.2699966430664,78.0199966430664,81.0999984741211,81.0999984741211,253000
2020-12-22,81.13999938964844,82.18000030517578,79.9000015258789,81.0199966430664,81.0199966430664,173600
2020-12-23,81.56999969482422,82.30000305175781,80.5999984741211,81.69000244140625,81.69000244140625,187900
2020-12-24,82.0999984741211,82.0999984741211,80.29000091552734,81.62000274658203,81.62000274658203,84400
2020-12-28,82.5199966430664,83.43000030517578,81.37999725341797,81.55999755859375,81.55999755859375,155600
2020-12-29,82.2699966430664,82.2699966430664,80.0199966430664,80.63999938964844,80.63999938964844,110900
2020-12-30,80.62999725341797,81.75,79.9000015258789,80.63999938964844,80.63999938964844,103700
2020-12-31,80.47000122070312,81.75,80.08000183105469,81.19000244140625,81.19000244140625,151500
2021-01-04,81.62000274658203,82.27999877929688,78.30999755859375,78.76000213623047,78.76000213623047,196200
2021-01-05,78.79000091552734,81.33999633789062,78.20999908447266,80.36000061035156,80.36000061035156,129200
2021-01-06,81.6500015258789,83.87999725341797,80.36000061035156,83.27999877929688,83.27999877929688,267300
2021-01-07,83.38999938964844,83.83999633789062,82.33999633789062,83.30000305175781,83.30000305175781,150800
2021-01-08,83.51000213623047,84.33999633789062,81.88999938964844,82.77999877929688,82.77999877929688,102400
2021-01-11,81.86000061035156,82.29000091552734,80.54000091552734,80.77999877929688,80.77999877929688,167700
2021-01-12,80.43000030517578,81.73999786376953,80.43000030517578,81.0,81.0,100800
2021-01-13,81.13999938964844,81.29000091552734,79.93000030517578,80.2300033569336,80.2300033569336,125900
2021-01-14,80.5199966430664,81.58000183105469,79.69000244140625,80.51000213623047,80.51000213623047,172300
2021-01-15,80.0,80.55999755859375,79.20999908447266,79.69999694824219,79.69999694824219,189900
2021-01-19,80.56999969482422,80.77999877929688,78.7300033569336,79.26000213623047,79.26000213623047,147400
2021-01-20,79.22000122070312,80.30000305175781,78.9000015258789,79.11000061035156,79.11000061035156,178000
2021-01-21,79.27999877929688,79.62000274658203,77.5999984741211,78.9000015258789,78.9000015258789,129000
2021-01-22,78.0199966430664,79.19000244140625,77.4800033569336,79.05000305175781,79.05000305175781,134200
2021-01-25,78.87000274658203,78.91999816894531,77.08999633789062,78.1500015258789,78.1500015258789,153800
2021-01-26,78.73999786376953,78.73999786376953,77.18000030517578,77.26000213623047,77.26000213623047,99700
2021-01-27,75.47000122070312,78.58999633789062,74.04000091552734,77.94999694824219,77.94999694824219,265400
2021-01-28,78.68000030517578,79.31999969482422,76.5,76.94000244140625,76.94000244140625,188500
2021-01-29,76.72000122070312,76.80000305175781,73.79000091552734,73.80000305175781,73.80000305175781,180100
2021-02-01,73.83999633789062,74.66999816894531,73.31999969482422,74.04000091552734,74.04000091552734,118000
2021-02-02,75.31999969482422,77.86000061035156,74.23999786376953,77.36000061035156,77.36000061035156,100300
2021-02-03,76.8499984741211,76.8499984741211,75.19000244140625,75.19000244140625,75.19000244140625,116700
2021-02-04,75.41999816894531,77.58000183105469,74.9800033569336,76.30999755859375,76.30999755859375,165100
2021-02-05,76.62000274658203,78.0999984741211,75.87999725341797,77.75,77.75,147300
2021-02-08,77.95999908447266,80.0199966430664,77.94000244140625,80.01000213623047,80.01000213623047,140800
2021-02-09,80.33999633789062,81.70999908447266,79.70999908447266,80.68000030517578,80.68000030517578,129400
2021-02-10,81.31999969482422,82.12000274658203,80.61000061035156,81.58000183105469,81.58000183105469,139000
2021-02-11,81.58000183105469,83.37000274658203,80.9800033569336,82.16000366210938,82.16000366210938,145400
2021-02-12,82.0999984741211,83.0199966430664,80.77999877929688,81.26000213623047,81.26000213623047,88300
2021-02-16,81.43000030517578,81.43000030517578,78.86000061035156,79.18000030517578,79.18000030517578,111100
2021-02-17,77.94000244140625,78.94000244140625,76.54000091552734,76.8499984741211,76.8499984741211,277100
2021-02-18,77.44999694824219,85.7300033569336,77.05000305175781,82.9000015258789,82.9000015258789,401900
2021-02-19,82.9000015258789,84.30999755859375,79.58000183105469,84.22000122070312,84.22000122070312,266700
2021-02-22,83.1500015258789,85.41000366210938,83.1500015258789,84.8499984741211,84.8499984741211,222000
2021-02-23,84.9000015258789,86.0,82.98999786376953,83.95999908447266,83.95999908447266,281100
2021-02-24,84.1500015258789,88.19999694824219,84.1500015258789,87.68000030517578,87.68000030517578,194600
2021-02-25,87.13999938964844,88.33000183105469,86.2699966430664,86.98999786376953,86.98999786376953,168300
2021-02-26,87.11000061035156,89.69999694824219,86.81999969482422,88.19000244140625,88.19000244140625,295500
2021-03-01,89.91999816894531,92.44999694824219,88.52999877929688,92.41999816894531,92.41999816894531,275300
2021-03-02,92.0,93.70999908447266,91.25,91.69999694824219,91.69999694824219,192800
2021-03-03,91.62000274658203,92.48999786376953,90.75,90.79000091552734,90.79000091552734,192300
2021-03-04,90.26000213623047,91.58000183105469,88.48999786376953,90.05999755859375,90.05999755859375,224400
2021-03-05,90.83999633789062,93.69000244140625,88.97000122070312,93.55999755859375,93.55999755859375,214300
2021-03-08,93.76000213623047,94.43000030517578,92.51000213623047,93.20999908447266,93.20999908447266,119900
2021-03-09,94.01000213623047,94.36000061035156,91.5199966430664,92.0199966430664,92.0199966430664,146200
2021-03-10,92.58999633789062,94.86000061035156,91.81999969482422,94.56999969482422,94.56999969482422,102400
2021-03-11,95.0,95.80999755859375,94.13999938964844,95.66000366210938,95.66000366210938,127200
2021-03-12,96.18000030517578,96.19000244140625,94.58999633789062,95.66999816894531,95.66999816894531,110400
2021-03-15,95.2699966430664,96.31999969482422,93.58000183105469,93.94000244140625,93.94000244140625,118300
2021-03-16,93.2699966430664,93.94999694824219,91.31999969482422,92.1500015258789,92.1500015258789,131200
2021-03-17,91.81999969482422,92.22000122070312,91.16000366210938,91.62999725341797,91.62999725341797,81900
2021-03-18,91.25,91.5,87.94000244140625,88.4800033569336,88.4800033569336,134100
2021-03-19,88.43000030517578,89.25,86.41000366210938,88.7300033569336,88.7300033569336,438700
2021-03-22,88.95999908447266,89.97000122070312,87.36000061035156,89.4800033569336,89.4800033569336,158400
2021-03-23,89.29000091552734,91.30000305175781,86.08000183105469,87.5999984741211,87.5999984741211,236600
2021-03-24,88.6500015258789,89.30000305175781,86.1500015258789,86.51000213623047,86.51000213623047,192000
2021-03-25,85.79000091552734,89.08000183105469,85.27999877929688,88.51000213623047,88.51000213623047,131400
2021-03-26,89.31999969482422,93.91000366210938,87.80999755859375,93.31999969482422,93.31999969482422,331300
2021-03-29,92.58000183105469,94.81999969482422,88.36000061035156,90.38999938964844,90.38999938964844,344200
2021-03-30,90.19000244140625,92.27999877929688,88.87999725341797,91.3499984741211,91.3499984741211,194900
2021-03-31,91.58999633789062,95.79000091552734,90.58000183105469,92.0999984741211,92.0999984741211,310400
2021-04-01,92.33000183105469,92.52999877929688,89.79000091552734,90.87999725341797,90.87999725341797,124300
2021-04-05,91.75,92.80000305175781,91.01000213623047,92.52999877929688,92.52999877929688,243800
2021-04-06,92.20999908447266,94.08999633789062,92.20999908447266,92.76000213623047,92.76000213623047,108400
2021-04-07,92.9800033569336,92.9800033569336,90.8499984741211,91.66999816894531,91.66999816894531,114800
2021-04-08,92.20999908447266,92.95999908447266,91.26000213623047,92.9000015258789,92.9000015258789,78200
2021-04-09,93.27999877929688,93.27999877929688,91.31999969482422,92.66000366210938,92.66000366210938,89100
2021-04-12,92.94999694824219,93.05000305175781,91.19999694824219,91.70999908447266,91.70999908447266,78700
2021-04-13,91.13999938964844,91.62999725341797,90.1500015258789,90.7699966430664,90.7699966430664,122200
2021-04-14,90.61000061035156,92.52999877929688,90.05000305175781,91.51000213623047,91.51000213623047,120700
2021-04-15,92.12000274658203,94.9800033569336,90.83000183105469,93.62000274658203,93.62000274658203,128300
2021-04-16,94.37000274658203,94.37000274658203,92.83000183105469,93.05000305175781,93.05000305175781,62400
2021-04-19,92.47000122070312,93.4000015258789,91.52999877929688,93.04000091552734,93.04000091552734,134900
2021-04-20,92.68000030517578,92.91999816894531,90.56999969482422,90.66000366210938,90.66000366210938,120200
2021-04-21,91.25,94.23999786376953,91.16999816894531,93.66000366210938,93.66000366210938,112400
2021-04-22,94.0,94.87999725341797,92.79000091552734,92.81999969482422,92.81999969482422,112000
2021-04-23,93.16999816894531,96.08999633789062,93.16999816894531,94.77999877929688,94.77999877929688,112400
2021-04-26,95.68000030517578,96.04000091552734,94.87000274658203,95.08999633789062,95.08999633789062,128000
2021-04-27,95.12999725341797,95.55999755859375,94.11000061035156,95.44999694824219,95.44999694824219,118200
2021-04-28,95.11000061035156,96.70999908447266,95.11000061035156,95.9000015258789,95.9000015258789,100600
2021-04-29,97.33000183105469,98.93000030517578,94.83999633789062,95.16000366210938,95.16000366210938,159100
2021-04-30,94.5999984741211,95.87000274658203,93.47000122070312,93.87999725341797,93.87999725341797,123400
2021-05-03,94.63999938964844,96.3499984741211,94.0999984741211,94.62000274658203,94.62000274658203,217500
2021-05-04,94.06999969482422,94.06999969482422,91.80000305175781,93.37999725341797,93.37999725341797,108400
2021-05-05,93.5999984741211,94.41999816894531,92.23999786376953,94.01000213623047,94.01000213623047,100800
2021-05-06,94.26000213623047,94.26000213623047,91.9000015258789,94.23999786376953,94.23999786376953,119900
2021-05-07,93.87000274658203,95.72000122070312,93.87000274658203,95.02999877929688,95.02999877929688,63200
2021-05-10,94.73999786376953,94.9000015258789,91.80999755859375,92.0,92.0,122800
2021-05-11,90.61000061035156,93.0,90.61000061035156,92.2699966430664,92.2699966430664,76800
2021-05-12,91.5199966430664,92.9000015258789,89.44000244140625,89.7300033569336,89.7300033569336,94000
2021-05-13,89.9000015258789,92.62999725341797,89.9000015258789,92.23999786376953,92.23999786376953,87600
2021-05-14,92.7699966430664,93.73999786376953,92.18000030517578,93.5999984741211,93.5999984741211,62200
2021-05-17,92.7300033569336,92.98999786376953,91.8499984741211,92.97000122070312,92.97000122070312,66800
2021-05-18,92.72000122070312,95.37000274658203,92.72000122070312,93.27999877929688,93.27999877929688,85800
2021-05-19,91.7699966430664,93.44999694824219,91.56999969482422,93.38999938964844,93.38999938964844,101800
2021-05-20,93.12999725341797,93.91000366210938,92.11000061035156,92.72000122070312,92.72000122070312,61100
2021-05-21,94.55999755859375,94.86000061035156,93.13999938964844,93.20999908447266,93.20999908447266,153200
2021-05-24,93.44999694824219,94.87000274658203,92.45999908447266,92.87999725341797,92.87999725341797,100200
2021-05-25,93.51000213623047,94.2699966430664,90.41000366210938,90.66999816894531,90.66999816894531,114300
2021-05-26,90.08999633789062,91.13999938964844,89.12000274658203,90.2699966430664,90.2699966430664,113100
2021-05-27,90.8499984741211,90.8499984741211,89.19000244140625,90.3499984741211,90.3499984741211,145400
2021-05-28,90.93000030517578,92.58000183105469,90.36000061035156,90.47000122070312,90.47000122070312,58600
2021-06-01,90.63999938964844,91.76000213623047,89.63999938964844,90.80000305175781,90.80000305175781,120400
2021-06-02,91.33000183105469,91.33000183105469,86.01000213623047,87.31999969482422,87.31999969482422,143100
2021-06-03,86.80999755859375,87.69999694824219,85.37000274658203,87.05999755859375,87.05999755859375,106900
2021-06-04,87.25,87.25,85.12999725341797,85.83999633789062,85.83999633789062,102100
2021-06-07,85.97000122070312,87.3499984741211,85.87000274658203,86.2699966430664,86.2699966430664,100500
2021-06-08,86.58999633789062,87.29000091552734,85.7699966430664,87.16999816894531,87.16999816894531,80200
2021-06-09,88.63999938964844,88.70999908447266,87.38999938964844,88.37000274658203,88.37000274658203,143800
2021-06-10,89.1500015258789,89.38999938964844,87.6500015258789,88.08999633789062,88.08999633789062,105200
2021-06-11,88.13999938964844,89.56999969482422,87.91999816894531,89.0,89.0,105700
2021-06-14,89.4800033569336,89.55999755859375,88.3499984741211,89.55999755859375,89.55999755859375,134900
2021-06-15,89.55000305175781,93.38999938964844,89.4800033569336,93.29000091552734,93.29000091552734,210800
2021-06-16,93.58999633789062,94.12999725341797,92.29000091552734,94.0199966430664,94.0199966430664,154600
2021-06-17,93.62000274658203,95.05999755859375,91.58999633789062,92.98999786376953,92.98999786376953,258100
2021-06-18,91.12999725341797,91.22000122070312,88.91999816894531,90.19000244140625,90.19000244140625,345600
2021-06-21,91.0199966430664,93.06999969482422,88.94000244140625,92.70999908447266,92.70999908447266,120400
2021-06-22,92.5999984741211,93.26000213623047,91.16000366210938,92.97000122070312,92.97000122070312,93800
2021-06-23,93.01000213623047,94.72000122070312,92.2300033569336,93.13999938964844,93.13999938964844,128000
2021-06-24,93.73999786376953,94.31999969482422,91.91999816894531,93.7699966430664,93.7699966430664,103600
2021-06-25,94.38999938964844,94.70999908447266,93.41999816894531,94.1500015258789,94.1500015258789,1036600
2021-06-28,93.86000061035156,94.05000305175781,91.69999694824219,93.12000274658203,93.12000274658203,249200
2021-06-29,93.0999984741211,94.58999633789062,92.75,93.9800033569336,93.9800033569336,168700
2021-06-30,93.6500015258789,94.73999786376953,93.0999984741211,94.19999694824219,94.19999694824219,129100
2021-07-01,94.94999694824219,95.48999786376953,94.70999908447266,95.12000274658203,95.12000274658203,136700
2021-07-02,95.33999633789062,95.72000122070312,94.31999969482422,95.33999633789062,95.33999633789062,106500
2021-07-06,95.43000030517578,95.43000030517578,92.52999877929688,93.52999877929688,93.52999877929688,101400
2021-07-07,93.48999786376953,94.98999786376953,92.05000305175781,93.30999755859375,93.30999755859375,88600
2021-07-08,91.7699966430664,92.80000305175781,90.91000366210938,92.1500015258789,92.1500015258789,95100
2021-07-09,93.0199966430664,93.6500015258789,92.47000122070312,93.04000091552734,93.04000091552734,72700
2021-07-12,92.5,93.3499984741211,92.4800033569336,93.08000183105469,93.08000183105469,60300
2021-07-13,92.36000061035156,93.45999908447266,90.51000213623047,90.66999816894531,90.66999816894531,101200
2021-07-14,90.87999725341797,91.18000030517578,87.86000061035156,88.0,88.0,136500
2021-07-15,87.33999633789062,89.9800033569336,86.70999908447266,89.47000122070312,89.47000122070312,167300
2021-07-16,90.69999694824219,91.48999786376953,88.63999938964844,88.95999908447266,88.95999908447266,124800
2021-07-19,87.23999786376953,87.80000305175781,85.55999755859375,86.25,86.25,93900
2021-07-20,86.19999694824219,89.83000183105469,86.19999694824219,89.12000274658203,89.12000274658203,154500
2021-07-21,90.01000213623047,91.37999725341797,89.33000183105469,90.95999908447266,90.95999908447266,73100
2021-07-22,90.54000091552734,90.54000091552734,88.3499984741211,89.62000274658203,89.62000274658203,83500
2021-07-23,90.30000305175781,92.7300033569336,89.80000305175781,91.93000030517578,91.93000030517578,120600
2021-07-26,92.33000183105469,93.16999816894531,90.86000061035156,92.62000274658203,92.62000274658203,161700
2021-07-27,92.05000305175781,95.77999877929688,91.8499984741211,95.69999694824219,95.69999694824219,156100
2021-07-28,96.23999786376953,99.62999725341797,95.25,98.80999755859375,98.80999755859375,283400
2021-07-29,99.45999908447266,101.19000244140625,97.5999984741211,99.66000366210938,99.66000366210938,243600
2021-07-30,100.66999816894531,101.61000061035156,96.36000061035156,97.88999938964844,97.88999938964844,184000
2021-08-02,97.87999725341797,98.9800033569336,95.23999786376953,96.43000030517578,96.43000030517578,140400
2021-08-03,96.05000305175781,96.5250015258789,94.76000213623047,95.62999725341797,95.62999725341797,150042
