Date,Open,High,Low,Close,Adj Close,Volume
2020-08-04,57.720001220703125,57.90999984741211,57.119998931884766,57.5099983215332,55.98959732055664,7844600
2020-08-05,57.849998474121094,60.04999923706055,57.70000076293945,60.029998779296875,58.44297790527344,10115900
2020-08-06,59.5,60.40999984741211,59.29999923706055,59.869998931884766,58.28720474243164,5786700
2020-08-07,59.869998931884766,61.290000915527344,59.349998474121094,61.22999954223633,59.61125183105469,6263100
2020-08-10,61.5,64.44000244140625,61.36000061035156,64.2300033569336,62.531944274902344,10042600
2020-08-11,65.19000244140625,66.1500015258789,64.08000183105469,64.26000213623047,62.561153411865234,12120800
2020-08-12,65.12999725341797,65.13999938964844,63.380001068115234,64.29000091552734,62.590354919433594,7327000
2020-08-13,63.060001373291016,64.04000091552734,62.650001525878906,63.29999923706055,62.08523941040039,9452000
2020-08-14,62.79999923706055,64.23999786376953,62.59000015258789,63.63999938964844,62.4187126159668,5124400
2020-08-17,63.58000183105469,63.880001068115234,62.68000030517578,62.77000045776367,61.56541061401367,6408400
2020-08-18,62.720001220703125,63.16999816894531,62.029998779296875,62.099998474121094,60.90826416015625,4727700
2020-08-19,62.02000045776367,62.90999984741211,61.5,61.63999938964844,60.45709228515625,5381200
2020-08-20,61.0,61.41999816894531,60.34000015258789,60.9900016784668,59.81957244873047,4689200
2020-08-21,60.66999816894531,61.279998779296875,60.22999954223633,60.27000045776367,59.11338806152344,7067400
2020-08-24,60.400001525878906,62.040000915527344,60.130001068115234,61.880001068115234,60.69248962402344,6379800
2020-08-25,61.36000061035156,61.400001525878906,59.63999938964844,60.95000076293945,59.780338287353516,12678800
2020-08-26,60.63999938964844,60.91999816894531,59.9900016784668,60.77000045776367,59.60378646850586,8659600
2020-08-27,60.7599983215332,61.959999084472656,60.380001068115234,60.900001525878906,59.73129653930664,8749800
2020-08-28,61.119998931884766,62.529998779296875,60.630001068115234,62.2400016784668,61.04558563232422,18550100
2020-08-31,62.189998626708984,63.56999969482422,60.91999816894531,61.0,59.829376220703125,10885700
2020-09-01,60.689998626708984,61.349998474121094,60.119998931884766,60.68000030517578,59.51552200317383,9308800
2020-09-02,61.0,62.150001525878906,60.7599983215332,62.0,60.810184478759766,7511900
2020-09-03,62.189998626708984,63.20000076293945,60.41999816894531,60.86000061035156,59.69206237792969,8515700
2020-09-04,61.4900016784668,62.209999084472656,59.939998626708984,61.16999816894531,59.99611282348633,6785900
2020-09-08,60.380001068115234,60.59000015258789,58.81999969482422,59.25,58.11296081542969,10523800
2020-09-09,59.77000045776367,60.310001373291016,58.88999938964844,59.58000183105469,58.43663024902344,7560700
2020-09-10,60.29999923706055,61.68000030517578,59.380001068115234,59.52000045776367,58.37778091430664,8670400
2020-09-11,59.5,60.900001525878906,59.400001525878906,60.650001525878906,59.4860954284668,9780900
2020-09-14,61.279998779296875,62.22999954223633,61.08000183105469,61.970001220703125,60.78076171875,6548600
2020-09-15,61.7400016784668,62.439998626708984,60.959999084472656,61.439998626708984,60.260929107666016,7069300
2020-09-16,61.2400016784668,63.72999954223633,60.90999984741211,62.91999816894531,61.712528228759766,8873300
2020-09-17,62.22999954223633,64.01000213623047,61.560001373291016,62.810001373291016,61.604644775390625,6062800
2020-09-18,62.56999969482422,63.33000183105469,62.099998474121094,62.349998474121094,61.153465270996094,16814200
2020-09-21,61.58000183105469,62.56999969482422,59.630001068115234,60.02000045776367,58.868186950683594,8845200
2020-09-22,59.939998626708984,60.779998779296875,58.93000030517578,59.790000915527344,58.64259719848633,5883200
2020-09-23,59.81999969482422,60.880001068115234,58.29999923706055,58.33000183105469,57.21061706542969,7280000
2020-09-24,58.04999923706055,58.31999969482422,56.619998931884766,57.380001068115234,56.27885055541992,7737300
2020-09-25,56.869998931884766,57.7400016784668,56.34000015258789,57.4900016784668,56.38673782348633,11955200
2020-09-28,58.09000015258789,59.56999969482422,58.09000015258789,58.88999938964844,57.75986862182617,5457500
2020-09-29,58.68000030517578,58.790000915527344,57.4900016784668,57.599998474121094,56.49462127685547,6362100
2020-09-30,57.61000061035156,58.61000061035156,57.099998474121094,57.540000915527344,56.43577575683594,7708400
2020-10-01,57.81999969482422,58.45000076293945,57.09000015258789,57.459999084472656,56.3573112487793,6525600
2020-10-02,56.52000045776367,59.380001068115234,56.5099983215332,59.34000015258789,58.20123291015625,8381200
2020-10-05,59.849998474121094,60.33000183105469,59.16999816894531,59.5099983215332,58.36796951293945,6077800
2020-10-06,59.810001373291016,60.58000183105469,58.43000030517578,58.45000076293945,57.32831573486328,7187200
2020-10-07,59.310001373291016,59.939998626708984,58.95000076293945,59.689998626708984,58.54451370239258,4925800
2020-10-08,59.81999969482422,60.849998474121094,59.68000030517578,60.79999923706055,59.63321304321289,4483000
2020-10-09,61.220001220703125,61.33000183105469,59.88999938964844,59.90999984741211,58.76029586791992,3996200
2020-10-12,59.84000015258789,60.68000030517578,59.560001373291016,60.529998779296875,59.3683967590332,5378900
2020-10-13,59.75,60.099998474121094,58.529998779296875,59.52000045776367,58.37778091430664,8836700
2020-10-14,59.279998779296875,60.34000015258789,59.209999084472656,59.939998626708984,58.78971481323242,5971800
2020-10-15,59.369998931884766,60.5,58.91999816894531,60.4900016784668,59.329166412353516,6166000
2020-10-16,61.0,62.040000915527344,60.63999938964844,61.75,60.56498336791992,8287700
2020-10-19,61.599998474121094,62.66999816894531,61.0,61.459999084472656,60.280548095703125,7373300
2020-10-20,61.97999954223633,62.310001373291016,61.040000915527344,61.2400016784668,60.06477355957031,5960800
2020-10-21,60.41999816894531,61.099998474121094,60.189998626708984,60.349998474121094,59.19185256958008,5647200
2020-10-22,60.22999954223633,62.970001220703125,60.220001220703125,62.79999923706055,61.59483337402344,6990100
2020-10-23,63.06999969482422,63.790000915527344,62.41999816894531,62.56999969482422,61.3692512512207,5864600
2020-10-26,61.650001525878906,61.75,59.880001068115234,60.810001373291016,59.64302444458008,7596800
2020-10-27,59.77000045776367,59.79999923706055,56.439998626708984,56.529998779296875,55.445159912109375,14785900
2020-10-28,55.20000076293945,56.06999969482422,52.25,52.34000015258789,51.335567474365234,19787500
2020-10-29,52.5,53.47999954223633,51.91999816894531,53.13999938964844,52.12021255493164,14994500
2020-10-30,53.119998931884766,54.45000076293945,52.91999816894531,54.31999969482422,53.27756881713867,14571800
2020-11-02,55.400001525878906,56.0,53.90999984741211,55.75,54.68012619018555,9750800
2020-11-03,56.5099983215332,57.5099983215332,56.34000015258789,57.040000915527344,55.94537353515625,7740500
2020-11-04,57.36000061035156,58.59000015258789,56.13999938964844,56.81999969482422,55.72959518432617,8662000
2020-11-05,57.11000061035156,58.81999969482422,56.869998931884766,58.279998779296875,57.16157150268555,7446700
2020-11-06,57.630001068115234,58.849998474121094,57.2400016784668,58.560001373291016,57.43620300292969,7849800
2020-11-09,65.12000274658203,66.38999938964844,62.4900016784668,64.98999786376953,63.74280548095703,19021200
2020-11-10,66.0999984741211,68.1500015258789,65.75,67.88999938964844,66.58715057373047,14358600
2020-11-11,67.6500015258789,67.69999694824219,65.12000274658203,65.8499984741211,64.5863037109375,10124700
2020-11-12,63.880001068115234,64.63999938964844,63.27000045776367,63.9900016784668,63.218013763427734,8345100
2020-11-13,64.77999877929688,66.4000015258789,64.5199966430664,66.1500015258789,65.3519515991211,6824200
2020-11-16,67.55999755859375,69.04000091552734,67.1500015258789,68.66000366210938,67.83167266845703,12885000
2020-11-17,67.5199966430664,69.62000274658203,67.36000061035156,68.87000274658203,68.03913879394531,11134200
2020-11-18,69.66999816894531,71.31999969482422,69.33000183105469,69.51000213623047,68.67141723632812,13392600
2020-11-19,68.6500015258789,71.2300033569336,68.19999694824219,71.11000061035156,70.25211334228516,8929000
2020-11-20,70.80000305175781,71.12000274658203,69.6500015258789,69.76000213623047,68.91840362548828,5833800
2020-11-23,70.81999969482422,72.83999633789062,70.33999633789062,72.63999938964844,71.76365661621094,7208800
2020-11-24,74.08999633789062,75.31999969482422,73.80000305175781,74.36000061035156,73.46290588378906,10570500
2020-11-25,73.55000305175781,74.19000244140625,72.9000015258789,73.80999755859375,72.91954040527344,5374200
2020-11-27,73.7699966430664,74.4000015258789,73.38999938964844,73.91000366210938,73.01834106445312,5103400
2020-11-30,73.08999633789062,73.55000305175781,71.36000061035156,71.72000122070312,70.85475158691406,10730800
2020-12-01,72.72000122070312,72.94000244140625,71.20999908447266,71.2300033569336,70.37066650390625,6544600
2020-12-02,71.19000244140625,72.3499984741211,70.69000244140625,71.94000244140625,71.07210540771484,5401600
2020-12-03,72.11000061035156,74.38999938964844,71.91000366210938,73.29000091552734,72.40581512451172,6893900
2020-12-04,73.37999725341797,74.66000366210938,73.37999725341797,73.91000366210938,73.01834106445312,9297900
2020-12-07,73.37999725341797,73.75,72.55000305175781,73.04000091552734,72.15882873535156,4913800
2020-12-08,73.19000244140625,74.51000213623047,72.79000091552734,74.4800033569336,73.58145904541016,4364900
2020-12-09,74.47000122070312,74.81999969482422,73.27999877929688,73.54000091552734,72.65279388427734,5329300
2020-12-10,72.97000122070312,73.73999786376953,72.44999694824219,72.9800033569336,72.09955596923828,7497900
2020-12-11,72.66000366210938,73.58000183105469,72.36000061035156,72.88999938964844,72.01063537597656,7185900
2020-12-14,73.4000015258789,73.83000183105469,70.70999908447266,70.80000305175781,69.94586181640625,10849300
2020-12-15,71.5,71.80000305175781,70.0999984741211,71.04000091552734,70.1829605102539,7769000
2020-12-16,71.1500015258789,71.18000030517578,70.44999694824219,70.56999969482422,69.7186279296875,5621100
2020-12-17,71.38999938964844,71.48999786376953,70.51000213623047,70.63999938964844,69.78778076171875,5769900
2020-12-18,70.56999969482422,70.76000213623047,69.80999755859375,70.16999816894531,69.32345581054688,16809800
2020-12-21,68.69000244140625,70.23999786376953,67.77999877929688,69.66999816894531,68.8294906616211,8351700
2020-12-22,69.48999786376953,70.11000061035156,68.97000122070312,69.25,68.41455078125,4028200
2020-12-23,69.79000091552734,71.41000366210938,69.58999633789062,70.72000122070312,69.8668212890625,4312900
2020-12-24,70.94999694824219,70.94999694824219,69.88999938964844,70.2699966430664,69.42224884033203,1758600
2020-12-28,70.69999694824219,71.45999908447266,70.33999633789062,70.62999725341797,69.77790069580078,2938000
2020-12-29,71.0,71.0999984741211,69.66999816894531,70.33999633789062,69.49139404296875,3670100
2020-12-30,70.5,71.63999938964844,70.33999633789062,71.36000061035156,70.49909973144531,5015500
2020-12-31,71.3499984741211,71.69999694824219,70.94000244140625,71.51000213623047,70.64729309082031,4177000
2021-01-04,71.37999725341797,71.55999755859375,68.30999755859375,68.43000030517578,67.60444641113281,7660500
2021-01-05,68.76000213623047,69.87999725341797,68.4000015258789,69.41999816894531,68.58250427246094,6436800
2021-01-06,68.5,71.48999786376953,68.44999694824219,70.27999877929688,69.43212890625,8753800
2021-01-07,70.3499984741211,70.87000274658203,69.69000244140625,69.77999877929688,68.93815612792969,8771400
2021-01-08,69.95999908447266,70.08000183105469,68.69999694824219,69.86000061035156,69.01719665527344,5158100
2021-01-11,68.79000091552734,69.8499984741211,68.5199966430664,69.80000305175781,68.95791625976562,4569000
2021-01-12,69.69000244140625,71.72000122070312,69.56999969482422,71.5199966430664,70.65716552734375,5356200
2021-01-13,71.30000305175781,71.44999694824219,69.79000091552734,70.5,69.64947509765625,7032600
2021-01-14,71.0,72.37000274658203,70.55000305175781,70.94000244140625,70.08415985107422,9712500
2021-01-15,70.30999755859375,70.33000183105469,68.94999694824219,69.19999694824219,68.36515045166016,6980800
2021-01-19,69.77999877929688,70.05000305175781,69.1500015258789,69.36000061035156,68.52322387695312,7381800
2021-01-20,69.47000122070312,69.52999877929688,68.61000061035156,68.83999633789062,68.0094985961914,4657700
2021-01-21,68.33000183105469,68.69999694824219,67.8499984741211,68.11000061035156,67.2883071899414,7366800
2021-01-22,67.72000122070312,68.11000061035156,67.12000274658203,67.58000183105469,66.76470184326172,4558100
2021-01-25,66.04000091552734,66.5199966430664,65.0199966430664,66.27999877929688,65.48038482666016,10514000
2021-01-26,69.19999694824219,70.93000030517578,67.19000244140625,67.19999694824219,66.3892822265625,13322200
2021-01-27,66.55000305175781,67.76000213623047,65.25,65.5,64.70979309082031,12377000
2021-01-28,66.44000244140625,69.29000091552734,66.20999908447266,68.16999816894531,67.34757995605469,8753200
2021-01-29,67.11000061035156,67.55999755859375,66.11000061035156,66.7300033569336,65.92495727539062,15649100
2021-02-01,67.5999984741211,67.5999984741211,66.12999725341797,66.95999908447266,66.15218353271484,5994000
2021-02-02,67.66999816894531,70.41999816894531,67.55000305175781,70.13999938964844,69.29381561279297,8710600
2021-02-03,69.76000213623047,70.91999816894531,69.37000274658203,70.58000183105469,69.72850799560547,8370000
2021-02-04,71.06999969482422,72.80999755859375,70.7300033569336,72.68000030517578,71.80317687988281,9024300
2021-02-05,73.3499984741211,73.87999725341797,72.0,72.33000183105469,71.4573974609375,7952700
2021-02-08,72.27999877929688,72.68000030517578,71.80999755859375,72.48999786376953,71.61546325683594,4964300
2021-02-09,72.25,73.33999633789062,71.56999969482422,73.04000091552734,72.15882873535156,6263000
2021-02-10,72.76000213623047,73.13999938964844,72.13999938964844,72.47000122070312,71.59571075439453,3930200
2021-02-11,72.47000122070312,73.19000244140625,71.16999816894531,72.33000183105469,71.4573974609375,4535800
2021-02-12,72.08999633789062,72.81999969482422,71.81999969482422,72.61000061035156,71.73401641845703,4207500
2021-02-16,72.83999633789062,73.25,72.04000091552734,72.61000061035156,71.73401641845703,6110200
2021-02-17,72.29000091552734,73.20999908447266,72.08000183105469,73.05999755859375,72.1785888671875,5186900
2021-02-18,72.47000122070312,73.05000305175781,72.0199966430664,72.87999725341797,72.0007553100586,4903800
2021-02-19,73.37999725341797,74.30999755859375,73.0999984741211,74.26000213623047,73.3641128540039,6275900
2021-02-22,72.25,74.26000213623047,72.22000122070312,73.0,72.11930847167969,10506900
2021-02-23,73.41000366210938,74.01000213623047,72.52999877929688,73.98999786376953,73.09736633300781,11686700
2021-02-24,74.19000244140625,78.16999816894531,73.5199966430664,77.66999816894531,76.73297119140625,11159300
2021-02-25,76.66000366210938,77.12000274658203,72.94999694824219,73.31999969482422,72.88116455078125,9483300
2021-02-26,73.93000030517578,73.93000030517578,71.98999786376953,71.98999786376953,71.55912017822266,8000700
2021-03-01,73.51000213623047,75.33999633789062,73.0999984741211,74.36000061035156,73.9149398803711,10910500
2021-03-02,74.30999755859375,75.41999816894531,74.19999694824219,74.66999816894531,74.22308349609375,5792300
2021-03-03,74.80000305175781,76.38999938964844,74.6500015258789,75.06999969482422,74.62068939208984,5960700
2021-03-04,75.0199966430664,76.45999908447266,72.73999786376953,74.41999816894531,73.97457885742188,8284200
2021-03-05,75.2300033569336,75.56999969482422,73.0999984741211,75.18000030517578,74.73003387451172,6661900
2021-03-08,76.11000061035156,77.33999633789062,75.54000091552734,75.61000061035156,75.15746307373047,7232100
2021-03-09,76.04000091552734,76.69999694824219,74.75,74.83000183105469,74.38212585449219,6558300
2021-03-10,75.4000015258789,77.1500015258789,74.98999786376953,76.55999755859375,76.10176849365234,6776600
2021-03-11,76.56999969482422,78.08000183105469,76.19999694824219,77.05000305175781,76.5888442993164,6314900
2021-03-12,78.0,78.87000274658203,77.68000030517578,78.5199966430664,78.05004119873047,6075900
2021-03-15,78.77999877929688,80.05999755859375,78.3499984741211,79.56999969482422,79.09375762939453,7848900
2021-03-16,79.44000244140625,79.66999816894531,78.01000213623047,78.23999786376953,77.77171325683594,5941500
2021-03-17,78.45999908447266,79.83999633789062,78.30999755859375,79.55999755859375,79.08381652832031,6685900
2021-03-18,79.22000122070312,79.91999816894531,77.87999725341797,77.94000244140625,77.47351837158203,6093500
2021-03-19,78.0,78.55000305175781,76.12000274658203,78.36000061035156,77.89099884033203,15023800
2021-03-22,78.36000061035156,78.54000091552734,76.58999633789062,76.91999816894531,76.4596176147461,7457100
2021-03-23,76.2699966430664,77.16999816894531,75.01000213623047,75.18000030517578,74.73003387451172,8285400
2021-03-24,76.2300033569336,77.83000183105469,75.55000305175781,75.55000305175781,75.09782409667969,7722600
2021-03-25,75.0999984741211,77.66999816894531,74.62999725341797,77.52999877929688,77.06596374511719,6359100
2021-03-26,77.41000366210938,78.26000213623047,76.56999969482422,78.16999816894531,77.70213317871094,6193900
2021-03-29,78.30999755859375,78.98999786376953,77.52999877929688,77.68000030517578,77.21507263183594,7136700
2021-03-30,77.62000274658203,78.44999694824219,77.26000213623047,77.81999969482422,77.35423278808594,5540000
2021-03-31,77.83999633789062,78.22000122070312,77.05000305175781,77.2699966430664,76.8075180053711,6003300
2021-04-01,77.61000061035156,77.80000305175781,76.93000030517578,77.27999877929688,76.81745910644531,6166200
2021-04-05,77.86000061035156,78.44999694824219,77.54000091552734,77.91000366210938,77.44369506835938,5637900
2021-04-06,77.58999633789062,78.08999633789062,77.19999694824219,77.51000213623047,77.04608917236328,8489200
2021-04-07,77.48999786376953,78.11000061035156,77.05000305175781,77.5999984741211,77.13554382324219,5334700
2021-04-08,77.12999725341797,77.55999755859375,76.48999786376953,77.4800033569336,77.01627349853516,5043000
2021-04-09,78.54000091552734,78.87999725341797,77.6500015258789,78.29000091552734,77.82141876220703,5423400
2021-04-12,78.25,78.81999969482422,78.12999725341797,78.72000122070312,78.24884796142578,5485800
2021-04-13,78.0,78.08000183105469,76.73999786376953,77.69999694824219,77.23494720458984,5490700
2021-04-14,78.0,78.69000244140625,77.7699966430664,77.95999908447266,77.49339294433594,4855200
2021-04-15,78.16000366210938,78.27999877929688,76.9800033569336,77.97000122070312,77.50333404541016,5106500
2021-04-16,78.58999633789062,78.58999633789062,77.05000305175781,78.22000122070312,77.75183868408203,7629700
2021-04-19,78.12000274658203,78.7300033569336,77.73999786376953,78.58999633789062,78.11962127685547,6265600
2021-04-20,77.80000305175781,77.91000366210938,76.06999969482422,77.08999633789062,76.62860107421875,8692700
2021-04-21,76.80999755859375,78.94000244140625,76.4000015258789,78.87000274658203,78.39794921875,5186900
2021-04-22,78.98999786376953,79.91000366210938,78.55000305175781,78.73999786376953,78.26872253417969,6706800
2021-04-23,78.80999755859375,80.76000213623047,78.80999755859375,80.54000091552734,80.05795288085938,7139200
2021-04-26,81.0,82.06999969482422,80.80000305175781,81.0,80.51519775390625,12145600
2021-04-27,82.76000213623047,83.69000244140625,80.87999725341797,82.80999755859375,82.31436157226562,11082400
2021-04-28,81.4800033569336,83.12000274658203,81.4800033569336,83.08000183105469,82.58274841308594,7164200
2021-04-29,83.55999755859375,83.80000305175781,82.51000213623047,82.87000274658203,82.37400817871094,6237000
2021-04-30,82.55000305175781,83.41000366210938,82.3499984741211,83.23999786376953,82.74179077148438,5616000
2021-05-03,83.80000305175781,84.44999694824219,83.27999877929688,84.13999938964844,83.63640594482422,5828800
2021-05-04,84.12000274658203,84.58999633789062,83.1500015258789,83.94000244140625,83.43760681152344,9306900
2021-05-05,83.62999725341797,84.66999816894531,83.54000091552734,84.12999725341797,83.62646484375,4658200
2021-05-06,84.80999755859375,84.9000015258789,83.52999877929688,84.68000030517578,84.17317199707031,4903900
2021-05-07,84.80999755859375,85.93000030517578,84.13999938964844,85.70999908447266,85.19700622558594,6056000
2021-05-10,86.86000061035156,87.04000091552734,84.93000030517578,85.04000091552734,84.53102111816406,9042600
2021-05-11,84.23999786376953,85.19999694824219,83.3499984741211,84.33000183105469,83.82527160644531,6708100
2021-05-12,84.2300033569336,84.86000061035156,82.22000122070312,82.27999877929688,81.78753662109375,6086800
2021-05-13,82.30000305175781,84.27999877929688,82.13999938964844,83.77999877929688,83.27855682373047,4701200
2021-05-14,84.44999694824219,86.06999969482422,84.36000061035156,85.87999725341797,85.3659896850586,4989200
2021-05-17,85.05999755859375,86.56999969482422,85.05999755859375,86.56999969482422,86.05186462402344,5059800
2021-05-18,86.19999694824219,86.95999908447266,85.3499984741211,85.37999725341797,84.86898040771484,7438300
2021-05-19,84.83999633789062,85.2699966430664,83.58000183105469,85.20999908447266,84.69999694824219,9296500
2021-05-20,84.73999786376953,85.55999755859375,84.08999633789062,85.2300033569336,85.2300033569336,10059900
2021-05-21,85.8499984741211,87.0999984741211,85.55000305175781,85.80999755859375,85.80999755859375,5803800
2021-05-24,86.48999786376953,86.94999694824219,86.0,86.4800033569336,86.4800033569336,5113300
2021-05-25,86.62999725341797,87.27999877929688,85.98999786376953,86.26000213623047,86.26000213623047,7606300
2021-05-26,86.33000183105469,86.7300033569336,86.0,86.5,86.5,4826200
2021-05-27,88.5,88.80999755859375,87.70999908447266,88.61000061035156,88.61000061035156,10492200
2021-05-28,88.4000015258789,88.83000183105469,88.04000091552734,88.70999908447266,88.70999908447266,4850300
2021-06-01,89.80999755859375,89.93000030517578,88.83999633789062,88.98999786376953,88.98999786376953,4302200
2021-06-02,89.25,89.25,88.44999694824219,88.62999725341797,88.62999725341797,4429100
2021-06-03,88.11000061035156,88.97000122070312,87.88999938964844,88.68000030517578,88.68000030517578,4083200
2021-06-04,88.6500015258789,89.23999786376953,88.55000305175781,89.0199966430664,89.0199966430664,4082800
2021-06-07,88.97000122070312,89.1500015258789,88.4800033569336,88.97000122070312,88.97000122070312,5693900
2021-06-08,89.19999694824219,89.77999877929688,88.76000213623047,89.44999694824219,89.44999694824219,4777000
2021-06-09,89.36000061035156,89.56999969482422,88.81999969482422,88.8499984741211,88.8499984741211,4594500
2021-06-10,89.80000305175781,89.9800033569336,88.16000366210938,88.25,88.25,4826300
2021-06-11,88.69999694824219,88.97000122070312,88.16999816894531,88.80999755859375,88.80999755859375,4082700
2021-06-14,88.72000122070312,89.19000244140625,88.25,88.72000122070312,88.72000122070312,5924900
2021-06-15,88.94999694824219,89.80000305175781,88.80000305175781,89.4000015258789,89.4000015258789,5336700
2021-06-16,89.2300033569336,89.43000030517578,87.94999694824219,88.43000030517578,88.43000030517578,8033800
2021-06-17,88.4800033569336,88.7300033569336,86.31999969482422,87.12999725341797,87.12999725341797,7480500
2021-06-18,85.9000015258789,86.7300033569336,85.62000274658203,85.91999816894531,85.91999816894531,10387200
2021-06-21,86.75,88.13999938964844,86.5199966430664,88.0,88.0,5097400
2021-06-22,87.68000030517578,88.05999755859375,86.86000061035156,87.37999725341797,87.37999725341797,4150100
2021-06-23,87.41999816894531,87.61000061035156,86.56999969482422,86.5999984741211,86.5999984741211,3524500
2021-06-24,87.18000030517578,87.18000030517578,86.26000213623047,86.8499984741211,86.8499984741211,5335200
2021-06-25,87.02999877929688,87.4000015258789,86.68000030517578,86.72000122070312,86.72000122070312,6611000
2021-06-28,86.38999938964844,86.4000015258789,84.76000213623047,85.11000061035156,85.11000061035156,5738300
2021-06-29,85.37999725341797,85.87000274658203,84.33999633789062,84.44000244140625,84.44000244140625,6496800
2021-06-30,84.33999633789062,85.66999816894531,84.13999938964844,85.30999755859375,85.30999755859375,4744500
2021-07-01,85.41999816894531,86.25,85.2699966430664,86.22000122070312,86.22000122070312,3903900
2021-07-02,86.5,87.0,85.83000183105469,86.69999694824219,86.69999694824219,4185400
2021-07-06,86.1500015258789,86.48999786376953,84.93000030517578,85.75,85.75,4140000
2021-07-07,85.16999816894531,86.04000091552734,84.81999969482422,85.83000183105469,85.83000183105469,4127200
2021-07-08,84.5999984741211,85.77999877929688,84.0199966430664,85.44000244140625,85.44000244140625,4665500
2021-07-09,86.5,86.75,86.0199966430664,86.37999725341797,86.37999725341797,4554000
2021-07-12,85.55999755859375,86.4000015258789,85.0199966430664,86.22000122070312,86.22000122070312,5464400
2021-07-13,86.16999816894531,86.23999786376953,85.26000213623047,85.33000183105469,85.33000183105469,4595000
2021-07-14,85.18000030517578,85.88999938964844,84.45999908447266,84.91000366210938,84.91000366210938,3665400
2021-07-15,84.08999633789062,85.52999877929688,83.94000244140625,84.9800033569336,84.9800033569336,3460800
2021-07-16,85.62000274658203,85.75,83.30000305175781,83.52999877929688,83.52999877929688,4023800
2021-07-19,81.80000305175781,81.95999908447266,79.72000122070312,81.05000305175781,81.05000305175781,9221300
2021-07-20,81.30000305175781,85.12999725341797,81.0199966430664,84.80000305175781,84.80000305175781,7935000
2021-07-21,85.2699966430664,86.95999908447266,85.05000305175781,86.58000183105469,86.58000183105469,5398300
2021-07-22,86.2699966430664,86.5,85.19000244140625,85.81999969482422,85.81999969482422,4124300
2021-07-23,86.7300033569336,86.7300033569336,85.61000061035156,85.80999755859375,85.80999755859375,2607600
2021-07-26,85.7300033569336,86.19999694824219,85.41999816894531,85.94999694824219,85.94999694824219,3759800
2021-07-27,87.5999984741211,89.45999908447266,87.41000366210938,88.22000122070312,88.22000122070312,8429700
2021-07-28,89.12000274658203,89.12000274658203,86.94999694824219,87.19999694824219,87.19999694824219,5517100
2021-07-29,88.62999725341797,88.6500015258789,87.48999786376953,87.6500015258789,87.6500015258789,4135400
2021-07-30,87.37000274658203,87.76000213623047,86.66000366210938,86.94999694824219,86.94999694824219,4443600
2021-08-02,87.13999938964844,88.73999786376953,86.51000213623047,86.61000061035156,86.61000061035156,4047600
2021-08-03,86.69000244140625,88.0,85.33999633789062,87.97000122070312,87.97000122070312,4625261
