Date,Open,High,Low,Close,Adj Close,Volume
2020-08-06,20.0,20.31999969482422,19.450000762939453,19.649999618530273,19.649999618530273,3108200
2020-08-07,18.34000015258789,19.239999771118164,18.139999389648438,18.489999771118164,18.489999771118164,3595300
2020-08-10,18.700000762939453,19.299999237060547,18.43000030517578,18.579999923706055,18.579999923706055,2013600
2020-08-11,18.969999313354492,19.469999313354492,18.639999389648438,18.739999771118164,18.739999771118164,1850600
2020-08-12,18.950000762939453,19.049999237060547,18.170000076293945,18.549999237060547,18.549999237060547,1347400
2020-08-13,18.5,18.65999984741211,18.270000457763672,18.34000015258789,18.34000015258789,1775100
2020-08-14,18.18000030517578,18.360000610351562,17.850000381469727,17.940000534057617,17.940000534057617,1234500
2020-08-17,18.010000228881836,18.6299991607666,17.68000030517578,18.520000457763672,18.520000457763672,2454300
2020-08-18,18.489999771118164,18.709999084472656,18.299999237060547,18.700000762939453,18.700000762939453,1399300
2020-08-19,18.670000076293945,19.420000076293945,18.600000381469727,18.799999237060547,18.799999237060547,1932600
2020-08-20,18.610000610351562,18.860000610351562,18.389999389648438,18.690000534057617,18.690000534057617,949100
2020-08-21,18.489999771118164,18.790000915527344,18.40999984741211,18.700000762939453,18.700000762939453,897200
2020-08-24,18.770000457763672,19.209999084472656,18.40999984741211,19.06999969482422,19.06999969482422,818400
2020-08-25,19.209999084472656,19.59000015258789,19.0,19.56999969482422,19.56999969482422,1543600
2020-08-26,19.649999618530273,20.520000457763672,19.579999923706055,20.3799991607666,20.3799991607666,2161700
2020-08-27,20.510000228881836,20.760000228881836,20.209999084472656,20.43000030517578,20.43000030517578,1181600
2020-08-28,20.489999771118164,20.709999084472656,20.3700008392334,20.700000762939453,20.700000762939453,869500
2020-08-31,20.790000915527344,21.06999969482422,20.610000610351562,20.860000610351562,20.860000610351562,1237400
2020-09-01,20.700000762939453,21.329999923706055,20.559999465942383,21.309999465942383,21.309999465942383,1480000
2020-09-02,21.360000610351562,21.56999969482422,20.68000030517578,21.549999237060547,21.549999237060547,1069600
2020-09-03,21.5,21.5,20.420000076293945,20.68000030517578,20.68000030517578,902100
2020-09-04,20.93000030517578,20.93000030517578,19.639999389648438,20.440000534057617,20.440000534057617,1162600
2020-09-08,19.899999618530273,20.190000534057617,19.5,19.790000915527344,19.790000915527344,1025900
2020-09-09,20.1200008392334,20.1200008392334,19.700000762939453,19.940000534057617,19.940000534057617,892400
2020-09-10,20.1200008392334,20.299999237060547,19.350000381469727,19.450000762939453,19.450000762939453,1170800
2020-09-11,19.639999389648438,19.690000534057617,18.979999542236328,19.309999465942383,19.309999465942383,661000
2020-09-14,19.43000030517578,19.739999771118164,19.1200008392334,19.700000762939453,19.700000762939453,1172600
2020-09-15,19.899999618530273,20.15999984741211,19.610000610351562,19.670000076293945,19.670000076293945,1102500
2020-09-16,19.729999542236328,19.950000762939453,19.229999542236328,19.299999237060547,19.299999237060547,1460100
2020-09-17,18.899999618530273,19.309999465942383,18.670000076293945,19.239999771118164,19.239999771118164,1239400
2020-09-18,19.43000030517578,19.43000030517578,18.68000030517578,18.989999771118164,18.989999771118164,1756900
2020-09-21,18.34000015258789,18.799999237060547,18.34000015258789,18.670000076293945,18.670000076293945,1244900
2020-09-22,18.8799991607666,19.18000030517578,18.709999084472656,18.940000534057617,18.940000534057617,1224600
2020-09-23,18.950000762939453,19.270000457763672,18.18000030517578,18.18000030517578,18.18000030517578,1105600
2020-09-24,18.110000610351562,18.709999084472656,17.790000915527344,18.219999313354492,18.219999313354492,1127200
2020-09-25,18.170000076293945,18.489999771118164,17.969999313354492,18.290000915527344,18.290000915527344,704900
2020-09-28,18.6200008392334,19.149999618530273,18.59000015258789,18.780000686645508,18.780000686645508,890500
2020-09-29,19.09000015258789,19.350000381469727,18.549999237060547,18.81999969482422,18.81999969482422,808400
2020-09-30,18.770000457763672,19.309999465942383,18.770000457763672,19.139999389648438,19.139999389648438,1461800
2020-10-01,19.31999969482422,19.780000686645508,19.079999923706055,19.56999969482422,19.56999969482422,1462500
2020-10-02,18.790000915527344,19.790000915527344,18.299999237060547,19.530000686645508,19.530000686645508,789400
2020-10-05,19.719999313354492,20.280000686645508,19.65999984741211,20.040000915527344,20.040000915527344,1349100
2020-10-06,20.239999771118164,20.6200008392334,19.719999313354492,19.8799991607666,19.8799991607666,2102500
2020-10-07,20.0,20.360000610351562,19.829999923706055,20.1200008392334,20.1200008392334,1447600
2020-10-08,20.420000076293945,20.579999923706055,20.030000686645508,20.100000381469727,20.100000381469727,712500
2020-10-09,20.25,20.399999618530273,19.889999389648438,19.90999984741211,19.90999984741211,1202600
2020-10-12,20.030000686645508,20.06999969482422,19.450000762939453,19.68000030517578,19.68000030517578,735600
2020-10-13,19.530000686645508,20.1200008392334,19.15999984741211,19.969999313354492,19.969999313354492,1409400
2020-10-14,20.020000457763672,20.149999618530273,19.579999923706055,19.8799991607666,19.8799991607666,725900
2020-10-15,19.469999313354492,20.209999084472656,19.420000076293945,20.100000381469727,20.100000381469727,1478500
2020-10-16,20.18000030517578,20.889999389648438,20.18000030517578,20.209999084472656,20.209999084472656,1298100
2020-10-19,20.34000015258789,20.420000076293945,19.610000610351562,19.850000381469727,19.850000381469727,973600
2020-10-20,19.959999084472656,20.309999465942383,19.700000762939453,19.75,19.75,1068100
2020-10-21,19.639999389648438,20.139999389648438,19.450000762939453,19.610000610351562,19.610000610351562,1042800
2020-10-22,19.799999237060547,20.399999618530273,19.790000915527344,20.25,20.25,1422800
2020-10-23,20.389999389648438,20.389999389648438,19.8799991607666,20.09000015258789,20.09000015258789,560100
2020-10-26,19.809999465942383,20.030000686645508,19.43000030517578,19.899999618530273,19.899999618530273,906400
2020-10-27,19.969999313354492,21.770000457763672,19.239999771118164,19.280000686645508,19.280000686645508,7933400
2020-10-28,16.809999465942383,17.09000015258789,14.619999885559082,15.649999618530273,15.649999618530273,15624600
2020-10-29,16.079999923706055,16.3799991607666,15.039999961853027,15.199999809265137,15.199999809265137,7299600
2020-10-30,15.6899995803833,15.890000343322754,14.920000076293945,15.489999771118164,15.489999771118164,4877300
2020-11-02,15.960000038146973,16.100000381469727,15.050000190734863,15.420000076293945,15.420000076293945,4966900
2020-11-03,15.649999618530273,16.020000457763672,15.460000038146973,15.640000343322754,15.640000343322754,5458800
2020-11-04,15.420000076293945,16.959999084472656,15.039999961853027,16.649999618530273,16.649999618530273,5784700
2020-11-05,16.899999618530273,17.469999313354492,16.600000381469727,17.329999923706055,17.329999923706055,4257900
2020-11-06,17.299999237060547,18.170000076293945,17.09000015258789,17.149999618530273,17.149999618530273,3088100
2020-11-09,18.350000381469727,19.190000534057617,17.979999542236328,18.579999923706055,18.579999923706055,5401000
2020-11-10,18.43000030517578,18.489999771118164,17.020000457763672,18.100000381469727,18.100000381469727,3429300
2020-11-11,18.200000762939453,18.610000610351562,16.969999313354492,17.09000015258789,17.09000015258789,3814100
2020-11-12,17.110000610351562,17.389999389648438,16.65999984741211,16.75,16.75,3158700
2020-11-13,17.049999237060547,17.34000015258789,16.709999084472656,16.75,16.75,2558900
2020-11-16,17.299999237060547,17.829999923706055,16.6299991607666,17.690000534057617,17.690000534057617,2872500
2020-11-17,17.469999313354492,18.280000686645508,17.450000762939453,18.1200008392334,18.1200008392334,2114600
2020-11-18,18.209999084472656,18.649999618530273,18.020000457763672,18.06999969482422,18.06999969482422,1843000
2020-11-19,18.049999237060547,18.90999984741211,17.84000015258789,18.780000686645508,18.780000686645508,1879200
2020-11-20,18.809999465942383,18.8799991607666,18.229999542236328,18.760000228881836,18.760000228881836,2401900
2020-11-23,19.309999465942383,19.6200008392334,19.0,19.3700008392334,19.3700008392334,3029000
2020-11-24,19.5,19.850000381469727,18.950000762939453,19.6200008392334,19.6200008392334,2805300
2020-11-25,19.610000610351562,20.5,19.399999618530273,20.40999984741211,20.40999984741211,1849400
2020-11-27,20.3700008392334,20.799999237060547,20.100000381469727,20.729999542236328,20.729999542236328,1005100
2020-11-30,20.850000381469727,21.309999465942383,20.43000030517578,21.25,21.25,2757100
2020-12-01,22.0,22.459999084472656,21.6200008392334,21.90999984741211,21.90999984741211,4911100
2020-12-02,21.65999984741211,22.459999084472656,21.31999969482422,22.239999771118164,22.239999771118164,1880200
2020-12-03,22.170000076293945,23.15999984741211,22.079999923706055,22.829999923706055,22.829999923706055,1930800
2020-12-04,22.860000610351562,23.270000457763672,22.399999618530273,22.84000015258789,22.84000015258789,1424600
2020-12-07,22.799999237060547,23.790000915527344,22.579999923706055,23.579999923706055,23.579999923706055,1610900
2020-12-08,23.520000457763672,24.040000915527344,23.350000381469727,23.389999389648438,23.389999389648438,2048200
2020-12-09,23.5,23.899999618530273,22.760000228881836,23.09000015258789,23.09000015258789,1733700
2020-12-10,22.93000030517578,23.100000381469727,22.40999984741211,22.850000381469727,22.850000381469727,1859700
2020-12-11,22.75,23.09000015258789,22.469999313354492,22.770000457763672,22.770000457763672,888900
2020-12-14,22.959999084472656,23.420000076293945,22.809999465942383,22.809999465942383,22.809999465942383,1217500
2020-12-15,23.06999969482422,23.780000686645508,22.860000610351562,23.65999984741211,23.65999984741211,1095100
2020-12-16,23.850000381469727,24.34000015258789,23.549999237060547,24.239999771118164,24.239999771118164,1356100
2020-12-17,24.389999389648438,24.489999771118164,23.829999923706055,24.239999771118164,24.239999771118164,1492400
2020-12-18,24.280000686645508,24.84000015258789,24.06999969482422,24.739999771118164,24.739999771118164,2545900
2020-12-21,23.639999389648438,24.209999084472656,23.100000381469727,23.899999618530273,23.899999618530273,1200400
2020-12-22,24.280000686645508,24.479999542236328,23.920000076293945,24.200000762939453,24.200000762939453,1208500
2020-12-23,24.43000030517578,24.549999237060547,23.8799991607666,24.139999389648438,24.139999389648438,1130900
2020-12-24,24.09000015258789,24.459999084472656,23.899999618530273,24.3799991607666,24.3799991607666,412300
2020-12-28,24.559999465942383,25.360000610351562,24.389999389648438,24.940000534057617,24.940000534057617,1800800
2020-12-29,24.959999084472656,24.969999313354492,23.959999084472656,24.309999465942383,24.309999465942383,2549700
2020-12-30,24.540000915527344,25.200000762939453,24.110000610351562,24.139999389648438,24.139999389648438,1218300
2020-12-31,24.280000686645508,24.280000686645508,23.649999618530273,24.010000228881836,24.010000228881836,874700
2021-01-04,24.260000228881836,24.65999984741211,24.049999237060547,24.280000686645508,24.280000686645508,1901000
2021-01-05,24.09000015258789,24.84000015258789,23.75,24.799999237060547,24.799999237060547,1208100
2021-01-06,24.860000610351562,25.989999771118164,24.850000381469727,25.790000915527344,25.790000915527344,2192900
2021-01-07,25.899999618530273,26.610000610351562,25.899999618530273,26.15999984741211,26.15999984741211,1116700
2021-01-08,26.469999313354492,26.6299991607666,25.579999923706055,26.3700008392334,26.3700008392334,982300
2021-01-11,26.030000686645508,26.600000381469727,25.81999969482422,26.56999969482422,26.56999969482422,2188200
2021-01-12,26.56999969482422,27.81999969482422,26.489999771118164,27.31999969482422,27.31999969482422,1685500
2021-01-13,27.309999465942383,27.360000610351562,26.420000076293945,26.84000015258789,26.84000015258789,1354600
2021-01-14,27.100000381469727,27.600000381469727,26.8700008392334,27.049999237060547,27.049999237060547,1791500
2021-01-15,26.780000686645508,27.3700008392334,26.579999923706055,27.0,27.0,1480600
2021-01-19,27.290000915527344,27.459999084472656,26.18000030517578,27.260000228881836,27.260000228881836,1600700
2021-01-20,27.760000228881836,29.489999771118164,27.729999542236328,28.93000030517578,28.93000030517578,2400900
2021-01-21,29.1299991607666,29.360000610351562,28.43000030517578,28.610000610351562,28.610000610351562,1219600
2021-01-22,28.399999618530273,28.979999542236328,28.270000457763672,28.950000762939453,28.950000762939453,1343200
2021-01-25,29.020000457763672,30.700000762939453,28.3799991607666,28.899999618530273,28.899999618530273,2049900
2021-01-26,29.170000076293945,29.190000534057617,28.100000381469727,28.8700008392334,28.8700008392334,1558300
2021-01-27,28.0,28.600000381469727,26.899999618530273,27.1299991607666,27.1299991607666,2352700
2021-01-28,27.239999771118164,27.920000076293945,26.56999969482422,27.3799991607666,27.3799991607666,1887800
2021-01-29,27.3799991607666,29.020000457763672,27.06999969482422,27.889999389648438,27.889999389648438,1941700
2021-02-01,28.329999923706055,28.709999084472656,27.209999084472656,28.510000228881836,28.510000228881836,1258000
2021-02-02,28.8799991607666,29.299999237060547,28.420000076293945,28.510000228881836,28.510000228881836,1005500
2021-02-03,28.670000076293945,29.780000686645508,27.790000915527344,29.479999542236328,29.479999542236328,1755900
2021-02-04,29.459999084472656,30.700000762939453,29.459999084472656,30.600000381469727,30.600000381469727,1199400
2021-02-05,30.850000381469727,31.229999542236328,30.450000762939453,30.780000686645508,30.780000686645508,1602000
2021-02-08,31.3799991607666,32.400001525878906,31.3799991607666,31.739999771118164,31.739999771118164,2493300
2021-02-09,31.639999389648438,32.13999938964844,30.889999389648438,31.389999389648438,31.389999389648438,1741500
2021-02-10,31.860000610351562,32.59000015258789,30.780000686645508,31.6200008392334,31.6200008392334,3802500
2021-02-11,29.18000030517578,31.459999084472656,28.5,30.65999984741211,30.65999984741211,5883700
2021-02-12,30.360000610351562,30.5,29.209999084472656,29.93000030517578,29.93000030517578,2833000
2021-02-16,29.459999084472656,29.6299991607666,28.110000610351562,28.270000457763672,28.270000457763672,2577700
2021-02-17,28.0,28.739999771118164,27.309999465942383,28.399999618530273,28.399999618530273,3609500
2021-02-18,28.260000228881836,28.399999618530273,27.229999542236328,27.469999313354492,27.469999313354492,1771100
2021-02-19,28.5,28.690000534057617,27.549999237060547,28.100000381469727,28.100000381469727,2186900
2021-02-22,27.860000610351562,28.56999969482422,27.290000915527344,27.3700008392334,27.3700008392334,2877100
2021-02-23,27.15999984741211,27.829999923706055,25.8799991607666,27.729999542236328,27.729999542236328,2238800
2021-02-24,27.719999313354492,28.219999313354492,27.450000762939453,27.84000015258789,27.84000015258789,1430100
2021-02-25,27.84000015258789,28.040000915527344,27.139999389648438,27.200000762939453,27.200000762939453,1441800
2021-02-26,27.520000457763672,28.389999389648438,27.049999237060547,27.950000762939453,27.950000762939453,1860600
2021-03-01,28.649999618530273,29.1200008392334,28.260000228881836,28.989999771118164,28.989999771118164,1767400
2021-03-02,29.18000030517578,29.18000030517578,28.100000381469727,28.5,28.5,1528400
2021-03-03,28.649999618530273,28.81999969482422,27.6200008392334,27.719999313354492,27.719999313354492,1901500
2021-03-04,27.520000457763672,28.079999923706055,26.350000381469727,27.31999969482422,27.31999969482422,2619400
2021-03-05,27.959999084472656,28.780000686645508,27.049999237060547,28.600000381469727,28.600000381469727,2175500
2021-03-08,28.850000381469727,30.950000762939453,28.530000686645508,29.520000457763672,29.520000457763672,2914100
2021-03-09,29.969999313354492,30.540000915527344,29.6299991607666,30.280000686645508,30.280000686645508,1575300
2021-03-10,30.450000762939453,30.59000015258789,29.709999084472656,30.299999237060547,30.299999237060547,1669500
2021-03-11,30.780000686645508,31.360000610351562,30.43000030517578,30.81999969482422,30.81999969482422,2225600
2021-03-12,30.65999984741211,30.969999313354492,30.3799991607666,30.899999618530273,30.899999618530273,1211300
2021-03-15,30.829999923706055,31.1200008392334,30.219999313354492,30.360000610351562,30.360000610351562,1251700
2021-03-16,30.149999618530273,30.3700008392334,29.43000030517578,29.56999969482422,29.56999969482422,1300300
2021-03-17,29.290000915527344,29.809999465942383,28.59000015258789,29.639999389648438,29.639999389648438,1987700
2021-03-18,29.5,30.530000686645508,29.1200008392334,29.219999313354492,29.219999313354492,2391900
2021-03-19,29.25,29.5,28.350000381469727,28.43000030517578,28.43000030517578,2618100
2021-03-22,28.450000762939453,28.639999389648438,27.600000381469727,28.530000686645508,28.530000686645508,1830300
2021-03-23,28.299999237060547,28.559999465942383,26.719999313354492,26.959999084472656,26.959999084472656,1624400
2021-03-24,27.389999389648438,27.600000381469727,26.1299991607666,26.139999389648438,26.139999389648438,2079100
2021-03-25,25.860000610351562,26.81999969482422,25.34000015258789,26.6299991607666,26.6299991607666,2022900
2021-03-26,26.829999923706055,27.639999389648438,26.829999923706055,27.6299991607666,27.6299991607666,2035000
2021-03-29,27.360000610351562,27.700000762939453,26.219999313354492,26.31999969482422,26.31999969482422,1777900
2021-03-30,26.459999084472656,27.0,25.760000228881836,26.799999237060547,26.799999237060547,1369600
2021-03-31,27.139999389648438,27.200000762939453,26.56999969482422,26.75,26.75,1391300
2021-04-01,27.010000228881836,27.360000610351562,26.93000030517578,27.149999618530273,27.149999618530273,986800
2021-04-05,27.559999465942383,27.6200008392334,26.90999984741211,27.110000610351562,27.110000610351562,1002700
2021-04-06,27.040000915527344,27.93000030517578,27.040000915527344,27.280000686645508,27.280000686645508,838100
2021-04-07,27.540000915527344,27.610000610351562,27.100000381469727,27.34000015258789,27.34000015258789,958100
2021-04-08,27.639999389648438,27.709999084472656,27.1200008392334,27.260000228881836,27.260000228881836,1867500
2021-04-09,27.239999771118164,27.799999237060547,26.739999771118164,27.799999237060547,27.799999237060547,1547200
2021-04-12,27.530000686645508,28.010000228881836,27.34000015258789,28.0,28.0,2871400
2021-04-13,28.030000686645508,28.030000686645508,27.360000610351562,27.899999618530273,27.899999618530273,1118400
2021-04-14,28.0,29.030000686645508,27.969999313354492,28.93000030517578,28.93000030517578,1733400
2021-04-15,29.309999465942383,29.399999618530273,28.729999542236328,28.899999618530273,28.899999618530273,902100
2021-04-16,29.149999618530273,29.489999771118164,28.93000030517578,29.139999389648438,29.139999389648438,1039900
2021-04-19,29.059999465942383,29.229999542236328,28.68000030517578,28.809999465942383,28.809999465942383,1123500
2021-04-20,28.670000076293945,28.959999084472656,27.649999618530273,28.3700008392334,28.3700008392334,1026400
2021-04-21,28.190000534057617,29.510000228881836,28.049999237060547,29.459999084472656,29.459999084472656,1273100
2021-04-22,29.639999389648438,30.0,29.059999465942383,29.139999389648438,29.139999389648438,1182800
2021-04-23,29.190000534057617,29.719999313354492,29.100000381469727,29.290000915527344,29.290000915527344,1141200
2021-04-26,29.440000534057617,29.549999237060547,29.049999237060547,29.209999084472656,29.209999084472656,1248900
2021-04-27,29.350000381469727,29.709999084472656,29.229999542236328,29.579999923706055,29.579999923706055,863300
2021-04-28,29.450000762939453,29.809999465942383,29.239999771118164,29.799999237060547,29.799999237060547,1149400
2021-04-29,29.989999771118164,30.520000457763672,29.6299991607666,29.780000686645508,29.780000686645508,1656800
2021-04-30,29.540000915527344,29.84000015258789,28.639999389648438,28.950000762939453,28.950000762939453,1226400
2021-05-03,29.25,29.389999389648438,28.760000228881836,29.049999237060547,29.049999237060547,2005200
2021-05-04,28.790000915527344,29.059999465942383,28.25,28.8700008392334,28.8700008392334,1434900
2021-05-05,29.1299991607666,29.389999389648438,28.690000534057617,28.84000015258789,28.84000015258789,911500
2021-05-06,28.979999542236328,31.360000610351562,28.8799991607666,30.940000534057617,30.940000534057617,4315400
2021-05-07,30.799999237060547,31.59000015258789,30.799999237060547,31.1299991607666,31.1299991607666,2178300
2021-05-10,31.43000030517578,31.540000915527344,29.850000381469727,29.93000030517578,29.93000030517578,3133300
2021-05-11,30.979999542236328,34.2599983215332,30.059999465942383,33.88999938964844,33.88999938964844,8663700
2021-05-12,31.950000762939453,32.97999954223633,31.280000686645508,31.549999237060547,31.549999237060547,5525100
2021-05-13,31.610000610351562,33.04999923706055,31.610000610351562,32.58000183105469,32.58000183105469,2536400
2021-05-14,33.0,34.09000015258789,32.68000030517578,33.81999969482422,33.81999969482422,2147300
2021-05-17,33.880001068115234,34.93000030517578,33.29999923706055,34.4900016784668,34.4900016784668,2572000
2021-05-18,34.709999084472656,35.54999923706055,34.4900016784668,35.11000061035156,35.11000061035156,2018300
2021-05-19,34.349998474121094,34.75,33.0,34.060001373291016,34.060001373291016,2080400
2021-05-20,34.38999938964844,34.47999954223633,33.7400016784668,34.0,34.0,1391300
2021-05-21,34.5,34.529998779296875,33.61000061035156,33.959999084472656,33.959999084472656,1956200
2021-05-24,34.2400016784668,35.5099983215332,33.84000015258789,34.86000061035156,34.86000061035156,2480300
2021-05-25,35.0,35.470001220703125,34.91999816894531,35.27000045776367,35.27000045776367,1750800
2021-05-26,35.5,37.290000915527344,35.5,37.18000030517578,37.18000030517578,3189500
2021-05-27,37.0,37.2599983215332,36.650001525878906,37.060001373291016,37.060001373291016,2021200
2021-05-28,37.29999923706055,37.470001220703125,36.83000183105469,36.91999816894531,36.91999816894531,1894200
2021-06-01,37.20000076293945,37.75,37.0,37.290000915527344,37.290000915527344,2615300
2021-06-02,37.29999923706055,37.5099983215332,36.720001220703125,37.209999084472656,37.209999084472656,1893500
2021-06-03,36.70000076293945,36.84000015258789,35.75,36.369998931884766,36.369998931884766,3364100
2021-06-04,36.380001068115234,36.540000915527344,35.13999938964844,35.310001373291016,35.310001373291016,2957000
2021-06-07,35.540000915527344,36.310001373291016,35.310001373291016,35.58000183105469,35.58000183105469,1572500
2021-06-08,35.63999938964844,36.59000015258789,35.63999938964844,36.43000030517578,36.43000030517578,2141300
2021-06-09,36.58000183105469,36.61000061035156,35.58000183105469,35.77000045776367,35.77000045776367,1186600
2021-06-10,36.04999923706055,36.369998931884766,34.91999816894531,35.2599983215332,35.2599983215332,1756500
2021-06-11,33.54999923706055,34.779998779296875,33.130001068115234,34.40999984741211,34.40999984741211,7497100
2021-06-14,34.40999984741211,34.650001525878906,33.77000045776367,34.5099983215332,34.5099983215332,21949200
2021-06-15,34.70000076293945,34.77000045776367,33.70000076293945,34.459999084472656,34.459999084472656,2191700
2021-06-16,34.369998931884766,34.900001525878906,33.900001525878906,34.33000183105469,34.33000183105469,2993500
2021-06-17,34.54999923706055,34.90999984741211,32.72999954223633,33.22999954223633,33.22999954223633,5276700
2021-06-18,32.81999969482422,33.029998779296875,31.540000915527344,31.940000534057617,31.940000534057617,10074100
2021-06-21,32.029998779296875,33.779998779296875,32.029998779296875,33.45000076293945,33.45000076293945,3332200
2021-06-22,33.439998626708984,34.08000183105469,32.97999954223633,33.90999984741211,33.90999984741211,3933700
2021-06-23,33.959999084472656,34.20000076293945,33.41999816894531,34.029998779296875,34.029998779296875,1945900
2021-06-24,34.400001525878906,34.45000076293945,33.619998931884766,34.099998474121094,34.099998474121094,1157600
2021-06-25,34.459999084472656,34.79999923706055,33.54999923706055,33.56999969482422,33.56999969482422,4449200
2021-06-28,33.58000183105469,33.779998779296875,33.09000015258789,33.650001525878906,33.650001525878906,1288500
2021-06-29,33.9900016784668,34.18000030517578,33.54999923706055,33.61000061035156,33.61000061035156,891600
2021-06-30,33.400001525878906,33.84000015258789,33.20000076293945,33.72999954223633,33.72999954223633,902000
2021-07-01,34.11000061035156,34.15999984741211,33.5,33.529998779296875,33.529998779296875,929900
2021-07-02,33.720001220703125,33.720001220703125,33.04999923706055,33.27000045776367,33.27000045776367,667600
2021-07-06,33.349998474121094,33.349998474121094,32.08000183105469,32.7400016784668,32.7400016784668,974300
2021-07-07,32.4900016784668,32.97999954223633,32.04999923706055,32.29999923706055,32.29999923706055,1276100
2021-07-08,31.559999465942383,32.77000045776367,31.209999084472656,32.380001068115234,32.380001068115234,1298700
2021-07-09,32.81999969482422,32.93000030517578,32.34000015258789,32.779998779296875,32.779998779296875,850400
2021-07-12,32.720001220703125,32.91999816894531,32.369998931884766,32.68000030517578,32.68000030517578,774100
2021-07-13,32.45000076293945,32.65999984741211,32.150001525878906,32.33000183105469,32.33000183105469,676300
2021-07-14,32.47999954223633,32.72999954223633,31.299999237060547,31.459999084472656,31.459999084472656,1568000
2021-07-15,31.190000534057617,31.489999771118164,30.440000534057617,30.8700008392334,30.8700008392334,1339800
2021-07-16,30.969999313354492,31.270000457763672,29.709999084472656,29.809999465942383,29.809999465942383,1671200
2021-07-19,29.299999237060547,29.719999313354492,29.0,29.600000381469727,29.600000381469727,2172200
2021-07-20,29.760000228881836,31.559999465942383,29.420000076293945,31.399999618530273,31.399999618530273,1913800
2021-07-21,31.729999542236328,32.79999923706055,31.719999313354492,32.599998474121094,32.599998474121094,2053600
2021-07-22,32.5,32.58000183105469,31.610000610351562,31.899999618530273,31.899999618530273,993600
2021-07-23,32.04999923706055,32.31999969482422,31.81999969482422,31.979999542236328,31.979999542236328,1037200
2021-07-26,32.279998779296875,32.88999938964844,32.0,32.75,32.75,1628600
2021-07-27,32.310001373291016,32.619998931884766,31.329999923706055,31.670000076293945,31.670000076293945,988700
2021-07-28,31.809999465942383,32.18000030517578,31.299999237060547,31.81999969482422,31.81999969482422,875400
2021-07-29,32.150001525878906,32.47999954223633,31.889999389648438,31.979999542236328,31.979999542236328,563400
2021-07-30,31.790000915527344,32.2599983215332,31.31999969482422,31.68000030517578,31.68000030517578,865700
2021-08-03,32.849998474121094,33.2400016784668,31.700000762939453,33.189998626708984,33.189998626708984,2185700
2021-08-05,33.35499954223633,33.75,32.584999084472656,32.619998931884766,32.619998931884766,1716986
