Date,Open,High,Low,Close,Adj Close,Volume
2020-08-06,42.400001525878906,42.97999954223633,42.040000915527344,42.34000015258789,42.02219009399414,1357400
2020-08-07,42.34000015258789,43.720001220703125,42.33000183105469,42.779998779296875,42.45888900756836,1486600
2020-08-10,42.86000061035156,43.869998931884766,42.77000045776367,43.5099983215332,43.183406829833984,2590100
2020-08-11,43.59000015258789,44.86000061035156,43.40999984741211,44.439998626708984,44.10642623901367,2631300
2020-08-12,45.060001373291016,46.369998931884766,44.43000030517578,44.56999969482422,44.235450744628906,2248700
2020-08-13,44.52000045776367,44.65999984741211,43.68000030517578,43.810001373291016,43.48115921020508,965500
2020-08-14,43.880001068115234,44.63999938964844,43.68000030517578,43.849998474121094,43.52085494995117,1182800
2020-08-17,44.06999969482422,44.689998626708984,43.63999938964844,43.79999923706055,43.471229553222656,1305900
2020-08-18,43.72999954223633,44.310001373291016,43.2400016784668,44.060001373291016,43.729278564453125,1297500
2020-08-19,44.22999954223633,45.400001525878906,44.11000061035156,44.66999816894531,44.33469772338867,1513700
2020-08-20,44.4900016784668,45.43000030517578,44.29999923706055,45.290000915527344,44.950050354003906,1852800
2020-08-21,45.36000061035156,47.38999938964844,45.31999969482422,46.79999923706055,46.44871139526367,3709900
2020-08-24,47.0,47.2400016784668,45.43000030517578,46.220001220703125,45.87306213378906,2001000
2020-08-25,46.40999984741211,46.40999984741211,45.560001373291016,46.0,45.65471267700195,859500
2020-08-26,45.93000030517578,46.90999984741211,45.70000076293945,46.54999923706055,46.20058822631836,1477500
2020-08-27,46.75,46.959999084472656,45.95000076293945,46.02000045776367,45.674564361572266,1646600
2020-08-28,46.459999084472656,46.70000076293945,45.779998779296875,45.95000076293945,45.60509490966797,1105400
2020-08-31,46.099998474121094,46.56999969482422,45.38999938964844,45.459999084472656,45.11876678466797,1678900
2020-09-01,45.61000061035156,46.540000915527344,45.08000183105469,46.31999969482422,45.972312927246094,1356700
2020-09-02,46.279998779296875,46.47999954223633,45.09000015258789,46.220001220703125,45.87306213378906,1916500
2020-09-03,46.0,46.0,44.81999969482422,45.470001220703125,45.20694351196289,1690500
2020-09-04,45.63999938964844,45.900001525878906,44.40999984741211,45.34000015258789,45.077693939208984,1986200
2020-09-08,45.400001525878906,46.43000030517578,45.150001525878906,45.40999984741211,45.14728927612305,2819600
2020-09-09,45.68000030517578,47.439998626708984,45.68000030517578,46.52000045776367,46.25086975097656,3501300
2020-09-10,46.59000015258789,47.279998779296875,45.369998931884766,45.7599983215332,45.49525833129883,3009300
2020-09-11,46.02000045776367,46.02000045776367,44.709999084472656,45.20000076293945,44.93850326538086,3044700
2020-09-14,45.4900016784668,45.66999816894531,43.119998931884766,43.369998931884766,43.11908721923828,4940200
2020-09-15,43.380001068115234,44.43000030517578,42.880001068115234,43.790000915527344,43.53666305541992,1886900
2020-09-16,44.099998474121094,44.400001525878906,42.150001525878906,42.20000076293945,41.95586013793945,3107100
2020-09-17,41.709999084472656,42.70000076293945,41.459999084472656,42.060001373291016,41.816673278808594,2870800
2020-09-18,42.060001373291016,42.38999938964844,41.06999969482422,42.06999969482422,41.82661056518555,4071000
2020-09-21,41.279998779296875,41.75,40.529998779296875,41.540000915527344,41.29967498779297,4492900
2020-09-22,41.65999984741211,42.16999816894531,40.38999938964844,40.86000061035156,40.62361145019531,3376000
2020-09-23,40.79999923706055,42.119998931884766,40.79999923706055,41.060001373291016,40.82245635986328,3694500
2020-09-24,41.349998474121094,42.459999084472656,40.77000045776367,41.58000183105469,41.339447021484375,3119200
2020-09-25,41.36000061035156,42.45000076293945,41.18000030517578,42.029998779296875,41.786842346191406,2274900
2020-09-28,42.5,42.75,41.36000061035156,42.29999923706055,42.05528259277344,2277600
2020-09-29,42.290000915527344,42.70000076293945,41.279998779296875,41.310001373291016,41.07101058959961,1568200
2020-09-30,41.459999084472656,41.459999084472656,40.439998626708984,40.70000076293945,40.46453857421875,2304700
2020-10-01,40.70000076293945,40.869998931884766,40.040000915527344,40.5,40.26569747924805,2791300
2020-10-02,40.11000061035156,42.0,40.09000015258789,41.61000061035156,41.3692741394043,2787700
2020-10-05,41.790000915527344,42.2599983215332,41.18000030517578,42.25,42.00556945800781,3939100
2020-10-06,42.25,42.36000061035156,41.119998931884766,41.209999084472656,40.971588134765625,3218800
2020-10-07,41.52000045776367,42.0,41.2599983215332,41.310001373291016,41.07101058959961,3605600
2020-10-08,41.65999984741211,41.86000061035156,40.90999984741211,41.279998779296875,41.04117965698242,2991000
2020-10-09,40.06999969482422,40.83000183105469,39.790000915527344,40.25,40.01714324951172,4706800
2020-10-12,40.56999969482422,41.45000076293945,39.970001220703125,40.34000015258789,40.10662078857422,5666700
2020-10-13,40.41999816894531,41.70000076293945,40.25,41.31999969482422,41.08094787597656,2962000
2020-10-14,41.5,41.869998931884766,41.0099983215332,41.43000030517578,41.19031524658203,2850800
2020-10-15,42.0099983215332,42.5,41.560001373291016,42.2400016784668,41.995628356933594,2350300
2020-10-16,41.599998474121094,41.900001525878906,40.70000076293945,40.790000915527344,40.55401611328125,2668200
2020-10-19,40.560001373291016,40.7400016784668,39.060001373291016,39.20000076293945,38.97321701049805,2080100
2020-10-20,39.310001373291016,40.11000061035156,39.040000915527344,39.59000015258789,39.360958099365234,2882900
2020-10-21,40.77000045776367,41.93000030517578,38.45000076293945,39.619998931884766,39.39078140258789,5781000
2020-10-22,40.63999938964844,41.150001525878906,39.27000045776367,39.810001373291016,39.57968521118164,4047500
2020-10-23,39.689998626708984,40.25,39.0099983215332,39.33000183105469,39.10246658325195,3198200
2020-10-26,39.09000015258789,39.54999923706055,38.720001220703125,39.40999984741211,39.18199920654297,2741400
2020-10-27,39.29999923706055,39.959999084472656,39.099998474121094,39.11000061035156,38.88373565673828,2402200
2020-10-28,38.56999969482422,39.349998474121094,37.779998779296875,37.90999984741211,37.69068145751953,4266700
2020-10-29,37.790000915527344,38.58000183105469,37.2400016784668,37.52000045776367,37.30293273925781,4007500
2020-10-30,37.52000045776367,38.0,37.06999969482422,37.9900016784668,37.77021789550781,3193700
2020-11-02,38.40999984741211,38.68000030517578,37.18000030517578,37.849998474121094,37.63102340698242,3237600
2020-11-03,38.06999969482422,39.130001068115234,38.04999923706055,38.849998474121094,38.625240325927734,2770700
2020-11-04,39.029998779296875,39.45000076293945,37.7400016784668,37.7400016784668,37.52165985107422,3133800
2020-11-05,38.2599983215332,39.02000045776367,38.16999816894531,38.5099983215332,38.28720474243164,4392800
2020-11-06,38.470001220703125,38.65999984741211,37.58000183105469,38.20000076293945,37.979000091552734,3431700
2020-11-09,39.209999084472656,39.65999984741211,38.560001373291016,38.689998626708984,38.466163635253906,3443600
2020-11-10,39.0,40.900001525878906,38.689998626708984,40.130001068115234,39.89783477783203,3691000
2020-11-11,40.29999923706055,41.0099983215332,39.709999084472656,40.47999954223633,40.245811462402344,2515200
2020-11-12,40.41999816894531,40.619998931884766,39.75,40.099998474121094,39.86800765991211,2326100
2020-11-13,40.38999938964844,41.13999938964844,40.38999938964844,40.90999984741211,40.67332077026367,1943800
2020-11-16,41.540000915527344,41.88999938964844,41.04999923706055,41.7400016784668,41.49851989746094,2795300
2020-11-17,41.54999923706055,42.63999938964844,41.33000183105469,42.630001068115234,42.38337326049805,2567900
2020-11-18,42.5,42.54999923706055,41.70000076293945,41.709999084472656,41.468692779541016,2412600
2020-11-19,41.7400016784668,42.25,41.400001525878906,42.09000015258789,41.84649658203125,1683400
2020-11-20,41.86000061035156,42.220001220703125,41.5,42.029998779296875,41.786842346191406,1966500
2020-11-23,42.130001068115234,42.380001068115234,40.400001525878906,40.959999084472656,40.7230339050293,3451400
2020-11-24,40.290000915527344,42.06999969482422,40.189998626708984,41.5099983215332,41.26984786987305,2375400
2020-11-25,41.560001373291016,41.560001373291016,40.119998931884766,40.86000061035156,40.62361145019531,1494600
2020-11-27,40.72999954223633,41.2400016784668,40.310001373291016,41.22999954223633,40.99147033691406,815900
2020-11-30,41.130001068115234,41.369998931884766,40.75,41.290000915527344,41.051124572753906,2479200
2020-12-01,42.0,42.5,41.66999816894531,42.33000183105469,42.08510971069336,2568200
2020-12-02,42.31999969482422,42.31999969482422,41.09000015258789,41.43000030517578,41.19031524658203,1749900
2020-12-03,41.029998779296875,41.36000061035156,40.2400016784668,40.31999969482422,40.16429138183594,2714900
2020-12-04,40.2599983215332,41.459999084472656,40.08000183105469,41.33000183105469,41.17039489746094,2066800
2020-12-07,41.47999954223633,42.06999969482422,41.22999954223633,41.79999923706055,41.638572692871094,2150700
2020-12-08,41.5,42.209999084472656,41.439998626708984,41.56999969482422,41.40946578979492,1269200
2020-12-09,42.0,42.060001373291016,41.119998931884766,41.65999984741211,41.499114990234375,1237600
2020-12-10,41.380001068115234,41.77000045776367,40.83000183105469,41.380001068115234,41.22019958496094,960700
2020-12-11,41.189998626708984,41.79999923706055,40.90999984741211,41.04999923706055,40.89147186279297,1840000
2020-12-14,41.16999816894531,41.459999084472656,40.4900016784668,40.68000030517578,40.52290344238281,1690700
2020-12-15,40.83000183105469,41.040000915527344,40.36000061035156,40.97999954223633,40.82174301147461,1614500
2020-12-16,41.099998474121094,41.470001220703125,40.959999084472656,41.029998779296875,40.871551513671875,2118000
2020-12-17,41.20000076293945,41.5,40.7599983215332,41.400001525878906,41.24011993408203,2552000
2020-12-18,41.58000183105469,42.13999938964844,41.349998474121094,42.04999923706055,41.88760757446289,3512600
2020-12-21,41.84000015258789,42.63999938964844,41.58000183105469,42.38999938964844,42.226295471191406,2150700
2020-12-22,42.290000915527344,42.90999984741211,42.209999084472656,42.380001068115234,42.216339111328125,2317900
2020-12-23,42.25,42.4900016784668,41.650001525878906,42.349998474121094,42.18645095825195,1371500
2020-12-24,42.2599983215332,42.41999816894531,41.970001220703125,42.209999084472656,42.04698944091797,423800
2020-12-28,42.560001373291016,42.959999084472656,42.060001373291016,42.15999984741211,41.997188568115234,1122000
2020-12-29,42.0099983215332,42.720001220703125,42.0099983215332,42.220001220703125,42.05695724487305,1366700
2020-12-30,42.43000030517578,42.52000045776367,41.63999938964844,42.02000045776367,41.857723236083984,1204800
2020-12-31,42.02000045776367,42.119998931884766,41.56999969482422,41.81999969482422,41.65849685668945,953700
2021-01-04,41.849998474121094,42.209999084472656,40.63999938964844,40.900001525878906,40.7420539855957,1956900
2021-01-05,41.0,41.849998474121094,41.0,41.70000076293945,41.53895950317383,1266800
2021-01-06,41.689998626708984,44.349998474121094,41.689998626708984,44.040000915527344,43.86992263793945,2908700
2021-01-07,43.75,44.04999923706055,42.97999954223633,43.720001220703125,43.5511589050293,2228600
2021-01-08,43.88999938964844,44.47999954223633,43.43000030517578,43.470001220703125,43.302127838134766,2174800
2021-01-11,43.18000030517578,43.59000015258789,42.47999954223633,42.709999084472656,42.54505920410156,1361400
2021-01-12,42.68000030517578,43.5,42.59000015258789,43.25,43.082977294921875,1879100
2021-01-13,43.56999969482422,43.709999084472656,42.63999938964844,43.470001220703125,43.302127838134766,1460300
2021-01-14,43.77000045776367,44.939998626708984,43.529998779296875,44.47999954223633,44.3082275390625,2104900
2021-01-15,44.33000183105469,44.43000030517578,43.45000076293945,43.9900016784668,43.82012176513672,1315800
2021-01-19,44.33000183105469,45.08000183105469,43.65999984741211,43.689998626708984,43.52127456665039,1497900
2021-01-20,43.70000076293945,44.189998626708984,43.34000015258789,43.810001373291016,43.64081573486328,1436600
2021-01-21,43.66999816894531,43.939998626708984,42.97999954223633,43.52000045776367,43.351932525634766,1376500
2021-01-22,43.59000015258789,43.9900016784668,43.25,43.709999084472656,43.54119873046875,1414300
2021-01-25,43.79999923706055,45.849998474121094,43.59000015258789,45.060001373291016,44.885986328125,2453400
2021-01-26,45.25,45.29999923706055,44.470001220703125,44.5,44.328147888183594,1813800
2021-01-27,43.380001068115234,43.380001068115234,40.88999938964844,41.58000183105469,41.41942596435547,2899000
2021-01-28,41.900001525878906,42.36000061035156,40.33000183105469,40.84000015258789,40.682281494140625,4012900
2021-01-29,40.54999923706055,40.84000015258789,39.400001525878906,40.0,39.84552764892578,2893800
2021-02-01,40.2599983215332,40.63999938964844,39.16999816894531,40.02000045776367,39.86545181274414,2107800
2021-02-02,40.650001525878906,41.02000045776367,40.150001525878906,40.66999816894531,40.512935638427734,1993400
2021-02-03,40.900001525878906,41.150001525878906,39.77000045776367,40.40999984741211,40.25394058227539,2003800
2021-02-04,40.61000061035156,40.900001525878906,40.16999816894531,40.540000915527344,40.38344192504883,2006900
2021-02-05,40.90999984741211,41.72999954223633,40.619998931884766,41.220001220703125,41.06081771850586,1585600
2021-02-08,41.5,42.25,41.2400016784668,41.810001373291016,41.64854049682617,1330100
2021-02-09,41.88999938964844,43.099998474121094,41.459999084472656,42.93000030517578,42.76420974731445,1253000
2021-02-10,43.099998474121094,43.61000061035156,42.33000183105469,42.779998779296875,42.61479187011719,1540400
2021-02-11,42.83000183105469,43.06999969482422,42.31999969482422,42.630001068115234,42.465370178222656,1485800
2021-02-12,42.5099983215332,43.38999938964844,42.43000030517578,43.34000015258789,43.17262649536133,1383500
2021-02-16,43.5,43.75,42.630001068115234,42.720001220703125,42.555023193359375,892000
2021-02-17,42.599998474121094,43.08000183105469,42.25,42.93000030517578,42.76420974731445,1097100
2021-02-18,42.75,44.130001068115234,42.75,43.790000915527344,43.62089157104492,1368200
2021-02-19,43.849998474121094,44.7599983215332,43.849998474121094,44.119998931884766,43.949615478515625,2233000
2021-02-22,44.150001525878906,44.2400016784668,43.11000061035156,43.369998931884766,43.202510833740234,1220800
2021-02-23,43.369998931884766,43.59000015258789,42.310001373291016,43.380001068115234,43.21247482299805,1479300
2021-02-24,43.5,44.0,43.189998626708984,43.630001068115234,43.461509704589844,853900
2021-02-25,43.529998779296875,43.72999954223633,42.720001220703125,43.09000015258789,42.9235954284668,1130900
2021-02-26,43.189998626708984,43.619998931884766,42.77000045776367,43.20000076293945,43.03316879272461,1478000
2021-03-01,43.779998779296875,45.11000061035156,43.58000183105469,44.25,44.0791130065918,1668800
2021-03-02,44.29999923706055,45.150001525878906,43.93000030517578,44.59000015258789,44.41780090332031,1357500
2021-03-03,44.630001068115234,45.959999084472656,44.16999816894531,45.310001373291016,45.13502502441406,1389700
2021-03-04,46.36000061035156,46.900001525878906,44.41999816894531,44.4900016784668,44.396575927734375,2849200
2021-03-05,44.86000061035156,45.599998474121094,43.880001068115234,45.31999969482422,45.224830627441406,2112000
2021-03-08,45.720001220703125,45.970001220703125,45.290000915527344,45.31999969482422,45.224830627441406,2898600
2021-03-09,45.75,46.220001220703125,44.15999984741211,44.779998779296875,44.68596267700195,3361700
2021-03-10,44.56999969482422,44.91999816894531,43.529998779296875,44.560001373291016,44.466426849365234,2048700
2021-03-11,44.0,45.45000076293945,43.90999984741211,45.06999969482422,44.97535705566406,2015600
2021-03-12,45.5,46.150001525878906,45.09000015258789,46.08000183105469,45.983238220214844,1305100
2021-03-15,45.790000915527344,45.88999938964844,44.7599983215332,45.77000045776367,45.673885345458984,1770500
2021-03-16,45.83000183105469,45.83000183105469,44.689998626708984,44.95000076293945,44.85560989379883,1103500
2021-03-17,44.90999984741211,45.529998779296875,44.290000915527344,44.86000061035156,44.76579666137695,1689300
2021-03-18,44.93000030517578,46.959999084472656,44.93000030517578,45.84000015258789,45.74374008178711,1964500
2021-03-19,45.75,46.060001373291016,45.15999984741211,45.630001068115234,45.5341796875,4353400
2021-03-22,45.869998931884766,46.029998779296875,44.91999816894531,45.2400016784668,45.14500045776367,1326700
2021-03-23,44.95000076293945,45.459999084472656,44.20000076293945,44.38999938964844,44.296783447265625,1470700
2021-03-24,44.63999938964844,45.290000915527344,44.470001220703125,44.65999984741211,44.56621551513672,1223500
2021-03-25,44.40999984741211,45.93000030517578,44.0,45.7599983215332,45.66390609741211,2066300
2021-03-26,46.349998474121094,48.189998626708984,46.02000045776367,47.77000045776367,47.66968536376953,2039700
2021-03-29,47.560001373291016,48.58000183105469,47.290000915527344,48.04999923706055,47.9490966796875,1669300
2021-03-30,48.25,49.459999084472656,48.06999969482422,49.06999969482422,48.966957092285156,2605200
2021-03-31,48.849998474121094,49.369998931884766,47.650001525878906,48.09000015258789,47.989013671875,1796600
2021-04-01,48.130001068115234,48.79999923706055,47.65999984741211,48.7599983215332,48.6576042175293,1504100
2021-04-05,49.130001068115234,49.84000015258789,48.97999954223633,49.63999938964844,49.53575897216797,1295800
2021-04-06,49.29999923706055,50.52000045776367,49.15999984741211,49.70000076293945,49.59563446044922,2050500
2021-04-07,50.16999816894531,50.16999816894531,49.380001068115234,49.689998626708984,49.58565139770508,1273600
2021-04-08,49.560001373291016,49.56999969482422,48.81999969482422,49.470001220703125,49.366119384765625,1529600
2021-04-09,49.790000915527344,50.189998626708984,49.619998931884766,50.08000183105469,49.97483825683594,1037300
2021-04-12,49.88999938964844,50.290000915527344,49.5,50.029998779296875,49.9249382019043,1794400
2021-04-13,50.11000061035156,50.13999938964844,48.779998779296875,49.939998626708984,49.83512878417969,1140500
2021-04-14,50.0,50.119998931884766,49.40999984741211,49.72999954223633,49.62556838989258,996800
2021-04-15,50.18000030517578,50.380001068115234,49.77000045776367,49.95000076293945,49.84510803222656,1655700
2021-04-16,50.29999923706055,50.630001068115234,49.79999923706055,50.13999938964844,50.03470993041992,1572700
2021-04-19,50.2599983215332,50.36000061035156,49.2599983215332,49.81999969482422,49.71538162231445,1661300
2021-04-20,50.029998779296875,50.54999923706055,48.88999938964844,49.27000045776367,49.16653823852539,2087800
2021-04-21,48.86000061035156,49.150001525878906,46.290000915527344,46.560001373291016,46.46222686767578,3822100
2021-04-22,46.560001373291016,47.400001525878906,46.31999969482422,46.790000915527344,46.69174575805664,1997500
2021-04-23,46.77000045776367,46.9900016784668,46.119998931884766,46.7400016784668,46.641849517822266,1641600
2021-04-26,46.97999954223633,46.97999954223633,46.02000045776367,46.209999084472656,46.11296081542969,1277500
2021-04-27,46.220001220703125,46.79999923706055,46.209999084472656,46.5,46.40235137939453,1849400
2021-04-28,46.470001220703125,46.599998474121094,45.77000045776367,46.29999923706055,46.20277404785156,1458800
2021-04-29,46.72999954223633,47.65999984741211,46.52000045776367,47.439998626708984,47.34037780761719,1692900
2021-04-30,47.2400016784668,47.560001373291016,46.63999938964844,47.119998931884766,47.02104949951172,1330400
2021-05-03,47.4900016784668,47.959999084472656,47.13999938964844,47.58000183105469,47.48008728027344,1165300
2021-05-04,47.599998474121094,48.5099983215332,47.400001525878906,48.5,48.398155212402344,1210700
2021-05-05,48.52000045776367,49.029998779296875,48.279998779296875,48.619998931884766,48.51789855957031,1288200
2021-05-06,48.83000183105469,48.9900016784668,48.38999938964844,48.83000183105469,48.72746276855469,1294200
2021-05-07,48.83000183105469,49.470001220703125,48.36000061035156,49.369998931884766,49.266326904296875,1573800
2021-05-10,49.720001220703125,50.959999084472656,49.689998626708984,50.09000015258789,49.98481369018555,1633600
2021-05-11,49.84000015258789,49.959999084472656,48.41999816894531,48.58000183105469,48.47798538208008,1719200
2021-05-12,48.41999816894531,48.779998779296875,47.90999984741211,47.90999984741211,47.809391021728516,1350500
2021-05-13,48.0099983215332,49.2400016784668,47.970001220703125,48.95000076293945,48.84720993041992,1230500
2021-05-14,49.150001525878906,49.400001525878906,48.70000076293945,48.880001068115234,48.7773551940918,857200
2021-05-17,48.63999938964844,49.040000915527344,48.34000015258789,48.88999938964844,48.78733444213867,679500
2021-05-18,49.119998931884766,49.38999938964844,48.650001525878906,48.720001220703125,48.61769104003906,840400
2021-05-19,48.290000915527344,48.40999984741211,47.5099983215332,48.209999084472656,48.108760833740234,1221300
2021-05-20,48.150001525878906,48.41999816894531,47.58000183105469,47.88999938964844,47.789432525634766,1150700
2021-05-21,48.290000915527344,48.720001220703125,48.220001220703125,48.349998474121094,48.24846649169922,1090500
2021-05-24,48.529998779296875,48.81999969482422,48.25,48.45000076293945,48.34825897216797,760000
2021-05-25,48.5099983215332,48.630001068115234,47.290000915527344,47.31999969482422,47.22063064575195,1326300
2021-05-26,47.540000915527344,47.869998931884766,46.970001220703125,47.7599983215332,47.659706115722656,1297500
2021-05-27,47.84000015258789,48.65999984741211,47.77000045776367,47.959999084472656,47.85928726196289,2727200
2021-05-28,47.880001068115234,48.13999938964844,47.31999969482422,47.72999954223633,47.62976837158203,1021100
2021-06-01,48.0,48.70000076293945,47.84000015258789,48.38999938964844,48.28838348388672,1060000
2021-06-02,48.4900016784668,48.4900016784668,47.290000915527344,47.619998931884766,47.52000045776367,1293800
2021-06-03,47.45000076293945,47.90999984741211,47.060001373291016,47.52000045776367,47.52000045776367,1240500
2021-06-04,47.58000183105469,47.58000183105469,46.209999084472656,47.20000076293945,47.20000076293945,1333900
2021-06-07,47.099998474121094,47.36000061035156,46.349998474121094,46.779998779296875,46.779998779296875,1118600
2021-06-08,46.70000076293945,47.43000030517578,46.58000183105469,47.34000015258789,47.34000015258789,953200
2021-06-09,47.380001068115234,48.08000183105469,47.18000030517578,47.4900016784668,47.4900016784668,1649700
2021-06-10,47.650001525878906,47.7400016784668,46.02000045776367,46.2400016784668,46.2400016784668,1421200
2021-06-11,46.40999984741211,46.72999954223633,46.27000045776367,46.709999084472656,46.709999084472656,1199100
2021-06-14,46.599998474121094,46.68000030517578,46.029998779296875,46.439998626708984,46.439998626708984,1095400
2021-06-15,46.630001068115234,46.970001220703125,46.209999084472656,46.810001373291016,46.810001373291016,1236100
2021-06-16,46.7599983215332,46.939998626708984,46.220001220703125,46.43000030517578,46.43000030517578,858500
2021-06-17,46.529998779296875,46.61000061035156,44.709999084472656,45.11000061035156,45.11000061035156,1769100
2021-06-18,44.709999084472656,44.900001525878906,44.220001220703125,44.720001220703125,44.720001220703125,2084800
2021-06-21,45.040000915527344,45.79999923706055,44.97999954223633,45.47999954223633,45.47999954223633,1155600
2021-06-22,46.2400016784668,46.619998931884766,45.88999938964844,46.040000915527344,46.040000915527344,1796000
2021-06-23,45.9900016784668,46.38999938964844,45.52000045776367,45.83000183105469,45.83000183105469,906900
2021-06-24,45.88999938964844,46.20000076293945,45.65999984741211,45.81999969482422,45.81999969482422,937700
2021-06-25,45.939998626708984,46.130001068115234,45.7599983215332,45.91999816894531,45.91999816894531,2748900
2021-06-28,45.70000076293945,45.869998931884766,44.880001068115234,45.56999969482422,45.56999969482422,1633600
2021-06-29,45.61000061035156,46.02000045776367,45.25,45.79999923706055,45.79999923706055,948000
2021-06-30,45.689998626708984,46.02000045776367,45.349998474121094,45.459999084472656,45.459999084472656,1510900
2021-07-01,45.68000030517578,46.060001373291016,45.470001220703125,45.81999969482422,45.81999969482422,1614200
2021-07-02,45.709999084472656,45.93000030517578,45.29999923706055,45.5099983215332,45.5099983215332,1305400
2021-07-06,46.58000183105469,47.52000045776367,46.18000030517578,47.290000915527344,47.290000915527344,3234900
2021-07-07,47.58000183105469,49.90999984741211,47.58000183105469,49.720001220703125,49.720001220703125,3971100
2021-07-08,49.11000061035156,49.65999984741211,48.09000015258789,49.400001525878906,49.400001525878906,1897300
2021-07-09,49.9900016784668,50.529998779296875,49.529998779296875,49.779998779296875,49.779998779296875,1592400
2021-07-12,49.54999923706055,50.0,49.279998779296875,49.619998931884766,49.619998931884766,1678100
2021-07-13,49.75,50.11000061035156,49.459999084472656,49.91999816894531,49.91999816894531,1299700
2021-07-14,50.09000015258789,50.70000076293945,49.95000076293945,50.15999984741211,50.15999984741211,1304800
2021-07-15,50.119998931884766,51.16999816894531,49.959999084472656,50.400001525878906,50.400001525878906,2181900
2021-07-16,50.540000915527344,50.709999084472656,48.630001068115234,48.810001373291016,48.810001373291016,2351600
2021-07-19,48.0099983215332,48.09000015258789,46.7400016784668,47.31999969482422,47.31999969482422,2211000
2021-07-20,47.27000045776367,48.52000045776367,47.27000045776367,48.06999969482422,48.06999969482422,2279800
2021-07-21,47.209999084472656,48.0,45.869998931884766,47.2599983215332,47.2599983215332,2823900
2021-07-22,48.099998474121094,48.849998474121094,47.220001220703125,48.150001525878906,48.150001525878906,2431200
2021-07-23,48.11000061035156,48.5,47.720001220703125,48.369998931884766,48.369998931884766,1654500
2021-07-26,48.290000915527344,49.040000915527344,48.2599983215332,48.79999923706055,48.79999923706055,1312100
2021-07-27,48.689998626708984,48.849998474121094,48.25,48.369998931884766,48.369998931884766,1115500
2021-07-28,48.220001220703125,48.65999984741211,47.84000015258789,48.47999954223633,48.47999954223633,1267200
2021-07-29,48.83000183105469,50.040000915527344,48.83000183105469,49.61000061035156,49.61000061035156,1502100
2021-07-30,49.4900016784668,49.97999954223633,49.2400016784668,49.689998626708984,49.689998626708984,1516800
2021-08-03,49.2599983215332,50.20000076293945,48.95000076293945,49.790000915527344,49.790000915527344,1622600
2021-08-05,49.77000045776367,49.900001525878906,48.80699920654297,49.16999816894531,49.16999816894531,1016502
