Date,Open,High,Low,Close,Adj Close,Volume
2020-08-10,4.070000171661377,4.099999904632568,3.7799999713897705,3.880000114440918,3.880000114440918,1663500
2020-08-11,4.0,4.0,3.450000047683716,3.4800000190734863,3.4800000190734863,1952200
2020-08-12,3.559999942779541,3.740000009536743,3.4200000762939453,3.4600000381469727,3.4600000381469727,1032200
2020-08-13,3.4000000953674316,3.5399999618530273,3.3499999046325684,3.440000057220459,3.440000057220459,1488700
2020-08-14,3.440000057220459,3.5399999618530273,3.359999895095825,3.509999990463257,3.509999990463257,493700
2020-08-17,3.5,3.5299999713897705,3.240000009536743,3.4100000858306885,3.4100000858306885,1029800
2020-08-18,3.390000104904175,3.440000057220459,3.25,3.369999885559082,3.369999885559082,881800
2020-08-19,3.369999885559082,3.5799999237060547,3.3299999237060547,3.390000104904175,3.390000104904175,897800
2020-08-20,3.430000066757202,3.680000066757202,3.3499999046325684,3.6700000762939453,3.6700000762939453,774900
2020-08-21,3.6500000953674316,4.340000152587891,3.5199999809265137,4.309999942779541,4.309999942779541,6480000
2020-08-24,4.110000133514404,4.170000076293945,3.609999895095825,3.630000114440918,3.630000114440918,2629100
2020-08-25,3.7100000381469727,3.7699999809265137,3.5299999713897705,3.7200000286102295,3.7200000286102295,773500
2020-08-26,3.700000047683716,3.7699999809265137,3.5999999046325684,3.700000047683716,3.700000047683716,559000
2020-08-27,3.680000066757202,3.7699999809265137,3.609999895095825,3.690000057220459,3.690000057220459,431200
2020-08-28,3.7100000381469727,3.950000047683716,3.6500000953674316,3.8399999141693115,3.8399999141693115,1154200
2020-08-31,3.8399999141693115,3.8399999141693115,3.680000066757202,3.7200000286102295,3.7200000286102295,604200
2020-09-01,3.7899999618530273,4.03000020980835,3.759999990463257,3.7899999618530273,3.7899999618530273,1884700
2020-09-02,3.890000104904175,4.199999809265137,3.809999942779541,4.050000190734863,4.050000190734863,4003600
2020-09-03,4.090000152587891,5.099999904632568,3.9100000858306885,4.760000228881836,4.760000228881836,27028000
2020-09-04,4.300000190734863,4.46999979019165,3.6500000953674316,4.389999866485596,4.389999866485596,6924600
2020-09-08,4.179999828338623,4.380000114440918,3.819999933242798,3.8299999237060547,3.8299999237060547,2354300
2020-09-09,3.9800000190734863,4.329999923706055,3.9200000762939453,4.269999980926514,4.269999980926514,3982700
2020-09-10,4.429999828338623,4.550000190734863,4.079999923706055,4.150000095367432,4.150000095367432,2359800
2020-09-11,4.190000057220459,4.230000019073486,3.809999942779541,4.010000228881836,4.010000228881836,1880600
2020-09-14,4.050000190734863,4.230000019073486,3.9600000381469727,4.090000152587891,4.090000152587891,1340700
2020-09-15,4.110000133514404,4.25,4.090000152587891,4.190000057220459,4.190000057220459,797100
2020-09-16,4.239999771118164,4.539999961853027,4.110000133514404,4.230000019073486,4.230000019073486,3219000
2020-09-17,4.159999847412109,4.78000020980835,4.139999866485596,4.619999885559082,4.619999885559082,3811900
2020-09-18,4.699999809265137,4.75,4.400000095367432,4.739999771118164,4.739999771118164,2026500
2020-09-21,4.599999904632568,4.71999979019165,4.349999904632568,4.440000057220459,4.440000057220459,1427800
2020-09-22,4.510000228881836,4.539999961853027,4.21999979019165,4.429999828338623,4.429999828338623,1071100
2020-09-23,4.389999866485596,4.429999828338623,3.9800000190734863,4.03000020980835,4.03000020980835,2239800
2020-09-24,3.890000104904175,4.039999961853027,3.809999942779541,3.8299999237060547,3.8299999237060547,1089600
2020-09-25,3.8499999046325684,4.239999771118164,3.8499999046325684,4.099999904632568,4.099999904632568,1683500
2020-09-28,4.199999809265137,4.28000020980835,4.119999885559082,4.210000038146973,4.210000038146973,901900
2020-09-29,4.260000228881836,4.53000020980835,4.210000038146973,4.440000057220459,4.440000057220459,1966100
2020-09-30,4.449999809265137,4.690000057220459,4.400000095367432,4.559999942779541,4.559999942779541,2088200
2020-10-01,4.579999923706055,4.739999771118164,4.559999942779541,4.659999847412109,4.659999847412109,1006800
2020-10-02,4.320000171661377,4.610000133514404,4.260000228881836,4.440000057220459,4.440000057220459,1305500
2020-10-05,4.449999809265137,4.630000114440918,4.400000095367432,4.519999980926514,4.519999980926514,778000
2020-10-06,4.539999961853027,4.829999923706055,4.349999904632568,4.380000114440918,4.380000114440918,2170900
2020-10-07,4.46999979019165,4.550000190734863,4.400000095367432,4.460000038146973,4.460000038146973,806400
2020-10-08,4.53000020980835,4.570000171661377,4.380000114440918,4.420000076293945,4.420000076293945,723200
2020-10-09,4.5,4.599999904632568,4.429999828338623,4.559999942779541,4.559999942779541,1118000
2020-10-12,4.690000057220459,5.309999942779541,4.579999923706055,4.739999771118164,4.739999771118164,9615800
2020-10-13,4.800000190734863,5.079999923706055,4.710000038146973,4.840000152587891,4.840000152587891,2600800
2020-10-14,4.960000038146973,4.960000038146973,4.5,4.619999885559082,4.619999885559082,2127800
2020-10-15,4.519999980926514,4.75,4.46999979019165,4.679999828338623,4.679999828338623,1107500
2020-10-16,4.679999828338623,5.099999904632568,4.639999866485596,4.869999885559082,4.869999885559082,3868300
2020-10-19,4.960000038146973,5.0,4.570000171661377,4.630000114440918,4.630000114440918,1687500
2020-10-20,4.690000057220459,4.710000038146973,4.369999885559082,4.46999979019165,4.46999979019165,1322800
2020-10-21,4.46999979019165,4.5,4.159999847412109,4.289999961853027,4.289999961853027,1286900
2020-10-22,4.320000171661377,4.420000076293945,4.159999847412109,4.360000133514404,4.360000133514404,956000
2020-10-23,4.400000095367432,4.440000057220459,4.25,4.389999866485596,4.389999866485596,661100
2020-10-26,4.380000114440918,4.389999866485596,4.03000020980835,4.199999809265137,4.199999809265137,1471500
2020-10-27,4.199999809265137,4.25,4.159999847412109,4.199999809265137,4.199999809265137,578900
2020-10-28,4.050000190734863,4.099999904632568,3.8499999046325684,3.9100000858306885,3.9100000858306885,1577200
2020-10-29,3.9700000286102295,4.150000095367432,3.9100000858306885,4.050000190734863,4.050000190734863,845700
2020-10-30,3.9800000190734863,4.039999961853027,3.75,3.940000057220459,3.940000057220459,2306300
2020-11-02,4.079999923706055,4.079999923706055,3.759999990463257,3.819999933242798,3.819999933242798,1014600
2020-11-03,3.859999895095825,4.050000190734863,3.809999942779541,3.9600000381469727,3.9600000381469727,911600
2020-11-04,4.03000020980835,4.039999961853027,3.8399999141693115,3.9600000381469727,3.9600000381469727,805500
2020-11-05,4.070000171661377,4.090000152587891,3.950000047683716,4.039999961853027,4.039999961853027,827500
2020-11-06,4.03000020980835,4.070000171661377,3.9200000762939453,3.930000066757202,3.930000066757202,723800
2020-11-09,4.070000171661377,4.079999923706055,3.7699999809265137,3.7899999618530273,3.7899999618530273,1172100
2020-11-10,3.6500000953674316,3.7699999809265137,3.4000000953674316,3.430000066757202,3.430000066757202,2172200
2020-11-11,3.5899999141693115,3.950000047683716,3.4800000190734863,3.880000114440918,3.880000114440918,1585700
2020-11-12,3.950000047683716,3.9700000286102295,3.630000114440918,3.7300000190734863,3.7300000190734863,1457500
2020-11-13,3.75,3.819999933242798,3.6700000762939453,3.759999990463257,3.759999990463257,671200
2020-11-16,3.7799999713897705,3.9000000953674316,3.5899999141693115,3.9000000953674316,3.9000000953674316,1119200
2020-11-17,3.890000104904175,3.890000104904175,3.6700000762939453,3.740000009536743,3.740000009536743,964000
2020-11-18,3.759999990463257,3.7899999618530273,3.640000104904175,3.690000057220459,3.690000057220459,607900
2020-11-19,3.680000066757202,4.039999961853027,3.6500000953674316,3.9800000190734863,3.9800000190734863,1233000
2020-11-20,4.0,4.039999961853027,3.8499999046325684,3.880000114440918,3.880000114440918,715300
2020-11-23,3.950000047683716,3.990000009536743,3.809999942779541,3.950000047683716,3.950000047683716,770900
2020-11-24,3.9600000381469727,4.159999847412109,3.8499999046325684,4.130000114440918,4.130000114440918,1428500
2020-11-25,4.119999885559082,4.119999885559082,3.9700000286102295,4.039999961853027,4.039999961853027,491300
2020-11-27,4.179999828338623,4.210000038146973,4.039999961853027,4.139999866485596,4.139999866485596,405900
2020-11-30,4.150000095367432,4.349999904632568,4.0,4.349999904632568,4.349999904632568,1534500
2020-12-01,4.340000152587891,4.369999885559082,4.130000114440918,4.170000076293945,4.170000076293945,1365600
2020-12-02,4.099999904632568,4.309999942779541,3.890000104904175,4.159999847412109,4.159999847412109,1241400
2020-12-03,4.190000057220459,4.349999904632568,4.119999885559082,4.309999942779541,4.309999942779541,953500
2020-12-04,4.269999980926514,4.380000114440918,4.170000076293945,4.210000038146973,4.210000038146973,802700
2020-12-07,4.179999828338623,4.570000171661377,4.110000133514404,4.369999885559082,4.369999885559082,1633400
2020-12-08,4.400000095367432,4.510000228881836,4.309999942779541,4.340000152587891,4.340000152587891,698500
2020-12-09,4.409999847412109,4.480000019073486,4.090000152587891,4.179999828338623,4.179999828338623,1157000
2020-12-10,4.239999771118164,4.329999923706055,4.090000152587891,4.130000114440918,4.130000114440918,758000
2020-12-11,4.159999847412109,4.400000095367432,4.119999885559082,4.340000152587891,4.340000152587891,1154900
2020-12-14,4.429999828338623,4.929999828338623,4.360000133514404,4.829999923706055,4.829999923706055,4090800
2020-12-15,4.840000152587891,5.860000133514404,4.760000228881836,5.739999771118164,5.739999771118164,9897500
2020-12-16,5.650000095367432,6.550000190734863,5.599999904632568,6.349999904632568,6.349999904632568,6972500
2020-12-17,6.389999866485596,7.079999923706055,6.380000114440918,6.659999847412109,6.659999847412109,6133800
2020-12-18,6.840000152587891,9.25,6.809999942779541,8.3100004196167,8.3100004196167,32595300
2020-12-21,8.109999656677246,8.880000114440918,7.650000095367432,8.880000114440918,8.880000114440918,8198200
2020-12-22,8.920000076293945,10.869999885559082,8.34000015258789,10.600000381469727,10.600000381469727,11118600
2020-12-23,10.979999542236328,11.0,9.020000457763672,9.15999984741211,9.15999984741211,4808600
2020-12-24,9.5,9.510000228881836,8.069999694824219,9.050000190734863,9.050000190734863,3968300
2020-12-28,9.239999771118164,9.6899995803833,8.800000190734863,9.130000114440918,9.130000114440918,2726900
2020-12-29,9.069999694824219,9.09000015258789,8.130000114440918,8.289999961853027,8.289999961853027,2373800
2020-12-30,8.5600004196167,9.680000305175781,8.520000457763672,9.3100004196167,9.3100004196167,2834500
2020-12-31,9.289999961853027,9.329999923706055,8.850000381469727,9.079999923706055,9.079999923706055,1455900
2021-01-04,9.100000381469727,9.5,8.329999923706055,8.479999542236328,8.479999542236328,1687600
2021-01-05,8.380000114440918,9.210000038146973,8.1899995803833,8.819999694824219,8.819999694824219,2126900
2021-01-06,9.020000457763672,9.949999809265137,8.510000228881836,8.630000114440918,8.630000114440918,3505000
2021-01-07,8.829999923706055,9.430000305175781,8.800000190734863,9.199999809265137,9.199999809265137,1694500
2021-01-08,9.390000343322754,9.390000343322754,8.649999618530273,9.029999732971191,9.029999732971191,2052400
2021-01-11,8.800000190734863,9.390000343322754,8.5600004196167,8.770000457763672,8.770000457763672,2953100
2021-01-12,8.8100004196167,9.039999961853027,8.619999885559082,8.75,8.75,1594000
2021-01-13,8.84000015258789,10.489999771118164,8.75,9.75,9.75,9575900
2021-01-14,9.9399995803833,10.029999732971191,8.960000038146973,9.489999771118164,9.489999771118164,4126100
2021-01-15,9.600000381469727,10.300000190734863,8.84000015258789,8.989999771118164,8.989999771118164,3589600
2021-01-19,9.539999961853027,9.600000381469727,8.760000228881836,9.229999542236328,9.229999542236328,2688300
2021-01-20,9.279999732971191,11.3100004196167,9.25,11.170000076293945,11.170000076293945,7408300
2021-01-21,11.489999771118164,11.890000343322754,10.079999923706055,10.899999618530273,10.899999618530273,4624500
2021-01-22,10.569999694824219,12.8100004196167,10.039999961853027,12.369999885559082,12.369999885559082,11228800
2021-01-25,13.220000267028809,15.399999618530273,12.029999732971191,14.819999694824219,14.819999694824219,9016400
2021-01-26,14.75,16.34000015258789,14.329999923706055,14.859999656677246,14.859999656677246,4310400
2021-01-27,14.050000190734863,15.489999771118164,13.40999984741211,13.9399995803833,13.9399995803833,2887500
2021-01-28,13.670000076293945,14.140000343322754,12.149999618530273,12.359999656677246,12.359999656677246,4067300
2021-01-29,12.119999885559082,12.300000190734863,10.649999618530273,11.050000190734863,11.050000190734863,6059000
2021-02-01,11.600000381469727,12.0,10.699999809265137,11.5600004196167,11.5600004196167,4591200
2021-02-02,11.850000381469727,12.140000343322754,11.300000190734863,11.609999656677246,11.609999656677246,3489300
2021-02-03,11.869999885559082,11.930000305175781,11.470000267028809,11.760000228881836,11.760000228881836,2057400
2021-02-04,12.260000228881836,12.829999923706055,11.680000305175781,12.420000076293945,12.420000076293945,4316100
2021-02-05,12.800000190734863,12.960000038146973,12.069999694824219,12.479999542236328,12.479999542236328,2467500
2021-02-08,12.6899995803833,13.199999809265137,12.5600004196167,12.899999618530273,12.899999618530273,4061100
2021-02-09,13.09000015258789,14.649999618530273,13.0,13.949999809265137,13.949999809265137,4391100
2021-02-10,14.479999542236328,14.710000038146973,12.65999984741211,13.760000228881836,13.760000228881836,4659600
2021-02-11,14.079999923706055,14.109999656677246,12.550000190734863,13.350000381469727,13.350000381469727,3439800
2021-02-12,13.239999771118164,16.959999084472656,13.100000381469727,16.950000762939453,16.950000762939453,7784600
2021-02-16,16.610000610351562,17.360000610351562,14.739999771118164,17.15999984741211,17.15999984741211,9161000
2021-02-17,17.81999969482422,18.149999618530273,15.880000114440918,16.829999923706055,16.829999923706055,4682600
2021-02-18,15.930000305175781,16.90999984741211,15.010000228881836,15.84000015258789,15.84000015258789,4689500
2021-02-19,16.06999969482422,17.950000762939453,15.8100004196167,17.729999542236328,17.729999542236328,5184000
2021-02-22,20.389999389648438,24.440000534057617,19.559999465942383,20.479999542236328,20.479999542236328,24459600
2021-02-23,18.40999984741211,20.600000381469727,15.5,19.15999984741211,19.15999984741211,9687100
2021-02-24,20.0,21.479999542236328,18.729999542236328,18.889999389648438,18.889999389648438,6426100
2021-02-25,19.270000457763672,20.3799991607666,17.510000228881836,18.079999923706055,18.079999923706055,6517700
2021-02-26,18.549999237060547,19.65999984741211,17.209999084472656,18.81999969482422,18.81999969482422,6292700
2021-03-01,20.559999465942383,23.950000762939453,19.790000915527344,23.59000015258789,23.59000015258789,10483900
2021-03-02,23.139999389648438,26.079999923706055,22.540000915527344,22.719999313354492,22.719999313354492,8680000
2021-03-03,23.190000534057617,23.299999237060547,19.600000381469727,20.260000228881836,20.260000228881836,5337900
2021-03-04,19.989999771118164,20.59000015258789,15.100000381469727,15.619999885559082,15.619999885559082,10557000
2021-03-05,16.0,17.389999389648438,12.739999771118164,16.040000915527344,16.040000915527344,17019000
2021-03-08,16.899999618530273,17.100000381469727,13.520000457763672,13.760000228881836,13.760000228881836,7694200
2021-03-09,14.9399995803833,16.540000915527344,14.350000381469727,15.8100004196167,15.8100004196167,5488800
2021-03-10,16.729999542236328,17.530000686645508,15.289999961853027,16.190000534057617,16.190000534057617,5435200
2021-03-11,16.84000015258789,19.93000030517578,16.520000457763672,19.510000228881836,19.510000228881836,6638000
2021-03-12,18.09000015258789,22.219999313354492,17.0,22.1200008392334,22.1200008392334,8304900
2021-03-15,21.68000030517578,22.700000762939453,19.889999389648438,22.219999313354492,22.219999313354492,11174900
2021-03-16,20.850000381469727,22.65999984741211,18.670000076293945,18.940000534057617,18.940000534057617,8277500
2021-03-17,18.489999771118164,22.09000015258789,17.969999313354492,21.969999313354492,21.969999313354492,7679400
2021-03-18,21.049999237060547,26.260000228881836,20.600000381469727,23.84000015258789,23.84000015258789,15047400
2021-03-19,23.530000686645508,29.59000015258789,22.850000381469727,28.809999465942383,28.809999465942383,19385900
2021-03-22,28.649999618530273,29.3799991607666,26.030000686645508,27.6299991607666,27.6299991607666,8365700
2021-03-23,27.389999389648438,30.649999618530273,25.8799991607666,26.25,26.25,8709000
2021-03-24,26.940000534057617,27.0,23.0,23.049999237060547,23.049999237060547,6167900
2021-03-25,21.780000686645508,27.15999984741211,21.510000228881836,26.31999969482422,26.31999969482422,10999300
2021-03-26,22.280000686645508,23.8799991607666,20.399999618530273,22.84000015258789,22.84000015258789,28542000
2021-03-29,22.31999969482422,23.579999923706055,20.5,20.639999389648438,20.639999389648438,9047900
2021-03-30,20.299999237060547,22.59000015258789,19.899999618530273,22.020000457763672,22.020000457763672,7679600
2021-03-31,22.549999237060547,26.149999618530273,22.489999771118164,25.440000534057617,25.440000534057617,10608300
2021-04-01,25.06999969482422,25.739999771118164,23.469999313354492,24.850000381469727,24.850000381469727,6854300
2021-04-05,25.270000457763672,28.799999237060547,23.780000686645508,27.940000534057617,27.940000534057617,9589100
2021-04-06,27.520000457763672,28.889999389648438,26.329999923706055,28.1200008392334,28.1200008392334,6540800
2021-04-07,27.56999969482422,31.200000762939453,27.309999465942383,28.940000534057617,28.940000534057617,11838100
2021-04-08,29.010000228881836,32.15999984741211,28.510000228881836,30.56999969482422,30.56999969482422,11827500
2021-04-09,30.3799991607666,32.43000030517578,27.799999237060547,29.270000457763672,29.270000457763672,11743100
2021-04-12,29.0,29.270000457763672,26.0,26.229999542236328,26.229999542236328,6565600
2021-04-13,27.3799991607666,28.360000610351562,25.329999923706055,25.81999969482422,25.81999969482422,5455900
2021-04-14,26.18000030517578,27.799999237060547,25.399999618530273,25.799999237060547,25.799999237060547,5380400
2021-04-15,25.959999084472656,26.200000762939453,22.65999984741211,23.15999984741211,23.15999984741211,8024000
2021-04-16,23.260000228881836,24.100000381469727,22.149999618530273,22.93000030517578,22.93000030517578,5449600
2021-04-19,22.530000686645508,23.440000534057617,21.3700008392334,22.149999618530273,22.149999618530273,4906600
2021-04-20,21.950000762939453,22.649999618530273,20.360000610351562,20.579999923706055,20.579999923706055,5563800
2021-04-21,20.540000915527344,23.0,20.010000228881836,22.8700008392334,22.8700008392334,7194300
2021-04-22,23.690000534057617,24.889999389648438,21.389999389648438,21.8799991607666,21.8799991607666,7176000
2021-04-23,22.010000228881836,23.25,21.5,23.1299991607666,23.1299991607666,4271200
2021-04-26,23.760000228881836,25.81999969482422,23.75,25.81999969482422,25.81999969482422,6367400
2021-04-27,26.25,26.440000534057617,23.309999465942383,24.020000457763672,24.020000457763672,7020900
2021-04-28,23.540000915527344,25.1299991607666,22.809999465942383,24.59000015258789,24.59000015258789,4640500
2021-04-29,24.84000015258789,24.979999542236328,22.670000076293945,23.68000030517578,23.68000030517578,4492500
2021-04-30,22.8799991607666,24.209999084472656,22.700000762939453,23.06999969482422,23.06999969482422,2876900
2021-05-03,23.049999237060547,23.309999465942383,21.020000457763672,21.5,21.5,5677400
2021-05-04,21.139999389648438,21.75,20.229999542236328,21.690000534057617,21.690000534057617,4427300
2021-05-05,21.950000762939453,22.34000015258789,20.649999618530273,20.780000686645508,20.780000686645508,3752900
2021-05-06,20.6200008392334,20.829999923706055,19.239999771118164,19.899999618530273,19.899999618530273,4346600
2021-05-07,20.100000381469727,20.649999618530273,18.559999465942383,18.81999969482422,18.81999969482422,5817800
2021-05-10,18.020000457763672,18.299999237060547,16.950000762939453,17.290000915527344,17.290000915527344,6296400
2021-05-11,13.699999809265137,17.40999984741211,13.699999809265137,16.920000076293945,16.920000076293945,9047700
2021-05-12,15.890000343322754,16.34000015258789,15.220000267028809,15.65999984741211,15.65999984741211,4768700
2021-05-13,15.979999542236328,16.56999969482422,14.529999732971191,15.170000076293945,15.170000076293945,4319200
2021-05-14,15.489999771118164,16.06999969482422,14.819999694824219,15.699999809265137,15.699999809265137,4239700
2021-05-17,15.5,16.059999465942383,15.15999984741211,15.59000015258789,15.59000015258789,2382400
2021-05-18,15.680000305175781,17.280000686645508,15.600000381469727,16.56999969482422,16.56999969482422,5391400
2021-05-19,15.899999618530273,16.350000381469727,15.4399995803833,16.030000686645508,16.030000686645508,2852100
2021-05-20,16.200000762939453,16.65999984741211,15.680000305175781,16.6299991607666,16.6299991607666,2857800
2021-05-21,17.030000686645508,17.030000686645508,15.770000457763672,16.0,16.0,2981000
2021-05-24,16.020000457763672,16.6299991607666,15.420000076293945,16.40999984741211,16.40999984741211,4471300
2021-05-25,16.469999313354492,17.610000610351562,16.3799991607666,17.040000915527344,17.040000915527344,3771900
2021-05-26,17.260000228881836,19.200000762939453,17.1299991607666,18.760000228881836,18.760000228881836,8563300
2021-05-27,19.100000381469727,19.40999984741211,17.899999618530273,19.09000015258789,19.09000015258789,4919000
2021-05-28,19.1200008392334,19.3700008392334,17.399999618530273,17.459999084472656,17.459999084472656,6331200
2021-06-01,17.850000381469727,18.799999237060547,17.639999389648438,18.799999237060547,18.799999237060547,3746200
2021-06-02,18.81999969482422,20.139999389648438,18.360000610351562,19.989999771118164,19.989999771118164,5635400
2021-06-03,19.709999084472656,20.299999237060547,18.829999923706055,18.8700008392334,18.8700008392334,4544700
2021-06-04,19.25,19.389999389648438,18.420000076293945,18.729999542236328,18.729999542236328,3298800
2021-06-07,19.020000457763672,19.809999465942383,18.34000015258789,19.399999618530273,19.399999618530273,3621400
2021-06-08,19.90999984741211,20.200000762939453,18.459999084472656,18.8700008392334,18.8700008392334,3380800
2021-06-09,18.969999313354492,19.770000457763672,18.010000228881836,18.989999771118164,18.989999771118164,5215900
2021-06-10,18.950000762939453,19.530000686645508,17.770000457763672,17.959999084472656,17.959999084472656,3822900
2021-06-11,18.25,19.079999923706055,18.139999389648438,18.690000534057617,18.690000534057617,2184100
2021-06-14,18.469999313354492,18.729999542236328,17.209999084472656,17.270000457763672,17.270000457763672,4006800
2021-06-15,17.280000686645508,17.56999969482422,16.450000762939453,16.6299991607666,16.6299991607666,3206700
2021-06-16,16.549999237060547,17.0,15.989999771118164,16.899999618530273,16.899999618530273,3958500
2021-06-17,16.799999237060547,17.100000381469727,16.139999389648438,16.260000228881836,16.260000228881836,3189300
2021-06-18,16.229999542236328,16.59000015258789,15.640000343322754,15.75,15.75,8031500
2021-06-21,15.829999923706055,16.209999084472656,15.460000038146973,16.1200008392334,16.1200008392334,2192700
2021-06-22,15.979999542236328,16.170000076293945,15.529999732971191,16.139999389648438,16.139999389648438,1889700
2021-06-23,16.6200008392334,17.920000076293945,16.489999771118164,17.579999923706055,17.579999923706055,4086300
2021-06-24,17.729999542236328,18.200000762939453,17.229999542236328,17.479999542236328,17.479999542236328,2744400
2021-06-25,17.540000915527344,18.209999084472656,17.200000762939453,17.56999969482422,17.56999969482422,9266900
2021-06-28,17.700000762939453,18.81999969482422,17.579999923706055,18.34000015258789,18.34000015258789,2800300
2021-06-29,18.540000915527344,19.280000686645508,18.260000228881836,18.799999237060547,18.799999237060547,2670800
2021-06-30,18.540000915527344,18.790000915527344,17.920000076293945,18.350000381469727,18.350000381469727,2554600
2021-07-01,18.600000381469727,19.100000381469727,18.040000915527344,18.139999389648438,18.139999389648438,2599500
2021-07-02,18.219999313354492,18.450000762939453,17.420000076293945,17.729999542236328,17.729999542236328,2351400
2021-07-06,17.81999969482422,18.420000076293945,17.5,17.920000076293945,17.920000076293945,1928600
2021-07-07,17.809999465942383,19.329999923706055,17.280000686645508,17.34000015258789,17.34000015258789,5901600
2021-07-08,16.56999969482422,17.40999984741211,16.350000381469727,17.209999084472656,17.209999084472656,2149000
2021-07-09,17.420000076293945,17.540000915527344,16.770000457763672,16.8799991607666,16.8799991607666,1915800
2021-07-12,16.899999618530273,17.059999465942383,16.030000686645508,16.780000686645508,16.780000686645508,1893400
2021-07-13,16.3799991607666,16.56999969482422,15.720000267028809,15.729999542236328,15.729999542236328,2084200
2021-07-14,15.800000190734863,15.899999618530273,14.899999618530273,15.069999694824219,15.069999694824219,2489800
2021-07-15,15.0,15.40999984741211,14.25,14.760000228881836,14.760000228881836,2337800
2021-07-16,14.859999656677246,14.979999542236328,13.979999542236328,14.119999885559082,14.119999885559082,2114700
2021-07-19,13.699999809265137,15.25,13.539999961853027,14.5,14.5,4838900
2021-07-20,14.579999923706055,15.170000076293945,13.800000190734863,15.010000228881836,15.010000228881836,2863500
2021-07-21,14.960000038146973,15.720000267028809,14.960000038146973,15.579999923706055,15.579999923706055,1411300
2021-07-22,15.609999656677246,15.649999618530273,14.65999984741211,14.710000038146973,14.710000038146973,1475700
2021-07-23,14.760000228881836,14.899999618530273,14.170000076293945,14.369999885559082,14.369999885559082,1115000
2021-07-26,14.369999885559082,14.859999656677246,14.210000038146973,14.5600004196167,14.5600004196167,1580100
2021-07-27,14.5,14.569999694824219,13.670000076293945,14.199999809265137,14.199999809265137,1631800
2021-07-28,14.479999542236328,15.210000038146973,14.40999984741211,15.010000228881836,15.010000228881836,1395100
2021-07-29,15.0600004196167,15.390000343322754,14.6899995803833,14.979999542236328,14.979999542236328,1484600
2021-07-30,14.779999732971191,15.430000305175781,14.579999923706055,14.800000190734863,14.800000190734863,1121400
2021-08-02,14.930000305175781,15.149999618530273,14.729999542236328,14.789999961853027,14.789999961853027,1038000
2021-08-03,14.819999694824219,14.819999694824219,13.970000267028809,14.180000305175781,14.180000305175781,1376000
2021-08-04,14.0600004196167,14.619999885559082,13.600000381469727,13.680000305175781,13.680000305175781,178990000
2021-08-05,13.720000267028809,14.479999542236328,13.5600004196167,14.0,14.0,174780000
2021-08-06,14.220000267028809,14.300000190734863,13.369999885559082,13.539999961853027,13.539999961853027,188990000
