Date,Open,High,Low,Close,Adj Close,Volume
2020-12-10,48.5,48.5,21.40999984741211,21.884000778198242,21.884000778198242,131800
2020-12-11,26.889999389648438,26.889999389648438,18.5,19.700000762939453,19.700000762939453,601100
2020-12-14,17.979999542236328,18.420000076293945,15.729999542236328,17.75,17.75,541300
2020-12-15,17.579999923706055,17.702999114990234,16.15999984741211,17.049999237060547,17.049999237060547,405600
2020-12-16,16.790000915527344,17.889999389648438,16.0,17.399999618530273,17.399999618530273,244700
2020-12-17,17.889999389648438,17.889999389648438,16.030000686645508,16.440000534057617,16.440000534057617,170500
2020-12-18,17.0,17.270000457763672,16.049999237060547,16.15999984741211,16.15999984741211,109400
2020-12-21,16.0,17.389999389648438,15.270000457763672,16.229999542236328,16.229999542236328,193900
2020-12-22,17.0,17.850000381469727,16.229999542236328,16.610000610351562,16.610000610351562,269800
2020-12-23,17.530000686645508,22.25,17.329999923706055,19.90999984741211,19.90999984741211,1108400
2020-12-24,23.5,23.889999389648438,19.1200008392334,20.049999237060547,20.049999237060547,799400
2020-12-28,21.489999771118164,21.5,18.5,19.850000381469727,19.850000381469727,388000
2020-12-29,19.239999771118164,19.530000686645508,18.299999237060547,19.0,19.0,296400
2020-12-30,19.040000915527344,19.489999771118164,18.600000381469727,18.729999542236328,18.729999542236328,122200
2020-12-31,18.31999969482422,18.549999237060547,17.450000762939453,18.43000030517578,18.43000030517578,112600
2021-01-04,17.940000534057617,18.190000534057617,16.530000686645508,16.829999923706055,16.829999923706055,283300
2021-01-05,16.799999237060547,17.420000076293945,15.6850004196167,16.200000762939453,16.200000762939453,339700
2021-01-06,16.799999237060547,17.795000076293945,15.210000038146973,16.049999237060547,16.049999237060547,354500
2021-01-07,17.25,18.489999771118164,16.950000762939453,18.09000015258789,18.09000015258789,481800
2021-01-08,19.5,19.860000610351562,17.8799991607666,18.899999618530273,18.899999618530273,465000
2021-01-11,18.5,18.600000381469727,17.25,18.030000686645508,18.030000686645508,293700
2021-01-12,18.0,19.350000381469727,17.049999237060547,19.290000915527344,19.290000915527344,516200
2021-01-13,20.200000762939453,22.399999618530273,18.899999618530273,21.5,21.5,1432800
2021-01-14,21.75,25.8700008392334,21.75,24.68000030517578,24.68000030517578,2171200
2021-01-15,24.850000381469727,25.0,22.049999237060547,23.860000610351562,23.860000610351562,760000
2021-01-19,24.450000762939453,25.850000381469727,23.5,24.34000015258789,24.34000015258789,809800
2021-01-20,25.040000915527344,25.200000762939453,22.729999542236328,22.969999313354492,22.969999313354492,579300
2021-01-21,22.610000610351562,24.0,20.610000610351562,22.59000015258789,22.59000015258789,1129200
2021-01-22,21.829999923706055,22.489999771118164,20.899999618530273,21.170000076293945,21.170000076293945,477600
2021-01-25,21.799999237060547,21.899999618530273,18.922000885009766,20.56999969482422,20.56999969482422,761900
2021-01-26,20.610000610351562,23.158000946044922,20.610000610351562,21.799999237060547,21.799999237060547,914800
2021-01-27,20.309999465942383,21.5,19.809999465942383,21.1200008392334,21.1200008392334,649200
2021-01-28,21.18000030517578,24.450000762939453,21.100000381469727,22.770000457763672,22.770000457763672,922200
2021-01-29,22.469999313354492,22.59000015258789,19.75,20.700000762939453,20.700000762939453,634400
2021-02-01,21.049999237060547,21.1299991607666,19.829999923706055,20.280000686645508,20.280000686645508,264200
2021-02-02,20.3700008392334,20.58300018310547,19.329999923706055,20.299999237060547,20.299999237060547,315400
2021-02-03,20.530000686645508,20.799999237060547,19.799999237060547,20.299999237060547,20.299999237060547,235600
2021-02-04,20.1200008392334,20.312000274658203,19.0,19.420000076293945,19.420000076293945,350800
2021-02-05,19.399999618530273,20.5,19.399999618530273,20.200000762939453,20.200000762939453,418000
2021-02-08,20.29400062561035,20.979999542236328,19.610000610351562,20.790000915527344,20.790000915527344,321700
2021-02-09,20.68000030517578,21.18000030517578,19.670000076293945,21.149999618530273,21.149999618530273,377300
2021-02-10,21.149999618530273,21.18000030517578,19.649999618530273,20.100000381469727,20.100000381469727,303300
2021-02-11,19.920000076293945,20.09000015258789,18.809999465942383,19.059999465942383,19.059999465942383,233400
2021-02-12,19.0,19.440000534057617,18.579999923706055,18.8700008392334,18.8700008392334,191000
2021-02-16,19.06999969482422,19.809999465942383,19.06999969482422,19.309999465942383,19.309999465942383,287900
2021-02-17,18.899999618530273,18.899999618530273,16.8700008392334,18.290000915527344,18.290000915527344,563100
2021-02-18,18.219999313354492,18.284000396728516,16.760000228881836,18.110000610351562,18.110000610351562,447300
2021-02-19,18.25,19.923999786376953,18.224000930786133,19.200000762939453,19.200000762939453,270200
2021-02-22,18.90999984741211,19.420000076293945,18.389999389648438,18.559999465942383,18.559999465942383,297500
2021-02-23,17.6200008392334,17.799999237060547,16.28499984741211,17.649999618530273,17.649999618530273,628100
2021-02-24,17.56999969482422,17.739999771118164,16.790000915527344,16.979999542236328,16.979999542236328,246500
2021-02-25,16.979999542236328,17.10099983215332,15.057999610900879,15.380000114440918,15.380000114440918,452000
2021-02-26,15.199999809265137,15.609999656677246,14.050000190734863,15.380000114440918,15.380000114440918,391900
2021-03-01,15.979999542236328,16.600000381469727,15.850000381469727,16.209999084472656,16.209999084472656,239600
2021-03-02,16.350000381469727,16.489999771118164,15.850000381469727,15.90999984741211,15.90999984741211,153600
2021-03-03,15.789999961853027,16.459999084472656,14.670000076293945,14.90999984741211,14.90999984741211,233400
2021-03-04,15.859999656677246,16.31999969482422,14.199999809265137,14.760000228881836,14.760000228881836,578400
2021-03-05,15.100000381469727,15.220000267028809,13.260000228881836,13.6899995803833,13.6899995803833,818900
2021-03-08,13.600000381469727,13.770000457763672,12.164999961853027,12.34000015258789,12.34000015258789,418900
2021-03-09,12.987000465393066,13.5649995803833,12.704999923706055,13.489999771118164,13.489999771118164,363100
2021-03-10,14.260000228881836,14.899999618530273,13.130000114440918,13.479999542236328,13.479999542236328,527200
2021-03-11,13.890000343322754,14.729999542236328,13.260000228881836,14.640000343322754,14.640000343322754,566200
2021-03-12,14.289999961853027,15.65999984741211,14.199999809265137,15.65999984741211,15.65999984741211,308600
2021-03-15,16.110000610351562,17.149999618530273,16.040000915527344,16.799999237060547,16.799999237060547,294200
2021-03-16,17.0,17.0,14.75,15.100000381469727,15.100000381469727,411800
2021-03-17,14.4399995803833,14.899999618530273,13.90999984741211,14.470000267028809,14.470000267028809,294800
2021-03-18,14.510000228881836,15.258000373840332,14.220000267028809,14.489999771118164,14.489999771118164,229700
2021-03-19,14.420000076293945,14.899999618530273,13.640000343322754,14.829999923706055,14.829999923706055,311300
2021-03-22,14.859999656677246,15.279999732971191,14.619999885559082,15.210000038146973,15.210000038146973,130900
2021-03-23,14.920000076293945,15.199999809265137,14.140000343322754,14.399999618530273,14.399999618530273,107800
2021-03-24,14.5,14.75,12.859999656677246,12.90999984741211,12.90999984741211,219100
2021-03-25,12.5,12.9399995803833,12.029999732971191,12.489999771118164,12.489999771118164,426900
2021-03-26,12.520000457763672,12.960000038146973,11.75,12.199999809265137,12.199999809265137,260500
2021-03-29,12.199999809265137,12.489999771118164,11.34000015258789,11.449999809265137,11.449999809265137,221800
2021-03-30,11.449999809265137,12.760000228881836,11.0600004196167,12.739999771118164,12.739999771118164,232400
2021-03-31,12.979999542236328,13.520000457763672,12.914999961853027,13.399999618530273,13.399999618530273,199900
2021-04-01,13.899999618530273,13.899999618530273,12.8100004196167,13.029999732971191,13.029999732971191,125500
2021-04-05,13.5,13.5,12.539999961853027,12.869999885559082,12.869999885559082,110200
2021-04-06,12.970000267028809,13.5,12.843999862670898,13.4399995803833,13.4399995803833,74900
2021-04-07,13.25,13.361000061035156,12.75,12.819999694824219,12.819999694824219,89600
2021-04-08,13.6899995803833,13.6899995803833,12.850000381469727,13.289999961853027,13.289999961853027,133700
2021-04-09,13.109999656677246,13.149999618530273,12.550000190734863,12.59000015258789,12.59000015258789,116500
2021-04-12,12.5,12.550000190734863,11.800000190734863,12.010000228881836,12.010000228881836,149000
2021-04-13,12.050000190734863,12.760000228881836,11.979999542236328,12.760000228881836,12.760000228881836,178300
2021-04-14,12.800000190734863,13.390000343322754,12.800000190734863,13.109999656677246,13.109999656677246,174900
2021-04-15,13.369999885559082,13.390000343322754,12.199999809265137,12.600000381469727,12.600000381469727,194200
2021-04-16,12.569999694824219,12.569999694824219,11.5600004196167,12.0,12.0,199300
2021-04-19,12.0,12.1899995803833,11.388999938964844,11.520000457763672,11.520000457763672,140100
2021-04-20,11.579999923706055,11.6899995803833,10.829999923706055,11.319999694824219,11.319999694824219,194100
2021-04-21,11.170000076293945,11.989999771118164,11.02299976348877,11.979999542236328,11.979999542236328,130300
2021-04-22,12.0600004196167,12.550000190734863,11.8149995803833,12.460000038146973,12.460000038146973,111100
2021-04-23,12.430000305175781,12.930000305175781,12.229999542236328,12.609999656677246,12.609999656677246,97200
2021-04-26,12.829999923706055,13.149999618530273,12.65999984741211,12.890000343322754,12.890000343322754,96000
2021-04-27,12.789999961853027,13.109999656677246,12.510000228881836,12.529999732971191,12.529999732971191,89500
2021-04-28,12.630000114440918,13.130000114440918,12.170000076293945,13.050000190734863,13.050000190734863,79300
2021-04-29,13.039999961853027,13.149999618530273,12.34000015258789,12.90999984741211,12.90999984741211,101400
2021-04-30,12.739999771118164,12.850000381469727,12.390000343322754,12.819999694824219,12.819999694824219,101700
2021-05-03,12.779999732971191,12.800000190734863,11.760000228881836,12.510000228881836,12.510000228881836,111500
2021-05-04,12.25,12.25,11.520000457763672,11.8100004196167,11.8100004196167,86900
2021-05-05,11.930000305175781,11.951000213623047,11.300000190734863,11.5600004196167,11.5600004196167,78100
2021-05-06,11.539999961853027,11.539999961853027,10.520000457763672,10.84000015258789,10.84000015258789,246700
2021-05-07,10.850000381469727,11.425999641418457,10.850000381469727,11.010000228881836,11.010000228881836,69100
2021-05-10,11.130000114440918,11.130000114440918,10.25,10.300000190734863,10.300000190734863,132400
2021-05-11,9.880000114440918,10.524999618530273,9.479999542236328,10.479999542236328,10.479999542236328,133000
2021-05-12,10.399999618530273,10.600000381469727,10.079999923706055,10.319999694824219,10.319999694824219,98600
2021-05-13,10.329999923706055,10.949999809265137,10.039999961853027,10.229999542236328,10.229999542236328,147900
2021-05-14,10.279999732971191,11.149999618530273,10.279999732971191,11.0600004196167,11.0600004196167,119800
2021-05-17,10.970000267028809,11.720000267028809,10.970000267028809,11.619999885559082,11.619999885559082,47000
2021-05-18,11.6899995803833,11.710000038146973,11.319999694824219,11.579999923706055,11.579999923706055,72500
2021-05-19,11.319999694824219,11.800000190734863,11.09000015258789,11.720000267028809,11.720000267028809,61300
2021-05-20,11.779999732971191,13.40999984741211,11.699999809265137,13.350000381469727,13.350000381469727,193900
2021-05-21,13.399999618530273,14.050000190734863,13.300000190734863,13.779999732971191,13.779999732971191,161600
2021-05-24,13.899999618530273,14.300000190734863,12.979999542236328,13.079999923706055,13.079999923706055,104100
2021-05-25,13.300000190734863,13.484000205993652,12.75,13.109999656677246,13.109999656677246,88800
2021-05-26,13.350000381469727,14.5,13.333999633789062,14.390000343322754,14.390000343322754,212700
2021-05-27,14.5,14.600000381469727,13.720000267028809,14.5,14.5,189200
2021-05-28,14.789999961853027,15.020000457763672,14.399999618530273,14.529999732971191,14.529999732971191,86100
2021-06-01,14.640000343322754,14.699999809265137,13.899999618530273,14.149999618530273,14.149999618530273,60300
2021-06-02,14.25,14.25,13.399999618530273,13.6899995803833,13.6899995803833,101300
2021-06-03,12.529999732971191,13.904999732971191,12.180000305175781,13.770000457763672,13.770000457763672,166100
2021-06-04,14.0,14.720000267028809,13.850000381469727,14.640000343322754,14.640000343322754,59500
2021-06-07,14.869999885559082,14.958000183105469,13.890000343322754,14.239999771118164,14.239999771118164,68500
2021-06-08,15.09000015258789,15.510000228881836,14.647000312805176,14.770000457763672,14.770000457763672,225400
2021-06-09,14.829999923706055,15.006999969482422,13.90999984741211,13.949999809265137,13.949999809265137,105500
2021-06-10,14.720000267028809,15.199999809265137,14.449999809265137,14.970000267028809,14.970000267028809,175100
2021-06-11,15.170000076293945,15.489999771118164,15.100000381469727,15.420000076293945,15.420000076293945,158000
2021-06-14,15.5,15.640000343322754,14.913000106811523,15.0,15.0,112000
2021-06-15,15.0,15.010000228881836,14.029999732971191,14.520000457763672,14.520000457763672,66200
2021-06-16,14.449999809265137,14.789999961853027,14.149999618530273,14.75,14.75,104600
2021-06-17,14.404999732971191,15.012999534606934,14.404999732971191,14.949999809265137,14.949999809265137,32500
2021-06-18,14.880000114440918,15.052000045776367,14.029999732971191,14.40999984741211,14.40999984741211,55900
2021-06-21,14.260000228881836,14.449999809265137,14.010000228881836,14.380000114440918,14.380000114440918,35700
2021-06-22,14.380000114440918,14.380000114440918,14.069999694824219,14.350000381469727,14.350000381469727,35300
2021-06-23,14.40999984741211,14.899999618530273,14.380000114440918,14.729999542236328,14.729999542236328,38200
2021-06-24,14.553999900817871,14.960000038146973,14.399999618530273,14.5,14.5,29000
2021-06-25,14.529999732971191,14.649999618530273,14.069999694824219,14.640000343322754,14.640000343322754,42200
2021-06-28,14.649999618530273,14.989999771118164,14.529999732971191,14.949999809265137,14.949999809265137,43700
2021-06-29,15.0,15.319000244140625,14.420000076293945,14.800000190734863,14.800000190734863,80300
2021-06-30,14.539999961853027,14.680000305175781,14.1850004196167,14.420000076293945,14.420000076293945,44600
2021-07-01,14.420000076293945,14.619999885559082,14.130000114440918,14.470000267028809,14.470000267028809,42800
2021-07-02,14.5,14.5,13.600000381469727,13.979999542236328,13.979999542236328,59400
2021-07-06,13.890000343322754,13.970000267028809,13.25,13.770000457763672,13.770000457763672,43500
2021-07-07,13.75,13.75,12.5,12.600000381469727,12.600000381469727,76200
2021-07-08,12.369999885559082,13.0,12.180000305175781,12.899999618530273,12.899999618530273,39800
2021-07-09,12.989999771118164,13.489999771118164,12.779999732971191,13.020000457763672,13.020000457763672,41700
2021-07-12,13.029999732971191,13.199999809265137,12.640000343322754,12.960000038146973,12.960000038146973,24400
2021-07-13,12.850000381469727,12.859999656677246,12.579999923706055,12.699999809265137,12.699999809265137,22800
2021-07-14,12.880000114440918,13.149999618530273,12.199999809265137,12.75,12.75,81900
2021-07-15,12.75,13.5,12.430000305175781,13.40999984741211,13.40999984741211,77100
2021-07-16,13.470000267028809,13.59000015258789,12.550000190734863,13.050000190734863,13.050000190734863,91000
2021-07-19,12.529999732971191,13.260000228881836,12.380000114440918,12.859999656677246,12.859999656677246,58200
2021-07-20,12.890000343322754,14.15999984741211,12.880000114440918,14.15999984741211,14.15999984741211,104400
2021-07-21,14.020000457763672,15.0,13.991999626159668,14.40999984741211,14.40999984741211,78300
2021-07-22,14.5,14.869999885559082,14.093999862670898,14.869999885559082,14.869999885559082,73100
2021-07-23,14.829999923706055,14.90999984741211,14.579999923706055,14.819999694824219,14.819999694824219,60100
2021-07-26,14.819999694824219,15.234999656677246,14.520000457763672,15.0,15.0,87400
2021-07-27,14.880000114440918,14.930000305175781,13.826000213623047,13.949999809265137,13.949999809265137,49200
2021-07-28,14.0,14.899999618530273,14.0,14.670000076293945,14.670000076293945,73500
2021-07-29,15.0,15.0,13.90999984741211,14.050000190734863,14.050000190734863,49200
2021-07-30,13.899999618530273,14.119999885559082,13.699999809265137,13.800000190734863,13.800000190734863,18900
2021-08-02,13.850000381469727,13.979999542236328,13.569999694824219,13.609999656677246,13.609999656677246,28500
2021-08-03,13.640000343322754,13.640000343322754,13.15999984741211,13.180000305175781,13.180000305175781,42600
2021-08-04,13.149999618530273,13.880000114440918,13.029999732971191,13.40999984741211,13.40999984741211,25700
2021-08-05,13.420000076293945,13.979999542236328,13.109999656677246,13.920000076293945,13.920000076293945,38800
2021-08-06,13.960000038146973,14.180000305175781,13.699999809265137,14.149999618530273,14.149999618530273,24800
2021-08-09,14.300000190734863,14.5,14.0,14.449999809265137,14.449999809265137,35400
