Date,Open,High,Low,Close,Adj Close,Volume
2020-08-10,4.150000095367432,4.25,4.150000095367432,4.25,3.9300732612609863,27700
2020-08-11,4.25,4.340000152587891,4.199999809265137,4.269999980926514,3.9485678672790527,31000
2020-08-12,4.289999961853027,4.429999828338623,4.289999961853027,4.289999961853027,3.967061996459961,43300
2020-08-13,4.289999961853027,4.340000152587891,4.289999961853027,4.289999961853027,3.967061996459961,26600
2020-08-14,4.289999961853027,4.400000095367432,4.289999961853027,4.369999885559082,4.041040420532227,34100
2020-08-17,4.360000133514404,4.389999866485596,4.300000190734863,4.369999885559082,4.041040420532227,23900
2020-08-18,4.369999885559082,4.369999885559082,4.289999961853027,4.289999961853027,3.967061996459961,20600
2020-08-19,4.289999961853027,4.349999904632568,4.289999961853027,4.300000190734863,3.9763095378875732,26200
2020-08-20,4.289999961853027,4.320000171661377,4.289999961853027,4.289999961853027,3.967061996459961,11100
2020-08-21,4.329999923706055,4.329999923706055,4.199999809265137,4.21999979019165,3.902331590652466,42100
2020-08-24,4.199999809265137,4.28000020980835,4.150000095367432,4.28000020980835,3.957815408706665,18400
2020-08-25,4.300000190734863,4.300000190734863,4.179999828338623,4.210000038146973,3.8930842876434326,17700
2020-08-26,4.199999809265137,4.28000020980835,4.199999809265137,4.21999979019165,3.902331590652466,19300
2020-08-27,4.239999771118164,4.289999961853027,4.239999771118164,4.25,3.9300732612609863,13100
2020-08-28,4.25,4.289999961853027,4.230000019073486,4.230000019073486,3.911579132080078,18800
2020-08-31,4.230000019073486,4.230000019073486,4.179999828338623,4.199999809265137,3.8838369846343994,25000
2020-09-01,4.199999809265137,4.199999809265137,4.099999904632568,4.159999847412109,3.846848249435425,48700
2020-09-02,4.150000095367432,4.159999847412109,4.070000171661377,4.099999904632568,3.791364908218384,49200
2020-09-03,4.099999904632568,4.099999904632568,4.010000228881836,4.039999961853027,3.735881805419922,50000
2020-09-04,4.010000228881836,4.039999961853027,3.950000047683716,4.039999961853027,3.735881805419922,36200
2020-09-08,4.03000020980835,4.03000020980835,3.9700000286102295,3.9800000190734863,3.6803982257843018,24700
2020-09-09,4.0,4.010000228881836,3.9600000381469727,3.9700000286102295,3.6711511611938477,23100
2020-09-10,3.9800000190734863,4.0,3.950000047683716,3.9700000286102295,3.6711511611938477,27700
2020-09-11,3.9600000381469727,3.9800000190734863,3.9000000953674316,3.9100000858306885,3.6156675815582275,42500
2020-09-14,4.0,4.130000114440918,4.0,4.130000114440918,3.8191065788269043,50500
2020-09-15,4.130000114440918,4.170000076293945,4.130000114440918,4.139999866485596,3.8283538818359375,6900
2020-09-16,4.099999904632568,4.260000228881836,4.050000190734863,4.210000038146973,3.8930842876434326,46300
2020-09-17,4.260000228881836,4.28000020980835,4.099999904632568,4.230000019073486,3.911579132080078,23200
2020-09-18,4.230000019073486,4.340000152587891,4.210000038146973,4.340000152587891,4.013298511505127,32700
2020-09-21,4.320000171661377,4.320000171661377,4.119999885559082,4.190000057220459,3.8745899200439453,29900
2020-09-22,4.239999771118164,4.239999771118164,4.150000095367432,4.170000076293945,3.856095790863037,10600
2020-09-23,4.119999885559082,4.170000076293945,4.110000133514404,4.170000076293945,3.856095790863037,12700
2020-09-24,4.150000095367432,4.159999847412109,4.050000190734863,4.059999942779541,3.754376173019409,33700
2020-09-25,4.099999904632568,4.139999866485596,4.079999923706055,4.099999904632568,3.791364908218384,17100
2020-09-28,4.150000095367432,4.25,4.150000095367432,4.239999771118164,3.920825958251953,16500
2020-09-29,4.25,4.360000133514404,4.25,4.289999961853027,3.967061996459961,26800
2020-09-30,4.360000133514404,4.449999809265137,4.349999904632568,4.360000133514404,4.031793117523193,33400
2020-10-01,4.380000114440918,4.650000095367432,4.380000114440918,4.599999904632568,4.253726005554199,91000
2020-10-02,4.599999904632568,4.650000095367432,4.559999942779541,4.650000095367432,4.299962997436523,32100
2020-10-05,4.650000095367432,4.929999828338623,4.630000114440918,4.800000190734863,4.438671588897705,166600
2020-10-06,4.900000095367432,4.940000057220459,4.699999809265137,4.699999809265137,4.346198558807373,43300
2020-10-07,4.769999980926514,4.78000020980835,4.630000114440918,4.639999866485596,4.290715217590332,97400
2020-10-08,4.679999828338623,4.679999828338623,4.400000095367432,4.5,4.252911567687988,28800
2020-10-09,4.550000190734863,4.550000190734863,4.420000076293945,4.46999979019165,4.2245588302612305,22600
2020-10-12,4.409999847412109,4.429999828338623,4.210000038146973,4.329999923706055,4.0922465324401855,68500
2020-10-13,4.269999980926514,4.409999847412109,4.269999980926514,4.309999942779541,4.0733442306518555,35000
2020-10-14,4.25,4.360000133514404,4.25,4.360000133514404,4.120599269866943,43600
2020-10-15,4.440000057220459,4.460000038146973,4.329999923706055,4.369999885559082,4.130050182342529,33700
2020-10-16,4.400000095367432,4.429999828338623,4.329999923706055,4.380000114440918,4.139501094818115,24100
2020-10-19,4.309999942779541,4.360000133514404,4.300000190734863,4.329999923706055,4.0922465324401855,16900
2020-10-20,4.300000190734863,4.320000171661377,4.210000038146973,4.210000038146973,3.978835105895996,52900
2020-10-21,4.25,4.260000228881836,4.150000095367432,4.179999828338623,3.9504823684692383,32100
2020-10-22,4.159999847412109,4.25,4.159999847412109,4.210000038146973,3.978835105895996,70300
2020-10-23,4.199999809265137,4.25,4.150000095367432,4.210000038146973,3.978835105895996,13300
2020-10-26,4.389999866485596,4.389999866485596,4.179999828338623,4.190000057220459,3.9599335193634033,24800
2020-10-27,4.210000038146973,4.300000190734863,4.179999828338623,4.25,4.01663875579834,33400
2020-10-28,4.349999904632568,4.349999904632568,4.130000114440918,4.150000095367432,3.9221298694610596,53900
2020-10-29,4.170000076293945,4.21999979019165,4.119999885559082,4.179999828338623,3.9504823684692383,32300
2020-10-30,4.159999847412109,4.230000019073486,4.110000133514404,4.230000019073486,3.997737169265747,20800
2020-11-02,4.269999980926514,4.329999923706055,4.199999809265137,4.269999980926514,4.03554105758667,38400
2020-11-03,4.269999980926514,4.329999923706055,4.239999771118164,4.289999961853027,4.054442405700684,15400
2020-11-04,4.260000228881836,4.360000133514404,4.260000228881836,4.329999923706055,4.0922465324401855,17900
2020-11-05,4.300000190734863,4.400000095367432,4.300000190734863,4.349999904632568,4.111147880554199,22200
2020-11-06,4.320000171661377,4.389999866485596,4.320000171661377,4.329999923706055,4.0922465324401855,17100
2020-11-09,4.449999809265137,4.480000019073486,4.329999923706055,4.400000095367432,4.158402919769287,50900
2020-11-10,4.440000057220459,4.670000076293945,4.440000057220459,4.599999904632568,4.347420692443848,65900
2020-11-11,4.650000095367432,4.730000019073486,4.610000133514404,4.679999828338623,4.423028469085693,24400
2020-11-12,4.599999904632568,4.679999828338623,4.599999904632568,4.610000133514404,4.356872081756592,7500
2020-11-13,4.789999961853027,4.789999961853027,4.630000114440918,4.679999828338623,4.423028469085693,16000
2020-11-16,4.699999809265137,4.880000114440918,4.699999809265137,4.739999771118164,4.479733467102051,49900
2020-11-17,4.800000190734863,4.880000114440918,4.730000019073486,4.809999942779541,4.5458903312683105,34400
2020-11-18,4.909999847412109,4.909999847412109,4.639999866485596,4.730000019073486,4.470283031463623,21700
2020-11-19,4.889999866485596,4.889999866485596,4.510000228881836,4.71999979019165,4.460832118988037,18100
2020-11-20,4.800000190734863,4.800000190734863,4.590000152587891,4.610000133514404,4.356872081756592,13100
2020-11-23,4.789999961853027,4.840000152587891,4.699999809265137,4.78000020980835,4.517538070678711,24300
2020-11-24,4.860000133514404,4.920000076293945,4.809999942779541,4.869999885559082,4.602595329284668,17600
2020-11-25,4.880000114440918,4.96999979019165,4.849999904632568,4.960000038146973,4.6876540184021,25300
2020-11-27,4.96999979019165,4.96999979019165,4.920000076293945,4.929999828338623,4.659301280975342,12900
2020-11-30,4.900000095367432,4.920000076293945,4.869999885559082,4.869999885559082,4.602595329284668,12500
2020-12-01,4.869999885559082,4.960000038146973,4.869999885559082,4.909999847412109,4.64039945602417,6100
2020-12-02,4.96999979019165,4.989999771118164,4.889999866485596,4.949999809265137,4.6782026290893555,15000
2020-12-03,4.949999809265137,5.019999980926514,4.940000057220459,5.0,4.725457191467285,17600
2020-12-04,5.0,5.139999866485596,5.0,5.119999885559082,4.838868618011475,26200
2020-12-07,5.130000114440918,5.190000057220459,5.119999885559082,5.150000095367432,4.867221355438232,23900
2020-12-08,5.150000095367432,5.150000095367432,5.03000020980835,5.079999923706055,4.801064968109131,26500
2020-12-09,5.070000171661377,5.070000171661377,4.929999828338623,5.010000228881836,4.7349090576171875,13800
2020-12-10,5.0,5.039999961853027,5.0,5.010000228881836,4.7349090576171875,15000
2020-12-11,4.949999809265137,5.03000020980835,4.929999828338623,5.019999980926514,4.744359493255615,23200
2020-12-14,4.989999771118164,5.119999885559082,4.960000038146973,5.099999904632568,4.8199663162231445,28500
2020-12-15,5.070000171661377,5.21999979019165,4.949999809265137,5.179999828338623,4.89557409286499,24000
2020-12-16,5.25,5.25,5.150000095367432,5.179999828338623,4.89557409286499,15300
2020-12-17,5.230000019073486,5.25,5.199999809265137,5.239999771118164,4.952279090881348,11600
2020-12-18,5.21999979019165,5.28000020980835,5.21999979019165,5.239999771118164,4.952279090881348,27900
2020-12-21,5.25,5.300000190734863,5.239999771118164,5.25,4.961730480194092,25100
2020-12-22,5.489999771118164,5.489999771118164,5.25,5.400000095367432,5.103494644165039,50900
2020-12-23,5.429999828338623,5.46999979019165,5.329999923706055,5.449999809265137,5.150748252868652,19300
2020-12-24,5.489999771118164,5.489999771118164,5.349999904632568,5.429999828338623,5.131847381591797,20700
2020-12-28,5.449999809265137,5.5,5.25,5.46999979019165,5.169650554656982,41200
2020-12-29,5.480000019073486,5.489999771118164,5.28000020980835,5.320000171661377,5.027886867523193,34400
2020-12-30,5.329999923706055,5.400000095367432,5.210000038146973,5.369999885559082,5.182293891906738,28700
2020-12-31,5.369999885559082,5.380000114440918,5.139999866485596,5.210000038146973,5.027886867523193,42100
2021-01-04,5.139999866485596,5.159999847412109,4.900000095367432,5.019999980926514,4.8445281982421875,40200
2021-01-05,5.019999980926514,5.130000114440918,5.019999980926514,5.130000114440918,4.95068359375,14700
2021-01-06,5.010000228881836,5.139999866485596,5.010000228881836,5.070000171661377,4.892780780792236,32900
2021-01-07,5.070000171661377,5.090000152587891,5.03000020980835,5.090000152587891,4.912081718444824,35100
2021-01-08,5.150000095367432,5.150000095367432,5.039999961853027,5.079999923706055,4.902430534362793,10000
2021-01-11,5.03000020980835,5.110000133514404,5.03000020980835,5.079999923706055,4.902430534362793,32700
2021-01-12,5.070000171661377,5.190000057220459,5.050000190734863,5.110000133514404,4.931382179260254,15500
2021-01-13,5.019999980926514,5.360000133514404,5.019999980926514,5.309999942779541,5.124391078948975,42100
2021-01-14,5.300000190734863,5.340000152587891,5.25,5.269999980926514,5.085789680480957,19000
2021-01-15,5.300000190734863,5.340000152587891,5.110000133514404,5.230000019073486,5.047187805175781,20400
2021-01-19,5.269999980926514,5.429999828338623,5.239999771118164,5.409999847412109,5.220895767211914,33000
2021-01-20,5.409999847412109,5.420000076293945,5.300000190734863,5.309999942779541,5.124391078948975,11400
2021-01-21,5.340000152587891,5.340000152587891,5.130000114440918,5.190000057220459,5.008586406707764,13800
2021-01-22,5.150000095367432,5.25,5.110000133514404,5.159999847412109,4.979634761810303,18200
2021-01-25,5.110000133514404,5.309999942779541,5.110000133514404,5.25,5.066488265991211,32400
2021-01-26,5.210000038146973,5.309999942779541,5.170000076293945,5.239999771118164,5.056838035583496,17100
2021-01-27,5.210000038146973,5.25,5.159999847412109,5.170000076293945,4.989284992218018,12300
2021-01-28,5.159999847412109,5.28000020980835,5.099999904632568,5.150000095367432,4.96998405456543,18300
2021-01-29,5.260000228881836,5.260000228881836,5.119999885559082,5.190000057220459,5.008586406707764,15500
2021-02-01,5.050000190734863,5.119999885559082,4.889999866485596,5.090000152587891,4.912081718444824,94100
2021-02-02,5.099999904632568,5.400000095367432,5.090000152587891,5.400000095367432,5.211245536804199,17400
2021-02-03,5.320000171661377,5.380000114440918,5.289999961853027,5.329999923706055,5.143692493438721,11100
2021-02-04,5.300000190734863,5.380000114440918,5.25,5.269999980926514,5.085789680480957,13100
2021-02-05,5.360000133514404,5.389999866485596,5.25,5.320000171661377,5.134041786193848,15900
2021-02-08,5.320000171661377,5.46999979019165,5.320000171661377,5.449999809265137,5.25949764251709,54000
2021-02-09,5.460000038146973,5.460000038146973,5.320000171661377,5.369999885559082,5.182293891906738,30200
2021-02-10,5.460000038146973,5.46999979019165,5.329999923706055,5.400000095367432,5.211245536804199,15200
2021-02-11,5.400000095367432,5.409999847412109,5.320000171661377,5.329999923706055,5.143692493438721,28700
2021-02-12,5.440000057220459,5.440000057220459,5.320000171661377,5.320000171661377,5.134041786193848,14900
2021-02-16,5.320000171661377,5.460000038146973,5.320000171661377,5.420000076293945,5.230546474456787,10000
2021-02-17,5.449999809265137,5.449999809265137,5.349999904632568,5.400000095367432,5.211245536804199,6400
2021-02-18,5.429999828338623,5.46999979019165,5.400000095367432,5.400000095367432,5.211245536804199,10200
2021-02-19,5.46999979019165,5.5,5.400000095367432,5.5,5.307750225067139,13900
2021-02-22,5.389999866485596,5.429999828338623,5.389999866485596,5.389999866485596,5.201594829559326,24300
2021-02-23,5.389999866485596,5.389999866485596,5.329999923706055,5.389999866485596,5.201594829559326,27800
2021-02-24,5.389999866485596,5.539999961853027,5.309999942779541,5.449999809265137,5.25949764251709,45300
2021-02-25,5.539999961853027,5.690000057220459,5.5,5.550000190734863,5.356002330780029,28100
2021-02-26,5.599999904632568,5.599999904632568,5.510000228881836,5.510000228881836,5.317400932312012,7900
2021-03-01,5.5,5.679999828338623,5.25,5.389999866485596,5.201594829559326,44200
2021-03-02,5.420000076293945,5.429999828338623,5.320000171661377,5.409999847412109,5.220895767211914,17300
2021-03-03,5.329999923706055,5.420000076293945,5.309999942779541,5.409999847412109,5.220895767211914,25300
2021-03-04,5.5,5.5,5.309999942779541,5.349999904632568,5.16299295425415,28000
2021-03-05,5.289999961853027,5.380000114440918,5.159999847412109,5.21999979019165,5.037537097930908,43000
2021-03-08,5.199999809265137,5.349999904632568,5.190000057220459,5.320000171661377,5.134041786193848,26700
2021-03-09,5.349999904632568,5.440000057220459,5.260000228881836,5.440000057220459,5.249847412109375,25100
2021-03-10,5.360000133514404,5.449999809265137,5.300000190734863,5.440000057220459,5.249847412109375,15100
2021-03-11,5.449999809265137,5.53000020980835,5.380000114440918,5.510000228881836,5.317400932312012,20900
2021-03-12,5.599999904632568,5.599999904632568,5.53000020980835,5.599999904632568,5.40425443649292,13700
2021-03-15,5.46999979019165,5.690000057220459,5.46999979019165,5.690000057220459,5.4911088943481445,31000
2021-03-16,5.690000057220459,5.75,5.590000152587891,5.690000057220459,5.4911088943481445,10300
2021-03-17,5.800000190734863,5.800000190734863,5.639999866485596,5.739999771118164,5.539361000061035,12700
2021-03-18,5.739999771118164,5.78000020980835,5.730000019073486,5.75,5.549011707305908,26600
2021-03-19,5.71999979019165,5.849999904632568,5.699999809265137,5.829999923706055,5.626214981079102,26100
2021-03-22,5.940000057220459,5.940000057220459,5.809999942779541,5.889999866485596,5.684117794036865,16700
2021-03-23,5.880000114440918,5.880000114440918,5.800000190734863,5.829999923706055,5.626214981079102,10400
2021-03-24,5.809999942779541,5.869999885559082,5.789999961853027,5.820000171661377,5.616564750671387,19800
2021-03-25,5.869999885559082,5.869999885559082,5.760000228881836,5.849999904632568,5.6455159187316895,10000
2021-03-26,5.880000114440918,5.949999809265137,5.820000171661377,5.889999866485596,5.684117794036865,11000
2021-03-29,5.760000228881836,5.909999847412109,5.760000228881836,5.820000171661377,5.616564750671387,11000
2021-03-30,5.840000152587891,5.929999828338623,5.820000171661377,5.929999828338623,5.722719192504883,23300
2021-03-31,5.940000057220459,6.099999904632568,5.900000095367432,6.099999904632568,5.886777400970459,68500
2021-04-01,6.099999904632568,6.230000019073486,6.010000228881836,6.179999828338623,5.963980674743652,58900
2021-04-05,6.199999809265137,6.400000095367432,6.179999828338623,6.360000133514404,6.137689113616943,90400
2021-04-06,6.400000095367432,6.46999979019165,6.369999885559082,6.449999809265137,6.22454309463501,68800
2021-04-07,6.5,6.690000057220459,6.449999809265137,6.679999828338623,6.446503639221191,118700
2021-04-08,6.570000171661377,6.570000171661377,6.059999942779541,6.110000133514404,5.995150566101074,77900
2021-04-09,6.110000133514404,6.170000076293945,5.840000152587891,5.849999904632568,5.740037441253662,63900
2021-04-12,5.829999923706055,5.849999904632568,5.550000190734863,5.559999942779541,5.455488681793213,77300
2021-04-13,5.559999942779541,5.559999942779541,5.409999847412109,5.510000228881836,5.406428813934326,72400
2021-04-14,5.570000171661377,5.849999904632568,5.570000171661377,5.829999923706055,5.720413684844971,58500
2021-04-15,6.0,6.150000095367432,5.820000171661377,6.03000020980835,5.916654586791992,55200
2021-04-16,6.050000190734863,6.199999809265137,6.050000190734863,6.070000171661377,5.955902576446533,33900
2021-04-19,6.150000095367432,6.329999923706055,6.059999942779541,6.260000228881836,6.142331123352051,75300
2021-04-20,6.320000171661377,6.320000171661377,6.099999904632568,6.190000057220459,6.073646545410156,32600
2021-04-21,6.150000095367432,6.21999979019165,6.070000171661377,6.099999904632568,5.98533821105957,16200
2021-04-22,6.079999923706055,6.130000114440918,6.03000020980835,6.079999923706055,5.965714454650879,12800
2021-04-23,6.039999961853027,6.179999828338623,6.039999961853027,6.139999866485596,6.024586200714111,19800
2021-04-26,6.070000171661377,6.170000076293945,6.050000190734863,6.170000076293945,6.054022789001465,33500
2021-04-27,6.190000057220459,6.199999809265137,6.050000190734863,6.190000057220459,6.073646545410156,14800
2021-04-28,6.190000057220459,6.329999923706055,6.130000114440918,6.269999980926514,6.1521430015563965,31400
2021-04-29,6.300000190734863,6.300000190734863,6.110000133514404,6.199999809265137,6.083458423614502,14100
2021-04-30,6.289999961853027,6.300000190734863,6.179999828338623,6.289999961853027,6.171766757965088,13200
2021-05-03,6.300000190734863,6.300000190734863,6.25,6.28000020980835,6.1619553565979,14700
2021-05-04,6.289999961853027,6.329999923706055,6.260000228881836,6.320000171661377,6.201203346252441,14100
2021-05-05,6.329999923706055,6.480000019073486,6.320000171661377,6.460000038146973,6.338571548461914,11800
2021-05-06,6.440000057220459,6.440000057220459,6.349999904632568,6.380000114440918,6.260075569152832,12600
2021-05-07,6.380000114440918,6.440000057220459,6.340000152587891,6.420000076293945,6.299323558807373,13200
2021-05-10,6.449999809265137,6.480000019073486,6.349999904632568,6.480000019073486,6.358195781707764,18400
2021-05-11,6.329999923706055,6.360000133514404,6.150000095367432,6.260000228881836,6.142331123352051,40100
2021-05-12,6.28000020980835,6.340000152587891,6.260000228881836,6.329999923706055,6.211015224456787,10800
2021-05-13,6.349999904632568,6.389999866485596,6.199999809265137,6.230000019073486,6.1128950119018555,19500
2021-05-14,6.309999942779541,6.360000133514404,6.239999771118164,6.360000133514404,6.240451335906982,13000
2021-05-17,6.360000133514404,6.480000019073486,6.360000133514404,6.480000019073486,6.358195781707764,25900
2021-05-18,6.5,6.53000020980835,6.420000076293945,6.53000020980835,6.407256126403809,25500
2021-05-19,6.480000019073486,6.53000020980835,6.329999923706055,6.409999847412109,6.289511203765869,27200
2021-05-20,6.409999847412109,6.730000019073486,6.400000095367432,6.71999979019165,6.593684196472168,35400
2021-05-21,6.659999847412109,6.699999809265137,6.630000114440918,6.670000076293945,6.544624328613281,8500
2021-05-24,6.599999904632568,6.599999904632568,6.5,6.559999942779541,6.436691761016846,14000
2021-05-25,6.550000190734863,6.599999904632568,6.5,6.579999923706055,6.456315994262695,12200
2021-05-26,6.539999961853027,6.579999923706055,6.5,6.539999961853027,6.417067527770996,14500
2021-05-27,6.550000190734863,6.550000190734863,6.460000038146973,6.519999980926514,6.397443771362305,6900
2021-05-28,6.53000020980835,6.699999809265137,6.53000020980835,6.699999809265137,6.574059963226318,19100
2021-06-01,6.699999809265137,6.869999885559082,6.699999809265137,6.789999961853027,6.662368297576904,42600
2021-06-02,6.78000020980835,6.829999923706055,6.599999904632568,6.71999979019165,6.593684196472168,32000
2021-06-03,6.769999980926514,6.820000171661377,6.739999771118164,6.78000020980835,6.652556896209717,14100
2021-06-04,6.800000190734863,6.800000190734863,6.75,6.75,6.623120307922363,13000
2021-06-07,6.75,6.860000133514404,6.75,6.849999904632568,6.721240520477295,19800
2021-06-08,6.900000095367432,6.940000057220459,6.789999961853027,6.789999961853027,6.662368297576904,27200
2021-06-09,6.869999885559082,6.869999885559082,6.789999961853027,6.849999904632568,6.721240520477295,21200
2021-06-10,6.849999904632568,6.860000133514404,6.800000190734863,6.809999942779541,6.681992530822754,10900
2021-06-11,6.849999904632568,6.860000133514404,6.78000020980835,6.849999904632568,6.721240520477295,18700
2021-06-14,6.849999904632568,6.849999904632568,6.800000190734863,6.820000171661377,6.691804885864258,38500
2021-06-15,6.800000190734863,6.840000152587891,6.800000190734863,6.840000152587891,6.711428642272949,8900
2021-06-16,6.889999866485596,6.900000095367432,6.829999923706055,6.840000152587891,6.711428642272949,26700
2021-06-17,6.880000114440918,6.900000095367432,6.820000171661377,6.900000095367432,6.77030086517334,27700
2021-06-18,6.900000095367432,6.949999809265137,6.800000190734863,6.949999809265137,6.819360733032227,50900
2021-06-21,6.989999771118164,7.03000020980835,6.900000095367432,6.929999828338623,6.799736976623535,41200
2021-06-22,6.980000019073486,7.25,6.929999828338623,7.25,7.11372184753418,101200
2021-06-23,7.25,7.480000019073486,7.039999961853027,7.25,7.11372184753418,97800
2021-06-24,7.25,7.360000133514404,7.019999980926514,7.150000095367432,7.015601634979248,31400
2021-06-25,7.139999866485596,7.46999979019165,7.090000152587891,7.099999904632568,6.966541290283203,105100
2021-06-28,7.150000095367432,7.480000019073486,7.150000095367432,7.480000019073486,7.339398384094238,47200
2021-06-29,7.489999771118164,7.650000095367432,7.46999979019165,7.650000095367432,7.5062031745910645,33300
2021-06-30,7.599999904632568,7.989999771118164,7.559999942779541,7.849999904632568,7.702443599700928,58600
2021-07-01,7.889999866485596,8.050000190734863,7.550000190734863,7.900000095367432,7.751503944396973,106600
2021-07-02,7.96999979019165,7.980000019073486,7.849999904632568,7.889999866485596,7.741691589355469,41800
2021-07-06,7.900000095367432,8.0,7.840000152587891,7.940000057220459,7.790751934051514,72000
2021-07-07,7.010000228881836,7.150000095367432,6.639999866485596,6.650000095367432,6.525000095367432,1048500
2021-07-08,6.599999904632568,6.739999771118164,6.449999809265137,6.449999809265137,6.449999809265137,160100
2021-07-09,6.400000095367432,6.639999866485596,6.28000020980835,6.519999980926514,6.519999980926514,202800
2021-07-12,6.550000190734863,6.590000152587891,6.409999847412109,6.559999942779541,6.559999942779541,73700
2021-07-13,6.559999942779541,6.739999771118164,6.5,6.670000076293945,6.670000076293945,93200
2021-07-14,6.639999866485596,6.639999866485596,6.179999828338623,6.360000133514404,6.360000133514404,122300
2021-07-15,6.360000133514404,6.409999847412109,6.150000095367432,6.25,6.25,103500
2021-07-16,6.320000171661377,6.46999979019165,6.190000057220459,6.389999866485596,6.389999866485596,56800
2021-07-19,6.320000171661377,6.460000038146973,6.210000038146973,6.230000019073486,6.230000019073486,37800
2021-07-20,6.289999961853027,6.420000076293945,6.28000020980835,6.389999866485596,6.389999866485596,48400
2021-07-21,6.300000190734863,6.489999771118164,6.300000190734863,6.329999923706055,6.329999923706055,52600
2021-07-22,6.309999942779541,6.380000114440918,6.230000019073486,6.340000152587891,6.340000152587891,31900
2021-07-23,6.400000095367432,6.400000095367432,6.25,6.289999961853027,6.289999961853027,54500
2021-07-26,6.25,6.46999979019165,6.25,6.349999904632568,6.349999904632568,34500
2021-07-27,6.449999809265137,6.590000152587891,6.25,6.380000114440918,6.380000114440918,41300
2021-07-28,6.400000095367432,6.460000038146973,6.389999866485596,6.409999847412109,6.409999847412109,11500
2021-07-29,6.409999847412109,6.409999847412109,6.230000019073486,6.269999980926514,6.269999980926514,50400
2021-07-30,6.230000019073486,6.400000095367432,6.159999847412109,6.179999828338623,6.179999828338623,54500
2021-08-02,6.170000076293945,6.369999885559082,6.150000095367432,6.199999809265137,6.199999809265137,23200
2021-08-03,6.190000057220459,6.190000057220459,6.059999942779541,6.090000152587891,6.090000152587891,40700
2021-08-04,6.050000190734863,6.150000095367432,6.03000020980835,6.099999904632568,6.099999904632568,28200
2021-08-05,6.010000228881836,6.28000020980835,6.0,6.079999923706055,6.079999923706055,65600
2021-08-06,6.010000228881836,6.349999904632568,6.010000228881836,6.239999771118164,6.239999771118164,28800
2021-08-09,6.199999809265137,6.369999885559082,6.150000095367432,6.21999979019165,6.21999979019165,27800
