Date,Open,High,Low,Close,Adj Close,Volume
2020-08-11,2.4000000953674316,2.4100000858306885,2.2799999713897705,2.299999952316284,2.299999952316284,1125900
2020-08-12,2.369999885559082,2.369999885559082,2.2699999809265137,2.309999942779541,2.309999942779541,894500
2020-08-13,2.2799999713897705,2.3299999237060547,2.2699999809265137,2.299999952316284,2.299999952316284,699400
2020-08-14,2.2799999713897705,2.309999942779541,2.240000009536743,2.2699999809265137,2.2699999809265137,615300
2020-08-17,2.2899999618530273,2.380000114440918,2.259999990463257,2.3399999141693115,2.3399999141693115,980200
2020-08-18,2.359999895095825,2.369999885559082,2.2899999618530273,2.2899999618530273,2.2899999618530273,815900
2020-08-19,2.309999942779541,2.3399999141693115,2.2699999809265137,2.299999952316284,2.299999952316284,733300
2020-08-20,2.299999952316284,2.309999942779541,2.200000047683716,2.2100000381469727,2.2100000381469727,543700
2020-08-21,2.2200000286102295,2.240000009536743,2.0299999713897705,2.069999933242798,2.069999933242798,1176900
2020-08-24,2.109999895095825,2.109999895095825,1.9600000381469727,2.049999952316284,2.049999952316284,1575100
2020-08-25,2.059999942779541,2.069999933242798,1.940000057220459,1.9600000381469727,1.9600000381469727,959400
2020-08-26,1.9700000286102295,2.059999942779541,1.9500000476837158,1.9900000095367432,1.9900000095367432,1043700
2020-08-27,2.0299999713897705,2.0299999713897705,1.850000023841858,1.8899999856948853,1.8899999856948853,1284800
2020-08-28,1.899999976158142,1.9199999570846558,1.809999942779541,1.8200000524520874,1.8200000524520874,1036000
2020-08-31,1.840000033378601,1.850000023841858,1.7300000190734863,1.7400000095367432,1.7400000095367432,1176000
2020-09-01,1.7400000095367432,1.7599999904632568,1.649999976158142,1.6699999570846558,1.6699999570846558,1245400
2020-09-02,1.649999976158142,1.7899999618530273,1.5700000524520874,1.7899999618530273,1.7899999618530273,1821200
2020-09-03,1.7899999618530273,1.7899999618530273,1.649999976158142,1.7000000476837158,1.7000000476837158,1040900
2020-09-04,1.7300000190734863,1.7400000095367432,1.5199999809265137,1.6200000047683716,1.6200000047683716,1082400
2020-09-08,1.649999976158142,1.7599999904632568,1.5700000524520874,1.6799999475479126,1.6799999475479126,908000
2020-09-09,1.690000057220459,1.690000057220459,1.6200000047683716,1.6399999856948853,1.6399999856948853,890800
2020-09-10,1.659999966621399,1.7000000476837158,1.600000023841858,1.6100000143051147,1.6100000143051147,648300
2020-09-11,1.6100000143051147,1.649999976158142,1.5700000524520874,1.600000023841858,1.600000023841858,654100
2020-09-14,1.6100000143051147,1.7799999713897705,1.590000033378601,1.7599999904632568,1.7599999904632568,699200
2020-09-15,1.7799999713897705,1.840000033378601,1.7400000095367432,1.7699999809265137,1.7699999809265137,647200
2020-09-16,1.7799999713897705,1.840000033378601,1.75,1.7699999809265137,1.7699999809265137,743000
2020-09-17,1.7699999809265137,1.8300000429153442,1.7400000095367432,1.7599999904632568,1.7599999904632568,493000
2020-09-18,1.8200000524520874,1.850000023841858,1.7100000381469727,1.850000023841858,1.850000023841858,1316600
2020-09-21,1.809999942779541,1.809999942779541,1.7000000476837158,1.75,1.75,960500
2020-09-22,1.7599999904632568,1.7699999809265137,1.690000057220459,1.7599999904632568,1.7599999904632568,585100
2020-09-23,1.7400000095367432,1.7999999523162842,1.690000057220459,1.690000057220459,1.690000057220459,1057000
2020-09-24,1.6699999570846558,1.7200000286102295,1.6200000047683716,1.649999976158142,1.649999976158142,628700
2020-09-25,1.649999976158142,1.7999999523162842,1.649999976158142,1.7699999809265137,1.7699999809265137,893300
2020-09-28,1.7699999809265137,1.7799999713897705,1.6799999475479126,1.7400000095367432,1.7400000095367432,871800
2020-09-29,1.7200000286102295,1.7599999904632568,1.6699999570846558,1.75,1.75,558400
2020-09-30,1.7300000190734863,1.7799999713897705,1.690000057220459,1.7100000381469727,1.7100000381469727,735000
2020-10-01,1.7300000190734863,1.809999942779541,1.7200000286102295,1.75,1.75,780400
2020-10-02,1.7100000381469727,1.8200000524520874,1.7100000381469727,1.809999942779541,1.809999942779541,543600
2020-10-05,1.840000033378601,1.909999966621399,1.8300000429153442,1.8899999856948853,1.8899999856948853,807300
2020-10-06,1.899999976158142,1.9500000476837158,1.75,1.75,1.75,768800
2020-10-07,1.7799999713897705,2.059999942779541,1.7799999713897705,1.9700000286102295,1.9700000286102295,1654800
2020-10-08,2.0799999237060547,2.0999999046325684,1.9199999570846558,1.9299999475479126,1.9299999475479126,952100
2020-10-09,1.9700000286102295,2.0,1.8700000047683716,1.8899999856948853,1.8899999856948853,491300
2020-10-12,1.940000057220459,2.0199999809265137,1.8899999856948853,1.9600000381469727,1.9600000381469727,822300
2020-10-13,1.9600000381469727,2.0199999809265137,1.8799999952316284,2.009999990463257,2.009999990463257,776500
2020-10-14,2.0199999809265137,2.0199999809265137,1.899999976158142,1.909999966621399,1.909999966621399,652900
2020-10-15,1.909999966621399,1.9299999475479126,1.7899999618530273,1.809999942779541,1.809999942779541,1228100
2020-10-16,1.7999999523162842,1.9199999570846558,1.7799999713897705,1.8600000143051147,1.8600000143051147,778400
2020-10-19,1.8600000143051147,1.8899999856948853,1.7699999809265137,1.809999942779541,1.809999942779541,644400
2020-10-20,1.850000023841858,1.8700000047683716,1.809999942779541,1.8700000047683716,1.8700000047683716,482200
2020-10-21,1.850000023841858,1.909999966621399,1.840000033378601,1.8700000047683716,1.8700000047683716,605400
2020-10-22,1.8799999952316284,1.899999976158142,1.840000033378601,1.8799999952316284,1.8799999952316284,516500
2020-10-23,1.899999976158142,1.9700000286102295,1.8700000047683716,1.9299999475479126,1.9299999475479126,540800
2020-10-26,1.909999966621399,1.9500000476837158,1.840000033378601,1.8700000047683716,1.8700000047683716,520900
2020-10-27,1.840000033378601,1.8600000143051147,1.7699999809265137,1.7899999618530273,1.7899999618530273,601400
2020-10-28,1.7799999713897705,1.7899999618530273,1.690000057220459,1.7799999713897705,1.7799999713897705,845000
2020-10-29,1.7599999904632568,1.7899999618530273,1.7100000381469727,1.7599999904632568,1.7599999904632568,530800
2020-10-30,1.850000023841858,1.850000023841858,1.75,1.809999942779541,1.809999942779541,660900
2020-11-02,1.7999999523162842,1.8200000524520874,1.6799999475479126,1.7699999809265137,1.7699999809265137,718700
2020-11-03,1.6699999570846558,1.7200000286102295,1.590000033378601,1.649999976158142,1.649999976158142,1237600
2020-11-04,1.690000057220459,1.7699999809265137,1.659999966621399,1.75,1.75,549900
2020-11-05,1.7599999904632568,1.7699999809265137,1.6699999570846558,1.690000057220459,1.690000057220459,566700
2020-11-06,1.6799999475479126,1.7599999904632568,1.6200000047683716,1.7100000381469727,1.7100000381469727,898700
2020-11-09,1.7400000095367432,1.850000023841858,1.7100000381469727,1.7799999713897705,1.7799999713897705,795000
2020-11-10,1.7799999713897705,1.8200000524520874,1.7200000286102295,1.7999999523162842,1.7999999523162842,874700
2020-11-11,1.8200000524520874,1.840000033378601,1.7400000095367432,1.7699999809265137,1.7699999809265137,778500
2020-11-12,1.75,1.7699999809265137,1.6799999475479126,1.7100000381469727,1.7100000381469727,624900
2020-11-13,1.7300000190734863,1.8200000524520874,1.690000057220459,1.7899999618530273,1.7899999618530273,1488000
2020-11-16,1.809999942779541,1.8300000429153442,1.7999999523162842,1.8200000524520874,1.8200000524520874,853700
2020-11-17,1.8200000524520874,1.840000033378601,1.7200000286102295,1.7999999523162842,1.7999999523162842,949300
2020-11-18,1.7899999618530273,1.8300000429153442,1.7200000286102295,1.7200000286102295,1.7200000286102295,802600
2020-11-19,1.7599999904632568,1.7799999713897705,1.7000000476837158,1.7100000381469727,1.7100000381469727,513100
2020-11-20,1.7000000476837158,1.7200000286102295,1.6799999475479126,1.7000000476837158,1.7000000476837158,627300
2020-11-23,1.7200000286102295,1.7400000095367432,1.659999966621399,1.7200000286102295,1.7200000286102295,765200
2020-11-24,1.7200000286102295,1.8300000429153442,1.7200000286102295,1.8300000429153442,1.8300000429153442,1039100
2020-11-25,1.809999942779541,1.909999966621399,1.7699999809265137,1.8600000143051147,1.8600000143051147,621600
2020-11-27,1.7999999523162842,1.8700000047683716,1.7699999809265137,1.8200000524520874,1.8200000524520874,358300
2020-11-30,1.8200000524520874,1.909999966621399,1.7799999713897705,1.850000023841858,1.850000023841858,919400
2020-12-01,1.850000023841858,1.8700000047683716,1.7999999523162842,1.8300000429153442,1.8300000429153442,445600
2020-12-02,1.8200000524520874,1.840000033378601,1.7599999904632568,1.8300000429153442,1.8300000429153442,395300
2020-12-03,1.8200000524520874,1.840000033378601,1.7899999618530273,1.8200000524520874,1.8200000524520874,350500
2020-12-04,1.809999942779541,1.940000057220459,1.7899999618530273,1.9199999570846558,1.9199999570846558,887300
2020-12-07,1.9199999570846558,2.0299999713897705,1.8600000143051147,1.9299999475479126,1.9299999475479126,2154200
2020-12-08,1.940000057220459,2.0299999713897705,1.9199999570846558,2.0199999809265137,2.0199999809265137,1028500
2020-12-09,2.0399999618530273,2.069999933242798,1.9199999570846558,1.9800000190734863,1.9800000190734863,797100
2020-12-10,1.9900000095367432,2.0399999618530273,1.9299999475479126,2.009999990463257,2.009999990463257,611500
2020-12-11,2.0,2.0299999713897705,1.9600000381469727,2.0,2.0,414400
2020-12-14,2.0299999713897705,2.0999999046325684,2.0,2.0299999713897705,2.0299999713897705,736600
2020-12-15,2.049999952316284,2.1700000762939453,2.009999990463257,2.119999885559082,2.119999885559082,767700
2020-12-16,2.130000114440918,2.1700000762939453,2.049999952316284,2.130000114440918,2.130000114440918,1644800
2020-12-17,2.1500000953674316,2.4700000286102295,2.119999885559082,2.430000066757202,2.430000066757202,2409200
2020-12-18,2.3499999046325684,2.4200000762939453,2.2699999809265137,2.2899999618530273,2.2899999618530273,2513100
2020-12-21,2.259999990463257,2.3499999046325684,2.200000047683716,2.240000009536743,2.240000009536743,995500
2020-12-22,2.240000009536743,2.309999942779541,2.2200000286102295,2.2300000190734863,2.2300000190734863,505600
2020-12-23,2.240000009536743,2.2699999809265137,2.180000066757202,2.2200000286102295,2.2200000286102295,636600
2020-12-24,2.2200000286102295,2.240000009536743,2.130000114440918,2.1500000953674316,2.1500000953674316,289200
2020-12-28,2.200000047683716,2.240000009536743,2.0999999046325684,2.0999999046325684,2.0999999046325684,491300
2020-12-29,2.119999885559082,2.130000114440918,1.9800000190734863,2.0799999237060547,2.0799999237060547,833900
2020-12-30,2.069999933242798,2.1700000762939453,2.069999933242798,2.140000104904175,2.140000104904175,348100
2020-12-31,2.140000104904175,2.140000104904175,2.049999952316284,2.069999933242798,2.069999933242798,379700
2021-01-04,2.1600000858306885,2.1600000858306885,2.049999952316284,2.0999999046325684,2.0999999046325684,585100
2021-01-05,2.109999895095825,2.140000104904175,2.0199999809265137,2.049999952316284,2.049999952316284,806500
2021-01-06,2.0899999141693115,2.190000057220459,2.069999933242798,2.1500000953674316,2.1500000953674316,1033900
2021-01-07,2.119999885559082,2.130000114440918,2.049999952316284,2.119999885559082,2.119999885559082,804500
2021-01-08,2.109999895095825,2.1500000953674316,2.049999952316284,2.0899999141693115,2.0899999141693115,563100
2021-01-11,2.069999933242798,2.130000114440918,2.0399999618530273,2.0899999141693115,2.0899999141693115,474600
2021-01-12,2.0899999141693115,2.119999885559082,2.059999942779541,2.119999885559082,2.119999885559082,436800
2021-01-13,2.1600000858306885,2.1700000762939453,2.0399999618530273,2.0799999237060547,2.0799999237060547,522500
2021-01-14,2.109999895095825,2.130000114440918,2.0399999618530273,2.109999895095825,2.109999895095825,886100
2021-01-15,2.0999999046325684,2.130000114440918,2.0199999809265137,2.0299999713897705,2.0299999713897705,721100
2021-01-19,2.069999933242798,2.140000104904175,2.0399999618530273,2.0799999237060547,2.0799999237060547,1192400
2021-01-20,2.1500000953674316,2.3399999141693115,2.130000114440918,2.200000047683716,2.200000047683716,1940300
2021-01-21,2.2699999809265137,2.299999952316284,2.190000057220459,2.2200000286102295,2.2200000286102295,541700
2021-01-22,2.2100000381469727,2.25,2.140000104904175,2.25,2.25,883700
2021-01-25,2.3299999237060547,2.4000000953674316,2.2200000286102295,2.390000104904175,2.390000104904175,1642200
2021-01-26,2.390000104904175,2.4000000953674316,2.2899999618530273,2.299999952316284,2.299999952316284,645500
2021-01-27,2.25,2.319999933242798,2.119999885559082,2.190000057220459,2.190000057220459,1185600
2021-01-28,2.2300000190734863,2.25,2.1500000953674316,2.1500000953674316,2.1500000953674316,750100
2021-01-29,2.1500000953674316,2.180000066757202,2.0199999809265137,2.059999942779541,2.059999942779541,1293600
2021-02-01,2.0899999141693115,2.119999885559082,2.0399999618530273,2.0999999046325684,2.0999999046325684,771600
2021-02-02,2.740000009536743,2.8499999046325684,2.4200000762939453,2.4800000190734863,2.4800000190734863,10775300
2021-02-03,2.5899999141693115,2.950000047683716,2.559999942779541,2.869999885559082,2.869999885559082,5849800
2021-02-04,2.4000000953674316,2.5999999046325684,2.3499999046325684,2.4200000762939453,2.4200000762939453,10945900
2021-02-05,2.569999933242798,2.700000047683716,2.430000066757202,2.450000047683716,2.450000047683716,5850400
2021-02-08,2.5299999713897705,2.609999895095825,2.3499999046325684,2.559999942779541,2.559999942779541,4443700
2021-02-09,2.630000114440918,2.6500000953674316,2.549999952316284,2.5799999237060547,2.5799999237060547,2696800
2021-02-10,2.619999885559082,2.6500000953674316,2.380000114440918,2.490000009536743,2.490000009536743,2350900
2021-02-11,2.759999990463257,2.799999952316284,2.5199999809265137,2.6700000762939453,2.6700000762939453,7313400
2021-02-12,2.619999885559082,2.759999990463257,2.569999933242798,2.5999999046325684,2.5999999046325684,2905700
2021-02-16,2.6600000858306885,2.8499999046325684,2.5199999809265137,2.7300000190734863,2.7300000190734863,9377400
2021-02-17,2.759999990463257,2.819999933242798,2.5999999046325684,2.6600000858306885,2.6600000858306885,4388900
2021-02-18,2.6600000858306885,2.690000057220459,2.4200000762939453,2.5899999141693115,2.5899999141693115,5278500
2021-02-19,2.5799999237060547,2.5999999046325684,2.450000047683716,2.5399999618530273,2.5399999618530273,2798000
2021-02-22,2.5399999618530273,2.680000066757202,2.490000009536743,2.549999952316284,2.549999952316284,3459300
2021-02-23,2.4000000953674316,2.4100000858306885,2.1500000953674316,2.25,2.25,3668800
2021-02-24,2.2899999618530273,2.390000104904175,2.2200000286102295,2.3399999141693115,2.3399999141693115,1967200
2021-02-25,2.369999885559082,2.390000104904175,2.25,2.2699999809265137,2.2699999809265137,2491900
2021-02-26,2.259999990463257,2.299999952316284,2.119999885559082,2.2200000286102295,2.2200000286102295,2377700
2021-03-01,2.2100000381469727,2.299999952316284,2.1700000762939453,2.2300000190734863,2.2300000190734863,1609000
2021-03-02,2.2300000190734863,2.3399999141693115,2.2200000286102295,2.309999942779541,2.309999942779541,1781000
2021-03-03,2.309999942779541,2.3399999141693115,2.1500000953674316,2.1600000858306885,2.1600000858306885,1801000
2021-03-04,2.140000104904175,2.1700000762939453,1.9600000381469727,2.0299999713897705,2.0299999713897705,3287100
2021-03-05,2.0999999046325684,2.0999999046325684,1.850000023841858,2.049999952316284,2.049999952316284,2316500
2021-03-08,2.0999999046325684,2.0999999046325684,1.9800000190734863,2.0299999713897705,2.0299999713897705,1509400
2021-03-09,2.069999933242798,2.180000066757202,2.059999942779541,2.130000114440918,2.130000114440918,1271400
2021-03-10,2.180000066757202,2.200000047683716,2.0999999046325684,2.119999885559082,2.119999885559082,983900
2021-03-11,2.1500000953674316,2.2100000381469727,2.130000114440918,2.2100000381469727,2.2100000381469727,948600
2021-03-12,2.1500000953674316,2.2300000190734863,2.1500000953674316,2.2200000286102295,2.2200000286102295,1044900
2021-03-15,2.259999990463257,2.4000000953674316,2.2100000381469727,2.369999885559082,2.369999885559082,1504500
2021-03-16,2.380000114440918,2.4000000953674316,2.25,2.369999885559082,2.369999885559082,1231600
2021-03-17,2.359999895095825,2.359999895095825,2.25,2.319999933242798,2.319999933242798,930000
2021-03-18,2.309999942779541,2.359999895095825,2.200000047683716,2.2100000381469727,2.2100000381469727,925800
2021-03-19,2.2300000190734863,2.3299999237060547,2.2100000381469727,2.240000009536743,2.240000009536743,3796500
2021-03-22,2.259999990463257,2.2699999809265137,2.1700000762939453,2.2100000381469727,2.2100000381469727,1253600
2021-03-23,2.200000047683716,2.200000047683716,2.049999952316284,2.069999933242798,2.069999933242798,1271900
2021-03-24,2.109999895095825,2.130000114440918,1.9500000476837158,1.9500000476837158,1.9500000476837158,1234500
2021-03-25,1.9500000476837158,2.0399999618530273,1.8899999856948853,2.0199999809265137,2.0199999809265137,1098200
2021-03-26,2.049999952316284,2.049999952316284,1.909999966621399,1.9700000286102295,1.9700000286102295,1129500
2021-03-29,1.9299999475479126,1.9700000286102295,1.850000023841858,1.8600000143051147,1.8600000143051147,1260700
2021-03-30,1.8600000143051147,1.940000057220459,1.8300000429153442,1.8899999856948853,1.8899999856948853,774300
2021-03-31,1.9299999475479126,2.0299999713897705,1.9199999570846558,1.9800000190734863,1.9800000190734863,1075700
2021-04-01,1.9900000095367432,2.0399999618530273,1.9800000190734863,2.0199999809265137,2.0199999809265137,668100
2021-04-05,2.049999952316284,2.049999952316284,1.9299999475479126,1.940000057220459,1.940000057220459,673300
2021-04-06,1.940000057220459,1.9500000476837158,1.8799999952316284,1.899999976158142,1.899999976158142,620700
2021-04-07,1.899999976158142,1.9199999570846558,1.7999999523162842,1.809999942779541,1.809999942779541,1271100
2021-04-08,1.8700000047683716,1.8799999952316284,1.7899999618530273,1.8799999952316284,1.8799999952316284,821700
2021-04-09,1.8600000143051147,1.8600000143051147,1.7999999523162842,1.850000023841858,1.850000023841858,741700
2021-04-12,1.8300000429153442,1.840000033378601,1.7400000095367432,1.7400000095367432,1.7400000095367432,780300
2021-04-13,1.75,1.7799999713897705,1.659999966621399,1.75,1.75,967600
2021-04-14,1.75,1.8200000524520874,1.7200000286102295,1.7599999904632568,1.7599999904632568,631400
2021-04-15,1.7899999618530273,1.7999999523162842,1.690000057220459,1.7899999618530273,1.7899999618530273,1268100
2021-04-16,1.7799999713897705,1.7799999713897705,1.659999966621399,1.7100000381469727,1.7100000381469727,1186400
2021-04-19,1.7000000476837158,1.7300000190734863,1.6100000143051147,1.6399999856948853,1.6399999856948853,838900
2021-04-20,1.649999976158142,1.7000000476837158,1.590000033378601,1.600000023841858,1.600000023841858,816300
2021-04-21,1.6200000047683716,1.7200000286102295,1.590000033378601,1.690000057220459,1.690000057220459,917800
2021-04-22,1.7100000381469727,1.7699999809265137,1.6799999475479126,1.7599999904632568,1.7599999904632568,754900
2021-04-23,1.75,1.7899999618530273,1.7400000095367432,1.7699999809265137,1.7699999809265137,586000
2021-04-26,1.7699999809265137,1.8200000524520874,1.7599999904632568,1.809999942779541,1.809999942779541,779000
2021-04-27,1.8200000524520874,1.840000033378601,1.7899999618530273,1.8300000429153442,1.8300000429153442,715100
2021-04-28,1.8300000429153442,1.8799999952316284,1.809999942779541,1.8600000143051147,1.8600000143051147,519400
2021-04-29,1.8700000047683716,1.899999976158142,1.840000033378601,1.8899999856948853,1.8899999856948853,757000
2021-04-30,1.8600000143051147,1.909999966621399,1.850000023841858,1.899999976158142,1.899999976158142,1111000
2021-05-03,1.9299999475479126,1.9299999475479126,1.840000033378601,1.9199999570846558,1.9199999570846558,976400
2021-05-04,1.9199999570846558,1.9199999570846558,1.7699999809265137,1.7899999618530273,1.7899999618530273,948000
2021-05-05,1.8600000143051147,1.899999976158142,1.7599999904632568,1.7699999809265137,1.7699999809265137,853600
2021-05-06,1.7699999809265137,1.7799999713897705,1.690000057220459,1.7200000286102295,1.7200000286102295,747800
2021-05-07,1.7200000286102295,1.7799999713897705,1.7200000286102295,1.7599999904632568,1.7599999904632568,351600
2021-05-10,1.7599999904632568,1.7699999809265137,1.6699999570846558,1.6799999475479126,1.6799999475479126,605000
2021-05-11,1.659999966621399,1.7400000095367432,1.6399999856948853,1.7200000286102295,1.7200000286102295,622700
2021-05-12,1.690000057220459,1.7400000095367432,1.6699999570846558,1.6699999570846558,1.6699999570846558,705600
2021-05-13,1.6699999570846558,1.7300000190734863,1.659999966621399,1.6799999475479126,1.6799999475479126,588900
2021-05-14,1.7000000476837158,1.75,1.6799999475479126,1.7200000286102295,1.7200000286102295,431600
2021-05-17,1.7200000286102295,1.75,1.7000000476837158,1.75,1.75,617200
2021-05-18,1.75,1.7799999713897705,1.7400000095367432,1.7599999904632568,1.7599999904632568,400600
2021-05-19,1.7400000095367432,1.75,1.690000057220459,1.7100000381469727,1.7100000381469727,360600
2021-05-20,1.7100000381469727,1.7400000095367432,1.6799999475479126,1.7200000286102295,1.7200000286102295,344900
2021-05-21,1.75,1.75,1.7000000476837158,1.7100000381469727,1.7100000381469727,280900
2021-05-24,1.7100000381469727,1.7200000286102295,1.6299999952316284,1.649999976158142,1.649999976158142,526100
2021-05-25,1.649999976158142,1.659999966621399,1.559999942779541,1.6100000143051147,1.6100000143051147,1136100
2021-05-26,1.6200000047683716,1.6799999475479126,1.600000023841858,1.6799999475479126,1.6799999475479126,550200
2021-05-27,1.6799999475479126,1.7000000476837158,1.6699999570846558,1.6799999475479126,1.6799999475479126,644200
2021-05-28,1.7100000381469727,1.7100000381469727,1.6399999856948853,1.649999976158142,1.649999976158142,493300
2021-06-01,1.659999966621399,1.7200000286102295,1.6399999856948853,1.690000057220459,1.690000057220459,614500
2021-06-02,1.7000000476837158,1.7100000381469727,1.649999976158142,1.6799999475479126,1.6799999475479126,510200
2021-06-03,1.659999966621399,1.690000057220459,1.6399999856948853,1.6799999475479126,1.6799999475479126,373800
2021-06-04,1.6799999475479126,1.7400000095367432,1.6699999570846558,1.7200000286102295,1.7200000286102295,575400
2021-06-07,1.75,1.7999999523162842,1.7200000286102295,1.7400000095367432,1.7400000095367432,535200
2021-06-08,1.75,1.7899999618530273,1.7000000476837158,1.7400000095367432,1.7400000095367432,346400
2021-06-09,1.7599999904632568,1.850000023841858,1.7300000190734863,1.7400000095367432,1.7400000095367432,552900
2021-06-10,1.7400000095367432,1.809999942779541,1.7400000095367432,1.7799999713897705,1.7799999713897705,660000
2021-06-11,1.7799999713897705,1.7999999523162842,1.7000000476837158,1.75,1.75,545200
2021-06-14,1.7400000095367432,1.7999999523162842,1.690000057220459,1.7100000381469727,1.7100000381469727,481400
2021-06-15,1.7000000476837158,1.7100000381469727,1.649999976158142,1.659999966621399,1.659999966621399,392100
2021-06-16,1.649999976158142,1.7200000286102295,1.649999976158142,1.7200000286102295,1.7200000286102295,531700
2021-06-17,1.7300000190734863,1.7400000095367432,1.6799999475479126,1.6799999475479126,1.6799999475479126,320700
2021-06-18,1.6299999952316284,1.7100000381469727,1.6299999952316284,1.7000000476837158,1.7000000476837158,1158500
2021-06-21,1.7100000381469727,1.7200000286102295,1.6699999570846558,1.7100000381469727,1.7100000381469727,502400
2021-06-22,1.7200000286102295,1.7200000286102295,1.6799999475479126,1.690000057220459,1.690000057220459,369200
2021-06-23,1.7000000476837158,1.7200000286102295,1.6699999570846558,1.6799999475479126,1.6799999475479126,534200
2021-06-24,1.690000057220459,1.7000000476837158,1.659999966621399,1.7000000476837158,1.7000000476837158,459500
2021-06-25,1.6699999570846558,1.840000033378601,1.659999966621399,1.8200000524520874,1.8200000524520874,2278900
2021-06-28,1.7999999523162842,1.809999942779541,1.7100000381469727,1.7200000286102295,1.7200000286102295,509900
2021-06-29,1.7100000381469727,1.7300000190734863,1.6699999570846558,1.690000057220459,1.690000057220459,507900
2021-06-30,1.690000057220459,1.690000057220459,1.6100000143051147,1.6299999952316284,1.6299999952316284,763200
2021-07-01,1.659999966621399,1.6699999570846558,1.6100000143051147,1.6100000143051147,1.6100000143051147,466100
2021-07-02,1.6100000143051147,1.6399999856948853,1.590000033378601,1.600000023841858,1.600000023841858,690700
2021-07-06,1.600000023841858,1.6100000143051147,1.5,1.5299999713897705,1.5299999713897705,996900
2021-07-07,1.559999942779541,1.5800000429153442,1.5,1.5099999904632568,1.5099999904632568,468000
2021-07-08,1.4800000190734863,1.5099999904632568,1.409999966621399,1.5,1.5,582100
2021-07-09,1.5299999713897705,1.5299999713897705,1.4800000190734863,1.4900000095367432,1.4900000095367432,295200
2021-07-12,1.4900000095367432,1.5099999904632568,1.4199999570846558,1.4199999570846558,1.4199999570846558,515200
2021-07-13,1.4199999570846558,1.4500000476837158,1.3899999856948853,1.3899999856948853,1.3899999856948853,594000
2021-07-14,1.409999966621399,1.409999966621399,1.3200000524520874,1.3200000524520874,1.3200000524520874,774800
2021-07-15,1.3300000429153442,1.3700000047683716,1.2999999523162842,1.3600000143051147,1.3600000143051147,595000
2021-07-16,1.3899999856948853,1.3899999856948853,1.340000033378601,1.350000023841858,1.350000023841858,459200
2021-07-19,1.340000033378601,1.409999966621399,1.2799999713897705,1.399999976158142,1.399999976158142,986600
2021-07-20,1.409999966621399,1.4800000190734863,1.3600000143051147,1.440000057220459,1.440000057220459,910400
2021-07-21,1.440000057220459,1.4600000381469727,1.409999966621399,1.4299999475479126,1.4299999475479126,271800
2021-07-22,1.4600000381469727,1.4600000381469727,1.3700000047683716,1.4500000476837158,1.4500000476837158,427200
2021-07-23,1.4199999570846558,1.5,1.3899999856948853,1.4800000190734863,1.4800000190734863,681200
2021-07-26,1.4900000095367432,1.5,1.3799999952316284,1.3799999952316284,1.3799999952316284,364600
2021-07-27,1.3799999952316284,1.409999966621399,1.350000023841858,1.3600000143051147,1.3600000143051147,608700
2021-07-28,1.3799999952316284,1.4700000286102295,1.3700000047683716,1.4700000286102295,1.4700000286102295,297000
2021-07-29,1.4500000476837158,1.5199999809265137,1.409999966621399,1.5099999904632568,1.5099999904632568,530800
2021-07-30,1.4700000286102295,1.4700000286102295,1.350000023841858,1.409999966621399,1.409999966621399,954800
2021-08-02,1.3899999856948853,1.4500000476837158,1.3799999952316284,1.3899999856948853,1.3899999856948853,405500
2021-08-03,1.3799999952316284,1.3899999856948853,1.350000023841858,1.350000023841858,1.350000023841858,260800
2021-08-04,1.340000033378601,1.3700000047683716,1.2899999618530273,1.2999999523162842,1.2999999523162842,580800
2021-08-05,1.309999942779541,1.399999976158142,1.2999999523162842,1.350000023841858,1.350000023841858,381500
2021-08-06,1.3600000143051147,1.3700000047683716,1.3300000429153442,1.3700000047683716,1.3700000047683716,267700
2021-08-09,1.350000023841858,1.3600000143051147,1.309999942779541,1.3200000524520874,1.3200000524520874,376500
2021-08-10,1.340000033378601,1.350000023841858,1.3200000524520874,1.3300000429153442,1.3300000429153442,228082
