Date,Open,High,Low,Close,Adj Close,Volume
2020-08-11,49.470001220703125,51.439998626708984,48.5099983215332,49.209999084472656,48.65237045288086,4497300
2020-08-12,50.439998626708984,51.04999923706055,49.34000015258789,49.349998474121094,48.7907829284668,2631100
2020-08-13,50.58000183105469,51.779998779296875,50.02000045776367,50.81999969482422,50.24412155151367,2796800
2020-08-14,50.97999954223633,50.97999954223633,49.560001373291016,50.54999923706055,49.9771842956543,1552700
2020-08-17,52.38999938964844,53.040000915527344,51.880001068115234,52.91999816894531,52.3203239440918,2160000
2020-08-18,54.29999923706055,54.45000076293945,52.099998474121094,52.84000015258789,52.24123764038086,1879600
2020-08-19,52.720001220703125,52.9900016784668,51.25,51.52000045776367,50.936195373535156,1897000
2020-08-20,51.16999816894531,52.619998931884766,51.04999923706055,52.47999954223633,51.88531494140625,1134900
2020-08-21,51.599998474121094,51.939998626708984,50.90999984741211,51.86000061035156,51.2723388671875,1044700
2020-08-24,52.61000061035156,52.70000076293945,51.04999923706055,51.15999984741211,50.58027267456055,1215900
2020-08-25,51.279998779296875,51.400001525878906,50.04999923706055,51.369998931884766,50.78788757324219,2246200
2020-08-26,50.63999938964844,53.099998474121094,50.54999923706055,53.04999923706055,52.551151275634766,1930800
2020-08-27,53.790000915527344,53.900001525878906,50.72999954223633,51.40999984741211,50.926578521728516,1556700
2020-08-28,52.16999816894531,53.150001525878906,51.939998626708984,53.040000915527344,52.5412483215332,1512600
2020-08-31,53.369998931884766,54.470001220703125,53.04999923706055,53.369998931884766,52.86814498901367,1531800
2020-09-01,54.599998474121094,54.599998474121094,52.36000061035156,52.97999954223633,52.481815338134766,1233900
2020-09-02,52.560001373291016,53.70000076293945,51.400001525878906,53.5099983215332,53.00682830810547,1368100
2020-09-03,52.93000030517578,53.400001525878906,51.279998779296875,52.650001525878906,52.15492248535156,1452800
2020-09-04,52.13999938964844,52.83000183105469,50.380001068115234,51.63999938964844,51.15441131591797,2302000
2020-09-08,50.59000015258789,53.0,49.65999984741211,51.84000015258789,51.352535247802734,1844900
2020-09-09,52.630001068115234,55.06999969482422,52.630001068115234,54.810001373291016,54.29460525512695,2435000
2020-09-10,55.16999816894531,55.630001068115234,53.06999969482422,53.31999969482422,52.8186149597168,1971500
2020-09-11,53.59000015258789,54.36000061035156,52.529998779296875,52.849998474121094,52.35303497314453,1563000
2020-09-14,53.52000045776367,53.90999984741211,52.93000030517578,53.79999923706055,53.294105529785156,1947800
2020-09-15,54.65999984741211,54.83000183105469,53.349998474121094,54.0099983215332,53.50212478637695,1300900
2020-09-16,54.65999984741211,54.720001220703125,53.27000045776367,53.380001068115234,52.878055572509766,1606000
2020-09-17,52.34000015258789,52.959999084472656,51.54999923706055,52.58000183105469,52.085575103759766,1696300
2020-09-18,52.83000183105469,53.380001068115234,51.11000061035156,51.189998626708984,50.708641052246094,4100800
2020-09-21,50.33000183105469,51.13999938964844,48.52000045776367,49.47999954223633,49.01472473144531,3279000
2020-09-22,49.61000061035156,50.290000915527344,48.97999954223633,49.9900016784668,49.51993179321289,1856900
2020-09-23,49.09000015258789,49.220001220703125,46.869998931884766,47.22999954223633,46.78588104248047,3099200
2020-09-24,47.08000183105469,48.959999084472656,46.72999954223633,48.709999084472656,48.2519645690918,2488100
2020-09-25,48.189998626708984,48.61000061035156,47.5099983215332,48.34000015258789,47.88544845581055,1562700
2020-09-28,49.060001373291016,49.130001068115234,48.029998779296875,48.290000915527344,47.835914611816406,2426200
2020-09-29,49.0099983215332,49.77000045776367,48.66999816894531,49.04999923706055,48.588768005371094,1504600
2020-09-30,48.599998474121094,49.380001068115234,47.95000076293945,49.06999969482422,48.60858154296875,1212200
2020-10-01,49.86000061035156,50.83000183105469,49.15999984741211,50.18000030517578,49.7081413269043,1726800
2020-10-02,50.060001373291016,50.310001373291016,48.84000015258789,48.970001220703125,48.509521484375,1139500
2020-10-05,49.34000015258789,50.41999816894531,49.31999969482422,49.83000183105469,49.36143112182617,976100
2020-10-06,49.83000183105469,50.119998931884766,47.279998779296875,47.34000015258789,46.89485168457031,1360500
2020-10-07,47.79999923706055,48.33000183105469,47.439998626708984,47.790000915527344,47.34062194824219,1213400
2020-10-08,48.13999938964844,48.84000015258789,47.81999969482422,48.08000183105469,47.627891540527344,1107300
2020-10-09,49.15999984741211,51.04999923706055,49.130001068115234,51.029998779296875,50.550148010253906,2356700
2020-10-12,51.029998779296875,51.150001525878906,50.20000076293945,50.720001220703125,50.24306869506836,756300
2020-10-13,50.38999938964844,50.86000061035156,49.41999816894531,50.560001373291016,50.08457565307617,1176100
2020-10-14,51.2599983215332,51.43000030517578,50.47999954223633,50.83000183105469,50.35203552246094,950400
2020-10-15,50.09000015258789,50.66999816894531,49.900001525878906,50.459999084472656,49.98550796508789,670900
2020-10-16,50.61000061035156,50.75,49.810001373291016,49.86000061035156,49.39115524291992,628700
2020-10-19,50.20000076293945,50.349998474121094,48.439998626708984,48.5,48.043941497802734,933100
2020-10-20,48.52000045776367,49.25,48.310001373291016,48.810001373291016,48.35102462768555,1211400
2020-10-21,49.56999969482422,50.25,49.15999984741211,49.4900016784668,49.02463150024414,2680200
2020-10-22,48.79999923706055,49.02000045776367,47.720001220703125,48.70000076293945,48.242061614990234,1324400
2020-10-23,48.619998931884766,48.81999969482422,47.959999084472656,48.56999969482422,48.11328125,914600
2020-10-26,48.11000061035156,49.2400016784668,47.849998474121094,47.900001525878906,47.4495849609375,967600
2020-10-27,48.029998779296875,48.400001525878906,47.709999084472656,47.84000015258789,47.3901481628418,1792600
2020-10-28,46.540000915527344,46.779998779296875,44.15999984741211,44.34000015258789,43.923057556152344,3318800
2020-10-29,44.209999084472656,44.90999984741211,43.90999984741211,44.13999938964844,43.724937438964844,3175500
2020-10-30,44.68000030517578,46.209999084472656,43.83000183105469,46.11000061035156,45.67641830444336,3052500
2020-11-02,46.95000076293945,46.95000076293945,45.900001525878906,46.709999084472656,46.27077102661133,1608200
2020-11-03,47.189998626708984,47.63999938964844,46.58000183105469,47.150001525878906,46.70663833618164,1263800
2020-11-04,47.060001373291016,47.779998779296875,46.0,46.290000915527344,45.8547248840332,1384700
2020-11-05,47.939998626708984,49.709999084472656,47.790000915527344,49.209999084472656,48.74726486206055,3748400
2020-11-06,49.9900016784668,50.619998931884766,49.459999084472656,50.33000183105469,49.85673141479492,2527400
2020-11-09,47.88999938964844,48.63999938964844,46.31999969482422,46.5,46.062747955322266,3556300
2020-11-10,47.040000915527344,47.349998474121094,44.040000915527344,44.150001525878906,43.73484802246094,3443500
2020-11-11,44.0,44.689998626708984,43.41999816894531,44.630001068115234,44.210330963134766,1963900
2020-11-12,45.18000030517578,45.869998931884766,44.90999984741211,45.11000061035156,44.685821533203125,1594900
2020-11-13,45.779998779296875,45.900001525878906,45.290000915527344,45.45000076293945,45.022621154785156,1144400
2020-11-16,44.97999954223633,45.29999923706055,44.36000061035156,44.63999938964844,44.22023391723633,1287500
2020-11-17,44.279998779296875,44.79999923706055,44.16999816894531,44.41999816894531,44.00230407714844,1176400
2020-11-18,44.31999969482422,44.5099983215332,41.810001373291016,41.95000076293945,41.5555305480957,3130000
2020-11-19,41.41999816894531,41.86000061035156,40.689998626708984,40.84000015258789,40.455970764160156,3167200
2020-11-20,41.599998474121094,41.95000076293945,40.869998931884766,41.29999923706055,40.911643981933594,2660500
2020-11-23,40.939998626708984,41.209999084472656,39.380001068115234,39.61000061035156,39.2375373840332,2745800
2020-11-24,38.27000045776367,39.2599983215332,38.150001525878906,38.439998626708984,38.19424819946289,3972500
2020-11-25,39.029998779296875,39.439998626708984,38.11000061035156,38.54999923706055,38.30354309082031,3037600
2020-11-27,38.599998474121094,39.099998474121094,38.119998931884766,39.0099983215332,38.76060104370117,1814200
2020-11-30,38.93000030517578,39.189998626708984,38.20000076293945,39.13999938964844,38.889774322509766,3695700
2020-12-01,40.209999084472656,41.02000045776367,39.40999984741211,40.95000076293945,40.688201904296875,3721200
2020-12-02,41.11000061035156,41.84000015258789,40.529998779296875,41.369998931884766,41.10551834106445,3059400
2020-12-03,41.70000076293945,41.72999954223633,40.209999084472656,40.61000061035156,40.35037612915039,1647100
2020-12-04,40.41999816894531,41.09000015258789,40.04999923706055,40.119998931884766,39.86350631713867,1453300
2020-12-07,39.939998626708984,42.380001068115234,39.90999984741211,41.900001525878906,41.63212966918945,2420400
2020-12-08,42.06999969482422,42.41999816894531,41.91999816894531,42.2400016784668,41.9699592590332,1627100
2020-12-09,41.7400016784668,41.79999923706055,40.290000915527344,40.84000015258789,40.57890319824219,2484800
2020-12-10,40.959999084472656,41.400001525878906,40.45000076293945,40.880001068115234,40.618648529052734,1722800
2020-12-11,40.959999084472656,41.4900016784668,40.619998931884766,41.029998779296875,40.7676887512207,1484500
2020-12-14,40.880001068115234,41.59000015258789,40.130001068115234,40.22999954223633,39.97280502319336,1600300
2020-12-15,41.06999969482422,41.77000045776367,40.88999938964844,41.45000076293945,41.18500518798828,1497100
2020-12-16,41.900001525878906,42.04999923706055,40.77000045776367,41.7400016784668,41.47315216064453,1582200
2020-12-17,42.77000045776367,43.779998779296875,42.650001525878906,43.06999969482422,42.794647216796875,2606600
2020-12-18,43.189998626708984,43.189998626708984,41.970001220703125,41.97999954223633,41.71161651611328,3032600
2020-12-21,42.22999954223633,42.900001525878906,41.75,42.59000015258789,42.31771469116211,1923200
2020-12-22,42.36000061035156,42.58000183105469,40.7599983215332,41.31999969482422,41.05583572387695,1955400
2020-12-23,41.619998931884766,42.400001525878906,41.59000015258789,42.11000061035156,41.84078598022461,1118200
2020-12-24,42.0,42.56999969482422,41.66999816894531,42.41999816894531,42.148799896240234,648200
2020-12-28,43.13999938964844,43.34000015258789,41.619998931884766,41.709999084472656,41.44334030151367,1293000
2020-12-29,42.16999816894531,42.470001220703125,41.630001068115234,41.68000030517578,41.413536071777344,1375300
2020-12-30,41.790000915527344,42.97999954223633,41.77000045776367,42.93000030517578,42.65554428100586,1329600
2020-12-31,42.91999816894531,42.9900016784668,41.689998626708984,41.7400016784668,41.47315216064453,2023000
2021-01-04,43.560001373291016,45.59000015258789,43.33000183105469,45.2599983215332,44.970645904541016,5067200
2021-01-05,45.650001525878906,45.83000183105469,44.52000045776367,45.310001373291016,45.020328521728516,2623200
2021-01-06,45.189998626708984,45.5,44.11000061035156,45.400001525878906,45.10975646972656,3336800
2021-01-07,47.119998931884766,47.119998931884766,44.939998626708984,45.400001525878906,45.10975646972656,3672000
2021-01-08,44.09000015258789,44.470001220703125,42.52000045776367,43.400001525878906,43.12253952026367,3486600
2021-01-11,42.33000183105469,43.2400016784668,42.290000915527344,42.72999954223633,42.45682144165039,2506700
2021-01-12,42.900001525878906,42.91999816894531,41.77000045776367,42.619998931884766,42.3475227355957,2500300
2021-01-13,42.47999954223633,42.709999084472656,41.130001068115234,41.15999984741211,40.89685821533203,3355500
2021-01-14,41.189998626708984,41.790000915527344,40.9900016784668,41.119998931884766,40.85711669921875,1968500
2021-01-15,40.709999084472656,40.97999954223633,39.720001220703125,39.88999938964844,39.63497543334961,2730700
2021-01-19,40.439998626708984,40.5,39.560001373291016,40.279998779296875,40.022483825683594,1932500
2021-01-20,40.970001220703125,41.54999923706055,40.58000183105469,41.310001373291016,41.0458984375,1773600
2021-01-21,41.38999938964844,41.5099983215332,40.36000061035156,40.869998931884766,40.60871124267578,2451100
2021-01-22,39.88999938964844,40.880001068115234,39.470001220703125,40.41999816894531,40.16158676147461,1708800
2021-01-25,40.709999084472656,41.119998931884766,39.970001220703125,40.310001373291016,40.05229568481445,1567400
2021-01-26,40.25,40.75,39.689998626708984,39.70000076293945,39.44619369506836,2277600
2021-01-27,39.20000076293945,39.33000183105469,37.209999084472656,37.29999923706055,37.06153869628906,4407400
2021-01-28,39.59000015258789,41.36000061035156,39.06999969482422,40.2599983215332,40.00261306762695,5486200
2021-01-29,41.880001068115234,42.25,40.88999938964844,41.06999969482422,40.80743408203125,4785700
2021-02-01,46.25,46.61000061035156,42.540000915527344,43.279998779296875,43.00330352783203,7986300
2021-02-02,42.189998626708984,42.20000076293945,40.29999923706055,41.119998931884766,40.85711669921875,4009800
2021-02-03,41.27000045776367,41.7599983215332,40.31999969482422,40.70000076293945,40.43980026245117,1879500
2021-02-04,39.650001525878906,40.52000045776367,39.189998626708984,39.720001220703125,39.466064453125,2812000
2021-02-05,40.0,40.689998626708984,39.88999938964844,40.63999938964844,40.38018035888672,1697500
2021-02-08,41.47999954223633,41.81999969482422,41.08000183105469,41.630001068115234,41.36385726928711,2318500
2021-02-09,41.81999969482422,42.0,41.2599983215332,41.459999084472656,41.19493865966797,1788200
2021-02-10,41.9900016784668,42.119998931884766,40.900001525878906,40.970001220703125,40.70807647705078,2185400
2021-02-11,41.04999923706055,41.189998626708984,39.65999984741211,39.869998931884766,39.61510467529297,1986900
2021-02-12,39.83000183105469,40.70000076293945,39.130001068115234,40.209999084472656,39.95293426513672,2118700
2021-02-16,40.04999923706055,40.56999969482422,39.150001525878906,39.16999816894531,38.919578552246094,2828600
2021-02-17,38.79999923706055,38.79999923706055,37.59000015258789,38.029998779296875,37.786869049072266,3999100
2021-02-18,38.11000061035156,38.380001068115234,37.54999923706055,37.79999923706055,37.5583381652832,2168400
2021-02-19,38.09000015258789,38.130001068115234,37.220001220703125,37.650001525878906,37.409297943115234,2821100
2021-02-22,38.119998931884766,39.880001068115234,37.72999954223633,39.77000045776367,39.5157470703125,3037100
2021-02-23,39.099998474121094,39.790000915527344,38.279998779296875,39.63999938964844,39.38657760620117,2299300
2021-02-24,39.2599983215332,40.25,38.900001525878906,39.84000015258789,39.585296630859375,2344300
2021-02-25,39.189998626708984,40.119998931884766,37.45000076293945,37.7599983215332,37.51859664916992,3639300
2021-02-26,37.27000045776367,37.470001220703125,35.599998474121094,35.7400016784668,35.511512756347656,4019700
2021-03-01,36.5,36.93000030517578,35.439998626708984,35.68000030517578,35.4518928527832,2847100
2021-03-02,35.93000030517578,37.13999938964844,35.720001220703125,36.880001068115234,36.644222259521484,2159800
2021-03-03,36.0099983215332,36.119998931884766,34.849998474121094,35.810001373291016,35.58106231689453,2906200
2021-03-04,35.880001068115234,36.630001068115234,35.040000915527344,35.63999938964844,35.412147521972656,3189100
2021-03-05,35.790000915527344,36.29999923706055,34.97999954223633,36.209999084472656,35.9785041809082,2889900
2021-03-08,36.45000076293945,36.7400016784668,35.619998931884766,35.63999938964844,35.412147521972656,2478000
2021-03-09,37.029998779296875,37.90999984741211,36.79999923706055,37.459999084472656,37.22051239013672,3400700
2021-03-10,37.77000045776367,37.959999084472656,37.06999969482422,37.4900016784668,37.25032043457031,1937900
2021-03-11,37.84000015258789,38.47999954223633,37.279998779296875,38.15999984741211,37.91603469848633,2322300
2021-03-12,37.47999954223633,39.4900016784668,36.810001373291016,39.22999954223633,38.97919845581055,3594300
2021-03-15,39.5,40.29999923706055,39.349998474121094,39.970001220703125,39.7144660949707,3348900
2021-03-16,39.88999938964844,39.95000076293945,39.22999954223633,39.599998474121094,39.346832275390625,1914400
2021-03-17,39.310001373291016,40.5099983215332,38.849998474121094,40.119998931884766,39.86350631713867,3086100
2021-03-18,39.45000076293945,40.13999938964844,38.900001525878906,39.40999984741211,39.15804672241211,2082500
2021-03-19,39.43000030517578,39.720001220703125,39.029998779296875,39.22999954223633,38.97919845581055,4250800
2021-03-22,39.2400016784668,39.810001373291016,39.08000183105469,39.20000076293945,38.94939041137695,1407900
2021-03-23,38.95000076293945,39.08000183105469,37.810001373291016,38.099998474121094,37.85641860961914,1907700
2021-03-24,38.099998474121094,38.27000045776367,37.540000915527344,37.939998626708984,37.69744110107422,2704400
2021-03-25,37.40999984741211,38.18000030517578,37.099998474121094,37.52000045776367,37.40830993652344,2091900
2021-03-26,37.560001373291016,38.150001525878906,37.459999084472656,38.08000183105469,37.966644287109375,2395500
2021-03-29,37.93000030517578,38.349998474121094,37.150001525878906,38.27000045776367,38.15607833862305,2148300
2021-03-30,37.2599983215332,38.209999084472656,36.709999084472656,37.720001220703125,37.60771560668945,4982000
2021-03-31,38.02000045776367,38.65999984741211,37.560001373291016,38.209999084472656,38.09625244140625,5446800
2021-04-01,38.880001068115234,39.97999954223633,38.599998474121094,39.900001525878906,39.781227111816406,3268100
2021-04-05,40.209999084472656,40.47999954223633,39.59000015258789,40.220001220703125,40.10027313232422,2320200
2021-04-06,40.5099983215332,41.66999816894531,40.459999084472656,41.369998931884766,41.246849060058594,3868100
2021-04-07,41.2400016784668,41.279998779296875,40.47999954223633,40.619998931884766,40.499080657958984,1737900
2021-04-08,41.349998474121094,41.9900016784668,41.27000045776367,41.88999938964844,41.76530075073242,2147700
2021-04-09,41.09000015258789,42.060001373291016,40.9900016784668,42.02000045776367,41.89491271972656,2618000
2021-04-12,41.900001525878906,41.900001525878906,40.470001220703125,40.779998779296875,40.65860366821289,2080800
2021-04-13,41.279998779296875,41.81999969482422,41.0,41.029998779296875,40.907859802246094,1902600
2021-04-14,40.86000061035156,41.099998474121094,40.20000076293945,40.36000061035156,40.2398567199707,1749200
2021-04-15,40.93000030517578,42.380001068115234,40.86000061035156,42.029998779296875,41.90488052368164,3229000
2021-04-16,42.52000045776367,42.630001068115234,41.90999984741211,42.369998931884766,42.24386978149414,2423900
2021-04-19,42.189998626708984,42.72999954223633,42.13999938964844,42.560001373291016,42.43330764770508,2273800
2021-04-20,42.41999816894531,42.75,41.9900016784668,42.58000183105469,42.4532470703125,2724000
2021-04-21,42.650001525878906,43.59000015258789,42.650001525878906,43.40999984741211,43.28077697753906,2014100
2021-04-22,43.08000183105469,43.33000183105469,42.54999923706055,42.880001068115234,42.75235366821289,1765300
2021-04-23,43.20000076293945,43.400001525878906,42.560001373291016,42.77000045776367,42.64268112182617,1208400
2021-04-26,42.86000061035156,42.91999816894531,42.150001525878906,42.310001373291016,42.184051513671875,1356400
2021-04-27,42.18000030517578,42.33000183105469,41.58000183105469,41.599998474121094,41.47616195678711,1696800
2021-04-28,41.36000061035156,42.650001525878906,40.9900016784668,42.34000015258789,42.21396255493164,2006000
2021-04-29,41.970001220703125,42.13999938964844,41.220001220703125,42.029998779296875,41.90488052368164,2064600
2021-04-30,41.93000030517578,42.209999084472656,41.29999923706055,41.31999969482422,41.196998596191406,2915200
2021-05-03,42.11000061035156,43.33000183105469,42.099998474121094,43.099998474121094,42.97169876098633,2320000
2021-05-04,42.90999984741211,43.79999923706055,41.970001220703125,42.34000015258789,42.21396255493164,2184600
2021-05-05,42.779998779296875,42.779998779296875,42.02000045776367,42.36000061035156,42.23390197753906,1330700
2021-05-06,42.72999954223633,44.41999816894531,42.72999954223633,43.52000045776367,43.39044952392578,3081600
2021-05-07,44.16999816894531,44.4900016784668,43.16999816894531,43.7400016784668,43.60979461669922,2503900
2021-05-10,44.29999923706055,44.869998931884766,43.4900016784668,43.63999938964844,43.51008987426758,2548900
2021-05-11,42.880001068115234,44.65999984741211,42.83000183105469,44.59000015258789,44.4572639465332,2621200
2021-05-12,44.790000915527344,44.790000915527344,43.310001373291016,43.56999969482422,43.44029998779297,2104600
2021-05-13,43.5,44.18000030517578,42.90999984741211,43.880001068115234,43.7493782043457,1618600
2021-05-14,44.400001525878906,45.439998626708984,44.34000015258789,45.20000076293945,45.06544876098633,2466100
2021-05-17,45.66999816894531,47.7400016784668,45.45000076293945,47.56999969482422,47.42839050292969,4756600
2021-05-18,47.599998474121094,47.86000061035156,46.959999084472656,47.4900016784668,47.3486328125,2438000
2021-05-19,46.900001525878906,48.09000015258789,46.47999954223633,47.029998779296875,46.88999938964844,2772800
2021-05-20,46.93000030517578,48.08000183105469,46.63999938964844,47.56999969482422,47.56999969482422,1875300
2021-05-21,48.040000915527344,48.040000915527344,46.790000915527344,47.2400016784668,47.2400016784668,1782000
2021-05-24,47.2400016784668,47.709999084472656,47.130001068115234,47.369998931884766,47.369998931884766,857400
2021-05-25,47.400001525878906,48.13999938964844,46.88999938964844,47.88999938964844,47.88999938964844,1942500
2021-05-26,48.18000030517578,48.88999938964844,47.900001525878906,48.13999938964844,48.13999938964844,1773700
2021-05-27,48.0099983215332,48.47999954223633,47.689998626708984,47.88999938964844,47.88999938964844,1978400
2021-05-28,47.7400016784668,48.189998626708984,47.470001220703125,48.02000045776367,48.02000045776367,1475800
2021-06-01,48.54999923706055,49.099998474121094,48.06999969482422,48.34000015258789,48.34000015258789,1521400
2021-06-02,48.349998474121094,49.08000183105469,48.09000015258789,48.689998626708984,48.689998626708984,1585200
2021-06-03,47.70000076293945,47.83000183105469,46.91999816894531,47.31999969482422,47.31999969482422,2017600
2021-06-04,47.790000915527344,48.63999938964844,47.7400016784668,48.369998931884766,48.369998931884766,1363900
2021-06-07,48.040000915527344,48.470001220703125,47.70000076293945,48.2400016784668,48.2400016784668,2135000
2021-06-08,48.099998474121094,48.36000061035156,47.150001525878906,47.189998626708984,47.189998626708984,1883300
2021-06-09,47.52000045776367,47.880001068115234,47.2599983215332,47.349998474121094,47.349998474121094,1347300
2021-06-10,47.470001220703125,48.93000030517578,47.209999084472656,48.91999816894531,48.91999816894531,2053300
2021-06-11,48.66999816894531,48.90999984741211,47.869998931884766,47.959999084472656,47.959999084472656,1570400
2021-06-14,47.130001068115234,47.880001068115234,46.97999954223633,47.81999969482422,47.81999969482422,2013000
2021-06-15,47.81999969482422,47.81999969482422,46.5099983215332,46.90999984741211,46.90999984741211,1795600
2021-06-16,46.86000061035156,47.66999816894531,46.16999816894531,46.36000061035156,46.36000061035156,1968000
2021-06-17,44.880001068115234,45.22999954223633,43.9900016784668,44.36000061035156,44.36000061035156,4365700
2021-06-18,44.20000076293945,45.209999084472656,43.619998931884766,43.650001525878906,43.650001525878906,4527000
2021-06-21,44.060001373291016,44.63999938964844,43.56999969482422,44.52000045776367,44.52000045776367,1784400
2021-06-22,44.31999969482422,44.560001373291016,43.95000076293945,44.33000183105469,44.33000183105469,1570400
2021-06-23,44.810001373291016,45.099998474121094,44.06999969482422,44.06999969482422,44.06999969482422,1386300
2021-06-24,44.25,44.5099983215332,43.81999969482422,43.970001220703125,43.970001220703125,1341900
2021-06-25,44.380001068115234,44.560001373291016,43.7400016784668,44.029998779296875,44.029998779296875,1394100
2021-06-28,44.09000015258789,44.33000183105469,43.63999938964844,43.91999816894531,43.91999816894531,1428300
2021-06-29,43.25,43.97999954223633,42.91999816894531,43.790000915527344,43.790000915527344,1565500
2021-06-30,43.83000183105469,44.310001373291016,43.63999938964844,44.06999969482422,44.06999969482422,1374300
2021-07-01,44.540000915527344,44.619998931884766,43.59000015258789,43.9900016784668,43.9900016784668,1434200
2021-07-02,44.59000015258789,44.90999984741211,44.20000076293945,44.7599983215332,44.7599983215332,1594100
2021-07-06,45.209999084472656,45.45000076293945,44.29999923706055,44.65999984741211,44.65999984741211,2054900
2021-07-07,44.86000061035156,45.060001373291016,44.400001525878906,44.79999923706055,44.79999923706055,1287300
2021-07-08,44.810001373291016,45.040000915527344,43.2599983215332,43.59000015258789,43.59000015258789,1908600
2021-07-09,43.63999938964844,44.58000183105469,43.63999938964844,44.459999084472656,44.459999084472656,1127500
2021-07-12,44.31999969482422,44.7599983215332,43.7599983215332,43.88999938964844,43.88999938964844,1301000
2021-07-13,44.060001373291016,45.59000015258789,44.060001373291016,44.72999954223633,44.72999954223633,2298600
2021-07-14,45.65999984741211,45.970001220703125,44.810001373291016,45.11000061035156,45.11000061035156,1222100
2021-07-15,45.20000076293945,45.59000015258789,44.630001068115234,45.52000045776367,45.52000045776367,1574500
2021-07-16,45.40999984741211,45.45000076293945,44.060001373291016,44.18000030517578,44.18000030517578,2329100
2021-07-19,43.5,43.779998779296875,42.45000076293945,43.08000183105469,43.08000183105469,3362200
2021-07-20,43.09000015258789,43.9900016784668,43.06999969482422,43.61000061035156,43.61000061035156,2560700
2021-07-21,43.18000030517578,44.310001373291016,43.18000030517578,44.150001525878906,44.150001525878906,1743500
2021-07-22,43.959999084472656,44.459999084472656,43.220001220703125,43.959999084472656,43.959999084472656,1788500
2021-07-23,43.83000183105469,44.09000015258789,43.36000061035156,43.72999954223633,43.72999954223633,1518900
2021-07-26,43.72999954223633,44.43000030517578,43.459999084472656,44.099998474121094,44.099998474121094,1164400
2021-07-27,44.08000183105469,44.459999084472656,43.61000061035156,44.40999984741211,44.40999984741211,1292800
2021-07-28,44.29999923706055,45.130001068115234,44.18000030517578,45.09000015258789,45.09000015258789,1539200
2021-07-29,46.08000183105469,46.56999969482422,45.83000183105469,46.11000061035156,46.11000061035156,1747300
2021-07-30,45.86000061035156,46.369998931884766,45.779998779296875,46.150001525878906,46.150001525878906,1206300
2021-08-02,46.209999084472656,46.2400016784668,45.310001373291016,45.869998931884766,45.869998931884766,1229100
2021-08-03,45.880001068115234,46.43000030517578,45.81999969482422,46.29999923706055,46.29999923706055,1230000
2021-08-04,46.7599983215332,47.40999984741211,45.869998931884766,46.04999923706055,46.04999923706055,1973900
2021-08-05,46.099998474121094,46.25,45.15999984741211,45.41999816894531,45.41999816894531,1404200
2021-08-06,44.36000061035156,44.630001068115234,43.630001068115234,44.31999969482422,44.31999969482422,1862000
2021-08-09,43.4900016784668,43.90999984741211,42.56999969482422,42.650001525878906,42.650001525878906,2198800
2021-08-10,42.599998474121094,42.91999816894531,42.15999984741211,42.630001068115234,42.630001068115234,1895196
