Date,Open,High,Low,Close,Adj Close,Volume
2020-08-14,15.449999809265137,16.90999984741211,15.25,16.219999313354492,16.219999313354492,3388500
2020-08-17,16.059999465942383,16.799999237060547,15.65999984741211,16.420000076293945,16.420000076293945,3174300
2020-08-18,16.540000915527344,16.59000015258789,15.4399995803833,16.31999969482422,16.31999969482422,2714600
2020-08-19,16.3700008392334,17.18000030517578,16.25,16.540000915527344,16.540000915527344,1704700
2020-08-20,16.489999771118164,17.40999984741211,16.260000228881836,17.290000915527344,17.290000915527344,1664400
2020-08-21,17.25,17.559999465942383,16.760000228881836,16.860000610351562,16.860000610351562,3070900
2020-08-24,17.040000915527344,17.149999618530273,16.40999984741211,16.790000915527344,16.790000915527344,3005600
2020-08-25,16.950000762939453,17.440000534057617,16.770000457763672,16.905000686645508,16.905000686645508,1966100
2020-08-26,17.020000457763672,17.639999389648438,16.843000411987305,17.420000076293945,17.420000076293945,1578200
2020-08-27,17.420000076293945,17.829999923706055,17.209999084472656,17.610000610351562,17.610000610351562,1366200
2020-08-28,17.780000686645508,18.350000381469727,17.565000534057617,18.065000534057617,18.065000534057617,1598300
2020-08-31,18.079999923706055,18.100000381469727,17.059999465942383,17.075000762939453,17.075000762939453,1465500
2020-09-01,17.0,18.469999313354492,16.81999969482422,18.40999984741211,18.40999984741211,1606200
2020-09-02,18.540000915527344,18.649999618530273,17.61400032043457,18.350000381469727,18.350000381469727,1194200
2020-09-03,18.350000381469727,18.520000457763672,17.06999969482422,17.260000228881836,17.260000228881836,2062600
2020-09-04,17.600000381469727,17.950000762939453,17.0,17.549999237060547,17.549999237060547,1281500
2020-09-08,17.06999969482422,17.75,17.0,17.149999618530273,17.149999618530273,1081700
2020-09-09,17.510000228881836,17.719999313354492,16.8799991607666,17.610000610351562,17.610000610351562,894300
2020-09-10,17.65999984741211,18.420000076293945,17.469999313354492,17.479999542236328,17.479999542236328,1376800
2020-09-11,17.6200008392334,17.920000076293945,16.540000915527344,17.149999618530273,17.149999618530273,1838000
2020-09-14,17.389999389648438,17.959999084472656,17.239999771118164,17.899999618530273,17.899999618530273,1404000
2020-09-15,18.1200008392334,19.25,17.780000686645508,18.420000076293945,18.420000076293945,2239600
2020-09-16,18.440000534057617,18.5,17.815000534057617,17.959999084472656,17.959999084472656,1074200
2020-09-17,17.459999084472656,17.979999542236328,17.309999465942383,17.780000686645508,17.780000686645508,1220300
2020-09-18,17.829999923706055,17.969999313354492,17.0,17.329999923706055,17.329999923706055,1655400
2020-09-21,16.690000534057617,16.700000762939453,15.8100004196167,16.295000076293945,16.295000076293945,1819800
2020-09-22,16.510000228881836,17.280000686645508,16.459999084472656,17.260000228881836,17.260000228881836,1305100
2020-09-23,17.280000686645508,17.709999084472656,16.530000686645508,16.639999389648438,16.639999389648438,1352800
2020-09-24,16.420000076293945,17.219999313354492,16.040000915527344,16.6200008392334,16.6200008392334,933800
2020-09-25,16.600000381469727,17.34000015258789,16.5,17.1299991607666,17.1299991607666,937900
2020-09-28,17.5,17.81999969482422,16.920000076293945,17.530000686645508,17.530000686645508,1346600
2020-09-29,17.530000686645508,17.75,16.579999923706055,16.68000030517578,16.68000030517578,1282500
2020-09-30,16.84000015258789,17.649999618530273,16.84000015258789,17.100000381469727,17.100000381469727,1347900
2020-10-01,17.399999618530273,17.920000076293945,17.149999618530273,17.579999923706055,17.579999923706055,1039200
2020-10-02,16.600000381469727,18.079999923706055,16.559999465942383,17.90999984741211,17.90999984741211,1129300
2020-10-05,18.0,18.1299991607666,17.43400001525879,17.920000076293945,17.920000076293945,841700
2020-10-06,17.920000076293945,18.389999389648438,17.31999969482422,17.34000015258789,17.34000015258789,1109500
2020-10-07,17.68000030517578,17.899999618530273,17.450000762939453,17.770000457763672,17.770000457763672,936200
2020-10-08,18.0,18.34000015258789,17.600000381469727,17.899999618530273,17.899999618530273,701200
2020-10-09,18.079999923706055,18.329999923706055,17.6299991607666,17.645000457763672,17.645000457763672,757100
2020-10-12,17.700000762939453,18.18199920654297,17.450000762939453,18.0,18.0,1071700
2020-10-13,17.600000381469727,18.170000076293945,17.309999465942383,18.059999465942383,18.059999465942383,1233700
2020-10-14,18.34000015258789,19.079999923706055,18.079999923706055,18.190000534057617,18.190000534057617,895900
2020-10-15,17.950000762939453,18.520000457763672,17.950000762939453,18.375,18.375,736000
2020-10-16,18.540000915527344,19.299999237060547,18.43000030517578,19.040000915527344,19.040000915527344,997500
2020-10-19,19.100000381469727,19.15999984741211,18.277999877929688,18.385000228881836,18.385000228881836,894900
2020-10-20,18.65999984741211,19.1299991607666,18.420000076293945,18.68000030517578,18.68000030517578,1004400
2020-10-21,18.690000534057617,18.80500030517578,18.15999984741211,18.31999969482422,18.31999969482422,662700
2020-10-22,18.479999542236328,19.59000015258789,18.479999542236328,19.459999084472656,19.459999084472656,1253500
2020-10-23,19.729999542236328,20.459999084472656,19.25,20.229999542236328,20.229999542236328,1336500
2020-10-26,19.75,20.030000686645508,19.110000610351562,19.56999969482422,19.56999969482422,1341100
2020-10-27,19.72599983215332,19.950000762939453,18.441999435424805,18.75,18.75,3728500
2020-10-28,19.489999771118164,19.790000915527344,17.940000534057617,17.979999542236328,17.979999542236328,3758200
2020-10-29,18.010000228881836,19.479999542236328,18.010000228881836,18.780000686645508,18.780000686645508,1796800
2020-10-30,18.934999465942383,19.489999771118164,18.260000228881836,19.1200008392334,19.1200008392334,1311500
2020-11-02,19.190000534057617,19.450000762939453,18.709999084472656,19.450000762939453,19.450000762939453,948700
2020-11-03,19.809999465942383,20.079999923706055,19.489999771118164,19.93000030517578,19.93000030517578,847700
2020-11-04,19.57200050354004,20.600000381469727,19.459999084472656,19.90999984741211,19.90999984741211,784500
2020-11-05,20.059999465942383,21.229999542236328,20.059999465942383,21.1299991607666,21.1299991607666,1514600
2020-11-06,21.09000015258789,21.200000762939453,20.43000030517578,21.03499984741211,21.03499984741211,765400
2020-11-09,23.170000076293945,26.149999618530273,21.520000457763672,21.729999542236328,21.729999542236328,2402800
2020-11-10,21.540000915527344,22.020000457763672,20.770000457763672,21.209999084472656,21.209999084472656,1055000
2020-11-11,21.450000762939453,21.540000915527344,20.190000534057617,20.540000915527344,20.540000915527344,968000
2020-11-12,20.149999618530273,20.59000015258789,19.719999313354492,19.940000534057617,19.940000534057617,951800
2020-11-13,20.329999923706055,21.489999771118164,20.31999969482422,20.950000762939453,20.950000762939453,845800
2020-11-16,22.450000762939453,22.459999084472656,20.760000228881836,21.049999237060547,21.049999237060547,1052300
2020-11-17,20.579999923706055,21.524999618530273,20.270000457763672,21.489999771118164,21.489999771118164,910000
2020-11-18,21.549999237060547,22.329999923706055,21.309999465942383,21.950000762939453,21.950000762939453,1248000
2020-11-19,21.84000015258789,22.1299991607666,21.25,21.979999542236328,21.979999542236328,1006500
2020-11-20,21.799999237060547,22.100000381469727,21.3799991607666,21.719999313354492,21.719999313354492,822900
2020-11-23,21.719999313354492,22.020000457763672,21.049999237060547,21.709999084472656,21.709999084472656,1022400
2020-11-24,22.110000610351562,22.850000381469727,21.809999465942383,22.729999542236328,22.729999542236328,1250600
2020-11-25,22.5,22.579999923706055,21.6200008392334,22.1299991607666,22.1299991607666,1332500
2020-11-27,22.170000076293945,22.670000076293945,21.969999313354492,22.299999237060547,22.299999237060547,450900
2020-11-30,22.09000015258789,22.100000381469727,21.1200008392334,21.7450008392334,21.7450008392334,1429500
2020-12-01,22.149999618530273,22.170000076293945,21.56999969482422,21.940000534057617,21.940000534057617,814700
2020-12-02,21.860000610351562,22.459999084472656,21.360000610351562,22.15999984741211,22.15999984741211,960500
2020-12-03,22.34000015258789,22.850000381469727,21.889999389648438,22.75,22.75,1644100
2020-12-04,22.969999313354492,24.06999969482422,22.75,24.040000915527344,24.040000915527344,1221500
2020-12-07,23.729999542236328,24.084999084472656,23.350000381469727,23.6299991607666,23.6299991607666,738000
2020-12-08,23.25,24.469999313354492,23.209999084472656,24.399999618530273,24.399999618530273,706800
2020-12-09,24.979999542236328,25.190000534057617,24.059999465942383,24.350000381469727,24.350000381469727,1003500
2020-12-10,23.969999313354492,24.700000762939453,23.809999465942383,24.399999618530273,24.399999618530273,594200
2020-12-11,24.350000381469727,24.84000015258789,23.739999771118164,24.079999923706055,24.079999923706055,497100
2020-12-14,24.489999771118164,24.790000915527344,24.09000015258789,24.170000076293945,24.170000076293945,527700
2020-12-15,24.489999771118164,25.40999984741211,24.270000457763672,24.8700008392334,24.8700008392334,709000
2020-12-16,24.8799991607666,24.90999984741211,23.84000015258789,24.079999923706055,24.079999923706055,2928700
2020-12-17,24.34000015258789,24.5,23.579999923706055,24.239999771118164,24.239999771118164,791800
2020-12-18,24.329999923706055,25.25,24.15999984741211,24.6200008392334,24.6200008392334,1632000
2020-12-21,23.520000457763672,24.3700008392334,23.25,23.93000030517578,23.93000030517578,963600
2020-12-22,23.90999984741211,24.940000534057617,23.709999084472656,24.790000915527344,24.790000915527344,1192700
2020-12-23,25.06999969482422,26.06999969482422,24.950000762939453,25.700000762939453,25.700000762939453,1366700
2020-12-24,25.719999313354492,25.719999313354492,25.049999237060547,25.530000686645508,25.530000686645508,786100
2020-12-28,25.989999771118164,26.450000762939453,25.06999969482422,25.209999084472656,25.209999084472656,1682100
2020-12-29,25.260000228881836,25.489999771118164,24.3700008392334,24.520000457763672,24.520000457763672,1055000
2020-12-30,24.690000534057617,24.8799991607666,24.0,24.700000762939453,24.700000762939453,1316100
2020-12-31,24.709999084472656,25.31999969482422,24.399999618530273,25.040000915527344,25.040000915527344,854300
2021-01-04,25.1299991607666,25.3799991607666,23.65999984741211,24.5,24.5,1543900
2021-01-05,24.280000686645508,25.700000762939453,24.003000259399414,25.5,25.5,1170200
2021-01-06,25.5,26.350000381469727,25.43000030517578,25.670000076293945,25.670000076293945,1002300
2021-01-07,26.040000915527344,26.389999389648438,25.290000915527344,25.405000686645508,25.405000686645508,663000
2021-01-08,25.559999465942383,25.81999969482422,24.850000381469727,25.329999923706055,25.329999923706055,806400
2021-01-11,24.799999237060547,25.420000076293945,24.549999237060547,24.84000015258789,24.84000015258789,623200
2021-01-12,25.149999618530273,26.209999084472656,24.889999389648438,26.15999984741211,26.15999984741211,1072300
2021-01-13,25.700000762939453,26.100000381469727,24.68000030517578,24.739999771118164,24.739999771118164,789800
2021-01-14,25.450000762939453,25.795000076293945,24.90999984741211,25.510000228881836,25.510000228881836,897400
2021-01-15,25.139999389648438,25.315000534057617,24.770000457763672,25.030000686645508,25.030000686645508,913200
2021-01-19,25.3799991607666,25.5,24.110000610351562,24.15999984741211,24.15999984741211,1206400
2021-01-20,24.18000030517578,25.96500015258789,24.18000030517578,25.65999984741211,25.65999984741211,1050800
2021-01-21,25.6200008392334,26.06999969482422,25.15999984741211,25.8799991607666,25.8799991607666,605200
2021-01-22,25.479999542236328,25.790000915527344,25.25,25.75,25.75,508000
2021-01-25,25.549999237060547,25.799999237060547,24.617000579833984,24.8799991607666,24.8799991607666,993800
2021-01-26,25.549999237060547,25.549999237060547,24.190000534057617,24.549999237060547,24.549999237060547,914600
2021-01-27,23.700000762939453,24.520000457763672,23.110000610351562,23.969999313354492,23.969999313354492,1303200
2021-01-28,24.670000076293945,25.100000381469727,23.559999465942383,24.6200008392334,24.6200008392334,1026100
2021-01-29,24.559999465942383,24.559999465942383,23.270000457763672,23.479999542236328,23.479999542236328,1391800
2021-02-01,23.56999969482422,23.969999313354492,23.040000915527344,23.360000610351562,23.360000610351562,1275600
2021-02-02,23.489999771118164,24.09000015258789,23.40999984741211,23.899999618530273,23.899999618530273,784900
2021-02-03,24.0,24.719999313354492,23.84000015258789,24.469999313354492,24.469999313354492,750500
2021-02-04,24.479999542236328,25.610000610351562,24.444000244140625,25.559999465942383,25.559999465942383,770100
2021-02-05,25.940000534057617,26.959999084472656,25.864999771118164,26.860000610351562,26.860000610351562,1393700
2021-02-08,27.040000915527344,28.059999465942383,26.5,27.959999084472656,27.959999084472656,1257200
2021-02-09,27.68000030517578,28.239999771118164,27.280000686645508,27.809999465942383,27.809999465942383,903100
2021-02-10,28.68000030517578,29.5,27.639999389648438,27.889999389648438,27.889999389648438,1257800
2021-02-11,28.299999237060547,28.440000534057617,27.010000228881836,27.790000915527344,27.790000915527344,874600
2021-02-12,27.440000534057617,28.719999313354492,27.350000381469727,28.719999313354492,28.719999313354492,596000
2021-02-16,28.645000457763672,29.530000686645508,28.645000457763672,29.1200008392334,29.1200008392334,894300
2021-02-17,28.93000030517578,29.389999389648438,28.209999084472656,29.190000534057617,29.190000534057617,692000
2021-02-18,28.90999984741211,29.280000686645508,28.18000030517578,28.65999984741211,28.65999984741211,564700
2021-02-19,28.780000686645508,29.389999389648438,28.58300018310547,29.200000762939453,29.200000762939453,509800
2021-02-22,29.15999984741211,30.079999923706055,29.0,29.059999465942383,29.059999465942383,834200
2021-02-23,28.479999542236328,29.649999618530273,27.940000534057617,29.3799991607666,29.3799991607666,827200
2021-02-24,29.610000610351562,30.56999969482422,29.11400032043457,30.18000030517578,30.18000030517578,1721400
2021-02-25,30.149999618530273,30.496999740600586,29.176000595092773,29.540000915527344,29.540000915527344,1019500
2021-02-26,30.049999237060547,30.729999542236328,29.18000030517578,30.170000076293945,30.170000076293945,704800
2021-03-01,30.989999771118164,31.610000610351562,30.510000228881836,31.469999313354492,31.469999313354492,697000
2021-03-02,31.3700008392334,31.875,30.790000915527344,31.399999618530273,31.399999618530273,562000
2021-03-03,31.81999969482422,32.79999923706055,31.510000228881836,31.950000762939453,31.950000762939453,1041500
2021-03-04,31.950000762939453,32.25,29.450000762939453,30.559999465942383,30.559999465942383,1089400
2021-03-05,31.09000015258789,31.09000015258789,28.389999389648438,30.75,30.75,839400
2021-03-08,31.0,32.474998474121094,30.829999923706055,32.119998931884766,32.119998931884766,1108300
2021-03-09,32.650001525878906,32.709999084472656,31.3700008392334,31.450000762939453,31.450000762939453,935200
2021-03-10,31.600000381469727,32.880001068115234,31.34000015258789,32.77000045776367,32.77000045776367,770300
2021-03-11,33.220001220703125,34.91999816894531,32.790000915527344,34.709999084472656,34.709999084472656,690500
2021-03-12,34.83000183105469,35.41999816894531,34.40999984741211,34.779998779296875,34.779998779296875,648500
2021-03-15,34.93000030517578,35.939998626708984,34.7599983215332,35.599998474121094,35.599998474121094,678800
2021-03-16,35.66999816894531,35.849998474121094,33.970001220703125,34.65999984741211,34.65999984741211,853800
2021-03-17,34.54999923706055,35.08000183105469,33.93199920654297,35.04999923706055,35.04999923706055,446800
2021-03-18,35.060001373291016,35.400001525878906,34.040000915527344,34.209999084472656,34.209999084472656,892900
2021-03-19,33.97999954223633,34.7599983215332,33.63999938964844,34.5,34.5,1548100
2021-03-22,34.400001525878906,34.5,33.310001373291016,33.935001373291016,33.935001373291016,957200
2021-03-23,33.45000076293945,34.02000045776367,32.492000579833984,33.0,33.0,1290700
2021-03-24,33.560001373291016,34.06999969482422,32.619998931884766,33.0,33.0,1723400
2021-03-25,32.150001525878906,34.31999969482422,31.420000076293945,34.029998779296875,34.029998779296875,976300
2021-03-26,35.0,35.0,33.650001525878906,34.77000045776367,34.77000045776367,670000
2021-03-29,34.599998474121094,34.66899871826172,31.774999618530273,31.950000762939453,31.950000762939453,1061300
2021-03-30,31.959999084472656,32.994998931884766,31.761999130249023,32.68000030517578,32.68000030517578,506900
2021-03-31,32.7599983215332,32.9900016784668,32.310001373291016,32.59000015258789,32.59000015258789,542400
2021-04-01,32.790000915527344,33.59000015258789,32.560001373291016,33.34000015258789,33.34000015258789,752800
2021-04-05,33.90999984741211,34.310001373291016,33.369998931884766,33.81999969482422,33.81999969482422,610900
2021-04-06,34.029998779296875,34.7599983215332,33.619998931884766,34.150001525878906,34.150001525878906,507700
2021-04-07,34.130001068115234,34.900001525878906,33.79999923706055,34.52000045776367,34.52000045776367,715000
2021-04-08,34.90999984741211,35.02000045776367,33.77000045776367,34.7599983215332,34.7599983215332,697800
2021-04-09,34.68000030517578,35.40999984741211,33.86000061035156,35.27000045776367,35.27000045776367,635700
2021-04-12,35.29999923706055,35.29999923706055,34.13999938964844,34.58000183105469,34.58000183105469,361400
2021-04-13,34.45000076293945,34.53499984741211,33.29999923706055,34.36000061035156,34.36000061035156,565600
2021-04-14,34.36000061035156,35.150001525878906,33.95500183105469,34.09000015258789,34.09000015258789,342100
2021-04-15,34.599998474121094,34.599998474121094,33.755001068115234,34.220001220703125,34.220001220703125,320700
2021-04-16,34.849998474121094,35.21500015258789,34.290000915527344,34.4900016784668,34.4900016784668,392700
2021-04-19,34.4900016784668,34.5,33.40999984741211,33.59000015258789,33.59000015258789,470800
2021-04-20,33.15999984741211,33.25,31.670000076293945,32.66999816894531,32.66999816894531,601700
2021-04-21,32.130001068115234,34.22999954223633,31.8700008392334,34.189998626708984,34.189998626708984,400800
2021-04-22,34.130001068115234,34.91999816894531,33.75,33.9900016784668,33.9900016784668,374400
2021-04-23,34.209999084472656,34.709999084472656,33.41999816894531,34.06999969482422,34.06999969482422,828300
2021-04-26,34.52000045776367,35.29999923706055,34.52000045776367,35.02000045776367,35.02000045776367,664600
2021-04-27,36.2400016784668,37.68000030517578,36.04999923706055,37.150001525878906,37.150001525878906,1220200
2021-04-28,37.810001373291016,38.91999816894531,37.52000045776367,38.810001373291016,38.810001373291016,1036500
2021-04-29,39.099998474121094,39.470001220703125,36.720001220703125,37.33000183105469,37.33000183105469,1289000
2021-04-30,37.13999938964844,37.65999984741211,36.25,36.630001068115234,36.630001068115234,771100
2021-05-03,36.95000076293945,37.16999816894531,36.45000076293945,36.779998779296875,36.779998779296875,1058000
2021-05-04,37.529998779296875,38.52000045776367,35.59000015258789,37.25,37.25,2123100
2021-05-05,36.7599983215332,38.720001220703125,36.70000076293945,37.93000030517578,37.93000030517578,1134500
2021-05-06,37.84000015258789,38.02000045776367,36.6349983215332,37.61000061035156,37.61000061035156,1121200
2021-05-07,37.33000183105469,38.720001220703125,37.33000183105469,38.619998931884766,38.619998931884766,724900
2021-05-10,38.790000915527344,39.9900016784668,38.650001525878906,39.38999938964844,39.38999938964844,971700
2021-05-11,38.33000183105469,39.935001373291016,37.810001373291016,39.75,39.75,1040200
2021-05-12,39.540000915527344,39.75,36.540000915527344,36.75,36.75,860900
2021-05-13,36.900001525878906,38.59000015258789,36.790000915527344,38.130001068115234,38.130001068115234,635600
2021-05-14,38.779998779296875,41.540000915527344,38.659000396728516,41.2599983215332,41.2599983215332,996600
2021-05-17,41.119998931884766,41.709999084472656,39.88999938964844,41.52000045776367,41.52000045776367,755200
2021-05-18,41.81999969482422,42.72999954223633,40.540000915527344,40.564998626708984,40.564998626708984,676200
2021-05-19,39.68000030517578,40.20000076293945,39.25,40.130001068115234,40.130001068115234,564300
2021-05-20,40.2400016784668,40.529998779296875,39.189998626708984,40.369998931884766,40.369998931884766,448900
2021-05-21,40.81999969482422,41.04999923706055,39.9900016784668,40.38999938964844,40.38999938964844,650100
2021-05-24,40.959999084472656,42.849998474121094,40.16999816894531,42.54999923706055,42.54999923706055,831600
2021-05-25,42.959999084472656,43.47999954223633,41.599998474121094,42.4900016784668,42.4900016784668,893700
2021-05-26,42.79999923706055,43.619998931884766,42.54999923706055,43.560001373291016,43.560001373291016,697200
2021-05-27,44.54999923706055,45.2400016784668,44.0,45.189998626708984,45.189998626708984,785000
2021-05-28,45.119998931884766,45.119998931884766,44.150001525878906,44.75,44.75,426000
2021-06-01,45.11000061035156,46.2400016784668,44.75,46.2400016784668,46.2400016784668,818600
2021-06-02,46.599998474121094,46.61000061035156,44.560001373291016,44.709999084472656,44.709999084472656,1060300
2021-06-03,44.47999954223633,44.900001525878906,43.51100158691406,44.77000045776367,44.77000045776367,679300
2021-06-04,45.119998931884766,45.47999954223633,44.36000061035156,45.119998931884766,45.119998931884766,496400
2021-06-07,45.5,45.70000076293945,43.650001525878906,43.7400016784668,43.7400016784668,1023000
2021-06-08,43.70000076293945,45.040000915527344,43.5,44.84000015258789,44.84000015258789,766400
2021-06-09,44.86000061035156,45.2400016784668,43.88999938964844,44.20000076293945,44.20000076293945,374800
2021-06-10,44.16999816894531,44.40999984741211,43.869998931884766,44.099998474121094,44.099998474121094,512600
2021-06-11,44.09000015258789,44.75,44.09000015258789,44.70000076293945,44.70000076293945,327500
2021-06-14,44.869998931884766,45.06999969482422,43.650001525878906,44.20000076293945,44.20000076293945,570200
2021-06-15,43.314998626708984,44.86000061035156,43.314998626708984,44.84000015258789,44.84000015258789,964200
2021-06-16,44.474998474121094,44.70000076293945,43.61000061035156,44.22999954223633,44.22999954223633,569500
2021-06-17,44.400001525878906,44.5099983215332,41.810001373291016,41.88999938964844,41.88999938964844,878800
2021-06-18,41.08000183105469,41.47999954223633,39.16999816894531,39.459999084472656,39.459999084472656,1394100
2021-06-21,39.75,41.560001373291016,39.5099983215332,41.4900016784668,41.4900016784668,1073500
2021-06-22,41.0,42.220001220703125,40.33000183105469,41.5099983215332,41.5099983215332,675000
2021-06-23,41.560001373291016,41.97999954223633,41.06999969482422,41.90999984741211,41.90999984741211,989000
2021-06-24,42.59000015258789,43.04999923706055,41.77000045776367,42.34000015258789,42.34000015258789,550300
2021-06-25,42.540000915527344,44.5,42.0,43.88999938964844,43.88999938964844,2957600
2021-06-28,43.900001525878906,43.90999984741211,40.13999938964844,41.470001220703125,41.470001220703125,1008900
2021-06-29,41.599998474121094,42.599998474121094,41.380001068115234,42.209999084472656,42.209999084472656,845100
2021-06-30,42.209999084472656,42.83000183105469,42.0,42.5,42.5,939800
2021-07-01,43.08000183105469,43.7400016784668,42.720001220703125,42.83000183105469,42.83000183105469,482700
2021-07-02,43.02000045776367,43.38999938964844,42.61000061035156,42.66999816894531,42.66999816894531,337900
2021-07-06,42.54999923706055,42.77000045776367,40.88999938964844,41.349998474121094,41.349998474121094,423600
2021-07-07,40.959999084472656,41.790000915527344,39.720001220703125,40.209999084472656,40.209999084472656,573400
2021-07-08,39.5,40.93000030517578,38.630001068115234,40.130001068115234,40.130001068115234,505500
2021-07-09,40.93000030517578,42.02000045776367,40.53499984741211,41.650001525878906,41.650001525878906,519500
2021-07-12,41.11000061035156,42.77000045776367,40.77000045776367,42.47999954223633,42.47999954223633,410600
2021-07-13,42.0099983215332,42.189998626708984,41.130001068115234,41.18000030517578,41.18000030517578,274100
2021-07-14,41.400001525878906,42.439998626708984,40.150001525878906,40.20000076293945,40.20000076293945,403000
2021-07-15,40.09000015258789,40.560001373291016,38.939998626708984,40.09000015258789,40.09000015258789,556800
2021-07-16,40.650001525878906,40.650001525878906,37.810001373291016,38.58000183105469,38.58000183105469,1357900
2021-07-19,37.119998931884766,39.2400016784668,37.05099868774414,38.33000183105469,38.33000183105469,1151100
2021-07-20,38.5099983215332,40.34000015258789,37.97999954223633,39.869998931884766,39.869998931884766,533700
2021-07-21,40.130001068115234,41.90999984741211,40.130001068115234,41.79999923706055,41.79999923706055,460000
2021-07-22,41.52000045776367,41.52000045776367,40.2400016784668,40.529998779296875,40.529998779296875,294200
2021-07-23,40.86000061035156,41.01300048828125,40.09000015258789,40.45000076293945,40.45000076293945,436100
2021-07-26,40.75,41.68000030517578,40.33000183105469,41.58000183105469,41.58000183105469,320000
2021-07-27,41.33000183105469,41.42399978637695,39.70000076293945,41.060001373291016,41.060001373291016,433300
2021-07-28,41.650001525878906,42.529998779296875,39.61000061035156,41.5,41.5,1054600
2021-07-29,42.2599983215332,42.720001220703125,39.66999816894531,40.59000015258789,40.59000015258789,857200
2021-07-30,40.310001373291016,40.79999923706055,38.79999923706055,39.400001525878906,39.400001525878906,1154900
2021-08-02,39.88999938964844,41.59000015258789,39.540000915527344,39.56999969482422,39.56999969482422,520100
2021-08-03,39.54999923706055,39.7599983215332,38.209999084472656,39.310001373291016,39.310001373291016,624200
2021-08-04,39.029998779296875,39.6609992980957,39.0,39.52000045776367,39.52000045776367,642000
2021-08-05,39.560001373291016,41.900001525878906,39.560001373291016,41.72999954223633,41.72999954223633,747000
2021-08-06,42.099998474121094,42.79999923706055,41.5,42.4900016784668,42.4900016784668,708300
2021-08-09,42.36000061035156,43.779998779296875,41.959999084472656,43.529998779296875,43.529998779296875,755900
2021-08-10,43.619998931884766,44.459999084472656,43.189998626708984,43.630001068115234,43.630001068115234,614500
2021-08-11,43.75,43.75,42.16999816894531,43.20000076293945,43.20000076293945,597300
2021-08-12,43.189998626708984,43.27000045776367,41.709999084472656,42.599998474121094,42.599998474121094,407000
2021-08-13,42.40999984741211,42.650001525878906,41.689998626708984,42.439998626708984,42.439998626708984,476272
