Date,Open,High,Low,Close,Adj Close,Volume
2020-08-17,10.600000381469727,10.770000457763672,10.470000267028809,10.65999984741211,10.65999984741211,1159400
2020-08-18,10.710000038146973,10.84000015258789,10.529999732971191,10.640000343322754,10.640000343322754,774800
2020-08-19,10.680000305175781,10.819999694824219,10.229999542236328,10.260000228881836,10.260000228881836,653600
2020-08-20,10.180000305175781,11.260000228881836,10.149999618530273,10.84000015258789,10.84000015258789,2238000
2020-08-21,10.760000228881836,10.970000267028809,9.8100004196167,9.90999984741211,9.90999984741211,1398500
2020-08-24,9.960000038146973,10.079999923706055,9.600000381469727,9.680000305175781,9.680000305175781,823200
2020-08-25,9.65999984741211,10.430000305175781,9.524999618530273,10.170000076293945,10.170000076293945,1582100
2020-08-26,10.15999984741211,10.40999984741211,9.930000305175781,10.140000343322754,10.140000343322754,792100
2020-08-27,10.229999542236328,10.430000305175781,10.119999885559082,10.180000305175781,10.180000305175781,692200
2020-08-28,10.289999961853027,10.34000015258789,10.140000343322754,10.279999732971191,10.279999732971191,611000
2020-08-31,10.329999923706055,10.539999961853027,10.09000015258789,10.40999984741211,10.40999984741211,1205300
2020-09-01,10.430000305175781,10.579999923706055,9.774999618530273,9.949999809265137,9.949999809265137,1364200
2020-09-02,10.010000228881836,10.09000015258789,9.579999923706055,10.0,10.0,1991500
2020-09-03,2.940000057220459,3.0,2.630000114440918,2.6500000953674316,2.6500000953674316,81420200
2020-09-04,2.8299999237060547,2.8499999046325684,2.4600000381469727,2.7200000286102295,2.7200000286102295,33632800
2020-09-08,2.700000047683716,2.759999990463257,2.5799999237060547,2.5999999046325684,2.5999999046325684,10684300
2020-09-09,2.5999999046325684,2.7699999809265137,2.5409998893737793,2.6500000953674316,2.6500000953674316,8097000
2020-09-10,2.6700000762939453,2.75,2.5799999237060547,2.5999999046325684,2.5999999046325684,8428600
2020-09-11,2.6500000953674316,2.6700000762939453,2.490000009536743,2.5299999713897705,2.5299999713897705,5351700
2020-09-14,2.5799999237060547,2.7200000286102295,2.569999933242798,2.700000047683716,2.700000047683716,5993100
2020-09-15,2.7300000190734863,2.75,2.619999885559082,2.640000104904175,2.640000104904175,3932800
2020-09-16,2.6600000858306885,2.7200000286102295,2.640000104904175,2.6700000762939453,2.6700000762939453,3974300
2020-09-17,2.680000066757202,3.0799999237060547,2.619999885559082,2.950000047683716,2.950000047683716,11641200
2020-09-18,2.930000066757202,2.9700000286102295,2.75,2.799999952316284,2.799999952316284,30763800
2020-09-21,2.7699999809265137,2.880000114440918,2.6600000858306885,2.819999933242798,2.819999933242798,12085500
2020-09-22,2.869999885559082,2.880000114440918,2.7200000286102295,2.7899999618530273,2.7899999618530273,6178100
2020-09-23,2.7899999618530273,2.8399999141693115,2.5199999809265137,2.5399999618530273,2.5399999618530273,10240700
2020-09-24,2.509999990463257,2.5480000972747803,2.3399999141693115,2.4600000381469727,2.4600000381469727,5772400
2020-09-25,2.4800000190734863,2.634999990463257,2.4549999237060547,2.4800000190734863,2.4800000190734863,6471000
2020-09-28,2.5299999713897705,2.5299999713897705,2.4000000953674316,2.440000057220459,2.440000057220459,4211700
2020-09-29,2.440000057220459,2.4800000190734863,2.369999885559082,2.390000104904175,2.390000104904175,3507600
2020-09-30,2.390000104904175,2.5339999198913574,2.359999895095825,2.509999990463257,2.509999990463257,6155800
2020-10-01,2.5299999713897705,2.5899999141693115,2.430000066757202,2.5199999809265137,2.5199999809265137,4735200
2020-10-02,2.4200000762939453,2.5199999809265137,2.4100000858306885,2.4700000286102295,2.4700000286102295,3292300
2020-10-05,2.509999990463257,2.700000047683716,2.509999990463257,2.690000057220459,2.690000057220459,6584800
2020-10-06,2.7100000381469727,2.75,2.619999885559082,2.700000047683716,2.700000047683716,3980300
2020-10-07,2.690000057220459,2.8299999237060547,2.6700000762939453,2.819999933242798,2.819999933242798,3760600
2020-10-08,2.8499999046325684,2.9749999046325684,2.7899999618530273,2.950000047683716,2.950000047683716,6065000
2020-10-09,2.9800000190734863,3.119999885559082,2.8499999046325684,3.109999895095825,3.109999895095825,6978400
2020-10-12,3.259999990463257,3.5399999618530273,3.130000114440918,3.319999933242798,3.319999933242798,15228300
2020-10-13,3.2699999809265137,3.569999933242798,3.25,3.549999952316284,3.549999952316284,9709100
2020-10-14,3.5999999046325684,3.6700000762939453,3.359999895095825,3.5799999237060547,3.5799999237060547,9539300
2020-10-15,3.4700000286102295,3.7699999809265137,3.369999885559082,3.6549999713897705,3.6549999713897705,6836900
2020-10-16,3.640000104904175,3.8350000381469727,3.559999942779541,3.7799999713897705,3.7799999713897705,7458000
2020-10-19,3.8299999237060547,3.9600000381469727,3.609999895095825,3.700000047683716,3.700000047683716,6812000
2020-10-20,3.740000009536743,3.75,3.299999952316284,3.5799999237060547,3.5799999237060547,8879800
2020-10-21,3.5999999046325684,3.5999999046325684,3.2899999618530273,3.2950000762939453,3.2950000762939453,4474900
2020-10-22,3.299999952316284,3.380000114440918,2.9000000953674316,3.2799999713897705,3.2799999713897705,10403600
2020-10-23,3.3440001010894775,4.179999828338623,3.0399999618530273,3.180000066757202,3.180000066757202,21621500
2020-10-26,3.0999999046325684,3.1500000953674316,2.75,2.8399999141693115,2.8399999141693115,10662600
2020-10-27,2.859999895095825,2.890000104904175,2.369999885559082,2.4200000762939453,2.4200000762939453,23373400
2020-10-28,2.359999895095825,2.4100000858306885,2.309999942779541,2.3399999141693115,2.3399999141693115,10135000
2020-10-29,2.369999885559082,2.369999885559082,2.25,2.2699999809265137,2.2699999809265137,6955500
2020-10-30,2.2699999809265137,2.2829999923706055,2.0899999141693115,2.2200000286102295,2.2200000286102295,7400200
2020-11-02,2.2200000286102295,2.4800000190734863,2.2200000286102295,2.309999942779541,2.309999942779541,5893000
2020-11-03,2.380000114440918,2.440000057220459,2.2799999713897705,2.4200000762939453,2.4200000762939453,5442700
2020-11-04,2.430000066757202,2.5999999046325684,2.4070000648498535,2.569999933242798,2.569999933242798,8076300
2020-11-05,2.3399999141693115,2.549999952316284,2.299999952316284,2.490000009536743,2.490000009536743,8657500
2020-11-06,2.4700000286102295,2.4739999771118164,2.359999895095825,2.380000114440918,2.380000114440918,4686300
2020-11-09,2.440000057220459,2.6500000953674316,2.430000066757202,2.450000047683716,2.450000047683716,6726700
2020-11-10,2.4570000171661377,2.5999999046325684,2.430000066757202,2.5899999141693115,2.5899999141693115,4914800
2020-11-11,2.619999885559082,2.625,2.5,2.569999933242798,2.569999933242798,3145200
2020-11-12,2.5899999141693115,2.5910000801086426,2.450000047683716,2.4700000286102295,2.4700000286102295,3980500
2020-11-13,2.4700000286102295,2.569999933242798,2.444000005722046,2.5399999618530273,2.5399999618530273,3239000
2020-11-16,2.5899999141693115,2.75,2.549999952316284,2.5999999046325684,2.5999999046325684,3487600
2020-11-17,2.569999933242798,2.734999895095825,2.5199999809265137,2.7300000190734863,2.7300000190734863,5511700
2020-11-18,2.7200000286102295,2.9000000953674316,2.690000057220459,2.7300000190734863,2.7300000190734863,4662100
2020-11-19,2.8299999237060547,2.9700000286102295,2.7799999713897705,2.9100000858306885,2.9100000858306885,4702700
2020-11-20,2.9560000896453857,2.9600000381469727,2.7309999465942383,2.880000114440918,2.880000114440918,4522300
2020-11-23,2.9200000762939453,3.180000066757202,2.880000114440918,3.069999933242798,3.069999933242798,8060800
2020-11-24,3.1600000858306885,3.190000057220459,3.009999990463257,3.0799999237060547,3.0799999237060547,4952100
2020-11-25,3.0899999141693115,3.319999933242798,3.0799999237060547,3.299999952316284,3.299999952316284,3786900
2020-11-27,3.299999952316284,3.4200000762939453,3.2899999618530273,3.390000104904175,3.390000104904175,2472100
2020-11-30,3.440000057220459,3.450000047683716,3.140000104904175,3.309999942779541,3.309999942779541,4089900
2020-12-01,3.369999885559082,3.369999885559082,3.0999999046325684,3.109999895095825,3.109999895095825,5066800
2020-12-02,3.0799999237060547,3.1700000762939453,2.9600000381469727,3.109999895095825,3.109999895095825,4162600
2020-12-03,3.119999885559082,3.1700000762939453,3.0299999713897705,3.059999942779541,3.059999942779541,3656500
2020-12-04,3.0999999046325684,3.1050000190734863,3.009999990463257,3.0799999237060547,3.0799999237060547,3253700
2020-12-07,3.0899999141693115,3.1050000190734863,3.0199999809265137,3.0399999618530273,3.0399999618530273,3894800
2020-12-08,3.0399999618530273,3.069999933242798,2.947999954223633,3.059999942779541,3.059999942779541,3812300
2020-12-09,3.0399999618530273,3.0799999237060547,2.799999952316284,2.815000057220459,2.815000057220459,8480900
2020-12-10,2.799999952316284,2.994999885559082,2.7720000743865967,2.950000047683716,2.950000047683716,8546500
2020-12-11,2.9600000381469727,3.0299999713897705,2.8399999141693115,2.869999885559082,2.869999885559082,5789900
2020-12-14,2.934000015258789,3.2699999809265137,2.924999952316284,3.180000066757202,3.180000066757202,10291700
2020-12-15,3.2330000400543213,3.259999990463257,3.0,3.0799999237060547,3.0799999237060547,4832100
2020-12-16,3.069999933242798,3.119999885559082,3.0,3.0399999618530273,3.0399999618530273,3026300
2020-12-17,3.065000057220459,3.130000114440918,2.9800000190734863,3.109999895095825,3.109999895095825,4093700
2020-12-18,3.109999895095825,3.125,2.984999895095825,3.0,3.0,15076600
2020-12-21,3.059999942779541,3.069999933242798,2.940000057220459,3.049999952316284,3.049999952316284,6500700
2020-12-22,3.059999942779541,3.0799999237060547,2.9700000286102295,3.009999990463257,3.009999990463257,4364800
2020-12-23,2.990000009536743,3.009999990463257,2.9100000858306885,2.9800000190734863,2.9800000190734863,3283100
2020-12-24,2.9800000190734863,3.009999990463257,2.9100000858306885,2.9200000762939453,2.9200000762939453,2189000
2020-12-28,2.930000066757202,2.9549999237060547,2.799999952316284,2.809999942779541,2.809999942779541,6029600
2020-12-29,2.8499999046325684,2.8499999046325684,2.7100000381469727,2.7200000286102295,2.7200000286102295,5393300
2020-12-30,2.7699999809265137,2.990000009536743,2.7200000286102295,2.990000009536743,2.990000009536743,5638800
2020-12-31,2.9600000381469727,2.9600000381469727,2.7799999713897705,2.799999952316284,2.799999952316284,4842600
2021-01-04,2.8299999237060547,2.9600000381469727,2.759999990463257,2.924999952316284,2.924999952316284,5299900
2021-01-05,2.930000066757202,3.0,2.9149999618530273,2.930000066757202,2.930000066757202,3254500
2021-01-06,2.950000047683716,3.059999942779541,2.9100000858306885,2.990000009536743,2.990000009536743,5228800
2021-01-07,3.009999990463257,3.130000114440918,2.990000009536743,3.069999933242798,3.069999933242798,4970200
2021-01-08,3.109999895095825,3.1500000953674316,3.049999952316284,3.0999999046325684,3.0999999046325684,4156200
2021-01-11,3.0799999237060547,3.1500000953674316,3.005000114440918,3.0399999618530273,3.0399999618530273,3986700
2021-01-12,3.069999933242798,3.0999999046325684,3.0,3.049999952316284,3.049999952316284,3971500
2021-01-13,3.069999933242798,3.25,2.9700000286102295,3.109999895095825,3.109999895095825,16840600
2021-01-14,3.13100004196167,3.200000047683716,3.0950000286102295,3.1700000762939453,3.1700000762939453,5268500
2021-01-15,3.140000104904175,3.1600000858306885,3.0399999618530273,3.049999952316284,3.049999952316284,4215600
2021-01-19,3.117000102996826,3.2200000286102295,3.0399999618530273,3.140000104904175,3.140000104904175,6017500
2021-01-20,3.190000057220459,3.2899999618530273,3.0999999046325684,3.1700000762939453,3.1700000762939453,9859100
2021-01-21,3.2200000286102295,3.234999895095825,3.109999895095825,3.1500000953674316,3.1500000953674316,6312600
2021-01-22,3.1500000953674316,3.3949999809265137,3.0999999046325684,3.359999895095825,3.359999895095825,6565400
2021-01-25,3.4800000190734863,3.930000066757202,3.4600000381469727,3.7100000381469727,3.7100000381469727,11988100
2021-01-26,3.809999942779541,3.859999895095825,3.694999933242798,3.759999990463257,3.759999990463257,7869300
2021-01-27,3.549999952316284,3.7300000190734863,3.440000057220459,3.490000009536743,3.490000009536743,8272700
2021-01-28,3.569999933242798,3.75,3.4100000858306885,3.424999952316284,3.424999952316284,8029500
2021-01-29,3.359999895095825,3.390000104904175,3.190000057220459,3.240000009536743,3.240000009536743,7548500
2021-02-01,3.2699999809265137,3.440000057220459,3.1700000762939453,3.4049999713897705,3.4049999713897705,6311200
2021-02-02,3.450000047683716,3.640000104904175,3.369999885559082,3.5,3.5,7555900
2021-02-03,3.494999885559082,4.019999980926514,3.4800000190734863,3.940000057220459,3.940000057220459,9989600
2021-02-04,4.150000095367432,4.389999866485596,3.809999942779541,3.869999885559082,3.869999885559082,12861700
2021-02-05,3.98799991607666,4.559999942779541,3.859999895095825,4.510000228881836,4.510000228881836,10503400
2021-02-08,4.570000171661377,5.139999866485596,4.369999885559082,5.059999942779541,5.059999942779541,14676100
2021-02-09,5.0,5.079999923706055,4.730000019073486,4.849999904632568,4.849999904632568,8651600
2021-02-10,4.949999809265137,5.059999942779541,4.409999847412109,4.619999885559082,4.619999885559082,9388400
2021-02-11,4.639999866485596,4.900000095367432,4.519999980926514,4.769999980926514,4.769999980926514,6251500
2021-02-12,4.670000076293945,4.78000020980835,4.534999847412109,4.610000133514404,4.610000133514404,4149100
2021-02-16,4.739999771118164,5.050000190734863,4.610000133514404,4.869999885559082,4.869999885559082,8502200
2021-02-17,4.889999866485596,4.909999847412109,4.570000171661377,4.605000019073486,4.605000019073486,6636700
2021-02-18,4.599999904632568,4.699999809265137,4.269999980926514,4.309999942779541,4.309999942779541,8652300
2021-02-19,4.369999885559082,4.519999980926514,4.349999904632568,4.440000057220459,4.440000057220459,3929000
2021-02-22,4.28000020980835,4.389999866485596,4.099999904632568,4.110000133514404,4.110000133514404,5863800
2021-02-23,3.8949999809265137,4.320000171661377,3.7300000190734863,4.130000114440918,4.130000114440918,10572400
2021-02-24,4.130000114440918,4.309999942779541,4.110000133514404,4.28000020980835,4.28000020980835,4708600
2021-02-25,3.799999952316284,3.8499999046325684,3.4200000762939453,3.4700000286102295,3.4700000286102295,15225400
2021-02-26,3.450000047683716,3.5299999713897705,3.240000009536743,3.4600000381469727,3.4600000381469727,7347200
2021-03-01,3.5,3.559999942779541,3.3299999237060547,3.365000009536743,3.365000009536743,5263000
2021-03-02,3.3959999084472656,3.5799999237060547,3.384000062942505,3.5299999713897705,3.5299999713897705,8458100
2021-03-03,3.48799991607666,3.5899999141693115,3.359999895095825,3.369999885559082,3.369999885559082,4915400
2021-03-04,3.3499999046325684,3.450000047683716,3.2100000381469727,3.319999933242798,3.319999933242798,6964600
2021-03-05,3.369999885559082,3.4100000858306885,3.0399999618530273,3.4049999713897705,3.4049999713897705,6659500
2021-03-08,3.5199999809265137,3.5299999713897705,3.2899999618530273,3.3299999237060547,3.3299999237060547,5687700
2021-03-09,3.4119999408721924,3.619999885559082,3.369999885559082,3.5999999046325684,3.5999999046325684,4507800
2021-03-10,3.6500000953674316,3.684999942779541,3.4600000381469727,3.5199999809265137,3.5199999809265137,3895700
2021-03-11,3.5999999046325684,3.75,3.5820000171661377,3.7200000286102295,3.7200000286102295,4018400
2021-03-12,3.6700000762939453,3.680000066757202,3.5899999141693115,3.609999895095825,3.609999895095825,3436400
2021-03-15,3.619999885559082,3.6500000953674316,3.5,3.5999999046325684,3.5999999046325684,2860300
2021-03-16,3.614000082015991,3.6600000858306885,3.4000000953674316,3.4800000190734863,3.4800000190734863,4585100
2021-03-17,3.4000000953674316,3.549999952316284,3.359999895095825,3.5399999618530273,3.5399999618530273,3587100
2021-03-18,3.4800000190734863,3.5999999046325684,3.3299999237060547,3.3299999237060547,3.3299999237060547,4352200
2021-03-19,3.380000114440918,3.700000047683716,3.2799999713897705,3.509999990463257,3.509999990463257,15993000
2021-03-22,3.555999994277954,3.640000104904175,3.4749999046325684,3.5,3.5,2512300
2021-03-23,3.4700000286102295,3.5,3.2149999141693115,3.2200000286102295,3.2200000286102295,4872900
2021-03-24,3.2899999618530273,3.3299999237060547,3.049999952316284,3.059999942779541,3.059999942779541,5070900
2021-03-25,3.0,3.25,2.9600000381469727,3.240000009536743,3.240000009536743,5898700
2021-03-26,3.240000009536743,3.25,3.059999942779541,3.1600000858306885,3.1600000858306885,3322000
2021-03-29,3.0999999046325684,3.180000066757202,3.0299999713897705,3.0999999046325684,3.0999999046325684,2768100
2021-03-30,3.130000114440918,3.2200000286102295,3.059000015258789,3.0950000286102295,3.0950000286102295,2313000
2021-03-31,3.1500000953674316,3.4000000953674316,3.140000104904175,3.384999990463257,3.384999990463257,5523900
2021-04-01,3.4200000762939453,3.447000026702881,3.25,3.3299999237060547,3.3299999237060547,3375400
2021-04-05,3.359999895095825,3.4049999713897705,3.2699999809265137,3.309999942779541,3.309999942779541,2714000
2021-04-06,3.309999942779541,3.3399999141693115,3.200000047683716,3.2200000286102295,3.2200000286102295,3261400
2021-04-07,3.4200000762939453,3.562000036239624,3.1549999713897705,3.1700000762939453,3.1700000762939453,6659500
2021-04-08,3.2090001106262207,3.25,3.0999999046325684,3.1600000858306885,3.1600000858306885,3063600
2021-04-09,3.1700000762939453,3.1700000762939453,3.059999942779541,3.059999942779541,3.059999942779541,2993000
2021-04-12,3.069999933242798,3.0799999237060547,2.9200000762939453,2.9800000190734863,2.9800000190734863,4638900
2021-04-13,3.0199999809265137,3.0299999713897705,2.890000104904175,3.0299999713897705,3.0299999713897705,3452500
2021-04-14,3.0299999713897705,3.190000057220459,3.0299999713897705,3.115000009536743,3.115000009536743,3052400
2021-04-15,3.1600000858306885,3.1700000762939453,3.0199999809265137,3.059999942779541,3.059999942779541,2726400
2021-04-16,3.0299999713897705,3.0299999713897705,2.890000104904175,2.9600000381469727,2.9600000381469727,4008100
2021-04-19,2.930000066757202,2.9570000171661377,2.8299999237060547,2.8499999046325684,2.8499999046325684,3022100
2021-04-20,2.8499999046325684,2.9000000953674316,2.740000009536743,2.8299999237060547,2.8299999237060547,3846600
2021-04-21,2.8299999237060547,2.9700000286102295,2.7809998989105225,2.9700000286102295,2.9700000286102295,2579300
2021-04-22,2.9600000381469727,3.180000066757202,2.9149999618530273,3.0799999237060547,3.0799999237060547,3634000
2021-04-23,3.069999933242798,3.1500000953674316,3.0399999618530273,3.069999933242798,3.069999933242798,1900300
2021-04-26,3.049999952316284,3.180000066757202,3.0,3.180000066757202,3.180000066757202,2408300
2021-04-27,3.240000009536743,3.259999990463257,3.119999885559082,3.1700000762939453,3.1700000762939453,1952000
2021-04-28,3.1500000953674316,3.244999885559082,3.0999999046325684,3.200000047683716,3.200000047683716,2426400
2021-04-29,3.299999952316284,3.4000000953674316,3.1700000762939453,3.25,3.25,3814600
2021-04-30,3.180000066757202,3.2899999618530273,3.140000104904175,3.190000057220459,3.190000057220459,2761200
2021-05-03,3.2300000190734863,3.2300000190734863,3.0899999141693115,3.180000066757202,3.180000066757202,2253100
2021-05-04,3.130000114440918,3.1500000953674316,2.950000047683716,2.9600000381469727,2.9600000381469727,5361800
2021-05-05,3.007999897003174,3.1470000743865967,2.950000047683716,3.049999952316284,3.049999952316284,2986500
2021-05-06,3.0299999713897705,3.069999933242798,2.9100000858306885,3.009999990463257,3.009999990463257,3747100
2021-05-07,3.0399999618530273,3.140000104904175,3.015000104904175,3.119999885559082,3.119999885559082,2759700
2021-05-10,3.049999952316284,3.069999933242798,2.880000114440918,2.9000000953674316,2.9000000953674316,4113500
2021-05-11,2.809999942779541,3.2100000381469727,2.75,3.200000047683716,3.200000047683716,4674600
2021-05-12,3.125999927520752,3.434999942779541,3.109999895095825,3.2899999618530273,3.2899999618530273,3078500
2021-05-13,3.3499999046325684,3.3959999084472656,3.1700000762939453,3.3299999237060547,3.3299999237060547,3142100
2021-05-14,3.319999933242798,3.4700000286102295,3.309999942779541,3.450000047683716,3.450000047683716,3499900
2021-05-17,3.450000047683716,3.496999979019165,3.369999885559082,3.4100000858306885,3.4100000858306885,1878300
2021-05-18,3.4100000858306885,3.5899999141693115,3.369999885559082,3.5,3.5,2706800
2021-05-19,3.3940000534057617,3.4700000286102295,3.319999933242798,3.4100000858306885,3.4100000858306885,2627000
2021-05-20,3.4200000762939453,3.5399999618530273,3.390000104904175,3.490000009536743,3.490000009536743,1886100
2021-05-21,3.5399999618530273,3.619999885559082,3.4700000286102295,3.490000009536743,3.490000009536743,2061800
2021-05-24,3.509999990463257,3.569999933242798,3.4100000858306885,3.4200000762939453,3.4200000762939453,1702700
2021-05-25,3.4700000286102295,3.490000009536743,3.2899999618530273,3.2899999618530273,3.2899999618530273,2415700
2021-05-26,3.3299999237060547,3.430000066757202,3.309999942779541,3.430000066757202,3.430000066757202,2202000
2021-05-27,3.440000057220459,3.5,3.390000104904175,3.5,3.5,2313100
2021-05-28,3.559999942779541,3.6500000953674316,3.5,3.509999990463257,3.509999990463257,2597200
2021-06-01,3.700000047683716,3.7799999713897705,3.359999895095825,3.4100000858306885,3.4100000858306885,9672000
2021-06-02,3.380000114440918,3.440000057220459,3.2300000190734863,3.369999885559082,3.369999885559082,5342400
2021-06-03,3.2799999713897705,3.384999990463257,3.2699999809265137,3.3299999237060547,3.3299999237060547,2784100
2021-06-04,3.380000114440918,3.4200000762939453,3.309999942779541,3.359999895095825,3.359999895095825,2139600
2021-06-07,3.359999895095825,3.4800000190734863,3.299999952316284,3.440000057220459,3.440000057220459,5023500
2021-06-08,3.430000066757202,3.5999999046325684,3.4000000953674316,3.5999999046325684,3.5999999046325684,4007800
2021-06-09,3.5899999141693115,3.75,3.568000078201294,3.680000066757202,3.680000066757202,3908400
2021-06-10,3.6500000953674316,3.740000009536743,3.619999885559082,3.690000057220459,3.690000057220459,1979800
2021-06-11,3.7200000286102295,3.740000009536743,3.630000114440918,3.6700000762939453,3.6700000762939453,1917000
2021-06-14,3.6649999618530273,3.7300000190734863,3.5899999141693115,3.6500000953674316,3.6500000953674316,3395800
2021-06-15,3.6600000858306885,3.6700000762939453,3.4700000286102295,3.5199999809265137,3.5199999809265137,5339700
2021-06-16,3.490000009536743,3.559999942779541,3.3949999809265137,3.5299999713897705,3.5299999713897705,2625000
2021-06-17,3.5199999809265137,3.696000099182129,3.509999990463257,3.6700000762939453,3.6700000762939453,2960300
2021-06-18,3.6500000953674316,3.7300000190734863,3.562999963760376,3.680000066757202,3.680000066757202,8553100
2021-06-21,3.688999891281128,3.7190001010894775,3.549999952316284,3.640000104904175,3.640000104904175,2374200
2021-06-22,3.5799999237060547,3.6449999809265137,3.549999952316284,3.619999885559082,3.619999885559082,1604600
2021-06-23,3.5999999046325684,3.9600000381469727,3.5999999046325684,3.9600000381469727,3.9600000381469727,10086700
2021-06-24,3.930000066757202,4.179999828338623,3.9200000762939453,4.179999828338623,4.179999828338623,4659200
2021-06-25,4.150000095367432,4.25,4.079999923706055,4.199999809265137,4.199999809265137,8486700
2021-06-28,4.25,4.329999923706055,4.039999961853027,4.079999923706055,4.079999923706055,2152400
2021-06-29,4.091000080108643,4.091000080108643,3.859999895095825,3.859999895095825,3.859999895095825,2499300
2021-06-30,3.869999885559082,3.8949999809265137,3.7799999713897705,3.7899999618530273,3.7899999618530273,1516000
2021-07-01,3.869999885559082,3.9100000858306885,3.75,3.880000114440918,3.880000114440918,1998400
2021-07-02,3.880000114440918,3.9000000953674316,3.680000066757202,3.7100000381469727,3.7100000381469727,1491100
2021-07-06,3.6700000762939453,3.7090001106262207,3.4800000190734863,3.509999990463257,3.509999990463257,2432800
2021-07-07,3.5,3.549999952316284,3.359999895095825,3.380000114440918,3.380000114440918,2477200
2021-07-08,3.299999952316284,3.430000066757202,3.240000009536743,3.4000000953674316,3.4000000953674316,1963600
2021-07-09,3.4100000858306885,3.430000066757202,3.3299999237060547,3.4100000858306885,3.4100000858306885,1126300
2021-07-12,3.4100000858306885,3.440000057220459,3.2699999809265137,3.3399999141693115,3.3399999141693115,3262100
2021-07-13,3.309999942779541,3.359999895095825,3.259999990463257,3.3299999237060547,3.3299999237060547,2925300
2021-07-14,3.3299999237060547,3.627000093460083,3.319999933242798,3.5399999618530273,3.5399999618530273,8697900
2021-07-15,3.5,3.5969998836517334,3.309999942779541,3.319999933242798,3.319999933242798,3159300
2021-07-16,3.4700000286102295,3.4700000286102295,3.0999999046325684,3.0999999046325684,3.0999999046325684,7043000
2021-07-19,3.0299999713897705,3.0399999618530273,2.8399999141693115,2.880000114440918,2.880000114440918,6784500
2021-07-20,2.9000000953674316,2.9260001182556152,2.6600000858306885,2.6700000762939453,2.6700000762939453,11442400
2021-07-21,2.680000066757202,2.7799999713897705,2.569999933242798,2.700000047683716,2.700000047683716,12559200
2021-07-22,2.740000009536743,2.740000009536743,2.549999952316284,2.549999952316284,2.549999952316284,7261500
2021-07-23,2.5999999046325684,2.609999895095825,2.4700000286102295,2.4700000286102295,2.4700000286102295,6169400
2021-07-26,2.4800000190734863,2.559999942779541,2.430000066757202,2.4700000286102295,2.4700000286102295,5013400
2021-07-27,2.4700000286102295,2.5799999237060547,2.359999895095825,2.5299999713897705,2.5299999713897705,5059000
2021-07-28,2.5399999618530273,2.640000104904175,2.509999990463257,2.640000104904175,2.640000104904175,2945400
2021-07-29,2.630000114440918,2.674999952316284,2.5199999809265137,2.5199999809265137,2.5199999809265137,2451800
2021-07-30,2.5399999618530273,2.5799999237060547,2.450000047683716,2.4700000286102295,2.4700000286102295,2027400
2021-08-02,2.5,2.625,2.4600000381469727,2.5999999046325684,2.5999999046325684,1824100
2021-08-03,2.609999895095825,2.634999990463257,2.490000009536743,2.569999933242798,2.569999933242798,2047400
2021-08-04,2.5399999618530273,2.6600000858306885,2.4800000190734863,2.4800000190734863,2.4800000190734863,263950000
2021-08-05,2.4100000858306885,2.869999885559082,2.4100000858306885,2.869999885559082,2.869999885559082,575050000
2021-08-06,2.7799999713897705,2.86899995803833,2.7200000286102295,2.740000009536743,2.740000009536743,380110000
2021-08-09,2.759999990463257,2.819999933242798,2.700000047683716,2.7300000190734863,2.7300000190734863,448300000
2021-08-10,2.7699999809265137,2.7699999809265137,2.609999895095825,2.640000104904175,2.640000104904175,340860000
2021-08-11,2.690000057220459,2.7249999046325684,2.5299999713897705,2.569999933242798,2.569999933242798,369270000
2021-08-12,2.619999885559082,2.6600000858306885,2.5399999618530273,2.630000114440918,2.630000114440918,180080000
2021-08-13,2.630000114440918,2.640000104904175,2.509999990463257,2.5199999809265137,2.5199999809265137,177380000
2021-08-16,2.5,2.515000104904175,2.430000066757202,2.430000066757202,2.430000066757202,2351741
