Date,Open,High,Low,Close,Adj Close,Volume
2020-08-17,114.01000213623047,115.12000274658203,113.38999938964844,113.62000274658203,112.33113098144531,407900
2020-08-18,113.68000030517578,114.33000183105469,110.7699966430664,110.9800033569336,109.72107696533203,750200
2020-08-19,110.87000274658203,112.94000244140625,110.79000091552734,111.98999786376953,110.71961975097656,541000
2020-08-20,111.30999755859375,113.13999938964844,111.02999877929688,112.31999969482422,111.0458755493164,630200
2020-08-21,112.0,112.06999969482422,110.52999877929688,111.1500015258789,109.88915252685547,556500
2020-08-24,111.69000244140625,113.38999938964844,111.3499984741211,112.29000091552734,111.39706420898438,541000
2020-08-25,112.5199966430664,113.48999786376953,111.16000366210938,112.1500015258789,111.25817108154297,491900
2020-08-26,111.9800033569336,112.23999786376953,110.08999633789062,111.16999816894531,110.28596496582031,1026400
2020-08-27,112.5199966430664,115.55999755859375,111.83000183105469,114.83999633789062,113.92677307128906,1177800
2020-08-28,115.08999633789062,115.83999633789062,113.76000213623047,115.33999633789062,114.42279815673828,578500
2020-08-31,115.01000213623047,115.01000213623047,112.70999908447266,113.6500015258789,112.74624633789062,631200
2020-09-01,112.73999786376953,113.4800033569336,110.12999725341797,112.58999633789062,111.69467163085938,1097000
2020-09-02,113.93000030517578,117.86000061035156,112.94999694824219,117.52999877929688,116.59539031982422,1080800
2020-09-03,117.01000213623047,117.52999877929688,111.30000305175781,112.16999816894531,111.27800750732422,919000
2020-09-04,113.73999786376953,115.41999816894531,111.54000091552734,114.25,113.34146881103516,1383600
2020-09-08,112.13999938964844,114.16000366210938,111.58999633789062,111.72000122070312,110.83158874511719,1157200
2020-09-09,112.47000122070312,112.79000091552734,109.5199966430664,110.55000305175781,109.6708984375,637900
2020-09-10,111.0,112.05000305175781,109.36000061035156,110.08000183105469,109.20463562011719,1083300
2020-09-11,109.25,111.55000305175781,109.05000305175781,111.31999969482422,110.43476867675781,1073800
2020-09-14,112.36000061035156,114.81999969482422,111.86000061035156,113.1500015258789,112.2502212524414,764900
2020-09-15,113.31999969482422,115.51000213623047,113.19999694824219,114.18000030517578,113.27202606201172,468900
2020-09-16,115.11000061035156,116.6500015258789,113.63999938964844,113.91000366210938,113.00418090820312,894200
2020-09-17,112.06999969482422,114.4800033569336,111.76000213623047,114.2300033569336,113.3216323852539,908900
2020-09-18,115.0,115.26000213623047,112.16999816894531,112.81999969482422,111.92283630371094,1240200
2020-09-21,110.88999938964844,111.47000122070312,108.48999786376953,108.80999755859375,107.94473266601562,1031900
2020-09-22,108.33000183105469,110.30999755859375,105.87000274658203,110.16999816894531,109.2939224243164,847700
2020-09-23,111.01000213623047,112.12999725341797,108.01000213623047,109.20999908447266,108.34154510498047,946400
2020-09-24,108.62999725341797,111.9800033569336,108.13999938964844,110.43000030517578,109.55184936523438,911100
2020-09-25,110.25,112.86000061035156,109.66999816894531,112.73999786376953,111.84347534179688,688600
2020-09-28,114.44000244140625,116.72000122070312,113.11000061035156,116.5,115.5735855102539,1214900
2020-09-29,116.98999786376953,118.97000122070312,116.51000213623047,118.11000061035156,117.17078399658203,786200
2020-09-30,118.52999877929688,121.88999938964844,118.0999984741211,119.52999877929688,118.57948303222656,1013400
2020-10-01,120.44999694824219,124.52999877929688,120.44999694824219,123.5,122.51791381835938,1000800
2020-10-02,120.63999938964844,124.62000274658203,120.41999816894531,123.48999786376953,122.50799560546875,1128300
2020-10-05,124.3499984741211,126.43000030517578,124.05999755859375,125.87999725341797,124.87899017333984,653700
2020-10-06,126.12999725341797,127.23999786376953,122.5199966430664,123.06999969482422,122.09133911132812,985900
2020-10-07,124.68000030517578,126.23999786376953,124.30000305175781,125.93000030517578,124.92859649658203,497900
2020-10-08,126.7300033569336,127.16000366210938,125.56999969482422,126.19999694824219,125.19644927978516,404300
2020-10-09,127.25,127.83000183105469,125.62000274658203,125.98999786376953,124.98811340332031,506700
2020-10-12,127.86000061035156,130.80999755859375,126.4800033569336,130.00999450683594,128.97613525390625,596300
2020-10-13,130.52999877929688,131.22000122070312,129.69000244140625,129.92999267578125,128.8967742919922,688900
2020-10-14,130.3800048828125,131.1300048828125,129.38999938964844,129.52000427246094,128.49005126953125,673200
2020-10-15,127.58000183105469,130.16000366210938,127.0,129.8000030517578,128.767822265625,473900
2020-10-16,130.75,131.75999450683594,129.3000030517578,130.6199951171875,129.581298828125,393800
2020-10-19,130.2100067138672,132.25,128.1199951171875,128.86000061035156,127.83528137207031,482400
2020-10-20,130.72000122070312,131.38999938964844,128.91000366210938,129.32000732421875,128.29165649414062,422200
2020-10-21,129.75,130.3000030517578,128.08999633789062,128.83999633789062,127.81543731689453,468900
2020-10-22,128.52000427246094,129.8300018310547,127.31999969482422,129.44000244140625,128.4106903076172,337800
2020-10-23,130.3000030517578,130.5399932861328,128.6699981689453,130.0,128.9662322998047,310900
2020-10-26,128.27000427246094,129.61000061035156,124.22000122070312,125.66999816894531,124.670654296875,426500
2020-10-27,125.3499984741211,126.19999694824219,123.12000274658203,123.27999877929688,122.2996597290039,620100
2020-10-28,120.33000183105469,120.75,118.30999755859375,118.7300033569336,117.78585815429688,706900
2020-10-29,117.27999877929688,122.08999633789062,117.0199966430664,120.94999694824219,119.98818969726562,733100
2020-10-30,119.94000244140625,123.19999694824219,118.61000061035156,122.5999984741211,121.62507629394531,1147000
2020-11-02,125.16999816894531,129.4600067138672,123.22000122070312,126.44999694824219,125.44446563720703,1247600
2020-11-03,130.0500030517578,131.80999755859375,127.66000366210938,130.72000122070312,129.68051147460938,676900
2020-11-04,132.14999389648438,135.9499969482422,130.08999633789062,133.85000610351562,132.78561401367188,993800
2020-11-05,135.22000122070312,139.75,135.11000061035156,138.17999267578125,137.0811767578125,1322200
2020-11-06,138.3000030517578,139.49000549316406,137.11000061035156,138.0500030517578,136.9522247314453,676100
2020-11-09,141.08999633789062,146.9499969482422,141.08999633789062,143.9499969482422,142.8052978515625,1568900
2020-11-10,141.3300018310547,144.22000122070312,136.8699951171875,137.52999877929688,136.4363555908203,1310300
2020-11-11,138.32000732421875,139.33999633789062,136.8699951171875,138.6999969482422,137.5970458984375,582300
2020-11-12,138.4600067138672,139.22999572753906,135.25999450683594,135.55999755859375,134.4820098876953,456400
2020-11-13,136.99000549316406,138.42999267578125,136.82000732421875,137.58999633789062,136.49588012695312,1199500
2020-11-16,139.30999755859375,140.82000732421875,138.57000732421875,139.0800018310547,137.97402954101562,677900
2020-11-17,137.61000061035156,138.9600067138672,136.3300018310547,136.77999877929688,135.6923065185547,711400
2020-11-18,137.10000610351562,138.11000061035156,135.6699981689453,135.72999572753906,134.65065002441406,1481000
2020-11-19,134.74000549316406,135.07000732421875,131.0500030517578,132.77999877929688,131.72412109375,1418900
2020-11-20,132.4499969482422,133.60000610351562,131.9199981689453,131.9499969482422,130.90072631835938,783700
2020-11-23,132.25999450683594,132.69000244140625,130.22999572753906,131.22000122070312,130.17652893066406,1102800
2020-11-24,131.85000610351562,137.6699981689453,131.6699981689453,136.82000732421875,136.1470184326172,1970100
2020-11-25,136.24000549316406,136.33999633789062,131.3300018310547,131.94000244140625,131.291015625,786800
2020-11-27,132.11000061035156,132.4199981689453,131.0800018310547,132.22999572753906,131.57958984375,357100
2020-11-30,131.5,131.5,129.05999755859375,130.49000549316406,129.84815979003906,1082000
2020-12-01,131.92999267578125,133.10000610351562,131.02999877929688,132.02000427246094,131.37062072753906,985800
2020-12-02,131.97000122070312,132.27999877929688,130.61000061035156,131.2100067138672,130.5646209716797,587000
2020-12-03,130.80999755859375,132.9499969482422,130.74000549316406,131.25,130.6044158935547,610900
2020-12-04,131.5500030517578,134.3800048828125,131.35000610351562,133.5,132.84335327148438,925400
2020-12-07,133.25,134.75,132.0,132.94000244140625,132.28610229492188,742400
2020-12-08,133.60000610351562,134.32000732421875,132.32000732421875,132.94000244140625,132.28610229492188,1203400
2020-12-09,133.0,133.4600067138672,131.11000061035156,131.9499969482422,131.30096435546875,687800
2020-12-10,131.5,132.3699951171875,130.89999389648438,131.7100067138672,131.06216430664062,542600
2020-12-11,130.72000122070312,131.61000061035156,128.82000732421875,130.6999969482422,130.05711364746094,689100
2020-12-14,131.57000732421875,134.11000061035156,130.75,131.72999572753906,131.08204650878906,937000
2020-12-15,132.19000244140625,133.25999450683594,131.75999450683594,132.8300018310547,132.1766357421875,650100
2020-12-16,132.7100067138672,133.19000244140625,131.77000427246094,132.25999450683594,131.60943603515625,570100
2020-12-17,128.91000366210938,135.3800048828125,128.91000366210938,135.24000549316406,134.5747833251953,885700
2020-12-18,135.85000610351562,136.6300048828125,133.27000427246094,134.3699951171875,133.7090606689453,2098300
2020-12-21,131.75,132.1300048828125,129.3000030517578,130.99000549316406,130.34568786621094,1153600
2020-12-22,131.35000610351562,131.64999389648438,129.47000122070312,130.75,130.10687255859375,1207100
2020-12-23,131.41000366210938,132.58999633789062,129.6699981689453,129.85000610351562,129.2113037109375,782500
2020-12-24,130.4600067138672,130.52999877929688,128.25,129.22999572753906,128.59434509277344,392900
2020-12-28,130.75,131.50999450683594,129.6300048828125,131.05999755859375,130.41534423828125,954100
2020-12-29,132.00999450683594,133.88999938964844,128.83999633789062,129.47000122070312,128.83316040039062,740600
2020-12-30,129.3300018310547,131.47000122070312,129.0,130.0,129.36056518554688,483600
2020-12-31,129.82000732421875,132.1699981689453,129.39999389648438,131.7899932861328,131.14173889160156,493700
2021-01-04,131.75,132.80999755859375,125.45999908447266,127.16000366210938,126.53453063964844,1073800
2021-01-05,126.19000244140625,128.3300018310547,125.66000366210938,127.83999633789062,127.211181640625,1026200
2021-01-06,127.22000122070312,130.3699951171875,127.22000122070312,128.89999389648438,128.26596069335938,964200
2021-01-07,129.1199951171875,132.6199951171875,128.5800018310547,131.97000122070312,131.32086181640625,1482600
2021-01-08,132.19000244140625,135.74000549316406,132.0,134.58999633789062,133.927978515625,999400
2021-01-11,133.00999450683594,135.16000366210938,132.75999450683594,133.64999389648438,132.9925994873047,686400
2021-01-12,133.27999877929688,135.74000549316406,132.91000366210938,134.4199981689453,133.75881958007812,652400
2021-01-13,134.3800048828125,136.22999572753906,134.10000610351562,134.9499969482422,134.28619384765625,972700
2021-01-14,135.17999267578125,136.2100067138672,134.4499969482422,134.8000030517578,134.13694763183594,677700
2021-01-15,134.2100067138672,134.63999938964844,131.1699981689453,133.66000366210938,133.0025634765625,811000
2021-01-19,133.4499969482422,134.8800048828125,130.00999450683594,132.97000122070312,132.31594848632812,784300
2021-01-20,133.85000610351562,136.82000732421875,133.10000610351562,136.14999389648438,135.4803009033203,774600
2021-01-21,135.8300018310547,137.8000030517578,134.75999450683594,137.6699981689453,136.99282836914062,750200
2021-01-22,136.49000549316406,137.25,135.32000732421875,135.32000732421875,134.65440368652344,804800
2021-01-25,135.82000732421875,137.00999450683594,134.83999633789062,135.22999572753906,134.56483459472656,610100
2021-01-26,136.13999938964844,136.13999938964844,133.2100067138672,134.24000549316406,133.5797119140625,461300
2021-01-27,132.9600067138672,134.2899932861328,130.35000610351562,133.02000427246094,132.36572265625,963400
2021-01-28,133.6300048828125,136.41000366210938,132.64999389648438,134.5,133.8384246826172,986700
2021-01-29,133.25999450683594,134.41000366210938,130.22000122070312,131.66000366210938,131.0124053955078,1108800
2021-02-01,133.47000122070312,139.30999755859375,132.7100067138672,138.16000366210938,137.4804229736328,1230700
2021-02-02,138.74000549316406,142.39999389648438,138.3699951171875,141.44000244140625,140.74429321289062,713300
2021-02-03,140.52999877929688,141.9199981689453,139.3699951171875,140.99000549316406,140.29649353027344,768200
2021-02-04,145.7100067138672,149.99000549316406,144.82000732421875,149.97999572753906,149.24227905273438,1211700
2021-02-05,151.27000427246094,151.27000427246094,147.52000427246094,150.97000122070312,150.2274169921875,630900
2021-02-08,152.0800018310547,153.9499969482422,150.02000427246094,150.38999938964844,149.65025329589844,1436100
2021-02-09,150.38999938964844,151.75,149.27000427246094,151.55999755859375,150.81451416015625,754600
2021-02-10,155.25999450683594,157.94000244140625,154.30999755859375,157.33999633789062,156.56607055664062,1034200
2021-02-11,156.97999572753906,157.10000610351562,154.16000366210938,156.91000366210938,156.13819885253906,730400
2021-02-12,157.02000427246094,157.02000427246094,154.41000366210938,155.39999389648438,154.6356201171875,573700
2021-02-16,154.77999877929688,156.77000427246094,154.66000366210938,155.92999267578125,155.1630096435547,740000
2021-02-17,155.61000061035156,158.5800018310547,154.3000030517578,157.86000061035156,157.08352661132812,871300
2021-02-18,156.8000030517578,158.0800018310547,156.5500030517578,156.64999389648438,155.8794708251953,672200
2021-02-19,157.25,162.4199981689453,156.8000030517578,160.75,159.9593048095703,1035400
2021-02-22,158.60000610351562,160.77999877929688,158.32000732421875,159.32000732421875,158.53634643554688,638000
2021-02-23,158.4600067138672,158.4600067138672,154.42999267578125,157.17999267578125,156.4068603515625,772300
2021-02-24,154.6300048828125,162.72999572753906,154.00999450683594,162.10000610351562,161.71421813964844,701000
2021-02-25,160.97000122070312,161.4199981689453,156.50999450683594,156.88999938964844,156.5166015625,789300
2021-02-26,158.36000061035156,159.7100067138672,155.6699981689453,156.88999938964844,156.5166015625,954900
2021-03-01,160.10000610351562,161.86000061035156,158.6199951171875,160.57000732421875,160.18785095214844,786800
2021-03-02,160.0,160.80999755859375,156.83999633789062,157.10000610351562,156.7261199951172,701700
2021-03-03,156.49000549316406,157.0,154.3800048828125,155.66000366210938,155.28953552246094,961100
2021-03-04,154.8800048828125,155.77999877929688,148.91000366210938,151.44000244140625,151.07958984375,1072100
2021-03-05,153.82000732421875,155.25,149.22000122070312,154.47999572753906,154.11233520507812,891200
2021-03-08,154.07000732421875,157.1999969482422,152.91000366210938,155.13999938964844,154.77076721191406,774000
2021-03-09,155.8699951171875,157.32000732421875,154.1699981689453,154.47000122070312,154.1023712158203,849200
2021-03-10,155.6699981689453,158.27000427246094,154.2899932861328,156.44000244140625,156.06768798828125,684700
2021-03-11,157.11000061035156,161.00999450683594,156.17999267578125,159.99000549316406,159.60923767089844,703100
2021-03-12,161.02000427246094,162.0,158.99000549316406,160.05999755859375,159.67906188964844,639900
2021-03-15,159.69000244140625,161.33999633789062,158.5,161.27000427246094,160.8861846923828,504500
2021-03-16,162.1300048828125,162.1999969482422,160.02000427246094,160.97000122070312,160.58689880371094,524600
2021-03-17,160.14999389648438,160.6300048828125,157.57000732421875,160.39999389648438,160.01824951171875,715700
2021-03-18,157.3000030517578,159.9199981689453,156.58999633789062,157.10000610351562,156.7261199951172,766300
2021-03-19,156.27000427246094,159.4199981689453,154.74000549316406,158.02999877929688,157.65390014648438,1663400
2021-03-22,158.1999969482422,160.35000610351562,157.17999267578125,159.3000030517578,158.92088317871094,639600
2021-03-23,158.85000610351562,159.92999267578125,155.17999267578125,156.05999755859375,155.68858337402344,773300
2021-03-24,156.74000549316406,159.6300048828125,156.10000610351562,156.41000366210938,156.03775024414062,819000
2021-03-25,156.00999450683594,160.39999389648438,154.52999877929688,159.6199951171875,159.2401123046875,1004600
2021-03-26,158.75,168.02999877929688,158.58999633789062,167.89999389648438,167.50039672851562,1342600
2021-03-29,167.74000549316406,168.9600067138672,163.8000030517578,165.05999755859375,164.6671600341797,821700
2021-03-30,163.97000122070312,165.3300018310547,161.33999633789062,164.82000732421875,164.42774963378906,549400
2021-03-31,165.77000427246094,166.39999389648438,164.05999755859375,165.75,165.35552978515625,763400
2021-04-01,167.6300048828125,169.63999938964844,166.58999633789062,169.44000244140625,169.0367431640625,722800
2021-04-05,170.39999389648438,172.7899932861328,169.5,171.52999877929688,171.12176513671875,704400
2021-04-06,170.7899932861328,171.55999755859375,169.55999755859375,171.52000427246094,171.11180114746094,785700
2021-04-07,171.2899932861328,171.3000030517578,169.85000610351562,170.32000732421875,169.91465759277344,483700
2021-04-08,176.3300018310547,176.3300018310547,172.17999267578125,174.58999633789062,174.1744842529297,782800
2021-04-09,173.8000030517578,175.67999267578125,172.6999969482422,175.44000244140625,175.0224609375,855200
2021-04-12,175.44000244140625,175.55999755859375,173.32000732421875,174.25,173.83529663085938,777500
2021-04-13,174.0500030517578,176.17999267578125,173.58999633789062,175.88999938964844,175.4713897705078,577800
2021-04-14,176.99000549316406,178.92999267578125,175.44000244140625,178.1300048828125,177.70606994628906,1199600
2021-04-15,178.77999877929688,181.0399932861328,176.9199981689453,180.82000732421875,180.38966369628906,893700
2021-04-16,184.5800018310547,184.5800018310547,181.5800018310547,184.00999450683594,183.57205200195312,965600
2021-04-19,183.10000610351562,184.05999755859375,181.91000366210938,182.1999969482422,181.76637268066406,856500
2021-04-20,181.30999755859375,183.6300048828125,179.72000122070312,180.74000549316406,180.3098602294922,784700
2021-04-21,181.3800048828125,182.61000061035156,180.8000030517578,181.8300018310547,181.39724731445312,816100
2021-04-22,182.6699981689453,183.11000061035156,180.25999450683594,180.8699951171875,180.4395294189453,587800
2021-04-23,181.91000366210938,183.52000427246094,180.92999267578125,182.61000061035156,182.17539978027344,775200
2021-04-26,182.75999450683594,184.0,181.63999938964844,183.11000061035156,182.67420959472656,613800
2021-04-27,183.00999450683594,183.72000122070312,181.6699981689453,183.49000549316406,183.05331420898438,472300
2021-04-28,183.42999267578125,183.85000610351562,181.11000061035156,182.02999877929688,181.59677124023438,423200
2021-04-29,183.22000122070312,184.02000427246094,181.9499969482422,182.5,182.06565856933594,515600
2021-04-30,181.4600067138672,181.4600067138672,177.86000061035156,178.3300018310547,177.90557861328125,863400
2021-05-03,180.25999450683594,180.77000427246094,177.50999450683594,179.1999969482422,178.7735137939453,724600
2021-05-04,178.55999755859375,179.10000610351562,175.02000427246094,176.3000030517578,175.8804168701172,973400
2021-05-05,174.64999389648438,176.0,169.0399932861328,171.39999389648438,170.9920654296875,1464500
2021-05-06,171.05999755859375,172.9199981689453,166.41000366210938,172.60000610351562,172.18922424316406,1314500
2021-05-07,172.6699981689453,175.3800048828125,171.97000122070312,174.8699951171875,174.4538116455078,784500
2021-05-10,174.8699951171875,175.38999938964844,171.39999389648438,171.4199981689453,171.01202392578125,545600
2021-05-11,168.60000610351562,169.63999938964844,166.66000366210938,167.63999938964844,167.24102783203125,1497800
2021-05-12,164.6300048828125,166.42999267578125,162.57000732421875,163.47999572753906,163.09092712402344,1228100
2021-05-13,164.9499969482422,169.75999450683594,163.66000366210938,168.52999877929688,168.12890625,1242300
2021-05-14,169.8800048828125,170.05999755859375,166.35000610351562,169.4499969482422,169.0467071533203,878300
2021-05-17,167.88999938964844,169.27000427246094,166.6199951171875,169.13999938964844,168.73745727539062,642000
2021-05-18,169.55999755859375,169.83999633789062,167.8000030517578,167.8699951171875,167.47047424316406,736800
2021-05-19,164.9199981689453,168.24000549316406,164.35000610351562,168.02999877929688,167.63009643554688,569900
2021-05-20,168.02999877929688,168.75999450683594,166.86000061035156,168.05999755859375,167.66001892089844,847500
2021-05-21,168.52000427246094,169.75999450683594,167.07000732421875,168.07000732421875,167.67001342773438,772900
2021-05-24,169.22999572753906,169.97999572753906,168.02999877929688,168.55999755859375,168.55999755859375,471600
2021-05-25,169.58999633789062,169.85000610351562,166.36000061035156,166.72999572753906,166.72999572753906,450900
2021-05-26,166.8000030517578,167.3699951171875,164.9199981689453,166.0800018310547,166.0800018310547,1283500
2021-05-27,166.92999267578125,168.13999938964844,166.0399932861328,167.17999267578125,167.17999267578125,1271200
2021-05-28,167.30999755859375,168.0800018310547,162.94000244140625,165.4199981689453,165.4199981689453,948000
2021-06-01,165.9600067138672,166.94000244140625,163.4600067138672,163.8699951171875,163.8699951171875,817700
2021-06-02,164.58999633789062,165.9600067138672,164.36000061035156,164.9600067138672,164.9600067138672,641100
2021-06-03,163.0399932861328,166.1199951171875,162.47000122070312,165.27999877929688,165.27999877929688,780500
2021-06-04,165.75999450683594,168.22999572753906,165.50999450683594,167.49000549316406,167.49000549316406,622500
2021-06-07,167.07000732421875,167.82000732421875,165.36000061035156,165.75999450683594,165.75999450683594,682700
2021-06-08,166.5,167.49000549316406,165.7100067138672,166.47999572753906,166.47999572753906,432800
2021-06-09,167.0,167.2899932861328,165.69000244140625,165.80999755859375,165.80999755859375,456300
2021-06-10,166.1699981689453,167.44000244140625,165.2100067138672,167.41000366210938,167.41000366210938,385600
2021-06-11,168.49000549316406,168.75999450683594,166.97999572753906,168.66000366210938,168.66000366210938,588800
2021-06-14,168.67999267578125,169.6199951171875,167.9199981689453,169.3000030517578,169.3000030517578,650500
2021-06-15,169.61000061035156,172.0,168.97999572753906,170.92999267578125,170.92999267578125,853700
2021-06-16,170.9199981689453,173.2899932861328,169.89999389648438,171.72999572753906,171.72999572753906,1300100
2021-06-17,170.92999267578125,171.5399932861328,168.1999969482422,169.24000549316406,169.24000549316406,1079800
2021-06-18,168.19000244140625,169.41000366210938,164.6300048828125,165.77999877929688,165.77999877929688,1457900
2021-06-21,166.89999389648438,170.38999938964844,166.1199951171875,169.72999572753906,169.72999572753906,602800
2021-06-22,169.25,171.8300018310547,168.72000122070312,171.13999938964844,171.13999938964844,707200
2021-06-23,170.86000061035156,171.44000244140625,168.85000610351562,169.10000610351562,169.10000610351562,883600
2021-06-24,170.0,170.4499969482422,168.61000061035156,170.2899932861328,170.2899932861328,465400
2021-06-25,170.0,172.5800018310547,169.22000122070312,171.77000427246094,171.77000427246094,1102700
2021-06-28,172.24000549316406,173.97999572753906,171.8000030517578,173.7899932861328,173.7899932861328,803500
2021-06-29,173.30999755859375,176.49000549316406,173.30999755859375,176.3300018310547,176.3300018310547,617000
2021-06-30,176.08999633789062,176.99000549316406,174.3800048828125,174.64999389648438,174.64999389648438,594700
2021-07-01,174.86000061035156,176.69000244140625,173.42999267578125,175.8000030517578,175.8000030517578,537500
2021-07-02,176.52000427246094,177.67999267578125,176.1199951171875,176.88999938964844,176.88999938964844,409800
2021-07-06,176.64999389648438,176.97999572753906,173.9600067138672,175.97000122070312,175.97000122070312,955500
2021-07-07,176.64999389648438,178.9499969482422,175.22999572753906,178.8300018310547,178.8300018310547,620300
2021-07-08,176.77000427246094,179.57000732421875,176.0,176.8300018310547,176.8300018310547,664300
2021-07-09,176.27999877929688,178.61000061035156,176.07000732421875,177.97999572753906,177.97999572753906,775400
2021-07-12,177.6300048828125,178.5399932861328,175.75,176.3300018310547,176.3300018310547,627300
2021-07-13,175.58999633789062,177.02000427246094,173.8699951171875,174.16000366210938,174.16000366210938,653400
2021-07-14,175.19000244140625,176.77000427246094,174.99000549316406,176.0500030517578,176.0500030517578,705700
2021-07-15,175.52000427246094,175.66000366210938,173.97999572753906,175.36000061035156,175.36000061035156,436900
2021-07-16,176.07000732421875,177.41000366210938,174.3000030517578,174.44000244140625,174.44000244140625,446800
2021-07-19,172.1699981689453,173.9499969482422,171.3300018310547,172.42999267578125,172.42999267578125,600700
2021-07-20,173.32000732421875,177.75999450683594,172.58999633789062,176.24000549316406,176.24000549316406,626000
2021-07-21,176.66000366210938,177.94000244140625,175.9600067138672,177.25,177.25,545600
2021-07-22,177.52000427246094,177.94000244140625,176.63999938964844,177.4600067138672,177.4600067138672,458100
2021-07-23,178.57000732421875,181.05999755859375,177.9600067138672,180.9499969482422,180.9499969482422,367900
2021-07-26,180.22000122070312,182.39999389648438,180.22000122070312,181.5800018310547,181.5800018310547,453300
2021-07-27,180.75,182.49000549316406,178.8800048828125,181.3000030517578,181.3000030517578,534400
2021-07-28,181.57000732421875,182.16000366210938,179.55999755859375,180.32000732421875,180.32000732421875,544300
2021-07-29,180.83999633789062,183.77999877929688,180.8300018310547,183.11000061035156,183.11000061035156,412400
2021-07-30,182.74000549316406,183.4499969482422,181.52999877929688,183.35000610351562,183.35000610351562,670800
2021-08-02,184.8000030517578,185.4499969482422,183.27999877929688,183.6699981689453,183.6699981689453,575300
2021-08-03,184.50999450683594,185.41000366210938,182.3300018310547,185.2899932861328,185.2899932861328,693500
2021-08-04,183.27999877929688,190.6699981689453,179.24000549316406,188.24000549316406,188.24000549316406,1219300
2021-08-05,190.00999450683594,191.0500030517578,187.32000732421875,190.6199951171875,190.6199951171875,806600
2021-08-06,189.9499969482422,192.72000122070312,189.6699981689453,190.0500030517578,190.0500030517578,687000
2021-08-09,188.97000122070312,190.0399932861328,188.0,189.6300048828125,189.6300048828125,592200
2021-08-10,190.22000122070312,192.77000427246094,189.3800048828125,191.52000427246094,191.52000427246094,774900
2021-08-11,192.4499969482422,196.24000549316406,191.83999633789062,195.9600067138672,195.9600067138672,893000
2021-08-12,195.8000030517578,198.2899932861328,195.25999450683594,197.91000366210938,197.91000366210938,622300
2021-08-13,191.33999633789062,198.5399932861328,191.33999633789062,198.32000732421875,198.32000732421875,651500
2021-08-16,198.10000610351562,199.0500030517578,196.77000427246094,199.02000427246094,199.02000427246094,804276
