Date,Open,High,Low,Close,Adj Close,Volume
2020-08-17,0.550000011920929,0.5699999928474426,0.550000011920929,0.550000011920929,0.550000011920929,1562600
2020-08-18,0.5899999737739563,0.5899999737739563,0.550000011920929,0.5600000023841858,0.5600000023841858,4372600
2020-08-19,0.550000011920929,0.5699999928474426,0.5400000214576721,0.550000011920929,0.550000011920929,1926200
2020-08-20,0.9700000286102295,2.180000066757202,0.8799999952316284,1.8200000524520874,1.8200000524520874,991106200
2020-08-21,1.4700000286102295,1.600000023841858,1.159999966621399,1.2300000190734863,1.2300000190734863,240048800
2020-08-24,1.2699999809265137,1.4900000095367432,1.2000000476837158,1.3899999856948853,1.3899999856948853,88891300
2020-08-25,1.4900000095367432,1.590000033378601,1.350000023841858,1.4800000190734863,1.4800000190734863,94751000
2020-08-26,1.3899999856948853,1.409999966621399,1.2100000381469727,1.2400000095367432,1.2400000095367432,54452500
2020-08-27,1.1799999475479126,1.2699999809265137,1.0099999904632568,1.090000033378601,1.090000033378601,66464200
2020-08-28,1.340000033378601,1.4500000476837158,1.1699999570846558,1.2000000476837158,1.2000000476837158,173364900
2020-08-31,1.2799999713897705,1.309999942779541,1.2100000381469727,1.25,1.25,44829300
2020-09-01,1.2100000381469727,1.2799999713897705,1.1699999570846558,1.2400000095367432,1.2400000095367432,35909200
2020-09-02,1.2400000095367432,1.2799999713897705,1.1699999570846558,1.190000057220459,1.190000057220459,25943000
2020-09-03,1.159999966621399,1.190000057220459,1.0199999809265137,1.0700000524520874,1.0700000524520874,36124800
2020-09-04,1.1699999570846558,1.1799999475479126,1.0199999809265137,1.159999966621399,1.159999966621399,27664800
2020-09-08,1.0800000429153442,1.1100000143051147,1.0299999713897705,1.0399999618530273,1.0399999618530273,31538900
2020-09-09,0.949999988079071,0.9800000190734863,0.8799999952316284,0.8999999761581421,0.8999999761581421,28093200
2020-09-10,0.8999999761581421,0.9599999785423279,0.8700000047683716,0.8899999856948853,0.8899999856948853,15389400
2020-09-11,0.8899999856948853,0.8899999856948853,0.8100000023841858,0.8399999737739563,0.8399999737739563,14271300
2020-09-14,0.8500000238418579,0.9300000071525574,0.8100000023841858,0.8700000047683716,0.8700000047683716,11585600
2020-09-15,0.8500000238418579,0.8799999952316284,0.8299999833106995,0.8299999833106995,0.8299999833106995,8022200
2020-09-16,0.8100000023841858,0.9200000166893005,0.7900000214576721,0.8799999952316284,0.8799999952316284,19096500
2020-09-17,0.8999999761581421,0.9800000190734863,0.8799999952316284,0.8999999761581421,0.8999999761581421,20104100
2020-09-18,0.8700000047683716,0.949999988079071,0.8700000047683716,0.949999988079071,0.949999988079071,10020700
2020-09-21,0.8999999761581421,0.9800000190734863,0.8899999856948853,0.949999988079071,0.949999988079071,9402600
2020-09-22,0.9300000071525574,0.9599999785423279,0.8999999761581421,0.9399999976158142,0.9399999976158142,5543700
2020-09-23,0.9200000166893005,0.9300000071525574,0.800000011920929,0.8500000238418579,0.8500000238418579,11195300
2020-09-24,0.800000011920929,0.9599999785423279,0.7699999809265137,0.8999999761581421,0.8999999761581421,15251200
2020-09-25,0.8899999856948853,0.9399999976158142,0.8700000047683716,0.9300000071525574,0.9300000071525574,7248400
2020-09-28,0.9200000166893005,0.9300000071525574,0.8799999952316284,0.8899999856948853,0.8899999856948853,8191600
2020-09-29,0.8799999952316284,1.1699999570846558,0.8600000143051147,1.1100000143051147,1.1100000143051147,27650700
2020-09-30,1.0199999809265137,1.090000033378601,0.9700000286102295,1.0,1.0,15615200
2020-10-01,1.0,1.0099999904632568,0.949999988079071,0.9700000286102295,0.9700000286102295,5462100
2020-10-02,0.8999999761581421,0.9399999976158142,0.8899999856948853,0.9100000262260437,0.9100000262260437,5694200
2020-10-05,0.9200000166893005,1.0199999809265137,0.9200000166893005,0.9900000095367432,0.9900000095367432,12691900
2020-10-06,0.9700000286102295,1.0399999618530273,0.9599999785423279,0.9800000190734863,0.9800000190734863,8551100
2020-10-07,1.0499999523162842,1.25,1.0299999713897705,1.2100000381469727,1.2100000381469727,55819800
2020-10-08,1.3200000524520874,1.4199999570846558,1.0199999809265137,1.0199999809265137,1.0199999809265137,99564500
2020-10-09,1.059999942779541,1.1699999570846558,1.0199999809265137,1.0399999618530273,1.0399999618530273,29321300
2020-10-12,1.1100000143051147,1.1399999856948853,1.0800000429153442,1.0800000429153442,1.0800000429153442,12524700
2020-10-13,1.1100000143051147,1.1299999952316284,1.059999942779541,1.059999942779541,1.059999942779541,16489600
2020-10-14,1.1799999475479126,1.190000057220459,1.100000023841858,1.159999966621399,1.159999966621399,47823000
2020-10-15,1.1200000047683716,1.2599999904632568,1.100000023841858,1.2100000381469727,1.2100000381469727,59094600
2020-10-16,1.2100000381469727,1.2699999809265137,1.2000000476837158,1.2200000286102295,1.2200000286102295,26965500
2020-10-19,1.2200000286102295,1.2200000286102295,1.090000033378601,1.1100000143051147,1.1100000143051147,23054000
2020-10-20,1.1299999952316284,1.159999966621399,1.100000023841858,1.1200000047683716,1.1200000047683716,8974900
2020-10-21,1.1100000143051147,1.1200000047683716,1.0700000524520874,1.100000023841858,1.100000023841858,12689000
2020-10-22,1.090000033378601,1.090000033378601,1.0499999523162842,1.090000033378601,1.090000033378601,9106700
2020-10-23,1.0800000429153442,1.090000033378601,1.0399999618530273,1.0700000524520874,1.0700000524520874,7273400
2020-10-26,1.0299999713897705,1.0399999618530273,0.9599999785423279,0.9700000286102295,0.9700000286102295,8455100
2020-10-27,1.0,1.0499999523162842,0.9700000286102295,1.0299999713897705,1.0299999713897705,9494700
2020-10-28,0.9700000286102295,1.0099999904632568,0.9599999785423279,0.9800000190734863,0.9800000190734863,5352800
2020-10-29,0.9800000190734863,1.0299999713897705,0.9800000190734863,1.0199999809265137,1.0199999809265137,5857300
2020-10-30,1.0,1.0299999713897705,0.9599999785423279,0.9599999785423279,0.9599999785423279,5380000
2020-11-02,0.9800000190734863,1.0199999809265137,0.9700000286102295,0.9800000190734863,0.9800000190734863,3795500
2020-11-03,1.0,1.0499999523162842,0.9900000095367432,1.0399999618530273,1.0399999618530273,10557500
2020-11-04,1.0199999809265137,1.0299999713897705,0.9900000095367432,1.0,1.0,6632600
2020-11-05,1.0099999904632568,1.100000023841858,1.0,1.059999942779541,1.059999942779541,17246100
2020-11-06,1.100000023841858,1.1100000143051147,1.0499999523162842,1.0700000524520874,1.0700000524520874,10578400
2020-11-09,1.159999966621399,1.159999966621399,1.059999942779541,1.059999942779541,1.059999942779541,13966800
2020-11-10,1.0499999523162842,1.090000033378601,1.0199999809265137,1.059999942779541,1.059999942779541,10363100
2020-11-11,1.0099999904632568,1.059999942779541,0.9800000190734863,1.0199999809265137,1.0199999809265137,11651800
2020-11-12,1.0099999904632568,1.0199999809265137,0.9700000286102295,0.9800000190734863,0.9800000190734863,14536600
2020-11-13,0.9800000190734863,1.0199999809265137,0.9700000286102295,1.0,1.0,5982300
2020-11-16,1.0099999904632568,1.0299999713897705,0.9900000095367432,1.0299999713897705,1.0299999713897705,8174500
2020-11-17,1.0700000524520874,1.100000023841858,1.0399999618530273,1.0700000524520874,1.0700000524520874,11983100
2020-11-18,1.0800000429153442,1.090000033378601,1.0399999618530273,1.090000033378601,1.090000033378601,12862500
2020-11-19,1.1200000047683716,1.2999999523162842,1.1100000143051147,1.2799999713897705,1.2799999713897705,53228100
2020-11-20,1.3899999856948853,1.440000057220459,1.2799999713897705,1.350000023841858,1.350000023841858,42743500
2020-11-23,1.4299999475479126,2.1500000953674316,1.399999976158142,2.130000114440918,2.130000114440918,98188900
2020-11-24,2.440000057220459,2.869999885559082,1.899999976158142,2.0999999046325684,2.0999999046325684,112702800
2020-11-25,1.8200000524520874,2.069999933242798,1.7899999618530273,1.9500000476837158,1.9500000476837158,31129300
2020-11-27,2.1500000953674316,2.1600000858306885,2.0299999713897705,2.130000114440918,2.130000114440918,17186800
2020-11-30,2.200000047683716,2.2300000190734863,1.9199999570846558,2.0,2.0,21138700
2020-12-01,1.9600000381469727,1.9900000095367432,1.8200000524520874,1.8899999856948853,1.8899999856948853,16241100
2020-12-02,1.7999999523162842,1.899999976158142,1.600000023841858,1.8799999952316284,1.8799999952316284,16064200
2020-12-03,1.8899999856948853,1.909999966621399,1.7899999618530273,1.7899999618530273,1.7899999618530273,7436100
2020-12-04,1.7699999809265137,1.8799999952316284,1.7400000095367432,1.809999942779541,1.809999942779541,9474300
2020-12-07,1.8200000524520874,1.8300000429153442,1.659999966621399,1.6699999570846558,1.6699999570846558,10342700
2020-12-08,1.6799999475479126,1.8799999952316284,1.600000023841858,1.8300000429153442,1.8300000429153442,14187200
2020-12-09,1.7999999523162842,1.840000033378601,1.649999976158142,1.7100000381469727,1.7100000381469727,8073400
2020-12-10,1.659999966621399,1.7999999523162842,1.659999966621399,1.7400000095367432,1.7400000095367432,7819200
2020-12-11,1.7200000286102295,1.9600000381469727,1.7000000476837158,1.7999999523162842,1.7999999523162842,16692600
2020-12-14,1.9199999570846558,2.1700000762939453,1.7999999523162842,2.0799999237060547,2.0799999237060547,22021900
2020-12-15,2.130000114440918,2.240000009536743,1.8200000524520874,1.899999976158142,1.899999976158142,26859600
2020-12-16,2.0,2.180000066757202,1.9500000476837158,2.1700000762939453,2.1700000762939453,17105700
2020-12-17,2.240000009536743,2.4200000762939453,2.2200000286102295,2.3299999237060547,2.3299999237060547,23144800
2020-12-18,2.309999942779541,2.4100000858306885,2.2200000286102295,2.390000104904175,2.390000104904175,18605600
2020-12-21,2.5299999713897705,3.059999942779541,2.4800000190734863,2.859999895095825,2.859999895095825,62239600
2020-12-22,2.990000009536743,3.119999885559082,2.5999999046325684,2.869999885559082,2.869999885559082,35118900
2020-12-23,2.9200000762939453,3.0399999618530273,2.859999895095825,2.9100000858306885,2.9100000858306885,16394700
2020-12-24,3.2899999618530273,4.25,3.1600000858306885,3.700000047683716,3.700000047683716,108231400
2020-12-28,4.389999866485596,4.949999809265137,4.119999885559082,4.820000171661377,4.820000171661377,76277500
2020-12-29,5.139999866485596,5.150000095367432,4.010000228881836,4.619999885559082,4.619999885559082,64548300
2020-12-30,3.990000009536743,4.449999809265137,3.8299999237060547,4.0,4.0,33718400
2020-12-31,4.079999923706055,4.849999904632568,4.070000171661377,4.25,4.25,39173500
2021-01-04,4.480000019073486,4.510000228881836,4.059999942779541,4.329999923706055,4.329999923706055,17957400
2021-01-05,4.190000057220459,4.539999961853027,4.010000228881836,4.309999942779541,4.309999942779541,17119700
2021-01-06,4.440000057220459,4.849999904632568,4.25,4.389999866485596,4.389999866485596,26616800
2021-01-07,4.71999979019165,4.900000095367432,4.46999979019165,4.480000019073486,4.480000019073486,22204500
2021-01-08,4.639999866485596,4.650000095367432,4.320000171661377,4.400000095367432,4.400000095367432,15480500
2021-01-11,4.28000020980835,5.079999923706055,4.239999771118164,5.050000190734863,5.050000190734863,38120700
2021-01-12,5.150000095367432,6.139999866485596,5.010000228881836,6.059999942779541,6.059999942779541,46220500
2021-01-13,6.920000076293945,7.619999885559082,6.460000038146973,6.989999771118164,6.989999771118164,66695300
2021-01-14,7.239999771118164,7.260000228881836,6.650000095367432,6.800000190734863,6.800000190734863,28122900
2021-01-15,6.570000171661377,6.760000228881836,6.050000190734863,6.400000095367432,6.400000095367432,19173600
2021-01-19,8.859999656677246,11.680000305175781,8.5,11.029999732971191,11.029999732971191,149739400
2021-01-20,8.699999809265137,9.399999618530273,8.260000228881836,8.670000076293945,8.670000076293945,140380500
2021-01-21,9.460000038146973,9.800000190734863,8.800000190734863,9.300000190734863,9.300000190734863,62535600
2021-01-22,9.170000076293945,10.829999923706055,9.100000381469727,10.510000228881836,10.510000228881836,66448300
2021-01-25,12.59000015258789,14.5,10.510000228881836,13.239999771118164,13.239999771118164,97692000
2021-01-26,13.029999732971191,13.619999885559082,12.229999542236328,12.670000076293945,12.670000076293945,38863100
2021-01-27,11.279999732971191,14.25,11.029999732971191,11.729999542236328,11.729999542236328,48721500
2021-01-28,12.239999771118164,12.25,10.180000305175781,11.09000015258789,11.09000015258789,33041900
2021-01-29,11.050000190734863,11.399999618530273,9.819999694824219,10.15999984741211,10.15999984741211,27738400
2021-02-01,10.670000076293945,11.25,9.920000076293945,11.09000015258789,11.09000015258789,23424100
2021-02-02,11.770000457763672,11.9399995803833,10.90999984741211,11.020000457763672,11.020000457763672,22126600
2021-02-03,11.0,12.3100004196167,10.579999923706055,12.239999771118164,12.239999771118164,29104900
2021-02-04,12.25,12.65999984741211,11.670000076293945,11.760000228881836,11.760000228881836,17399100
2021-02-05,11.720000267028809,11.84000015258789,11.279999732971191,11.550000190734863,11.550000190734863,14095300
2021-02-08,11.630000114440918,13.050000190734863,11.510000228881836,13.0,13.0,30984400
2021-02-09,13.380000114440918,14.449999809265137,13.079999923706055,13.390000343322754,13.390000343322754,31066300
2021-02-10,13.869999885559082,15.239999771118164,13.529999732971191,14.4399995803833,14.4399995803833,34191600
2021-02-11,14.9399995803833,14.989999771118164,13.279999732971191,14.140000343322754,14.140000343322754,21926200
2021-02-12,13.670000076293945,15.569999694824219,13.369999885559082,14.609999656677246,14.609999656677246,20462600
2021-02-16,14.680000305175781,14.84000015258789,13.420000076293945,13.789999961853027,13.789999961853027,17102300
2021-02-17,13.239999771118164,13.40999984741211,11.619999885559082,12.470000267028809,12.470000267028809,21808900
2021-02-18,10.890000343322754,11.970000267028809,10.5,10.65999984741211,10.65999984741211,26970500
2021-02-19,11.819999694824219,12.829999923706055,11.770000457763672,12.170000076293945,12.170000076293945,23770500
2021-02-22,12.600000381469727,12.989999771118164,11.029999732971191,11.25,11.25,19477800
2021-02-23,10.140000343322754,10.850000381469727,8.649999618530273,10.710000038146973,10.710000038146973,25314400
2021-02-24,10.779999732971191,11.59000015258789,10.510000228881836,11.399999618530273,11.399999618530273,19189000
2021-02-25,10.970000267028809,11.319999694824219,10.0,10.029999732971191,10.029999732971191,16911800
2021-02-26,10.069999694824219,10.5,9.390000343322754,9.710000038146973,9.710000038146973,18376300
2021-03-01,10.279999732971191,10.420000076293945,9.859999656677246,9.930000305175781,9.930000305175781,14868300
2021-03-02,10.039999961853027,10.210000038146973,9.210000038146973,9.260000228881836,9.260000228881836,13898300
2021-03-03,9.020000457763672,9.34000015258789,8.069999694824219,8.25,8.25,23238300
2021-03-04,7.829999923706055,8.229999542236328,6.610000133514404,7.019999980926514,7.019999980926514,39932200
2021-03-05,7.309999942779541,7.309999942779541,5.699999809265137,6.980000019073486,6.980000019073486,32337400
2021-03-08,7.420000076293945,8.279999732971191,6.880000114440918,7.289999961853027,7.289999961853027,29014400
2021-03-09,7.809999942779541,9.119999885559082,7.539999961853027,8.739999771118164,8.739999771118164,29553000
2021-03-10,9.100000381469727,9.380000114440918,8.130000114440918,8.569999694824219,8.569999694824219,26146000
2021-03-11,8.800000190734863,9.670000076293945,8.609999656677246,9.649999618530273,9.649999618530273,17518100
2021-03-12,9.220000267028809,10.420000076293945,9.010000228881836,10.100000381469727,10.100000381469727,20979500
2021-03-15,10.119999885559082,10.300000190734863,9.710000038146973,9.890000343322754,9.890000343322754,16250700
2021-03-16,9.720000267028809,9.890000343322754,9.020000457763672,9.199999809265137,9.199999809265137,18873700
2021-03-17,8.5,9.680000305175781,8.25,9.449999809265137,9.449999809265137,20361200
2021-03-18,8.65999984741211,9.479999542236328,8.300000190734863,8.479999542236328,8.479999542236328,18274800
2021-03-19,8.449999809265137,10.210000038146973,8.25,10.010000228881836,10.010000228881836,42420300
2021-03-22,10.050000190734863,10.380000114440918,9.760000228881836,10.0600004196167,10.0600004196167,20489300
2021-03-23,9.770000457763672,10.109999656677246,9.010000228881836,9.09000015258789,9.09000015258789,14958500
2021-03-24,9.270000457763672,9.430000305175781,8.109999656677246,8.15999984741211,8.15999984741211,13684000
2021-03-25,7.949999809265137,8.649999618530273,7.75,8.59000015258789,8.59000015258789,13899600
2021-03-26,8.640000343322754,8.829999923706055,8.210000038146973,8.569999694824219,8.569999694824219,10526000
2021-03-29,8.460000038146973,8.8100004196167,7.960000038146973,7.989999771118164,7.989999771118164,11881500
2021-03-30,7.960000038146973,8.779999732971191,7.800000190734863,8.720000267028809,8.720000267028809,21173900
2021-03-31,8.970000267028809,10.140000343322754,8.850000381469727,9.8100004196167,9.8100004196167,19753600
2021-04-01,10.069999694824219,10.180000305175781,9.569999694824219,9.970000267028809,9.970000267028809,16184000
2021-04-05,10.0,10.029999732971191,8.949999809265137,8.960000038146973,8.960000038146973,12358100
2021-04-06,8.970000267028809,9.119999885559082,8.75,8.930000305175781,8.930000305175781,7703600
2021-04-07,8.859999656677246,8.979999542236328,8.460000038146973,8.529999732971191,8.529999732971191,8851400
2021-04-08,8.300000190734863,8.859999656677246,8.1899995803833,8.630000114440918,8.630000114440918,10951400
2021-04-09,8.4399995803833,8.489999771118164,8.130000114440918,8.199999809265137,8.199999809265137,7799600
2021-04-12,8.140000343322754,8.140000343322754,7.309999942779541,7.309999942779541,7.309999942779541,12720600
2021-04-13,7.420000076293945,7.579999923706055,6.519999980926514,7.260000228881836,7.260000228881836,12903200
2021-04-14,7.199999809265137,7.650000095367432,7.130000114440918,7.239999771118164,7.239999771118164,9850300
2021-04-15,7.329999923706055,7.329999923706055,6.230000019073486,6.369999885559082,6.369999885559082,17873800
2021-04-16,6.25,6.679999828338623,6.159999847412109,6.329999923706055,6.329999923706055,12087100
2021-04-19,5.889999866485596,6.480000019073486,5.849999904632568,6.210000038146973,6.210000038146973,15627400
2021-04-20,6.110000133514404,6.28000020980835,5.710000038146973,5.869999885559082,5.869999885559082,14602100
2021-04-21,5.75,6.440000057220459,5.559999942779541,6.289999961853027,6.289999961853027,13155500
2021-04-22,6.75,7.099999904632568,5.980000019073486,6.079999923706055,6.079999923706055,18334800
2021-04-23,6.099999904632568,6.760000228881836,5.940000057220459,6.639999866485596,6.639999866485596,15049100
2021-04-26,6.900000095367432,7.289999961853027,6.53000020980835,7.199999809265137,7.199999809265137,14571600
2021-04-27,7.300000190734863,7.429999828338623,6.849999904632568,7.090000152587891,7.090000152587891,12315000
2021-04-28,6.949999809265137,7.369999885559082,6.760000228881836,7.269999980926514,7.269999980926514,8298400
2021-04-29,7.369999885559082,7.409999847412109,6.820000171661377,6.96999979019165,6.96999979019165,8577300
2021-04-30,6.960000038146973,7.260000228881836,6.730000019073486,6.78000020980835,6.78000020980835,9154300
2021-05-03,6.849999904632568,7.079999923706055,6.630000114440918,6.730000019073486,6.730000019073486,8865300
2021-05-04,6.519999980926514,6.630000114440918,6.099999904632568,6.510000228881836,6.510000228881836,9736500
2021-05-05,6.519999980926514,6.650000095367432,6.179999828338623,6.329999923706055,6.329999923706055,9079200
2021-05-06,6.119999885559082,6.289999961853027,5.590000152587891,5.829999923706055,5.829999923706055,13877400
2021-05-07,5.900000095367432,6.130000114440918,5.769999980926514,5.840000152587891,5.840000152587891,8491900
2021-05-10,5.849999904632568,5.900000095367432,5.329999923706055,5.349999904632568,5.349999904632568,11560100
2021-05-11,4.840000152587891,5.639999866485596,4.659999847412109,5.610000133514404,5.610000133514404,14104300
2021-05-12,5.409999847412109,5.679999828338623,5.0,5.019999980926514,5.019999980926514,11853800
2021-05-13,5.159999847412109,5.360000133514404,4.579999923706055,4.760000228881836,4.760000228881836,13659000
2021-05-14,5.309999942779541,6.110000133514404,5.190000057220459,5.900000095367432,5.900000095367432,35338800
2021-05-17,5.940000057220459,6.840000152587891,5.769999980926514,6.800000190734863,6.800000190734863,22998500
2021-05-18,7.119999885559082,7.119999885559082,6.369999885559082,6.860000133514404,6.860000133514404,21547600
2021-05-19,6.420000076293945,6.699999809265137,6.269999980926514,6.690000057220459,6.690000057220459,14354700
2021-05-20,6.739999771118164,6.949999809265137,6.460000038146973,6.78000020980835,6.78000020980835,11653300
2021-05-21,6.840000152587891,7.210000038146973,6.659999847412109,6.869999885559082,6.869999885559082,10785500
2021-05-24,6.900000095367432,7.039999961853027,6.630000114440918,6.900000095367432,6.900000095367432,6837200
2021-05-25,6.880000114440918,7.239999771118164,6.860000133514404,6.929999828338623,6.929999828338623,11686800
2021-05-26,6.960000038146973,7.670000076293945,6.940000057220459,7.559999942779541,7.559999942779541,11121600
2021-05-27,7.599999904632568,7.929999828338623,7.300000190734863,7.929999828338623,7.929999828338623,12871500
2021-05-28,7.989999771118164,8.050000190734863,7.480000019073486,7.559999942779541,7.559999942779541,9474200
2021-06-01,7.630000114440918,8.180000305175781,7.579999923706055,8.130000114440918,8.130000114440918,9780900
2021-06-02,8.15999984741211,8.229999542236328,7.820000171661377,8.079999923706055,8.079999923706055,9212900
2021-06-03,7.909999847412109,8.1899995803833,7.659999847412109,7.679999828338623,7.679999828338623,9232200
2021-06-04,7.78000020980835,7.989999771118164,7.619999885559082,7.639999866485596,7.639999866485596,6013100
2021-06-07,7.690000057220459,9.149999618530273,7.619999885559082,8.90999984741211,8.90999984741211,19841500
2021-06-08,9.010000228881836,9.25,8.5600004196167,8.989999771118164,8.989999771118164,13712400
2021-06-09,9.520000457763672,9.640000343322754,8.710000038146973,8.770000457763672,8.770000457763672,12349100
2021-06-10,8.640000343322754,8.779999732971191,8.15999984741211,8.1899995803833,8.1899995803833,8257300
2021-06-11,8.289999961853027,8.40999984741211,8.149999618530273,8.359999656677246,8.359999656677246,4614800
2021-06-14,8.420000076293945,8.779999732971191,8.270000457763672,8.3100004196167,8.3100004196167,6900100
2021-06-15,8.359999656677246,8.390000343322754,7.809999942779541,7.900000095367432,7.900000095367432,6877000
2021-06-16,7.760000228881836,8.220000267028809,7.679999828338623,8.0600004196167,8.0600004196167,6288300
2021-06-17,7.960000038146973,8.359999656677246,7.869999885559082,7.909999847412109,7.909999847412109,7304600
2021-06-18,7.889999866485596,8.079999923706055,7.449999809265137,7.760000228881836,7.760000228881836,11036300
2021-06-21,7.809999942779541,7.909999847412109,7.519999980926514,7.909999847412109,7.909999847412109,6400700
2021-06-22,7.929999828338623,8.270000457763672,7.599999904632568,8.09000015258789,8.09000015258789,8994800
2021-06-23,8.09000015258789,8.3100004196167,7.929999828338623,8.220000267028809,8.220000267028809,6505300
2021-06-24,8.270000457763672,8.350000381469727,8.010000228881836,8.020000457763672,8.020000457763672,5345700
2021-06-25,8.0600004196167,8.260000228881836,7.880000114440918,8.149999618530273,8.149999618530273,32848100
2021-06-28,8.220000267028809,8.460000038146973,7.75,7.809999942779541,7.809999942779541,9228100
2021-06-29,7.900000095367432,8.1899995803833,7.409999847412109,7.440000057220459,7.440000057220459,8161800
2021-06-30,7.440000057220459,7.46999979019165,7.130000114440918,7.269999980926514,7.269999980926514,8788300
2021-07-01,7.380000114440918,7.539999961853027,7.210000038146973,7.389999866485596,7.389999866485596,5585300
2021-07-02,7.369999885559082,7.389999866485596,6.869999885559082,6.909999847412109,6.909999847412109,7063200
2021-07-06,6.900000095367432,7.019999980926514,6.599999904632568,6.849999904632568,6.849999904632568,5775700
2021-07-07,6.800000190734863,6.889999866485596,6.409999847412109,6.5,6.5,6095500
2021-07-08,6.130000114440918,6.789999961853027,6.130000114440918,6.730000019073486,6.730000019073486,7785800
2021-07-09,6.800000190734863,6.800000190734863,6.460000038146973,6.769999980926514,6.769999980926514,5035700
2021-07-12,6.730000019073486,6.840000152587891,6.489999771118164,6.650000095367432,6.650000095367432,3777000
2021-07-13,6.599999904632568,6.599999904632568,6.25,6.25,6.25,4464200
2021-07-14,6.309999942779541,6.409999847412109,5.880000114440918,5.929999828338623,5.929999828338623,7351500
2021-07-15,5.920000076293945,6.300000190734863,5.809999942779541,5.989999771118164,5.989999771118164,5676100
2021-07-16,6.079999923706055,6.090000152587891,5.599999904632568,5.659999847412109,5.659999847412109,5577600
2021-07-19,5.349999904632568,5.800000190734863,5.260000228881836,5.659999847412109,5.659999847412109,6469700
2021-07-20,5.639999866485596,6.269999980926514,5.5,6.130000114440918,6.130000114440918,8328800
2021-07-21,6.210000038146973,6.639999866485596,6.210000038146973,6.510000228881836,6.510000228881836,6959300
2021-07-22,6.5,6.550000190734863,6.099999904632568,6.110000133514404,6.110000133514404,5363300
2021-07-23,6.190000057220459,6.190000057220459,5.829999923706055,5.849999904632568,5.849999904632568,4133000
2021-07-26,5.869999885559082,6.320000171661377,5.849999904632568,6.019999980926514,6.019999980926514,5307500
2021-07-27,6.03000020980835,6.070000171661377,5.570000171661377,5.789999961853027,5.789999961853027,5394600
2021-07-28,5.860000133514404,6.389999866485596,5.860000133514404,6.260000228881836,6.260000228881836,6910600
2021-07-29,6.400000095367432,6.400000095367432,6.090000152587891,6.25,6.25,3406300
2021-07-30,6.190000057220459,6.28000020980835,5.989999771118164,6.090000152587891,6.090000152587891,3264400
2021-08-02,6.079999923706055,6.159999847412109,5.869999885559082,5.880000114440918,5.880000114440918,4606300
2021-08-03,5.909999847412109,5.96999979019165,5.690000057220459,5.840000152587891,5.840000152587891,4245300
2021-08-04,5.78000020980835,5.860000133514404,5.579999923706055,5.599999904632568,5.599999904632568,5852000
2021-08-05,5.599999904632568,5.980000019073486,5.53000020980835,5.809999942779541,5.809999942779541,5759600
2021-08-06,5.869999885559082,5.920000076293945,5.670000076293945,5.809999942779541,5.809999942779541,4148300
2021-08-09,6.139999866485596,6.239999771118164,5.880000114440918,5.980000019073486,5.980000019073486,9060900
2021-08-10,6.0,6.570000171661377,5.900000095367432,6.059999942779541,6.059999942779541,12707100
2021-08-11,6.050000190734863,6.079999923706055,5.650000095367432,5.800000190734863,5.800000190734863,7945400
2021-08-12,5.800000190734863,5.800000190734863,5.550000190734863,5.710000038146973,5.710000038146973,6929800
2021-08-13,5.489999771118164,5.550000190734863,5.210000038146973,5.239999771118164,5.239999771118164,9967900
2021-08-16,5.210000038146973,5.485000133514404,5.03000020980835,5.269999980926514,5.269999980926514,7056502
