Date,Open,High,Low,Close,Adj Close,Volume
2020-08-21,367.45001220703125,369.7699890136719,364.54998779296875,368.75,368.75,847400
2020-08-24,372.20001220703125,377.8399963378906,369.3999938964844,376.30999755859375,376.30999755859375,1565400
2020-08-25,376.510009765625,380.5899963378906,372.2099914550781,378.5,378.5,1064100
2020-08-26,381.4100036621094,383.20001220703125,376.6700134277344,381.5,381.5,1021800
2020-08-27,384.0,384.04998779296875,373.8900146484375,374.8399963378906,374.8399963378906,1693900
2020-08-28,377.0,380.9200134277344,376.1300048828125,377.4800109863281,377.4800109863281,1257100
2020-08-31,377.5,379.30999755859375,372.5,375.6700134277344,375.6700134277344,1672000
2020-09-01,376.6000061035156,391.3800048828125,373.55999755859375,391.1600036621094,391.1600036621094,1364400
2020-09-02,398.1099853515625,399.8999938964844,387.0799865722656,398.2900085449219,398.2900085449219,1631300
2020-09-03,393.3900146484375,396.8299865722656,376.3699951171875,377.8699951171875,377.8699951171875,2412900
2020-09-04,372.3900146484375,376.3999938964844,345.9700012207031,361.4100036621094,361.4100036621094,3111700
2020-09-08,351.010009765625,365.0,348.5,349.79998779296875,349.79998779296875,3512500
2020-09-09,334.8299865722656,334.9200134277344,315.25,323.92999267578125,323.92999267578125,8543100
2020-09-10,326.8999938964844,336.2799987792969,317.6700134277344,320.0,320.0,3416600
2020-09-11,323.0,323.0,308.6300048828125,313.3900146484375,313.3900146484375,3090400
2020-09-14,315.989990234375,317.75,311.1300048828125,313.82000732421875,313.82000732421875,1775600
2020-09-15,318.3299865722656,319.0,312.67999267578125,315.489990234375,315.489990234375,1836700
2020-09-16,316.32000732421875,317.42999267578125,309.5799865722656,309.989990234375,309.989990234375,1689900
2020-09-17,304.1499938964844,308.8399963378906,301.54998779296875,303.1099853515625,303.1099853515625,2258100
2020-09-18,304.7300109863281,304.79998779296875,290.57000732421875,294.760009765625,294.760009765625,3042800
2020-09-21,289.6499938964844,295.67999267578125,287.2099914550781,295.55999755859375,295.55999755859375,2257300
2020-09-22,297.6199951171875,314.1499938964844,296.7699890136719,313.6000061035156,313.6000061035156,4030400
2020-09-23,325.3399963378906,331.8500061035156,313.7900085449219,316.7699890136719,316.7699890136719,4646000
2020-09-24,312.8900146484375,320.9200134277344,303.2099914550781,315.5799865722656,315.5799865722656,2451300
2020-09-25,315.6099853515625,316.5,308.5899963378906,315.3500061035156,315.3500061035156,1788000
2020-09-28,317.8800048828125,319.2900085449219,310.6000061035156,318.7300109863281,318.7300109863281,1448500
2020-09-29,318.739990234375,325.239990234375,315.9700012207031,323.6700134277344,323.6700134277344,1342200
2020-09-30,328.79998779296875,334.3399963378906,326.80999755859375,329.3699951171875,329.3699951171875,2001800
2020-10-01,334.010009765625,343.2699890136719,332.6199951171875,341.04998779296875,341.04998779296875,1715900
2020-10-02,333.0,339.260009765625,327.7300109863281,332.6700134277344,332.6700134277344,1848400
2020-10-05,334.0,337.9700012207031,327.0299987792969,337.8699951171875,337.8699951171875,1397600
2020-10-06,335.6600036621094,339.489990234375,327.3900146484375,329.2900085449219,329.2900085449219,1575500
2020-10-07,333.3800048828125,339.20001220703125,333.1000061035156,338.9100036621094,338.9100036621094,1225800
2020-10-08,343.8999938964844,343.94000244140625,337.1700134277344,337.94000244140625,337.94000244140625,1077500
2020-10-09,340.80999755859375,349.3500061035156,338.3999938964844,346.4599914550781,346.4599914550781,1726000
2020-10-12,351.20001220703125,351.54998779296875,342.8299865722656,348.0,348.0,1236500
2020-10-13,350.0,359.239990234375,348.20001220703125,356.2900085449219,356.2900085449219,1402000
2020-10-14,358.8900146484375,358.8900146484375,346.30999755859375,352.07000732421875,352.07000732421875,1127800
2020-10-15,345.1199951171875,354.7300109863281,345.0,353.6099853515625,353.6099853515625,761800
2020-10-16,356.1499938964844,358.57000732421875,348.2900085449219,349.95001220703125,349.95001220703125,868900
2020-10-19,351.0,352.30999755859375,336.04998779296875,336.4599914550781,336.4599914550781,1367200
2020-10-20,338.260009765625,338.6300048828125,329.8800048828125,330.0400085449219,330.0400085449219,1276800
2020-10-21,331.1600036621094,336.6600036621094,325.1600036621094,325.5,325.5,1623700
2020-10-22,326.5299987792969,327.3699951171875,316.4800109863281,325.6700134277344,325.6700134277344,1847000
2020-10-23,327.010009765625,334.19000244140625,322.82000732421875,333.9200134277344,333.9200134277344,1164100
2020-10-26,336.1000061035156,340.8500061035156,325.6499938964844,331.6000061035156,331.6000061035156,1416700
2020-10-27,332.8800048828125,337.2900085449219,330.510009765625,333.80999755859375,333.80999755859375,891700
2020-10-28,330.3900146484375,333.0,326.260009765625,329.510009765625,329.510009765625,1088500
2020-10-29,332.9800109863281,335.20001220703125,326.4200134277344,330.1499938964844,330.1499938964844,803400
2020-10-30,326.69000244140625,328.6700134277344,314.6300048828125,319.2900085449219,319.2900085449219,1398200
2020-11-02,321.0199890136719,324.2300109863281,307.80999755859375,315.5,315.5,1327300
2020-11-03,317.5,328.8599853515625,312.04998779296875,327.1300048828125,327.1300048828125,1196400
2020-11-04,336.75,342.25,331.0799865722656,340.17999267578125,340.17999267578125,1381500
2020-11-05,345.2099914550781,348.510009765625,338.25,347.17999267578125,347.17999267578125,1187500
2020-11-06,348.1499938964844,349.6400146484375,343.0199890136719,343.79998779296875,343.79998779296875,990000
2020-11-09,351.5,353.92999267578125,326.6499938964844,326.9599914550781,326.9599914550781,1882500
2020-11-10,326.17999267578125,328.5199890136719,311.0400085449219,322.19000244140625,322.19000244140625,1520100
2020-11-11,325.6099853515625,337.8599853515625,322.19000244140625,336.67999267578125,336.67999267578125,984500
2020-11-12,335.0,338.8999938964844,328.57000732421875,329.9100036621094,329.9100036621094,897000
2020-11-13,330.5,332.6499938964844,324.5,325.45001220703125,325.45001220703125,792100
2020-11-16,324.0199890136719,333.760009765625,322.1700134277344,331.7699890136719,331.7699890136719,915800
2020-11-17,331.0,340.70001220703125,327.2099914550781,338.3999938964844,338.3999938964844,799800
2020-11-18,339.80999755859375,342.5899963378906,333.8500061035156,336.92999267578125,336.92999267578125,917700
2020-11-19,336.32000732421875,345.3599853515625,332.1600036621094,344.6000061035156,344.6000061035156,898100
2020-11-20,342.70001220703125,349.9800109863281,340.29998779296875,345.739990234375,345.739990234375,843200
2020-11-23,348.45001220703125,351.4100036621094,343.6199951171875,348.5299987792969,348.5299987792969,805700
2020-11-24,350.57000732421875,352.0,344.4100036621094,349.54998779296875,349.54998779296875,678100
2020-11-25,350.0,358.25,348.17999267578125,357.79998779296875,357.79998779296875,1085600
2020-11-27,361.6600036621094,365.7799987792969,358.010009765625,365.3900146484375,365.3900146484375,847800
2020-11-30,367.7799987792969,371.9800109863281,357.489990234375,370.2200012207031,370.2200012207031,1632200
2020-12-01,373.2099914550781,379.69000244140625,370.44000244140625,377.5199890136719,377.5199890136719,1512200
2020-12-02,375.69000244140625,381.3699951171875,371.5799865722656,372.6000061035156,372.6000061035156,1090200
2020-12-03,374.2099914550781,383.5400085449219,373.3800048828125,375.4200134277344,375.4200134277344,1524000
2020-12-04,378.8699951171875,380.25,374.3599853515625,377.05999755859375,377.05999755859375,1267800
2020-12-07,376.29998779296875,376.54998779296875,366.6600036621094,371.4800109863281,371.4800109863281,2041800
2020-12-08,372.0299987792969,375.6700134277344,367.0,371.07000732421875,371.07000732421875,1569200
2020-12-09,374.510009765625,378.5,361.8399963378906,363.55999755859375,363.55999755859375,1722300
2020-12-10,367.0199890136719,370.67999267578125,359.7799987792969,369.07000732421875,369.07000732421875,2700600
2020-12-11,366.3299865722656,366.57000732421875,343.2799987792969,344.32000732421875,344.32000732421875,6440600
2020-12-14,344.0,354.8299865722656,337.07000732421875,352.3699951171875,352.3699951171875,2711100
2020-12-15,355.94000244140625,360.80999755859375,353.6199951171875,356.07000732421875,356.07000732421875,2095700
2020-12-16,357.2099914550781,363.5,351.57000732421875,363.1000061035156,363.1000061035156,2086700
2020-12-17,367.0,387.3699951171875,363.989990234375,386.07000732421875,386.07000732421875,3870300
2020-12-18,387.05999755859375,387.2200012207031,373.17999267578125,378.04998779296875,378.04998779296875,2698300
2020-12-21,373.3599853515625,377.7699890136719,369.4599914550781,373.3999938964844,373.3999938964844,1714600
2020-12-22,373.75,375.0,357.5199890136719,360.07000732421875,360.07000732421875,2334000
2020-12-23,363.0,363.989990234375,354.9100036621094,355.1300048828125,355.1300048828125,1348800
2020-12-24,355.0,356.3900146484375,350.45001220703125,351.4200134277344,351.4200134277344,757800
2020-12-28,355.19000244140625,355.19000244140625,345.5,351.3599853515625,351.3599853515625,1353000
2020-12-29,353.760009765625,354.2200012207031,343.6700134277344,353.2200012207031,353.2200012207031,1227100
2020-12-30,355.0,356.0,349.79998779296875,350.7799987792969,350.7799987792969,1197000
2020-12-31,349.2799987792969,351.80999755859375,346.760009765625,348.0299987792969,348.0299987792969,791600
2021-01-04,351.6700134277344,356.8299865722656,346.4100036621094,356.3999938964844,356.3999938964844,2015300
2021-01-05,357.8900146484375,369.44000244140625,357.3800048828125,366.5,366.5,2122900
2021-01-06,362.1099853515625,367.6000061035156,357.4800109863281,363.25,363.25,1170800
2021-01-07,366.8699951171875,374.20001220703125,364.6000061035156,367.2900085449219,367.2900085449219,1103000
2021-01-08,367.3599853515625,370.5400085449219,362.5899963378906,365.4599914550781,365.4599914550781,994900
2021-01-11,354.1300048828125,373.0799865722656,352.3399963378906,361.6600036621094,361.6600036621094,1755200
2021-01-12,361.6000061035156,362.25,351.1400146484375,356.92999267578125,356.92999267578125,1628000
2021-01-13,357.75,359.010009765625,350.5,352.1400146484375,352.1400146484375,1108700
2021-01-14,352.29998779296875,357.5899963378906,347.510009765625,347.7300109863281,347.7300109863281,1047700
2021-01-15,347.0,347.20001220703125,337.42999267578125,344.5,344.5,1401200
2021-01-19,346.489990234375,348.54998779296875,340.1499938964844,342.25,342.25,1200100
2021-01-20,344.9100036621094,357.1300048828125,343.80999755859375,355.1199951171875,355.1199951171875,1311000
2021-01-21,356.760009765625,358.04998779296875,348.79998779296875,349.2200012207031,349.2200012207031,842100
2021-01-22,349.1499938964844,350.1700134277344,344.4200134277344,346.3699951171875,346.3699951171875,651600
2021-01-25,347.1400146484375,350.0,335.0,339.989990234375,339.989990234375,1784500
2021-01-26,340.5,340.5,328.6499938964844,330.55999755859375,330.55999755859375,1962300
2021-01-27,325.5,331.489990234375,312.8999938964844,329.510009765625,329.510009765625,2104000
2021-01-28,330.79998779296875,336.5,328.70001220703125,330.239990234375,330.239990234375,1673400
2021-01-29,327.8500061035156,330.80999755859375,322.010009765625,328.67999267578125,328.67999267578125,1258000
2021-02-01,329.3800048828125,334.2200012207031,324.3999938964844,333.4700012207031,333.4700012207031,1410700
2021-02-02,335.82000732421875,344.3299865722656,334.6700134277344,343.9200134277344,343.9200134277344,1154200
2021-02-03,344.989990234375,345.0,331.5199890136719,332.3900146484375,332.3900146484375,1367900
2021-02-04,335.3399963378906,340.0,334.3500061035156,338.5899963378906,338.5899963378906,1143200
2021-02-05,340.20001220703125,340.20001220703125,332.9100036621094,334.0799865722656,334.0799865722656,1226700
2021-02-08,335.95001220703125,342.42999267578125,334.1199951171875,339.7099914550781,339.7099914550781,1039200
2021-02-09,336.6499938964844,342.3299865722656,334.1499938964844,340.69000244140625,340.69000244140625,948100
2021-02-10,341.20001220703125,344.9100036621094,338.010009765625,341.3900146484375,341.3900146484375,919100
2021-02-11,344.7200012207031,347.0,340.8599853515625,345.8900146484375,345.8900146484375,950400
2021-02-12,345.010009765625,345.6700134277344,339.25,342.8599853515625,342.8599853515625,829500
2021-02-16,344.19000244140625,345.0,339.2300109863281,339.8500061035156,339.8500061035156,862000
2021-02-17,338.07000732421875,338.5899963378906,331.19000244140625,337.5199890136719,337.5199890136719,869100
2021-02-18,334.8500061035156,338.4200134277344,325.75,336.8299865722656,336.8299865722656,1242800
2021-02-19,337.0,338.19000244140625,331.1199951171875,332.2300109863281,332.2300109863281,1171800
2021-02-22,328.80999755859375,328.80999755859375,319.30999755859375,321.489990234375,321.489990234375,1324400
2021-02-23,315.7699890136719,325.510009765625,304.8699951171875,322.8500061035156,322.8500061035156,1948100
2021-02-24,318.7900085449219,321.17999267578125,312.510009765625,317.70001220703125,317.70001220703125,1127900
2021-02-25,316.20001220703125,326.19000244140625,308.5799865722656,310.1199951171875,310.1199951171875,1278400
2021-02-26,312.3500061035156,316.5799865722656,306.3999938964844,311.67999267578125,311.67999267578125,1460800
2021-03-01,313.0899963378906,317.3500061035156,312.1099853515625,314.8299865722656,314.8299865722656,1315000
2021-03-02,316.510009765625,321.25,312.1000061035156,317.4700012207031,317.4700012207031,1371100
2021-03-03,313.69000244140625,315.75,295.67999267578125,295.989990234375,295.989990234375,2479200
2021-03-04,296.4100036621094,299.2799987792969,280.4800109863281,285.1400146484375,285.1400146484375,3084200
2021-03-05,290.45001220703125,293.82000732421875,269.2799987792969,293.239990234375,293.239990234375,2596200
2021-03-08,291.1700134277344,295.8699951171875,288.04998779296875,288.94000244140625,288.94000244140625,1966500
2021-03-09,296.95001220703125,304.8500061035156,294.7799987792969,298.3500061035156,298.3500061035156,1585200
2021-03-10,302.07000732421875,311.4100036621094,299.19000244140625,309.0,309.0,2368300
2021-03-11,313.5299987792969,315.3399963378906,308.739990234375,310.3399963378906,310.3399963378906,1804500
2021-03-12,304.4599914550781,307.70001220703125,299.010009765625,306.0799865722656,306.0799865722656,1260700
2021-03-15,306.7300109863281,314.57000732421875,304.1700134277344,314.32000732421875,314.32000732421875,875200
2021-03-16,315.54998779296875,316.8900146484375,305.70001220703125,308.75,308.75,1145600
2021-03-17,303.8900146484375,316.5899963378906,303.8900146484375,315.2200012207031,315.2200012207031,1022000
2021-03-18,311.1700134277344,316.20001220703125,305.2799987792969,306.3500061035156,306.3500061035156,1110400
2021-03-19,305.3699951171875,312.4800109863281,303.510009765625,308.7099914550781,308.7099914550781,1623600
2021-03-22,309.5899963378906,316.5199890136719,308.760009765625,313.6000061035156,313.6000061035156,889300
2021-03-23,314.2200012207031,321.29998779296875,312.8999938964844,314.0299987792969,314.0299987792969,1155200
2021-03-24,316.29998779296875,319.70001220703125,306.67999267578125,307.30999755859375,307.30999755859375,1039300
2021-03-25,303.55999755859375,307.8500061035156,298.5400085449219,306.2099914550781,306.2099914550781,1326800
2021-03-26,302.6099853515625,314.1499938964844,302.4800109863281,314.0,314.0,1109400
2021-03-29,317.4599914550781,319.79998779296875,310.25,316.1600036621094,316.1600036621094,1475100
2021-03-30,314.5199890136719,320.5799865722656,311.44000244140625,317.0899963378906,317.0899963378906,2537100
2021-03-31,307.6499938964844,311.69000244140625,300.04998779296875,306.7099914550781,306.7099914550781,4932400
2021-04-01,308.2900085449219,308.7900085449219,300.32000732421875,301.07000732421875,301.07000732421875,2987500
2021-04-05,302.8599853515625,302.8599853515625,295.8900146484375,298.75,298.75,2156400
2021-04-06,300.3800048828125,309.3299865722656,298.0199890136719,308.5199890136719,308.5199890136719,2004800
2021-04-07,306.8699951171875,311.32000732421875,304.75,306.0400085449219,306.0400085449219,1162200
2021-04-08,309.9700012207031,313.8800048828125,308.1099853515625,312.55999755859375,312.55999755859375,1550000
2021-04-09,311.45001220703125,319.29998779296875,310.6000061035156,318.1199951171875,318.1199951171875,1357900
2021-04-12,317.7799987792969,324.260009765625,314.3599853515625,323.8699951171875,323.8699951171875,1246900
2021-04-13,322.6700134277344,324.4200134277344,318.57000732421875,324.0,324.0,1077400
2021-04-14,323.8599853515625,325.0,321.2200012207031,323.0,323.0,1060500
2021-04-15,324.5400085449219,328.3999938964844,323.3999938964844,325.8299865722656,325.8299865722656,1058100
2021-04-16,325.510009765625,325.7300109863281,321.510009765625,324.1000061035156,324.1000061035156,923200
2021-04-19,321.4800109863281,324.9700012207031,321.4800109863281,322.2699890136719,322.2699890136719,1062600
2021-04-20,322.79998779296875,323.6499938964844,314.8299865722656,316.2900085449219,316.2900085449219,868200
2021-04-21,316.8999938964844,326.67999267578125,316.70001220703125,326.67999267578125,326.67999267578125,1243800
2021-04-22,326.17999267578125,338.8800048828125,326.17999267578125,338.75,338.75,2146700
2021-04-23,338.6099853515625,342.4599914550781,336.7099914550781,340.9800109863281,340.9800109863281,1641400
2021-04-26,340.6099853515625,341.1199951171875,334.8399963378906,337.79998779296875,337.79998779296875,787300
2021-04-27,338.0,341.4800109863281,336.20001220703125,339.2799987792969,339.2799987792969,617600
2021-04-28,339.2699890136719,342.0,335.5899963378906,338.05999755859375,338.05999755859375,626000
2021-04-29,340.8399963378906,347.0,339.1700134277344,342.8999938964844,342.8999938964844,1067300
2021-04-30,342.8599853515625,344.45001220703125,334.989990234375,335.2699890136719,335.2699890136719,1091600
2021-05-03,336.4700012207031,337.0199890136719,332.760009765625,335.3800048828125,335.3800048828125,757000
2021-05-04,330.0,331.989990234375,321.8800048828125,324.8999938964844,324.8999938964844,1025400
2021-05-05,326.8599853515625,330.739990234375,321.0199890136719,322.0899963378906,322.0899963378906,823800
2021-05-06,320.5,323.7699890136719,317.2900085449219,321.2799987792969,321.2799987792969,742000
2021-05-07,322.0299987792969,331.54998779296875,322.0299987792969,330.239990234375,330.239990234375,859900
2021-05-10,330.0,331.6499938964844,324.1499938964844,324.260009765625,324.260009765625,856900
2021-05-11,318.69000244140625,323.7699890136719,316.3999938964844,322.0400085449219,322.0400085449219,1200000
2021-05-12,317.0199890136719,321.70001220703125,304.29998779296875,305.2099914550781,305.2099914550781,1312800
2021-05-13,307.7799987792969,311.0400085449219,304.0,307.92999267578125,307.92999267578125,854300
2021-05-14,309.4200134277344,316.7699890136719,309.0,314.6499938964844,314.6499938964844,606400
2021-05-17,311.5,314.6499938964844,309.1199951171875,314.5400085449219,314.5400085449219,631800
2021-05-18,314.29998779296875,316.5799865722656,310.7900085449219,312.0299987792969,312.0299987792969,653600
2021-05-19,307.4599914550781,310.9200134277344,304.3800048828125,310.30999755859375,310.30999755859375,737700
2021-05-20,310.9100036621094,320.0400085449219,310.7200012207031,319.1700134277344,319.1700134277344,846200
2021-05-21,322.8699951171875,322.8699951171875,310.4100036621094,313.20001220703125,313.20001220703125,1186900
2021-05-24,315.239990234375,320.3999938964844,313.5,318.19000244140625,318.19000244140625,735700
2021-05-25,320.8399963378906,324.54998779296875,318.82000732421875,324.1099853515625,324.1099853515625,967700
2021-05-26,325.9100036621094,330.0299987792969,324.3699951171875,329.760009765625,329.760009765625,1049600
2021-05-27,327.5199890136719,331.3999938964844,323.7200012207031,328.1099853515625,328.1099853515625,1744100
2021-05-28,330.5199890136719,330.5199890136719,323.0,323.1300048828125,323.1300048828125,909400
2021-06-01,322.44000244140625,323.3900146484375,315.8999938964844,318.6199951171875,318.6199951171875,1318200
2021-06-02,319.9100036621094,321.7099914550781,315.7900085449219,320.7799987792969,320.7799987792969,1124900
2021-06-03,318.6300048828125,320.9200134277344,313.05999755859375,317.3599853515625,317.3599853515625,1954900
2021-06-04,321.8599853515625,331.0299987792969,318.5,329.5199890136719,329.5199890136719,2591100
2021-06-07,330.5299987792969,338.20001220703125,330.1099853515625,331.6099853515625,331.6099853515625,1444400
2021-06-08,334.8699951171875,335.489990234375,328.3299865722656,331.0,331.0,1134100
2021-06-09,331.0899963378906,331.7699890136719,325.6000061035156,327.2200012207031,327.2200012207031,861400
2021-06-10,329.0199890136719,332.760009765625,327.510009765625,329.79998779296875,329.79998779296875,671500
2021-06-11,331.1000061035156,338.69000244140625,329.5400085449219,338.29998779296875,338.29998779296875,957700
2021-06-14,340.7699890136719,347.239990234375,335.20001220703125,337.6199951171875,337.6199951171875,895800
2021-06-15,336.3900146484375,336.57000732421875,333.4200134277344,335.19000244140625,335.19000244140625,644600
2021-06-16,337.5199890136719,339.1400146484375,333.4700012207031,337.260009765625,337.260009765625,841200
2021-06-17,335.1499938964844,351.1000061035156,334.5,349.3999938964844,349.3999938964844,2003600
2021-06-18,346.2099914550781,351.260009765625,343.489990234375,347.57000732421875,347.57000732421875,1509700
2021-06-21,348.1700134277344,354.489990234375,345.7200012207031,352.2900085449219,352.2900085449219,829000
2021-06-22,352.2799987792969,360.25,352.04998779296875,359.1099853515625,359.1099853515625,921600
2021-06-23,358.260009765625,362.1700134277344,357.0199890136719,359.3999938964844,359.3999938964844,684500
2021-06-24,362.8399963378906,364.9599914550781,361.1700134277344,361.9100036621094,361.9100036621094,768200
2021-06-25,365.0,371.0,361.0,363.69000244140625,363.69000244140625,1707700
2021-06-28,365.05999755859375,367.7900085449219,363.5199890136719,363.7900085449219,363.7900085449219,1222100
2021-06-29,363.7900085449219,368.32000732421875,363.1499938964844,366.6600036621094,366.6600036621094,648800
2021-06-30,366.3399963378906,367.25,364.489990234375,364.9700012207031,364.9700012207031,663900
2021-07-01,363.7900085449219,366.510009765625,361.510009765625,364.2300109863281,364.2300109863281,880800
2021-07-02,365.8699951171875,369.54998779296875,365.510009765625,368.4700012207031,368.4700012207031,697300
2021-07-06,369.95001220703125,372.4100036621094,364.739990234375,371.3699951171875,371.3699951171875,948000
2021-07-07,374.0,378.0,371.260009765625,377.82000732421875,377.82000732421875,836800
2021-07-08,370.67999267578125,375.1499938964844,368.67999267578125,373.5299987792969,373.5299987792969,795500
2021-07-09,373.9100036621094,378.42999267578125,372.7699890136719,377.4200134277344,377.4200134277344,671400
2021-07-12,375.92999267578125,378.0,366.5799865722656,368.9100036621094,368.9100036621094,806000
2021-07-13,367.0400085449219,372.6199951171875,365.8800048828125,370.7699890136719,370.7699890136719,647000
2021-07-14,377.3399963378906,385.8999938964844,375.8299865722656,376.989990234375,376.989990234375,2119400
2021-07-15,379.6099853515625,380.82000732421875,370.3800048828125,376.1700134277344,376.1700134277344,1186200
2021-07-16,376.4100036621094,378.5,370.9800109863281,371.69000244140625,371.69000244140625,623700
2021-07-19,367.7799987792969,373.7200012207031,364.510009765625,373.0400085449219,373.0400085449219,903900
2021-07-20,375.2699890136719,387.9200134277344,373.55999755859375,383.29998779296875,383.29998779296875,1637800
2021-07-21,383.20001220703125,386.3699951171875,380.5,383.6199951171875,383.6199951171875,682400
2021-07-22,383.75,397.5,383.75,395.8500061035156,395.8500061035156,1196500
2021-07-23,394.989990234375,405.95001220703125,394.1300048828125,402.7900085449219,402.7900085449219,1214700
2021-07-26,402.57000732421875,405.94000244140625,392.5400085449219,395.44000244140625,395.44000244140625,799200
2021-07-27,394.2699890136719,394.2699890136719,385.739990234375,391.42999267578125,391.42999267578125,652300
2021-07-28,392.3500061035156,394.7699890136719,389.1300048828125,393.0899963378906,393.0899963378906,511500
2021-07-29,394.5400085449219,406.239990234375,394.32000732421875,402.8699951171875,402.8699951171875,1052000
2021-07-30,399.1400146484375,403.2099914550781,397.8299865722656,400.1700134277344,400.1700134277344,563800
2021-08-03,402.760009765625,409.25,402.760009765625,407.510009765625,407.510009765625,575000
2021-08-04,409.0,413.489990234375,408.1199951171875,410.4700012207031,410.4700012207031,59320000
2021-08-05,411.0,415.3399963378906,410.6300048828125,414.3900146484375,414.3900146484375,55370000
2021-08-06,412.44000244140625,413.0,406.5299987792969,408.5199890136719,408.5199890136719,60850000
2021-08-09,409.0899963378906,410.6499938964844,406.760009765625,407.6400146484375,407.6400146484375,54630000
2021-08-10,407.3299865722656,411.5400085449219,404.5799865722656,405.8699951171875,405.8699951171875,60210000
2021-08-11,406.260009765625,413.489990234375,405.8699951171875,408.82000732421875,408.82000732421875,56750000
2021-08-12,407.5199890136719,410.0400085449219,406.3900146484375,408.9100036621094,408.9100036621094,39740000
2021-08-13,409.0,409.1400146484375,403.1700134277344,408.7200012207031,408.7200012207031,42890000
2021-08-16,406.25,407.57000732421875,400.3699951171875,407.4200134277344,407.4200134277344,57290000
2021-08-17,403.1199951171875,403.25,388.20001220703125,392.4800109863281,392.4800109863281,109910000
2021-08-18,392.6000061035156,397.3500061035156,390.989990234375,391.3800048828125,391.3800048828125,51220000
2021-08-19,385.5,399.0,384.3599853515625,396.489990234375,396.489990234375,84090000
2021-08-20,395.9200134277344,398.20001220703125,391.5799865722656,397.8299865722656,397.8299865722656,635486
