Date,Open,High,Low,Close,Adj Close,Volume
2020-10-16,11.050000190734863,12.739999771118164,10.220000267028809,12.300000190734863,12.300000190734863,1376900
2020-10-19,13.239999771118164,13.300000190734863,12.609999656677246,13.149999618530273,13.149999618530273,350300
2020-10-20,13.210000038146973,13.550000190734863,13.140000343322754,13.5,13.5,182500
2020-10-21,13.5,13.890000343322754,13.40999984741211,13.5,13.5,184300
2020-10-22,13.5,14.0,13.350000381469727,13.5,13.5,213900
2020-10-23,13.5,13.609999656677246,13.0,13.5,13.5,108400
2020-10-26,13.5,13.675999641418457,13.130000114440918,13.5,13.5,129000
2020-10-27,13.350000381469727,13.350000381469727,13.199999809265137,13.350000381469727,13.350000381469727,53100
2020-10-28,13.15999984741211,13.244999885559082,12.71500015258789,12.84000015258789,12.84000015258789,117500
2020-10-29,12.710000038146973,13.149999618530273,12.5,13.050000190734863,13.050000190734863,18600
2020-10-30,12.699999809265137,12.979999542236328,12.5,12.699999809265137,12.699999809265137,51900
2020-11-02,12.699999809265137,12.949999809265137,12.5600004196167,12.880000114440918,12.880000114440918,49800
2020-11-03,12.84000015258789,12.84000015258789,11.640000343322754,12.510000228881836,12.510000228881836,45200
2020-11-04,12.75,13.0,12.4399995803833,12.869999885559082,12.869999885559082,45100
2020-11-05,12.779999732971191,13.25,12.699999809265137,12.821999549865723,12.821999549865723,8800
2020-11-06,12.75,13.199999809265137,12.369999885559082,12.800000190734863,12.800000190734863,4600
2020-11-09,12.960000038146973,13.0,12.960000038146973,13.0,13.0,600
2020-11-10,12.859999656677246,13.369999885559082,12.859999656677246,13.1899995803833,13.1899995803833,36500
2020-11-11,13.1899995803833,13.5,12.175000190734863,12.619999885559082,12.619999885559082,37700
2020-11-12,12.710000038146973,13.569999694824219,12.5600004196167,12.75,12.75,14800
2020-11-13,12.699999809265137,13.067999839782715,12.600000381469727,12.630000114440918,12.630000114440918,10200
2020-11-16,12.90999984741211,13.479999542236328,12.600000381469727,12.789999961853027,12.789999961853027,11700
2020-11-17,12.989999771118164,13.489999771118164,12.609999656677246,13.100000381469727,13.100000381469727,38500
2020-11-18,13.6899995803833,13.6899995803833,12.75,12.859999656677246,12.859999656677246,39900
2020-11-19,13.050000190734863,13.170000076293945,12.75,12.979999542236328,12.979999542236328,10500
2020-11-20,12.949999809265137,13.170000076293945,12.75,12.800000190734863,12.800000190734863,35000
2020-11-23,13.850000381469727,13.850000381469727,13.0600004196167,13.5,13.5,18400
2020-11-24,13.640000343322754,13.75,13.180000305175781,13.3100004196167,13.3100004196167,19000
2020-11-25,13.210000038146973,13.468000411987305,13.210000038146973,13.420000076293945,13.420000076293945,6400
2020-11-27,13.520000457763672,13.520000457763672,12.770000457763672,13.199999809265137,13.199999809265137,7400
2020-11-30,13.050000190734863,13.279999732971191,13.050000190734863,13.114999771118164,13.114999771118164,6300
2020-12-01,13.251999855041504,13.8100004196167,13.140000343322754,13.149999618530273,13.149999618530273,5700
2020-12-02,13.149999618530273,13.305000305175781,13.010000228881836,13.020000457763672,13.020000457763672,23300
2020-12-03,12.920000076293945,13.3100004196167,12.920000076293945,13.210000038146973,13.210000038146973,11200
2020-12-04,13.3100004196167,13.40999984741211,12.979999542236328,13.0600004196167,13.0600004196167,37900
2020-12-07,13.199999809265137,13.199999809265137,12.210000038146973,12.210000038146973,12.210000038146973,34800
2020-12-08,12.241999626159668,12.260000228881836,12.229999542236328,12.260000228881836,12.260000228881836,17600
2020-12-09,13.010000228881836,13.010000228881836,12.65999984741211,12.729999542236328,12.729999542236328,8600
2020-12-10,12.579999923706055,12.791000366210938,12.09000015258789,12.180000305175781,12.180000305175781,31900
2020-12-11,11.970000267028809,12.489999771118164,11.970000267028809,11.979999542236328,11.979999542236328,11800
2020-12-14,11.850000381469727,12.345000267028809,11.850000381469727,12.300000190734863,12.300000190734863,22300
2020-12-15,12.300000190734863,12.300000190734863,11.270000457763672,11.960000038146973,11.960000038146973,48300
2020-12-16,11.800000190734863,12.140000343322754,11.680000305175781,12.140000343322754,12.140000343322754,27500
2020-12-17,12.0,12.699999809265137,11.869999885559082,12.239999771118164,12.239999771118164,79400
2020-12-18,12.25,12.789999961853027,11.510000228881836,11.800000190734863,11.800000190734863,17000
2020-12-21,11.260000228881836,11.885000228881836,11.260000228881836,11.539999961853027,11.539999961853027,4100
2020-12-22,12.6899995803833,12.6899995803833,11.550000190734863,11.699999809265137,11.699999809265137,4900
2020-12-23,11.859999656677246,11.859999656677246,11.204999923706055,11.239999771118164,11.239999771118164,16000
2020-12-24,11.199999809265137,11.9350004196167,11.199999809265137,11.449999809265137,11.449999809265137,2600
2020-12-28,11.460000038146973,11.460000038146973,11.029999732971191,11.119999885559082,11.119999885559082,7300
2020-12-29,11.5,11.5,11.119999885559082,11.210000038146973,11.210000038146973,26400
2020-12-30,11.359999656677246,11.489999771118164,10.680000305175781,11.109999656677246,11.109999656677246,31400
2020-12-31,11.387999534606934,11.789999961853027,11.050000190734863,11.21500015258789,11.21500015258789,9800
2021-01-04,11.359999656677246,11.885000228881836,11.359999656677246,11.5,11.5,27800
2021-01-05,11.699999809265137,12.300000190734863,11.699999809265137,12.005000114440918,12.005000114440918,2500
2021-01-06,12.550000190734863,12.800000190734863,12.170000076293945,12.260000228881836,12.260000228881836,1900
2021-01-07,11.899999618530273,12.859999656677246,11.899999618530273,12.210000038146973,12.210000038146973,4700
2021-01-08,12.210000038146973,12.36400032043457,12.109999656677246,12.152999877929688,12.152999877929688,2900
2021-01-11,12.029999732971191,12.444999694824219,11.899999618530273,12.050000190734863,12.050000190734863,7200
2021-01-12,12.194999694824219,12.36400032043457,11.899999618530273,12.0,12.0,14400
2021-01-13,11.899999618530273,12.1899995803833,11.899999618530273,12.100000381469727,12.100000381469727,6600
2021-01-14,13.0,13.0,12.109999656677246,12.760000228881836,12.760000228881836,2000
2021-01-15,12.229999542236328,12.628999710083008,12.229999542236328,12.329999923706055,12.329999923706055,2000
2021-01-19,12.02299976348877,12.489999771118164,11.800000190734863,11.850000381469727,11.850000381469727,7200
2021-01-20,11.949999809265137,12.5600004196167,11.949999809265137,12.479999542236328,12.479999542236328,2000
2021-01-21,12.00100040435791,12.39799976348877,12.00100040435791,12.100000381469727,12.100000381469727,1400
2021-01-22,12.590999603271484,12.600000381469727,11.539999961853027,11.75,11.75,26000
2021-01-25,11.90999984741211,11.930000305175781,11.90999984741211,11.930000305175781,11.930000305175781,1400
2021-01-26,12.710000038146973,12.789999961853027,11.72599983215332,12.699999809265137,12.699999809265137,9800
2021-01-27,12.149999618530273,12.199999809265137,11.800000190734863,11.899999618530273,11.899999618530273,1400
2021-01-28,11.8100004196167,12.289999961853027,11.8100004196167,11.949999809265137,11.949999809265137,3500
2021-01-29,11.6899995803833,11.994999885559082,11.6899995803833,11.819999694824219,11.819999694824219,4800
2021-02-01,12.024999618530273,12.024999618530273,12.024999618530273,12.024999618530273,12.024999618530273,400
2021-02-02,11.635000228881836,11.979999542236328,11.0,11.0,11.0,38000
2021-02-03,11.399999618530273,11.579999923706055,10.619999885559082,10.800000190734863,10.800000190734863,123300
2021-02-04,11.199999809265137,11.199999809265137,10.920000076293945,10.920000076293945,10.920000076293945,5100
2021-02-05,10.800000190734863,11.149999618530273,10.800000190734863,10.899999618530273,10.899999618530273,4500
2021-02-08,11.149999618530273,11.5,11.017999649047852,11.25,11.25,19000
2021-02-09,11.548999786376953,12.34000015258789,10.930000305175781,11.0,11.0,70400
2021-02-10,11.5,11.5,10.8100004196167,11.329999923706055,11.329999923706055,13100
2021-02-11,11.050000190734863,11.319999694824219,11.0,11.3100004196167,11.3100004196167,2600
2021-02-12,10.859999656677246,11.170000076293945,10.850000381469727,11.024999618530273,11.024999618530273,9400
2021-02-16,11.670000076293945,11.670000076293945,10.824999809265137,11.350000381469727,11.350000381469727,12100
2021-02-17,11.270000457763672,11.899999618530273,11.270000457763672,11.479999542236328,11.479999542236328,18100
2021-02-18,11.5600004196167,11.5600004196167,11.0,11.180000305175781,11.180000305175781,7600
2021-02-19,11.569999694824219,11.850000381469727,11.0600004196167,11.194999694824219,11.194999694824219,40100
2021-02-22,10.979999542236328,11.510000228881836,10.979999542236328,11.329999923706055,11.329999923706055,10700
2021-02-23,10.899999618530273,11.0,10.680000305175781,10.869999885559082,10.869999885559082,9700
2021-02-24,10.699999809265137,10.699999809265137,10.5,10.5600004196167,10.5600004196167,11700
2021-02-25,10.5,10.5,9.800000190734863,10.010000228881836,10.010000228881836,21900
2021-02-26,9.8100004196167,10.020000457763672,9.050000190734863,9.449999809265137,9.449999809265137,70900
2021-03-01,9.359999656677246,9.789999961853027,9.359999656677246,9.5600004196167,9.5600004196167,9900
2021-03-02,9.84000015258789,10.1899995803833,9.84000015258789,10.180000305175781,10.180000305175781,2200
2021-03-03,10.050999641418457,10.069000244140625,10.0,10.0,10.0,1300
2021-03-04,10.0,10.0,9.34000015258789,9.350000381469727,9.350000381469727,8100
2021-03-05,9.420000076293945,9.420999526977539,8.979999542236328,9.111000061035156,9.111000061035156,7600
2021-03-08,9.0649995803833,9.210000038146973,8.449999809265137,8.550000190734863,8.550000190734863,59700
2021-03-09,9.159000396728516,9.34000015258789,8.920000076293945,9.34000015258789,9.34000015258789,3900
2021-03-10,9.020000457763672,9.020000457763672,8.895000457763672,8.920000076293945,8.920000076293945,2100
2021-03-11,9.050000190734863,9.699999809265137,9.050000190734863,9.5,9.5,6700
2021-03-12,9.680000305175781,9.970000267028809,9.585000038146973,9.819999694824219,9.819999694824219,19600
2021-03-15,10.414999961853027,10.800000190734863,9.960000038146973,10.489999771118164,10.489999771118164,35700
2021-03-16,10.489999771118164,10.489999771118164,10.119999885559082,10.119999885559082,10.119999885559082,7700
2021-03-17,10.229999542236328,10.279999732971191,9.9399995803833,10.0,10.0,11400
2021-03-18,9.8100004196167,10.1899995803833,9.800000190734863,9.9399995803833,9.9399995803833,7500
2021-03-19,9.479999542236328,9.800000190734863,9.479999542236328,9.800000190734863,9.800000190734863,2300
2021-03-22,9.819999694824219,10.180000305175781,9.741999626159668,10.180000305175781,10.180000305175781,800
2021-03-23,10.170000076293945,10.392999649047852,9.979999542236328,10.09000015258789,10.09000015258789,8400
2021-03-24,10.130000114440918,10.1899995803833,9.770000457763672,9.770000457763672,9.770000457763672,900
2021-03-25,9.649999618530273,9.649999618530273,9.460000038146973,9.5,9.5,8100
2021-03-26,9.600000381469727,9.600000381469727,9.0,9.0,9.0,12800
2021-03-29,9.100000381469727,9.390000343322754,9.100000381469727,9.390000343322754,9.390000343322754,300
2021-03-30,8.899999618530273,9.67199993133545,8.899999618530273,8.899999618530273,8.899999618530273,16100
2021-03-31,9.399999618530273,9.649999618530273,9.399999618530273,9.569999694824219,9.569999694824219,1900
2021-04-01,9.524999618530273,9.604999542236328,9.524999618530273,9.604999542236328,9.604999542236328,1200
2021-04-05,9.75,10.1899995803833,9.579999923706055,9.579999923706055,9.579999923706055,7900
2021-04-06,10.085000038146973,10.085000038146973,10.085000038146973,10.085000038146973,10.085000038146973,100
2021-04-07,9.40999984741211,9.40999984741211,9.260000228881836,9.260000228881836,9.260000228881836,2200
2021-04-08,9.989999771118164,10.1899995803833,9.687999725341797,9.779999732971191,9.779999732971191,1600
2021-04-09,10.010000228881836,10.010000228881836,9.65999984741211,9.65999984741211,9.65999984741211,1000
2021-04-12,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,300
2021-04-13,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,0
2021-04-14,9.354000091552734,10.180000305175781,9.354000091552734,9.649999618530273,9.649999618530273,5500
2021-04-15,9.0649995803833,9.0649995803833,9.0649995803833,9.0649995803833,9.0649995803833,1100
2021-04-16,9.680000305175781,9.680000305175781,9.100000381469727,9.100000381469727,9.100000381469727,1400
2021-04-19,8.960000038146973,8.960000038146973,8.960000038146973,8.960000038146973,8.960000038146973,600
2021-04-20,9.151000022888184,9.520999908447266,9.010000228881836,9.520000457763672,9.520000457763672,6300
2021-04-21,9.399999618530273,9.399999618530273,8.899999618530273,8.960000038146973,8.960000038146973,2000
2021-04-22,9.069999694824219,9.069999694824219,8.90999984741211,8.90999984741211,8.90999984741211,700
2021-04-23,9.699999809265137,9.699999809265137,9.199999809265137,9.199999809265137,9.199999809265137,1600
2021-04-26,9.199999809265137,9.199999809265137,9.199999809265137,9.199999809265137,9.199999809265137,0
2021-04-28,9.210000038146973,9.210000038146973,9.210000038146973,9.210000038146973,9.210000038146973,200
2021-04-29,9.229999542236328,9.229999542236328,9.229999542236328,9.229999542236328,9.229999542236328,600
2021-04-30,9.229999542236328,9.229999542236328,9.229999542236328,9.229999542236328,9.229999542236328,0
2021-05-03,8.9399995803833,8.9399995803833,8.899999618530273,8.899999618530273,8.899999618530273,300
2021-05-04,8.920000076293945,8.920000076293945,8.619999885559082,8.800000190734863,8.800000190734863,18600
2021-05-05,8.989999771118164,8.989999771118164,8.989999771118164,8.989999771118164,8.989999771118164,200
2021-05-06,8.618000030517578,8.670000076293945,8.600000381469727,8.640000343322754,8.640000343322754,1400
2021-05-07,7.949999809265137,8.710000038146973,7.949999809265137,8.25,8.25,5100
2021-05-10,8.59000015258789,8.649999618530273,8.300000190734863,8.399999618530273,8.399999618530273,7700
2021-05-11,8.449999809265137,8.760000228881836,8.300000190734863,8.760000228881836,8.760000228881836,9900
2021-05-12,8.720000267028809,8.720000267028809,7.75,7.75,7.75,21800
2021-05-13,8.199999809265137,8.397000312805176,7.300000190734863,8.029999732971191,8.029999732971191,30400
2021-05-14,8.380000114440918,8.8100004196167,8.079999923706055,8.119999885559082,8.119999885559082,17900
2021-05-17,8.149999618530273,8.529999732971191,8.149999618530273,8.288000106811523,8.288000106811523,2700
2021-05-18,8.300000190734863,8.880000114440918,8.300000190734863,8.744999885559082,8.744999885559082,12900
2021-05-19,8.694000244140625,9.0,8.694000244140625,8.960000038146973,8.960000038146973,2700
2021-05-20,8.979999542236328,9.100000381469727,8.420000076293945,8.979999542236328,8.979999542236328,55100
2021-05-21,9.140000343322754,9.449999809265137,9.140000343322754,9.449999809265137,9.449999809265137,2600
2021-05-24,9.399999618530273,9.59000015258789,9.369999885559082,9.5,9.5,2900
2021-05-25,9.449999809265137,9.449999809265137,9.0,9.069999694824219,9.069999694824219,9800
2021-05-26,9.069999694824219,9.069999694824219,9.069999694824219,9.069999694824219,9.069999694824219,0
2021-05-27,9.390000343322754,10.149999618530273,9.300000190734863,9.539999961853027,9.539999961853027,20900
2021-05-28,9.038000106811523,9.270000457763672,8.890000343322754,9.149999618530273,9.149999618530273,7000
2021-06-01,9.859999656677246,9.859999656677246,9.859999656677246,9.859999656677246,9.859999656677246,200
2021-06-02,9.010000228881836,9.420000076293945,9.010000228881836,9.420000076293945,9.420000076293945,3300
2021-06-03,9.960000038146973,9.979999542236328,8.960000038146973,9.010000228881836,9.010000228881836,2200
2021-06-04,9.350000381469727,9.52299976348877,9.270000457763672,9.270000457763672,9.270000457763672,400
2021-06-07,9.270000457763672,9.270000457763672,9.270000457763672,9.270000457763672,9.270000457763672,0
2021-06-08,10.010000228881836,10.010000228881836,9.010000228881836,9.5,9.5,13200
2021-06-09,9.15999984741211,9.25,8.90999984741211,8.9399995803833,8.9399995803833,11000
2021-06-10,8.960000038146973,8.960000038146973,8.850000381469727,8.958999633789062,8.958999633789062,1000
2021-06-11,8.75,9.215999603271484,8.75,8.899999618530273,8.899999618530273,10200
2021-06-14,8.949999809265137,9.350000381469727,8.845000267028809,9.260000228881836,9.260000228881836,4100
2021-06-15,8.819999694824219,8.869999885559082,8.597999572753906,8.597999572753906,8.597999572753906,1000
2021-06-16,9.460000038146973,16.229999542236328,8.989999771118164,10.350000381469727,10.350000381469727,5419100
2021-06-17,9.5,9.9399995803833,8.510000228881836,9.100000381469727,9.100000381469727,355800
2021-06-18,8.829000473022461,8.850000381469727,8.079999923706055,8.300000190734863,8.300000190734863,170100
2021-06-21,8.220000267028809,8.798999786376953,7.599999904632568,7.610000133514404,7.610000133514404,77200
2021-06-22,7.510000228881836,7.889999866485596,7.150000095367432,7.690000057220459,7.690000057220459,93000
2021-06-23,7.650000095367432,7.960000038146973,7.519999980926514,7.699999809265137,7.699999809265137,26500
2021-06-24,7.650000095367432,7.823999881744385,7.534999847412109,7.599999904632568,7.599999904632568,16800
2021-06-25,7.550000190734863,7.929999828338623,7.550000190734863,7.599999904632568,7.599999904632568,19000
2021-06-28,7.550000190734863,8.256999969482422,7.550000190734863,7.760000228881836,7.760000228881836,30200
2021-06-29,7.659999847412109,7.929999828338623,7.619999885559082,7.7769999504089355,7.7769999504089355,34400
2021-06-30,7.860000133514404,8.0,7.664999961853027,7.940000057220459,7.940000057220459,42000
2021-07-01,7.519999980926514,7.929999828338623,7.519999980926514,7.789999961853027,7.789999961853027,25300
2021-07-02,7.690000057220459,7.947999954223633,7.579999923706055,7.579999923706055,7.579999923706055,19700
2021-07-06,8.619999885559082,8.729999542236328,8.050000190734863,8.199999809265137,8.199999809265137,108600
2021-07-07,8.199999809265137,8.199999809265137,7.699999809265137,8.09000015258789,8.09000015258789,9700
2021-07-08,7.889999866485596,7.889999866485596,7.355999946594238,7.559999942779541,7.559999942779541,18100
2021-07-09,7.690000057220459,8.020000457763672,7.309999942779541,7.78000020980835,7.78000020980835,31600
2021-07-12,7.789999961853027,7.869999885559082,7.5,7.599999904632568,7.599999904632568,45400
2021-07-13,7.690000057220459,7.824999809265137,7.5,7.53000020980835,7.53000020980835,24700
2021-07-14,7.679999828338623,7.940000057220459,7.610000133514404,7.809999942779541,7.809999942779541,48600
2021-07-15,7.809999942779541,7.809999942779541,7.480000019073486,7.489999771118164,7.489999771118164,18200
2021-07-16,7.420000076293945,7.420000076293945,7.090000152587891,7.199999809265137,7.199999809265137,44000
2021-07-19,7.269999980926514,7.420000076293945,7.099999904632568,7.289999961853027,7.289999961853027,12900
2021-07-20,7.380000114440918,7.599999904632568,7.119999885559082,7.199999809265137,7.199999809265137,8000
2021-07-21,7.199999809265137,7.53000020980835,7.199999809265137,7.320000171661377,7.320000171661377,5200
2021-07-22,7.409999847412109,7.684999942779541,7.369999885559082,7.409999847412109,7.409999847412109,7900
2021-07-23,7.75,7.880000114440918,7.644999980926514,7.730000019073486,7.730000019073486,23800
2021-07-26,7.659999847412109,7.659999847412109,7.360000133514404,7.650000095367432,7.650000095367432,6600
2021-07-27,7.670000076293945,7.769999980926514,7.320000171661377,7.730000019073486,7.730000019073486,13500
2021-07-28,7.730000019073486,7.880000114440918,7.406000137329102,7.769999980926514,7.769999980926514,17100
2021-07-29,7.739999771118164,7.809999942779541,7.329999923706055,7.53000020980835,7.53000020980835,7600
2021-07-30,7.510000228881836,7.659999847412109,6.40500020980835,6.579999923706055,6.579999923706055,18000
2021-08-02,6.690000057220459,7.420000076293945,6.690000057220459,7.210000038146973,7.210000038146973,42600
2021-08-03,7.300000190734863,7.429999828338623,7.0,7.199999809265137,7.199999809265137,30500
2021-08-04,7.179999828338623,7.389999866485596,7.050000190734863,7.150000095367432,7.150000095367432,46800
2021-08-05,7.21999979019165,7.295000076293945,7.150000095367432,7.199999809265137,7.199999809265137,6600
2021-08-06,7.150000095367432,7.489999771118164,7.150000095367432,7.25,7.25,8100
2021-08-09,7.090000152587891,7.289999961853027,7.090000152587891,7.289999961853027,7.289999961853027,5000
2021-08-10,7.039999961853027,7.289999961853027,7.039999961853027,7.199999809265137,7.199999809265137,9500
2021-08-11,7.260000228881836,7.289999961853027,7.010000228881836,7.199999809265137,7.199999809265137,5600
2021-08-12,7.110000133514404,7.25,6.909999847412109,7.019999980926514,7.019999980926514,54700
2021-08-13,7.210000038146973,7.619999885559082,7.050000190734863,7.179999828338623,7.179999828338623,39000
2021-08-16,7.349999904632568,7.519999980926514,7.320000171661377,7.389999866485596,7.389999866485596,11000
2021-08-17,7.210000038146973,7.284999847412109,6.849999904632568,7.139999866485596,7.139999866485596,41500
2021-08-18,7.150000095367432,7.28000020980835,6.949999809265137,7.010000228881836,7.010000228881836,53100
2021-08-19,7.010000228881836,7.260000228881836,7.010000228881836,7.139999866485596,7.139999866485596,6000
2021-08-20,7.269999980926514,7.449999809265137,7.035900115966797,7.449999809265137,7.449999809265137,2136
