Date,Open,High,Low,Close,Adj Close,Volume
2020-08-24,48.349998474121094,49.41999816894531,48.04999923706055,49.41999816894531,48.07942199707031,129500
2020-08-25,49.83000183105469,50.08000183105469,49.30099868774414,50.060001373291016,48.702064514160156,149700
2020-08-26,50.06999969482422,50.459999084472656,48.810001373291016,48.810001373291016,47.4859733581543,144700
2020-08-27,48.95000076293945,49.66999816894531,48.529998779296875,49.154998779296875,47.82160949707031,112600
2020-08-28,49.18000030517578,49.5099983215332,48.54999923706055,48.7599983215332,47.43733215332031,99300
2020-08-31,48.560001373291016,49.18000030517578,48.25,48.709999084472656,47.38868713378906,161400
2020-09-01,48.470001220703125,49.15999984741211,46.25,48.970001220703125,47.64163589477539,116000
2020-09-02,48.97999954223633,49.66999816894531,48.709999084472656,48.970001220703125,47.64163589477539,104800
2020-09-03,49.06999969482422,49.790000915527344,48.040000915527344,48.47999954223633,47.16492462158203,219600
2020-09-04,49.13999938964844,49.33000183105469,47.16999816894531,47.72999954223633,46.43526840209961,159800
2020-09-08,47.5099983215332,48.470001220703125,44.91999816894531,48.08000183105469,46.775779724121094,164300
2020-09-09,48.65999984741211,50.57500076293945,48.2400016784668,50.189998626708984,48.82853698730469,293100
2020-09-10,50.310001373291016,51.073001861572266,48.56999969482422,48.79999923706055,47.47624206542969,206000
2020-09-11,48.52000045776367,48.790000915527344,46.79999923706055,47.130001068115234,46.135162353515625,97300
2020-09-14,47.560001373291016,47.560001373291016,46.58000183105469,46.88999938964844,45.900230407714844,110700
2020-09-15,47.34000015258789,47.34000015258789,45.68000030517578,46.15999984741211,45.18564224243164,93300
2020-09-16,46.310001373291016,46.880001068115234,45.779998779296875,45.93000030517578,44.96049880981445,244200
2020-09-17,45.59000015258789,45.98500061035156,44.43000030517578,44.540000915527344,43.59983444213867,221000
2020-09-18,45.0,45.0,43.18000030517578,44.209999084472656,43.276798248291016,478600
2020-09-21,43.56999969482422,43.970001220703125,41.5099983215332,42.63999938964844,41.73994064331055,168700
2020-09-22,42.66999816894531,43.529998779296875,42.279998779296875,43.22999954223633,42.31748580932617,143000
2020-09-23,43.380001068115234,44.20000076293945,42.040000915527344,42.099998474121094,41.211341857910156,139500
2020-09-24,42.11000061035156,43.63999938964844,41.7400016784668,43.0,42.092342376708984,138800
2020-09-25,42.709999084472656,43.34000015258789,42.58000183105469,43.18000030517578,42.26853942871094,171600
2020-09-28,43.77000045776367,44.40999984741211,43.63999938964844,44.08000183105469,43.1495475769043,143000
2020-09-29,44.130001068115234,44.27000045776367,43.05099868774414,43.959999084472656,43.03207778930664,140000
2020-09-30,44.209999084472656,44.65999984741211,43.68000030517578,44.529998779296875,43.59004592895508,185100
2020-10-01,44.79999923706055,44.79999923706055,43.880001068115234,44.40999984741211,43.47257614135742,93200
2020-10-02,43.810001373291016,44.79999923706055,43.61000061035156,44.650001525878906,43.707515716552734,121300
2020-10-05,44.97999954223633,45.97999954223633,44.97999954223633,45.380001068115234,44.42210388183594,84200
2020-10-06,45.720001220703125,45.720001220703125,44.52000045776367,44.83000183105469,43.88371276855469,208300
2020-10-07,45.06999969482422,45.65999984741211,44.869998931884766,45.369998931884766,44.41231155395508,159100
2020-10-08,45.90999984741211,47.290000915527344,45.90999984741211,46.970001220703125,45.978546142578125,99200
2020-10-09,47.470001220703125,48.130001068115234,46.79499816894531,46.97999954223633,45.98832702636719,123700
2020-10-12,47.02000045776367,49.3650016784668,46.68000030517578,49.13999938964844,48.10273742675781,166700
2020-10-13,48.619998931884766,48.66999816894531,46.38999938964844,47.13999938964844,46.144954681396484,91700
2020-10-14,46.9900016784668,49.029998779296875,46.9900016784668,48.709999084472656,47.68181228637695,162600
2020-10-15,48.189998626708984,49.59000015258789,47.709999084472656,48.97999954223633,47.94611358642578,135400
2020-10-16,48.869998931884766,49.63999938964844,48.7599983215332,49.599998474121094,48.55302429199219,131400
2020-10-19,49.709999084472656,50.7400016784668,49.51499938964844,50.189998626708984,49.13056945800781,109600
2020-10-20,50.709999084472656,50.880001068115234,49.72999954223633,50.66999816894531,49.600440979003906,132000
2020-10-21,50.959999084472656,53.40999984741211,50.900001525878906,53.290000915527344,52.165138244628906,182300
2020-10-22,53.209999084472656,54.375,52.939998626708984,53.779998779296875,52.64479064941406,175500
2020-10-23,54.040000915527344,55.470001220703125,53.79999923706055,55.220001220703125,54.05439758300781,149600
2020-10-26,54.66999816894531,54.779998779296875,53.939998626708984,54.5,53.3495979309082,168700
2020-10-27,54.34000015258789,54.939998626708984,52.20000076293945,52.7400016784668,51.62675094604492,166300
2020-10-28,51.849998474121094,53.09000015258789,51.65599822998047,52.33000183105469,51.225399017333984,173800
2020-10-29,57.40999984741211,57.40999984741211,50.09000015258789,50.40999984741211,49.34592819213867,265500
2020-10-30,49.810001373291016,50.619998931884766,45.9900016784668,46.72999954223633,45.74360656738281,312000
2020-11-02,50.38999938964844,50.38999938964844,47.31999969482422,47.869998931884766,46.85954284667969,227300
2020-11-03,48.66999816894531,49.47999954223633,46.9900016784668,47.09000015258789,46.09600830078125,145100
2020-11-04,46.20000076293945,47.959999084472656,45.689998626708984,46.7400016784668,45.753395080566406,187400
2020-11-05,46.720001220703125,48.880001068115234,46.650001525878906,48.349998474121094,47.329410552978516,163000
2020-11-06,48.7400016784668,52.71200180053711,46.849998474121094,46.849998474121094,45.8610725402832,121000
2020-11-09,47.880001068115234,51.349998474121094,46.369998931884766,46.59000015258789,45.606563568115234,194100
2020-11-10,47.11000061035156,49.880001068115234,47.029998779296875,49.09000015258789,48.053794860839844,209600
2020-11-11,49.11000061035156,49.43000030517578,47.2599983215332,49.43000030517578,48.38661193847656,105100
2020-11-12,49.459999084472656,50.70500183105469,47.45000076293945,49.36000061035156,48.318092346191406,257400
2020-11-13,49.27000045776367,50.4900016784668,48.90999984741211,50.15999984741211,49.10120391845703,129300
2020-11-16,50.88999938964844,51.584999084472656,50.810001373291016,51.189998626708984,50.10946273803711,161600
2020-11-17,51.0,51.0,49.59000015258789,50.20000076293945,49.14036560058594,210500
2020-11-18,50.45000076293945,50.900001525878906,49.34000015258789,49.54999923706055,48.50408172607422,164800
2020-11-19,49.2400016784668,49.2400016784668,47.5,48.31999969482422,47.30004119873047,132000
2020-11-20,47.45000076293945,48.970001220703125,46.529998779296875,46.88999938964844,45.900230407714844,493100
2020-11-23,46.90999984741211,47.880001068115234,46.400001525878906,46.61000061035156,45.626136779785156,242700
2020-11-24,47.04999923706055,48.130001068115234,46.599998474121094,46.900001525878906,45.91001892089844,279900
2020-11-25,46.779998779296875,47.400001525878906,45.53499984741211,47.06999969482422,46.07643127441406,189900
2020-11-27,46.880001068115234,47.59000015258789,46.54999923706055,47.5099983215332,46.507144927978516,78700
2020-11-30,46.55500030517578,47.29999923706055,45.31999969482422,45.58000183105469,44.617881774902344,278900
2020-12-01,46.18000030517578,46.970001220703125,45.720001220703125,46.0099983215332,45.03880310058594,168900
2020-12-02,45.66999816894531,46.45000076293945,44.900001525878906,45.88999938964844,44.92133712768555,190600
2020-12-03,45.790000915527344,46.349998474121094,45.310001373291016,45.779998779296875,44.813655853271484,107900
2020-12-04,45.90999984741211,46.22999954223633,44.72999954223633,45.11000061035156,44.15780258178711,232900
2020-12-07,44.959999084472656,45.459999084472656,44.47999954223633,44.90999984741211,43.9620246887207,199400
2020-12-08,44.939998626708984,45.619998931884766,44.564998626708984,45.439998626708984,44.4808349609375,190400
2020-12-09,46.34000015258789,47.86000061035156,45.70000076293945,47.47999954223633,46.47777557373047,223800
2020-12-10,47.349998474121094,47.349998474121094,45.47999954223633,46.83000183105469,45.84149932861328,157300
2020-12-11,45.849998474121094,47.380001068115234,45.849998474121094,46.7599983215332,46.068092346191406,138300
2020-12-14,47.150001525878906,48.400001525878906,46.95000076293945,47.97999954223633,47.270042419433594,253400
2020-12-15,48.29999923706055,49.529998779296875,47.58000183105469,49.310001373291016,48.580360412597656,229500
2020-12-16,49.619998931884766,50.380001068115234,48.72999954223633,49.540000915527344,48.80695724487305,189600
2020-12-17,49.63999938964844,51.308998107910156,49.63999938964844,50.56999969482422,49.82171630859375,171400
2020-12-18,50.79999923706055,51.25,50.20500183105469,50.68000030517578,49.93008804321289,476900
2020-12-21,50.189998626708984,50.189998626708984,47.88999938964844,48.7599983215332,48.03849411010742,183800
2020-12-22,48.7599983215332,49.63999938964844,48.4900016784668,49.279998779296875,48.550804138183594,113200
2020-12-23,49.470001220703125,50.2599983215332,48.970001220703125,49.119998931884766,48.39317321777344,142900
2020-12-24,49.18000030517578,49.560001373291016,48.61000061035156,48.869998931884766,48.14686965942383,52700
2020-12-28,49.279998779296875,49.279998779296875,47.900001525878906,48.060001373291016,47.34885787963867,246200
2020-12-29,48.04999923706055,48.83000183105469,47.09000015258789,47.540000915527344,46.836551666259766,150700
2020-12-30,47.61000061035156,48.70000076293945,47.61000061035156,48.5,47.782344818115234,209200
2020-12-31,48.540000915527344,49.529998779296875,48.0,49.150001525878906,48.4227294921875,192200
2021-01-04,49.2400016784668,49.9900016784668,48.33000183105469,48.689998626708984,47.96953201293945,263600
2021-01-05,48.630001068115234,50.34000015258789,48.630001068115234,49.720001220703125,48.98429489135742,200100
2021-01-06,51.0,54.900001525878906,50.900001525878906,54.47999954223633,53.673858642578125,478500
2021-01-07,54.81999969482422,56.099998474121094,53.86000061035156,54.70000076293945,53.89060592651367,388900
2021-01-08,54.75,55.06999969482422,53.2599983215332,54.099998474121094,53.29948425292969,243000
2021-01-11,53.36000061035156,53.88999938964844,52.83000183105469,53.54999923706055,52.75762176513672,165600
2021-01-12,53.58000183105469,53.79999923706055,50.9900016784668,51.150001525878906,50.39313507080078,318700
2021-01-13,51.529998779296875,52.72999954223633,50.310001373291016,50.310001373291016,49.5655632019043,174600
2021-01-14,50.5,51.29999923706055,49.18000030517578,49.689998626708984,48.954734802246094,171000
2021-01-15,49.45000076293945,50.26499938964844,48.91999816894531,49.0099983215332,48.28479766845703,223500
2021-01-19,49.470001220703125,50.9900016784668,47.61000061035156,48.31999969482422,47.60500717163086,205300
2021-01-20,48.22999954223633,48.78499984741211,47.91999816894531,48.459999084472656,47.74293518066406,143300
2021-01-21,48.790000915527344,48.970001220703125,47.849998474121094,47.849998474121094,47.14196014404297,139800
2021-01-22,47.599998474121094,47.95000076293945,46.439998626708984,47.54999923706055,46.84640121459961,161300
2021-01-25,47.05500030517578,48.130001068115234,46.529998779296875,47.9900016784668,47.27989196777344,198700
2021-01-26,48.33000183105469,48.689998626708984,47.45000076293945,47.5099983215332,46.8069953918457,161100
2021-01-27,46.689998626708984,47.099998474121094,44.720001220703125,46.630001068115234,45.94001770019531,311800
2021-01-28,47.15999984741211,47.20000076293945,44.939998626708984,45.790000915527344,45.11244583129883,225500
2021-01-29,45.529998779296875,45.577999114990234,44.16999816894531,44.47999954223633,43.82183074951172,215400
2021-02-01,45.0,45.43000030517578,43.0099983215332,44.439998626708984,43.78242111206055,273800
2021-02-02,44.77000045776367,46.439998626708984,44.41999816894531,45.79999923706055,45.12229537963867,169400
2021-02-03,45.65999984741211,45.65999984741211,44.45000076293945,45.130001068115234,44.46221160888672,171600
2021-02-04,45.099998474121094,46.79999923706055,45.099998474121094,46.7599983215332,46.068092346191406,230600
2021-02-05,47.18000030517578,48.207000732421875,46.060001373291016,46.619998931884766,45.9301643371582,91400
2021-02-08,46.66999816894531,47.81999969482422,46.494998931884766,47.650001525878906,46.944923400878906,109900
2021-02-09,48.04999923706055,48.880001068115234,47.189998626708984,48.529998779296875,47.8119010925293,141900
2021-02-10,48.54999923706055,49.4900016784668,48.54999923706055,49.06999969482422,48.343910217285156,177900
2021-02-11,49.11000061035156,51.66999816894531,48.73500061035156,51.25,50.49165344238281,266600
2021-02-12,50.790000915527344,52.459999084472656,48.46500015258789,51.959999084472656,51.19114685058594,240700
2021-02-16,52.130001068115234,52.130001068115234,49.75,50.060001373291016,49.31926345825195,203400
2021-02-17,49.70000076293945,50.720001220703125,49.18000030517578,50.2400016784668,49.49659729003906,205900
2021-02-18,49.75,50.45000076293945,47.959999084472656,49.869998931884766,49.13207244873047,186400
2021-02-19,49.900001525878906,50.915000915527344,49.29999923706055,49.31999969482422,48.590213775634766,261900
2021-02-22,49.2599983215332,49.2599983215332,46.9900016784668,47.130001068115234,46.4326171875,236400
2021-02-23,47.08000183105469,48.40999984741211,46.33000183105469,46.65999984741211,45.969573974609375,389200
2021-02-24,46.58000183105469,48.08000183105469,46.349998474121094,46.79999923706055,46.10750198364258,475700
2021-02-25,46.66999816894531,48.63999938964844,45.18000030517578,45.22999954223633,44.56072998046875,296700
2021-02-26,43.869998931884766,46.529998779296875,43.09000015258789,45.90999984741211,45.23066711425781,353500
2021-03-01,47.22999954223633,48.36000061035156,46.310001373291016,48.220001220703125,47.50648880004883,207200
2021-03-02,48.63999938964844,49.22999954223633,47.189998626708984,48.2400016784668,47.52619552612305,153400
2021-03-03,48.439998626708984,50.029998779296875,47.52000045776367,49.06999969482422,48.343910217285156,123000
2021-03-04,49.29999923706055,49.959999084472656,46.81999969482422,47.08000183105469,46.383358001708984,220500
2021-03-05,47.310001373291016,47.4900016784668,46.02000045776367,46.849998474121094,46.15675735473633,581200
2021-03-08,47.27000045776367,47.59000015258789,46.349998474121094,46.97999954223633,46.28483581542969,517500
2021-03-09,47.779998779296875,47.790000915527344,46.08000183105469,46.099998474121094,45.4178581237793,711100
2021-03-10,46.290000915527344,48.56999969482422,46.125,48.029998779296875,47.319297790527344,672100
2021-03-11,47.93000030517578,49.150001525878906,46.779998779296875,47.279998779296875,46.58039474487305,181300
2021-03-12,47.29999923706055,48.15999984741211,47.11000061035156,47.459999084472656,47.056312561035156,164100
2021-03-15,47.540000915527344,48.7400016784668,46.81999969482422,48.39500045776367,47.983360290527344,392600
2021-03-16,48.119998931884766,48.654998779296875,47.599998474121094,48.18000030517578,47.77019119262695,206300
2021-03-17,48.279998779296875,48.279998779296875,47.22999954223633,47.52000045776367,47.11580276489258,225200
2021-03-18,47.70000076293945,47.724998474121094,46.7599983215332,47.09000015258789,46.68946075439453,161400
2021-03-19,46.439998626708984,47.02000045776367,46.06999969482422,46.5,46.1044807434082,391000
2021-03-22,46.52000045776367,46.599998474121094,45.0,45.27000045776367,44.88494110107422,176700
2021-03-23,45.29999923706055,45.494998931884766,44.61000061035156,44.650001525878906,44.27021789550781,212900
2021-03-24,44.7400016784668,45.15999984741211,44.34000015258789,44.470001220703125,44.09174728393555,187200
2021-03-25,44.45000076293945,45.529998779296875,44.0,45.029998779296875,44.64698028564453,197800
2021-03-26,45.34000015258789,45.93000030517578,44.900001525878906,45.93000030517578,45.539329528808594,276500
2021-03-29,45.880001068115234,46.459999084472656,44.31999969482422,45.209999084472656,44.8254508972168,205700
2021-03-30,45.189998626708984,46.6150016784668,45.060001373291016,45.20000076293945,44.81553649902344,149300
2021-03-31,45.11000061035156,46.04999923706055,44.849998474121094,45.619998931884766,45.231964111328125,336600
2021-04-01,45.220001220703125,47.209999084472656,45.20000076293945,46.400001525878906,46.005332946777344,180800
2021-04-05,46.72999954223633,46.970001220703125,46.209999084472656,46.880001068115234,46.48124694824219,162200
2021-04-06,46.79999923706055,47.33000183105469,46.79999923706055,47.130001068115234,46.729122161865234,223100
2021-04-07,47.11000061035156,47.189998626708984,46.689998626708984,47.130001068115234,46.729122161865234,273900
2021-04-08,47.29999923706055,47.56999969482422,46.2599983215332,47.31999969482422,46.917503356933594,263000
2021-04-09,47.47999954223633,48.81999969482422,46.9900016784668,48.720001220703125,48.305599212646484,115800
2021-04-12,48.95000076293945,49.869998931884766,48.43600082397461,48.619998931884766,48.20644760131836,156300
2021-04-13,48.650001525878906,49.099998474121094,48.025001525878906,49.08000183105469,48.66253662109375,242300
2021-04-14,49.16999816894531,49.880001068115234,49.04999923706055,49.31999969482422,48.90049362182617,175000
2021-04-15,49.41999816894531,50.119998931884766,49.13999938964844,50.06999969482422,49.64411163330078,100400
2021-04-16,50.43000030517578,51.02000045776367,49.630001068115234,50.81999969482422,50.387733459472656,205000
2021-04-19,50.470001220703125,50.5099983215332,47.69499969482422,47.91999816894531,47.51239776611328,144600
2021-04-20,47.650001525878906,47.84000015258789,46.275001525878906,46.81999969482422,46.421756744384766,143400
2021-04-21,46.970001220703125,47.150001525878906,45.8849983215332,46.810001373291016,46.411842346191406,134100
2021-04-22,47.040000915527344,47.040000915527344,45.959999084472656,46.310001373291016,45.91609573364258,167400
2021-04-23,46.310001373291016,47.07500076293945,46.16999816894531,46.36000061035156,45.96567153930664,146600
2021-04-26,46.56999969482422,47.020999908447266,46.150001525878906,46.7400016784668,46.342437744140625,243800
2021-04-27,46.7400016784668,46.90999984741211,45.61000061035156,46.77000045776367,46.37218475341797,228800
2021-04-28,46.86000061035156,47.209999084472656,46.38999938964844,46.68000030517578,46.2829475402832,144400
2021-04-29,46.959999084472656,47.54999923706055,46.20000076293945,47.2400016784668,46.83818817138672,163600
2021-04-30,47.0,47.66999816894531,47.0,47.11000061035156,46.70928955078125,126600
2021-05-03,47.68000030517578,48.22999954223633,46.98500061035156,47.27000045776367,46.8679313659668,211800
2021-05-04,47.29999923706055,47.82500076293945,46.79999923706055,47.290000915527344,46.887760162353516,99100
2021-05-05,47.2400016784668,47.560001373291016,45.505001068115234,46.5,46.1044807434082,141200
2021-05-06,31.0,34.5099983215332,30.75,34.22999954223633,33.938846588134766,5866700
2021-05-07,33.7400016784668,37.779998779296875,33.5,37.119998931884766,36.804264068603516,3638000
2021-05-10,36.72999954223633,37.130001068115234,34.72999954223633,35.0,34.70229721069336,1077000
2021-05-11,34.689998626708984,34.77000045776367,33.29999923706055,33.5,33.21505355834961,535100
2021-05-12,33.02000045776367,33.69499969482422,32.0,32.290000915527344,32.01534652709961,616000
2021-05-13,32.220001220703125,33.7400016784668,31.924999237060547,32.81999969482422,32.54084014892578,746700
2021-05-14,33.119998931884766,34.459999084472656,32.97999954223633,34.310001373291016,34.018165588378906,445100
2021-05-17,34.08000183105469,34.650001525878906,33.09000015258789,33.619998931884766,33.33403396606445,197700
2021-05-18,33.43000030517578,34.09000015258789,32.59000015258789,33.56999969482422,33.28445816040039,460200
2021-05-19,33.119998931884766,33.61000061035156,32.810001373291016,33.11000061035156,32.828372955322266,881500
2021-05-20,33.060001373291016,33.70000076293945,32.77000045776367,33.650001525878906,33.3637809753418,679600
2021-05-21,33.90999984741211,34.06999969482422,32.75,32.790000915527344,32.51109313964844,333700
2021-05-24,32.83000183105469,33.244998931884766,32.06999969482422,33.04999923706055,32.768882751464844,342500
2021-05-25,32.90999984741211,33.43000030517578,32.5099983215332,33.18000030517578,32.89777755737305,347400
2021-05-26,33.150001525878906,34.10499954223633,32.900001525878906,33.9900016784668,33.700889587402344,319000
2021-05-27,34.470001220703125,35.209999084472656,34.400001525878906,35.02000045776367,34.72212600708008,340500
2021-05-28,34.47999954223633,35.31999969482422,34.47999954223633,34.91999816894531,34.62297439575195,175300
2021-06-01,35.119998931884766,35.75,34.5099983215332,35.63999938964844,35.33685302734375,657800
2021-06-02,35.630001068115234,36.209999084472656,35.36000061035156,36.040000915527344,35.73345184326172,347000
2021-06-03,35.790000915527344,36.150001525878906,35.40999984741211,35.79999923706055,35.49549102783203,282000
2021-06-04,35.869998931884766,36.06999969482422,35.439998626708984,35.81999969482422,35.51531982421875,144300
2021-06-07,35.70000076293945,35.900001525878906,35.2400016784668,35.58000183105469,35.27736282348633,232400
2021-06-08,35.61000061035156,36.2400016784668,35.4900016784668,36.02000045776367,35.713619232177734,233100
2021-06-09,35.959999084472656,36.275001525878906,35.060001373291016,35.38999938964844,35.0889778137207,201400
2021-06-10,35.41999816894531,36.0,35.08000183105469,35.27000045776367,34.970001220703125,574600
2021-06-11,34.869998931884766,36.38999938964844,34.849998474121094,35.79999923706055,35.79999923706055,320300
2021-06-14,35.9900016784668,36.529998779296875,35.625,35.849998474121094,35.849998474121094,303300
2021-06-15,35.959999084472656,36.85499954223633,35.599998474121094,36.63999938964844,36.63999938964844,275100
2021-06-16,36.75,36.88999938964844,36.05500030517578,36.130001068115234,36.130001068115234,376000
2021-06-17,35.61000061035156,36.720001220703125,35.61000061035156,36.529998779296875,36.529998779296875,225500
2021-06-18,35.849998474121094,36.220001220703125,35.54999923706055,35.91999816894531,35.91999816894531,468400
2021-06-21,36.220001220703125,36.439998626708984,35.33000183105469,36.290000915527344,36.290000915527344,182000
2021-06-22,36.20000076293945,36.709999084472656,36.0099983215332,36.63999938964844,36.63999938964844,156200
2021-06-23,36.43000030517578,37.849998474121094,36.43000030517578,37.279998779296875,37.279998779296875,270500
2021-06-24,37.4900016784668,37.869998931884766,37.20000076293945,37.7599983215332,37.7599983215332,212100
2021-06-25,37.97999954223633,38.28300094604492,36.54999923706055,36.91999816894531,36.91999816894531,1933900
2021-06-28,36.970001220703125,38.17900085449219,36.7599983215332,37.310001373291016,37.310001373291016,367600
2021-06-29,37.400001525878906,37.619998931884766,36.7599983215332,37.2599983215332,37.2599983215332,246100
2021-06-30,37.119998931884766,37.54999923706055,36.77000045776367,37.52000045776367,37.52000045776367,201400
2021-07-01,37.52000045776367,38.02000045776367,37.209999084472656,37.5,37.5,363500
2021-07-02,37.52000045776367,37.68000030517578,36.70000076293945,36.93000030517578,36.93000030517578,166900
2021-07-06,36.7599983215332,37.029998779296875,35.849998474121094,36.5099983215332,36.5099983215332,323200
2021-07-07,37.08000183105469,37.08000183105469,36.05500030517578,36.36000061035156,36.36000061035156,248400
2021-07-08,36.16999816894531,36.29999923706055,35.4900016784668,35.75,35.75,191700
2021-07-09,36.029998779296875,36.70000076293945,35.790000915527344,36.630001068115234,36.630001068115234,139500
2021-07-12,36.560001373291016,37.099998474121094,36.150001525878906,37.08000183105469,37.08000183105469,220800
2021-07-13,36.7599983215332,37.5099983215332,36.45600128173828,37.380001068115234,37.380001068115234,470500
2021-07-14,37.58000183105469,37.72999954223633,36.68000030517578,36.72999954223633,36.72999954223633,278200
2021-07-15,36.5,38.15999984741211,36.209999084472656,37.88999938964844,37.88999938964844,294600
2021-07-16,38.209999084472656,38.689998626708984,37.77000045776367,37.869998931884766,37.869998931884766,212900
2021-07-19,37.380001068115234,37.6150016784668,36.310001373291016,36.720001220703125,36.720001220703125,180300
2021-07-20,36.810001373291016,37.79999923706055,36.65999984741211,36.970001220703125,36.970001220703125,223200
2021-07-21,37.130001068115234,37.56999969482422,36.880001068115234,37.040000915527344,37.040000915527344,138600
2021-07-22,36.90999984741211,37.119998931884766,35.95899963378906,36.060001373291016,36.060001373291016,150000
2021-07-23,36.290000915527344,36.630001068115234,35.90999984741211,36.540000915527344,36.540000915527344,142100
2021-07-26,36.52000045776367,36.72999954223633,36.220001220703125,36.5099983215332,36.5099983215332,152000
2021-07-27,36.36000061035156,36.54999923706055,35.61000061035156,36.290000915527344,36.290000915527344,119400
2021-07-28,36.5,36.78499984741211,35.79499816894531,36.220001220703125,36.220001220703125,167000
2021-07-29,36.540000915527344,37.095001220703125,36.5,36.90999984741211,36.90999984741211,182100
2021-07-30,36.70000076293945,37.439998626708984,36.220001220703125,36.380001068115234,36.380001068115234,180200
2021-08-03,36.75,36.779998779296875,36.20000076293945,36.439998626708984,36.439998626708984,190500
2021-08-04,35.9900016784668,36.97999954223633,35.7400016784668,36.97999954223633,36.97999954223633,24050000
2021-08-05,38.0,38.20000076293945,37.36000061035156,38.09000015258789,38.09000015258789,20770000
2021-08-06,36.82500076293945,38.66999816894531,36.82500076293945,38.529998779296875,38.529998779296875,14320000
2021-08-09,38.54999923706055,38.83000183105469,37.86000061035156,38.4900016784668,38.4900016784668,10420000
2021-08-10,38.130001068115234,38.810001373291016,38.130001068115234,38.41999816894531,38.41999816894531,8850000
2021-08-11,38.619998931884766,38.81999969482422,38.18000030517578,38.7599983215332,38.7599983215332,12120000
2021-08-12,38.79999923706055,38.86899948120117,38.41999816894531,38.5099983215332,38.5099983215332,10230000
2021-08-13,38.59000015258789,38.880001068115234,38.34000015258789,38.599998474121094,38.599998474121094,9960000
2021-08-16,38.40999984741211,39.689998626708984,37.900001525878906,38.54999923706055,38.54999923706055,11830000
2021-08-17,38.279998779296875,38.439998626708984,37.88999938964844,38.369998931884766,38.369998931884766,9710000
2021-08-18,38.209999084472656,39.18000030517578,38.119998931884766,38.439998626708984,38.439998626708984,17580000
2021-08-19,38.18000030517578,38.40999984741211,37.56999969482422,37.790000915527344,37.790000915527344,20600000
2021-08-20,37.66999816894531,38.68000030517578,37.439998626708984,38.66999816894531,38.66999816894531,495586
