Date,Open,High,Low,Close,Adj Close,Volume
2020-08-24,21.950000762939453,21.950000762939453,21.299999237060547,21.479999542236328,21.479999542236328,70800
2020-08-25,21.5,21.75,20.729999542236328,20.829999923706055,20.829999923706055,117300
2020-08-26,22.709999084472656,23.149999618530273,22.479999542236328,23.010000228881836,23.010000228881836,303700
2020-08-27,23.469999313354492,29.0,23.170000076293945,25.75,25.75,446100
2020-08-28,25.700000762939453,25.700000762939453,24.799999237060547,25.360000610351562,25.360000610351562,145800
2020-08-31,25.860000610351562,26.0,25.280000686645508,25.6299991607666,25.6299991607666,59100
2020-09-01,25.530000686645508,25.530000686645508,24.5,25.200000762939453,25.200000762939453,108800
2020-09-02,25.59000015258789,26.389999389648438,25.0,26.200000762939453,26.200000762939453,137600
2020-09-03,26.209999084472656,26.739999771118164,25.65999984741211,26.5,26.5,152000
2020-09-04,26.639999389648438,27.15999984741211,25.950000762939453,26.84000015258789,26.84000015258789,124700
2020-09-08,26.850000381469727,27.559999465942383,25.639999389648438,26.0,26.0,169700
2020-09-09,26.260000228881836,27.149999618530273,25.93000030517578,27.110000610351562,27.110000610351562,121100
2020-09-10,27.200000762939453,27.200000762939453,26.0,26.0,26.0,82900
2020-09-11,26.0,26.31999969482422,25.770000457763672,26.209999084472656,26.209999084472656,96100
2020-09-14,26.399999618530273,27.389999389648438,26.399999618530273,27.18000030517578,27.18000030517578,158900
2020-09-15,27.299999237060547,27.790000915527344,27.059999465942383,27.780000686645508,27.780000686645508,111000
2020-09-16,28.200000762939453,28.459999084472656,27.229999542236328,28.209999084472656,28.209999084472656,93800
2020-09-17,27.920000076293945,28.760000228881836,27.75,28.600000381469727,28.600000381469727,99500
2020-09-18,28.940000534057617,29.34000015258789,28.690000534057617,28.690000534057617,28.690000534057617,758500
2020-09-21,28.020000457763672,28.25,26.979999542236328,27.459999084472656,27.459999084472656,89300
2020-09-22,27.43000030517578,27.440000534057617,26.209999084472656,26.81999969482422,26.81999969482422,75200
2020-09-23,26.8700008392334,26.8799991607666,25.329999923706055,25.329999923706055,25.329999923706055,62400
2020-09-24,25.469999313354492,25.5,23.8799991607666,24.049999237060547,24.049999237060547,87400
2020-09-25,23.90999984741211,24.780000686645508,23.899999618530273,24.43000030517578,24.43000030517578,48600
2020-09-28,24.75,25.93000030517578,24.75,25.139999389648438,25.139999389648438,63500
2020-09-29,25.389999389648438,25.600000381469727,25.049999237060547,25.450000762939453,25.450000762939453,54600
2020-09-30,25.25,25.729999542236328,25.0,25.15999984741211,25.15999984741211,47500
2020-10-01,25.489999771118164,25.68000030517578,24.81999969482422,25.010000228881836,25.010000228881836,75500
2020-10-02,24.600000381469727,25.260000228881836,24.549999237060547,24.969999313354492,24.969999313354492,75100
2020-10-05,25.229999542236328,25.309999465942383,24.8799991607666,25.09000015258789,25.09000015258789,49000
2020-10-06,25.1200008392334,25.209999084472656,24.299999237060547,24.549999237060547,24.549999237060547,96200
2020-10-07,25.020000457763672,25.579999923706055,24.889999389648438,25.43000030517578,25.43000030517578,68400
2020-10-08,25.940000534057617,26.299999237060547,25.850000381469727,26.190000534057617,26.190000534057617,42700
2020-10-09,26.459999084472656,26.799999237060547,26.3700008392334,26.719999313354492,26.719999313354492,28400
2020-10-12,26.690000534057617,27.520000457763672,26.690000534057617,27.200000762939453,27.200000762939453,59700
2020-10-13,26.899999618530273,26.899999618530273,26.15999984741211,26.219999313354492,26.219999313354492,44000
2020-10-14,26.149999618530273,26.149999618530273,25.229999542236328,25.3700008392334,25.3700008392334,66700
2020-10-15,25.020000457763672,25.59000015258789,24.40999984741211,24.549999237060547,24.549999237060547,50500
2020-10-16,24.760000228881836,25.0,24.469999313354492,24.610000610351562,24.610000610351562,35700
2020-10-19,24.709999084472656,25.219999313354492,23.670000076293945,23.670000076293945,23.670000076293945,109900
2020-10-20,24.09000015258789,24.649999618530273,23.760000228881836,23.8700008392334,23.8700008392334,122100
2020-10-21,23.639999389648438,23.84000015258789,23.40999984741211,23.5,23.5,43200
2020-10-22,23.450000762939453,23.790000915527344,23.190000534057617,23.43000030517578,23.43000030517578,38500
2020-10-23,23.43000030517578,23.790000915527344,23.100000381469727,23.56999969482422,23.56999969482422,34900
2020-10-26,23.469999313354492,23.860000610351562,22.799999237060547,22.860000610351562,22.860000610351562,72800
2020-10-27,22.860000610351562,23.399999618530273,22.549999237060547,23.139999389648438,23.139999389648438,34700
2020-10-28,22.549999237060547,23.0,21.209999084472656,21.530000686645508,21.530000686645508,72500
2020-10-29,21.610000610351562,22.170000076293945,21.3700008392334,22.0,22.0,27900
2020-10-30,21.65999984741211,21.65999984741211,20.1200008392334,20.479999542236328,20.479999542236328,104300
2020-11-02,20.479999542236328,20.479999542236328,19.540000915527344,19.739999771118164,19.739999771118164,114300
2020-11-03,20.219999313354492,20.989999771118164,20.219999313354492,20.670000076293945,20.670000076293945,47100
2020-11-04,20.860000610351562,21.610000610351562,20.860000610351562,21.440000534057617,21.440000534057617,35600
2020-11-05,21.850000381469727,22.260000228881836,21.5,22.010000228881836,22.010000228881836,43300
2020-11-06,21.690000534057617,21.690000534057617,20.799999237060547,21.549999237060547,21.549999237060547,65500
2020-11-09,23.010000228881836,23.850000381469727,22.350000381469727,23.309999465942383,23.309999465942383,190800
2020-11-10,22.920000076293945,23.139999389648438,22.06999969482422,22.34000015258789,22.34000015258789,138500
2020-11-11,22.469999313354492,22.739999771118164,21.5,22.040000915527344,22.040000915527344,101500
2020-11-12,21.690000534057617,22.020000457763672,21.18000030517578,21.65999984741211,21.65999984741211,83200
2020-11-13,21.700000762939453,22.100000381469727,21.59000015258789,21.81999969482422,21.81999969482422,52500
2020-11-16,21.889999389648438,22.25,21.860000610351562,21.979999542236328,21.979999542236328,52800
2020-11-17,22.200000762939453,22.84000015258789,22.0,22.649999618530273,22.649999618530273,53200
2020-11-18,22.639999389648438,23.219999313354492,22.6299991607666,22.84000015258789,22.84000015258789,52700
2020-11-19,23.079999923706055,23.56999969482422,23.030000686645508,23.31999969482422,23.31999969482422,63800
2020-11-20,23.010000228881836,23.010000228881836,22.399999618530273,22.700000762939453,22.700000762939453,55000
2020-11-23,22.649999618530273,22.649999618530273,21.610000610351562,21.610000610351562,21.610000610351562,67600
2020-11-24,21.780000686645508,22.5,21.75,22.25,22.25,70000
2020-11-25,22.010000228881836,22.170000076293945,21.690000534057617,22.09000015258789,22.09000015258789,66900
2020-11-27,22.229999542236328,22.989999771118164,22.229999542236328,22.959999084472656,22.959999084472656,99500
2020-11-30,22.489999771118164,22.489999771118164,21.540000915527344,21.6200008392334,21.6200008392334,129000
2020-12-01,21.690000534057617,21.989999771118164,21.3799991607666,21.43000030517578,21.43000030517578,89100
2020-12-02,21.329999923706055,22.06999969482422,21.329999923706055,21.760000228881836,21.760000228881836,64400
2020-12-03,21.600000381469727,21.93000030517578,21.0,21.299999237060547,21.299999237060547,155300
2020-12-04,20.959999084472656,21.489999771118164,20.780000686645508,20.860000610351562,20.860000610351562,141600
2020-12-07,20.799999237060547,21.0,20.43000030517578,20.540000915527344,20.540000915527344,100200
2020-12-08,20.559999465942383,21.229999542236328,20.559999465942383,21.010000228881836,21.010000228881836,63200
2020-12-09,21.25,21.389999389648438,20.649999618530273,20.84000015258789,20.84000015258789,80000
2020-12-10,20.790000915527344,21.100000381469727,20.520000457763672,21.079999923706055,21.079999923706055,54600
2020-12-11,20.950000762939453,20.979999542236328,20.3700008392334,20.489999771118164,20.489999771118164,69800
2020-12-14,20.479999542236328,20.479999542236328,19.110000610351562,19.1200008392334,19.1200008392334,275900
2020-12-15,19.010000228881836,19.200000762939453,17.8799991607666,18.510000228881836,18.510000228881836,302500
2020-12-16,18.450000762939453,18.920000076293945,18.25,18.559999465942383,18.559999465942383,158800
2020-12-17,18.739999771118164,18.799999237060547,18.110000610351562,18.25,18.25,134900
2020-12-18,18.170000076293945,18.260000228881836,17.579999923706055,17.700000762939453,17.700000762939453,651300
2020-12-21,17.520000457763672,17.799999237060547,16.8700008392334,17.549999237060547,17.549999237060547,263000
2020-12-22,17.520000457763672,17.700000762939453,17.260000228881836,17.559999465942383,17.559999465942383,131500
2020-12-23,17.760000228881836,18.520000457763672,17.760000228881836,18.170000076293945,18.170000076293945,121200
2020-12-24,18.520000457763672,19.329999923706055,18.520000457763672,18.950000762939453,18.950000762939453,78200
2020-12-28,19.059999465942383,19.15999984741211,18.719999313354492,18.799999237060547,18.799999237060547,126800
2020-12-29,18.799999237060547,19.3799991607666,18.799999237060547,19.020000457763672,19.020000457763672,109200
2020-12-30,18.979999542236328,19.149999618530273,18.489999771118164,18.940000534057617,18.940000534057617,114700
2020-12-31,18.90999984741211,18.979999542236328,18.3799991607666,18.579999923706055,18.579999923706055,110600
2021-01-04,19.139999389648438,19.3799991607666,18.899999618530273,19.25,19.25,82900
2021-01-05,19.290000915527344,19.549999237060547,18.940000534057617,19.15999984741211,19.15999984741211,71500
2021-01-06,19.100000381469727,19.850000381469727,18.799999237060547,19.489999771118164,19.489999771118164,80300
2021-01-07,19.510000228881836,19.510000228881836,18.93000030517578,19.219999313354492,19.219999313354492,82700
2021-01-08,19.329999923706055,19.360000610351562,18.549999237060547,18.84000015258789,18.84000015258789,115200
2021-01-11,18.489999771118164,18.649999618530273,18.25,18.3799991607666,18.3799991607666,99400
2021-01-12,20.030000686645508,21.649999618530273,20.030000686645508,20.520000457763672,20.520000457763672,269100
2021-01-13,20.6200008392334,21.270000457763672,20.1299991607666,20.510000228881836,20.510000228881836,65800
2021-01-14,21.100000381469727,21.850000381469727,21.100000381469727,21.709999084472656,21.709999084472656,110900
2021-01-15,22.670000076293945,23.780000686645508,22.649999618530273,22.75,22.75,139300
2021-01-19,23.5,24.399999618530273,23.489999771118164,24.020000457763672,24.020000457763672,144900
2021-01-20,25.760000228881836,26.790000915527344,25.700000762939453,26.34000015258789,26.34000015258789,171700
2021-01-21,26.459999084472656,27.579999923706055,26.459999084472656,27.010000228881836,27.010000228881836,148300
2021-01-22,27.010000228881836,27.3799991607666,26.280000686645508,27.260000228881836,27.260000228881836,175400
2021-01-25,27.43000030517578,27.989999771118164,26.959999084472656,27.989999771118164,27.989999771118164,110500
2021-01-26,28.0,28.489999771118164,27.729999542236328,28.40999984741211,28.40999984741211,139600
2021-01-27,28.139999389648438,28.399999618530273,26.770000457763672,26.889999389648438,26.889999389648438,139600
2021-01-28,27.100000381469727,27.260000228881836,26.1200008392334,26.440000534057617,26.440000534057617,101800
2021-01-29,25.850000381469727,25.850000381469727,24.440000534057617,24.690000534057617,24.690000534057617,122900
2021-02-01,24.309999465942383,25.450000762939453,24.0,25.43000030517578,25.43000030517578,87500
2021-02-02,25.93000030517578,26.969999313354492,25.860000610351562,26.969999313354492,26.969999313354492,95000
2021-02-03,27.18000030517578,27.84000015258789,27.18000030517578,27.34000015258789,27.34000015258789,90300
2021-02-04,27.479999542236328,28.18000030517578,27.440000534057617,27.979999542236328,27.979999542236328,44900
2021-02-05,27.600000381469727,27.600000381469727,26.8700008392334,27.31999969482422,27.31999969482422,77400
2021-02-08,27.020000457763672,27.549999237060547,26.860000610351562,27.3799991607666,27.3799991607666,96400
2021-02-09,27.280000686645508,27.520000457763672,26.889999389648438,26.989999771118164,26.989999771118164,64600
2021-02-10,27.079999923706055,27.25,26.31999969482422,26.440000534057617,26.440000534057617,100900
2021-02-11,26.829999923706055,26.829999923706055,25.81999969482422,26.360000610351562,26.360000610351562,158900
2021-02-12,25.0,25.459999084472656,24.809999465942383,25.360000610351562,25.360000610351562,209400
2021-02-16,25.399999618530273,25.479999542236328,24.5,25.040000915527344,25.040000915527344,120500
2021-02-17,24.530000686645508,25.450000762939453,24.0,25.350000381469727,25.350000381469727,156900
2021-02-18,25.170000076293945,25.350000381469727,24.68000030517578,24.979999542236328,24.979999542236328,123600
2021-02-19,24.700000762939453,25.84000015258789,24.700000762939453,25.739999771118164,25.739999771118164,72500
2021-02-22,25.34000015258789,25.459999084472656,24.56999969482422,24.610000610351562,24.610000610351562,90000
2021-02-23,24.299999237060547,24.610000610351562,23.56999969482422,24.06999969482422,24.06999969482422,65000
2021-02-24,24.06999969482422,25.100000381469727,24.06999969482422,25.100000381469727,25.100000381469727,112100
2021-02-25,22.959999084472656,24.329999923706055,22.59000015258789,23.290000915527344,23.290000915527344,930500
2021-02-26,23.200000762939453,23.270000457763672,21.600000381469727,21.739999771118164,21.739999771118164,268100
2021-03-01,22.1299991607666,22.3700008392334,21.389999389648438,21.489999771118164,21.489999771118164,292700
2021-03-02,22.950000762939453,23.309999465942383,22.18000030517578,22.950000762939453,22.950000762939453,227400
2021-03-03,24.010000228881836,25.0,23.40999984741211,23.43000030517578,23.43000030517578,231800
2021-03-04,23.309999465942383,23.920000076293945,21.520000457763672,21.8799991607666,21.8799991607666,289200
2021-03-05,21.90999984741211,22.1299991607666,19.0,19.709999084472656,19.709999084472656,437500
2021-03-08,19.979999542236328,21.0,19.510000228881836,20.809999465942383,20.809999465942383,246300
2021-03-09,21.0,21.770000457763672,21.0,21.479999542236328,21.479999542236328,146500
2021-03-10,21.670000076293945,22.459999084472656,21.479999542236328,21.989999771118164,21.989999771118164,140400
2021-03-11,21.93000030517578,22.729999542236328,21.75,22.459999084472656,22.459999084472656,204900
2021-03-12,22.540000915527344,22.670000076293945,21.809999465942383,22.479999542236328,22.479999542236328,118600
2021-03-15,22.600000381469727,22.8799991607666,22.0,22.329999923706055,22.329999923706055,149200
2021-03-16,22.260000228881836,22.31999969482422,21.75,22.190000534057617,22.190000534057617,185400
2021-03-17,21.969999313354492,22.190000534057617,21.549999237060547,21.93000030517578,21.93000030517578,268100
2021-03-18,21.649999618530273,22.09000015258789,21.440000534057617,21.579999923706055,21.579999923706055,259000
2021-03-19,21.34000015258789,21.399999618530273,20.709999084472656,21.399999618530273,21.399999618530273,615400
2021-03-22,21.739999771118164,22.329999923706055,21.59000015258789,22.25,22.25,332500
2021-03-23,22.190000534057617,22.280000686645508,21.100000381469727,21.440000534057617,21.440000534057617,260200
2021-03-24,21.719999313354492,21.719999313354492,20.280000686645508,20.31999969482422,20.31999969482422,160600
2021-03-25,20.020000457763672,20.6200008392334,19.860000610351562,20.600000381469727,20.600000381469727,141800
2021-03-26,20.649999618530273,21.010000228881836,20.399999618530273,20.700000762939453,20.700000762939453,104900
2021-03-29,20.34000015258789,20.350000381469727,19.559999465942383,19.56999969482422,19.56999969482422,117900
2021-03-30,19.5,19.799999237060547,19.1200008392334,19.239999771118164,19.239999771118164,70000
2021-03-31,19.309999465942383,19.93000030517578,19.309999465942383,19.81999969482422,19.81999969482422,84400
2021-04-01,19.899999618530273,20.93000030517578,19.899999618530273,20.8700008392334,20.8700008392334,126400
2021-04-05,21.049999237060547,21.329999923706055,20.760000228881836,21.059999465942383,21.059999465942383,211400
2021-04-06,20.989999771118164,21.110000610351562,20.559999465942383,20.6200008392334,20.6200008392334,88200
2021-04-07,20.549999237060547,20.780000686645508,20.420000076293945,20.610000610351562,20.610000610351562,92800
2021-04-08,20.780000686645508,21.059999465942383,20.65999984741211,21.030000686645508,21.030000686645508,102200
2021-04-09,20.950000762939453,21.3799991607666,20.8700008392334,21.06999969482422,21.06999969482422,96700
2021-04-12,20.920000076293945,20.950000762939453,20.389999389648438,20.59000015258789,20.59000015258789,90100
2021-04-13,20.59000015258789,20.780000686645508,20.229999542236328,20.760000228881836,20.760000228881836,67700
2021-04-14,20.639999389648438,21.059999465942383,20.360000610351562,20.760000228881836,20.760000228881836,86000
2021-04-15,20.969999313354492,21.31999969482422,20.799999237060547,21.209999084472656,21.209999084472656,72700
2021-04-16,21.3700008392334,21.3700008392334,20.59000015258789,20.670000076293945,20.670000076293945,78600
2021-04-19,20.579999923706055,20.6299991607666,20.059999465942383,20.1200008392334,20.1200008392334,68900
2021-04-20,20.06999969482422,20.299999237060547,19.75,19.8700008392334,19.8700008392334,84500
2021-04-21,19.899999618530273,20.1200008392334,19.65999984741211,19.90999984741211,19.90999984741211,214400
2021-04-22,19.850000381469727,20.020000457763672,19.700000762939453,19.889999389648438,19.889999389648438,126300
2021-04-23,19.969999313354492,20.3799991607666,19.93000030517578,20.3799991607666,20.3799991607666,116700
2021-04-26,20.200000762939453,20.229999542236328,19.670000076293945,20.170000076293945,20.170000076293945,131100
2021-04-27,20.200000762939453,20.219999313354492,19.920000076293945,20.049999237060547,20.049999237060547,86800
2021-04-28,19.780000686645508,20.739999771118164,19.780000686645508,20.670000076293945,20.670000076293945,110800
2021-04-29,20.889999389648438,20.969999313354492,20.399999618530273,20.75,20.75,110300
2021-04-30,20.510000228881836,21.049999237060547,20.200000762939453,20.639999389648438,20.639999389648438,133700
2021-05-03,20.65999984741211,21.09000015258789,20.5,20.8700008392334,20.8700008392334,125200
2021-05-04,20.6200008392334,20.6200008392334,20.0,20.030000686645508,20.030000686645508,89000
2021-05-05,20.329999923706055,20.469999313354492,20.100000381469727,20.229999542236328,20.229999542236328,76300
2021-05-06,20.110000610351562,20.110000610351562,19.1200008392334,19.350000381469727,19.350000381469727,176900
2021-05-07,19.440000534057617,19.68000030517578,19.059999465942383,19.270000457763672,19.270000457763672,112400
2021-05-10,19.31999969482422,19.719999313354492,19.110000610351562,19.3700008392334,19.3700008392334,97200
2021-05-11,19.110000610351562,19.959999084472656,18.989999771118164,19.90999984741211,19.90999984741211,117200
2021-05-12,20.030000686645508,20.030000686645508,19.399999618530273,19.860000610351562,19.860000610351562,158100
2021-05-13,20.049999237060547,20.219999313354492,19.700000762939453,19.90999984741211,19.90999984741211,107100
2021-05-14,20.18000030517578,20.729999542236328,20.100000381469727,20.559999465942383,20.559999465942383,190400
2021-05-17,19.799999237060547,19.799999237060547,17.299999237060547,17.6200008392334,17.6200008392334,329900
2021-05-18,18.0,18.360000610351562,17.670000076293945,17.739999771118164,17.739999771118164,140500
2021-05-19,17.520000457763672,17.8799991607666,17.389999389648438,17.6299991607666,17.6299991607666,93200
2021-05-20,17.6299991607666,18.860000610351562,17.559999465942383,18.739999771118164,18.739999771118164,185400
2021-05-21,18.709999084472656,18.709999084472656,18.209999084472656,18.31999969482422,18.31999969482422,94200
2021-05-24,18.299999237060547,18.459999084472656,17.860000610351562,18.020000457763672,18.020000457763672,100900
2021-05-25,17.8799991607666,17.93000030517578,17.290000915527344,17.559999465942383,17.559999465942383,140200
2021-05-26,17.510000228881836,17.8700008392334,17.260000228881836,17.709999084472656,17.709999084472656,94800
2021-05-27,17.739999771118164,18.1299991607666,17.600000381469727,17.940000534057617,17.940000534057617,133500
2021-05-28,18.030000686645508,18.549999237060547,18.010000228881836,18.059999465942383,18.059999465942383,81700
2021-06-01,18.1299991607666,18.1299991607666,17.579999923706055,17.84000015258789,17.84000015258789,114100
2021-06-02,17.729999542236328,17.729999542236328,17.110000610351562,17.329999923706055,17.329999923706055,145900
2021-06-03,17.290000915527344,17.3700008392334,17.040000915527344,17.229999542236328,17.229999542236328,113200
2021-06-04,17.25,17.989999771118164,17.149999618530273,17.889999389648438,17.889999389648438,145400
2021-06-07,17.829999923706055,18.079999923706055,17.459999084472656,17.899999618530273,17.899999618530273,184400
2021-06-08,17.920000076293945,18.15999984741211,17.559999465942383,17.829999923706055,17.829999923706055,134700
2021-06-09,17.760000228881836,18.0,17.389999389648438,17.549999237060547,17.549999237060547,94900
2021-06-10,18.040000915527344,18.829999923706055,17.610000610351562,18.780000686645508,18.780000686645508,261800
2021-06-11,18.899999618530273,19.489999771118164,18.81999969482422,18.940000534057617,18.940000534057617,126400
2021-06-14,18.940000534057617,19.459999084472656,18.940000534057617,19.3799991607666,19.3799991607666,178400
2021-06-15,19.5,19.59000015258789,19.059999465942383,19.190000534057617,19.190000534057617,147900
2021-06-16,20.8799991607666,21.34000015258789,20.469999313354492,20.700000762939453,20.700000762939453,367900
2021-06-17,20.559999465942383,20.760000228881836,20.290000915527344,20.59000015258789,20.59000015258789,171800
2021-06-18,20.5,21.110000610351562,20.450000762939453,20.639999389648438,20.639999389648438,565400
2021-06-21,20.709999084472656,21.600000381469727,20.709999084472656,21.549999237060547,21.549999237060547,189300
2021-06-22,21.670000076293945,22.100000381469727,21.510000228881836,21.860000610351562,21.860000610351562,164000
2021-06-23,21.6299991607666,21.729999542236328,20.829999923706055,21.209999084472656,21.209999084472656,171400
2021-06-24,21.43000030517578,22.030000686645508,21.079999923706055,21.450000762939453,21.450000762939453,236900
2021-06-25,21.75,22.489999771118164,21.600000381469727,22.020000457763672,22.020000457763672,3040100
2021-06-28,21.809999465942383,21.860000610351562,20.799999237060547,20.989999771118164,20.989999771118164,148200
2021-06-29,20.600000381469727,20.700000762939453,19.68000030517578,19.719999313354492,19.719999313354492,177800
2021-06-30,19.520000457763672,20.56999969482422,19.290000915527344,20.520000457763672,20.520000457763672,192900
2021-07-01,20.360000610351562,20.81999969482422,20.290000915527344,20.549999237060547,20.549999237060547,111500
2021-07-02,20.68000030517578,20.780000686645508,20.299999237060547,20.5,20.5,94900
2021-07-06,20.5,20.530000686645508,20.049999237060547,20.209999084472656,20.209999084472656,162500
2021-07-07,20.270000457763672,20.450000762939453,19.84000015258789,20.190000534057617,20.190000534057617,87900
2021-07-08,19.760000228881836,19.809999465942383,19.34000015258789,19.40999984741211,19.40999984741211,97500
2021-07-09,19.510000228881836,19.8799991607666,19.40999984741211,19.790000915527344,19.790000915527344,49400
2021-07-12,19.739999771118164,20.049999237060547,19.530000686645508,19.760000228881836,19.760000228881836,60000
2021-07-13,19.690000534057617,19.860000610351562,19.5,19.520000457763672,19.520000457763672,55600
2021-07-14,19.670000076293945,19.670000076293945,19.09000015258789,19.1299991607666,19.1299991607666,85900
2021-07-15,19.0,19.25,18.670000076293945,18.969999313354492,18.969999313354492,118000
2021-07-16,19.040000915527344,19.450000762939453,18.790000915527344,18.920000076293945,18.920000076293945,76900
2021-07-19,18.549999237060547,18.940000534057617,18.549999237060547,18.860000610351562,18.860000610351562,80800
2021-07-20,18.809999465942383,19.489999771118164,18.690000534057617,19.40999984741211,19.40999984741211,131000
2021-07-21,19.399999618530273,19.93000030517578,19.280000686645508,19.829999923706055,19.829999923706055,59400
2021-07-22,19.729999542236328,19.950000762939453,19.489999771118164,19.530000686645508,19.530000686645508,69200
2021-07-23,19.510000228881836,19.510000228881836,18.940000534057617,19.270000457763672,19.270000457763672,68000
2021-07-26,19.200000762939453,19.389999389648438,19.079999923706055,19.139999389648438,19.139999389648438,48500
2021-07-27,18.93000030517578,19.079999923706055,18.6200008392334,18.690000534057617,18.690000534057617,72300
2021-07-28,18.670000076293945,19.020000457763672,18.639999389648438,18.940000534057617,18.940000534057617,71300
2021-07-29,19.1299991607666,19.1299991607666,18.700000762939453,18.799999237060547,18.799999237060547,70300
2021-07-30,18.579999923706055,18.850000381469727,18.479999542236328,18.530000686645508,18.530000686645508,60300
2021-08-02,18.709999084472656,19.110000610351562,18.59000015258789,19.020000457763672,19.020000457763672,71500
2021-08-03,19.200000762939453,19.450000762939453,19.1200008392334,19.389999389648438,19.389999389648438,84400
2021-08-04,19.149999618530273,19.459999084472656,18.729999542236328,18.81999969482422,18.81999969482422,5380000
2021-08-05,18.739999771118164,18.979999542236328,18.729999542236328,18.90999984741211,18.90999984741211,6060000
2021-08-06,18.899999618530273,19.020000457763672,18.6299991607666,18.899999618530273,18.899999618530273,6000000
2021-08-09,19.010000228881836,19.06999969482422,18.639999389648438,18.719999313354492,18.719999313354492,2900000
2021-08-10,18.65999984741211,18.690000534057617,18.350000381469727,18.399999618530273,18.399999618530273,5190000
2021-08-11,18.549999237060547,18.690000534057617,18.15999984741211,18.299999237060547,18.299999237060547,8090000
2021-08-12,18.100000381469727,18.100000381469727,17.709999084472656,17.75,17.75,10100000
2021-08-13,17.6200008392334,17.799999237060547,17.299999237060547,17.389999389648438,17.389999389648438,9730000
2021-08-16,17.149999618530273,17.31999969482422,16.75,16.809999465942383,16.809999465942383,13890000
2021-08-17,16.59000015258789,17.170000076293945,16.520000457763672,16.989999771118164,16.989999771118164,7190000
2021-08-18,17.030000686645508,17.549999237060547,16.979999542236328,17.1299991607666,17.1299991607666,7920000
2021-08-19,17.079999923706055,17.450000762939453,17.020000457763672,17.100000381469727,17.100000381469727,6880000
2021-08-20,16.940000534057617,17.530000686645508,16.829999923706055,17.5,17.5,108761
