Date,Open,High,Low,Close,Adj Close,Volume
2020-12-04,48.0,56.939998626708984,44.0,56.459999084472656,56.459999084472656,3393800
2020-12-07,58.09000015258789,65.47200012207031,52.72999954223633,60.939998626708984,60.939998626708984,959800
2020-12-08,58.290000915527344,64.75,54.349998474121094,62.08000183105469,62.08000183105469,620100
2020-12-09,61.45000076293945,71.92500305175781,60.900001525878906,66.01000213623047,66.01000213623047,743600
2020-12-10,66.45999908447266,82.56999969482422,63.90999984741211,81.11000061035156,81.11000061035156,1273900
2020-12-11,81.04000091552734,86.12999725341797,72.72000122070312,75.6500015258789,75.6500015258789,319000
2020-12-14,75.47000122070312,75.47000122070312,64.04000091552734,66.29000091552734,66.29000091552734,294000
2020-12-15,67.9000015258789,69.98999786376953,64.32499694824219,66.19000244140625,66.19000244140625,331600
2020-12-16,66.1500015258789,68.23999786376953,65.37999725341797,68.23999786376953,68.23999786376953,226000
2020-12-17,68.69000244140625,69.47000122070312,65.73500061035156,66.75,66.75,107700
2020-12-18,67.38999938964844,67.76000213623047,60.06999969482422,60.25,60.25,287600
2020-12-21,59.060001373291016,60.25,54.5,56.11000061035156,56.11000061035156,386200
2020-12-22,57.11000061035156,65.55999755859375,57.11000061035156,63.68000030517578,63.68000030517578,476900
2020-12-23,63.70000076293945,67.0,58.279998779296875,64.72000122070312,64.72000122070312,378900
2020-12-24,64.95999908447266,65.70999908447266,61.5,62.040000915527344,62.040000915527344,87200
2020-12-28,62.970001220703125,64.79000091552734,53.20000076293945,64.4000015258789,64.4000015258789,355000
2020-12-29,63.9900016784668,63.9900016784668,53.5,55.22999954223633,55.22999954223633,579500
2020-12-30,55.779998779296875,57.52000045776367,54.38999938964844,56.5099983215332,56.5099983215332,463200
2020-12-31,57.099998474121094,57.900001525878906,54.84000015258789,56.13999938964844,56.13999938964844,299600
2021-01-04,56.4900016784668,56.685001373291016,52.09000015258789,54.0099983215332,54.0099983215332,379100
2021-01-05,54.08000183105469,60.0,50.619998931884766,58.119998931884766,58.119998931884766,236400
2021-01-06,57.65999984741211,59.79999923706055,56.5,57.40999984741211,57.40999984741211,364200
2021-01-07,57.650001525878906,62.66999816894531,57.650001525878906,59.16999816894531,59.16999816894531,311000
2021-01-08,59.349998474121094,64.72000122070312,59.08000183105469,63.16999816894531,63.16999816894531,170400
2021-01-11,63.36000061035156,66.45500183105469,61.08000183105469,62.040000915527344,62.040000915527344,169700
2021-01-12,62.04999923706055,68.25,62.04999923706055,67.0,67.0,452100
2021-01-13,67.02999877929688,75.375,66.3499984741211,72.36000061035156,72.36000061035156,360600
2021-01-14,72.0,78.0,71.98999786376953,75.05999755859375,75.05999755859375,329800
2021-01-15,75.54000091552734,79.77999877929688,69.1500015258789,79.4800033569336,79.4800033569336,244900
2021-01-19,79.93000030517578,86.55000305175781,79.19499969482422,83.7699966430664,83.7699966430664,270600
2021-01-20,83.7699966430664,84.99500274658203,75.16999816894531,84.05999755859375,84.05999755859375,208400
2021-01-21,84.93000030517578,84.93000030517578,80.95999908447266,82.48999786376953,82.48999786376953,82100
2021-01-22,81.87000274658203,81.87000274658203,76.9000015258789,77.87999725341797,77.87999725341797,125200
2021-01-25,77.83999633789062,84.5999984741211,76.38999938964844,81.3499984741211,81.3499984741211,268500
2021-01-26,78.01000213623047,79.12999725341797,70.58000183105469,73.37999725341797,73.37999725341797,323000
2021-01-27,72.55999755859375,72.94000244140625,67.2699966430664,68.12999725341797,68.12999725341797,216700
2021-01-28,63.08000183105469,71.0,61.40999984741211,65.76000213623047,65.76000213623047,1547400
2021-01-29,66.30000305175781,70.0,62.349998474121094,62.400001525878906,62.400001525878906,604200
2021-02-01,63.65999984741211,65.3499984741211,57.5,60.150001525878906,60.150001525878906,896100
2021-02-02,60.290000915527344,66.0,60.20000076293945,62.5,62.5,450400
2021-02-03,62.63999938964844,63.70000076293945,61.41999816894531,62.18000030517578,62.18000030517578,269900
2021-02-04,63.45000076293945,67.5,63.0,65.05999755859375,65.05999755859375,466500
2021-02-05,64.9800033569336,66.88999938964844,63.02000045776367,65.9000015258789,65.9000015258789,317200
2021-02-08,66.0,67.45500183105469,62.5,63.459999084472656,63.459999084472656,411900
2021-02-09,63.599998474121094,65.08999633789062,59.06999969482422,60.060001373291016,60.060001373291016,607400
2021-02-10,60.939998626708984,61.95000076293945,58.0,60.0,60.0,256100
2021-02-11,60.08000183105469,62.38999938964844,59.0,59.36000061035156,59.36000061035156,242100
2021-02-12,59.68000030517578,71.88999938964844,59.439998626708984,68.91999816894531,68.91999816894531,1120100
2021-02-16,70.4800033569336,71.53199768066406,60.52000045776367,64.4800033569336,64.4800033569336,530600
2021-02-17,64.68000030517578,64.7699966430664,57.5099983215332,60.09000015258789,60.09000015258789,579300
2021-02-18,60.02000045776367,62.900001525878906,57.099998474121094,61.650001525878906,61.650001525878906,386500
2021-02-19,62.099998474121094,63.880001068115234,60.20000076293945,61.7599983215332,61.7599983215332,253700
2021-02-22,61.2400016784668,61.2400016784668,56.70399856567383,57.41999816894531,57.41999816894531,344100
2021-02-23,56.54999923706055,57.41999816894531,50.650001525878906,52.970001220703125,52.970001220703125,558400
2021-02-24,54.75,56.66999816894531,53.20000076293945,55.630001068115234,55.630001068115234,461900
2021-02-25,55.459999084472656,55.994998931884766,49.0,50.790000915527344,50.790000915527344,511900
2021-02-26,51.0,51.98899841308594,47.400001525878906,48.22999954223633,48.22999954223633,353000
2021-03-01,49.029998779296875,53.29600143432617,48.119998931884766,51.90999984741211,51.90999984741211,270600
2021-03-02,51.689998626708984,52.29999923706055,49.59000015258789,51.439998626708984,51.439998626708984,270000
2021-03-03,53.119998931884766,53.119998931884766,48.95000076293945,50.0,50.0,429800
2021-03-04,49.41999816894531,51.7400016784668,46.56999969482422,50.18000030517578,50.18000030517578,686300
2021-03-05,51.11000061035156,51.56999969482422,40.5099983215332,43.290000915527344,43.290000915527344,1206600
2021-03-08,48.0099983215332,48.0099983215332,38.369998931884766,38.66999816894531,38.66999816894531,803500
2021-03-09,40.709999084472656,46.125999450683594,40.290000915527344,44.63999938964844,44.63999938964844,672700
2021-03-10,46.31999969482422,49.4900016784668,43.25,43.95000076293945,43.95000076293945,512900
2021-03-11,46.849998474121094,49.290000915527344,45.72999954223633,48.75,48.75,437800
2021-03-12,47.70000076293945,51.36000061035156,46.5,51.02000045776367,51.02000045776367,353700
2021-03-15,52.95000076293945,54.79999923706055,51.459999084472656,52.45000076293945,52.45000076293945,382900
2021-03-16,53.04999923706055,53.744998931884766,49.86000061035156,52.2599983215332,52.2599983215332,308300
2021-03-17,50.4900016784668,55.0,49.15999984741211,54.720001220703125,54.720001220703125,398600
2021-03-18,53.06999969482422,53.77000045776367,47.88999938964844,48.599998474121094,48.599998474121094,575600
2021-03-19,50.08000183105469,53.90999984741211,49.012001037597656,52.619998931884766,52.619998931884766,2681800
2021-03-22,52.900001525878906,55.09000015258789,50.209999084472656,52.540000915527344,52.540000915527344,606500
2021-03-23,52.84000015258789,53.207000732421875,49.56999969482422,52.13999938964844,52.13999938964844,566200
2021-03-24,52.38999938964844,52.38999938964844,45.279998779296875,45.439998626708984,45.439998626708984,652900
2021-03-25,44.439998626708984,45.810001373291016,40.81999969482422,41.7400016784668,41.7400016784668,579800
2021-03-26,42.72999954223633,43.86000061035156,39.79999923706055,40.18000030517578,40.18000030517578,789800
2021-03-29,40.86000061035156,41.83300018310547,39.37200164794922,41.04999923706055,41.04999923706055,654200
2021-03-30,40.650001525878906,45.779998779296875,40.130001068115234,43.2400016784668,43.2400016784668,1791300
2021-03-31,44.380001068115234,50.659000396728516,44.33000183105469,50.02000045776367,50.02000045776367,581400
2021-04-01,52.0,54.400001525878906,50.59000015258789,52.18000030517578,52.18000030517578,641700
2021-04-05,53.31999969482422,57.869998931884766,52.22999954223633,56.849998474121094,56.849998474121094,632100
2021-04-06,57.0,57.7400016784668,53.86000061035156,54.95000076293945,54.95000076293945,393600
2021-04-07,54.31999969482422,55.25,52.20000076293945,53.18000030517578,53.18000030517578,357900
2021-04-08,54.59000015258789,54.709999084472656,52.29499816894531,53.650001525878906,53.650001525878906,362600
2021-04-09,53.779998779296875,53.779998779296875,51.040000915527344,51.9900016784668,51.9900016784668,277500
2021-04-12,51.68000030517578,54.40999984741211,50.0,53.54999923706055,53.54999923706055,502000
2021-04-13,54.119998931884766,57.08000183105469,53.36000061035156,56.91999816894531,56.91999816894531,374400
2021-04-14,56.97999954223633,57.5,53.36000061035156,53.86000061035156,53.86000061035156,343500
2021-04-15,54.36000061035156,54.95000076293945,52.84000015258789,52.970001220703125,52.970001220703125,257500
2021-04-16,52.459999084472656,52.459999084472656,47.33000183105469,50.849998474121094,50.849998474121094,497200
2021-04-19,50.22999954223633,51.81999969482422,48.29499816894531,49.9900016784668,49.9900016784668,219200
2021-04-20,49.31999969482422,50.95000076293945,47.564998626708984,48.310001373291016,48.310001373291016,307400
2021-04-21,47.88999938964844,51.0,47.72999954223633,50.650001525878906,50.650001525878906,332400
2021-04-22,50.7400016784668,52.959999084472656,49.66600036621094,50.72999954223633,50.72999954223633,346300
2021-04-23,51.04999923706055,51.86000061035156,48.720001220703125,49.650001525878906,49.650001525878906,406900
2021-04-26,49.88999938964844,53.849998474121094,49.63999938964844,53.43000030517578,53.43000030517578,256600
2021-04-27,53.369998931884766,54.630001068115234,51.58000183105469,52.810001373291016,52.810001373291016,392000
2021-04-28,52.06999969482422,53.849998474121094,51.130001068115234,52.65999984741211,52.65999984741211,218100
2021-04-29,53.41999816894531,53.41999816894531,49.15999984741211,49.7400016784668,49.7400016784668,250300
2021-04-30,49.08000183105469,51.029998779296875,49.08000183105469,50.93000030517578,50.93000030517578,202100
2021-05-03,51.09000015258789,51.4900016784668,47.20000076293945,47.33000183105469,47.33000183105469,358900
2021-05-04,46.54999923706055,46.54999923706055,40.66999816894531,41.79999923706055,41.79999923706055,709100
2021-05-05,42.540000915527344,42.66999816894531,40.0,40.09000015258789,40.09000015258789,356200
2021-05-06,39.810001373291016,40.75,38.560001373291016,40.20000076293945,40.20000076293945,930500
2021-05-07,40.439998626708984,41.790000915527344,37.400001525878906,38.08000183105469,38.08000183105469,538700
2021-05-10,37.11000061035156,37.630001068115234,32.36000061035156,32.45000076293945,32.45000076293945,913700
2021-05-11,30.31999969482422,32.58000183105469,29.350000381469727,31.959999084472656,31.959999084472656,534600
2021-05-12,31.1299991607666,32.040000915527344,28.350000381469727,28.75,28.75,798600
2021-05-13,29.239999771118164,30.670000076293945,26.479999542236328,28.790000915527344,28.790000915527344,872600
2021-05-14,29.139999389648438,30.6200008392334,28.18000030517578,29.610000610351562,29.610000610351562,698700
2021-05-17,29.40999984741211,31.3700008392334,28.799999237060547,30.81999969482422,30.81999969482422,553500
2021-05-18,30.989999771118164,33.18000030517578,30.309999465942383,31.969999313354492,31.969999313354492,334600
2021-05-19,30.75,32.7400016784668,30.110000610351562,31.68000030517578,31.68000030517578,298800
2021-05-20,32.02000045776367,33.599998474121094,31.0,31.399999618530273,31.399999618530273,423300
2021-05-21,31.670000076293945,31.670000076293945,28.799999237060547,28.889999389648438,28.889999389648438,391400
2021-05-24,28.93000030517578,30.34000015258789,28.149999618530273,29.979999542236328,29.979999542236328,389100
2021-05-25,29.75,30.950000762939453,29.690000534057617,29.790000915527344,29.790000915527344,296600
2021-05-26,29.780000686645508,31.68000030517578,29.65999984741211,31.469999313354492,31.469999313354492,463000
2021-05-27,31.31999969482422,31.700000762939453,29.190000534057617,30.700000762939453,30.700000762939453,552000
2021-05-28,30.809999465942383,32.040000915527344,29.3700008392334,29.579999923706055,29.579999923706055,433500
2021-06-01,29.709999084472656,29.979999542236328,27.040000915527344,28.920000076293945,28.920000076293945,816300
2021-06-02,27.75,33.380001068115234,27.5,32.61000061035156,32.61000061035156,1603200
2021-06-03,32.54999923706055,33.75,31.299999237060547,33.209999084472656,33.209999084472656,598400
2021-06-04,33.54999923706055,35.779998779296875,32.72999954223633,33.16999816894531,33.16999816894531,642000
2021-06-07,33.34000015258789,34.29999923706055,31.209999084472656,31.5,31.5,414700
2021-06-08,31.850000381469727,32.439998626708984,30.65999984741211,31.790000915527344,31.790000915527344,363700
2021-06-09,32.0,33.209999084472656,31.079999923706055,31.260000228881836,31.260000228881836,954600
2021-06-10,31.479999542236328,34.33000183105469,31.479999542236328,33.77000045776367,33.77000045776367,474200
2021-06-11,33.75,34.25,32.685001373291016,33.13999938964844,33.13999938964844,251500
2021-06-14,33.209999084472656,34.18000030517578,31.030000686645508,31.260000228881836,31.260000228881836,564500
2021-06-15,31.290000915527344,32.1349983215332,30.40999984741211,31.670000076293945,31.670000076293945,291900
2021-06-16,31.670000076293945,32.15999984741211,30.729999542236328,31.90999984741211,31.90999984741211,370700
2021-06-17,31.739999771118164,33.95000076293945,31.56999969482422,33.7400016784668,33.7400016784668,411500
2021-06-18,33.27000045776367,34.79999923706055,32.83000183105469,33.34000015258789,33.34000015258789,490500
2021-06-21,33.279998779296875,34.345001220703125,31.989999771118164,34.279998779296875,34.279998779296875,344500
2021-06-22,34.25,34.63999938964844,32.90999984741211,33.66999816894531,33.66999816894531,456300
2021-06-23,33.86000061035156,34.395999908447266,31.510000228881836,32.52000045776367,32.52000045776367,309000
2021-06-24,33.32699966430664,33.91999816894531,32.92499923706055,33.61000061035156,33.61000061035156,395600
2021-06-25,33.9900016784668,34.0,32.209999084472656,33.540000915527344,33.540000915527344,540300
2021-06-28,34.18000030517578,35.369998931884766,33.619998931884766,34.5,34.5,385300
2021-06-29,34.529998779296875,35.40999984741211,33.279998779296875,33.34000015258789,33.34000015258789,205000
2021-06-30,33.290000915527344,33.599998474121094,31.8700008392334,32.779998779296875,32.779998779296875,332600
2021-07-01,33.16999816894531,33.16999816894531,29.950000762939453,30.729999542236328,30.729999542236328,734200
2021-07-02,31.459999084472656,31.459999084472656,29.999000549316406,31.110000610351562,31.110000610351562,219000
2021-07-06,31.0,31.0,28.829999923706055,29.0,29.0,752300
2021-07-07,29.030000686645508,30.610000610351562,28.709999084472656,30.469999313354492,30.469999313354492,802700
2021-07-08,29.40999984741211,32.310001373291016,28.329999923706055,32.06999969482422,32.06999969482422,507100
2021-07-09,32.06999969482422,32.380001068115234,31.40999984741211,32.189998626708984,32.189998626708984,267500
2021-07-12,32.5099983215332,32.91999816894531,31.3799991607666,32.81999969482422,32.81999969482422,258400
2021-07-13,32.779998779296875,33.119998931884766,31.059999465942383,31.389999389648438,31.389999389648438,640100
2021-07-14,31.479999542236328,31.485000610351562,28.399999618530273,28.729999542236328,28.729999542236328,446900
2021-07-15,28.469999313354492,28.780000686645508,27.309999465942383,27.670000076293945,27.670000076293945,373600
2021-07-16,28.0,31.559999465942383,27.840999603271484,31.010000228881836,31.010000228881836,730600
2021-07-19,30.030000686645508,31.81999969482422,29.25,31.530000686645508,31.530000686645508,393700
2021-07-20,31.65999984741211,32.86000061035156,30.389999389648438,32.810001373291016,32.810001373291016,322000
2021-07-21,33.52799987792969,34.61000061035156,32.63999938964844,33.880001068115234,33.880001068115234,525500
2021-07-22,33.93000030517578,34.75,33.25,34.439998626708984,34.439998626708984,249500
2021-07-23,34.470001220703125,34.685001373291016,31.65999984741211,33.130001068115234,33.130001068115234,321100
2021-07-26,33.09000015258789,33.720001220703125,32.0099983215332,32.310001373291016,32.310001373291016,245900
2021-07-27,32.27000045776367,32.619998931884766,30.040000915527344,31.149999618530273,31.149999618530273,415400
2021-07-28,31.149999618530273,33.58000183105469,31.149999618530273,33.15999984741211,33.15999984741211,190900
2021-07-29,33.29999923706055,33.525001525878906,32.0,32.65999984741211,32.65999984741211,222400
2021-07-30,32.470001220703125,32.7599983215332,31.389999389648438,31.940000534057617,31.940000534057617,284700
2021-08-02,32.290000915527344,32.290000915527344,30.5,31.139999389648438,31.139999389648438,235300
2021-08-03,31.219999313354492,31.3799991607666,30.399999618530273,31.010000228881836,31.010000228881836,264400
2021-08-04,30.690000534057617,31.6299991607666,30.549999237060547,31.450000762939453,31.450000762939453,315300
2021-08-05,31.34000015258789,33.189998626708984,31.139999389648438,32.9900016784668,32.9900016784668,339200
2021-08-06,32.79999923706055,32.79999923706055,30.700000762939453,31.010000228881836,31.010000228881836,223900
2021-08-09,31.040000915527344,32.18000030517578,30.17099952697754,31.65999984741211,31.65999984741211,612800
2021-08-10,31.959999084472656,31.959999084472656,30.459999084472656,30.860000610351562,30.860000610351562,387700
2021-08-11,30.899999618530273,30.950000762939453,28.670000076293945,30.030000686645508,30.030000686645508,298800
2021-08-12,29.959999084472656,30.520000457763672,28.959999084472656,29.850000381469727,29.850000381469727,566100
2021-08-13,29.31999969482422,33.39899826049805,29.0,32.470001220703125,32.470001220703125,911700
2021-08-16,32.02000045776367,32.2400016784668,30.18000030517578,30.43000030517578,30.43000030517578,391000
2021-08-17,29.860000610351562,30.5,29.510000228881836,29.774999618530273,29.774999618530273,339300
2021-08-18,30.06999969482422,30.190000534057617,28.360000610351562,29.510000228881836,29.510000228881836,375200
2021-08-19,29.15999984741211,30.167999267578125,29.15999984741211,30.010000228881836,30.010000228881836,423900
2021-08-20,30.1200008392334,33.41999816894531,29.950000762939453,32.380001068115234,32.380001068115234,519700
