Date,Open,High,Low,Close,Adj Close,Volume
2020-08-26,43.25,43.41999816894531,42.7400016784668,43.29999923706055,42.31057357788086,983300
2020-08-27,43.4900016784668,43.599998474121094,42.900001525878906,43.060001373291016,42.076053619384766,1440900
2020-08-28,43.22999954223633,43.22999954223633,42.689998626708984,42.79999923706055,41.82199478149414,1303900
2020-08-31,42.880001068115234,43.15999984741211,42.63999938964844,42.650001525878906,41.6754264831543,1094000
2020-09-01,42.45000076293945,42.79999923706055,42.11000061035156,42.58000183105469,41.607025146484375,581600
2020-09-02,42.68000030517578,43.08000183105469,42.36000061035156,43.08000183105469,42.09559631347656,1747100
2020-09-03,43.09000015258789,43.34000015258789,42.060001373291016,42.27000045776367,41.304107666015625,785500
2020-09-04,42.38999938964844,42.619998931884766,40.880001068115234,41.58000183105469,40.6298713684082,886900
2020-09-08,41.40999984741211,41.5,40.65999984741211,40.790000915527344,39.85792541503906,925900
2020-09-09,41.040000915527344,41.65999984741211,40.939998626708984,41.130001068115234,40.19015884399414,854400
2020-09-10,41.09000015258789,41.15999984741211,40.47999954223633,40.52000045776367,39.59409713745117,884000
2020-09-11,40.790000915527344,40.790000915527344,39.880001068115234,40.11000061035156,39.19346237182617,819400
2020-09-14,40.439998626708984,41.290000915527344,40.11000061035156,41.18000030517578,40.239013671875,943700
2020-09-15,41.31999969482422,42.22999954223633,41.31999969482422,42.130001068115234,41.16730499267578,1047100
2020-09-16,42.45000076293945,42.65999984741211,41.88999938964844,41.95000076293945,40.991416931152344,995300
2020-09-17,41.58000183105469,41.59000015258789,40.81999969482422,41.06999969482422,40.13153076171875,972400
2020-09-18,41.2400016784668,41.52000045776367,40.65999984741211,40.68000030517578,39.75044250488281,2245100
2020-09-21,40.15999984741211,40.15999984741211,39.31999969482422,39.529998779296875,38.62671661376953,841100
2020-09-22,39.560001373291016,40.68000030517578,39.54999923706055,40.279998779296875,39.359580993652344,739900
2020-09-23,40.2599983215332,40.439998626708984,39.2599983215332,39.2599983215332,38.362884521484375,707100
2020-09-24,39.20000076293945,39.959999084472656,39.04999923706055,39.189998626708984,38.29448699951172,614600
2020-09-25,38.90999984741211,39.849998474121094,38.849998474121094,39.77000045776367,38.86123275756836,619900
2020-09-28,40.25,40.83000183105469,40.130001068115234,40.779998779296875,39.8481559753418,1043900
2020-09-29,40.380001068115234,40.630001068115234,39.95000076293945,40.2599983215332,39.58269500732422,901100
2020-09-30,40.470001220703125,40.54999923706055,39.36000061035156,39.79999923706055,39.130435943603516,1297100
2020-10-01,40.119998931884766,40.709999084472656,39.70000076293945,40.70000076293945,40.015296936035156,1349800
2020-10-02,40.119998931884766,42.0,39.880001068115234,41.86000061035156,41.15578079223633,861300
2020-10-05,42.06999969482422,43.11000061035156,41.7400016784668,42.91999816894531,42.19794464111328,944000
2020-10-06,43.11000061035156,43.380001068115234,42.41999816894531,42.66999816894531,41.9521484375,760000
2020-10-07,42.86000061035156,42.90999984741211,42.5,42.63999938964844,41.92265319824219,462800
2020-10-08,42.849998474121094,43.4900016784668,42.7599983215332,43.36000061035156,42.63054656982422,384400
2020-10-09,43.7400016784668,43.79999923706055,43.0099983215332,43.4900016784668,42.758358001708984,417000
2020-10-12,43.63999938964844,44.470001220703125,43.34000015258789,44.29999923706055,43.55472946166992,1170900
2020-10-13,44.040000915527344,44.150001525878906,43.33000183105469,43.56999969482422,42.83700942993164,357300
2020-10-14,43.31999969482422,43.47999954223633,41.869998931884766,41.880001068115234,41.175445556640625,679100
2020-10-15,41.5,42.72999954223633,41.5,42.279998779296875,41.56871032714844,426100
2020-10-16,42.5,42.5,41.810001373291016,41.81999969482422,41.116451263427734,402700
2020-10-19,41.939998626708984,42.119998931884766,41.04999923706055,41.15999984741211,40.46755599975586,524300
2020-10-20,41.470001220703125,41.790000915527344,41.25,41.619998931884766,40.91981506347656,509700
2020-10-21,41.52000045776367,41.90999984741211,41.16999816894531,41.470001220703125,40.772342681884766,719300
2020-10-22,41.65999984741211,42.0,40.900001525878906,41.90999984741211,41.20493698120117,836900
2020-10-23,42.060001373291016,42.34000015258789,41.650001525878906,42.02000045776367,41.313087463378906,437700
2020-10-26,41.709999084472656,42.02000045776367,40.9900016784668,41.33000183105469,40.634700775146484,495600
2020-10-27,41.380001068115234,41.599998474121094,40.810001373291016,40.810001373291016,40.123443603515625,400100
2020-10-28,40.04999923706055,40.599998474121094,39.43000030517578,39.75,39.081275939941406,538900
2020-10-29,39.709999084472656,40.41999816894531,39.2400016784668,40.209999084472656,39.53353500366211,505000
2020-10-30,39.97999954223633,40.45000076293945,39.400001525878906,39.810001373291016,39.1402702331543,630500
2020-11-02,40.2599983215332,40.86000061035156,39.81999969482422,40.86000061035156,40.172603607177734,692400
2020-11-03,41.27000045776367,41.9900016784668,40.939998626708984,41.7400016784668,41.03779983520508,586400
2020-11-04,42.119998931884766,42.540000915527344,41.38999938964844,42.38999938964844,41.67686462402344,474900
2020-11-05,42.56999969482422,42.58000183105469,41.9900016784668,42.2400016784668,41.529388427734375,432700
2020-11-06,42.4900016784668,42.58000183105469,41.72999954223633,41.7400016784668,41.03779983520508,317700
2020-11-09,43.970001220703125,44.790000915527344,40.470001220703125,40.7400016784668,40.05462646484375,1324600
2020-11-10,40.7400016784668,41.95000076293945,40.2599983215332,41.79999923706055,41.0967903137207,792300
2020-11-11,42.040000915527344,42.68000030517578,41.7599983215332,42.630001068115234,41.91282272338867,504800
2020-11-12,43.65999984741211,43.65999984741211,41.52000045776367,41.83000183105469,41.126285552978516,659300
2020-11-13,42.09000015258789,42.88999938964844,41.97999954223633,42.83000183105469,42.10946273803711,571700
2020-11-16,43.400001525878906,43.540000915527344,42.119998931884766,43.20000076293945,42.47323989868164,839600
2020-11-17,42.790000915527344,43.34000015258789,42.369998931884766,43.0,42.27660369873047,596400
2020-11-18,43.15999984741211,43.22999954223633,41.849998474121094,41.849998474121094,41.14595031738281,587400
2020-11-19,41.66999816894531,42.060001373291016,41.43000030517578,42.029998779296875,41.32291793823242,530100
2020-11-20,41.959999084472656,42.08000183105469,41.279998779296875,41.86000061035156,41.15578079223633,664200
2020-11-23,42.650001525878906,42.810001373291016,42.15999984741211,42.29999923706055,41.588375091552734,860600
2020-11-24,42.65999984741211,42.90999984741211,42.25,42.380001068115234,41.667030334472656,740200
2020-11-25,42.4900016784668,42.880001068115234,42.189998626708984,42.45000076293945,41.73585510253906,441200
2020-11-27,42.5099983215332,42.70000076293945,42.0,42.47999954223633,41.765350341796875,162700
2020-11-30,42.310001373291016,42.41999816894531,41.810001373291016,41.880001068115234,41.175445556640625,658200
2020-12-01,42.220001220703125,42.650001525878906,41.93000030517578,42.4900016784668,41.775184631347656,918900
2020-12-02,42.130001068115234,42.31999969482422,41.22999954223633,41.439998626708984,40.74284362792969,670400
2020-12-03,41.380001068115234,41.650001525878906,41.040000915527344,41.349998474121094,40.65435791015625,597100
2020-12-04,41.5099983215332,42.09000015258789,41.5099983215332,41.959999084472656,41.254093170166016,557700
2020-12-07,42.0,42.220001220703125,41.68000030517578,41.86000061035156,41.15578079223633,595000
2020-12-08,41.70000076293945,41.90999984741211,41.45000076293945,41.59000015258789,40.890323638916016,661800
2020-12-09,41.66999816894531,41.88999938964844,41.02000045776367,41.459999084472656,40.76251220703125,595600
2020-12-10,41.45000076293945,41.599998474121094,40.75,41.099998474121094,40.408565521240234,768000
2020-12-11,40.810001373291016,41.220001220703125,40.369998931884766,40.810001373291016,40.123443603515625,746000
2020-12-14,41.040000915527344,41.900001525878906,40.77000045776367,41.209999084472656,40.5167121887207,580600
2020-12-15,41.470001220703125,42.0099983215332,40.720001220703125,42.0,41.29342269897461,725800
2020-12-16,42.25,42.56999969482422,41.790000915527344,42.13999938964844,41.43107223510742,1026000
2020-12-17,42.279998779296875,42.5,41.90999984741211,42.41999816894531,41.706356048583984,869400
2020-12-18,42.689998626708984,42.720001220703125,40.56999969482422,40.75,40.064453125,1883000
2020-12-21,40.27000045776367,41.08000183105469,40.189998626708984,41.029998779296875,40.339744567871094,1425100
2020-12-22,41.02000045776367,41.88999938964844,40.900001525878906,41.869998931884766,41.165611267089844,660500
2020-12-23,41.970001220703125,42.25,41.040000915527344,41.150001525878906,40.45772171020508,490400
2020-12-24,41.310001373291016,41.61000061035156,41.130001068115234,41.560001373291016,40.86082458496094,180500
2020-12-28,41.849998474121094,41.849998474121094,41.2400016784668,41.81999969482422,41.116451263427734,466500
2020-12-29,41.9900016784668,42.119998931884766,41.459999084472656,41.56999969482422,40.87065505981445,465500
2020-12-30,41.459999084472656,41.86000061035156,41.439998626708984,41.68000030517578,41.226741790771484,436800
2020-12-31,41.709999084472656,42.15999984741211,41.2599983215332,42.130001068115234,41.671852111816406,874500
2021-01-04,42.2400016784668,42.2400016784668,40.75,40.84000015258789,40.395877838134766,915400
2021-01-05,40.880001068115234,41.54999923706055,40.869998931884766,41.27000045776367,40.82120132446289,793100
2021-01-06,41.20000076293945,41.43000030517578,40.689998626708984,41.29999923706055,40.85087585449219,1002600
2021-01-07,41.34000015258789,41.5099983215332,40.81999969482422,41.22999954223633,40.78163528442383,848600
2021-01-08,41.34000015258789,41.88999938964844,41.119998931884766,41.70000076293945,41.246524810791016,463400
2021-01-11,41.369998931884766,41.70000076293945,40.869998931884766,40.97999954223633,40.53435134887695,542400
2021-01-12,40.90999984741211,41.310001373291016,40.66999816894531,40.84000015258789,40.395877838134766,407400
2021-01-13,41.45000076293945,41.810001373291016,41.04999923706055,41.310001373291016,40.86076736450195,833500
2021-01-14,41.45000076293945,41.47999954223633,41.029998779296875,41.150001525878906,40.70250701904297,407000
2021-01-15,41.08000183105469,41.209999084472656,40.720001220703125,41.0,40.55413818359375,901000
2021-01-19,41.22999954223633,41.38999938964844,40.849998474121094,41.13999938964844,40.69261169433594,803600
2021-01-20,41.13999938964844,42.86000061035156,41.13999938964844,42.349998474121094,41.88945388793945,1492100
2021-01-21,42.08000183105469,42.36000061035156,41.61000061035156,42.25,41.79054260253906,973400
2021-01-22,42.029998779296875,42.349998474121094,41.849998474121094,41.900001525878906,41.44435119628906,583900
2021-01-25,41.90999984741211,42.59000015258789,41.689998626708984,41.79999923706055,41.345436096191406,981500
2021-01-26,41.790000915527344,42.63999938964844,41.790000915527344,42.34000015258789,41.87956237792969,1632100
2021-01-27,42.040000915527344,42.43000030517578,41.060001373291016,41.18000030517578,40.732181549072266,949500
2021-01-28,41.25,41.59000015258789,40.720001220703125,40.77000045776367,40.32664108276367,1071700
2021-01-29,40.68000030517578,41.56999969482422,40.08000183105469,40.63999938964844,40.19805145263672,839600
2021-02-01,40.90999984741211,42.5,40.38999938964844,42.45000076293945,41.98836898803711,1507800
2021-02-02,42.650001525878906,43.310001373291016,42.220001220703125,42.91999816894531,42.4532585144043,689400
2021-02-03,42.619998931884766,42.81999969482422,41.9900016784668,42.279998779296875,41.82021713256836,1348800
2021-02-04,42.29999923706055,43.04999923706055,42.16999816894531,42.59000015258789,42.12684631347656,837800
2021-02-05,42.86000061035156,42.86000061035156,42.18000030517578,42.400001525878906,41.93891525268555,1407400
2021-02-08,42.58000183105469,43.029998779296875,42.119998931884766,42.83000183105469,42.36423873901367,894800
2021-02-09,42.88999938964844,43.119998931884766,42.63999938964844,43.029998779296875,42.56206130981445,685100
2021-02-10,43.369998931884766,43.86000061035156,43.060001373291016,43.40999984741211,42.937931060791016,728900
2021-02-11,43.58000183105469,44.68000030517578,42.34000015258789,43.54999923706055,43.0764045715332,1219400
2021-02-12,43.279998779296875,43.90999984741211,43.220001220703125,43.70000076293945,43.22477340698242,613600
2021-02-16,43.75,43.900001525878906,42.599998474121094,43.099998474121094,42.63129806518555,753500
2021-02-17,42.79999923706055,43.2599983215332,42.540000915527344,42.72999954223633,42.265323638916016,585500
2021-02-18,42.56999969482422,42.939998626708984,42.13999938964844,42.38999938964844,41.929019927978516,444100
2021-02-19,42.45000076293945,42.75,42.15999984741211,42.349998474121094,41.88945388793945,463600
2021-02-22,42.2599983215332,42.779998779296875,41.83000183105469,42.75,42.28510665893555,744400
2021-02-23,42.56999969482422,43.150001525878906,42.40999984741211,43.0,42.53239059448242,827700
2021-02-24,43.22999954223633,43.27000045776367,42.81999969482422,43.2400016784668,42.769779205322266,944300
2021-02-25,43.2400016784668,43.63999938964844,42.75,43.130001068115234,42.66097640991211,1390700
2021-02-26,43.400001525878906,43.400001525878906,42.61000061035156,42.709999084472656,42.245540618896484,1915200
2021-03-01,43.310001373291016,43.650001525878906,42.68000030517578,42.97999954223633,42.512603759765625,1508800
2021-03-02,42.86000061035156,43.0,41.84000015258789,42.79999923706055,42.33456039428711,1322400
2021-03-03,42.66999816894531,42.66999816894531,41.7400016784668,42.04999923706055,41.59272003173828,1178800
2021-03-04,42.06999969482422,42.709999084472656,41.709999084472656,42.400001525878906,41.93891525268555,1388500
2021-03-05,42.720001220703125,42.939998626708984,41.150001525878906,42.869998931884766,42.40380096435547,1231300
2021-03-08,42.93000030517578,43.779998779296875,42.56999969482422,43.650001525878906,43.17531967163086,1500100
2021-03-09,43.900001525878906,44.34000015258789,43.5099983215332,43.7400016784668,43.26434326171875,1495500
2021-03-10,43.880001068115234,44.060001373291016,43.400001525878906,43.849998474121094,43.373146057128906,847800
2021-03-11,43.880001068115234,44.29999923706055,43.56999969482422,44.0,43.521514892578125,1265300
2021-03-12,43.88999938964844,44.7599983215332,43.83000183105469,44.7599983215332,44.27324676513672,1026900
2021-03-15,44.9900016784668,45.630001068115234,44.61000061035156,45.45000076293945,44.955745697021484,911300
2021-03-16,45.369998931884766,46.22999954223633,45.279998779296875,45.97999954223633,45.47998046875,779600
2021-03-17,45.869998931884766,46.029998779296875,44.880001068115234,45.810001373291016,45.311832427978516,928400
2021-03-18,45.54999923706055,46.04999923706055,44.9900016784668,45.81999969482422,45.321720123291016,999000
2021-03-19,45.939998626708984,46.08000183105469,45.13999938964844,45.34000015258789,44.84693908691406,3018400
2021-03-22,45.16999816894531,45.709999084472656,44.93000030517578,45.63999938964844,45.143680572509766,969300
2021-03-23,45.45000076293945,46.279998779296875,45.45000076293945,45.90999984741211,45.41073989868164,948200
2021-03-24,45.970001220703125,46.209999084472656,45.54999923706055,45.66999816894531,45.1733512878418,982100
2021-03-25,45.83000183105469,46.43000030517578,45.040000915527344,46.150001525878906,45.648136138916016,1174500
2021-03-26,46.310001373291016,47.459999084472656,46.08000183105469,47.38999938964844,46.87464904785156,903600
2021-03-29,47.2400016784668,47.470001220703125,46.33000183105469,46.58000183105469,46.073455810546875,922500
2021-03-30,46.220001220703125,46.529998779296875,46.150001525878906,46.4900016784668,46.252540588378906,1440700
2021-03-31,46.400001525878906,46.45000076293945,45.77000045776367,45.790000915527344,45.556114196777344,965900
2021-04-01,46.099998474121094,47.220001220703125,45.869998931884766,47.209999084472656,46.9688606262207,558800
2021-04-05,47.470001220703125,47.59000015258789,46.7400016784668,47.150001525878906,46.9091682434082,809100
2021-04-06,46.9900016784668,47.36000061035156,46.88999938964844,47.189998626708984,46.94895935058594,1084000
2021-04-07,47.2599983215332,47.369998931884766,46.79999923706055,47.099998474121094,46.85942077636719,696000
2021-04-08,47.06999969482422,47.560001373291016,46.83000183105469,46.91999816894531,46.68033981323242,549800
2021-04-09,47.15999984741211,47.15999984741211,46.790000915527344,46.93000030517578,46.69028854370117,452000
2021-04-12,46.97999954223633,47.130001068115234,46.65999984741211,47.11000061035156,46.86936950683594,587100
2021-04-13,47.189998626708984,47.5099983215332,47.04999923706055,47.45000076293945,47.20763397216797,597700
2021-04-14,47.380001068115234,47.540000915527344,47.029998779296875,47.029998779296875,46.78977966308594,634200
2021-04-15,47.31999969482422,48.13999938964844,47.29999923706055,48.04999923706055,47.804569244384766,753700
2021-04-16,48.349998474121094,48.65999984741211,47.900001525878906,48.5099983215332,48.2622184753418,759000
2021-04-19,48.529998779296875,48.970001220703125,48.25,48.93000030517578,48.68007278442383,828800
2021-04-20,48.90999984741211,49.79999923706055,48.7599983215332,49.70000076293945,49.44614028930664,958400
2021-04-21,50.0,50.349998474121094,49.630001068115234,49.91999816894531,49.665016174316406,1087700
2021-04-22,49.810001373291016,49.810001373291016,48.459999084472656,48.65999984741211,48.41145324707031,1148900
2021-04-23,48.849998474121094,49.08000183105469,48.45000076293945,48.7400016784668,48.49104690551758,1070700
2021-04-26,49.06999969482422,49.380001068115234,48.900001525878906,49.06999969482422,48.819358825683594,1217000
2021-04-27,49.15999984741211,49.15999984741211,48.470001220703125,48.599998474121094,48.35175704956055,811400
2021-04-28,48.68000030517578,48.91999816894531,48.41999816894531,48.689998626708984,48.44129943847656,694700
2021-04-29,48.650001525878906,49.2400016784668,48.43000030517578,49.0,48.749717712402344,543300
2021-04-30,48.95000076293945,50.02000045776367,48.790000915527344,49.77000045776367,49.515785217285156,1360500
2021-05-03,49.97999954223633,50.20000076293945,49.349998474121094,49.400001525878906,49.147674560546875,765300
2021-05-04,49.2599983215332,49.689998626708984,48.720001220703125,49.0,48.749717712402344,1583300
2021-05-05,49.040000915527344,49.040000915527344,47.93000030517578,48.31999969482422,48.07318878173828,1629600
2021-05-06,48.43000030517578,49.29999923706055,48.43000030517578,48.939998626708984,48.69002151489258,1272200
2021-05-07,48.91999816894531,49.220001220703125,48.720001220703125,49.16999816894531,48.918846130371094,1511900
2021-05-10,49.400001525878906,50.29999923706055,49.20000076293945,49.619998931884766,49.36655044555664,1633100
2021-05-11,49.33000183105469,49.33000183105469,48.529998779296875,49.29999923706055,49.04818344116211,1126200
2021-05-12,49.02000045776367,49.150001525878906,48.04999923706055,48.5,48.25226974487305,1868800
2021-05-13,48.58000183105469,49.5099983215332,48.290000915527344,49.5,49.247161865234375,1463600
2021-05-14,49.65999984741211,50.16999816894531,49.36000061035156,50.099998474121094,49.84409713745117,1201300
2021-05-17,50.2599983215332,50.27000045776367,49.310001373291016,49.310001373291016,49.058135986328125,1419300
2021-05-18,49.209999084472656,50.060001373291016,49.09000015258789,49.70000076293945,49.44614028930664,1193100
2021-05-19,49.41999816894531,49.849998474121094,49.11000061035156,49.81999969482422,49.565528869628906,887100
2021-05-20,49.83000183105469,50.349998474121094,49.65999984741211,50.150001525878906,49.89384460449219,683100
2021-05-21,50.18000030517578,50.45000076293945,49.95000076293945,50.040000915527344,49.78440475463867,879400
2021-05-24,50.27000045776367,51.52000045776367,50.25,51.20000076293945,50.938480377197266,2410400
2021-05-25,51.369998931884766,51.369998931884766,50.560001373291016,50.709999084472656,50.45098114013672,1088600
2021-05-26,50.849998474121094,51.15999984741211,50.66999816894531,50.66999816894531,50.41118621826172,636100
2021-05-27,50.68000030517578,50.86000061035156,50.22999954223633,50.22999954223633,49.97343444824219,1654200
2021-05-28,50.58000183105469,50.939998626708984,50.369998931884766,50.63999938964844,50.38134002685547,797800
2021-06-01,50.90999984741211,51.369998931884766,50.5,51.36000061035156,51.09766387939453,670900
2021-06-02,51.68000030517578,51.849998474121094,51.22999954223633,51.84000015258789,51.57521057128906,1192100
2021-06-03,51.810001373291016,52.209999084472656,51.5099983215332,52.09000015258789,51.82393264770508,1572300
2021-06-04,52.27000045776367,52.27000045776367,51.58000183105469,51.900001525878906,51.63490676879883,1823500
2021-06-07,51.869998931884766,52.869998931884766,51.869998931884766,52.63999938964844,52.371124267578125,809300
2021-06-08,52.66999816894531,53.45000076293945,52.650001525878906,53.310001373291016,53.03770446777344,1017100
2021-06-09,53.54999923706055,53.54999923706055,53.119998931884766,53.13999938964844,52.868568420410156,660600
2021-06-10,53.220001220703125,53.91999816894531,52.81999969482422,53.790000915527344,53.51525115966797,1108600
2021-06-11,53.66999816894531,53.720001220703125,53.279998779296875,53.619998931884766,53.34611892700195,966700
2021-06-14,53.650001525878906,53.90999984741211,53.349998474121094,53.90999984741211,53.63463592529297,850300
2021-06-15,53.72999954223633,53.79999923706055,53.47999954223633,53.529998779296875,53.25657653808594,661600
2021-06-16,53.599998474121094,53.689998626708984,52.779998779296875,52.849998474121094,52.58005142211914,1456300
2021-06-17,52.720001220703125,53.369998931884766,52.52000045776367,53.290000915527344,53.01780700683594,1108000
2021-06-18,52.93000030517578,53.16999816894531,51.939998626708984,52.0,51.73439407348633,1872300
2021-06-21,52.209999084472656,53.63999938964844,51.970001220703125,53.40999984741211,53.13719177246094,831600
2021-06-22,53.290000915527344,53.61000061035156,52.88999938964844,52.90999984741211,52.63974380493164,860600
2021-06-23,52.790000915527344,53.060001373291016,52.560001373291016,52.68000030517578,52.410919189453125,1728900
2021-06-24,52.7599983215332,52.93000030517578,52.099998474121094,52.560001373291016,52.291534423828125,571700
2021-06-25,52.43000030517578,53.439998626708984,52.43000030517578,53.43000030517578,53.15708923339844,1117400
2021-06-28,53.439998626708984,53.439998626708984,52.25,52.86000061035156,52.59000015258789,1626400
2021-06-29,52.7599983215332,53.310001373291016,52.560001373291016,52.779998779296875,52.779998779296875,1346000
2021-06-30,52.65999984741211,52.9900016784668,52.20000076293945,52.22999954223633,52.22999954223633,1382200
2021-07-01,52.220001220703125,52.77000045776367,51.959999084472656,52.209999084472656,52.209999084472656,779600
2021-07-02,52.45000076293945,52.7400016784668,52.2400016784668,52.4900016784668,52.4900016784668,805900
2021-07-06,52.560001373291016,53.16999816894531,52.119998931884766,52.939998626708984,52.939998626708984,1393500
2021-07-07,52.90999984741211,53.31999969482422,52.720001220703125,53.09000015258789,53.09000015258789,1011100
2021-07-08,52.79999923706055,53.5099983215332,52.65999984741211,53.0,53.0,1382000
2021-07-09,53.279998779296875,54.11000061035156,53.11000061035156,54.0,54.0,1686100
2021-07-12,54.11000061035156,54.65999984741211,53.9900016784668,54.470001220703125,54.470001220703125,1931600
2021-07-13,54.33000183105469,54.81999969482422,53.630001068115234,53.709999084472656,53.709999084472656,487500
2021-07-14,53.90999984741211,54.279998779296875,53.54999923706055,54.060001373291016,54.060001373291016,524300
2021-07-15,53.689998626708984,54.470001220703125,53.689998626708984,54.290000915527344,54.290000915527344,644100
2021-07-16,54.470001220703125,54.849998474121094,54.34000015258789,54.34000015258789,54.34000015258789,1067700
2021-07-19,53.95000076293945,54.59000015258789,53.43000030517578,53.86000061035156,53.86000061035156,1249000
2021-07-20,54.130001068115234,55.31999969482422,53.9900016784668,55.0,55.0,1084400
2021-07-21,54.959999084472656,55.40999984741211,54.599998474121094,54.86000061035156,54.86000061035156,944100
2021-07-22,53.900001525878906,55.0099983215332,53.290000915527344,53.779998779296875,53.779998779296875,1536500
2021-07-23,53.72999954223633,54.880001068115234,53.72999954223633,54.66999816894531,54.66999816894531,1176500
2021-07-26,54.66999816894531,54.900001525878906,54.349998474121094,54.54999923706055,54.54999923706055,1384600
2021-07-27,54.47999954223633,55.15999984741211,54.209999084472656,54.86000061035156,54.86000061035156,834800
2021-07-28,54.97999954223633,55.029998779296875,54.380001068115234,54.650001525878906,54.650001525878906,570600
2021-07-29,54.810001373291016,55.209999084472656,54.65999984741211,54.720001220703125,54.720001220703125,554100
2021-07-30,54.790000915527344,55.43000030517578,54.650001525878906,54.779998779296875,54.779998779296875,762700
2021-08-02,55.0099983215332,55.59000015258789,54.59000015258789,54.650001525878906,54.650001525878906,599100
2021-08-03,54.790000915527344,54.9900016784668,54.36000061035156,54.9900016784668,54.9900016784668,804100
2021-08-04,54.959999084472656,55.08000183105469,54.36000061035156,54.56999969482422,54.56999969482422,488700
2021-08-05,54.83000183105469,55.099998474121094,54.5,54.95000076293945,54.95000076293945,938200
2021-08-06,54.959999084472656,55.41999816894531,54.869998931884766,55.150001525878906,55.150001525878906,487100
2021-08-09,55.04999923706055,55.2400016784668,54.720001220703125,55.130001068115234,55.130001068115234,1090600
2021-08-10,55.08000183105469,55.22999954223633,54.33000183105469,54.47999954223633,54.47999954223633,512400
2021-08-11,54.529998779296875,54.810001373291016,54.290000915527344,54.470001220703125,54.470001220703125,388400
2021-08-12,54.7400016784668,54.900001525878906,54.5099983215332,54.75,54.75,906200
2021-08-13,54.77000045776367,55.34000015258789,54.75,55.11000061035156,55.11000061035156,467300
2021-08-16,55.150001525878906,55.5099983215332,54.97999954223633,55.09000015258789,55.09000015258789,682600
2021-08-17,54.93000030517578,55.72999954223633,54.68000030517578,55.720001220703125,55.720001220703125,603500
2021-08-18,55.709999084472656,55.709999084472656,54.900001525878906,54.939998626708984,54.939998626708984,553200
2021-08-19,54.689998626708984,55.34000015258789,54.560001373291016,55.22999954223633,55.22999954223633,603400
2021-08-20,55.189998626708984,55.72999954223633,54.79999923706055,55.54999923706055,55.54999923706055,532600
2021-08-23,55.68000030517578,55.7400016784668,55.189998626708984,55.2400016784668,55.2400016784668,657000
2021-08-24,55.220001220703125,55.4900016784668,54.33000183105469,54.36000061035156,54.36000061035156,876700
2021-08-25,54.25,54.779998779296875,53.880001068115234,54.31999969482422,54.31999969482422,938600
2021-08-26,54.41999816894531,54.93009948730469,54.23500061035156,54.91999816894531,54.91999816894531,313594
