Date,Open,High,Low,Close,Adj Close,Volume
2020-08-26,16.739999771118164,16.739999771118164,16.229999542236328,16.3700008392334,15.947498321533203,774700
2020-08-27,16.350000381469727,16.850000381469727,16.290000915527344,16.719999313354492,16.28846549987793,498300
2020-08-28,16.920000076293945,16.920000076293945,16.479999542236328,16.540000915527344,16.11311149597168,379000
2020-08-31,16.530000686645508,16.559999465942383,16.190000534057617,16.209999084472656,15.791626930236816,674900
2020-09-01,16.079999923706055,16.459999084472656,15.90999984741211,16.43000030517578,16.005949020385742,503800
2020-09-02,16.6200008392334,16.639999389648438,16.239999771118164,16.559999465942383,16.13259506225586,587800
2020-09-03,16.709999084472656,17.260000228881836,16.479999542236328,16.5,16.07414436340332,733200
2020-09-04,16.90999984741211,17.020000457763672,16.459999084472656,16.809999465942383,16.376140594482422,572000
2020-09-08,16.56999969482422,16.56999969482422,15.630000114440918,15.829999923706055,15.421436309814453,919100
2020-09-09,15.949999809265137,16.049999237060547,15.600000381469727,15.949999809265137,15.538337707519531,1008400
2020-09-10,16.100000381469727,16.100000381469727,15.65999984741211,15.670000076293945,15.265564918518066,672800
2020-09-11,15.699999809265137,15.890000343322754,15.5,15.710000038146973,15.304533004760742,640500
2020-09-14,15.779999732971191,16.15999984741211,15.680000305175781,16.1200008392334,15.703951835632324,494300
2020-09-15,16.219999313354492,16.219999313354492,15.75,15.829999923706055,15.421436309814453,390900
2020-09-16,15.829999923706055,16.219999313354492,15.75,16.010000228881836,15.596789360046387,731600
2020-09-17,15.770000457763672,16.059999465942383,15.75,15.930000305175781,15.518854141235352,656600
2020-09-18,16.059999465942383,16.059999465942383,15.569999694824219,15.699999809265137,15.294790267944336,2247900
2020-09-21,15.350000381469727,15.5,14.539999961853027,14.770000457763672,14.388792991638184,869000
2020-09-22,14.850000381469727,15.100000381469727,14.510000228881836,14.680000305175781,14.301116943359375,729900
2020-09-23,14.789999961853027,15.079999923706055,14.579999923706055,14.59000015258789,14.213438034057617,1012900
2020-09-24,14.630000114440918,14.979999542236328,14.420000076293945,14.640000343322754,14.2621488571167,763600
2020-09-25,14.609999656677246,14.920000076293945,14.510000228881836,14.899999618530273,14.515438079833984,538100
2020-09-28,15.170000076293945,15.449999809265137,15.100000381469727,15.329999923706055,14.93433952331543,495400
2020-09-29,15.279999732971191,15.329999923706055,14.920000076293945,15.149999618530273,14.75898551940918,308000
2020-09-30,15.270000457763672,15.479999542236328,15.0600004196167,15.15999984741211,14.76872730255127,546500
2020-10-01,15.130000114440918,15.460000038146973,15.020000457763672,15.449999809265137,15.051241874694824,647700
2020-10-02,15.0600004196167,15.920000076293945,15.0600004196167,15.8100004196167,15.401952743530273,422700
2020-10-05,16.049999237060547,16.6299991607666,15.989999771118164,16.579999923706055,16.15207862854004,460500
2020-10-06,16.8799991607666,17.3700008392334,16.5,16.5,16.07414436340332,692700
2020-10-07,16.700000762939453,17.18000030517578,16.639999389648438,16.93000030517578,16.493045806884766,550800
2020-10-08,17.049999237060547,17.229999542236328,16.690000534057617,17.139999389648438,16.6976261138916,499000
2020-10-09,17.34000015258789,17.559999465942383,16.790000915527344,16.93000030517578,16.493045806884766,489600
2020-10-12,16.860000610351562,17.31999969482422,16.81999969482422,17.25,16.804786682128906,483700
2020-10-13,17.0,17.09000015258789,16.559999465942383,16.65999984741211,16.23001480102539,399200
2020-10-14,16.809999465942383,16.950000762939453,16.469999313354492,16.489999771118164,16.06439971923828,537600
2020-10-15,16.65999984741211,16.780000686645508,16.25,16.600000381469727,16.17156410217285,488100
2020-10-16,16.610000610351562,16.75,16.270000457763672,16.309999465942383,15.889046669006348,604100
2020-10-19,16.389999389648438,16.579999923706055,16.0,16.030000686645508,15.616273880004883,462500
2020-10-20,16.18000030517578,16.709999084472656,16.18000030517578,16.3700008392334,15.947498321533203,410800
2020-10-21,16.309999465942383,16.68000030517578,16.309999465942383,16.43000030517578,16.005949020385742,338700
2020-10-22,16.479999542236328,17.280000686645508,16.450000762939453,17.25,16.804786682128906,545400
2020-10-23,17.360000610351562,17.809999465942383,17.209999084472656,17.700000762939453,17.24317169189453,915000
2020-10-26,17.25,17.34000015258789,16.850000381469727,17.139999389648438,16.6976261138916,631000
2020-10-27,17.010000228881836,17.170000076293945,16.43000030517578,16.450000762939453,16.025434494018555,583400
2020-10-28,16.010000228881836,16.440000534057617,16.0,16.149999618530273,15.733176231384277,514600
2020-10-29,16.09000015258789,16.420000076293945,15.829999923706055,16.329999923706055,15.908530235290527,640700
2020-10-30,16.260000228881836,16.670000076293945,16.239999771118164,16.600000381469727,16.17156410217285,502100
2020-11-02,16.8799991607666,16.989999771118164,16.59000015258789,16.81999969482422,16.385883331298828,393900
2020-11-03,17.260000228881836,17.440000534057617,17.040000915527344,17.34000015258789,16.89246368408203,523200
2020-11-04,16.729999542236328,16.959999084472656,15.880000114440918,15.960000038146973,15.548079490661621,600600
2020-11-05,15.880000114440918,16.90999984741211,15.880000114440918,16.809999465942383,16.376140594482422,477700
2020-11-06,16.850000381469727,16.979999542236328,16.100000381469727,16.239999771118164,15.820853233337402,679200
2020-11-09,17.860000610351562,19.1299991607666,17.829999923706055,18.520000457763672,18.198894500732422,1645400
2020-11-10,18.579999923706055,19.489999771118164,18.420000076293945,19.270000457763672,18.935890197753906,831700
2020-11-11,19.3700008392334,19.440000534057617,18.399999618530273,18.690000534057617,18.36594581604004,561100
2020-11-12,18.360000610351562,18.459999084472656,18.06999969482422,18.3799991607666,18.061321258544922,612300
2020-11-13,18.549999237060547,19.15999984741211,18.549999237060547,19.020000457763672,18.690227508544922,465000
2020-11-16,19.5,19.969999313354492,19.3700008392334,19.739999771118164,19.397741317749023,642500
2020-11-17,19.489999771118164,19.59000015258789,19.010000228881836,19.520000457763672,19.181556701660156,502100
2020-11-18,19.760000228881836,19.770000457763672,18.979999542236328,18.979999542236328,18.65091896057129,423200
2020-11-19,18.979999542236328,19.059999465942383,18.600000381469727,19.049999237060547,18.719703674316406,351300
2020-11-20,18.65999984741211,18.81999969482422,18.5,18.770000457763672,18.444561004638672,408000
2020-11-23,18.959999084472656,19.3799991607666,18.899999618530273,19.239999771118164,18.906410217285156,549700
2020-11-24,19.59000015258789,20.479999542236328,19.489999771118164,20.31999969482422,19.967683792114258,764700
2020-11-25,19.989999771118164,19.989999771118164,19.579999923706055,19.610000610351562,19.269996643066406,489200
2020-11-27,19.610000610351562,19.719999313354492,19.1299991607666,19.34000015258789,19.004676818847656,209200
2020-11-30,19.239999771118164,19.399999618530273,18.450000762939453,18.510000228881836,18.189067840576172,711000
2020-12-01,18.90999984741211,19.25,18.729999542236328,18.90999984741211,18.58213233947754,581500
2020-12-02,19.010000228881836,19.18000030517578,18.350000381469727,19.010000228881836,18.68039894104004,633300
2020-12-03,19.0,19.34000015258789,18.719999313354492,19.170000076293945,18.837623596191406,799300
2020-12-04,19.389999389648438,19.610000610351562,19.149999618530273,19.600000381469727,19.260169982910156,494700
2020-12-07,19.3700008392334,19.6299991607666,19.15999984741211,19.549999237060547,19.211036682128906,349100
2020-12-08,19.299999237060547,19.59000015258789,19.290000915527344,19.479999542236328,19.142250061035156,366900
2020-12-09,19.719999313354492,19.739999771118164,19.290000915527344,19.360000610351562,19.024330139160156,474700
2020-12-10,19.15999984741211,19.610000610351562,18.93000030517578,19.549999237060547,19.211036682128906,460100
2020-12-11,19.239999771118164,19.59000015258789,19.209999084472656,19.290000915527344,18.95554542541504,403100
2020-12-14,19.739999771118164,19.739999771118164,19.1200008392334,19.399999618530273,19.063636779785156,605100
2020-12-15,19.670000076293945,19.770000457763672,19.260000228881836,19.75,19.407567977905273,451600
2020-12-16,19.90999984741211,19.90999984741211,19.520000457763672,19.709999084472656,19.368261337280273,388600
2020-12-17,19.719999313354492,19.719999313354492,19.34000015258789,19.670000076293945,19.328956604003906,469800
2020-12-18,19.719999313354492,19.940000534057617,18.760000228881836,19.0,18.67057228088379,2719000
2020-12-21,19.030000686645508,19.219999313354492,18.68000030517578,19.1299991607666,18.79831886291504,589800
2020-12-22,19.229999542236328,19.229999542236328,18.770000457763672,18.90999984741211,18.58213233947754,419700
2020-12-23,19.100000381469727,19.600000381469727,18.979999542236328,19.549999237060547,19.211036682128906,689500
2020-12-24,19.700000762939453,19.739999771118164,19.3700008392334,19.670000076293945,19.328956604003906,238900
2020-12-28,19.860000610351562,20.059999465942383,19.6299991607666,19.75,19.407567977905273,547800
2020-12-29,19.739999771118164,19.739999771118164,19.170000076293945,19.239999771118164,18.906410217285156,438200
2020-12-30,19.3700008392334,19.639999389648438,19.260000228881836,19.34000015258789,19.004676818847656,371800
2020-12-31,19.450000762939453,19.649999618530273,19.18000030517578,19.479999542236328,19.142250061035156,458700
2021-01-04,19.75,19.889999389648438,19.110000610351562,19.510000228881836,19.171730041503906,587400
2021-01-05,19.530000686645508,19.940000534057617,19.530000686645508,19.600000381469727,19.260169982910156,633500
2021-01-06,19.950000762939453,21.770000457763672,19.90999984741211,21.299999237060547,20.930694580078125,1609000
2021-01-07,21.450000762939453,21.579999923706055,21.15999984741211,21.239999771118164,20.871734619140625,714600
2021-01-08,21.25,21.25,20.15999984741211,20.670000076293945,20.31161880493164,463100
2021-01-11,20.399999618530273,20.989999771118164,20.350000381469727,20.959999084472656,20.596588134765625,368300
2021-01-12,21.0,21.520000457763672,20.850000381469727,21.239999771118164,20.871734619140625,585100
2021-01-13,21.25,21.329999923706055,20.700000762939453,20.959999084472656,20.596588134765625,380800
2021-01-14,21.15999984741211,21.489999771118164,20.829999923706055,21.270000457763672,20.901214599609375,424700
2021-01-15,20.84000015258789,21.239999771118164,20.729999542236328,21.110000610351562,20.743988037109375,424700
2021-01-19,21.270000457763672,21.309999465942383,20.899999618530273,21.18000030517578,20.812776565551758,508400
2021-01-20,21.1299991607666,21.530000686645508,20.850000381469727,21.299999237060547,20.930694580078125,664500
2021-01-21,21.75,21.950000762939453,21.040000915527344,21.09000015258789,20.724334716796875,524900
2021-01-22,21.25,22.270000457763672,20.860000610351562,22.18000030517578,21.79543685913086,928100
2021-01-25,21.8799991607666,21.8799991607666,21.020000457763672,21.739999771118164,21.363065719604492,693200
2021-01-26,22.1299991607666,22.489999771118164,21.6200008392334,21.81999969482422,21.441679000854492,610700
2021-01-27,21.209999084472656,22.170000076293945,21.209999084472656,21.950000762939453,21.56942367553711,956400
2021-01-28,22.0,22.399999618530273,21.510000228881836,21.549999237060547,21.176359176635742,845700
2021-01-29,21.59000015258789,21.8700008392334,21.170000076293945,21.200000762939453,20.832429885864258,591600
2021-02-01,21.3799991607666,21.59000015258789,21.0,21.5,21.127225875854492,879900
2021-02-02,21.68000030517578,21.979999542236328,21.5,21.700000762939453,21.323759078979492,504000
2021-02-03,21.56999969482422,21.84000015258789,21.280000686645508,21.6200008392334,21.245145797729492,484400
2021-02-04,21.809999465942383,22.34000015258789,21.6200008392334,22.209999084472656,21.824914932250977,491300
2021-02-05,22.389999389648438,22.459999084472656,22.06999969482422,22.3700008392334,21.98214340209961,478100
2021-02-08,22.5,22.559999465942383,22.270000457763672,22.540000915527344,22.14919662475586,501800
2021-02-09,22.610000610351562,23.469999313354492,22.469999313354492,23.459999084472656,23.053241729736328,883400
2021-02-10,23.530000686645508,23.75,23.139999389648438,23.350000381469727,22.94515037536621,870100
2021-02-11,23.309999465942383,23.729999542236328,22.649999618530273,23.139999389648438,22.73879051208496,562400
2021-02-12,22.979999542236328,23.469999313354492,22.979999542236328,23.420000076293945,23.013935089111328,603600
2021-02-16,23.479999542236328,23.790000915527344,23.31999969482422,23.579999923706055,23.31050682067871,541400
2021-02-17,23.559999465942383,23.639999389648438,23.049999237060547,23.239999771118164,22.974393844604492,453300
2021-02-18,23.1299991607666,23.350000381469727,22.84000015258789,22.950000762939453,22.687707901000977,505600
2021-02-19,23.059999465942383,23.559999465942383,23.059999465942383,23.530000686645508,23.26108169555664,427400
2021-02-22,23.5,24.15999984741211,23.420000076293945,24.010000228881836,23.735595703125,580100
2021-02-23,24.229999542236328,24.790000915527344,23.989999771118164,24.690000534057617,24.40782356262207,816300
2021-02-24,24.93000030517578,25.690000534057617,24.799999237060547,25.6200008392334,25.327194213867188,691600
2021-02-25,25.809999465942383,25.809999465942383,24.799999237060547,24.860000610351562,24.57588005065918,706500
2021-02-26,24.700000762939453,25.1299991607666,23.8700008392334,24.440000534057617,24.160680770874023,816900
2021-03-01,24.84000015258789,25.479999542236328,24.729999542236328,25.43000030517578,25.139366149902344,543500
2021-03-02,25.290000915527344,25.489999771118164,25.0,25.200000762939453,24.9119930267334,486000
2021-03-03,25.5,26.81999969482422,25.43000030517578,25.979999542236328,25.68307876586914,1060200
2021-03-04,25.75,26.489999771118164,25.34000015258789,25.799999237060547,25.505136489868164,884300
2021-03-05,26.5,26.670000076293945,25.770000457763672,26.530000686645508,26.226795196533203,743700
2021-03-08,26.829999923706055,27.780000686645508,26.6200008392334,27.479999542236328,27.165935516357422,768900
2021-03-09,26.389999389648438,27.420000076293945,26.280000686645508,27.139999389648438,26.82982063293457,715700
2021-03-10,27.360000610351562,28.020000457763672,27.18000030517578,27.790000915527344,27.472394943237305,811800
2021-03-11,27.68000030517578,27.959999084472656,27.3700008392334,27.899999618530273,27.58113670349121,608900
2021-03-12,28.209999084472656,28.649999618530273,27.860000610351562,28.329999923706055,28.006221771240234,950200
2021-03-15,28.469999313354492,28.469999313354492,27.68000030517578,28.219999313354492,27.897478103637695,483400
2021-03-16,27.979999542236328,28.280000686645508,27.649999618530273,28.170000076293945,27.848051071166992,442500
2021-03-17,28.5,28.649999618530273,27.18000030517578,28.290000915527344,27.966678619384766,521600
2021-03-18,28.450000762939453,29.209999084472656,27.790000915527344,27.860000610351562,27.541593551635742,960800
2021-03-19,27.639999389648438,28.420000076293945,27.260000228881836,27.989999771118164,27.670108795166016,3080300
2021-03-22,27.600000381469727,27.639999389648438,26.920000076293945,27.040000915527344,26.73096466064453,462400
2021-03-23,26.709999084472656,27.049999237060547,25.670000076293945,25.780000686645508,25.48536491394043,1001800
2021-03-24,25.979999542236328,26.770000457763672,25.780000686645508,25.829999923706055,25.534793853759766,1050400
2021-03-25,25.760000228881836,26.790000915527344,25.530000686645508,26.670000076293945,26.365192413330078,515700
2021-03-26,27.040000915527344,27.6200008392334,26.809999465942383,27.56999969482422,27.254907608032227,453200
2021-03-29,27.139999389648438,27.510000228881836,26.350000381469727,26.549999237060547,26.246564865112305,789900
2021-03-30,26.809999465942383,27.43000030517578,26.809999465942383,27.290000915527344,26.978107452392578,529200
2021-03-31,27.15999984741211,27.479999542236328,26.93000030517578,27.049999237060547,26.7408504486084,570000
2021-04-01,26.899999618530273,27.290000915527344,26.719999313354492,27.020000457763672,26.711193084716797,743000
2021-04-05,27.3700008392334,27.540000915527344,26.860000610351562,27.049999237060547,26.7408504486084,816300
2021-04-06,27.0,27.309999465942383,26.59000015258789,26.709999084472656,26.404735565185547,566800
2021-04-07,26.950000762939453,27.030000686645508,26.329999923706055,26.399999618530273,26.098278045654297,382500
2021-04-08,26.239999771118164,26.65999984741211,25.860000610351562,26.6299991607666,26.325651168823242,503100
2021-04-09,26.90999984741211,27.010000228881836,26.6299991607666,26.93000030517578,26.622220993041992,376900
2021-04-12,27.15999984741211,27.389999389648438,26.950000762939453,27.389999389648438,27.076963424682617,581500
2021-04-13,27.18000030517578,27.190000534057617,26.43000030517578,26.649999618530273,26.345420837402344,623700
2021-04-14,26.600000381469727,27.360000610351562,26.579999923706055,26.979999542236328,26.671649932861328,528200
2021-04-15,26.670000076293945,27.010000228881836,26.0,26.90999984741211,26.60245132446289,495700
2021-04-16,27.8700008392334,27.8799991607666,26.760000228881836,26.969999313354492,26.66176414489746,740900
2021-04-19,26.8799991607666,27.270000457763672,26.739999771118164,27.110000610351562,26.8001651763916,810300
2021-04-20,26.860000610351562,27.0,26.309999465942383,26.440000534057617,26.1378231048584,708300
2021-04-21,26.489999771118164,27.18000030517578,26.3700008392334,27.149999618530273,26.83970832824707,461000
2021-04-22,27.209999084472656,27.399999618530273,26.84000015258789,26.8799991607666,26.572792053222656,373100
2021-04-23,27.040000915527344,28.290000915527344,26.8799991607666,28.049999237060547,27.729421615600586,835300
2021-04-26,28.3799991607666,28.760000228881836,28.200000762939453,28.299999237060547,27.9765625,525200
2021-04-27,28.299999237060547,28.5,28.049999237060547,28.209999084472656,27.887592315673828,749200
2021-04-28,28.450000762939453,28.450000762939453,27.989999771118164,28.1299991607666,27.80850601196289,340900
2021-04-29,28.350000381469727,28.739999771118164,28.15999984741211,28.280000686645508,27.9567928314209,401100
2021-04-30,28.020000457763672,28.450000762939453,27.739999771118164,27.829999923706055,27.51193618774414,641100
2021-05-03,28.18000030517578,28.3799991607666,27.780000686645508,28.1299991607666,27.80850601196289,419600
2021-05-04,28.059999465942383,28.440000534057617,27.850000381469727,28.40999984741211,28.085308074951172,512300
2021-05-05,28.5,28.719999313354492,28.149999618530273,28.489999771118164,28.164392471313477,432100
2021-05-06,28.670000076293945,28.68000030517578,28.079999923706055,28.440000534057617,28.114965438842773,648700
2021-05-07,28.0,28.59000015258789,27.780000686645508,28.530000686645508,28.203937530517578,314500
2021-05-10,28.700000762939453,29.760000228881836,27.899999618530273,27.93000030517578,27.61079216003418,897000
2021-05-11,27.389999389648438,27.969999313354492,27.15999984741211,27.649999618530273,27.471694946289062,548500
2021-05-12,27.809999465942383,27.90999984741211,26.65999984741211,26.719999313354492,26.547691345214844,686800
2021-05-13,26.600000381469727,27.979999542236328,26.06999969482422,27.799999237060547,27.6207275390625,698300
2021-05-14,28.06999969482422,28.110000610351562,27.68000030517578,28.049999237060547,27.869115829467773,518400
2021-05-17,27.90999984741211,28.06999969482422,27.559999465942383,27.940000534057617,27.75982666015625,367800
2021-05-18,27.850000381469727,27.969999313354492,27.280000686645508,27.309999465942383,27.133888244628906,878700
2021-05-19,27.020000457763672,27.260000228881836,26.510000228881836,27.25,27.07427406311035,386900
2021-05-20,27.25,27.3700008392334,26.809999465942383,27.170000076293945,26.99479103088379,288800
2021-05-21,27.59000015258789,27.780000686645508,27.329999923706055,27.59000015258789,27.41208267211914,314800
2021-05-24,27.84000015258789,27.84000015258789,27.219999313354492,27.43000030517578,27.253114700317383,334800
2021-05-25,27.459999084472656,27.8700008392334,26.579999923706055,26.6299991607666,26.45827293395996,494100
2021-05-26,26.68000030517578,27.170000076293945,26.520000457763672,27.110000610351562,26.935178756713867,496200
2021-05-27,27.5,27.690000534057617,27.190000534057617,27.389999389648438,27.21337127685547,466300
2021-05-28,27.579999923706055,27.579999923706055,26.920000076293945,27.360000610351562,27.18356704711914,333700
2021-06-01,27.600000381469727,27.75,27.360000610351562,27.6200008392334,27.441890716552734,423400
2021-06-02,27.84000015258789,27.90999984741211,27.440000534057617,27.479999542236328,27.302791595458984,866800
2021-06-03,27.5,27.799999237060547,27.420000076293945,27.649999618530273,27.471694946289062,431600
2021-06-04,27.709999084472656,27.860000610351562,27.270000457763672,27.600000381469727,27.42201805114746,324300
2021-06-07,27.709999084472656,27.860000610351562,27.209999084472656,27.469999313354492,27.292856216430664,533000
2021-06-08,27.209999084472656,27.639999389648438,26.979999542236328,27.549999237060547,27.372339248657227,443200
2021-06-09,27.3700008392334,27.3799991607666,26.969999313354492,27.0,26.82588768005371,316800
2021-06-10,27.389999389648438,27.389999389648438,26.479999542236328,26.5,26.329111099243164,351300
2021-06-11,26.5,26.850000381469727,26.5,26.6200008392334,26.44833755493164,454600
2021-06-14,26.6299991607666,26.850000381469727,25.920000076293945,26.110000610351562,25.941627502441406,602600
2021-06-15,26.18000030517578,26.739999771118164,26.059999465942383,26.450000762939453,26.279434204101562,624900
2021-06-16,26.280000686645508,26.81999969482422,26.0,26.5,26.329111099243164,795600
2021-06-17,26.770000457763672,26.770000457763672,25.200000762939453,25.280000686645508,25.116979598999023,878100
2021-06-18,24.770000457763672,25.079999923706055,24.06999969482422,24.110000610351562,23.954524993896484,2529700
2021-06-21,24.459999084472656,25.469999313354492,24.459999084472656,25.3799991607666,25.216333389282227,849900
2021-06-22,25.31999969482422,25.3799991607666,24.899999618530273,25.280000686645508,25.116979598999023,551200
2021-06-23,25.389999389648438,25.530000686645508,25.18000030517578,25.219999313354492,25.05736541748047,803800
2021-06-24,25.290000915527344,25.530000686645508,25.1299991607666,25.469999313354492,25.305753707885742,542500
2021-06-25,25.690000534057617,25.760000228881836,25.420000076293945,25.59000015258789,25.42498016357422,2330100
2021-06-28,25.440000534057617,25.59000015258789,24.790000915527344,25.020000457763672,24.85865592956543,571400
2021-06-29,25.18000030517578,25.3700008392334,24.6200008392334,24.729999542236328,24.570524215698242,354000
2021-06-30,24.639999389648438,24.8799991607666,24.6200008392334,24.68000030517578,24.52084732055664,588200
2021-07-01,24.940000534057617,25.110000610351562,24.790000915527344,24.90999984741211,24.749364852905273,635400
2021-07-02,24.920000076293945,24.940000534057617,24.5,24.530000686645508,24.371816635131836,336000
2021-07-06,24.25,24.399999618530273,23.649999618530273,23.790000915527344,23.636587142944336,496300
2021-07-07,23.59000015258789,23.940000534057617,23.40999984741211,23.559999465942383,23.408069610595703,646400
2021-07-08,23.059999465942383,23.520000457763672,22.8799991607666,23.18000030517578,23.030521392822266,597000
2021-07-09,23.75,24.25,23.56999969482422,24.239999771118164,24.08368492126465,836100
2021-07-12,23.920000076293945,24.200000762939453,23.700000762939453,24.110000610351562,23.954524993896484,494200
2021-07-13,23.510000228881836,24.030000686645508,23.469999313354492,23.5,23.34845733642578,638100
2021-07-14,23.549999237060547,23.90999984741211,23.270000457763672,23.450000762939453,23.29878044128418,642400
2021-07-15,23.1299991607666,23.309999465942383,22.540000915527344,23.290000915527344,23.139812469482422,947700
2021-07-16,22.670000076293945,23.049999237060547,22.260000228881836,22.299999237060547,22.15619468688965,897500
2021-07-19,21.790000915527344,21.950000762939453,21.450000762939453,21.719999313354492,21.57993507385254,1345000
2021-07-20,21.700000762939453,22.56999969482422,21.700000762939453,21.969999313354492,21.828323364257812,1330900
2021-07-21,22.200000762939453,22.56999969482422,22.139999389648438,22.209999084472656,22.066774368286133,717800
2021-07-22,22.049999237060547,22.15999984741211,21.40999984741211,21.440000534057617,21.301742553710938,701000
2021-07-23,21.780000686645508,21.8799991607666,21.3799991607666,21.399999618530273,21.261999130249023,974700
2021-07-26,21.459999084472656,21.799999237060547,21.459999084472656,21.559999465942383,21.42096710205078,664800
2021-07-27,21.290000915527344,21.510000228881836,21.1299991607666,21.309999465942383,21.172578811645508,587200
2021-07-28,21.489999771118164,21.739999771118164,21.09000015258789,21.5,21.36135482788086,620100
2021-07-29,21.790000915527344,21.940000534057617,21.459999084472656,21.559999465942383,21.42096710205078,463600
2021-07-30,21.459999084472656,21.790000915527344,21.09000015258789,21.18000030517578,21.043418884277344,573400
2021-08-02,21.3700008392334,21.780000686645508,21.040000915527344,21.059999465942383,20.924190521240234,602400
2021-08-03,21.170000076293945,21.43000030517578,20.690000534057617,21.34000015258789,21.2023868560791,761900
2021-08-04,21.040000915527344,21.260000228881836,20.84000015258789,20.850000381469727,20.715545654296875,436500
2021-08-05,20.940000534057617,21.229999542236328,20.920000076293945,21.209999084472656,21.073223114013672,456500
2021-08-06,21.600000381469727,21.979999542236328,21.559999465942383,21.8700008392334,21.72896957397461,444300
2021-08-09,22.110000610351562,22.110000610351562,21.40999984741211,21.709999084472656,21.56999969482422,532200
2021-08-10,21.489999771118164,21.969999313354492,21.270000457763672,21.959999084472656,21.959999084472656,611800
2021-08-11,21.959999084472656,22.440000534057617,21.709999084472656,22.43000030517578,22.43000030517578,703800
2021-08-12,22.469999313354492,22.469999313354492,22.06999969482422,22.219999313354492,22.219999313354492,631300
2021-08-13,22.360000610351562,22.3700008392334,21.989999771118164,22.059999465942383,22.059999465942383,397300
2021-08-16,21.940000534057617,22.1200008392334,21.700000762939453,22.049999237060547,22.049999237060547,407700
2021-08-17,21.84000015258789,22.079999923706055,21.59000015258789,21.8700008392334,21.8700008392334,483800
2021-08-18,21.799999237060547,21.989999771118164,21.469999313354492,21.5,21.5,485900
2021-08-19,21.239999771118164,21.489999771118164,21.100000381469727,21.290000915527344,21.290000915527344,472000
2021-08-20,21.229999542236328,21.729999542236328,21.139999389648438,21.690000534057617,21.690000534057617,447700
2021-08-23,21.860000610351562,21.920000076293945,21.670000076293945,21.809999465942383,21.809999465942383,390700
2021-08-24,21.84000015258789,21.969999313354492,21.700000762939453,21.899999618530273,21.899999618530273,389900
2021-08-25,22.0,22.389999389648438,21.860000610351562,22.229999542236328,22.229999542236328,585500
2021-08-26,22.229999542236328,22.299999237060547,21.799999237060547,21.80500030517578,21.80500030517578,232879
