Date,Open,High,Low,Close,Adj Close,Volume
2020-08-26,31.34000015258789,31.34000015258789,30.200000762939453,30.280000686645508,30.099613189697266,42000
2020-08-27,30.3700008392334,31.209999084472656,30.3700008392334,30.959999084472656,30.775558471679688,25700
2020-08-28,31.329999923706055,31.329999923706055,29.979999542236328,30.639999389648438,30.45746612548828,65200
2020-08-31,30.420000076293945,30.420000076293945,29.8799991607666,29.969999313354492,29.791458129882812,50100
2020-09-01,29.90999984741211,30.31999969482422,29.81999969482422,30.010000228881836,29.831220626831055,22500
2020-09-02,29.979999542236328,30.25,29.649999618530273,30.040000915527344,29.861042022705078,27900
2020-09-03,30.18000030517578,30.440000534057617,29.75,29.93000030517578,29.751697540283203,42100
2020-09-04,30.579999923706055,30.770000457763672,29.969999313354492,30.520000457763672,30.338184356689453,39200
2020-09-08,30.239999771118164,30.43000030517578,28.989999771118164,29.360000610351562,29.18509292602539,33000
2020-09-09,29.610000610351562,29.610000610351562,29.190000534057617,29.290000915527344,29.115510940551758,36000
2020-09-10,29.56999969482422,29.670000076293945,29.09000015258789,29.149999618530273,28.976341247558594,35700
2020-09-11,29.0,29.299999237060547,28.56999969482422,28.809999465942383,28.638368606567383,31700
2020-09-14,28.940000534057617,29.790000915527344,28.940000534057617,29.68000030517578,29.50318717956543,40500
2020-09-15,29.6299991607666,29.6299991607666,29.139999389648438,29.350000381469727,29.175151824951172,49500
2020-09-16,29.360000610351562,29.989999771118164,29.229999542236328,29.809999465942383,29.63241195678711,64800
2020-09-17,29.540000915527344,29.600000381469727,28.93000030517578,29.139999389648438,29.024822235107422,59500
2020-09-18,29.329999923706055,29.329999923706055,28.25,28.639999389648438,28.526798248291016,129400
2020-09-21,28.049999237060547,28.290000915527344,26.459999084472656,27.030000686645508,26.92316436767578,97500
2020-09-22,27.270000457763672,27.31999969482422,26.1200008392334,26.34000015258789,26.235889434814453,27000
2020-09-23,26.309999465942383,26.690000534057617,25.540000915527344,25.6200008392334,25.51873779296875,56500
2020-09-24,25.770000457763672,26.579999923706055,25.700000762939453,26.100000381469727,25.996837615966797,34300
2020-09-25,26.0,26.479999542236328,26.0,26.360000610351562,26.25581169128418,41700
2020-09-28,26.829999923706055,27.719999313354492,26.799999237060547,27.420000076293945,27.311622619628906,35800
2020-09-29,27.239999771118164,28.0,26.639999389648438,27.149999618530273,27.042688369750977,32200
2020-09-30,27.25,27.700000762939453,27.1299991607666,27.40999984741211,27.301660537719727,47100
2020-10-01,27.540000915527344,27.68000030517578,27.059999465942383,27.489999771118164,27.381345748901367,47100
2020-10-02,27.0,28.450000762939453,27.0,28.209999084472656,28.09849739074707,27300
2020-10-05,28.559999465942383,29.329999923706055,27.950000762939453,28.780000686645508,28.666244506835938,31100
2020-10-06,29.239999771118164,30.799999237060547,27.280000686645508,29.149999618530273,29.03478240966797,64000
2020-10-07,29.059999465942383,30.520000457763672,29.059999465942383,30.110000610351562,29.990989685058594,50100
2020-10-08,30.420000076293945,31.0,30.110000610351562,30.729999542236328,30.608537673950195,41600
2020-10-09,30.979999542236328,31.389999389648438,29.059999465942383,30.559999465942383,30.439210891723633,30700
2020-10-12,30.420000076293945,31.200000762939453,30.290000915527344,30.850000381469727,30.728063583374023,20500
2020-10-13,30.6299991607666,30.739999771118164,29.1200008392334,29.420000076293945,29.303714752197266,21000
2020-10-14,29.540000915527344,29.540000915527344,28.34000015258789,28.489999771118164,28.377391815185547,26000
2020-10-15,28.200000762939453,29.8700008392334,27.65999984741211,29.719999313354492,29.602529525756836,27000
2020-10-16,29.56999969482422,30.06999969482422,29.299999237060547,29.649999618530273,29.532806396484375,18000
2020-10-19,29.969999313354492,30.049999237060547,29.3700008392334,29.469999313354492,29.353519439697266,24900
2020-10-20,29.790000915527344,30.3700008392334,29.700000762939453,30.110000610351562,29.990989685058594,27100
2020-10-21,29.950000762939453,30.59000015258789,29.5,30.260000228881836,30.140396118164062,14100
2020-10-22,30.479999542236328,31.40999984741211,30.479999542236328,31.280000686645508,31.15636444091797,40900
2020-10-23,31.559999465942383,31.559999465942383,31.139999389648438,31.3700008392334,31.246009826660156,16100
2020-10-26,30.809999465942383,30.8700008392334,29.690000534057617,30.31999969482422,30.200159072875977,42700
2020-10-27,30.040000915527344,30.040000915527344,28.979999542236328,29.350000381469727,29.233993530273438,41800
2020-10-28,29.799999237060547,31.979999542236328,28.8799991607666,31.450000762939453,31.325693130493164,62700
2020-10-29,30.81999969482422,31.600000381469727,30.389999389648438,30.850000381469727,30.728063583374023,80900
2020-10-30,30.84000015258789,31.610000610351562,30.6299991607666,31.030000686645508,30.9073543548584,42700
2020-11-02,31.469999313354492,34.2599983215332,31.3799991607666,33.099998474121094,32.96916961669922,64300
2020-11-03,33.689998626708984,34.0,32.7400016784668,33.720001220703125,33.58672332763672,39900
2020-11-04,33.060001373291016,33.47999954223633,31.610000610351562,32.220001220703125,32.0926513671875,55200
2020-11-05,32.88999938964844,33.88999938964844,32.88999938964844,33.720001220703125,33.58672332763672,21600
2020-11-06,34.060001373291016,34.060001373291016,31.739999771118164,32.029998779296875,31.903398513793945,28700
2020-11-09,34.22999954223633,37.0,33.34000015258789,36.29999923706055,36.15652084350586,95400
2020-11-10,36.56999969482422,38.380001068115234,36.29999923706055,37.970001220703125,37.81991958618164,55500
2020-11-11,38.0,38.470001220703125,36.400001525878906,36.84000015258789,36.69438934326172,27800
2020-11-12,36.5,36.79999923706055,35.08000183105469,35.63999938964844,35.4991340637207,31200
2020-11-13,36.189998626708984,37.470001220703125,36.0,36.90999984741211,36.76411056518555,29600
2020-11-16,38.0,38.630001068115234,37.41999816894531,38.470001220703125,38.31794357299805,53500
2020-11-17,38.130001068115234,38.66999816894531,36.97999954223633,38.11000061035156,37.95936584472656,36300
2020-11-18,38.290000915527344,38.66999816894531,36.869998931884766,36.970001220703125,36.823875427246094,49100
2020-11-19,37.130001068115234,37.34000015258789,36.11000061035156,36.88999938964844,36.74419021606445,25900
2020-11-20,36.459999084472656,36.619998931884766,35.29999923706055,36.380001068115234,36.2362060546875,52300
2020-11-23,36.81999969482422,37.31999969482422,36.119998931884766,36.88999938964844,36.74419021606445,33900
2020-11-24,37.349998474121094,38.599998474121094,37.349998474121094,38.439998626708984,38.28806686401367,53000
2020-11-25,38.29999923706055,38.29999923706055,36.97999954223633,37.16999816894531,37.0230827331543,30400
2020-11-27,37.34000015258789,37.630001068115234,35.630001068115234,36.84000015258789,36.69438934326172,23900
2020-11-30,36.79999923706055,36.79999923706055,34.58000183105469,34.869998931884766,34.73217010498047,51400
2020-12-01,35.79999923706055,36.34000015258789,34.83000183105469,35.70000076293945,35.55889892578125,41000
2020-12-02,35.650001525878906,36.380001068115234,34.970001220703125,36.220001220703125,36.076839447021484,25600
2020-12-03,36.31999969482422,36.65999984741211,35.61000061035156,36.290000915527344,36.14656448364258,28600
2020-12-04,36.900001525878906,37.439998626708984,36.119998931884766,37.349998474121094,37.20237350463867,38000
2020-12-07,37.22999954223633,37.75,36.54999923706055,37.470001220703125,37.3218994140625,27700
2020-12-08,37.189998626708984,38.349998474121094,36.540000915527344,38.20000076293945,38.049015045166016,45000
2020-12-09,38.439998626708984,38.900001525878906,37.939998626708984,38.59000015258789,38.437469482421875,53300
2020-12-10,38.2599983215332,39.08000183105469,38.2599983215332,39.0,38.84585189819336,55200
2020-12-11,38.5,39.060001373291016,38.5,39.060001373291016,38.905616760253906,46900
2020-12-14,39.4900016784668,39.95000076293945,39.369998931884766,39.86000061035156,39.702449798583984,80400
2020-12-15,39.9900016784668,40.52000045776367,39.540000915527344,40.52000045776367,40.35984420776367,82400
2020-12-16,40.68000030517578,41.11000061035156,40.220001220703125,40.970001220703125,40.80806350708008,52400
2020-12-17,41.31999969482422,41.31999969482422,40.58000183105469,40.959999084472656,40.85793685913086,50300
2020-12-18,41.150001525878906,41.709999084472656,40.150001525878906,40.290000915527344,40.18960952758789,255800
2020-12-21,40.13999938964844,40.599998474121094,38.880001068115234,39.38999938964844,39.29185104370117,68000
2020-12-22,39.29999923706055,39.7599983215332,38.65999984741211,39.15999984741211,39.06242370605469,41200
2020-12-23,39.459999084472656,39.97999954223633,39.459999084472656,39.86000061035156,39.76068115234375,28400
2020-12-24,40.029998779296875,40.029998779296875,39.02000045776367,39.70000076293945,39.60108184814453,14100
2020-12-28,40.209999084472656,40.40999984741211,39.630001068115234,39.93000030517578,39.83050537109375,25400
2020-12-29,40.099998474121094,40.119998931884766,38.40999984741211,38.79999923706055,38.70331954956055,32000
2020-12-30,38.720001220703125,39.4900016784668,38.41999816894531,39.380001068115234,39.28187561035156,23500
2020-12-31,39.54999923706055,39.810001373291016,39.099998474121094,39.59000015258789,39.491355895996094,22500
2021-01-04,39.959999084472656,39.959999084472656,38.310001373291016,39.06999969482422,38.97264862060547,38200
2021-01-05,39.150001525878906,40.310001373291016,38.83000183105469,39.349998474121094,39.251953125,31900
2021-01-06,40.41999816894531,41.900001525878906,40.27000045776367,41.18000030517578,41.077392578125,104100
2021-01-07,41.66999816894531,42.0,40.61000061035156,41.09000015258789,40.987613677978516,51800
2021-01-08,41.310001373291016,41.310001373291016,39.099998474121094,40.06999969482422,39.97015380859375,54300
2021-01-11,39.7400016784668,41.2400016784668,39.7400016784668,41.02000045776367,40.917789459228516,61400
2021-01-12,41.25,41.939998626708984,40.16999816894531,41.689998626708984,41.58612060546875,37700
2021-01-13,41.779998779296875,41.779998779296875,40.22999954223633,40.9900016784668,40.88786697387695,36800
2021-01-14,41.459999084472656,41.75,40.650001525878906,41.2400016784668,41.137245178222656,48100
2021-01-15,40.599998474121094,41.09000015258789,40.25,40.849998474121094,40.74821090698242,47200
2021-01-19,41.38999938964844,41.38999938964844,40.439998626708984,40.810001373291016,40.70831298828125,39100
2021-01-20,40.65999984741211,40.65999984741211,39.529998779296875,40.52000045776367,40.419036865234375,56800
2021-01-21,40.529998779296875,40.650001525878906,39.29999923706055,39.599998474121094,39.50132369995117,43700
2021-01-22,39.369998931884766,41.04999923706055,39.31999969482422,40.849998474121094,40.74821090698242,69400
2021-01-25,40.400001525878906,40.400001525878906,39.02000045776367,40.06999969482422,39.97015380859375,77700
2021-01-26,40.099998474121094,40.150001525878906,39.5099983215332,39.869998931884766,39.77065658569336,45500
2021-01-27,39.20000076293945,39.209999084472656,37.709999084472656,38.25,38.15468978881836,59600
2021-01-28,38.349998474121094,40.119998931884766,38.349998474121094,39.380001068115234,39.28187561035156,37100
2021-01-29,39.5099983215332,41.43000030517578,38.7599983215332,38.779998779296875,38.68336868286133,620400
2021-02-01,39.56999969482422,40.099998474121094,38.68000030517578,39.9900016784668,39.890357971191406,74300
2021-02-02,40.5,40.66999816894531,39.4900016784668,40.119998931884766,40.02003479003906,70600
2021-02-03,40.119998931884766,40.119998931884766,39.349998474121094,40.0,39.900333404541016,39600
2021-02-04,40.0,41.34000015258789,39.630001068115234,41.34000015258789,41.23699188232422,55700
2021-02-05,42.689998626708984,42.689998626708984,40.83000183105469,41.279998779296875,41.17713928222656,31200
2021-02-08,41.5,41.939998626708984,41.099998474121094,41.869998931884766,41.76567077636719,164600
2021-02-09,41.63999938964844,42.349998474121094,41.470001220703125,41.97999954223633,41.875396728515625,59800
2021-02-10,42.349998474121094,42.400001525878906,41.59000015258789,41.59000015258789,41.48637008666992,39900
2021-02-11,41.65999984741211,42.02000045776367,41.220001220703125,41.459999084472656,41.356693267822266,41700
2021-02-12,41.54999923706055,41.650001525878906,40.59000015258789,40.91999816894531,40.81803512573242,29400
2021-02-16,41.34000015258789,41.59000015258789,39.849998474121094,41.290000915527344,41.18711853027344,42000
2021-02-17,41.20000076293945,41.63999938964844,40.869998931884766,41.11000061035156,41.007568359375,34500
2021-02-18,40.900001525878906,41.65999984741211,40.15999984741211,40.45000076293945,40.349212646484375,30900
2021-02-19,40.4900016784668,41.56999969482422,40.4900016784668,41.45000076293945,41.346717834472656,48600
2021-02-22,41.209999084472656,43.0,41.189998626708984,42.630001068115234,42.52377700805664,49300
2021-02-23,42.72999954223633,44.0,41.90999984741211,42.470001220703125,42.36417770385742,76300
2021-02-24,42.97999954223633,43.97999954223633,42.97999954223633,43.599998474121094,43.49135971069336,36800
2021-02-25,43.790000915527344,43.959999084472656,42.25,42.47999954223633,42.37415313720703,39000
2021-02-26,42.25,42.720001220703125,41.400001525878906,41.400001525878906,41.296844482421875,95300
2021-03-01,42.34000015258789,43.689998626708984,41.90999984741211,43.61000061035156,43.501338958740234,43700
2021-03-02,43.369998931884766,43.5099983215332,42.59000015258789,42.90999984741211,42.80308151245117,30100
2021-03-03,43.130001068115234,44.36000061035156,43.0099983215332,43.36000061035156,43.25196075439453,63300
2021-03-04,43.470001220703125,44.5,42.38999938964844,42.75,42.64347839355469,65500
2021-03-05,43.619998931884766,44.22999954223633,43.0099983215332,44.060001373291016,43.95021438598633,75000
2021-03-08,44.47999954223633,45.849998474121094,43.81999969482422,45.540000915527344,45.42652893066406,100900
2021-03-09,45.29999923706055,46.0,44.119998931884766,45.529998779296875,45.41654968261719,70100
2021-03-10,45.54999923706055,46.9900016784668,45.52000045776367,46.97999954223633,46.862937927246094,68500
2021-03-11,47.0,48.099998474121094,46.33000183105469,48.0099983215332,47.89037322998047,75900
2021-03-12,48.5,49.4900016784668,47.2599983215332,47.97999954223633,47.86044692993164,75300
2021-03-15,47.869998931884766,47.9900016784668,45.900001525878906,47.0099983215332,46.892860412597656,64900
2021-03-16,46.47999954223633,46.90999984741211,46.06999969482422,46.619998931884766,46.50383377075195,43600
2021-03-17,46.70000076293945,46.95000076293945,46.0,46.709999084472656,46.59360885620117,42700
2021-03-18,47.2599983215332,48.5,46.7599983215332,47.29999923706055,47.242828369140625,58600
2021-03-19,47.099998474121094,48.790000915527344,46.29999923706055,48.470001220703125,48.411415100097656,290200
2021-03-22,48.130001068115234,48.130001068115234,46.41999816894531,47.13999938964844,47.0830192565918,70100
2021-03-23,46.540000915527344,47.11000061035156,44.52000045776367,46.150001525878906,46.09421920776367,75500
2021-03-24,46.7400016784668,48.31999969482422,45.68000030517578,45.689998626708984,45.63477325439453,59300
2021-03-25,41.619998931884766,46.84000015258789,41.619998931884766,46.470001220703125,46.41383361816406,42900
2021-03-26,47.060001373291016,47.86000061035156,46.7599983215332,47.65999984741211,47.60239028930664,47100
2021-03-29,46.83000183105469,47.279998779296875,45.84000015258789,46.650001525878906,46.5936164855957,51600
2021-03-30,47.04999923706055,47.619998931884766,47.040000915527344,47.47999954223633,47.422611236572266,32100
2021-03-31,47.279998779296875,47.900001525878906,46.47999954223633,47.220001220703125,47.162925720214844,68300
2021-04-01,47.0,48.25,46.33000183105469,47.97999954223633,47.92200469970703,49600
2021-04-05,48.0,48.83000183105469,47.56999969482422,48.56999969482422,48.51129150390625,73300
2021-04-06,48.4900016784668,48.88999938964844,48.0,48.11000061035156,48.051849365234375,62400
2021-04-07,48.290000915527344,48.63999938964844,47.34000015258789,47.630001068115234,47.57242965698242,46400
2021-04-08,47.7599983215332,47.81999969482422,46.90999984741211,47.68000030517578,47.62236785888672,38100
2021-04-09,47.68000030517578,48.459999084472656,47.41999816894531,48.08000183105469,48.02188491821289,34200
2021-04-12,47.86000061035156,48.720001220703125,47.81999969482422,48.54999923706055,48.49131393432617,20100
2021-04-13,48.4900016784668,48.4900016784668,47.310001373291016,47.45000076293945,47.39264678955078,121100
2021-04-14,47.599998474121094,48.630001068115234,47.599998474121094,48.09000015258789,48.0318717956543,28500
2021-04-15,48.36000061035156,48.7400016784668,47.099998474121094,48.130001068115234,48.07182693481445,23500
2021-04-16,48.54999923706055,49.099998474121094,48.16999816894531,48.84000015258789,48.780967712402344,66800
2021-04-19,48.7599983215332,48.95000076293945,47.97999954223633,48.52000045776367,48.46135330200195,33000
2021-04-20,48.2599983215332,48.2599983215332,46.630001068115234,46.81999969482422,46.76340866088867,53700
2021-04-21,46.7400016784668,48.0099983215332,46.7400016784668,47.88999938964844,47.832115173339844,38400
2021-04-22,48.0099983215332,48.38999938964844,47.16999816894531,47.20000076293945,47.142948150634766,64600
2021-04-23,47.439998626708984,48.88999938964844,47.439998626708984,48.369998931884766,48.3115348815918,51800
2021-04-26,48.790000915527344,49.0099983215332,48.04999923706055,48.22999954223633,48.17170333862305,40300
2021-04-27,48.52000045776367,49.130001068115234,47.56999969482422,48.099998474121094,48.0418586730957,34300
2021-04-28,48.2400016784668,48.2400016784668,47.15999984741211,47.599998474121094,47.54246139526367,30200
2021-04-29,48.209999084472656,48.63999938964844,47.36000061035156,47.400001525878906,47.342708587646484,41300
2021-04-30,47.099998474121094,48.400001525878906,47.099998474121094,48.220001220703125,48.16171646118164,56700
2021-05-03,48.5,48.93000030517578,47.41999816894531,48.75,48.69107437133789,41800
2021-05-04,48.59000015258789,48.75,47.88999938964844,48.25,48.191680908203125,21500
2021-05-05,48.59000015258789,48.66999816894531,47.5,47.84000015258789,47.78217315673828,41500
2021-05-06,47.93000030517578,48.36000061035156,47.220001220703125,48.36000061035156,48.30154800415039,22600
2021-05-07,47.93000030517578,48.54999923706055,47.810001373291016,48.349998474121094,48.29155731201172,29800
2021-05-10,48.630001068115234,48.880001068115234,47.349998474121094,47.349998474121094,47.29276657104492,36000
2021-05-11,46.83000183105469,47.27000045776367,46.130001068115234,46.61000061035156,46.55366134643555,26700
2021-05-12,46.779998779296875,47.20000076293945,45.720001220703125,45.79999923706055,45.7446403503418,38500
2021-05-13,45.810001373291016,48.189998626708984,45.810001373291016,46.79999923706055,46.743431091308594,55100
2021-05-14,47.16999816894531,47.75,46.779998779296875,47.599998474121094,47.54246139526367,24600
2021-05-17,47.34000015258789,47.34000015258789,46.7599983215332,47.06999969482422,47.01310348510742,36500
2021-05-18,47.150001525878906,47.400001525878906,46.650001525878906,46.650001525878906,46.5936164855957,31700
2021-05-19,46.2599983215332,46.790000915527344,45.5,46.790000915527344,46.73344421386719,46300
2021-05-20,46.630001068115234,46.9900016784668,45.4900016784668,46.61000061035156,46.55366134643555,34700
2021-05-21,46.959999084472656,47.45000076293945,46.720001220703125,47.2400016784668,47.18290328979492,28400
2021-05-24,47.630001068115234,48.119998931884766,46.369998931884766,47.849998474121094,47.79216003417969,55200
2021-05-25,48.209999084472656,48.869998931884766,47.08000183105469,47.150001525878906,47.09300994873047,89100
2021-05-26,47.209999084472656,47.880001068115234,46.7400016784668,46.900001525878906,46.84331130981445,59000
2021-05-27,47.380001068115234,47.95000076293945,47.380001068115234,47.560001373291016,47.50251388549805,41100
2021-05-28,47.68000030517578,47.970001220703125,46.72999954223633,47.810001373291016,47.75221252441406,33500
2021-06-01,48.0,48.790000915527344,47.83000183105469,48.599998474121094,48.541255950927734,42000
2021-06-02,49.29999923706055,49.29999923706055,47.849998474121094,47.88999938964844,47.832115173339844,34600
2021-06-03,48.0,48.22999954223633,47.65999984741211,47.88999938964844,47.832115173339844,42200
2021-06-04,47.709999084472656,48.61000061035156,47.5,47.81999969482422,47.76219940185547,39000
2021-06-07,47.79999923706055,48.72999954223633,47.459999084472656,47.79999923706055,47.74222183227539,116900
2021-06-08,47.599998474121094,47.9900016784668,47.470001220703125,47.849998474121094,47.79216003417969,59200
2021-06-09,47.630001068115234,47.66999816894531,47.20000076293945,47.25,47.19288635253906,36900
2021-06-10,47.54999923706055,48.2599983215332,47.09000015258789,47.099998474121094,47.043067932128906,52700
2021-06-11,47.380001068115234,47.790000915527344,47.040000915527344,47.099998474121094,47.043067932128906,68200
2021-06-14,47.099998474121094,47.22999954223633,46.36000061035156,47.040000915527344,46.9831428527832,53500
2021-06-15,47.2599983215332,48.81999969482422,47.2599983215332,48.61000061035156,48.55124282836914,79800
2021-06-16,48.81999969482422,49.779998779296875,48.40999984741211,49.63999938964844,49.57999801635742,62200
2021-06-17,49.75,50.0,48.349998474121094,48.650001525878906,48.650001525878906,126100
2021-06-18,47.880001068115234,48.220001220703125,44.7599983215332,46.27000045776367,46.27000045776367,198100
2021-06-21,46.45000076293945,48.38999938964844,46.45000076293945,48.11000061035156,48.11000061035156,65600
2021-06-22,48.119998931884766,48.119998931884766,47.2599983215332,47.900001525878906,47.900001525878906,44800
2021-06-23,48.130001068115234,49.0,47.91999816894531,48.40999984741211,48.40999984741211,66000
2021-06-24,48.58000183105469,49.88999938964844,48.40999984741211,49.83000183105469,49.83000183105469,71200
2021-06-25,49.880001068115234,50.189998626708984,48.79999923706055,49.0,49.0,249900
2021-06-28,49.060001373291016,49.16999816894531,47.59000015258789,48.369998931884766,48.369998931884766,61800
2021-06-29,48.68000030517578,49.380001068115234,48.060001373291016,48.18000030517578,48.18000030517578,35900
2021-06-30,47.86000061035156,48.86000061035156,47.86000061035156,48.09000015258789,48.09000015258789,65000
2021-07-01,48.45000076293945,49.060001373291016,48.18000030517578,48.900001525878906,48.900001525878906,50900
2021-07-02,48.779998779296875,48.779998779296875,48.25,48.2599983215332,48.2599983215332,28800
2021-07-06,48.0099983215332,48.0099983215332,46.31999969482422,47.0,47.0,36000
2021-07-07,46.77000045776367,48.83000183105469,45.90999984741211,46.29999923706055,46.29999923706055,43500
2021-07-08,45.4900016784668,47.7400016784668,44.75,45.470001220703125,45.470001220703125,50400
2021-07-09,46.27000045776367,47.220001220703125,45.63999938964844,47.220001220703125,47.220001220703125,49700
2021-07-12,46.7599983215332,47.25,46.20000076293945,47.08000183105469,47.08000183105469,50600
2021-07-13,46.91999816894531,47.18000030517578,45.849998474121094,46.029998779296875,46.029998779296875,29500
2021-07-14,46.150001525878906,46.709999084472656,45.380001068115234,46.099998474121094,46.099998474121094,36300
2021-07-15,45.84000015258789,47.400001525878906,45.43000030517578,47.400001525878906,47.400001525878906,68000
2021-07-16,47.68000030517578,47.68000030517578,46.470001220703125,47.060001373291016,47.060001373291016,91900
2021-07-19,46.099998474121094,47.36000061035156,45.2400016784668,45.560001373291016,45.560001373291016,65900
2021-07-20,45.56999969482422,48.029998779296875,45.56999969482422,46.43000030517578,46.43000030517578,72400
2021-07-21,47.02000045776367,47.849998474121094,46.959999084472656,47.16999816894531,47.16999816894531,35800
2021-07-22,46.88999938964844,47.59000015258789,45.439998626708984,46.099998474121094,46.099998474121094,41800
2021-07-23,46.380001068115234,46.779998779296875,46.13999938964844,46.72999954223633,46.72999954223633,26900
2021-07-26,46.7400016784668,47.720001220703125,46.7400016784668,47.18000030517578,47.18000030517578,43500
2021-07-27,46.27000045776367,48.18000030517578,46.27000045776367,47.849998474121094,47.849998474121094,53300
2021-07-28,48.29999923706055,49.849998474121094,47.709999084472656,49.400001525878906,49.400001525878906,91000
2021-07-29,49.849998474121094,49.849998474121094,49.18000030517578,49.70000076293945,49.70000076293945,52600
2021-07-30,49.619998931884766,50.20000076293945,48.810001373291016,49.09000015258789,49.09000015258789,76300
2021-08-02,49.369998931884766,50.59000015258789,48.27000045776367,48.56999969482422,48.56999969482422,69900
2021-08-03,48.61000061035156,49.54999923706055,48.20000076293945,49.09000015258789,49.09000015258789,70400
2021-08-04,48.529998779296875,49.02000045776367,48.47999954223633,48.66999816894531,48.66999816894531,58200
2021-08-05,48.959999084472656,49.380001068115234,48.709999084472656,49.0,49.0,46400
2021-08-06,49.5,50.93000030517578,49.47999954223633,50.310001373291016,50.310001373291016,81000
2021-08-09,50.349998474121094,50.349998474121094,49.7400016784668,49.7599983215332,49.7599983215332,47400
2021-08-10,49.7599983215332,50.369998931884766,49.61000061035156,50.09000015258789,50.09000015258789,27500
2021-08-11,50.0,50.599998474121094,49.47999954223633,50.599998474121094,50.599998474121094,53800
2021-08-12,50.720001220703125,50.720001220703125,50.060001373291016,50.38999938964844,50.38999938964844,29600
2021-08-13,50.310001373291016,50.310001373291016,49.75,50.08000183105469,50.08000183105469,22400
2021-08-16,49.790000915527344,50.459999084472656,49.02000045776367,49.900001525878906,49.900001525878906,37400
2021-08-17,49.75,49.97999954223633,48.560001373291016,49.099998474121094,49.099998474121094,33600
2021-08-18,48.95000076293945,49.5,48.47999954223633,48.65999984741211,48.65999984741211,29500
2021-08-19,48.189998626708984,48.56999969482422,47.630001068115234,48.380001068115234,48.380001068115234,43300
2021-08-20,48.16999816894531,49.16999816894531,47.36000061035156,49.0099983215332,49.0099983215332,77200
2021-08-23,49.540000915527344,50.150001525878906,49.400001525878906,49.880001068115234,49.880001068115234,44200
2021-08-24,49.970001220703125,50.290000915527344,49.900001525878906,50.08000183105469,50.08000183105469,38600
2021-08-25,50.150001525878906,50.959999084472656,50.0,50.79999923706055,50.79999923706055,75200
2021-08-26,50.959999084472656,50.959999084472656,50.15999984741211,50.459999084472656,50.459999084472656,40516
