Date,Open,High,Low,Close,Adj Close,Volume
2020-08-28,181.72000122070312,181.75,179.25,179.88999938964844,176.49520874023438,1096700
2020-08-31,179.9600067138672,181.63999938964844,179.3800048828125,180.74000549316406,177.32916259765625,1502700
2020-09-01,179.25,180.25,177.14999389648438,177.72000122070312,174.36614990234375,1390000
2020-09-02,177.85000610351562,183.72999572753906,177.17999267578125,182.94000244140625,179.4876251220703,1478400
2020-09-03,184.0,186.8699951171875,180.92999267578125,182.11000061035156,178.67327880859375,1425200
2020-09-04,184.47999572753906,185.80999755859375,181.42999267578125,181.72999572753906,178.3004608154297,1401000
2020-09-08,180.38999938964844,182.89999389648438,178.61000061035156,179.61000061035156,177.048583984375,1478700
2020-09-09,180.52999877929688,182.9499969482422,178.3800048828125,180.83999633789062,178.2610321044922,1108600
2020-09-10,181.39999389648438,182.67999267578125,175.6199951171875,176.39999389648438,173.8843536376953,1469000
2020-09-11,176.9499969482422,181.58999633789062,176.8699951171875,181.02999877929688,178.44833374023438,1202700
2020-09-14,181.72000122070312,182.5500030517578,180.52999877929688,181.6300048828125,179.03976440429688,714500
2020-09-15,182.4499969482422,182.5,178.1199951171875,178.77999877929688,176.2304229736328,830700
2020-09-16,179.00999450683594,184.8699951171875,178.13999938964844,182.17999267578125,179.58192443847656,1350300
2020-09-17,180.61000061035156,185.97999572753906,179.75999450683594,185.44000244140625,182.79544067382812,1140800
2020-09-18,184.3300018310547,187.6999969482422,184.30999755859375,185.2100067138672,182.56871032714844,1785300
2020-09-21,181.5,183.14999389648438,176.8000030517578,177.5800018310547,175.0475311279297,1625500
2020-09-22,177.00999450683594,181.69000244140625,177.00999450683594,180.75,178.17233276367188,1033200
2020-09-23,181.52000427246094,183.8699951171875,177.5,178.1300048828125,175.5896759033203,1144400
2020-09-24,177.6199951171875,177.85000610351562,172.6300048828125,175.74000549316406,173.23377990722656,1196100
2020-09-25,174.83999633789062,178.5800018310547,174.8300018310547,178.02000427246094,175.48126220703125,649900
2020-09-28,179.80999755859375,181.17999267578125,178.35000610351562,178.6300048828125,176.08255004882812,656700
2020-09-29,178.3300018310547,178.3300018310547,175.42999267578125,175.75,173.24363708496094,915900
2020-09-30,174.47999572753906,175.6199951171875,168.39999389648438,169.83999633789062,167.41790771484375,2829600
2020-10-01,172.0,174.88999938964844,171.47000122070312,172.69000244140625,170.22726440429688,1669900
2020-10-02,170.6999969482422,174.14999389648438,169.97999572753906,173.07000732421875,170.6018524169922,938600
2020-10-05,174.41000366210938,175.8699951171875,172.4600067138672,174.39999389648438,171.91287231445312,767500
2020-10-06,175.99000549316406,177.3300018310547,173.64999389648438,173.9600067138672,171.47915649414062,946500
2020-10-07,174.8800048828125,177.3800048828125,174.8000030517578,175.39999389648438,172.89862060546875,900700
2020-10-08,175.39999389648438,178.13999938964844,175.0,178.13999938964844,175.5995330810547,832400
2020-10-09,179.0800018310547,179.49000549316406,174.47999572753906,175.4499969482422,172.94790649414062,1039100
2020-10-12,175.52000427246094,175.83999633789062,174.27000427246094,175.0399932861328,172.5437469482422,1154300
2020-10-13,174.1300048828125,175.49000549316406,173.55999755859375,174.41000366210938,171.9227294921875,911300
2020-10-14,174.6199951171875,177.3800048828125,174.3000030517578,176.35000610351562,173.83506774902344,725000
2020-10-15,175.11000061035156,176.02000427246094,172.9199981689453,173.47000122070312,170.9961395263672,1031100
2020-10-16,174.4600067138672,175.41000366210938,174.16000366210938,174.3699951171875,171.88330078125,960400
2020-10-19,174.8300018310547,176.47000122070312,170.89999389648438,171.42999267578125,168.98524475097656,852700
2020-10-20,173.0,173.32000732421875,170.1300048828125,171.2100067138672,168.76837158203125,1010500
2020-10-21,170.69000244140625,172.25,169.80999755859375,169.80999755859375,167.38833618164062,872700
2020-10-22,170.10000610351562,172.0,169.50999450683594,169.60000610351562,167.18133544921875,979300
2020-10-23,171.19000244140625,172.8800048828125,169.80999755859375,171.8000030517578,169.34996032714844,1132000
2020-10-26,170.3699951171875,170.50999450683594,167.14999389648438,169.8300018310547,167.4080352783203,1349100
2020-10-27,169.19000244140625,170.02999877929688,166.19000244140625,166.25999450683594,163.8889617919922,1262600
2020-10-28,164.55999755859375,166.19000244140625,161.1300048828125,161.32000732421875,159.01942443847656,1217800
2020-10-29,160.64999389648438,163.5399932861328,160.17999267578125,162.9499969482422,160.6261749267578,1200100
2020-10-30,163.0,164.39999389648438,158.08999633789062,161.11000061035156,158.81240844726562,1984700
2020-11-02,164.24000549316406,171.9499969482422,163.82000732421875,170.39999389648438,167.9699249267578,1867500
2020-11-03,172.1999969482422,178.99000549316406,171.4499969482422,178.80999755859375,176.25999450683594,1863100
2020-11-04,180.4499969482422,188.1999969482422,180.42999267578125,183.3000030517578,180.6859588623047,2829300
2020-11-05,184.47000122070312,185.30999755859375,180.25999450683594,181.0399932861328,178.4581756591797,2498300
2020-11-06,180.55999755859375,181.00999450683594,176.94000244140625,178.94000244140625,176.3881378173828,1263800
2020-11-09,187.99000549316406,190.50999450683594,182.17999267578125,185.85000610351562,183.19960021972656,2031000
2020-11-10,187.88999938964844,192.5399932861328,185.52999877929688,189.52999877929688,186.82711791992188,1806100
2020-11-11,189.27999877929688,190.10000610351562,186.36000061035156,187.7100067138672,185.03306579589844,2065300
2020-11-12,186.6999969482422,190.5500030517578,185.47000122070312,189.3000030517578,186.6003875732422,1210900
2020-11-13,190.0,195.27000427246094,189.64999389648438,194.3000030517578,191.52908325195312,1277400
2020-11-16,197.1999969482422,200.17999267578125,195.72000122070312,200.0,197.14779663085938,1498700
2020-11-17,197.88999938964844,200.5800018310547,195.66000366210938,198.42999267578125,195.60018920898438,1382400
2020-11-18,199.2899932861328,199.77999877929688,196.22999572753906,196.35000610351562,193.5498504638672,1150900
2020-11-19,194.5,196.69000244140625,193.10000610351562,195.75999450683594,193.8072509765625,1232300
2020-11-20,195.42999267578125,196.8800048828125,191.49000549316406,191.5,189.58975219726562,1204600
2020-11-23,193.6999969482422,195.9499969482422,193.49000549316406,194.10000610351562,192.16383361816406,1084100
2020-11-24,196.8000030517578,197.36000061035156,195.25999450683594,195.8300018310547,193.87655639648438,988200
2020-11-25,195.5,195.8699951171875,193.67999267578125,194.97999572753906,193.0350341796875,863600
2020-11-27,194.72000122070312,195.41000366210938,192.0800018310547,194.47000122070312,192.53012084960938,408000
2020-11-30,193.50999450683594,194.52999877929688,189.85000610351562,191.99000549316406,190.07485961914062,1505400
2020-12-01,193.4499969482422,195.4499969482422,191.6999969482422,191.83999633789062,189.92636108398438,1099500
2020-12-02,191.52999877929688,192.14999389648438,189.22999572753906,191.5399932861328,189.6293487548828,988100
2020-12-03,191.97999572753906,194.5500030517578,191.52999877929688,192.6999969482422,190.7777862548828,1321400
2020-12-04,193.4600067138672,197.24000549316406,193.4600067138672,195.0399932861328,193.0944366455078,1150900
2020-12-07,194.63999938964844,194.7899932861328,190.77000427246094,191.6300048828125,189.7184600830078,1019800
2020-12-08,190.1300048828125,192.22999572753906,189.1199951171875,189.25,187.36219787597656,1011900
2020-12-09,189.67999267578125,189.99000549316406,187.24000549316406,188.3000030517578,186.4216766357422,1210500
2020-12-10,188.02000427246094,190.42999267578125,186.16000366210938,187.5,185.62965393066406,1225100
2020-12-11,186.75,189.97000122070312,185.41000366210938,189.17999267578125,187.2928924560547,1055700
2020-12-14,190.6699981689453,193.3000030517578,189.10000610351562,189.9499969482422,188.0552215576172,1301300
2020-12-15,186.10000610351562,189.47000122070312,184.6699981689453,188.32000732421875,186.4414825439453,1456500
2020-12-16,187.74000549316406,188.63999938964844,185.42999267578125,186.1300048828125,184.2733154296875,1066400
2020-12-17,186.13999938964844,186.67999267578125,184.50999450683594,185.7100067138672,183.85751342773438,1127400
2020-12-18,185.35000610351562,187.75999450683594,185.3300018310547,187.2100067138672,185.34254455566406,3645000
2020-12-21,184.3300018310547,186.5,183.32000732421875,185.0399932861328,183.19418334960938,1690800
2020-12-22,185.0399932861328,185.42999267578125,183.67999267578125,184.11000061035156,182.27346801757812,1389600
2020-12-23,185.1300048828125,187.30999755859375,184.41000366210938,185.85000610351562,183.99610900878906,827900
2020-12-24,186.0,186.61000061035156,184.4600067138672,185.16000366210938,183.31300354003906,281800
2020-12-28,185.97999572753906,188.17999267578125,185.42999267578125,187.32000732421875,185.4514617919922,570400
2020-12-29,188.60000610351562,189.24000549316406,184.82000732421875,186.2899932861328,184.43173217773438,608200
2020-12-30,186.92999267578125,188.3699951171875,186.89999389648438,187.64999389648438,185.77816772460938,535000
2020-12-31,188.1300048828125,189.35000610351562,187.33999633789062,189.02000427246094,187.13449096679688,723100
2021-01-04,187.9600067138672,187.9600067138672,180.2100067138672,180.44000244140625,178.6400909423828,1477100
2021-01-05,181.19000244140625,183.25999450683594,179.57000732421875,182.35000610351562,180.53102111816406,1315900
2021-01-06,181.11000061035156,183.5500030517578,179.4199981689453,182.77000427246094,180.94683837890625,1606200
2021-01-07,179.83999633789062,182.30999755859375,179.14999389648438,181.25,179.44198608398438,1520800
2021-01-08,181.6199951171875,181.6199951171875,177.4199981689453,180.6999969482422,178.89749145507812,1409000
2021-01-11,180.10000610351562,184.1999969482422,179.22999572753906,183.49000549316406,181.65965270996094,1572500
2021-01-12,183.05999755859375,185.6199951171875,182.19000244140625,184.97999572753906,183.13479614257812,1222500
2021-01-13,184.75999450683594,187.14999389648438,184.63999938964844,186.72999572753906,184.86734008789062,1249200
2021-01-14,188.5,192.2899932861328,188.5,190.77000427246094,188.86703491210938,1755500
2021-01-15,190.75,192.6199951171875,188.35000610351562,188.5800018310547,186.69888305664062,1497400
2021-01-19,189.8300018310547,191.8699951171875,189.10000610351562,190.10000610351562,188.20372009277344,1059000
2021-01-20,190.7899932861328,191.19000244140625,188.1300048828125,188.3800048828125,186.50088500976562,1041400
2021-01-21,187.66000366210938,188.08999633789062,182.75,183.1300048828125,181.30323791503906,1396300
2021-01-22,182.6199951171875,185.25,182.1999969482422,183.8000030517578,181.96656799316406,1058200
2021-01-25,183.3699951171875,186.1300048828125,181.77999877929688,185.22999572753906,183.38230895996094,1043700
2021-01-26,186.0,186.49000549316406,179.85000610351562,179.9199981689453,178.12525939941406,976800
2021-01-27,178.1300048828125,180.83999633789062,175.72999572753906,179.13999938964844,177.35304260253906,1328700
2021-01-28,180.8699951171875,180.8699951171875,176.55999755859375,176.66000366210938,174.89779663085938,1652200
2021-01-29,175.0,175.97999572753906,168.6999969482422,171.50999450683594,169.79916381835938,3061800
2021-02-01,173.5500030517578,175.1300048828125,172.14999389648438,173.55999755859375,171.82870483398438,2014000
2021-02-02,175.58999633789062,182.27999877929688,175.0399932861328,180.5399932861328,178.73907470703125,1813600
2021-02-03,179.64999389648438,181.0500030517578,178.3000030517578,179.50999450683594,177.7193603515625,1652400
2021-02-04,179.77999877929688,185.25999450683594,179.36000061035156,184.89999389648438,183.0555877685547,1575200
2021-02-05,186.0800018310547,187.10000610351562,182.58999633789062,182.8300018310547,181.00624084472656,1747100
2021-02-08,183.67999267578125,186.69000244140625,182.05999755859375,186.27000427246094,184.41192626953125,1258500
2021-02-09,186.07000732421875,188.22999572753906,184.6699981689453,186.1699981689453,184.31292724609375,1571300
2021-02-10,186.49000549316406,188.58999633789062,186.1699981689453,187.52000427246094,185.6494598388672,1296400
2021-02-11,187.60000610351562,188.41000366210938,185.49000549316406,187.5,185.62965393066406,1013400
2021-02-12,186.38999938964844,187.75999450683594,185.19000244140625,185.9199981689453,184.06541442871094,838600
2021-02-16,186.85000610351562,187.19000244140625,184.07000732421875,184.49000549316406,182.64967346191406,922900
2021-02-17,184.24000549316406,189.63999938964844,183.2100067138672,188.4600067138672,186.58009338378906,1446600
2021-02-18,186.60000610351562,189.9600067138672,186.60000610351562,189.2100067138672,187.32260131835938,1034000
2021-02-19,190.0,190.14999389648438,187.74000549316406,189.08999633789062,187.20379638671875,1039700
2021-02-22,188.0800018310547,189.75,186.3000030517578,188.32000732421875,186.4414825439453,1052200
2021-02-23,190.0,190.99000549316406,185.6999969482422,187.8300018310547,185.95635986328125,1408300
2021-02-24,188.44000244140625,192.49000549316406,187.97999572753906,191.3800048828125,189.47096252441406,1036500
2021-02-25,191.3800048828125,192.3699951171875,186.6300048828125,187.0,185.1346435546875,1445600
2021-02-26,187.0,187.0,181.60000610351562,181.91000366210938,180.0954132080078,1763900
2021-03-01,185.4600067138672,186.64999389648438,183.58999633789062,184.6199951171875,182.77838134765625,1204300
2021-03-02,184.0,187.47999572753906,184.0,186.0,184.14462280273438,1052000
2021-03-03,185.6300048828125,188.42999267578125,185.4499969482422,186.07000732421875,184.21392822265625,1353000
2021-03-04,185.8000030517578,187.8000030517578,182.24000549316406,183.72999572753906,181.8972625732422,995600
2021-03-05,184.6999969482422,187.72000122070312,182.8000030517578,187.08999633789062,185.2237548828125,1150000
2021-03-08,188.52999877929688,193.8699951171875,187.25,191.0399932861328,189.13433837890625,1357600
2021-03-09,191.11000061035156,192.11000061035156,187.5800018310547,187.97000122070312,186.09495544433594,986100
2021-03-10,188.72000122070312,192.22000122070312,186.6999969482422,190.99000549316406,189.0848388671875,1349000
2021-03-11,188.5,190.05999755859375,186.1999969482422,188.25,187.3728485107422,1385500
2021-03-12,189.24000549316406,192.8000030517578,189.24000549316406,192.02000427246094,191.1252899169922,917000
2021-03-15,192.13999938964844,193.9199981689453,190.60000610351562,192.0,191.10537719726562,745900
2021-03-16,191.77000427246094,192.42999267578125,189.05999755859375,190.52000427246094,189.6322784423828,956300
2021-03-17,191.58999633789062,194.82000732421875,190.85000610351562,192.0399932861328,191.1451873779297,1106200
2021-03-18,191.77000427246094,196.5,191.61000061035156,196.47000122070312,195.55455017089844,1234100
2021-03-19,196.8699951171875,198.0800018310547,191.77999877929688,197.5,196.5797576904297,3154100
2021-03-22,195.39999389648438,199.8699951171875,194.69000244140625,198.0399932861328,197.1172332763672,1723000
2021-03-23,197.17999267578125,198.9499969482422,195.58999633789062,196.14999389648438,195.2360382080078,921900
2021-03-24,197.0,199.4199981689453,195.7100067138672,195.9600067138672,195.04693603515625,955300
2021-03-25,196.69000244140625,199.07000732421875,193.10000610351562,198.61000061035156,197.68458557128906,1311000
2021-03-26,199.55999755859375,200.97000122070312,196.30999755859375,198.94000244140625,198.01304626464844,870700
2021-03-29,198.94000244140625,204.0,198.61000061035156,202.83999633789062,201.89486694335938,1037000
2021-03-30,202.80999755859375,204.27999877929688,201.77000427246094,203.0800018310547,202.13375854492188,926700
2021-03-31,202.14999389648438,203.16000366210938,201.07000732421875,202.67999267578125,201.73561096191406,904100
2021-04-01,202.8300018310547,205.02999877929688,201.05999755859375,203.6199951171875,202.67123413085938,996400
2021-04-05,205.5399932861328,208.47000122070312,204.8800048828125,207.85000610351562,206.88153076171875,950900
2021-04-06,206.27999877929688,210.13999938964844,206.27999877929688,209.32000732421875,208.3446807861328,1092900
2021-04-07,208.94000244140625,208.94000244140625,206.77999877929688,208.64999389648438,207.67779541015625,797200
2021-04-08,206.58999633789062,208.74000549316406,206.22000122070312,207.49000549316406,206.52320861816406,1040000
2021-04-09,208.5,208.8000030517578,206.83999633789062,208.1199951171875,207.1502685546875,967600
2021-04-12,208.33999633789062,209.6199951171875,207.13999938964844,209.58999633789062,208.61341857910156,755100
2021-04-13,208.5500030517578,209.57000732421875,207.25,208.97000122070312,207.99630737304688,548700
2021-04-14,209.0500030517578,209.94000244140625,207.88999938964844,208.99000549316406,208.01622009277344,655500
2021-04-15,209.0399932861328,211.92999267578125,208.49000549316406,210.75999450683594,209.77796936035156,912200
2021-04-16,211.72999572753906,212.0,208.89999389648438,210.72000122070312,209.7381591796875,1479100
2021-04-19,211.05999755859375,211.2100067138672,208.22000122070312,209.72999572753906,208.7527618408203,954700
2021-04-20,209.38999938964844,210.39999389648438,207.50999450683594,210.1999969482422,209.2205810546875,818000
2021-04-21,210.1199951171875,212.2100067138672,209.49000549316406,212.0500030517578,211.0619659423828,899600
2021-04-22,210.9600067138672,212.1999969482422,209.97000122070312,210.7100067138672,209.72821044921875,1020500
2021-04-23,211.07000732421875,211.25,208.64999389648438,211.02000427246094,210.03675842285156,1018600
2021-04-26,211.02000427246094,211.1300048828125,207.0500030517578,207.64999389648438,206.6824493408203,939800
2021-04-27,204.86000061035156,208.1199951171875,203.9199981689453,207.72999572753906,206.7620849609375,1094400
2021-04-28,208.0800018310547,208.0800018310547,204.8000030517578,205.00999450683594,204.05474853515625,1050400
2021-04-29,206.05999755859375,210.10000610351562,205.63999938964844,209.22000122070312,208.24514770507812,1058000
2021-04-30,208.55999755859375,213.0,206.44000244140625,209.22999572753906,208.25509643554688,1105100
2021-05-03,208.55999755859375,212.0800018310547,207.8000030517578,211.74000549316406,210.75340270996094,941300
2021-05-04,212.3699951171875,216.85000610351562,211.9199981689453,216.39999389648438,215.3916778564453,1742100
2021-05-05,216.1300048828125,217.99000549316406,214.5800018310547,217.67999267578125,216.6657257080078,1229500
2021-05-06,218.3300018310547,219.6199951171875,215.75,216.99000549316406,215.97894287109375,1165500
2021-05-07,215.99000549316406,219.77999877929688,215.75999450683594,219.25,218.22840881347656,1072900
2021-05-10,220.0,221.49000549316406,217.0,217.02000427246094,216.00880432128906,1165100
2021-05-11,216.9600067138672,216.9600067138672,212.0399932861328,213.3300018310547,212.33599853515625,1001300
2021-05-12,213.72999572753906,215.11000061035156,211.00999450683594,211.05999755859375,210.07656860351562,874500
2021-05-13,210.47000122070312,215.97000122070312,209.88999938964844,214.6300048828125,213.62994384765625,889400
2021-05-14,215.74000549316406,217.64999389648438,214.1699981689453,217.0399932861328,216.02870178222656,668500
2021-05-17,216.63999938964844,218.64999389648438,215.52000427246094,218.10000610351562,217.08377075195312,946000
2021-05-18,216.86000061035156,217.85000610351562,214.82000732421875,214.9199981689453,213.9185791015625,943600
2021-05-19,213.75,214.66000366210938,209.94000244140625,214.33999633789062,213.34127807617188,922500
2021-05-20,214.63999938964844,216.8300018310547,214.63999938964844,216.08999633789062,215.0831298828125,954800
2021-05-21,217.14999389648438,219.44000244140625,215.47999572753906,216.0399932861328,215.03335571289062,857500
2021-05-24,217.1300048828125,217.83999633789062,215.4499969482422,216.2899932861328,215.28219604492188,725500
2021-05-25,216.72000122070312,217.83999633789062,216.1199951171875,216.5500030517578,215.54100036621094,726200
2021-05-26,215.9199981689453,216.97999572753906,213.94000244140625,214.8300018310547,213.82901000976562,854200
2021-05-27,217.0,219.36000061035156,215.9600067138672,218.91000366210938,217.88999938964844,2892500
2021-05-28,218.49000549316406,219.3000030517578,217.0800018310547,218.05999755859375,218.05999755859375,824400
2021-06-01,219.47999572753906,220.75,216.58999633789062,217.19000244140625,217.19000244140625,1085100
2021-06-02,218.3699951171875,219.63999938964844,216.5800018310547,218.72000122070312,218.72000122070312,962100
2021-06-03,218.0399932861328,220.50999450683594,217.17999267578125,219.94000244140625,219.94000244140625,873800
2021-06-04,220.6999969482422,223.8699951171875,219.52000427246094,222.75,222.75,825500
2021-06-07,223.13999938964844,223.24000549316406,217.67999267578125,218.5500030517578,218.5500030517578,1136300
2021-06-08,219.5399932861328,219.5399932861328,217.36000061035156,219.05999755859375,219.05999755859375,1020600
2021-06-09,218.7100067138672,218.9600067138672,216.83999633789062,217.50999450683594,217.50999450683594,979100
2021-06-10,219.5800018310547,221.8699951171875,218.5500030517578,219.5800018310547,219.5800018310547,1497900
2021-06-11,220.22000122070312,223.49000549316406,219.92999267578125,223.3000030517578,223.3000030517578,1251500
2021-06-14,222.07000732421875,223.13999938964844,220.83999633789062,222.17999267578125,222.17999267578125,1274200
2021-06-15,223.3699951171875,224.60000610351562,222.99000549316406,223.72000122070312,223.72000122070312,848900
2021-06-16,224.39999389648438,224.39999389648438,221.3800048828125,221.97999572753906,221.97999572753906,1204500
2021-06-17,222.30999755859375,222.91000366210938,220.0800018310547,220.3800048828125,220.3800048828125,1743400
2021-06-18,218.39999389648438,220.0399932861328,218.19000244140625,218.86000061035156,218.86000061035156,1720300
2021-06-21,220.39999389648438,223.49000549316406,220.2899932861328,222.67999267578125,222.67999267578125,871500
2021-06-22,222.1199951171875,222.60000610351562,220.82000732421875,221.69000244140625,221.69000244140625,1212000
2021-06-23,222.16000366210938,222.77999877929688,221.14999389648438,221.4499969482422,221.4499969482422,1104700
2021-06-24,222.5500030517578,222.5500030517578,219.02999877929688,219.64999389648438,219.64999389648438,1267200
2021-06-25,220.11000061035156,221.44000244140625,219.42999267578125,221.02999877929688,221.02999877929688,1345300
2021-06-28,221.75999450683594,221.75999450683594,218.32000732421875,219.50999450683594,219.50999450683594,658900
2021-06-29,219.50999450683594,221.1699981689453,215.11000061035156,215.39999389648438,215.39999389648438,1223500
2021-06-30,216.13999938964844,217.77000427246094,215.66000366210938,216.14999389648438,216.14999389648438,1331700
2021-07-01,216.0800018310547,218.89999389648438,215.55999755859375,218.66000366210938,218.66000366210938,985100
2021-07-02,219.66000366210938,221.32000732421875,217.9600067138672,219.44000244140625,219.44000244140625,656700
2021-07-06,218.2100067138672,219.99000549316406,215.64999389648438,219.5,219.5,1227800
2021-07-07,219.1699981689453,224.1699981689453,218.6300048828125,224.0,224.0,1264200
2021-07-08,221.74000549316406,223.35000610351562,220.82000732421875,222.3000030517578,222.3000030517578,1764600
2021-07-09,223.77000427246094,224.3000030517578,221.77999877929688,223.99000549316406,223.99000549316406,960200
2021-07-12,223.11000061035156,224.75999450683594,222.10000610351562,224.25,224.25,646600
2021-07-13,224.30999755859375,225.9499969482422,223.6999969482422,224.5800018310547,224.5800018310547,1473200
2021-07-14,223.47999572753906,225.19000244140625,223.14999389648438,223.97000122070312,223.97000122070312,899500
2021-07-15,222.83999633789062,224.52999877929688,222.24000549316406,223.86000061035156,223.86000061035156,1195800
2021-07-16,225.0,225.6999969482422,222.7100067138672,223.75999450683594,223.75999450683594,762200
2021-07-19,221.5399932861328,222.52999877929688,216.5800018310547,218.22999572753906,218.22999572753906,1623900
2021-07-20,218.94000244140625,225.63999938964844,218.94000244140625,225.50999450683594,225.50999450683594,861900
2021-07-21,226.1199951171875,228.19000244140625,225.50999450683594,227.10000610351562,227.10000610351562,622000
2021-07-22,226.82000732421875,227.52000427246094,225.74000549316406,226.1199951171875,226.1199951171875,584600
2021-07-23,227.0,227.6199951171875,225.9199981689453,227.25,227.25,537400
2021-07-26,226.22000122070312,226.8000030517578,224.41000366210938,226.0,226.0,478500
2021-07-27,225.77999877929688,229.16000366210938,224.67999267578125,228.0800018310547,228.0800018310547,497400
2021-07-28,228.66000366210938,229.72000122070312,226.72999572753906,227.67999267578125,227.67999267578125,524800
2021-07-29,229.10000610351562,230.0,228.24000549316406,228.5500030517578,228.5500030517578,620200
2021-07-30,227.7899932861328,228.27000427246094,226.0399932861328,226.74000549316406,226.74000549316406,743400
2021-08-02,228.0,229.25999450683594,225.83999633789062,225.9499969482422,225.9499969482422,1201900
2021-08-03,228.02999877929688,231.77999877929688,225.5,231.3699951171875,231.3699951171875,803800
2021-08-04,229.3300018310547,230.77999877929688,227.9499969482422,229.41000366210938,229.41000366210938,834400
2021-08-05,230.6199951171875,232.44000244140625,230.0399932861328,231.24000549316406,231.24000549316406,870800
2021-08-06,231.27999877929688,232.99000549316406,231.1999969482422,231.2899932861328,231.2899932861328,670500
2021-08-09,230.14999389648438,231.22999572753906,228.5,229.0,229.0,704600
2021-08-10,228.57000732421875,232.91000366210938,228.35000610351562,232.6199951171875,232.6199951171875,953100
2021-08-11,230.52000427246094,233.16000366210938,229.52999877929688,232.88999938964844,232.88999938964844,853700
2021-08-12,232.8000030517578,233.19000244140625,229.82000732421875,230.77000427246094,230.77000427246094,731200
2021-08-13,230.88999938964844,231.85000610351562,229.66000366210938,229.8300018310547,229.8300018310547,565600
2021-08-16,230.0,234.24000549316406,227.8300018310547,234.14999389648438,234.14999389648438,992000
2021-08-17,233.22999572753906,234.89999389648438,232.17999267578125,233.8800048828125,233.8800048828125,848100
2021-08-18,233.27000427246094,234.8300018310547,231.05999755859375,231.22999572753906,231.22999572753906,730200
2021-08-19,230.02000427246094,233.3000030517578,229.80999755859375,230.1199951171875,230.1199951171875,1189700
2021-08-20,230.00999450683594,232.52000427246094,229.25999450683594,231.13999938964844,231.13999938964844,809700
2021-08-23,231.22000122070312,233.77999877929688,231.22000122070312,232.49000549316406,232.49000549316406,667200
2021-08-24,232.66000366210938,234.16000366210938,231.77000427246094,232.44000244140625,232.44000244140625,547900
2021-08-25,232.67999267578125,233.6300048828125,231.02000427246094,233.25999450683594,233.25999450683594,1174800
2021-08-26,233.58999633789062,235.0500030517578,232.33999633789062,234.5,234.5,667900
2021-08-27,235.10000610351562,235.10000610351562,231.58999633789062,232.1999969482422,232.1999969482422,1007300
