Date,Open,High,Low,Close,Adj Close,Volume
2020-08-28,94.47000122070312,98.75,92.91000366210938,98.38999938964844,98.38999938964844,403200
2020-08-31,97.47000122070312,98.2699966430664,94.29000091552734,94.66999816894531,94.66999816894531,326100
2020-09-01,93.5,96.66999816894531,92.83000183105469,95.80999755859375,95.80999755859375,330900
2020-09-02,96.27999877929688,97.16999816894531,93.95999908447266,96.12000274658203,96.12000274658203,360500
2020-09-03,96.0999984741211,98.81999969482422,92.1500015258789,93.5,93.5,295300
2020-09-04,95.7300033569336,97.45999908447266,92.38999938964844,95.4800033569336,95.4800033569336,355700
2020-09-08,93.52999877929688,99.20999908447266,93.52999877929688,96.20999908447266,96.20999908447266,328600
2020-09-09,96.06999969482422,98.43000030517578,93.77999877929688,97.88999938964844,97.88999938964844,541200
2020-09-10,98.94999694824219,100.9800033569336,96.55999755859375,96.63999938964844,96.63999938964844,347000
2020-09-11,97.41000366210938,97.41000366210938,93.83999633789062,95.54000091552734,95.54000091552734,242300
2020-09-14,96.91000366210938,100.5199966430664,96.02999877929688,100.06999969482422,100.06999969482422,459000
2020-09-15,100.48999786376953,101.76000213623047,98.37000274658203,98.5,98.5,258300
2020-09-16,99.45999908447266,100.45999908447266,97.26000213623047,99.0999984741211,99.0999984741211,404900
2020-09-17,97.3499984741211,98.5,95.47000122070312,95.93000030517578,95.93000030517578,396900
2020-09-18,96.30000305175781,96.30000305175781,92.22000122070312,92.88999938964844,92.88999938964844,1234300
2020-09-21,89.5199966430664,89.5199966430664,85.47000122070312,86.91999816894531,86.91999816894531,584600
2020-09-22,87.12999725341797,88.30000305175781,86.08000183105469,87.80000305175781,87.80000305175781,335000
2020-09-23,87.81999969482422,90.48999786376953,87.66000366210938,87.94999694824219,87.94999694824219,270100
2020-09-24,88.02999877929688,89.44999694824219,85.83000183105469,87.94000244140625,87.94000244140625,186500
2020-09-25,87.5,91.66999816894531,87.0,91.16999816894531,91.16999816894531,283900
2020-09-28,93.19999694824219,94.70999908447266,91.19000244140625,94.19000244140625,94.19000244140625,329200
2020-09-29,94.52999877929688,94.52999877929688,89.7300033569336,90.94999694824219,90.94999694824219,300500
2020-09-30,91.68000030517578,94.12000274658203,90.2300033569336,90.80999755859375,90.80999755859375,365700
2020-10-01,91.29000091552734,93.8499984741211,89.9800033569336,93.7300033569336,93.7300033569336,272700
2020-10-02,90.73999786376953,94.54000091552734,90.73999786376953,93.8499984741211,93.8499984741211,204900
2020-10-05,95.23999786376953,95.91999816894531,94.05000305175781,95.4800033569336,95.4800033569336,196000
2020-10-06,97.19000244140625,100.33000183105469,96.36000061035156,97.20999908447266,97.20999908447266,401800
2020-10-07,99.51000213623047,100.27999877929688,98.11000061035156,98.72000122070312,98.72000122070312,337500
2020-10-08,100.20999908447266,100.33000183105469,96.41000366210938,98.94999694824219,98.94999694824219,318200
2020-10-09,100.0199966430664,100.12000274658203,97.93000030517578,98.12000274658203,98.12000274658203,174900
2020-10-12,97.91999816894531,98.63999938964844,97.0,97.19999694824219,97.19999694824219,280300
2020-10-13,95.95999908447266,97.0199966430664,94.83999633789062,95.30000305175781,95.30000305175781,206700
2020-10-14,95.54000091552734,97.36000061035156,93.4000015258789,93.56999969482422,93.56999969482422,388600
2020-10-15,92.0,94.83000183105469,91.51000213623047,94.38999938964844,94.38999938964844,340200
2020-10-16,94.86000061035156,95.80000305175781,93.36000061035156,94.52999877929688,94.52999877929688,232100
2020-10-19,94.70999908447266,96.41999816894531,92.83000183105469,93.0999984741211,93.0999984741211,188600
2020-10-20,94.62000274658203,97.98999786376953,94.37999725341797,96.51000213623047,96.51000213623047,281700
2020-10-21,96.77999877929688,98.30000305175781,95.87000274658203,96.44000244140625,96.44000244140625,246600
2020-10-22,97.2300033569336,102.97000122070312,97.2300033569336,102.55999755859375,102.55999755859375,314600
2020-10-23,102.5999984741211,103.79000091552734,101.12999725341797,102.48999786376953,102.48999786376953,178800
2020-10-26,100.0999984741211,100.30999755859375,96.80999755859375,98.69999694824219,98.69999694824219,232600
2020-10-27,98.44000244140625,100.30999755859375,96.9000015258789,97.25,97.25,223600
2020-10-28,94.29000091552734,95.47000122070312,92.31999969482422,92.9000015258789,92.9000015258789,288800
2020-10-29,92.44000244140625,97.22000122070312,91.61000061035156,96.52999877929688,96.52999877929688,270600
2020-10-30,96.01000213623047,97.79000091552734,93.2699966430664,96.5999984741211,96.5999984741211,274700
2020-11-02,97.31999969482422,98.75,95.5199966430664,98.62000274658203,98.62000274658203,256700
2020-11-03,100.12999725341797,103.18000030517578,99.12000274658203,102.48999786376953,102.48999786376953,317600
2020-11-04,100.4800033569336,104.75,99.8499984741211,101.80000305175781,101.80000305175781,187400
2020-11-05,102.69999694824219,112.87000274658203,102.6500015258789,111.87000274658203,111.87000274658203,512600
2020-11-06,112.5,114.51000213623047,111.47000122070312,113.87999725341797,113.87999725341797,234600
2020-11-09,129.99000549316406,157.6699981689453,125.0,126.0199966430664,126.0199966430664,812500
2020-11-10,126.93000030517578,130.89999389648438,125.0,129.42999267578125,129.42999267578125,575100
2020-11-11,129.50999450683594,130.3300018310547,124.38999938964844,126.0,126.0,318700
2020-11-12,124.05999755859375,125.83000183105469,121.05000305175781,123.23999786376953,123.23999786376953,269900
2020-11-13,125.19999694824219,129.0399932861328,123.62000274658203,128.2100067138672,128.2100067138672,261900
2020-11-16,134.97000122070312,135.0,128.52999877929688,130.0,130.0,398800
2020-11-17,128.00999450683594,129.64999389648438,123.05999755859375,127.83000183105469,127.83000183105469,228200
2020-11-18,128.77000427246094,129.72000122070312,125.4800033569336,125.4800033569336,125.4800033569336,278600
2020-11-19,125.08999633789062,128.16000366210938,124.86000061035156,126.69000244140625,126.69000244140625,168800
2020-11-20,125.3499984741211,126.66999816894531,124.68000030517578,125.33999633789062,125.33999633789062,198200
2020-11-23,125.33999633789062,129.99000549316406,125.33999633789062,129.11000061035156,129.11000061035156,362300
2020-11-24,130.1699981689453,136.52000427246094,130.1699981689453,134.57000732421875,134.57000732421875,290900
2020-11-25,133.25999450683594,133.75,130.55999755859375,131.1699981689453,131.1699981689453,221300
2020-11-27,130.60000610351562,133.17999267578125,129.75,130.92999267578125,130.92999267578125,135400
2020-11-30,130.3000030517578,130.3000030517578,124.75,127.33000183105469,127.33000183105469,358100
2020-12-01,129.24000549316406,138.27000427246094,129.24000549316406,135.86000061035156,135.86000061035156,725900
2020-12-02,135.58999633789062,136.75999450683594,133.13999938964844,135.1699981689453,135.1699981689453,247200
2020-12-03,133.7100067138672,138.5399932861328,133.7100067138672,137.47000122070312,137.47000122070312,277200
2020-12-04,139.3699951171875,142.3000030517578,136.6300048828125,142.2899932861328,142.2899932861328,243800
2020-12-07,141.1699981689453,141.50999450683594,137.9600067138672,140.75,140.75,243100
2020-12-08,138.47000122070312,142.2899932861328,138.38999938964844,138.83999633789062,138.83999633789062,206800
2020-12-09,140.6999969482422,140.6999969482422,134.49000549316406,136.58999633789062,136.58999633789062,252900
2020-12-10,134.77000427246094,136.27000427246094,133.25999450683594,135.6999969482422,135.6999969482422,254700
2020-12-11,134.47999572753906,136.1999969482422,132.08999633789062,132.9499969482422,132.9499969482422,237000
2020-12-14,135.6999969482422,136.38999938964844,129.19000244140625,130.24000549316406,130.24000549316406,344600
2020-12-15,132.2899932861328,135.88999938964844,129.27999877929688,135.86000061035156,135.86000061035156,231900
2020-12-16,136.77999877929688,137.17999267578125,131.55999755859375,132.1300048828125,132.1300048828125,278200
2020-12-17,133.0500030517578,133.27000427246094,129.50999450683594,131.94000244140625,131.94000244140625,240100
2020-12-18,132.88999938964844,136.27999877929688,130.92999267578125,132.42999267578125,132.42999267578125,1033000
2020-12-21,129.3000030517578,132.22999572753906,126.72000122070312,131.35000610351562,131.35000610351562,252800
2020-12-22,131.07000732421875,132.19000244140625,128.47000122070312,131.75,131.75,148000
2020-12-23,132.94000244140625,134.7899932861328,132.22000122070312,133.0800018310547,133.0800018310547,170400
2020-12-24,133.32000732421875,134.97000122070312,131.50999450683594,134.0500030517578,134.0500030517578,55600
2020-12-28,135.77999877929688,137.11000061035156,134.75,135.47999572753906,135.47999572753906,170600
2020-12-29,135.89999389648438,136.47999572753906,133.08999633789062,133.6199951171875,133.6199951171875,161600
2020-12-30,134.05999755859375,137.86000061035156,134.05999755859375,137.19000244140625,137.19000244140625,138000
2020-12-31,136.74000549316406,139.44000244140625,135.16000366210938,137.22000122070312,137.22000122070312,202200
2021-01-04,137.36000061035156,137.99000549316406,131.47000122070312,132.85000610351562,132.85000610351562,320100
2021-01-05,131.52999877929688,137.5399932861328,131.52999877929688,136.1199951171875,136.1199951171875,227700
2021-01-06,138.4600067138672,146.1300048828125,138.4600067138672,144.83999633789062,144.83999633789062,352200
2021-01-07,144.61000061035156,146.82000732421875,141.9499969482422,142.3699951171875,142.3699951171875,216300
2021-01-08,143.08999633789062,144.49000549316406,138.85000610351562,141.13999938964844,141.13999938964844,227800
2021-01-11,138.86000061035156,142.5,138.86000061035156,140.3699951171875,140.3699951171875,116100
2021-01-12,140.74000549316406,142.35000610351562,139.52999877929688,141.6199951171875,141.6199951171875,167300
2021-01-13,140.7100067138672,141.75,136.77000427246094,137.4600067138672,137.4600067138672,184000
2021-01-14,139.14999389648438,141.6300048828125,138.0,140.08999633789062,140.08999633789062,237800
2021-01-15,137.6999969482422,138.83999633789062,135.80999755859375,136.16000366210938,136.16000366210938,163400
2021-01-19,137.8000030517578,138.6699981689453,136.57000732421875,137.25999450683594,137.25999450683594,171300
2021-01-20,138.30999755859375,139.66000366210938,136.33999633789062,138.7899932861328,138.7899932861328,427300
2021-01-21,139.67999267578125,140.55999755859375,136.35000610351562,139.99000549316406,139.99000549316406,306600
2021-01-22,137.74000549316406,139.39999389648438,136.22000122070312,138.97000122070312,138.97000122070312,260700
2021-01-25,138.10000610351562,139.27000427246094,135.3800048828125,137.6699981689453,137.6699981689453,278100
2021-01-26,142.80999755859375,143.0,136.52999877929688,136.89999389648438,136.89999389648438,287100
2021-01-27,127.33000183105469,129.6300048828125,121.88999938964844,122.1500015258789,122.1500015258789,1192400
2021-01-28,122.86000061035156,128.60000610351562,122.86000061035156,127.0,127.0,1433300
2021-01-29,126.27999877929688,126.79000091552734,122.55000305175781,122.76000213623047,122.76000213623047,543400
2021-02-01,125.08999633789062,129.69000244140625,123.30000305175781,129.14999389648438,129.14999389648438,467400
2021-02-02,132.0,136.67999267578125,130.7899932861328,134.5,134.5,659600
2021-02-03,133.80999755859375,139.8800048828125,133.80999755859375,136.92999267578125,136.92999267578125,544100
2021-02-04,138.3300018310547,142.13999938964844,137.0,141.52000427246094,141.52000427246094,249700
2021-02-05,143.72000122070312,145.0,142.9199981689453,144.36000061035156,144.36000061035156,201100
2021-02-08,145.55999755859375,146.91000366210938,143.8000030517578,144.32000732421875,144.32000732421875,505600
2021-02-09,143.72999572753906,146.13999938964844,142.02999877929688,142.5800018310547,142.5800018310547,560500
2021-02-10,142.8699951171875,145.36000061035156,141.0399932861328,142.83999633789062,142.83999633789062,533000
2021-02-11,142.7100067138672,145.3000030517578,141.5,145.1999969482422,145.1999969482422,355900
2021-02-12,144.07000732421875,147.16000366210938,143.22999572753906,144.57000732421875,144.57000732421875,429100
2021-02-16,145.7899932861328,147.35000610351562,143.02999877929688,143.69000244140625,143.69000244140625,500700
2021-02-17,141.49000549316406,148.66000366210938,140.0800018310547,148.05999755859375,148.05999755859375,615900
2021-02-18,147.16000366210938,148.89999389648438,144.89999389648438,147.99000549316406,147.99000549316406,402200
2021-02-19,149.17999267578125,157.07000732421875,148.9600067138672,156.0500030517578,156.0500030517578,694200
2021-02-22,155.33999633789062,163.64999389648438,155.33999633789062,158.91000366210938,158.91000366210938,849500
2021-02-23,158.6999969482422,165.85000610351562,156.5,164.69000244140625,164.69000244140625,693100
2021-02-24,165.10000610351562,174.38999938964844,164.94000244140625,172.1199951171875,172.1199951171875,946300
2021-02-25,173.50999450683594,173.67999267578125,164.57000732421875,164.74000549316406,164.74000549316406,883800
2021-02-26,165.4600067138672,176.11000061035156,164.41000366210938,169.7100067138672,169.7100067138672,1409500
2021-03-01,174.02999877929688,179.7100067138672,168.0399932861328,175.08999633789062,175.08999633789062,1382500
2021-03-02,174.58999633789062,174.58999633789062,166.7100067138672,172.02999877929688,172.02999877929688,522200
2021-03-03,173.0,175.27000427246094,168.00999450683594,168.24000549316406,168.24000549316406,518400
2021-03-04,167.97999572753906,168.39999389648438,160.55999755859375,167.61000061035156,167.61000061035156,618300
2021-03-05,172.08999633789062,179.32000732421875,164.8800048828125,178.6999969482422,178.6999969482422,640700
2021-03-08,180.0,188.55999755859375,178.16000366210938,184.4199981689453,184.4199981689453,561300
2021-03-09,187.35000610351562,189.19000244140625,181.27000427246094,187.02999877929688,187.02999877929688,892600
2021-03-10,187.67999267578125,190.97000122070312,182.47999572753906,185.25,185.25,427100
2021-03-11,186.66000366210938,190.3800048828125,182.3300018310547,187.5800018310547,187.5800018310547,322700
2021-03-12,187.25999450683594,190.7100067138672,186.0,188.08999633789062,188.08999633789062,296700
2021-03-15,189.82000732421875,190.72999572753906,184.24000549316406,187.00999450683594,187.00999450683594,525800
2021-03-16,186.36000061035156,187.0,181.1199951171875,183.02999877929688,183.02999877929688,299600
2021-03-17,182.4499969482422,185.63999938964844,181.13999938964844,185.4600067138672,185.4600067138672,256400
2021-03-18,184.02999877929688,187.5399932861328,181.0,182.11000061035156,182.11000061035156,315500
2021-03-19,182.1999969482422,182.1999969482422,177.57000732421875,178.07000732421875,178.07000732421875,791500
2021-03-22,177.17999267578125,177.8699951171875,172.61000061035156,173.50999450683594,173.50999450683594,286000
2021-03-23,171.9199981689453,172.32000732421875,167.0800018310547,168.72000122070312,168.72000122070312,521300
2021-03-24,171.82000732421875,176.3000030517578,167.0500030517578,167.39999389648438,167.39999389648438,397000
2021-03-25,164.33999633789062,172.02000427246094,163.47000122070312,170.3699951171875,170.3699951171875,354000
2021-03-26,172.27999877929688,173.49000549316406,166.2100067138672,171.47000122070312,171.47000122070312,457400
2021-03-29,169.94000244140625,173.50999450683594,167.35000610351562,169.86000061035156,169.86000061035156,343000
2021-03-30,170.39999389648438,178.0800018310547,170.36000061035156,175.49000549316406,175.49000549316406,393900
2021-03-31,175.6699981689453,176.66000366210938,172.47999572753906,174.17999267578125,174.17999267578125,439900
2021-04-01,175.77999877929688,176.9499969482422,172.67999267578125,174.22999572753906,174.22999572753906,256900
2021-04-05,177.75,179.61000061035156,172.47000122070312,173.0,173.0,372100
2021-04-06,173.5399932861328,177.6699981689453,172.1999969482422,172.6300048828125,172.6300048828125,339300
2021-04-07,173.36000061035156,174.27999877929688,169.41000366210938,170.9199981689453,170.9199981689453,273700
2021-04-08,171.02999877929688,171.25999450683594,166.61000061035156,169.99000549316406,169.99000549316406,620600
2021-04-09,169.75999450683594,170.75999450683594,166.77999877929688,170.32000732421875,170.32000732421875,360100
2021-04-12,170.6999969482422,171.83999633789062,168.66000366210938,170.85000610351562,170.85000610351562,208500
2021-04-13,169.16000366210938,173.0500030517578,167.8699951171875,172.61000061035156,172.61000061035156,264000
2021-04-14,172.72999572753906,176.0500030517578,171.91000366210938,175.00999450683594,175.00999450683594,260100
2021-04-15,175.89999389648438,176.52000427246094,173.42999267578125,174.91000366210938,174.91000366210938,216100
2021-04-16,177.52000427246094,179.0,175.5800018310547,177.35000610351562,177.35000610351562,232600
2021-04-19,175.0,177.05999755859375,173.75999450683594,174.39999389648438,174.39999389648438,313300
2021-04-20,173.0,173.66000366210938,169.0,173.57000732421875,173.57000732421875,442200
2021-04-21,172.8000030517578,177.6999969482422,170.1199951171875,177.27000427246094,177.27000427246094,425200
2021-04-22,178.16000366210938,179.0500030517578,175.2899932861328,176.0,176.0,517400
2021-04-23,177.11000061035156,180.52999877929688,176.5800018310547,179.0,179.0,468500
2021-04-26,181.0800018310547,182.27000427246094,177.88999938964844,178.0500030517578,178.0500030517578,301100
2021-04-27,177.4499969482422,181.0500030517578,177.4499969482422,178.47000122070312,178.47000122070312,238700
2021-04-28,178.8000030517578,183.0,178.67999267578125,180.8800048828125,180.8800048828125,351800
2021-04-29,182.9499969482422,183.35000610351562,178.0399932861328,181.10000610351562,181.10000610351562,269800
2021-04-30,180.2899932861328,180.32000732421875,175.67999267578125,177.6300048828125,177.6300048828125,430100
2021-05-03,179.19000244140625,180.0,176.86000061035156,178.33999633789062,178.33999633789062,285000
2021-05-04,177.8300018310547,177.8300018310547,173.1999969482422,176.13999938964844,176.13999938964844,275700
2021-05-05,176.94000244140625,177.49000549316406,173.47000122070312,174.2100067138672,174.2100067138672,332000
2021-05-06,174.85000610351562,176.8300018310547,167.16000366210938,171.6300048828125,171.6300048828125,577800
2021-05-07,172.3800048828125,178.97999572753906,171.52999877929688,177.36000061035156,177.36000061035156,384900
2021-05-10,177.02999877929688,178.2100067138672,171.61000061035156,171.6300048828125,171.6300048828125,261600
2021-05-11,168.0,172.1999969482422,167.0,169.8800048828125,169.8800048828125,330200
2021-05-12,168.0,169.57000732421875,161.82000732421875,162.69000244140625,162.69000244140625,429700
2021-05-13,163.58999633789062,170.97999572753906,163.58999633789062,169.17999267578125,169.17999267578125,536900
2021-05-14,170.94000244140625,176.66000366210938,169.72000122070312,175.25,175.25,346200
2021-05-17,172.77999877929688,174.47000122070312,171.0,174.10000610351562,174.10000610351562,291200
2021-05-18,174.9499969482422,176.85000610351562,170.0500030517578,170.24000549316406,170.24000549316406,482300
2021-05-19,169.0,172.72999572753906,166.36000061035156,172.52999877929688,172.52999877929688,627100
2021-05-20,172.4199981689453,172.77000427246094,168.92999267578125,172.10000610351562,172.10000610351562,399800
2021-05-21,174.4499969482422,174.52000427246094,171.33999633789062,171.75999450683594,171.75999450683594,422400
2021-05-24,173.6300048828125,175.57000732421875,171.67999267578125,172.86000061035156,172.86000061035156,366400
2021-05-25,174.41000366210938,175.9499969482422,168.67999267578125,169.4600067138672,169.4600067138672,479100
2021-05-26,170.44000244140625,173.92999267578125,169.47999572753906,173.33999633789062,173.33999633789062,320600
2021-05-27,175.50999450683594,175.50999450683594,170.89999389648438,171.16000366210938,171.16000366210938,417600
2021-05-28,171.66000366210938,173.02000427246094,168.0,172.2899932861328,172.2899932861328,435900
2021-06-01,174.24000549316406,175.6300048828125,173.57000732421875,174.72999572753906,174.72999572753906,427300
2021-06-02,175.24000549316406,175.24000549316406,168.74000549316406,169.63999938964844,169.63999938964844,337400
2021-06-03,168.5,168.5800018310547,165.24000549316406,167.52000427246094,167.52000427246094,267000
2021-06-04,170.25999450683594,170.9600067138672,168.5800018310547,170.0500030517578,170.0500030517578,483900
2021-06-07,172.50999450683594,174.41000366210938,170.0500030517578,173.47000122070312,173.47000122070312,326300
2021-06-08,174.3800048828125,175.7899932861328,173.0,174.63999938964844,174.63999938964844,316800
2021-06-09,174.92999267578125,175.02999877929688,171.11000061035156,171.63999938964844,171.63999938964844,287800
2021-06-10,172.2899932861328,172.50999450683594,169.22000122070312,170.36000061035156,170.36000061035156,245500
2021-06-11,170.72000122070312,173.27000427246094,170.58999633789062,173.07000732421875,173.07000732421875,195800
2021-06-14,173.69000244140625,174.1699981689453,170.0800018310547,171.92999267578125,171.92999267578125,311800
2021-06-15,171.42999267578125,172.0399932861328,170.3000030517578,170.64999389648438,170.64999389648438,315900
2021-06-16,170.64999389648438,171.47999572753906,167.27999877929688,167.44000244140625,167.44000244140625,313800
2021-06-17,167.32000732421875,168.97000122070312,161.85000610351562,164.0800018310547,164.0800018310547,639500
2021-06-18,162.14999389648438,162.39999389648438,155.0,156.13999938964844,156.13999938964844,863500
2021-06-21,157.2899932861328,161.44000244140625,156.00999450683594,161.2100067138672,161.2100067138672,551800
2021-06-22,160.60000610351562,161.2100067138672,156.52999877929688,160.24000549316406,160.24000549316406,620900
2021-06-23,161.86000061035156,164.52000427246094,161.24000549316406,162.5399932861328,162.5399932861328,522000
2021-06-24,164.4600067138672,164.9199981689453,161.75,163.8800048828125,163.8800048828125,422000
2021-06-25,164.30999755859375,165.4199981689453,161.6999969482422,162.6699981689453,162.6699981689453,5736700
2021-06-28,161.75999450683594,161.86000061035156,156.82000732421875,158.47000122070312,158.47000122070312,538800
2021-06-29,158.0800018310547,160.69000244140625,156.27000427246094,158.77000427246094,158.77000427246094,305800
2021-06-30,158.25999450683594,161.19000244140625,157.75,159.3000030517578,159.3000030517578,355100
2021-07-01,160.42999267578125,162.67999267578125,160.27000427246094,161.5,161.5,314400
2021-07-02,161.5800018310547,162.1699981689453,160.57000732421875,160.99000549316406,160.99000549316406,464500
2021-07-06,160.52999877929688,160.97000122070312,156.50999450683594,157.00999450683594,157.00999450683594,318500
2021-07-07,155.66000366210938,158.25999450683594,153.02999877929688,154.11000061035156,154.11000061035156,428600
2021-07-08,150.55999755859375,154.63999938964844,148.85000610351562,152.47000122070312,152.47000122070312,373800
2021-07-09,155.3800048828125,159.92999267578125,155.1300048828125,159.55999755859375,159.55999755859375,362800
2021-07-12,159.27000427246094,159.72000122070312,157.6699981689453,159.33999633789062,159.33999633789062,261600
2021-07-13,156.72999572753906,157.3800048828125,155.5,155.8000030517578,155.8000030517578,329800
2021-07-14,157.22000122070312,158.8699951171875,155.66000366210938,156.38999938964844,156.38999938964844,363400
2021-07-15,155.0,156.33999633789062,154.0500030517578,155.42999267578125,155.42999267578125,508000
2021-07-16,157.02000427246094,157.02000427246094,148.5399932861328,148.8699951171875,148.8699951171875,370200
2021-07-19,144.75999450683594,149.10000610351562,142.3699951171875,145.77999877929688,145.77999877929688,665800
2021-07-20,146.6999969482422,151.30999755859375,144.75999450683594,149.83999633789062,149.83999633789062,362300
2021-07-21,151.77000427246094,155.5800018310547,151.6999969482422,155.42999267578125,155.42999267578125,342600
2021-07-22,154.8699951171875,155.97000122070312,153.3000030517578,154.25999450683594,154.25999450683594,373300
2021-07-23,154.5,155.57000732421875,153.64999389648438,154.22999572753906,154.22999572753906,261600
2021-07-26,153.9199981689453,156.99000549316406,153.60000610351562,155.75,155.75,364000
2021-07-27,155.64999389648438,157.75,154.36000061035156,157.42999267578125,157.42999267578125,248000
2021-07-28,157.7899932861328,158.97000122070312,150.1699981689453,154.0399932861328,154.0399932861328,459100
2021-07-29,151.89999389648438,156.1699981689453,148.16000366210938,148.22999572753906,148.22999572753906,586200
2021-07-30,146.63999938964844,148.82000732421875,146.22999572753906,147.3699951171875,147.3699951171875,505200
2021-08-02,148.47999572753906,151.8300018310547,142.11000061035156,142.7100067138672,142.7100067138672,556500
2021-08-03,142.1999969482422,142.3800048828125,138.5399932861328,139.58999633789062,139.58999633789062,522200
2021-08-04,138.1699981689453,142.10000610351562,138.0500030517578,138.2899932861328,138.2899932861328,409800
2021-08-05,139.0399932861328,144.2100067138672,138.89999389648438,142.8699951171875,142.8699951171875,238400
2021-08-06,144.5,145.30999755859375,142.0399932861328,144.17999267578125,144.17999267578125,273200
2021-08-09,144.42999267578125,144.42999267578125,138.75999450683594,141.16000366210938,141.16000366210938,157900
2021-08-10,141.97999572753906,144.75,141.1199951171875,144.25999450683594,144.25999450683594,187900
2021-08-11,143.8000030517578,147.91000366210938,142.58999633789062,147.14999389648438,147.14999389648438,300700
2021-08-12,147.14999389648438,147.14999389648438,144.05999755859375,146.55999755859375,146.55999755859375,210700
2021-08-13,146.32000732421875,147.58999633789062,145.6300048828125,146.55999755859375,146.55999755859375,230000
2021-08-16,146.10000610351562,147.47000122070312,144.7899932861328,145.8800048828125,145.8800048828125,228400
2021-08-17,144.38999938964844,145.1300048828125,141.02000427246094,141.97999572753906,141.97999572753906,219300
2021-08-18,141.77999877929688,144.1300048828125,140.25,143.08999633789062,143.08999633789062,307400
2021-08-19,141.00999450683594,141.63999938964844,137.27000427246094,138.86000061035156,138.86000061035156,310000
2021-08-20,138.74000549316406,141.42999267578125,137.13999938964844,141.17999267578125,141.17999267578125,220600
2021-08-23,143.0399932861328,145.63999938964844,142.69000244140625,144.99000549316406,144.99000549316406,198400
2021-08-24,146.55999755859375,151.3800048828125,146.55999755859375,150.33999633789062,150.33999633789062,358900
2021-08-25,150.33999633789062,153.02999877929688,148.8699951171875,151.55999755859375,151.55999755859375,352400
2021-08-26,151.24000549316406,152.83999633789062,148.75999450683594,149.58999633789062,149.58999633789062,217300
2021-08-27,149.1999969482422,155.1199951171875,149.1999969482422,154.6300048828125,154.6300048828125,304200
