Date,Open,High,Low,Close,Adj Close,Volume
2020-09-02,4.150000095367432,4.489999771118164,4.059999942779541,4.389999866485596,4.389999866485596,795200
2020-09-03,4.300000190734863,4.300000190734863,4.0,4.070000171661377,4.070000171661377,569900
2020-09-04,4.079999923706055,4.144000053405762,3.7699999809265137,4.079999923706055,4.079999923706055,295800
2020-09-08,4.019999980926514,4.489999771118164,3.950000047683716,4.0,4.0,987600
2020-09-09,4.050000190734863,4.199999809265137,4.010000228881836,4.019999980926514,4.019999980926514,83400
2020-09-10,4.019999980926514,4.150000095367432,3.9000000953674316,3.940000057220459,3.940000057220459,212900
2020-09-11,3.9800000190734863,3.990000009536743,3.700000047683716,3.799999952316284,3.799999952316284,257700
2020-09-14,3.940000057220459,3.9600000381469727,3.799999952316284,3.880000114440918,3.880000114440918,70400
2020-09-15,4.0,4.059999942779541,3.8389999866485596,3.9700000286102295,3.9700000286102295,200800
2020-09-16,3.940000057220459,4.400000095367432,3.9100000858306885,4.099999904632568,4.099999904632568,1515600
2020-09-17,4.010000228881836,4.150000095367432,3.9200000762939453,4.119999885559082,4.119999885559082,299100
2020-09-18,4.079999923706055,4.210000038146973,4.0,4.0,4.0,136300
2020-09-21,4.019999980926514,4.179999828338623,4.0,4.099999904632568,4.099999904632568,184600
2020-09-22,4.099999904632568,4.099999904632568,3.799999952316284,3.799999952316284,3.799999952316284,231100
2020-09-23,3.950000047683716,4.090000152587891,3.869999885559082,3.9100000858306885,3.9100000858306885,542200
2020-09-24,2.700000047683716,2.990000009536743,2.6700000762939453,2.9200000762939453,2.9200000762939453,535800
2020-09-25,2.9000000953674316,2.9200000762939453,2.4700000286102295,2.6600000858306885,2.6600000858306885,380900
2020-09-28,2.5799999237060547,2.690000057220459,2.130000114440918,2.2899999618530273,2.2899999618530273,531600
2020-09-29,2.259999990463257,2.431999921798706,2.1600000858306885,2.3499999046325684,2.3499999046325684,312100
2020-09-30,2.2899999618530273,2.375,2.2300000190734863,2.2300000190734863,2.2300000190734863,100100
2020-10-01,2.2100000381469727,2.309999942779541,2.2100000381469727,2.25,2.25,53900
2020-10-02,2.180000066757202,2.359999895095825,2.0999999046325684,2.305000066757202,2.305000066757202,128400
2020-10-05,2.369999885559082,2.5,2.3499999046325684,2.4100000858306885,2.4100000858306885,111100
2020-10-06,2.430000066757202,2.5999999046325684,2.4200000762939453,2.569999933242798,2.569999933242798,101300
2020-10-07,2.5399999618530273,2.630000114440918,2.4800000190734863,2.5999999046325684,2.5999999046325684,58800
2020-10-08,2.5899999141693115,2.640000104904175,2.5399999618530273,2.640000104904175,2.640000104904175,33500
2020-10-09,2.609999895095825,2.859999895095825,2.609999895095825,2.7300000190734863,2.7300000190734863,120500
2020-10-12,2.8399999141693115,2.8499999046325684,2.700000047683716,2.799999952316284,2.799999952316284,114300
2020-10-13,2.819999933242798,2.8259999752044678,2.75,2.75,2.75,61400
2020-10-14,2.8299999237060547,3.1500000953674316,2.7950000762939453,3.0199999809265137,3.0199999809265137,316200
2020-10-15,2.950000047683716,2.9600000381469727,2.7300000190734863,2.940000057220459,2.940000057220459,128700
2020-10-16,2.9600000381469727,3.0799999237060547,2.9600000381469727,3.0299999713897705,3.0299999713897705,136100
2020-10-19,3.0299999713897705,3.0999999046325684,2.9600000381469727,3.0,3.0,63800
2020-10-20,2.9800000190734863,3.109999895095825,2.9800000190734863,3.109999895095825,3.109999895095825,45800
2020-10-21,3.0989999771118164,3.0999999046325684,3.0,3.049999952316284,3.049999952316284,29200
2020-10-22,3.0799999237060547,3.140000104904175,3.0199999809265137,3.130000114440918,3.130000114440918,57500
2020-10-23,3.190000057220459,3.450000047683716,3.0799999237060547,3.390000104904175,3.390000104904175,131000
2020-10-26,3.3399999141693115,3.3399999141693115,3.059999942779541,3.180000066757202,3.180000066757202,82500
2020-10-27,3.3499999046325684,3.3499999046325684,3.0799999237060547,3.25,3.25,56700
2020-10-28,3.1410000324249268,3.25,2.950000047683716,2.9700000286102295,2.9700000286102295,72800
2020-10-29,2.9800000190734863,3.115000009536743,2.9800000190734863,3.0,3.0,33500
2020-10-30,2.934999942779541,3.009999990463257,2.8499999046325684,2.890000104904175,2.890000104904175,34000
2020-11-02,2.940000057220459,2.990000009536743,2.7300000190734863,2.7300000190734863,2.7300000190734863,34800
2020-11-03,2.7300000190734863,2.884999990463257,2.7100000381469727,2.759999990463257,2.759999990463257,36100
2020-11-04,2.740000009536743,2.990000009536743,2.740000009536743,2.950000047683716,2.950000047683716,17800
2020-11-05,2.950000047683716,3.055000066757202,2.950000047683716,3.0,3.0,36800
2020-11-06,3.049999952316284,3.119999885559082,2.8499999046325684,3.049999952316284,3.049999952316284,87600
2020-11-09,3.109999895095825,3.119999885559082,2.809999942779541,2.809999942779541,2.809999942779541,23600
2020-11-10,2.9590001106262207,3.0,2.859999895095825,2.9200000762939453,2.9200000762939453,21200
2020-11-11,2.990000009536743,2.999000072479248,2.8499999046325684,2.859999895095825,2.859999895095825,17300
2020-11-12,2.9000000953674316,3.0,2.8499999046325684,2.9600000381469727,2.9600000381469727,84200
2020-11-13,2.6600000858306885,2.7890000343322754,2.6600000858306885,2.7699999809265137,2.7699999809265137,40700
2020-11-16,2.890000104904175,2.890000104904175,2.700000047683716,2.7300000190734863,2.7300000190734863,25000
2020-11-17,2.799999952316284,2.799999952316284,2.569999933242798,2.640000104904175,2.640000104904175,41200
2020-11-18,2.7300000190734863,2.7300000190734863,2.5799999237060547,2.5999999046325684,2.5999999046325684,42000
2020-11-19,2.7200000286102295,2.7300000190734863,2.5999999046325684,2.700000047683716,2.700000047683716,61500
2020-11-20,2.809999942779541,2.884000062942505,2.700000047683716,2.809999942779541,2.809999942779541,66400
2020-11-23,2.799999952316284,3.049999952316284,2.799999952316284,3.0399999618530273,3.0399999618530273,150200
2020-11-24,3.0799999237060547,3.0999999046325684,2.9200000762939453,2.9700000286102295,2.9700000286102295,84700
2020-11-25,3.0,3.3399999141693115,2.9000000953674316,3.319999933242798,3.319999933242798,93000
2020-11-27,3.3499999046325684,4.150000095367432,3.309999942779541,3.9800000190734863,3.9800000190734863,497200
2020-11-30,4.199999809265137,4.5,4.039999961853027,4.179999828338623,4.179999828338623,728400
2020-12-01,4.289999961853027,4.5,3.890000104904175,4.005000114440918,4.005000114440918,323400
2020-12-02,3.9100000858306885,4.199999809265137,3.9000000953674316,3.9800000190734863,3.9800000190734863,179900
2020-12-03,4.090000152587891,4.880000114440918,3.8499999046325684,4.880000114440918,4.880000114440918,947100
2020-12-04,4.900000095367432,7.159999847412109,4.900000095367432,6.03000020980835,6.03000020980835,4500100
2020-12-07,6.179999828338623,9.300000190734863,6.079999923706055,8.65999984741211,8.65999984741211,4076900
2020-12-08,8.329999923706055,8.970000267028809,7.539999961853027,8.09000015258789,8.09000015258789,1291600
2020-12-09,8.399999618530273,8.598999977111816,6.360000133514404,7.699999809265137,7.699999809265137,1509400
2020-12-10,7.119999885559082,7.679999828338623,6.949999809265137,7.110000133514404,7.110000133514404,457200
2020-12-11,6.96999979019165,7.510000228881836,6.75,7.269999980926514,7.269999980926514,431600
2020-12-14,7.449999809265137,8.036999702453613,6.90500020980835,7.25,7.25,501300
2020-12-15,7.199999809265137,7.449999809265137,6.75,6.900000095367432,6.900000095367432,252400
2020-12-16,7.179999828338623,7.900000095367432,7.0,7.409999847412109,7.409999847412109,632900
2020-12-17,7.590000152587891,7.61899995803833,7.079999923706055,7.190000057220459,7.190000057220459,266500
2020-12-18,7.380000114440918,7.699999809265137,7.150000095367432,7.460000038146973,7.460000038146973,428200
2020-12-21,7.5,8.399999618530273,6.800000190734863,7.0,7.0,1385700
2020-12-22,7.090000152587891,7.199999809265137,6.599999904632568,6.639999866485596,6.639999866485596,820700
2020-12-23,5.980000019073486,6.079999923706055,5.409999847412109,6.079999923706055,6.079999923706055,3763300
2020-12-24,6.099999904632568,6.099999904632568,5.75,5.829999923706055,5.829999923706055,610300
2020-12-28,6.070000171661377,6.079999923706055,5.53000020980835,5.679999828338623,5.679999828338623,615800
2020-12-29,5.809999942779541,5.900000095367432,5.190000057220459,5.269999980926514,5.269999980926514,840300
2020-12-30,5.380000114440918,5.880000114440918,5.300000190734863,5.679999828338623,5.679999828338623,522500
2020-12-31,5.849999904632568,5.849999904632568,5.5,5.579999923706055,5.579999923706055,257400
2021-01-04,5.599999904632568,5.71999979019165,5.369999885559082,5.440000057220459,5.440000057220459,366200
2021-01-05,5.420000076293945,5.75,5.380000114440918,5.550000190734863,5.550000190734863,272600
2021-01-06,5.599999904632568,5.599999904632568,5.199999809265137,5.309999942779541,5.309999942779541,402600
2021-01-07,5.400000095367432,5.650000095367432,5.389999866485596,5.5,5.5,326900
2021-01-08,5.639999866485596,5.675000190734863,5.36899995803833,5.489999771118164,5.489999771118164,245200
2021-01-11,5.5,5.53000020980835,5.300000190734863,5.420000076293945,5.420000076293945,303400
2021-01-12,5.429999828338623,5.53000020980835,5.28000020980835,5.53000020980835,5.53000020980835,274900
2021-01-13,5.599999904632568,6.125,5.360000133514404,5.869999885559082,5.869999885559082,1151300
2021-01-14,5.900000095367432,6.300000190734863,5.619999885559082,6.170000076293945,6.170000076293945,1393000
2021-01-15,6.230000019073486,6.429999828338623,5.559999942779541,5.860000133514404,5.860000133514404,722300
2021-01-19,5.960000038146973,6.03000020980835,5.360000133514404,5.610000133514404,5.610000133514404,893700
2021-01-20,5.679999828338623,5.849999904632568,5.25,5.739999771118164,5.739999771118164,980700
2021-01-21,5.800000190734863,5.800000190734863,5.400000095367432,5.449999809265137,5.449999809265137,695800
2021-01-22,5.440000057220459,5.630000114440918,5.320000171661377,5.590000152587891,5.590000152587891,463500
2021-01-25,5.650000095367432,6.75,5.510000228881836,6.28000020980835,6.28000020980835,2196700
2021-01-26,6.269999980926514,6.298999786376953,5.820000171661377,6.03000020980835,6.03000020980835,657000
2021-01-27,5.880000114440918,6.050000190734863,5.590000152587891,6.010000228881836,6.010000228881836,794800
2021-01-28,5.920000076293945,6.038000106811523,5.650000095367432,5.909999847412109,5.909999847412109,674600
2021-01-29,5.900000095367432,5.949999809265137,5.460000038146973,5.679999828338623,5.679999828338623,828700
2021-02-01,5.639999866485596,5.699999809265137,5.432000160217285,5.559999942779541,5.559999942779541,517600
2021-02-02,5.570000171661377,5.739999771118164,5.5,5.699999809265137,5.699999809265137,379500
2021-02-03,5.75,5.980000019073486,5.659999847412109,5.940000057220459,5.940000057220459,445100
2021-02-04,5.949999809265137,6.019999980926514,5.800000190734863,5.940000057220459,5.940000057220459,512300
2021-02-05,5.960000038146973,6.630000114440918,5.889999866485596,6.429999828338623,6.429999828338623,1246700
2021-02-08,6.929999828338623,7.550000190734863,6.869999885559082,7.320000171661377,7.320000171661377,1602600
2021-02-09,7.329999923706055,7.744999885559082,7.0,7.449999809265137,7.449999809265137,836200
2021-02-10,7.650000095367432,8.0,6.659999847412109,8.0,8.0,1405500
2021-02-11,8.149999618530273,8.369999885559082,7.139999866485596,7.400000095367432,7.400000095367432,800200
2021-02-12,7.510000228881836,7.889999866485596,7.349999904632568,7.590000152587891,7.590000152587891,290700
2021-02-16,7.901000022888184,16.260000228881836,7.829999923706055,11.09000015258789,11.09000015258789,9959400
2021-02-17,10.300000190734863,12.319999694824219,10.109999656677246,11.829999923706055,11.829999923706055,2044400
2021-02-18,11.255000114440918,11.600000381469727,10.5,10.600000381469727,10.600000381469727,1291700
2021-02-19,11.5,12.710000038146973,10.800000190734863,11.020000457763672,11.020000457763672,1936300
2021-02-22,11.0,12.277000427246094,9.539999961853027,9.8100004196167,9.8100004196167,3099000
2021-02-23,8.760000228881836,9.930000305175781,7.849999904632568,8.359999656677246,8.359999656677246,1996800
2021-02-24,8.979999542236328,9.670000076293945,8.3100004196167,8.470000267028809,8.470000267028809,1247800
2021-02-25,8.479999542236328,8.899999618530273,7.679999828338623,7.940000057220459,7.940000057220459,1403500
2021-02-26,7.679999828338623,7.880000114440918,6.510000228881836,6.909999847412109,6.909999847412109,1600900
2021-03-01,7.309999942779541,8.199999809265137,7.25,7.900000095367432,7.900000095367432,964900
2021-03-02,7.860000133514404,8.199999809265137,7.300000190734863,7.5,7.5,888800
2021-03-03,8.09000015258789,8.59000015258789,7.617000102996826,7.880000114440918,7.880000114440918,1656500
2021-03-04,7.599999904632568,7.7729997634887695,5.849999904632568,6.599999904632568,6.599999904632568,1882300
2021-03-05,6.679999828338623,6.699999809265137,4.880000114440918,6.260000228881836,6.260000228881836,1472300
2021-03-08,6.216000080108643,6.5,5.639999866485596,5.690000057220459,5.690000057220459,653100
2021-03-09,6.25,6.900000095367432,6.019999980926514,6.75,6.75,1223300
2021-03-10,6.840000152587891,7.236999988555908,6.380000114440918,6.71999979019165,6.71999979019165,643800
2021-03-11,6.900000095367432,7.150000095367432,6.769999980926514,6.929999828338623,6.929999828338623,458900
2021-03-12,6.829999923706055,9.09000015258789,6.735000133514404,8.489999771118164,8.489999771118164,1948000
2021-03-15,8.295000076293945,8.5600004196167,7.599999904632568,8.210000038146973,8.210000038146973,1165500
2021-03-16,8.079999923706055,8.670000076293945,7.659999847412109,7.960000038146973,7.960000038146973,855300
2021-03-17,7.71999979019165,8.199999809265137,7.409999847412109,7.900000095367432,7.900000095367432,677000
2021-03-18,7.699999809265137,8.100000381469727,7.539999961853027,7.789999961853027,7.789999961853027,360300
2021-03-19,7.71999979019165,8.020000457763672,7.550000190734863,7.550000190734863,7.550000190734863,440100
2021-03-22,7.619999885559082,7.769999980926514,7.03000020980835,7.210000038146973,7.210000038146973,574900
2021-03-23,7.25,8.085000038146973,7.059999942779541,7.429999828338623,7.429999828338623,1404600
2021-03-24,7.429999828338623,7.610000133514404,6.682000160217285,6.71999979019165,6.71999979019165,635000
2021-03-25,6.550000190734863,7.199999809265137,6.329999923706055,6.960000038146973,6.960000038146973,662500
2021-03-26,7.489999771118164,7.900000095367432,6.710000038146973,6.920000076293945,6.920000076293945,1138000
2021-03-29,6.809999942779541,7.059000015258789,6.210000038146973,6.449999809265137,6.449999809265137,660400
2021-03-30,6.400000095367432,6.690000057220459,6.230000019073486,6.360000133514404,6.360000133514404,252200
2021-03-31,6.5,7.679999828338623,6.449999809265137,7.300000190734863,7.300000190734863,726700
2021-04-01,7.449999809265137,7.75,7.150000095367432,7.53000020980835,7.53000020980835,544700
2021-04-05,7.53000020980835,7.599999904632568,6.980000019073486,7.090000152587891,7.090000152587891,425100
2021-04-06,7.119999885559082,8.170000076293945,6.909999847412109,7.519999980926514,7.519999980926514,808000
2021-04-07,7.650000095367432,8.09000015258789,7.340000152587891,7.480000019073486,7.480000019073486,490100
2021-04-08,7.550000190734863,7.559999942779541,7.2129998207092285,7.449999809265137,7.449999809265137,270900
2021-04-09,7.380000114440918,7.650000095367432,7.190000057220459,7.440000057220459,7.440000057220459,325900
2021-04-12,7.360000133514404,7.460000038146973,7.019999980926514,7.289999961853027,7.289999961853027,339700
2021-04-13,7.289999961853027,7.329999923706055,7.059999942779541,7.230000019073486,7.230000019073486,222300
2021-04-14,7.210000038146973,7.28000020980835,6.71999979019165,6.75,6.75,674800
2021-04-15,6.869999885559082,6.869999885559082,6.369999885559082,6.489999771118164,6.489999771118164,451500
2021-04-16,6.650000095367432,6.650000095367432,6.150000095367432,6.349999904632568,6.349999904632568,351400
2021-04-19,6.21999979019165,6.300000190734863,5.75,6.210000038146973,6.210000038146973,431400
2021-04-20,6.119999885559082,6.119999885559082,5.699999809265137,5.739999771118164,5.739999771118164,226700
2021-04-21,5.809999942779541,6.239999771118164,5.699999809265137,6.179999828338623,6.179999828338623,259400
2021-04-22,6.25,6.349999904632568,6.0,6.110000133514404,6.110000133514404,169100
2021-04-23,6.170000076293945,6.429999828338623,6.054999828338623,6.420000076293945,6.420000076293945,177300
2021-04-26,6.324999809265137,6.800000190734863,6.320000171661377,6.590000152587891,6.590000152587891,216800
2021-04-27,6.610000133514404,6.75,6.380000114440918,6.510000228881836,6.510000228881836,132300
2021-04-28,6.5,6.739999771118164,6.300000190734863,6.699999809265137,6.699999809265137,132800
2021-04-29,6.710000038146973,7.21999979019165,6.400000095367432,6.989999771118164,6.989999771118164,316500
2021-04-30,6.860000133514404,6.989999771118164,6.570000171661377,6.630000114440918,6.630000114440918,189000
2021-05-03,6.739999771118164,6.739999771118164,6.300000190734863,6.380000114440918,6.380000114440918,136100
2021-05-04,6.230000019073486,6.329999923706055,5.943999767303467,6.159999847412109,6.159999847412109,180000
2021-05-05,6.21999979019165,6.380000114440918,6.010000228881836,6.099999904632568,6.099999904632568,130900
2021-05-06,6.039999961853027,6.099999904632568,5.519999980926514,5.650000095367432,5.650000095367432,383200
2021-05-07,5.730000019073486,6.090000152587891,5.619999885559082,5.659999847412109,5.659999847412109,178300
2021-05-10,5.619999885559082,5.71999979019165,5.340000152587891,5.380000114440918,5.380000114440918,251800
2021-05-11,5.099999904632568,5.429999828338623,5.010000228881836,5.380000114440918,5.380000114440918,277800
2021-05-12,5.349999904632568,5.389999866485596,5.099999904632568,5.170000076293945,5.170000076293945,245200
2021-05-13,5.0,5.090000152587891,3.940000057220459,4.050000190734863,4.050000190734863,918800
2021-05-14,4.199999809265137,5.079999923706055,4.199999809265137,4.730000019073486,4.730000019073486,562300
2021-05-17,4.610000133514404,4.809999942779541,4.599999904632568,4.75,4.75,164900
2021-05-18,4.730000019073486,4.980000019073486,4.650000095367432,4.840000152587891,4.840000152587891,122100
2021-05-19,4.670000076293945,4.960000038146973,4.659999847412109,4.909999847412109,4.909999847412109,89300
2021-05-20,5.050000190734863,5.079999923706055,4.78000020980835,4.940000057220459,4.940000057220459,179500
2021-05-21,5.019999980926514,5.090000152587891,4.829999923706055,4.869999885559082,4.869999885559082,115600
2021-05-24,4.880000114440918,5.079999923706055,4.739999771118164,4.980000019073486,4.980000019073486,110100
2021-05-25,4.909999847412109,5.050000190734863,4.809999942779541,4.869999885559082,4.869999885559082,66200
2021-05-26,4.949999809265137,5.389999866485596,4.920000076293945,5.190000057220459,5.190000057220459,127900
2021-05-27,5.396999835968018,5.456999778747559,5.110000133514404,5.369999885559082,5.369999885559082,138700
2021-05-28,5.409999847412109,5.659999847412109,5.13700008392334,5.190000057220459,5.190000057220459,157900
2021-06-01,5.239999771118164,5.46999979019165,5.079999923706055,5.25,5.25,98800
2021-06-02,5.389999866485596,5.389999866485596,5.170000076293945,5.329999923706055,5.329999923706055,116800
2021-06-03,5.329999923706055,5.329999923706055,5.010000228881836,5.170000076293945,5.170000076293945,141500
2021-06-04,5.320000171661377,5.5,5.179999828338623,5.449999809265137,5.449999809265137,119600
2021-06-07,5.53000020980835,5.579999923706055,5.320000171661377,5.400000095367432,5.400000095367432,124800
2021-06-08,5.429999828338623,5.650000095367432,5.119999885559082,5.449999809265137,5.449999809265137,144500
2021-06-09,5.550000190734863,5.579999923706055,5.340000152587891,5.440000057220459,5.440000057220459,115300
2021-06-10,5.489999771118164,5.559999942779541,5.019999980926514,5.239999771118164,5.239999771118164,102600
2021-06-11,5.443999767303467,5.489999771118164,5.300000190734863,5.46999979019165,5.46999979019165,118000
2021-06-14,5.519999980926514,5.53000020980835,5.244999885559082,5.320000171661377,5.320000171661377,139200
2021-06-15,5.400000095367432,5.449999809265137,5.099999904632568,5.139999866485596,5.139999866485596,127700
2021-06-16,5.179999828338623,5.21999979019165,5.048999786376953,5.190000057220459,5.190000057220459,141000
2021-06-17,5.099999904632568,5.449999809265137,5.099999904632568,5.340000152587891,5.340000152587891,151800
2021-06-18,5.28000020980835,5.489999771118164,5.199999809265137,5.239999771118164,5.239999771118164,218900
2021-06-21,5.28000020980835,5.389999866485596,5.050000190734863,5.360000133514404,5.360000133514404,138600
2021-06-22,5.349999904632568,5.480000019073486,5.239999771118164,5.460000038146973,5.460000038146973,130400
2021-06-23,5.409999847412109,5.539999961853027,5.309999942779541,5.340000152587891,5.340000152587891,118800
2021-06-24,5.360000133514404,5.840000152587891,5.34499979019165,5.840000152587891,5.840000152587891,188300
2021-06-25,5.860000133514404,5.980000019073486,5.71999979019165,5.840000152587891,5.840000152587891,214800
2021-06-28,5.900000095367432,5.96999979019165,5.650000095367432,5.75,5.75,187000
2021-06-29,5.75,6.079999923706055,5.699999809265137,5.980000019073486,5.980000019073486,366900
2021-06-30,6.0,6.059999942779541,5.610000133514404,5.710000038146973,5.710000038146973,223300
2021-07-01,5.639999866485596,5.7820000648498535,5.458000183105469,5.5,5.5,101400
2021-07-02,5.599999904632568,5.599999904632568,5.210000038146973,5.28000020980835,5.28000020980835,122900
2021-07-06,5.230000019073486,5.426000118255615,5.099999904632568,5.300000190734863,5.300000190734863,81800
2021-07-07,5.289999961853027,5.289999961853027,4.789999961853027,4.880000114440918,4.880000114440918,200700
2021-07-08,4.769999980926514,5.050000190734863,4.699999809265137,4.940000057220459,4.940000057220459,104300
2021-07-09,5.0,5.059999942779541,4.860000133514404,5.0,5.0,57200
2021-07-12,5.010000228881836,5.050000190734863,4.860000133514404,4.949999809265137,4.949999809265137,77000
2021-07-13,4.909999847412109,5.0,4.710000038146973,4.75,4.75,126300
2021-07-14,4.789999961853027,4.836999893188477,4.5,4.519999980926514,4.519999980926514,99600
2021-07-15,4.519999980926514,4.570000171661377,4.309999942779541,4.46999979019165,4.46999979019165,93100
2021-07-16,4.5,4.849999904632568,4.400000095367432,4.5,4.5,100600
2021-07-19,4.400000095367432,4.589000225067139,4.309999942779541,4.460000038146973,4.460000038146973,72800
2021-07-20,4.460000038146973,4.78000020980835,4.349999904632568,4.75,4.75,101100
2021-07-21,4.699999809265137,4.980000019073486,4.699999809265137,4.869999885559082,4.869999885559082,65500
2021-07-22,4.820000171661377,4.929999828338623,4.699999809265137,4.739999771118164,4.739999771118164,65900
2021-07-23,4.760000228881836,4.760000228881836,4.449999809265137,4.559999942779541,4.559999942779541,108600
2021-07-26,4.5,4.659999847412109,4.409999847412109,4.460000038146973,4.460000038146973,67400
2021-07-27,4.460000038146973,4.460000038146973,4.150000095367432,4.300000190734863,4.300000190734863,153400
2021-07-28,4.25,4.570000171661377,4.179999828338623,4.5,4.5,118800
2021-07-29,4.559999942779541,4.579999923706055,4.349999904632568,4.420000076293945,4.420000076293945,60100
2021-07-30,4.420000076293945,4.5,4.25,4.300000190734863,4.300000190734863,62900
2021-08-02,4.320000171661377,4.34499979019165,4.199999809265137,4.300000190734863,4.300000190734863,64600
2021-08-03,4.269999980926514,4.315000057220459,4.130000114440918,4.179999828338623,4.179999828338623,46900
2021-08-04,4.150000095367432,4.489999771118164,4.119999885559082,4.340000152587891,4.340000152587891,85900
2021-08-05,4.320000171661377,4.489999771118164,4.244999885559082,4.460000038146973,4.460000038146973,60100
2021-08-06,4.46999979019165,4.614999771118164,4.429999828338623,4.570000171661377,4.570000171661377,37600
2021-08-09,4.559999942779541,4.75,4.5,4.71999979019165,4.71999979019165,51900
2021-08-10,4.769999980926514,4.769999980926514,4.5,4.710000038146973,4.710000038146973,74600
2021-08-11,4.730000019073486,4.800000190734863,4.525000095367432,4.599999904632568,4.599999904632568,65000
2021-08-12,4.630000114440918,4.630000114440918,4.5,4.579999923706055,4.579999923706055,21200
2021-08-13,4.650000095367432,4.650000095367432,4.340000152587891,4.380000114440918,4.380000114440918,71600
2021-08-16,4.420000076293945,4.502999782562256,4.199999809265137,4.440000057220459,4.440000057220459,200300
2021-08-17,3.75,3.7809998989105225,3.25,3.450000047683716,3.450000047683716,804400
2021-08-18,3.509999990463257,3.5799999237060547,3.069999933242798,3.119999885559082,3.119999885559082,438700
2021-08-19,3.049999952316284,3.359999895095825,3.0299999713897705,3.25,3.25,238300
2021-08-20,3.25,3.3399999141693115,2.9800000190734863,3.0,3.0,220000
2021-08-23,3.0299999713897705,3.180000066757202,3.009999990463257,3.0199999809265137,3.0199999809265137,156500
2021-08-24,3.180000066757202,3.5999999046325684,3.180000066757202,3.549999952316284,3.549999952316284,449000
2021-08-25,3.5299999713897705,3.5899999141693115,3.369999885559082,3.4800000190734863,3.4800000190734863,134800
2021-08-26,3.450000047683716,3.549999952316284,3.299999952316284,3.3399999141693115,3.3399999141693115,80000
2021-08-27,3.309999942779541,3.609999895095825,3.309999942779541,3.4600000381469727,3.4600000381469727,105600
2021-08-30,3.4700000286102295,3.490000009536743,3.359999895095825,3.4100000858306885,3.4100000858306885,67700
2021-08-31,3.4200000762939453,3.700000047683716,3.4200000762939453,3.549999952316284,3.549999952316284,112100
2021-09-01,3.559999942779541,3.799999952316284,3.559999942779541,3.7200000286102295,3.7200000286102295,106881
