Date,Open,High,Low,Close,Adj Close,Volume
2020-09-03,7.900000095367432,7.900000095367432,7.900000095367432,7.900000095367432,6.57755184173584,0
2020-09-09,7.900000095367432,7.900000095367432,7.53000020980835,7.53000020980835,6.269489765167236,300
2020-09-10,7.260000228881836,7.75,7.260000228881836,7.599999904632568,6.327771186828613,2300
2020-09-11,7.349999904632568,7.5,7.349999904632568,7.5,6.244511127471924,900
2020-09-14,8.100000381469727,8.100000381469727,8.100000381469727,8.100000381469727,6.744072437286377,200
2020-09-15,7.739999771118164,7.989999771118164,7.71999979019165,7.989999771118164,6.6524858474731445,600
2020-09-16,7.800000190734863,7.800000190734863,7.639999866485596,7.639999866485596,6.361075401306152,1200
2020-09-17,7.550000190734863,7.550000190734863,7.550000190734863,7.550000190734863,6.286141395568848,500
2020-09-18,7.460000038146973,7.5,7.010000228881836,7.260000228881836,6.044687271118164,55000
2020-09-21,7.179999828338623,7.28000020980835,7.179999828338623,7.28000020980835,6.061339378356934,2400
2020-09-22,7.28000020980835,7.28000020980835,7.28000020980835,7.28000020980835,6.061339378356934,0
2020-09-23,7.300000190734863,7.639999866485596,7.300000190734863,7.300000190734863,6.077991008758545,1200
2020-09-24,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,6.077991008758545,100
2020-09-25,7.110000133514404,7.739999771118164,7.110000133514404,7.449999809265137,6.202880859375,2300
2020-09-28,7.590000152587891,7.590000152587891,7.590000152587891,7.590000152587891,6.319445610046387,500
2020-09-29,7.570000171661377,7.570000171661377,7.570000171661377,7.570000171661377,6.302793502807617,200
2020-09-30,7.800000190734863,7.800000190734863,7.699999809265137,7.800000190734863,6.49429178237915,3300
2020-10-01,7.860000133514404,7.860000133514404,7.860000133514404,7.860000133514404,6.544248104095459,300
2020-10-02,7.96999979019165,8.010000228881836,7.78000020980835,7.78000020980835,6.477640151977539,1400
2020-10-05,7.78000020980835,7.78000020980835,7.78000020980835,7.78000020980835,6.477640151977539,0
2020-10-07,7.96999979019165,7.96999979019165,7.800000190734863,7.800000190734863,6.49429178237915,3200
2020-10-08,7.869999885559082,7.869999885559082,7.75,7.75,6.452661514282227,300
2020-10-09,7.75,7.75,7.75,7.75,6.452661514282227,0
2020-10-13,7.820000171661377,7.820000171661377,7.820000171661377,7.820000171661377,6.51094388961792,200
2020-10-14,7.610000133514404,7.610000133514404,7.579999923706055,7.579999923706055,6.311119556427002,400
2020-10-15,7.579999923706055,7.579999923706055,7.579999923706055,7.579999923706055,6.311119556427002,0
2020-10-16,7.579999923706055,7.579999923706055,7.579999923706055,7.579999923706055,6.311119556427002,100
2020-10-22,7.579999923706055,7.699999809265137,7.579999923706055,7.699999809265137,6.411031246185303,1500
2020-10-23,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,6.411031246185303,0
2020-10-26,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,6.327771186828613,400
2020-10-27,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,6.327771186828613,0
2020-10-28,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,6.327771186828613,30100
2020-11-05,7.760000228881836,7.800000190734863,7.599999904632568,7.599999904632568,6.327771186828613,10400
2020-11-06,7.869999885559082,7.869999885559082,7.650000095367432,7.650000095367432,6.369401454925537,500
2020-11-09,7.880000114440918,8.109999656677246,7.880000114440918,7.900000095367432,6.57755184173584,2800
2020-11-10,7.900000095367432,8.09000015258789,7.71999979019165,8.0,6.660811901092529,1400
2020-11-11,8.0,8.0,8.0,8.0,6.660811901092529,0
2020-11-13,8.199999809265137,8.199999809265137,7.820000171661377,7.820000171661377,6.51094388961792,1500
2020-11-16,7.820000171661377,7.820000171661377,7.820000171661377,7.820000171661377,6.51094388961792,0
2020-11-17,8.4399995803833,8.4399995803833,7.820000171661377,8.029999732971191,6.685790061950684,1600
2020-11-18,8.199999809265137,8.239999771118164,8.199999809265137,8.239999771118164,6.860636234283447,1100
2020-11-19,8.239999771118164,8.239999771118164,8.239999771118164,8.239999771118164,6.860636234283447,0
2020-11-20,8.25,8.3100004196167,8.25,8.3100004196167,6.918918609619141,1800
2020-11-23,8.3100004196167,8.470000267028809,8.3100004196167,8.470000267028809,7.052134990692139,30400
2020-11-24,8.770000457763672,9.479999542236328,8.649999618530273,8.649999618530273,7.20200252532959,7100
2020-11-25,8.850000381469727,8.850000381469727,8.25,8.25,6.868962287902832,2300
2020-11-27,8.649999618530273,8.880000114440918,8.649999618530273,8.680000305175781,7.2269816398620605,800
2020-11-30,9.550000190734863,9.550000190734863,8.640000343322754,9.029999732971191,7.5183916091918945,5200
2020-12-01,9.520000457763672,9.520000457763672,8.5,8.5,7.077112674713135,6100
2020-12-02,8.779999732971191,8.779999732971191,8.279999732971191,8.5,7.077112674713135,5300
2020-12-03,8.699999809265137,9.0600004196167,8.479999542236328,9.0600004196167,7.543369770050049,21800
2020-12-04,8.630000114440918,8.800000190734863,7.619999885559082,8.1899995803833,7.067863464355469,13700
2020-12-07,8.260000228881836,8.260000228881836,7.340000152587891,8.010000228881836,6.912526607513428,7100
2020-12-08,7.510000228881836,8.010000228881836,7.510000228881836,8.010000228881836,6.912526607513428,8900
2020-12-09,7.849999904632568,8.0600004196167,7.510000228881836,7.590000152587891,6.550071716308594,4800
2020-12-10,7.960000038146973,7.960000038146973,7.599999904632568,7.599999904632568,6.558701515197754,1300
2020-12-11,7.909999847412109,8.0,7.78000020980835,8.0,6.903896331787109,5600
2020-12-14,7.690000057220459,7.829999923706055,7.690000057220459,7.829999923706055,6.757188320159912,600
2020-12-15,7.829999923706055,7.829999923706055,7.829999923706055,7.829999923706055,6.757188320159912,0
2020-12-16,7.619999885559082,7.75,7.610000133514404,7.75,6.688149452209473,900
2020-12-17,7.75,7.75,7.75,7.75,6.688149452209473,0
2020-12-18,7.940000057220459,7.940000057220459,7.889999866485596,7.920000076293945,6.83485746383667,800
2020-12-21,7.900000095367432,7.900000095367432,7.75,7.789999961853027,6.7226691246032715,5100
2020-12-22,7.829999923706055,7.829999923706055,7.449999809265137,7.480000019073486,6.455142974853516,10500
2020-12-23,7.489999771118164,7.489999771118164,7.489999771118164,7.489999771118164,6.463772773742676,300
2020-12-24,7.449999809265137,7.449999809265137,7.28000020980835,7.389999866485596,6.377474308013916,2200
2020-12-28,7.349999904632568,7.610000133514404,7.28000020980835,7.340000152587891,6.334324836730957,2600
2020-12-29,7.289999961853027,7.579999923706055,7.289999961853027,7.570000171661377,6.532812118530273,3300
2020-12-30,7.75,7.75,7.460000038146973,7.460000038146973,6.437883377075195,600
2020-12-31,7.460000038146973,7.460000038146973,7.460000038146973,7.460000038146973,6.437883377075195,0
2021-01-04,7.460000038146973,7.800000190734863,7.460000038146973,7.46999979019165,6.4465131759643555,1400
2021-01-05,7.46999979019165,7.46999979019165,7.46999979019165,7.46999979019165,6.4465131759643555,0
2021-01-06,7.429999828338623,7.610000133514404,7.429999828338623,7.510000228881836,6.481032848358154,1000
2021-01-07,7.860000133514404,7.860000133514404,7.389999866485596,7.559999942779541,6.524181842803955,1100
2021-01-08,7.96999979019165,8.0,7.960000038146973,8.0,6.903896331787109,1600
2021-01-11,8.0,8.0,7.28000020980835,7.340000152587891,6.334324836730957,2700
2021-01-12,7.739999771118164,7.739999771118164,7.739999771118164,7.739999771118164,6.6795196533203125,200
2021-01-13,7.739999771118164,8.0,7.670000076293945,8.0,6.903896331787109,4400
2021-01-14,8.020000457763672,8.020000457763672,7.929999828338623,7.929999828338623,6.84348726272583,600
2021-01-15,7.929999828338623,7.929999828338623,7.929999828338623,7.929999828338623,6.84348726272583,400
2021-01-19,8.0600004196167,8.109999656677246,7.900000095367432,8.109999656677246,6.998824596405029,5100
2021-01-20,8.050000190734863,8.050000190734863,8.029999732971191,8.029999732971191,6.92978572845459,1600
2021-01-21,7.5,8.119999885559082,7.5,8.119999885559082,7.007454872131348,3700
2021-01-22,7.829999923706055,8.109999656677246,7.829999923706055,7.96999979019165,6.878006458282471,1000
2021-01-25,7.789999961853027,8.600000381469727,7.71999979019165,8.600000381469727,7.421689033508301,3500
2021-01-26,8.4399995803833,8.4399995803833,7.989999771118164,8.050000190734863,6.947045803070068,4900
2021-01-27,8.229999542236328,8.229999542236328,8.149999618530273,8.149999618530273,7.033344268798828,1700
2021-01-28,7.920000076293945,8.100000381469727,7.920000076293945,8.100000381469727,6.990195274353027,300
2021-01-29,8.0600004196167,8.0600004196167,8.0600004196167,8.0600004196167,6.955676078796387,500
2021-02-01,8.050000190734863,8.050000190734863,7.590000152587891,7.75,6.688149452209473,2900
2021-02-02,8.039999961853027,8.050000190734863,8.039999961853027,8.050000190734863,6.947045803070068,3200
2021-02-03,8.0,8.399999618530273,8.0,8.399999618530273,7.249090671539307,1800
2021-02-04,8.5,8.5,8.5,8.5,7.335390090942383,500
2021-02-05,8.09000015258789,8.600000381469727,8.09000015258789,8.430000305175781,7.2749810218811035,1300
2021-02-08,8.569999694824219,8.770000457763672,8.529999732971191,8.529999732971191,7.361279010772705,1700
2021-02-09,8.720000267028809,8.770000457763672,8.720000267028809,8.770000457763672,7.56839656829834,500
2021-02-10,8.510000228881836,8.510000228881836,8.510000228881836,8.510000228881836,7.344019889831543,500
2021-02-11,8.970000267028809,8.970000267028809,8.770000457763672,8.770000457763672,7.56839656829834,500
2021-02-12,9.010000228881836,9.010000228881836,8.640000343322754,8.640000343322754,7.456208229064941,1200
2021-02-16,8.34000015258789,9.0,8.34000015258789,8.880000114440918,7.66332483291626,1600
2021-02-17,8.550000190734863,8.949999809265137,8.359999656677246,8.359999656677246,7.214571475982666,1800
2021-02-18,8.569999694824219,8.75,8.3100004196167,8.3100004196167,7.171422481536865,1300
2021-02-19,8.380000114440918,8.460000038146973,8.300000190734863,8.300000190734863,7.162792682647705,400
2021-02-22,8.859999656677246,8.859999656677246,8.279999732971191,8.699999809265137,7.507987022399902,2200
2021-02-23,8.449999809265137,8.449999809265137,8.300000190734863,8.300000190734863,7.162792682647705,9800
2021-02-24,8.140000343322754,8.140000343322754,8.119999885559082,8.119999885559082,7.007454872131348,800
2021-02-25,8.229999542236328,8.229999542236328,8.149999618530273,8.149999618530273,7.033344268798828,1100
2021-02-26,8.199999809265137,8.720000267028809,8.039999961853027,8.449999809265137,7.292240142822266,32300
2021-03-01,8.699999809265137,8.699999809265137,8.4399995803833,8.479999542236328,7.318129539489746,2800
2021-03-02,8.6899995803833,8.6899995803833,8.5,8.5,7.335390090942383,30300
2021-03-03,8.65999984741211,8.670000076293945,8.489999771118164,8.670000076293945,7.482097625732422,3300
2021-03-04,8.010000228881836,8.789999961853027,8.010000228881836,8.0600004196167,6.955676078796387,71300
2021-03-05,8.020000457763672,8.020000457763672,8.010000228881836,8.010000228881836,6.912526607513428,600
2021-03-08,8.0,8.489999771118164,8.0,8.199999809265137,7.076493740081787,1100
2021-03-09,9.020000457763672,9.020000457763672,8.399999618530273,8.90999984741211,7.68921422958374,15100
2021-03-10,8.800000190734863,8.800000190734863,8.229999542236328,8.229999542236328,7.102383136749268,3300
2021-03-11,8.140000343322754,8.260000228881836,8.0,8.0,6.903896331787109,1100
2021-03-12,8.0,8.020000457763672,8.0,8.020000457763672,6.921156406402588,1000
2021-03-15,8.069999694824219,8.119999885559082,8.069999694824219,8.09000015258789,6.981565475463867,1700
2021-03-16,8.079999923706055,8.079999923706055,8.069999694824219,8.069999694824219,6.9643049240112305,700
2021-03-17,8.069999694824219,8.069999694824219,8.069999694824219,8.069999694824219,6.9643049240112305,0
2021-03-18,8.079999923706055,8.079999923706055,8.079999923706055,8.079999923706055,6.972935199737549,400
2021-03-19,8.079999923706055,8.079999923706055,8.069999694824219,8.069999694824219,6.9643049240112305,400
2021-03-22,8.100000381469727,8.100000381469727,8.100000381469727,8.100000381469727,6.990195274353027,1600
2021-03-23,8.100000381469727,8.34000015258789,7.900000095367432,8.34000015258789,7.197311878204346,4400
2021-03-24,8.34000015258789,8.350000381469727,8.109999656677246,8.350000381469727,7.205942153930664,4600
2021-03-25,8.850000381469727,9.0,8.0,8.239999771118164,7.111012935638428,4300
2021-03-26,8.369999885559082,8.369999885559082,7.920000076293945,7.929999828338623,6.84348726272583,3700
2021-03-29,7.920000076293945,8.470000267028809,7.840000152587891,7.880000114440918,6.800337791442871,8500
2021-03-30,7.949999809265137,7.960000038146973,7.71999979019165,7.75,6.688149452209473,1700
2021-03-31,7.940000057220459,8.109999656677246,7.800000190734863,7.800000190734863,6.731298923492432,1700
2021-04-01,8.09000015258789,8.25,7.840000152587891,7.980000019073486,6.886636734008789,3300
2021-04-05,7.889999866485596,7.889999866485596,7.690000057220459,7.760000228881836,6.696779727935791,1100
2021-04-06,7.809999942779541,8.0600004196167,7.809999942779541,8.0600004196167,6.955676078796387,900
2021-04-07,8.220000267028809,8.220000267028809,7.659999847412109,7.949999809265137,6.86074686050415,7100
2021-04-08,7.710000038146973,7.710000038146973,7.710000038146973,7.710000038146973,6.653630256652832,5900
2021-04-09,7.760000228881836,7.760000228881836,7.760000228881836,7.760000228881836,6.696779727935791,200
2021-04-12,7.769999980926514,7.769999980926514,7.769999980926514,7.769999980926514,6.705409526824951,500
2021-04-13,7.849999904632568,7.849999904632568,7.849999904632568,7.849999904632568,6.774448394775391,600
2021-04-14,7.739999771118164,7.739999771118164,7.460000038146973,7.5,6.472402572631836,11400
2021-04-15,7.539999961853027,7.730000019073486,7.5,7.730000019073486,6.670889854431152,7400
2021-04-16,7.619999885559082,7.789999961853027,7.5,7.789999961853027,6.7226691246032715,5300
2021-04-19,7.789999961853027,7.789999961853027,7.570000171661377,7.570000171661377,6.532812118530273,3400
2021-04-20,7.300000190734863,7.650000095367432,7.190000057220459,7.210000038146973,6.222136497497559,7100
2021-04-21,7.320000171661377,7.699999809265137,7.059999942779541,7.059999942779541,6.09268856048584,9300
2021-04-22,6.760000228881836,7.079999923706055,6.670000076293945,7.079999923706055,6.10994815826416,20600
2021-04-23,7.010000228881836,7.010000228881836,6.980000019073486,6.989999771118164,6.032279014587402,11900
2021-04-26,7.179999828338623,7.179999828338623,6.559999942779541,6.699999809265137,5.782012939453125,5700
2021-04-27,6.599999904632568,6.75,6.460000038146973,6.46999979019165,5.583526134490967,9300
2021-04-28,6.21999979019165,6.590000152587891,6.21999979019165,6.440000057220459,5.557636737823486,5500
2021-04-29,6.699999809265137,6.75,6.679999828338623,6.710000038146973,5.790643215179443,10800
2021-04-30,7.099999904632568,7.170000076293945,6.730000019073486,7.170000076293945,6.187617301940918,16100
2021-05-03,6.900000095367432,7.25,6.800000190734863,7.25,6.256656169891357,6700
2021-05-04,7.679999828338623,7.679999828338623,7.25,7.25,6.256656169891357,3300
2021-05-05,7.099999904632568,7.199999809265137,7.099999904632568,7.199999809265137,6.213506698608398,1400
2021-05-06,7.239999771118164,7.309999942779541,7.21999979019165,7.21999979019165,6.230766296386719,37500
2021-05-07,7.599999904632568,7.599999904632568,6.949999809265137,7.139999866485596,6.161727428436279,3600
2021-05-10,6.949999809265137,7.190000057220459,6.949999809265137,7.179999828338623,6.19624662399292,17200
2021-05-11,7.139999866485596,7.28000020980835,7.010000228881836,7.269999980926514,6.273915767669678,11400
2021-05-12,7.46999979019165,7.46999979019165,7.289999961853027,7.46999979019165,6.4465131759643555,2600
2021-05-13,8.0,8.0,7.599999904632568,7.710000038146973,6.653630256652832,9500
2021-05-14,7.510000228881836,7.989999771118164,7.510000228881836,7.989999771118164,6.895266056060791,10700
2021-05-17,7.849999904632568,8.149999618530273,7.849999904632568,7.920000076293945,6.83485746383667,2000
2021-05-18,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,6.644999980926514,200
2021-05-19,7.440000057220459,7.449999809265137,7.440000057220459,7.449999809265137,6.429253101348877,1500
2021-05-20,7.659999847412109,7.699999809265137,7.590000152587891,7.699999809265137,6.644999980926514,5500
2021-05-21,7.71999979019165,7.71999979019165,7.199999809265137,7.230000019073486,6.239396095275879,5700
2021-05-24,7.400000095367432,7.400000095367432,7.099999904632568,7.119999885559082,6.144467830657959,7000
2021-05-25,7.099999904632568,7.28000020980835,6.699999809265137,6.880000114440918,5.937350749969482,8100
2021-05-26,6.949999809265137,7.210000038146973,6.860000133514404,7.0,6.040909290313721,8400
2021-05-27,7.099999904632568,7.110000133514404,6.809999942779541,7.110000133514404,6.135838031768799,13500
2021-05-28,7.179999828338623,7.480000019073486,7.150000095367432,7.480000019073486,6.455142974853516,12900
2021-06-01,7.800000190734863,7.800000190734863,7.519999980926514,7.659999847412109,6.610480785369873,21400
2021-06-02,7.889999866485596,8.100000381469727,7.650000095367432,7.650000095367432,6.601850986480713,20200
2021-06-03,7.940000057220459,7.949999809265137,7.619999885559082,7.78000020980835,6.714039325714111,14900
2021-06-04,8.140000343322754,8.300000190734863,7.690000057220459,8.0,6.903896331787109,18900
2021-06-07,8.199999809265137,8.300000190734863,7.159999847412109,7.809999942779541,6.739928722381592,78300
2021-06-08,8.029999732971191,8.029999732971191,7.5,8.0,6.903896331787109,58300
2021-06-09,8.029999732971191,8.029999732971191,7.599999904632568,8.0,6.903896331787109,44100
2021-06-10,7.980000019073486,8.0,7.760000228881836,7.940000057220459,6.85211706161499,25400
2021-06-11,7.989999771118164,8.149999618530273,7.730000019073486,8.039999961853027,6.938416004180908,66600
2021-06-14,8.239999771118164,8.239999771118164,7.869999885559082,7.889999866485596,6.808967590332031,85300
2021-06-15,8.25,8.25,7.869999885559082,8.15999984741211,7.041974067687988,120800
2021-06-16,8.229999542236328,8.25,7.940000057220459,8.100000381469727,6.990195274353027,81400
2021-06-17,8.199999809265137,8.199999809265137,7.760000228881836,7.800000190734863,6.731298923492432,184800
2021-06-18,8.1899995803833,8.1899995803833,7.670000076293945,7.699999809265137,6.644999980926514,189700
2021-06-21,6.570000171661377,6.869999885559082,6.5,6.730000019073486,6.730000019073486,175600
2021-06-22,6.809999942779541,6.809999942779541,6.239999771118164,6.380000114440918,6.380000114440918,78000
2021-06-23,6.239999771118164,6.389999866485596,6.050000190734863,6.199999809265137,6.199999809265137,82600
2021-06-24,6.329999923706055,6.349999904632568,6.199999809265137,6.25,6.25,25400
2021-06-25,6.349999904632568,6.519999980926514,6.260000228881836,6.380000114440918,6.380000114440918,41200
2021-06-28,6.389999866485596,6.599999904632568,6.260000228881836,6.550000190734863,6.550000190734863,35400
2021-06-29,6.610000133514404,6.610000133514404,6.300000190734863,6.389999866485596,6.389999866485596,13800
2021-06-30,6.5,6.590000152587891,6.460000038146973,6.550000190734863,6.550000190734863,33900
2021-07-01,6.599999904632568,6.599999904632568,6.429999828338623,6.449999809265137,6.449999809265137,12000
2021-07-02,6.599999904632568,6.599999904632568,6.409999847412109,6.409999847412109,6.409999847412109,16800
2021-07-06,6.309999942779541,6.5,6.199999809265137,6.329999923706055,6.329999923706055,13200
2021-07-07,6.380000114440918,6.380000114440918,6.230000019073486,6.28000020980835,6.28000020980835,8600
2021-07-08,6.210000038146973,6.579999923706055,6.210000038146973,6.289999961853027,6.289999961853027,36100
2021-07-09,6.329999923706055,6.5,6.21999979019165,6.239999771118164,6.239999771118164,22900
2021-07-12,6.409999847412109,6.480000019073486,6.210000038146973,6.440000057220459,6.440000057220459,20000
2021-07-13,6.400000095367432,6.400000095367432,6.269999980926514,6.349999904632568,6.349999904632568,25500
2021-07-14,6.400000095367432,6.400000095367432,6.199999809265137,6.21999979019165,6.21999979019165,33700
2021-07-15,6.349999904632568,6.349999904632568,6.21999979019165,6.25,6.25,10100
2021-07-16,6.25,6.25,6.199999809265137,6.21999979019165,6.21999979019165,16300
2021-07-19,6.199999809265137,6.239999771118164,6.079999923706055,6.119999885559082,6.119999885559082,38700
2021-07-20,6.190000057220459,6.340000152587891,6.119999885559082,6.260000228881836,6.260000228881836,21300
2021-07-21,6.309999942779541,6.309999942779541,6.110000133514404,6.139999866485596,6.139999866485596,18300
2021-07-22,6.210000038146973,6.210000038146973,6.03000020980835,6.099999904632568,6.099999904632568,17100
2021-07-23,6.139999866485596,6.139999866485596,6.079999923706055,6.099999904632568,6.099999904632568,24900
2021-07-26,6.099999904632568,6.360000133514404,6.050000190734863,6.360000133514404,6.360000133514404,24300
2021-07-27,6.360000133514404,6.440000057220459,6.28000020980835,6.420000076293945,6.420000076293945,11800
2021-07-28,6.329999923706055,6.349999904632568,6.230000019073486,6.340000152587891,6.340000152587891,5100
2021-07-29,6.389999866485596,6.389999866485596,6.340000152587891,6.349999904632568,6.349999904632568,6200
2021-07-30,6.400000095367432,6.400000095367432,6.150000095367432,6.179999828338623,6.179999828338623,12300
2021-08-02,6.170000076293945,6.28000020980835,6.110000133514404,6.119999885559082,6.119999885559082,10100
2021-08-03,6.099999904632568,6.099999904632568,6.050000190734863,6.090000152587891,6.090000152587891,5500
2021-08-04,6.010000228881836,6.099999904632568,5.940000057220459,5.949999809265137,5.949999809265137,10200
2021-08-05,6.119999885559082,6.119999885559082,5.949999809265137,6.039999961853027,6.039999961853027,16100
2021-08-06,6.090000152587891,6.150000095367432,5.78000020980835,5.840000152587891,5.840000152587891,53500
2021-08-09,5.989999771118164,5.989999771118164,5.670000076293945,5.789999961853027,5.789999961853027,26300
2021-08-10,5.809999942779541,5.829999923706055,5.550000190734863,5.650000095367432,5.650000095367432,22800
2021-08-11,5.539999961853027,5.679999828338623,5.539999961853027,5.619999885559082,5.619999885559082,23900
2021-08-12,5.610000133514404,5.699999809265137,5.519999980926514,5.639999866485596,5.639999866485596,12900
2021-08-13,5.699999809265137,5.760000228881836,5.53000020980835,5.670000076293945,5.670000076293945,42900
2021-08-16,5.909999847412109,5.909999847412109,5.630000114440918,5.71999979019165,5.71999979019165,28000
2021-08-17,5.760000228881836,5.760000228881836,5.46999979019165,5.559999942779541,5.559999942779541,176900
2021-08-18,5.639999866485596,5.760000228881836,5.510000228881836,5.619999885559082,5.619999885559082,37400
2021-08-19,5.590000152587891,5.590000152587891,5.349999904632568,5.360000133514404,5.360000133514404,10000
2021-08-20,5.329999923706055,5.5,5.320000171661377,5.420000076293945,5.420000076293945,14100
2021-08-23,5.429999828338623,5.769999980926514,5.420000076293945,5.570000171661377,5.570000171661377,39300
2021-08-24,5.550000190734863,5.699999809265137,5.550000190734863,5.579999923706055,5.579999923706055,10600
2021-08-25,5.579999923706055,5.679999828338623,5.510000228881836,5.599999904632568,5.599999904632568,17900
2021-08-26,5.519999980926514,5.639999866485596,5.480000019073486,5.519999980926514,5.519999980926514,235700
2021-08-27,5.619999885559082,5.820000171661377,5.420000076293945,5.489999771118164,5.489999771118164,59600
2021-08-30,5.489999771118164,5.590000152587891,5.440000057220459,5.5,5.5,15300
2021-08-31,5.519999980926514,5.590000152587891,5.460000038146973,5.519999980926514,5.519999980926514,12900
2021-09-01,5.650000095367432,5.650000095367432,5.429999828338623,5.599999904632568,5.599999904632568,32200
2021-09-02,5.53000020980835,5.579999923706055,5.449999809265137,5.5,5.5,14600
