Date,Open,High,Low,Close,Adj Close,Volume
2020-09-03,37.310001373291016,38.900001525878906,35.34000015258789,37.15999984741211,37.15999984741211,1264100
2020-09-04,37.650001525878906,37.939998626708984,35.04999923706055,36.0,36.0,811700
2020-09-08,36.29999923706055,36.790000915527344,34.75299835205078,35.11000061035156,35.11000061035156,641400
2020-09-09,35.189998626708984,36.959999084472656,35.189998626708984,36.29999923706055,36.29999923706055,422800
2020-09-10,36.25,38.04999923706055,35.98500061035156,37.130001068115234,37.130001068115234,324600
2020-09-11,37.459999084472656,38.2599983215332,37.029998779296875,37.540000915527344,37.540000915527344,286100
2020-09-14,38.15999984741211,38.849998474121094,37.66999816894531,38.41999816894531,38.41999816894531,373200
2020-09-15,38.79999923706055,39.41999816894531,38.279998779296875,38.68000030517578,38.68000030517578,371500
2020-09-16,39.45000076293945,41.0,38.7599983215332,38.900001525878906,38.900001525878906,848200
2020-09-17,38.36000061035156,39.90999984741211,38.099998474121094,38.43000030517578,38.43000030517578,455400
2020-09-18,38.779998779296875,40.290000915527344,37.18000030517578,38.02000045776367,38.02000045776367,3256900
2020-09-21,37.5099983215332,37.79999923706055,33.56999969482422,34.91999816894531,34.91999816894531,637900
2020-09-22,35.0,36.150001525878906,33.869998931884766,35.7599983215332,35.7599983215332,472300
2020-09-23,35.58000183105469,36.77199935913086,33.70000076293945,33.7599983215332,33.7599983215332,324000
2020-09-24,33.0,36.130001068115234,33.0,34.65999984741211,34.65999984741211,319200
2020-09-25,34.4900016784668,36.099998474121094,34.4900016784668,35.630001068115234,35.630001068115234,221400
2020-09-28,35.93000030517578,37.130001068115234,35.59000015258789,36.290000915527344,36.290000915527344,315600
2020-09-29,36.13999938964844,37.119998931884766,35.93000030517578,36.45000076293945,36.45000076293945,231500
2020-09-30,36.279998779296875,37.7599983215332,35.18000030517578,35.189998626708984,35.189998626708984,399300
2020-10-01,34.939998626708984,38.650001525878906,34.709999084472656,37.630001068115234,37.630001068115234,682600
2020-10-02,38.08000183105469,38.45500183105469,36.250999450683594,36.36000061035156,36.36000061035156,385900
2020-10-05,36.560001373291016,39.790000915527344,36.560001373291016,38.58000183105469,38.58000183105469,753500
2020-10-06,38.150001525878906,39.869998931884766,36.290000915527344,36.75,36.75,521400
2020-10-07,37.290000915527344,39.650001525878906,37.290000915527344,38.79999923706055,38.79999923706055,303100
2020-10-08,39.880001068115234,40.93000030517578,39.439998626708984,40.33000183105469,40.33000183105469,316200
2020-10-09,40.58000183105469,42.7400016784668,40.540000915527344,42.18000030517578,42.18000030517578,402900
2020-10-12,43.540000915527344,43.540000915527344,40.84000015258789,41.95000076293945,41.95000076293945,327900
2020-10-13,41.95000076293945,43.939998626708984,41.845001220703125,43.09000015258789,43.09000015258789,518800
2020-10-14,43.16999816894531,43.470001220703125,41.16999816894531,41.779998779296875,41.779998779296875,629500
2020-10-15,41.099998474121094,42.38999938964844,40.981998443603516,42.0,42.0,360600
2020-10-16,41.91999816894531,42.88999938964844,41.5,42.41999816894531,42.41999816894531,348000
2020-10-19,42.689998626708984,43.599998474121094,41.244998931884766,41.7400016784668,41.7400016784668,271300
2020-10-20,42.47999954223633,42.47999954223633,39.900001525878906,40.41999816894531,40.41999816894531,304800
2020-10-21,40.11000061035156,41.19499969482422,39.20000076293945,40.029998779296875,40.029998779296875,390000
2020-10-22,39.57500076293945,42.279998779296875,39.57500076293945,41.63999938964844,41.63999938964844,184300
2020-10-23,41.7400016784668,42.58000183105469,40.529998779296875,42.16999816894531,42.16999816894531,242800
2020-10-26,41.619998931884766,42.71500015258789,40.650001525878906,41.88999938964844,41.88999938964844,241300
2020-10-27,42.0,43.14500045776367,41.689998626708984,42.93000030517578,42.93000030517578,262400
2020-10-28,42.9900016784668,42.9900016784668,41.435001373291016,41.970001220703125,41.970001220703125,230700
2020-10-29,41.86000061035156,43.459999084472656,41.41999816894531,42.95000076293945,42.95000076293945,261400
2020-10-30,43.20000076293945,44.560001373291016,42.10100173950195,43.619998931884766,43.619998931884766,253800
2020-11-02,44.880001068115234,45.29999923706055,43.33000183105469,44.599998474121094,44.599998474121094,371000
2020-11-03,45.209999084472656,45.5,44.150001525878906,44.900001525878906,44.900001525878906,503500
2020-11-04,45.915000915527344,49.29499816894531,45.915000915527344,48.63999938964844,48.63999938964844,537300
2020-11-05,50.20000076293945,50.20000076293945,48.0099983215332,49.099998474121094,49.099998474121094,461800
2020-11-06,48.95000076293945,50.10499954223633,48.29999923706055,49.41999816894531,49.41999816894531,282700
2020-11-09,50.5099983215332,51.9900016784668,47.36000061035156,49.33000183105469,49.33000183105469,370200
2020-11-10,49.470001220703125,49.970001220703125,46.34000015258789,47.040000915527344,47.040000915527344,634300
2020-11-11,47.720001220703125,49.650001525878906,46.834999084472656,49.130001068115234,49.130001068115234,276100
2020-11-12,48.779998779296875,50.68000030517578,48.459999084472656,49.13999938964844,49.13999938964844,383800
2020-11-13,50.0,50.779998779296875,49.18000030517578,50.66999816894531,50.66999816894531,511400
2020-11-16,51.290000915527344,52.814998626708984,50.130001068115234,52.63999938964844,52.63999938964844,578300
2020-11-17,52.400001525878906,53.34000015258789,51.58000183105469,52.709999084472656,52.709999084472656,456200
2020-11-18,53.689998626708984,53.75,50.0099983215332,50.06999969482422,50.06999969482422,222200
2020-11-19,49.709999084472656,50.81999969482422,48.29999923706055,48.47999954223633,48.47999954223633,336700
2020-11-20,47.40999984741211,49.02000045776367,47.02000045776367,48.349998474121094,48.349998474121094,468600
2020-11-23,48.959999084472656,49.90999984741211,48.279998779296875,49.380001068115234,49.380001068115234,280000
2020-11-24,49.5,49.66999816894531,48.36000061035156,48.66999816894531,48.66999816894531,189200
2020-11-25,49.189998626708984,49.5,48.310001373291016,48.88999938964844,48.88999938964844,251600
2020-11-27,49.2400016784668,51.869998931884766,49.0,49.83000183105469,49.83000183105469,357500
2020-11-30,50.119998931884766,51.529998779296875,47.61000061035156,49.189998626708984,49.189998626708984,512400
2020-12-01,48.68000030517578,50.2599983215332,48.58000183105469,49.81999969482422,49.81999969482422,328700
2020-12-02,50.81999969482422,50.81999969482422,48.61000061035156,49.61000061035156,49.61000061035156,303000
2020-12-03,50.8650016784668,51.86000061035156,49.2400016784668,50.31999969482422,50.31999969482422,310900
2020-12-04,50.369998931884766,51.025001525878906,48.060001373291016,48.45000076293945,48.45000076293945,246700
2020-12-07,48.5,51.255001068115234,48.11000061035156,48.560001373291016,48.560001373291016,333000
2020-12-08,48.59000015258789,50.119998931884766,48.099998474121094,49.540000915527344,49.540000915527344,383000
2020-12-09,49.90999984741211,49.90999984741211,45.56999969482422,46.11000061035156,46.11000061035156,403500
2020-12-10,46.119998931884766,48.244998931884766,45.459999084472656,47.7400016784668,47.7400016784668,357800
2020-12-11,47.09000015258789,48.529998779296875,46.7400016784668,47.16999816894531,47.16999816894531,187500
2020-12-14,48.099998474121094,50.91999816894531,47.16999816894531,48.939998626708984,48.939998626708984,488200
2020-12-15,49.38999938964844,50.349998474121094,48.23500061035156,50.099998474121094,50.099998474121094,393300
2020-12-16,49.790000915527344,52.654998779296875,49.099998474121094,51.61000061035156,51.61000061035156,543300
2020-12-17,51.79999923706055,52.369998931884766,49.97999954223633,51.54999923706055,51.54999923706055,599800
2020-12-18,52.834999084472656,53.61000061035156,49.970001220703125,49.97999954223633,49.97999954223633,3622900
2020-12-21,49.02000045776367,49.7599983215332,46.150001525878906,47.79999923706055,47.79999923706055,555300
2020-12-22,48.810001373291016,49.9900016784668,47.0,49.560001373291016,49.560001373291016,468000
2020-12-23,48.04499816894531,49.70500183105469,47.41299819946289,49.0099983215332,49.0099983215332,255600
2020-12-24,49.09000015258789,50.720001220703125,48.790000915527344,49.779998779296875,49.779998779296875,85000
2020-12-28,50.900001525878906,50.900001525878906,47.90999984741211,48.220001220703125,48.220001220703125,296600
2020-12-29,48.310001373291016,49.439998626708984,47.68000030517578,48.16999816894531,48.16999816894531,198400
2020-12-30,50.540000915527344,50.540000915527344,48.33000183105469,49.33000183105469,49.33000183105469,176300
2020-12-31,49.15999984741211,49.209999084472656,45.849998474121094,46.189998626708984,46.189998626708984,408600
2021-01-04,45.68000030517578,47.540000915527344,44.45000076293945,45.38999938964844,45.38999938964844,359900
2021-01-05,45.2599983215332,46.31999969482422,44.790000915527344,45.439998626708984,45.439998626708984,282300
2021-01-06,45.29999923706055,46.88999938964844,44.0,46.13999938964844,46.13999938964844,408600
2021-01-07,46.029998779296875,48.36000061035156,46.029998779296875,47.279998779296875,47.279998779296875,498500
2021-01-08,47.529998779296875,49.869998931884766,47.439998626708984,49.599998474121094,49.599998474121094,345000
2021-01-11,49.04999923706055,50.31999969482422,46.439998626708984,46.77000045776367,46.77000045776367,352200
2021-01-12,47.0099983215332,48.48500061035156,45.60499954223633,46.95000076293945,46.95000076293945,270200
2021-01-13,46.599998474121094,46.849998474121094,43.709999084472656,44.150001525878906,44.150001525878906,349900
2021-01-14,45.540000915527344,46.52000045776367,44.20000076293945,44.5099983215332,44.5099983215332,459100
2021-01-15,44.459999084472656,44.84000015258789,42.470001220703125,44.099998474121094,44.099998474121094,320800
2021-01-19,44.47999954223633,45.939998626708984,44.0,44.650001525878906,44.650001525878906,304800
2021-01-20,44.90999984741211,45.41999816894531,42.2400016784668,42.45000076293945,42.45000076293945,490000
2021-01-21,42.56999969482422,42.81999969482422,40.34000015258789,41.61000061035156,41.61000061035156,646400
2021-01-22,41.25,43.58000183105469,41.25,42.189998626708984,42.189998626708984,333500
2021-01-25,42.0099983215332,42.22999954223633,39.709999084472656,41.7400016784668,41.7400016784668,352100
2021-01-26,41.7400016784668,41.970001220703125,39.4900016784668,39.63999938964844,39.63999938964844,294200
2021-01-27,39.0,39.7599983215332,36.25,38.060001373291016,38.060001373291016,850800
2021-01-28,38.060001373291016,40.630001068115234,37.709999084472656,39.220001220703125,39.220001220703125,419100
2021-01-29,39.18000030517578,40.349998474121094,37.7400016784668,39.029998779296875,39.029998779296875,321900
2021-02-01,39.310001373291016,43.4900016784668,39.310001373291016,43.29999923706055,43.29999923706055,574700
2021-02-02,22.8799991607666,29.540000915527344,22.5,25.079999923706055,25.079999923706055,11763000
2021-02-03,26.15999984741211,28.0,25.309999465942383,26.8700008392334,26.8700008392334,4076600
2021-02-04,26.90999984741211,27.100000381469727,24.489999771118164,25.350000381469727,25.350000381469727,2947900
2021-02-05,24.899999618530273,25.0,23.049999237060547,24.149999618530273,24.149999618530273,1971500
2021-02-08,24.5,24.5,23.06999969482422,23.84000015258789,23.84000015258789,1881600
2021-02-09,23.829999923706055,25.3799991607666,23.700000762939453,24.5,24.5,1317000
2021-02-10,24.559999465942383,25.139999389648438,23.829999923706055,23.850000381469727,23.850000381469727,1042300
2021-02-11,24.190000534057617,24.290000915527344,23.360000610351562,23.489999771118164,23.489999771118164,736600
2021-02-12,23.459999084472656,23.75,22.149999618530273,22.209999084472656,22.209999084472656,1167200
2021-02-16,22.399999618530273,22.399999618530273,15.579999923706055,16.170000076293945,16.170000076293945,6767700
2021-02-17,16.549999237060547,19.25,16.049999237060547,19.18000030517578,19.18000030517578,4136700
2021-02-18,18.68000030517578,21.100000381469727,18.45800018310547,18.969999313354492,18.969999313354492,2051200
2021-02-19,19.06999969482422,19.139999389648438,17.93000030517578,18.09000015258789,18.09000015258789,1570300
2021-02-22,18.049999237060547,18.31999969482422,16.979999542236328,17.010000228881836,17.010000228881836,1624600
2021-02-23,16.639999389648438,17.09000015258789,15.6899995803833,16.729999542236328,16.729999542236328,2092500
2021-02-24,17.15999984741211,17.15999984741211,15.90999984741211,16.559999465942383,16.559999465942383,1072100
2021-02-25,16.625,16.735000610351562,15.6899995803833,15.9399995803833,15.9399995803833,781200
2021-02-26,16.09000015258789,16.43000030517578,15.289999961853027,15.779999732971191,15.779999732971191,842500
2021-03-01,16.139999389648438,16.219999313354492,14.670000076293945,14.850000381469727,14.850000381469727,3073700
2021-03-02,15.09000015258789,15.289999961853027,14.322999954223633,14.4399995803833,14.4399995803833,2492600
2021-03-03,14.3100004196167,14.842000007629395,13.279000282287598,13.989999771118164,13.989999771118164,1405600
2021-03-04,13.949999809265137,14.220000267028809,12.850000381469727,13.079999923706055,13.079999923706055,1476600
2021-03-05,13.25,13.569999694824219,11.800000190734863,13.510000228881836,13.510000228881836,1722700
2021-03-08,19.461000442504883,19.461000442504883,14.779999732971191,15.390000343322754,15.390000343322754,13505500
2021-03-09,15.75,17.040000915527344,15.699999809265137,16.290000915527344,16.290000915527344,3168900
2021-03-10,16.389999389648438,16.860000610351562,16.01099967956543,16.489999771118164,16.489999771118164,1209500
2021-03-11,16.829999923706055,17.049999237060547,16.25,16.649999618530273,16.649999618530273,1047200
2021-03-12,16.290000915527344,17.059999465942383,16.139999389648438,16.989999771118164,16.989999771118164,818500
2021-03-15,17.15999984741211,17.3700008392334,16.530000686645508,16.979999542236328,16.979999542236328,866200
2021-03-16,16.950000762939453,17.309999465942383,16.280000686645508,16.729999542236328,16.729999542236328,872000
2021-03-17,16.299999237060547,16.959999084472656,16.139999389648438,16.860000610351562,16.860000610351562,689200
2021-03-18,17.020000457763672,17.049999237060547,16.3799991607666,16.65999984741211,16.65999984741211,979400
2021-03-19,16.704999923706055,17.055999755859375,16.5,17.0,17.0,3360300
2021-03-22,17.0,17.350000381469727,16.969999313354492,17.170000076293945,17.170000076293945,854600
2021-03-23,17.1200008392334,17.1200008392334,16.079999923706055,16.229999542236328,16.229999542236328,820700
2021-03-24,16.350000381469727,16.360000610351562,15.449999809265137,15.529999732971191,15.529999732971191,754500
2021-03-25,14.550000190734863,16.049999237060547,14.109999656677246,15.739999771118164,15.739999771118164,795800
2021-03-26,15.979999542236328,16.18000030517578,15.180000305175781,15.640000343322754,15.640000343322754,622900
2021-03-29,15.520000457763672,15.59000015258789,15.050000190734863,15.289999961853027,15.289999961853027,741600
2021-03-30,15.239999771118164,15.4399995803833,14.850000381469727,15.0,15.0,538800
2021-03-31,15.010000228881836,16.25,15.010000228881836,16.040000915527344,16.040000915527344,1276400
2021-04-01,16.149999618530273,16.889999389648438,16.0,16.850000381469727,16.850000381469727,627600
2021-04-05,17.059999465942383,17.200000762939453,16.670000076293945,16.850000381469727,16.850000381469727,549600
2021-04-06,16.65999984741211,16.69499969482422,15.609999656677246,15.640000343322754,15.640000343322754,685800
2021-04-07,15.729999542236328,16.040000915527344,15.350000381469727,15.40999984741211,15.40999984741211,567000
2021-04-08,15.78499984741211,16.114999771118164,15.550000190734863,15.899999618530273,15.899999618530273,402600
2021-04-09,15.9399995803833,15.9399995803833,15.449999809265137,15.680000305175781,15.680000305175781,401600
2021-04-12,15.5,15.779999732971191,15.109999656677246,15.270000457763672,15.270000457763672,406300
2021-04-13,15.260000228881836,15.489999771118164,15.119999885559082,15.479999542236328,15.479999542236328,424500
2021-04-14,15.600000381469727,16.18000030517578,15.600000381469727,15.914999961853027,15.914999961853027,424700
2021-04-15,15.960000038146973,16.299999237060547,15.819999694824219,15.880000114440918,15.880000114440918,441400
2021-04-16,15.899999618530273,15.930999755859375,15.25,15.420000076293945,15.420000076293945,567700
2021-04-19,15.289999961853027,15.430000305175781,14.930000305175781,15.229999542236328,15.229999542236328,498600
2021-04-20,15.069999694824219,15.5,14.930000305175781,15.329999923706055,15.329999923706055,416600
2021-04-21,15.380000114440918,15.57800006866455,14.9399995803833,15.520000457763672,15.520000457763672,595300
2021-04-22,15.40999984741211,16.25,15.3100004196167,15.899999618530273,15.899999618530273,489700
2021-04-23,15.9399995803833,16.079999923706055,15.329999923706055,15.4399995803833,15.4399995803833,271300
2021-04-26,15.40999984741211,15.979999542236328,15.260000228881836,15.930000305175781,15.930000305175781,402000
2021-04-27,15.78499984741211,16.299999237060547,15.710000038146973,16.09000015258789,16.09000015258789,592300
2021-04-28,16.059999465942383,16.5,15.890000343322754,16.350000381469727,16.350000381469727,469700
2021-04-29,16.309999465942383,16.71500015258789,15.90999984741211,16.299999237060547,16.299999237060547,396000
2021-04-30,16.040000915527344,16.3799991607666,15.574999809265137,15.680000305175781,15.680000305175781,455900
2021-05-03,16.049999237060547,16.6200008392334,16.020000457763672,16.3799991607666,16.3799991607666,761600
2021-05-04,16.219999313354492,16.420000076293945,15.619999885559082,16.260000228881836,16.260000228881836,962900
2021-05-05,16.219999313354492,16.799999237060547,16.15999984741211,16.399999618530273,16.399999618530273,709100
2021-05-06,16.43000030517578,16.770000457763672,16.219999313354492,16.489999771118164,16.489999771118164,824000
2021-05-07,16.43000030517578,16.8700008392334,16.43000030517578,16.760000228881836,16.760000228881836,1430900
2021-05-10,16.860000610351562,16.94499969482422,15.319999694824219,15.6899995803833,15.6899995803833,1873200
2021-05-11,15.300000190734863,15.859999656677246,15.010000228881836,15.470000267028809,15.470000267028809,696500
2021-05-12,15.300000190734863,16.200000762939453,15.220000267028809,15.630000114440918,15.630000114440918,413400
2021-05-13,15.739999771118164,15.859999656677246,14.329999923706055,14.609999656677246,14.609999656677246,1027600
2021-05-14,14.609999656677246,15.569999694824219,14.170000076293945,15.5,15.5,708200
2021-05-17,15.369999885559082,15.9399995803833,15.149999618530273,15.5,15.5,232300
2021-05-18,15.619999885559082,15.670000076293945,15.045000076293945,15.380000114440918,15.380000114440918,733400
2021-05-19,15.170000076293945,15.529999732971191,14.729999542236328,14.760000228881836,14.760000228881836,628400
2021-05-20,15.050000190734863,15.399999618530273,14.9399995803833,15.300000190734863,15.300000190734863,667300
2021-05-21,15.5,15.640999794006348,15.149999618530273,15.359999656677246,15.359999656677246,477100
2021-05-24,15.470000267028809,15.789999961853027,15.210000038146973,15.600000381469727,15.600000381469727,428200
2021-05-25,15.649999618530273,16.049999237060547,15.0600004196167,15.119999885559082,15.119999885559082,335600
2021-05-26,15.130000114440918,15.550000190734863,15.130000114440918,15.489999771118164,15.489999771118164,374900
2021-05-27,15.670000076293945,15.670000076293945,14.880000114440918,15.130000114440918,15.130000114440918,629700
2021-05-28,15.25,15.586999893188477,15.09000015258789,15.15999984741211,15.15999984741211,462300
2021-06-01,11.359999656677246,13.0,9.220000267028809,9.399999618530273,9.399999618530273,16909700
2021-06-02,9.800000190734863,10.40999984741211,9.619999885559082,9.920000076293945,9.920000076293945,5856600
2021-06-03,9.850000381469727,10.850000381469727,9.760000228881836,10.729999542236328,10.729999542236328,3257100
2021-06-04,10.743000030517578,10.743000030517578,9.800000190734863,9.930000305175781,9.930000305175781,3704300
2021-06-07,10.010000228881836,10.760000228881836,10.0,10.199999809265137,10.199999809265137,2573300
2021-06-08,10.3100004196167,10.739999771118164,10.170000076293945,10.430000305175781,10.430000305175781,1303000
2021-06-09,10.529999732971191,10.850000381469727,10.380000114440918,10.569999694824219,10.569999694824219,1455500
2021-06-10,10.630000114440918,10.770000457763672,10.449999809265137,10.729999542236328,10.729999542236328,900500
2021-06-11,10.779999732971191,10.880000114440918,10.416000366210938,10.710000038146973,10.710000038146973,587000
2021-06-14,10.8100004196167,11.052000045776367,10.640000343322754,10.739999771118164,10.739999771118164,901700
2021-06-15,10.800000190734863,10.8100004196167,10.5,10.760000228881836,10.760000228881836,716700
2021-06-16,10.670000076293945,10.960000038146973,10.619999885559082,10.890000343322754,10.890000343322754,954300
2021-06-17,10.869999885559082,11.289999961853027,10.78499984741211,11.140000343322754,11.140000343322754,750600
2021-06-18,11.0,11.300000190734863,10.8100004196167,11.229999542236328,11.229999542236328,1829500
2021-06-21,11.210000038146973,11.399999618530273,10.90999984741211,11.25,11.25,588600
2021-06-22,11.319999694824219,11.350000381469727,10.6899995803833,11.09000015258789,11.09000015258789,644800
2021-06-23,11.050000190734863,11.425000190734863,10.9399995803833,11.0,11.0,408300
2021-06-24,10.819999694824219,11.187999725341797,10.819999694824219,11.0,11.0,687900
2021-06-25,11.0600004196167,11.470000267028809,10.9399995803833,11.40999984741211,11.40999984741211,1418500
2021-06-28,11.489999771118164,11.609999656677246,11.020000457763672,11.079999923706055,11.079999923706055,372200
2021-06-29,11.140000343322754,11.149999618530273,10.770000457763672,10.800000190734863,10.800000190734863,390000
2021-06-30,10.859999656677246,10.880000114440918,10.529999732971191,10.569999694824219,10.569999694824219,409200
2021-07-01,10.65999984741211,11.380000114440918,10.569999694824219,11.369999885559082,11.369999885559082,583900
2021-07-02,11.369999885559082,11.369999885559082,10.869999885559082,11.020000457763672,11.020000457763672,366000
2021-07-06,11.010000228881836,11.15999984741211,10.710000038146973,10.829999923706055,10.829999923706055,656600
2021-07-07,10.819999694824219,10.960000038146973,10.460000038146973,10.619999885559082,10.619999885559082,451700
2021-07-08,10.470000267028809,10.710000038146973,10.420000076293945,10.640000343322754,10.640000343322754,387900
2021-07-09,10.640000343322754,10.90999984741211,10.482000350952148,10.869999885559082,10.869999885559082,519000
2021-07-12,10.869999885559082,10.90999984741211,10.600000381469727,10.619999885559082,10.619999885559082,248100
2021-07-13,10.5,10.619999885559082,10.25,10.260000228881836,10.260000228881836,336000
2021-07-14,10.220000267028809,10.239999771118164,9.770000457763672,9.84000015258789,9.84000015258789,1326600
2021-07-15,9.770000457763672,10.15999984741211,9.699999809265137,10.09000015258789,10.09000015258789,876400
2021-07-16,10.09000015258789,10.319999694824219,10.0,10.140000343322754,10.140000343322754,722600
2021-07-19,9.949999809265137,10.0,9.3100004196167,9.5,9.5,1086200
2021-07-20,9.5,9.970000267028809,9.5,9.699999809265137,9.699999809265137,911200
2021-07-21,9.65999984741211,10.020000457763672,9.630000114440918,10.0,10.0,575400
2021-07-22,10.0,10.300000190734863,9.789999961853027,10.149999618530273,10.149999618530273,324400
2021-07-23,10.109999656677246,10.180000305175781,9.90999984741211,9.989999771118164,9.989999771118164,593100
2021-07-26,10.039999961853027,10.289999961853027,9.869999885559082,10.199999809265137,10.199999809265137,503100
2021-07-27,10.0600004196167,10.579999923706055,10.039999961853027,10.5,10.5,869800
2021-07-28,10.600000381469727,10.859999656677246,10.399999618530273,10.789999961853027,10.789999961853027,660300
2021-07-29,10.789999961853027,10.979999542236328,10.430000305175781,10.649999618530273,10.649999618530273,570000
2021-07-30,10.65999984741211,10.779999732971191,10.3100004196167,10.460000038146973,10.460000038146973,441700
2021-08-02,8.531000137329102,9.069999694824219,7.699999809265137,7.739999771118164,7.739999771118164,10686100
2021-08-03,7.71999979019165,7.730000019073486,6.679999828338623,7.010000228881836,7.010000228881836,8745400
2021-08-04,7.039999961853027,7.639999866485596,7.010000228881836,7.360000133514404,7.360000133514404,3073200
2021-08-05,7.440000057220459,7.860000133514404,7.239999771118164,7.769999980926514,7.769999980926514,1841700
2021-08-06,7.800000190734863,7.900000095367432,7.590000152587891,7.75,7.75,1039900
2021-08-09,7.71999979019165,8.020000457763672,7.610000133514404,7.78000020980835,7.78000020980835,1018400
2021-08-10,7.900000095367432,8.180000305175781,7.789999961853027,8.09000015258789,8.09000015258789,1087400
2021-08-11,8.170000076293945,8.220000267028809,7.849999904632568,8.109999656677246,8.109999656677246,940100
2021-08-12,8.170000076293945,8.199999809265137,7.974999904632568,8.140000343322754,8.140000343322754,635900
2021-08-13,8.130000114440918,8.15999984741211,7.860000133514404,7.880000114440918,7.880000114440918,860900
2021-08-16,7.974999904632568,7.974999904632568,7.409999847412109,7.5,7.5,943400
2021-08-17,7.590000152587891,7.940000057220459,7.349999904632568,7.849999904632568,7.849999904632568,1022300
2021-08-18,7.800000190734863,8.220000267028809,7.699999809265137,7.760000228881836,7.760000228881836,2271500
2021-08-19,7.71999979019165,7.829999923706055,7.309999942779541,7.329999923706055,7.329999923706055,753900
2021-08-20,7.3470001220703125,7.980000019073486,7.289999961853027,7.849999904632568,7.849999904632568,643600
2021-08-23,8.069999694824219,8.4399995803833,7.909999847412109,8.3100004196167,8.3100004196167,1468600
2021-08-24,8.449999809265137,8.449999809265137,8.020000457763672,8.210000038146973,8.210000038146973,513200
2021-08-25,8.199999809265137,8.75,8.126999855041504,8.460000038146973,8.460000038146973,843000
2021-08-26,8.350000381469727,8.539999961853027,8.255000114440918,8.319999694824219,8.319999694824219,436600
2021-08-27,8.300000190734863,8.420000076293945,8.1899995803833,8.399999618530273,8.399999618530273,667400
2021-08-30,8.710000038146973,8.90999984741211,8.279999732971191,8.350000381469727,8.350000381469727,997100
2021-08-31,8.319999694824219,8.670000076293945,8.300000190734863,8.65999984741211,8.65999984741211,961100
2021-09-01,8.699999809265137,8.920000076293945,8.609999656677246,8.819999694824219,8.819999694824219,729500
2021-09-02,8.899999618530273,9.300000190734863,8.84000015258789,9.260000228881836,9.260000228881836,908700
