Date,Open,High,Low,Close,Adj Close,Volume
2020-09-08,6.489999771118164,7.769999980926514,6.46999979019165,7.449999809265137,7.449999809265137,997500
2020-09-09,7.349999904632568,8.0,7.090000152587891,7.900000095367432,7.900000095367432,877100
2020-09-10,7.880000114440918,8.390000343322754,7.75,7.889999866485596,7.889999866485596,922300
2020-09-11,7.949999809265137,8.329999923706055,7.920000076293945,8.289999961853027,8.289999961853027,609400
2020-09-14,8.460000038146973,8.972000122070312,8.220000267028809,8.850000381469727,8.850000381469727,929800
2020-09-15,8.9399995803833,11.720000267028809,8.899999618530273,10.949999809265137,10.949999809265137,7206100
2020-09-16,10.789999961853027,10.90999984741211,9.170000076293945,9.414999961853027,9.414999961853027,1970100
2020-09-17,9.4399995803833,9.890000343322754,9.069999694824219,9.489999771118164,9.489999771118164,621700
2020-09-18,10.109999656677246,10.460000038146973,9.420000076293945,9.850000381469727,9.850000381469727,1361300
2020-09-21,9.59000015258789,9.699999809265137,8.600000381469727,8.920000076293945,8.920000076293945,856300
2020-09-22,9.069999694824219,9.100000381469727,8.619999885559082,8.729999542236328,8.729999542236328,561400
2020-09-23,8.670000076293945,8.881999969482422,7.929999828338623,7.960000038146973,7.960000038146973,733100
2020-09-24,7.800000190734863,8.071999549865723,7.239999771118164,7.889999866485596,7.889999866485596,907500
2020-09-25,7.860000133514404,8.420000076293945,7.760000228881836,8.229999542236328,8.229999542236328,416500
2020-09-28,8.210000038146973,8.5,7.940000057220459,8.15999984741211,8.15999984741211,418100
2020-09-29,8.140000343322754,8.420000076293945,7.96999979019165,8.220000267028809,8.220000267028809,414800
2020-09-30,8.239999771118164,8.42300033569336,8.010000228881836,8.15999984741211,8.15999984741211,400900
2020-10-01,8.390000343322754,9.0600004196167,8.319999694824219,9.0,9.0,719700
2020-10-02,8.609999656677246,9.0,8.427000045776367,8.729999542236328,8.729999542236328,258000
2020-10-05,8.8100004196167,9.329999923706055,8.8100004196167,9.210000038146973,9.210000038146973,402700
2020-10-06,9.390000343322754,9.600000381469727,9.079999923706055,9.25,9.25,370500
2020-10-07,9.34000015258789,9.569999694824219,9.140000343322754,9.430000305175781,9.430000305175781,554600
2020-10-08,9.529999732971191,9.710000038146973,9.199999809265137,9.670000076293945,9.670000076293945,281100
2020-10-09,9.760000228881836,10.029999732971191,9.510000228881836,9.609999656677246,9.609999656677246,268400
2020-10-12,9.75,10.09000015258789,9.260000228881836,9.970000267028809,9.970000267028809,300900
2020-10-13,9.899999618530273,10.380000114440918,9.84000015258789,10.329999923706055,10.329999923706055,171400
2020-10-14,10.300000190734863,10.329999923706055,9.760000228881836,9.770000457763672,9.770000457763672,260600
2020-10-15,9.579999923706055,10.180000305175781,9.48900032043457,9.920000076293945,9.920000076293945,341200
2020-10-16,10.029999732971191,10.229999542236328,9.8100004196167,10.0600004196167,10.0600004196167,294000
2020-10-19,10.079999923706055,10.380000114440918,9.899999618530273,9.920000076293945,9.920000076293945,406400
2020-10-20,9.960000038146973,9.989999771118164,9.470000267028809,9.699999809265137,9.699999809265137,175600
2020-10-21,9.680000305175781,9.949999809265137,9.399999618530273,9.84000015258789,9.84000015258789,253700
2020-10-22,9.829999923706055,9.890000343322754,9.470000267028809,9.550000190734863,9.550000190734863,301500
2020-10-23,9.579999923706055,9.65999984741211,9.3100004196167,9.489999771118164,9.489999771118164,183600
2020-10-26,9.34000015258789,9.75,8.579999923706055,8.829999923706055,8.829999923706055,406200
2020-10-27,8.979999542236328,9.079999923706055,8.779999732971191,9.0,9.0,183500
2020-10-28,8.75,8.779999732971191,8.34000015258789,8.5,8.5,217100
2020-10-29,8.470000267028809,8.949999809265137,8.390000343322754,8.710000038146973,8.710000038146973,165800
2020-10-30,8.65999984741211,8.680000305175781,8.109999656677246,8.319999694824219,8.319999694824219,262500
2020-11-02,6.260000228881836,7.150000095367432,5.940000057220459,6.820000171661377,6.820000171661377,1900500
2020-11-03,6.619999885559082,7.210000038146973,6.260000228881836,7.019999980926514,7.019999980926514,639900
2020-11-04,6.920000076293945,7.369999885559082,6.920000076293945,7.159999847412109,7.159999847412109,261500
2020-11-05,7.199999809265137,7.829999923706055,7.019999980926514,7.670000076293945,7.670000076293945,335800
2020-11-06,7.619999885559082,7.619999885559082,6.71999979019165,6.760000228881836,6.760000228881836,404200
2020-11-09,7.199999809265137,7.449999809265137,6.849999904632568,7.039999961853027,7.039999961853027,310900
2020-11-10,6.909999847412109,7.599999904632568,6.849999904632568,7.460000038146973,7.460000038146973,262000
2020-11-11,7.539999961853027,7.960000038146973,7.510000228881836,7.889999866485596,7.889999866485596,330200
2020-11-12,7.349999904632568,7.889999866485596,7.199999809265137,7.289999961853027,7.289999961853027,450100
2020-11-13,7.449999809265137,7.639999866485596,7.135000228881836,7.360000133514404,7.360000133514404,396000
2020-11-16,7.400000095367432,7.650000095367432,7.25,7.369999885559082,7.369999885559082,181300
2020-11-17,7.380000114440918,7.400000095367432,7.03000020980835,7.090000152587891,7.090000152587891,261400
2020-11-18,7.099999904632568,7.25,6.599999904632568,6.619999885559082,6.619999885559082,526700
2020-11-19,6.610000133514404,7.050000190734863,6.610000133514404,6.900000095367432,6.900000095367432,284300
2020-11-20,6.800000190734863,7.010000228881836,6.71999979019165,6.940000057220459,6.940000057220459,225500
2020-11-23,7.0,7.150000095367432,6.71999979019165,6.820000171661377,6.820000171661377,192000
2020-11-24,6.820000171661377,7.070000171661377,6.699999809265137,6.820000171661377,6.820000171661377,187000
2020-11-25,6.800000190734863,7.099999904632568,6.630000114440918,6.690000057220459,6.690000057220459,248700
2020-11-27,6.769999980926514,7.400000095367432,6.769999980926514,7.269999980926514,7.269999980926514,272200
2020-11-30,7.349999904632568,7.360000133514404,6.829999923706055,7.150000095367432,7.150000095367432,247200
2020-12-01,7.130000114440918,7.239999771118164,6.78000020980835,6.800000190734863,6.800000190734863,262000
2020-12-02,6.800000190734863,6.940000057220459,6.619999885559082,6.699999809265137,6.699999809265137,241300
2020-12-03,6.769999980926514,7.03000020980835,6.679999828338623,6.889999866485596,6.889999866485596,225900
2020-12-04,7.099999904632568,7.199999809265137,6.900000095367432,6.940000057220459,6.940000057220459,2187000
2020-12-07,6.900000095367432,7.099999904632568,6.869999885559082,6.929999828338623,6.929999828338623,186300
2020-12-08,6.929999828338623,6.989999771118164,6.739999771118164,6.960000038146973,6.960000038146973,185400
2020-12-09,6.989999771118164,7.079999923706055,6.510000228881836,6.75,6.75,288200
2020-12-10,6.739999771118164,6.843999862670898,6.550000190734863,6.739999771118164,6.739999771118164,159800
2020-12-11,6.659999847412109,6.809999942779541,6.309999942779541,6.650000095367432,6.650000095367432,336000
2020-12-14,6.75,7.130000114440918,6.75,6.880000114440918,6.880000114440918,303500
2020-12-15,6.949999809265137,7.010000228881836,6.699999809265137,6.840000152587891,6.840000152587891,174700
2020-12-16,6.900000095367432,7.050000190734863,6.735000133514404,6.929999828338623,6.929999828338623,266300
2020-12-17,6.96999979019165,7.050000190734863,6.909999847412109,7.019999980926514,7.019999980926514,200900
2020-12-18,7.039999961853027,7.349999904632568,6.940000057220459,7.170000076293945,7.170000076293945,1064500
2020-12-21,7.079999923706055,7.079999923706055,6.559999942779541,6.659999847412109,6.659999847412109,439800
2020-12-22,6.630000114440918,6.949999809265137,6.609000205993652,6.760000228881836,6.760000228881836,214500
2020-12-23,6.75,6.880000114440918,6.567999839782715,6.599999904632568,6.599999904632568,193700
2020-12-24,6.610000133514404,6.699999809265137,6.460000038146973,6.489999771118164,6.489999771118164,138600
2020-12-28,6.519999980926514,6.610000133514404,6.340000152587891,6.369999885559082,6.369999885559082,244700
2020-12-29,6.360000133514404,6.5,6.099999904632568,6.409999847412109,6.409999847412109,207900
2020-12-30,6.320000171661377,6.752999782562256,6.320000171661377,6.670000076293945,6.670000076293945,212400
2020-12-31,6.670000076293945,7.059999942779541,6.389999866485596,7.0,7.0,522200
2021-01-04,7.050000190734863,7.130000114440918,6.610000133514404,6.769999980926514,6.769999980926514,244100
2021-01-05,6.800000190734863,6.949999809265137,6.710000038146973,6.730000019073486,6.730000019073486,322500
2021-01-06,6.800000190734863,7.090000152587891,6.679999828338623,6.809999942779541,6.809999942779541,243800
2021-01-07,6.809999942779541,7.0,6.650000095367432,6.730000019073486,6.730000019073486,223000
2021-01-08,6.75,7.349999904632568,6.71999979019165,7.309999942779541,7.309999942779541,478600
2021-01-11,7.300000190734863,7.5929999351501465,7.139999866485596,7.210000038146973,7.210000038146973,252500
2021-01-12,7.179999828338623,7.513000011444092,7.119999885559082,7.199999809265137,7.199999809265137,314000
2021-01-13,7.25,7.5,7.170000076293945,7.329999923706055,7.329999923706055,282800
2021-01-14,7.389999866485596,8.149999618530273,7.366000175476074,7.760000228881836,7.760000228881836,494900
2021-01-15,7.739999771118164,9.220000267028809,7.739999771118164,9.119999885559082,9.119999885559082,1133000
2021-01-19,9.343000411987305,9.75,8.855999946594238,9.630000114440918,9.630000114440918,3132100
2021-01-20,9.649999618530273,12.119999885559082,9.470000267028809,11.350000381469727,11.350000381469727,2963900
2021-01-21,11.104999542236328,12.1899995803833,10.460000038146973,12.0,12.0,1570900
2021-01-22,11.859999656677246,12.739999771118164,11.569999694824219,12.550000190734863,12.550000190734863,807400
2021-01-25,12.649999618530273,13.1899995803833,11.91100025177002,13.145000457763672,13.145000457763672,648900
2021-01-26,13.100000381469727,13.100000381469727,11.800000190734863,11.850000381469727,11.850000381469727,527700
2021-01-27,11.40999984741211,12.260000228881836,11.199999809265137,11.399999618530273,11.399999618530273,346400
2021-01-28,11.229999542236328,12.539999961853027,11.119999885559082,12.079999923706055,12.079999923706055,413300
2021-01-29,12.1899995803833,12.8100004196167,11.010000228881836,11.300000190734863,11.300000190734863,492100
2021-02-01,11.630000114440918,12.25,10.899999618530273,11.890000343322754,11.890000343322754,519500
2021-02-02,12.140000343322754,13.079999923706055,11.890000343322754,12.819999694824219,12.819999694824219,409300
2021-02-03,13.220000267028809,13.428000450134277,11.989999771118164,12.670000076293945,12.670000076293945,953100
2021-02-04,12.680000305175781,13.479999542236328,12.520000457763672,12.970000267028809,12.970000267028809,342900
2021-02-05,13.09000015258789,13.90999984741211,13.029999732971191,13.470000267028809,13.470000267028809,432800
2021-02-08,13.550000190734863,14.079999923706055,13.09000015258789,13.180000305175781,13.180000305175781,312100
2021-02-09,12.829999923706055,13.069999694824219,11.859999656677246,12.300000190734863,12.300000190734863,404700
2021-02-10,12.149999618530273,12.59000015258789,11.75,12.359999656677246,12.359999656677246,206300
2021-02-11,12.460000038146973,12.460000038146973,11.5,11.670000076293945,11.670000076293945,166800
2021-02-12,11.359999656677246,12.210000038146973,11.354999542236328,11.609999656677246,11.609999656677246,158800
2021-02-16,11.779999732971191,12.199999809265137,11.300000190734863,11.449999809265137,11.449999809265137,138400
2021-02-17,11.319999694824219,11.399999618530273,10.90999984741211,11.279999732971191,11.279999732971191,167100
2021-02-18,11.109999656677246,11.220000267028809,10.84000015258789,10.930000305175781,10.930000305175781,177500
2021-02-19,10.979999542236328,11.779999732971191,10.979999542236328,11.229999542236328,11.229999542236328,156600
2021-02-22,11.0,11.319999694824219,10.800000190734863,11.109999656677246,11.109999656677246,140900
2021-02-23,10.739999771118164,11.09000015258789,9.779999732971191,10.949999809265137,10.949999809265137,266500
2021-02-24,10.970000267028809,11.479999542236328,10.899999618530273,11.010000228881836,11.010000228881836,203700
2021-02-25,11.630000114440918,12.380000114440918,11.010000228881836,11.760000228881836,11.760000228881836,343900
2021-02-26,12.149999618530273,12.149999618530273,10.869999885559082,10.979999542236328,10.979999542236328,313400
2021-03-01,11.390000343322754,13.1899995803833,11.305000305175781,13.0,13.0,696600
2021-03-02,12.899999618530273,13.180000305175781,12.529999732971191,12.770000457763672,12.770000457763672,300600
2021-03-03,12.720000267028809,12.960000038146973,12.029999732971191,12.220000267028809,12.220000267028809,323300
2021-03-04,11.960000038146973,12.270000457763672,10.899999618530273,11.449999809265137,11.449999809265137,352500
2021-03-05,11.680000305175781,12.949999809265137,11.170000076293945,12.600000381469727,12.600000381469727,669500
2021-03-08,12.569999694824219,12.916999816894531,11.859999656677246,11.960000038146973,11.960000038146973,337000
2021-03-09,12.270000457763672,12.65999984741211,11.800000190734863,11.829999923706055,11.829999923706055,207700
2021-03-10,11.229999542236328,12.0,11.125,11.770000457763672,11.770000457763672,2342600
2021-03-11,12.1899995803833,14.84000015258789,11.850000381469727,13.869999885559082,13.869999885559082,1850400
2021-03-12,12.729999542236328,12.930000305175781,11.949999809265137,12.25,12.25,850100
2021-03-15,12.800000190734863,12.800000190734863,11.5,11.779999732971191,11.779999732971191,662100
2021-03-16,11.649999618530273,11.760000228881836,10.9399995803833,11.25,11.25,601400
2021-03-17,11.079999923706055,11.359999656677246,10.8100004196167,11.239999771118164,11.239999771118164,457400
2021-03-18,11.079999923706055,11.5,10.899999618530273,11.300000190734863,11.300000190734863,316400
2021-03-19,11.350000381469727,11.829999923706055,11.130000114440918,11.770000457763672,11.770000457763672,1022600
2021-03-22,11.65999984741211,11.989999771118164,11.420000076293945,11.90999984741211,11.90999984741211,429600
2021-03-23,11.90999984741211,11.90999984741211,11.34000015258789,11.479999542236328,11.479999542236328,480300
2021-03-24,11.5,11.670000076293945,9.899999618530273,9.920000076293945,9.920000076293945,416400
2021-03-25,9.899999618530273,10.0600004196167,9.449999809265137,10.020000457763672,10.020000457763672,424000
2021-03-26,10.1899995803833,10.529999732971191,9.5,9.970000267028809,9.970000267028809,621200
2021-03-29,9.880000114440918,10.300000190734863,9.579999923706055,9.789999961853027,9.789999961853027,544600
2021-03-30,9.6899995803833,10.010000228881836,9.5,9.770000457763672,9.770000457763672,203800
2021-03-31,9.800000190734863,10.390000343322754,9.800000190734863,10.270000457763672,10.270000457763672,164000
2021-04-01,10.319999694824219,10.829999923706055,10.319999694824219,10.5,10.5,253600
2021-04-05,10.680000305175781,11.0,10.5,10.65999984741211,10.65999984741211,182300
2021-04-06,10.65999984741211,10.847000122070312,10.460000038146973,10.550000190734863,10.550000190734863,152400
2021-04-07,10.420000076293945,10.619999885559082,9.989999771118164,10.020000457763672,10.020000457763672,267300
2021-04-08,10.09000015258789,10.579999923706055,10.09000015258789,10.430000305175781,10.430000305175781,311800
2021-04-09,10.380000114440918,10.380000114440918,9.699999809265137,9.779999732971191,9.779999732971191,245600
2021-04-12,9.699999809265137,9.729999542236328,9.029999732971191,9.130000114440918,9.130000114440918,197600
2021-04-13,9.199999809265137,9.460000038146973,9.100000381469727,9.25,9.25,749400
2021-04-14,9.430000305175781,10.300000190734863,9.430000305175781,9.770000457763672,9.770000457763672,282600
2021-04-15,9.770000457763672,10.039999961853027,9.470000267028809,9.710000038146973,9.710000038146973,197500
2021-04-16,9.710000038146973,9.710000038146973,8.899999618530273,9.09000015258789,9.09000015258789,389700
2021-04-19,8.970000267028809,9.255000114440918,8.380000114440918,8.510000228881836,8.510000228881836,206100
2021-04-20,8.380000114440918,8.850000381469727,8.210000038146973,8.779999732971191,8.779999732971191,351900
2021-04-21,8.760000228881836,8.920000076293945,8.59000015258789,8.819999694824219,8.819999694824219,239200
2021-04-22,8.829999923706055,9.270000457763672,8.619999885559082,9.0600004196167,9.0600004196167,195700
2021-04-23,9.109999656677246,9.270000457763672,8.979999542236328,9.149999618530273,9.149999618530273,334500
2021-04-26,9.15999984741211,9.770000457763672,9.15999984741211,9.760000228881836,9.760000228881836,165800
2021-04-27,9.75,10.09000015258789,9.550000190734863,10.029999732971191,10.029999732971191,427200
2021-04-28,10.0,10.029999732971191,9.4399995803833,9.619999885559082,9.619999885559082,180500
2021-04-29,9.600000381469727,9.90999984741211,9.319999694824219,9.4399995803833,9.4399995803833,184800
2021-04-30,9.319999694824219,9.550000190734863,9.079999923706055,9.430000305175781,9.430000305175781,181600
2021-05-03,9.390000343322754,9.550000190734863,9.020000457763672,9.380000114440918,9.380000114440918,229900
2021-05-04,9.15999984741211,9.220000267028809,8.5,8.529999732971191,8.529999732971191,226500
2021-05-05,8.6899995803833,8.819999694824219,8.270000457763672,8.359999656677246,8.359999656677246,187400
2021-05-06,8.260000228881836,8.414999961853027,7.760000228881836,7.920000076293945,7.920000076293945,476700
2021-05-07,8.029999732971191,8.460000038146973,8.010000228881836,8.149999618530273,8.149999618530273,347900
2021-05-10,8.050000190734863,8.050000190734863,7.289999961853027,7.460000038146973,7.460000038146973,382100
2021-05-11,7.300000190734863,7.760000228881836,7.300000190734863,7.480000019073486,7.480000019073486,445500
2021-05-12,7.269999980926514,8.050000190734863,7.25,7.650000095367432,7.650000095367432,353100
2021-05-13,7.71999979019165,7.860000133514404,7.0,7.230000019073486,7.230000019073486,371100
2021-05-14,7.340000152587891,7.739999771118164,7.170000076293945,7.670000076293945,7.670000076293945,204000
2021-05-17,7.599999904632568,7.840000152587891,7.480000019073486,7.590000152587891,7.590000152587891,167200
2021-05-18,7.630000114440918,8.140000343322754,7.510000228881836,7.829999923706055,7.829999923706055,294200
2021-05-19,7.699999809265137,7.96999979019165,7.61899995803833,7.880000114440918,7.880000114440918,200500
2021-05-20,7.889999866485596,8.125,7.809999942779541,7.96999979019165,7.96999979019165,199700
2021-05-21,8.0,8.130000114440918,7.894000053405762,7.940000057220459,7.940000057220459,212800
2021-05-24,8.0,8.095000267028809,7.828000068664551,8.0,8.0,259300
2021-05-25,8.020000457763672,8.359999656677246,7.829999923706055,8.039999961853027,8.039999961853027,937200
2021-05-26,8.050000190734863,8.220000267028809,7.9029998779296875,8.140000343322754,8.140000343322754,226400
2021-05-27,8.1899995803833,8.25,7.849999904632568,7.900000095367432,7.900000095367432,200800
2021-05-28,7.860000133514404,8.289999961853027,7.78000020980835,7.849999904632568,7.849999904632568,166600
2021-06-01,8.010000228881836,8.157999992370605,7.860000133514404,7.909999847412109,7.909999847412109,282500
2021-06-02,7.900000095367432,8.09000015258789,7.510000228881836,7.840000152587891,7.840000152587891,201500
2021-06-03,7.889999866485596,8.010000228881836,7.570000171661377,7.960000038146973,7.960000038146973,235600
2021-06-04,7.960000038146973,8.09000015258789,7.739999771118164,7.789999961853027,7.789999961853027,218600
2021-06-07,7.760000228881836,7.869999885559082,7.46999979019165,7.510000228881836,7.510000228881836,446100
2021-06-08,7.610000133514404,7.650000095367432,7.309999942779541,7.570000171661377,7.570000171661377,335900
2021-06-09,7.619999885559082,7.71999979019165,7.400000095367432,7.460000038146973,7.460000038146973,364600
2021-06-10,7.449999809265137,7.539999961853027,7.300000190734863,7.369999885559082,7.369999885559082,254400
2021-06-11,7.090000152587891,7.150000095367432,6.78000020980835,7.070000171661377,7.070000171661377,495400
2021-06-14,7.159999847412109,7.382999897003174,6.940000057220459,6.989999771118164,6.989999771118164,639200
2021-06-15,7.710999965667725,8.449999809265137,7.059999942779541,7.550000190734863,7.550000190734863,4460900
2021-06-16,7.550000190734863,7.75,7.315000057220459,7.380000114440918,7.380000114440918,727100
2021-06-17,7.420000076293945,7.579999923706055,7.159999847412109,7.460000038146973,7.460000038146973,520200
2021-06-18,7.400000095367432,7.570000171661377,7.255000114440918,7.269999980926514,7.269999980926514,598000
2021-06-21,7.289999961853027,7.849999904632568,7.170000076293945,7.75,7.75,496900
2021-06-22,7.789999961853027,7.829999923706055,7.320000171661377,7.460000038146973,7.460000038146973,391300
2021-06-23,7.510000228881836,7.670000076293945,7.269999980926514,7.46999979019165,7.46999979019165,355500
2021-06-24,7.389999866485596,7.559999942779541,7.130000114440918,7.239999771118164,7.239999771118164,755100
2021-06-25,7.28000020980835,7.710000038146973,7.25,7.519999980926514,7.519999980926514,2625700
2021-06-28,7.510000228881836,7.53000020980835,6.949999809265137,6.949999809265137,6.949999809265137,953400
2021-06-29,7.0,7.065000057220459,6.570000171661377,6.579999923706055,6.579999923706055,733900
2021-06-30,6.550000190734863,6.860000133514404,6.489999771118164,6.800000190734863,6.800000190734863,588500
2021-07-01,6.800000190734863,6.900000095367432,6.53000020980835,6.610000133514404,6.610000133514404,374600
2021-07-02,6.610000133514404,6.65500020980835,6.400000095367432,6.519999980926514,6.519999980926514,336300
2021-07-06,6.489999771118164,6.574999809265137,6.349999904632568,6.380000114440918,6.380000114440918,255300
2021-07-07,6.360000133514404,6.429999828338623,5.940000057220459,5.989999771118164,5.989999771118164,480700
2021-07-08,5.889999866485596,6.079999923706055,5.78000020980835,6.0,6.0,417500
2021-07-09,6.079999923706055,6.28000020980835,5.980000019073486,6.159999847412109,6.159999847412109,534200
2021-07-12,6.110000133514404,6.340000152587891,6.019999980926514,6.230000019073486,6.230000019073486,290400
2021-07-13,6.230000019073486,6.230000019073486,5.869999885559082,5.900000095367432,5.900000095367432,294500
2021-07-14,5.929999828338623,6.019999980926514,5.699999809265137,5.730000019073486,5.730000019073486,355600
2021-07-15,5.679999828338623,5.75,5.449999809265137,5.550000190734863,5.550000190734863,373900
2021-07-16,5.630000114440918,5.739999771118164,5.5,5.519999980926514,5.519999980926514,183100
2021-07-19,5.389999866485596,5.510000228881836,5.320000171661377,5.460000038146973,5.460000038146973,233800
2021-07-20,5.420000076293945,5.639999866485596,5.389999866485596,5.619999885559082,5.619999885559082,396700
2021-07-21,5.650000095367432,5.710000038146973,5.510000228881836,5.690000057220459,5.690000057220459,345100
2021-07-22,5.679999828338623,5.679999828338623,5.360000133514404,5.449999809265137,5.449999809265137,267700
2021-07-23,5.449999809265137,5.46999979019165,5.239999771118164,5.349999904632568,5.349999904632568,154900
2021-07-26,5.349999904632568,5.5,5.269999980926514,5.309999942779541,5.309999942779541,206000
2021-07-27,5.28000020980835,5.309999942779541,5.079999923706055,5.179999828338623,5.179999828338623,232100
2021-07-28,5.190000057220459,5.510000228881836,5.119999885559082,5.420000076293945,5.420000076293945,257600
2021-07-29,5.409999847412109,5.53000020980835,5.230000019073486,5.269999980926514,5.269999980926514,181300
2021-07-30,5.230000019073486,5.2789998054504395,5.03000020980835,5.039999961853027,5.039999961853027,221700
2021-08-03,5.25,5.25,5.050000190734863,5.179999828338623,5.179999828338623,138300
2021-08-04,5.190000057220459,5.420000076293945,5.079999923706055,5.110000133514404,5.110000133514404,18870000
2021-08-05,5.420000076293945,5.5,5.159999847412109,5.199999809265137,5.199999809265137,26620000
2021-08-06,5.179999828338623,5.293000221252441,5.135000228881836,5.210000038146973,5.210000038146973,23610000
2021-08-09,5.289999961853027,5.409999847412109,5.190000057220459,5.300000190734863,5.300000190734863,41050000
2021-08-10,5.375,5.375,5.199999809265137,5.25,5.25,26550000
2021-08-11,5.269999980926514,5.425000190734863,5.190000057220459,5.400000095367432,5.400000095367432,22600000
2021-08-12,5.429999828338623,5.429999828338623,5.199999809265137,5.349999904632568,5.349999904632568,34130000
2021-08-13,5.320000171661377,5.369999885559082,5.21999979019165,5.25,5.25,19520000
2021-08-16,5.199999809265137,5.315000057220459,5.110000133514404,5.210000038146973,5.210000038146973,34640000
2021-08-17,5.190000057220459,5.480000019073486,5.130000114440918,5.260000228881836,5.260000228881836,36680000
2021-08-18,5.260000228881836,5.519999980926514,5.210000038146973,5.360000133514404,5.360000133514404,25590000
2021-08-19,5.329999923706055,5.409999847412109,5.170000076293945,5.21999979019165,5.21999979019165,53910000
2021-08-20,5.199999809265137,5.320000171661377,5.199999809265137,5.239999771118164,5.239999771118164,37000000
2021-08-23,5.25,5.9070000648498535,5.239999771118164,5.889999866485596,5.889999866485596,70060000
2021-08-24,5.960000038146973,6.150000095367432,5.829999923706055,6.039999961853027,6.039999961853027,62650000
2021-08-25,6.0,6.210000038146973,5.929999828338623,6.159999847412109,6.159999847412109,34430000
2021-08-26,6.139999866485596,6.340000152587891,6.050000190734863,6.110000133514404,6.110000133514404,72430000
2021-08-27,6.139999866485596,6.519999980926514,6.065999984741211,6.380000114440918,6.380000114440918,53140000
2021-08-30,6.400000095367432,6.494999885559082,6.28000020980835,6.440000057220459,6.440000057220459,36610000
2021-08-31,6.480000019073486,6.670000076293945,6.130000114440918,6.21999979019165,6.21999979019165,29350000
2021-09-01,6.239999771118164,6.599999904632568,6.197999954223633,6.579999923706055,6.579999923706055,31770000
2021-09-02,6.619999885559082,6.639999866485596,6.239999771118164,6.440000057220459,6.440000057220459,22710000
2021-09-03,6.409999847412109,6.610000133514404,6.340000152587891,6.559999942779541,6.559999942779541,274428
