Date,Open,High,Low,Close,Adj Close,Volume
2020-09-09,18.649999618530273,19.09000015258789,18.469999313354492,18.850000381469727,18.850000381469727,811400
2020-09-10,18.920000076293945,19.549999237060547,18.809999465942383,18.81999969482422,18.81999969482422,650400
2020-09-11,19.0,19.229999542236328,18.59000015258789,18.81999969482422,18.81999969482422,687200
2020-09-14,19.010000228881836,19.860000610351562,19.010000228881836,19.75,19.75,1400200
2020-09-15,19.90999984741211,20.40999984741211,19.81999969482422,20.010000228881836,20.010000228881836,1184100
2020-09-16,20.020000457763672,20.649999618530273,20.010000228881836,20.309999465942383,20.309999465942383,900600
2020-09-17,20.06999969482422,20.479999542236328,19.860000610351562,20.34000015258789,20.34000015258789,969500
2020-09-18,20.510000228881836,20.549999237060547,19.950000762939453,20.170000076293945,20.170000076293945,2004800
2020-09-21,19.739999771118164,19.790000915527344,18.940000534057617,19.40999984741211,19.40999984741211,1142200
2020-09-22,19.459999084472656,20.1299991607666,19.15999984741211,19.899999618530273,19.899999618530273,1497600
2020-09-23,19.84000015258789,20.100000381469727,18.899999618530273,18.90999984741211,18.90999984741211,1035500
2020-09-24,18.850000381469727,18.850000381469727,17.8700008392334,18.030000686645508,18.030000686645508,1145200
2020-09-25,17.90999984741211,18.15999984741211,17.479999542236328,17.610000610351562,17.610000610351562,1336100
2020-09-28,17.649999618530273,17.700000762939453,16.700000762939453,16.84000015258789,16.84000015258789,1566200
2020-09-29,16.81999969482422,17.260000228881836,16.600000381469727,16.889999389648438,16.889999389648438,1578600
2020-09-30,16.889999389648438,17.0,16.40999984741211,16.59000015258789,16.59000015258789,1479900
2020-10-01,16.559999465942383,16.75,16.459999084472656,16.709999084472656,16.709999084472656,1313200
2020-10-02,16.440000534057617,16.690000534057617,16.219999313354492,16.280000686645508,16.280000686645508,1042700
2020-10-05,16.530000686645508,17.299999237060547,16.5,17.280000686645508,17.280000686645508,1068100
2020-10-06,17.360000610351562,17.6299991607666,17.1299991607666,17.190000534057617,17.190000534057617,999600
2020-10-07,17.299999237060547,17.969999313354492,17.100000381469727,17.81999969482422,17.81999969482422,623500
2020-10-08,17.920000076293945,18.229999542236328,17.899999618530273,18.1299991607666,18.1299991607666,758000
2020-10-09,18.309999465942383,18.309999465942383,17.829999923706055,17.8700008392334,17.8700008392334,502000
2020-10-12,17.90999984741211,17.940000534057617,17.190000534057617,17.260000228881836,17.260000228881836,692200
2020-10-13,17.100000381469727,17.399999618530273,16.90999984741211,16.979999542236328,16.979999542236328,764700
2020-10-14,17.010000228881836,18.09000015258789,16.920000076293945,17.540000915527344,17.540000915527344,1622900
2020-10-15,17.290000915527344,17.979999542236328,17.219999313354492,17.690000534057617,17.690000534057617,920800
2020-10-16,17.690000534057617,17.8700008392334,17.1200008392334,17.139999389648438,17.139999389648438,1897800
2020-10-19,17.15999984741211,17.34000015258789,16.770000457763672,16.8700008392334,16.8700008392334,743700
2020-10-20,17.049999237060547,17.3700008392334,16.829999923706055,17.170000076293945,17.170000076293945,730800
2020-10-21,17.06999969482422,17.209999084472656,16.549999237060547,16.610000610351562,16.610000610351562,1192300
2020-10-22,16.6299991607666,17.479999542236328,16.56999969482422,17.18000030517578,17.18000030517578,941000
2020-10-23,17.34000015258789,17.56999969482422,16.850000381469727,17.540000915527344,17.540000915527344,677500
2020-10-26,17.260000228881836,17.579999923706055,16.90999984741211,16.969999313354492,16.969999313354492,947300
2020-10-27,16.559999465942383,16.959999084472656,16.3700008392334,16.479999542236328,16.479999542236328,1747200
2020-10-28,16.110000610351562,16.489999771118164,15.800000190734863,15.90999984741211,15.90999984741211,1314600
2020-10-29,15.890000343322754,16.31999969482422,15.399999618530273,16.209999084472656,16.209999084472656,1297800
2020-10-30,16.1200008392334,16.200000762939453,15.65999984741211,15.84000015258789,15.84000015258789,1339100
2020-11-02,16.200000762939453,16.25,15.609999656677246,16.1200008392334,16.1200008392334,1553800
2020-11-03,16.25,16.549999237060547,15.640000343322754,15.770000457763672,15.770000457763672,1364600
2020-11-04,15.850000381469727,17.260000228881836,15.850000381469727,16.969999313354492,16.969999313354492,1118700
2020-11-05,17.229999542236328,17.579999923706055,16.84000015258789,16.889999389648438,16.889999389648438,1051200
2020-11-06,17.329999923706055,18.989999771118164,17.18000030517578,17.420000076293945,17.420000076293945,1562400
2020-11-09,18.170000076293945,18.790000915527344,17.09000015258789,17.09000015258789,17.09000015258789,1415400
2020-11-10,17.079999923706055,17.25,16.520000457763672,16.84000015258789,16.84000015258789,1124500
2020-11-11,16.8799991607666,17.399999618530273,16.770000457763672,17.110000610351562,17.110000610351562,1162800
2020-11-12,17.200000762939453,17.649999618530273,16.989999771118164,17.139999389648438,17.139999389648438,911600
2020-11-13,17.25,17.5,17.139999389648438,17.270000457763672,17.270000457763672,584400
2020-11-16,17.459999084472656,17.479999542236328,16.700000762939453,16.950000762939453,16.950000762939453,920600
2020-11-17,16.93000030517578,17.65999984741211,16.729999542236328,17.559999465942383,17.559999465942383,799200
2020-11-18,17.559999465942383,17.639999389648438,17.06999969482422,17.110000610351562,17.110000610351562,804400
2020-11-19,17.049999237060547,17.3700008392334,16.899999618530273,17.270000457763672,17.270000457763672,529100
2020-11-20,17.34000015258789,17.34000015258789,16.719999313354492,16.760000228881836,16.760000228881836,833400
2020-11-23,16.84000015258789,16.850000381469727,16.200000762939453,16.530000686645508,16.530000686645508,1134200
2020-11-24,16.540000915527344,16.989999771118164,16.420000076293945,16.690000534057617,16.690000534057617,999600
2020-11-25,16.579999923706055,16.75,16.350000381469727,16.479999542236328,16.479999542236328,643600
2020-11-27,16.5,16.829999923706055,16.350000381469727,16.790000915527344,16.790000915527344,336600
2020-11-30,16.90999984741211,16.959999084472656,16.290000915527344,16.389999389648438,16.389999389648438,1004700
2020-12-01,16.389999389648438,16.639999389648438,16.15999984741211,16.469999313354492,16.469999313354492,1094000
2020-12-02,16.5,17.549999237060547,16.5,17.270000457763672,17.270000457763672,939000
2020-12-03,17.239999771118164,17.389999389648438,17.0,17.06999969482422,17.06999969482422,605000
2020-12-04,17.170000076293945,17.540000915527344,17.100000381469727,17.399999618530273,17.399999618530273,556500
2020-12-07,17.450000762939453,17.719999313354492,17.25,17.34000015258789,17.34000015258789,505100
2020-12-08,17.15999984741211,17.5,17.040000915527344,17.280000686645508,17.280000686645508,761500
2020-12-09,17.3700008392334,17.459999084472656,16.459999084472656,16.59000015258789,16.59000015258789,712900
2020-12-10,16.610000610351562,16.940000534057617,16.510000228881836,16.799999237060547,16.799999237060547,444100
2020-12-11,16.760000228881836,16.850000381469727,16.420000076293945,16.75,16.75,596200
2020-12-14,16.920000076293945,18.229999542236328,16.899999618530273,17.639999389648438,17.639999389648438,1232100
2020-12-15,17.860000610351562,18.489999771118164,17.350000381469727,18.43000030517578,18.43000030517578,1121200
2020-12-16,18.479999542236328,18.649999618530273,17.56999969482422,17.65999984741211,17.65999984741211,1163900
2020-12-17,17.790000915527344,19.149999618530273,17.700000762939453,19.030000686645508,19.030000686645508,1504700
2020-12-18,19.329999923706055,19.399999618530273,18.15999984741211,18.75,18.75,3128500
2020-12-21,18.649999618530273,18.799999237060547,18.34000015258789,18.649999618530273,18.649999618530273,727800
2020-12-22,18.950000762939453,19.459999084472656,18.610000610351562,18.729999542236328,18.729999542236328,982900
2020-12-23,18.889999389648438,18.899999618530273,18.350000381469727,18.510000228881836,18.510000228881836,639800
2020-12-24,18.520000457763672,18.540000915527344,18.25,18.450000762939453,18.450000762939453,286400
2020-12-28,18.600000381469727,18.809999465942383,18.15999984741211,18.670000076293945,18.670000076293945,1106300
2020-12-29,18.75,18.809999465942383,17.799999237060547,18.25,18.25,1118100
2020-12-30,18.200000762939453,18.59000015258789,17.93000030517578,17.940000534057617,17.940000534057617,817700
2020-12-31,17.889999389648438,17.93000030517578,16.68000030517578,17.0,17.0,1902900
2021-01-04,17.18000030517578,17.700000762939453,17.040000915527344,17.65999984741211,17.65999984741211,1240300
2021-01-05,17.559999465942383,18.0,17.3799991607666,17.979999542236328,17.979999542236328,940200
2021-01-06,17.6299991607666,18.06999969482422,17.3700008392334,17.530000686645508,17.530000686645508,1079300
2021-01-07,17.639999389648438,18.65999984741211,17.639999389648438,18.600000381469727,18.600000381469727,660800
2021-01-08,18.690000534057617,19.280000686645508,18.610000610351562,19.209999084472656,19.209999084472656,749500
2021-01-11,19.209999084472656,19.670000076293945,18.31999969482422,18.739999771118164,18.739999771118164,1151300
2021-01-12,18.690000534057617,19.65999984741211,18.65999984741211,19.030000686645508,19.030000686645508,963900
2021-01-13,19.030000686645508,19.139999389648438,18.270000457763672,18.329999923706055,18.329999923706055,700600
2021-01-14,18.579999923706055,18.729999542236328,17.729999542236328,17.799999237060547,17.799999237060547,1400200
2021-01-15,17.75,18.100000381469727,16.850000381469727,16.979999542236328,16.979999542236328,2358300
2021-01-19,17.1299991607666,17.290000915527344,16.729999542236328,17.219999313354492,17.219999313354492,1229700
2021-01-20,17.360000610351562,17.479999542236328,16.8700008392334,16.90999984741211,16.90999984741211,951900
2021-01-21,16.940000534057617,17.010000228881836,16.530000686645508,16.65999984741211,16.65999984741211,916300
2021-01-22,16.530000686645508,16.709999084472656,16.40999984741211,16.559999465942383,16.559999465942383,681300
2021-01-25,17.100000381469727,17.760000228881836,16.8799991607666,17.739999771118164,17.739999771118164,1235700
2021-01-26,17.899999618530273,18.75,17.829999923706055,18.239999771118164,18.239999771118164,1169700
2021-01-27,18.030000686645508,19.100000381469727,17.56999969482422,18.780000686645508,18.780000686645508,2226400
2021-01-28,18.84000015258789,19.06999969482422,18.25,18.440000534057617,18.440000534057617,1880400
2021-01-29,18.450000762939453,22.1200008392334,18.3799991607666,19.700000762939453,19.700000762939453,4357500
2021-02-01,22.940000534057617,23.0,20.600000381469727,20.690000534057617,20.690000534057617,2984400
2021-02-02,21.670000076293945,21.690000534057617,19.40999984741211,19.540000915527344,19.540000915527344,1881900
2021-02-03,19.510000228881836,20.329999923706055,19.25,19.899999618530273,19.899999618530273,2264800
2021-02-04,20.110000610351562,20.65999984741211,19.489999771118164,20.600000381469727,20.600000381469727,1991500
2021-02-05,20.25,20.729999542236328,19.729999542236328,20.18000030517578,20.18000030517578,1265200
2021-02-08,20.40999984741211,21.010000228881836,20.25,21.010000228881836,21.010000228881836,1260400
2021-02-09,21.149999618530273,22.6200008392334,20.93000030517578,22.610000610351562,22.610000610351562,1334900
2021-02-10,22.799999237060547,23.889999389648438,22.25,23.200000762939453,23.200000762939453,1572800
2021-02-11,23.260000228881836,23.31999969482422,22.420000076293945,22.75,22.75,903000
2021-02-12,22.829999923706055,23.170000076293945,22.389999389648438,22.860000610351562,22.860000610351562,1217100
2021-02-16,22.639999389648438,22.799999237060547,22.010000228881836,22.459999084472656,22.459999084472656,1380200
2021-02-17,25.0,26.75,23.809999465942383,25.459999084472656,25.459999084472656,5316400
2021-02-18,24.920000076293945,25.950000762939453,24.34000015258789,25.049999237060547,25.049999237060547,1327400
2021-02-19,25.0,25.780000686645508,24.670000076293945,24.920000076293945,24.920000076293945,1104300
2021-02-22,24.15999984741211,24.479999542236328,22.190000534057617,22.309999465942383,22.309999465942383,1526000
2021-02-23,21.760000228881836,22.739999771118164,21.200000762939453,22.530000686645508,22.530000686645508,1264200
2021-02-24,22.25,22.940000534057617,21.959999084472656,22.770000457763672,22.770000457763672,832700
2021-02-25,22.780000686645508,23.09000015258789,22.09000015258789,22.440000534057617,22.440000534057617,1092900
2021-02-26,22.700000762939453,23.75,22.229999542236328,22.690000534057617,22.690000534057617,1742500
2021-03-01,23.020000457763672,24.399999618530273,22.829999923706055,23.6200008392334,23.6200008392334,1461700
2021-03-02,23.59000015258789,24.5,23.420000076293945,23.739999771118164,23.739999771118164,1336200
2021-03-03,23.81999969482422,24.290000915527344,23.15999984741211,23.440000534057617,23.440000534057617,776200
2021-03-04,23.229999542236328,23.59000015258789,21.719999313354492,22.3799991607666,22.3799991607666,2152900
2021-03-05,22.360000610351562,22.489999771118164,20.84000015258789,22.309999465942383,22.309999465942383,1286600
2021-03-08,22.31999969482422,22.420000076293945,21.079999923706055,21.219999313354492,21.219999313354492,943400
2021-03-09,21.010000228881836,22.530000686645508,21.010000228881836,21.850000381469727,21.850000381469727,925300
2021-03-10,22.3799991607666,22.729999542236328,21.670000076293945,22.100000381469727,22.100000381469727,653200
2021-03-11,22.389999389648438,22.729999542236328,21.780000686645508,22.59000015258789,22.59000015258789,578800
2021-03-12,22.549999237060547,22.90999984741211,21.90999984741211,22.81999969482422,22.81999969482422,601100
2021-03-15,22.860000610351562,22.940000534057617,22.15999984741211,22.5,22.5,720700
2021-03-16,22.729999542236328,22.889999389648438,21.6299991607666,22.010000228881836,22.010000228881836,829800
2021-03-17,21.84000015258789,23.139999389648438,21.780000686645508,23.079999923706055,23.079999923706055,984100
2021-03-18,23.100000381469727,23.5,21.989999771118164,22.100000381469727,22.100000381469727,819800
2021-03-19,22.260000228881836,22.670000076293945,21.59000015258789,21.670000076293945,21.670000076293945,1772700
2021-03-22,21.530000686645508,22.6200008392334,21.469999313354492,22.3799991607666,22.3799991607666,725700
2021-03-23,21.8700008392334,22.190000534057617,20.31999969482422,20.6299991607666,20.6299991607666,1068400
2021-03-24,20.700000762939453,20.799999237060547,19.700000762939453,19.790000915527344,19.790000915527344,736200
2021-03-25,19.700000762939453,20.59000015258789,19.59000015258789,20.329999923706055,20.329999923706055,880900
2021-03-26,20.31999969482422,20.899999618530273,19.440000534057617,19.989999771118164,19.989999771118164,608200
2021-03-29,19.850000381469727,20.219999313354492,19.530000686645508,19.56999969482422,19.56999969482422,529300
2021-03-30,19.489999771118164,19.850000381469727,18.8799991607666,19.510000228881836,19.510000228881836,743000
2021-03-31,19.6200008392334,20.31999969482422,19.479999542236328,20.0,20.0,1197100
2021-04-01,20.209999084472656,20.889999389648438,19.780000686645508,20.399999618530273,20.399999618530273,791400
2021-04-05,20.540000915527344,20.899999618530273,19.790000915527344,20.079999923706055,20.079999923706055,480200
2021-04-06,20.510000228881836,20.670000076293945,20.030000686645508,20.25,20.25,697400
2021-04-07,19.940000534057617,20.09000015258789,19.549999237060547,19.6200008392334,19.6200008392334,632200
2021-04-08,19.709999084472656,20.010000228881836,19.1299991607666,19.239999771118164,19.239999771118164,777600
2021-04-09,19.1299991607666,19.1299991607666,18.489999771118164,18.6299991607666,18.6299991607666,836100
2021-04-12,18.549999237060547,19.0,18.139999389648438,18.68000030517578,18.68000030517578,645400
2021-04-13,18.809999465942383,18.950000762939453,18.299999237060547,18.690000534057617,18.690000534057617,642300
2021-04-14,18.84000015258789,20.0,18.770000457763672,19.139999389648438,19.139999389648438,1053100
2021-04-15,19.15999984741211,19.790000915527344,19.15999984741211,19.360000610351562,19.360000610351562,886600
2021-04-16,19.329999923706055,19.530000686645508,18.84000015258789,19.0,19.0,1681700
2021-04-19,18.940000534057617,19.420000076293945,18.520000457763672,18.799999237060547,18.799999237060547,787900
2021-04-20,18.81999969482422,19.239999771118164,18.68000030517578,18.809999465942383,18.809999465942383,579100
2021-04-21,18.760000228881836,19.799999237060547,18.670000076293945,19.729999542236328,19.729999542236328,888500
2021-04-22,19.729999542236328,20.440000534057617,19.459999084472656,20.100000381469727,20.100000381469727,761200
2021-04-23,20.170000076293945,20.530000686645508,19.6200008392334,19.68000030517578,19.68000030517578,786100
2021-04-26,19.649999618530273,20.440000534057617,19.639999389648438,20.389999389648438,20.389999389648438,553600
2021-04-27,20.56999969482422,20.56999969482422,19.860000610351562,20.09000015258789,20.09000015258789,543200
2021-04-28,20.09000015258789,20.65999984741211,19.989999771118164,20.25,20.25,640900
2021-04-29,20.200000762939453,20.280000686645508,19.84000015258789,20.09000015258789,20.09000015258789,719000
2021-04-30,19.93000030517578,20.18000030517578,19.56999969482422,19.610000610351562,19.610000610351562,695200
2021-05-03,19.829999923706055,19.899999618530273,19.049999237060547,19.65999984741211,19.65999984741211,1052500
2021-05-04,19.579999923706055,19.649999618530273,18.760000228881836,18.799999237060547,18.799999237060547,792300
2021-05-05,18.760000228881836,18.950000762939453,18.399999618530273,18.68000030517578,18.68000030517578,736600
2021-05-06,18.549999237060547,18.75,18.25,18.520000457763672,18.520000457763672,1443800
2021-05-07,18.34000015258789,20.229999542236328,18.309999465942383,20.100000381469727,20.100000381469727,2918400
2021-05-10,20.170000076293945,20.25,19.559999465942383,19.729999542236328,19.729999542236328,976000
2021-05-11,19.18000030517578,19.90999984741211,19.1299991607666,19.290000915527344,19.290000915527344,909600
2021-05-12,19.309999465942383,19.559999465942383,18.510000228881836,18.56999969482422,18.56999969482422,864600
2021-05-13,18.56999969482422,18.989999771118164,18.350000381469727,18.860000610351562,18.860000610351562,939500
2021-05-14,18.940000534057617,19.18000030517578,18.59000015258789,18.979999542236328,18.979999542236328,555500
2021-05-17,18.790000915527344,18.989999771118164,17.950000762939453,18.190000534057617,18.190000534057617,1083700
2021-05-18,17.90999984741211,18.3799991607666,17.709999084472656,18.1299991607666,18.1299991607666,891000
2021-05-19,17.8799991607666,18.489999771118164,17.59000015258789,18.459999084472656,18.459999084472656,964900
2021-05-20,18.190000534057617,18.649999618530273,17.979999542236328,18.149999618530273,18.149999618530273,1100600
2021-05-21,18.350000381469727,18.489999771118164,18.010000228881836,18.020000457763672,18.020000457763672,600800
2021-05-24,18.100000381469727,18.25,17.729999542236328,17.81999969482422,17.81999969482422,691200
2021-05-25,17.780000686645508,17.829999923706055,17.510000228881836,17.56999969482422,17.56999969482422,504100
2021-05-26,17.56999969482422,18.09000015258789,17.420000076293945,18.040000915527344,18.040000915527344,562400
2021-05-27,17.979999542236328,18.229999542236328,17.600000381469727,17.959999084472656,17.959999084472656,652700
2021-05-28,18.0,18.3700008392334,17.899999618530273,18.06999969482422,18.06999969482422,528200
2021-06-01,18.1200008392334,18.219999313354492,17.75,18.079999923706055,18.079999923706055,635300
2021-06-02,18.1299991607666,18.350000381469727,17.75,17.889999389648438,17.889999389648438,679300
2021-06-03,17.799999237060547,18.100000381469727,17.670000076293945,17.8700008392334,17.8700008392334,565200
2021-06-04,17.860000610351562,17.959999084472656,17.09000015258789,17.1299991607666,17.1299991607666,1076600
2021-06-07,16.969999313354492,17.06999969482422,15.970000267028809,16.540000915527344,16.540000915527344,2373500
2021-06-08,16.610000610351562,16.940000534057617,16.420000076293945,16.520000457763672,16.520000457763672,1360700
2021-06-09,16.68000030517578,17.170000076293945,16.59000015258789,16.809999465942383,16.809999465942383,1049000
2021-06-10,16.829999923706055,17.93000030517578,16.68000030517578,17.84000015258789,17.84000015258789,1327100
2021-06-11,17.850000381469727,17.8700008392334,17.43000030517578,17.610000610351562,17.610000610351562,673400
2021-06-14,17.719999313354492,18.1299991607666,17.56999969482422,17.68000030517578,17.68000030517578,831500
2021-06-15,17.65999984741211,17.799999237060547,17.360000610351562,17.75,17.75,780800
2021-06-16,17.790000915527344,17.979999542236328,17.239999771118164,17.360000610351562,17.360000610351562,850200
2021-06-17,17.209999084472656,17.469999313354492,17.010000228881836,17.239999771118164,17.239999771118164,662500
2021-06-18,17.079999923706055,17.280000686645508,16.93000030517578,17.0,17.0,1421700
2021-06-21,17.020000457763672,17.209999084472656,16.649999618530273,16.860000610351562,16.860000610351562,820700
2021-06-22,16.799999237060547,16.969999313354492,16.5,16.670000076293945,16.670000076293945,675700
2021-06-23,16.6299991607666,16.84000015258789,16.489999771118164,16.670000076293945,16.670000076293945,631700
2021-06-24,16.649999618530273,17.18000030517578,16.6299991607666,17.020000457763672,17.020000457763672,1155500
2021-06-25,17.010000228881836,17.309999465942383,16.610000610351562,17.270000457763672,17.270000457763672,1866200
2021-06-28,18.1200008392334,18.1200008392334,17.200000762939453,17.75,17.75,1962200
2021-06-29,17.700000762939453,17.850000381469727,17.3799991607666,17.40999984741211,17.40999984741211,667400
2021-06-30,17.299999237060547,17.479999542236328,17.110000610351562,17.15999984741211,17.15999984741211,564900
2021-07-01,17.280000686645508,17.729999542236328,17.229999542236328,17.520000457763672,17.520000457763672,794000
2021-07-02,17.5,17.5,16.889999389648438,17.110000610351562,17.110000610351562,492100
2021-07-06,17.06999969482422,17.200000762939453,16.809999465942383,16.90999984741211,16.90999984741211,735000
2021-07-07,16.920000076293945,17.110000610351562,16.579999923706055,16.6200008392334,16.6200008392334,525400
2021-07-08,16.43000030517578,17.110000610351562,16.350000381469727,16.809999465942383,16.809999465942383,974700
2021-07-09,16.829999923706055,17.6200008392334,16.690000534057617,17.3700008392334,17.3700008392334,922500
2021-07-12,17.290000915527344,17.489999771118164,17.059999465942383,17.229999542236328,17.229999542236328,751500
2021-07-13,17.139999389648438,17.209999084472656,16.850000381469727,17.079999923706055,17.079999923706055,655500
2021-07-14,17.149999618530273,17.149999618530273,16.389999389648438,16.469999313354492,16.469999313354492,1033600
2021-07-15,16.350000381469727,16.709999084472656,16.100000381469727,16.59000015258789,16.59000015258789,1108600
2021-07-16,16.709999084472656,16.729999542236328,16.079999923706055,16.110000610351562,16.110000610351562,1629300
2021-07-19,15.9399995803833,16.34000015258789,15.75,16.31999969482422,16.31999969482422,791900
2021-07-20,16.389999389648438,16.829999923706055,16.280000686645508,16.729999542236328,16.729999542236328,862300
2021-07-21,16.760000228881836,16.850000381469727,16.389999389648438,16.780000686645508,16.780000686645508,452100
2021-07-22,16.690000534057617,16.81999969482422,16.34000015258789,16.3799991607666,16.3799991607666,385600
2021-07-23,16.3700008392334,16.700000762939453,16.25,16.510000228881836,16.510000228881836,462300
2021-07-26,16.420000076293945,16.59000015258789,16.139999389648438,16.239999771118164,16.239999771118164,542600
2021-07-27,16.25,16.360000610351562,15.770000457763672,15.90999984741211,15.90999984741211,899000
2021-07-28,15.930000305175781,16.309999465942383,15.90999984741211,16.25,16.25,471400
2021-07-29,16.329999923706055,16.5,15.989999771118164,16.059999465942383,16.059999465942383,455800
2021-07-30,15.920000076293945,16.149999618530273,15.75,15.789999961853027,15.789999961853027,611200
2021-08-02,15.829999923706055,16.270000457763672,15.770000457763672,15.960000038146973,15.960000038146973,604600
2021-08-03,15.949999809265137,16.020000457763672,15.369999885559082,15.800000190734863,15.800000190734863,829300
2021-08-04,15.65999984741211,16.1299991607666,15.40999984741211,15.619999885559082,15.619999885559082,817600
2021-08-05,15.739999771118164,15.949999809265137,15.550000190734863,15.869999885559082,15.869999885559082,731800
2021-08-06,15.989999771118164,16.149999618530273,15.479999542236328,15.770000457763672,15.770000457763672,877700
2021-08-09,15.869999885559082,15.930000305175781,15.300000190734863,15.5,15.5,680000
2021-08-10,15.59000015258789,15.630000114440918,14.970000267028809,14.989999771118164,14.989999771118164,1046600
2021-08-11,15.0,15.069999694824219,14.34000015258789,14.350000381469727,14.350000381469727,1213300
2021-08-12,14.420000076293945,14.430000305175781,14.15999984741211,14.300000190734863,14.300000190734863,1025800
2021-08-13,14.279999732971191,14.470000267028809,14.1899995803833,14.289999961853027,14.289999961853027,747800
2021-08-16,14.319999694824219,14.319999694824219,13.680000305175781,13.770000457763672,13.770000457763672,1185800
2021-08-17,13.529999732971191,13.739999771118164,13.399999618530273,13.670000076293945,13.670000076293945,946900
2021-08-18,13.670000076293945,13.819999694824219,13.489999771118164,13.520000457763672,13.520000457763672,601900
2021-08-19,13.420000076293945,13.5600004196167,13.069999694824219,13.069999694824219,13.069999694824219,884400
2021-08-20,13.079999923706055,13.789999961853027,12.920000076293945,13.609999656677246,13.609999656677246,819000
2021-08-23,13.739999771118164,14.079999923706055,13.729999542236328,14.039999961853027,14.039999961853027,690800
2021-08-24,14.100000381469727,14.1899995803833,13.770000457763672,14.079999923706055,14.079999923706055,777000
2021-08-25,14.010000228881836,14.609999656677246,13.979999542236328,14.420000076293945,14.420000076293945,713300
2021-08-26,14.329999923706055,14.569999694824219,14.130000114440918,14.229999542236328,14.229999542236328,880200
2021-08-27,14.210000038146973,15.25,14.140000343322754,14.949999809265137,14.949999809265137,1434500
2021-08-30,15.239999771118164,15.720000267028809,14.960000038146973,15.149999618530273,15.149999618530273,1093000
2021-08-31,15.140000343322754,15.529999732971191,15.039999961853027,15.479999542236328,15.479999542236328,972800
2021-09-01,15.579999923706055,15.960000038146973,15.479999542236328,15.760000228881836,15.760000228881836,922200
2021-09-02,15.760000228881836,15.9399995803833,15.609999656677246,15.859999656677246,15.859999656677246,799300
2021-09-03,15.8100004196167,15.920000076293945,15.520000457763672,15.869999885559082,15.869999885559082,641000
2021-09-07,15.920000076293945,16.100000381469727,15.710000038146973,16.030000686645508,16.030000686645508,735900
2021-09-08,16.040000915527344,16.299999237060547,15.720000267028809,16.209999084472656,16.209999084472656,786300
