Date,Open,High,Low,Close,Adj Close,Volume
2020-09-10,18.6200008392334,18.6200008392334,16.959999084472656,17.040000915527344,17.040000915527344,96100
2020-09-11,17.040000915527344,17.6200008392334,16.950000762939453,17.100000381469727,17.100000381469727,39400
2020-09-14,17.780000686645508,18.93000030517578,17.219999313354492,17.360000610351562,17.360000610351562,122500
2020-09-15,18.389999389648438,18.489999771118164,17.030000686645508,17.290000915527344,17.290000915527344,76300
2020-09-16,17.736000061035156,18.65999984741211,17.0,17.299999237060547,17.299999237060547,57100
2020-09-17,17.350000381469727,18.5,17.350000381469727,18.43000030517578,18.43000030517578,32900
2020-09-18,18.229999542236328,18.68000030517578,17.0,17.229999542236328,17.229999542236328,55700
2020-09-21,17.219999313354492,17.770000457763672,17.06999969482422,17.489999771118164,17.489999771118164,37100
2020-09-22,17.5,17.6200008392334,17.110000610351562,17.309999465942383,17.309999465942383,41900
2020-09-23,17.209999084472656,18.145000457763672,17.209999084472656,17.84000015258789,17.84000015258789,62000
2020-09-24,17.541000366210938,18.344999313354492,17.541000366210938,17.90999984741211,17.90999984741211,26300
2020-09-25,18.1200008392334,18.239999771118164,17.510000228881836,18.1299991607666,18.1299991607666,43700
2020-09-28,18.1200008392334,18.350000381469727,17.290000915527344,17.350000381469727,17.350000381469727,35600
2020-09-29,17.290000915527344,18.200000762939453,17.290000915527344,17.770000457763672,17.770000457763672,20600
2020-09-30,17.799999237060547,18.43000030517578,17.790000915527344,18.0,18.0,34800
2020-10-01,18.309999465942383,18.8799991607666,17.510000228881836,17.729999542236328,17.729999542236328,45400
2020-10-02,17.7549991607666,18.0,17.1200008392334,17.440000534057617,17.440000534057617,53900
2020-10-05,17.5,17.860000610351562,17.389999389648438,17.459999084472656,17.459999084472656,37300
2020-10-06,17.63800048828125,17.63800048828125,16.65999984741211,17.450000762939453,17.450000762939453,213400
2020-10-07,17.299999237060547,17.579999923706055,15.420000076293945,17.0,17.0,193700
2020-10-08,17.15999984741211,18.15999984741211,16.75,17.969999313354492,17.969999313354492,48600
2020-10-09,17.969999313354492,18.149999618530273,17.474000930786133,18.139999389648438,18.139999389648438,16100
2020-10-12,17.71500015258789,19.100000381469727,17.71500015258789,18.969999313354492,18.969999313354492,45200
2020-10-13,18.700000762939453,19.53499984741211,18.110000610351562,18.899999618530273,18.899999618530273,20900
2020-10-14,18.90999984741211,18.90999984741211,17.770000457763672,18.030000686645508,18.030000686645508,30800
2020-10-15,17.940000534057617,18.579999923706055,17.780000686645508,17.899999618530273,17.899999618530273,123500
2020-10-16,18.0,18.559999465942383,17.0,17.540000915527344,17.540000915527344,36900
2020-10-19,17.610000610351562,18.520000457763672,17.0,17.350000381469727,17.350000381469727,53400
2020-10-20,17.450000762939453,18.459999084472656,17.0,18.459999084472656,18.459999084472656,73500
2020-10-21,18.010000228881836,18.700000762939453,18.010000228881836,18.469999313354492,18.469999313354492,32500
2020-10-22,18.520000457763672,18.889999389648438,18.0,18.889999389648438,18.889999389648438,19500
2020-10-23,18.989999771118164,19.690000534057617,18.049999237060547,19.139999389648438,19.139999389648438,39700
2020-10-26,19.06999969482422,20.40999984741211,18.75,20.290000915527344,20.290000915527344,21100
2020-10-27,20.56999969482422,21.8799991607666,19.479999542236328,21.8700008392334,21.8700008392334,58900
2020-10-28,21.690000534057617,21.690000534057617,18.969999313354492,19.0,19.0,57800
2020-10-29,19.059999465942383,19.719999313354492,16.899999618530273,17.100000381469727,17.100000381469727,164000
2020-10-30,17.079999923706055,17.81999969482422,16.80500030517578,17.040000915527344,17.040000915527344,87800
2020-11-02,17.450000762939453,17.700000762939453,15.199999809265137,15.960000038146973,15.960000038146973,100800
2020-11-03,15.979999542236328,17.469999313354492,15.979999542236328,17.360000610351562,17.360000610351562,119100
2020-11-04,17.559999465942383,19.5,17.559999465942383,19.489999771118164,19.489999771118164,72500
2020-11-05,19.350000381469727,19.899999618530273,18.139999389648438,19.559999465942383,19.559999465942383,37600
2020-11-06,19.690000534057617,19.690000534057617,18.059999465942383,19.030000686645508,19.030000686645508,32000
2020-11-09,19.190000534057617,19.200000762939453,18.100000381469727,18.959999084472656,18.959999084472656,61800
2020-11-10,18.739999771118164,19.174999237060547,18.139999389648438,18.389999389648438,18.389999389648438,14600
2020-11-11,18.729999542236328,19.200000762939453,18.479999542236328,19.200000762939453,19.200000762939453,28700
2020-11-12,19.5,19.799999237060547,18.799999237060547,19.530000686645508,19.530000686645508,59500
2020-11-13,19.8700008392334,20.25,19.790000915527344,20.049999237060547,20.049999237060547,43800
2020-11-16,19.90999984741211,20.100000381469727,18.149999618530273,18.65999984741211,18.65999984741211,61000
2020-11-17,18.8799991607666,20.959999084472656,18.850000381469727,20.649999618530273,20.649999618530273,61500
2020-11-18,20.940000534057617,23.25,20.209999084472656,22.979999542236328,22.979999542236328,80800
2020-11-19,23.239999771118164,24.989999771118164,22.976999282836914,23.639999389648438,23.639999389648438,40100
2020-11-20,24.059999465942383,25.8799991607666,24.059999465942383,25.100000381469727,25.100000381469727,38000
2020-11-23,25.389999389648438,26.75,24.893999099731445,26.15999984741211,26.15999984741211,43400
2020-11-24,26.020000457763672,26.75,24.110000610351562,24.34000015258789,24.34000015258789,33900
2020-11-25,24.25,26.40999984741211,24.25,26.270000457763672,26.270000457763672,34400
2020-11-27,26.280000686645508,28.989999771118164,25.010000228881836,28.799999237060547,28.799999237060547,50600
2020-11-30,29.520000457763672,29.520000457763672,26.329999923706055,27.520000457763672,27.520000457763672,161500
2020-12-01,27.40999984741211,32.880001068115234,27.0,32.68000030517578,32.68000030517578,77600
2020-12-02,33.15999984741211,34.880001068115234,32.599998474121094,33.0099983215332,33.0099983215332,151300
2020-12-03,33.2599983215332,35.720001220703125,32.40999984741211,34.970001220703125,34.970001220703125,51600
2020-12-04,35.619998931884766,36.95000076293945,30.559999465942383,36.459999084472656,36.459999084472656,117800
2020-12-07,36.970001220703125,36.970001220703125,32.52000045776367,35.38999938964844,35.38999938964844,114700
2020-12-08,35.70000076293945,36.04999923706055,33.20000076293945,34.439998626708984,34.439998626708984,34800
2020-12-09,34.310001373291016,35.63999938964844,32.16999816894531,34.22999954223633,34.22999954223633,62100
2020-12-10,34.040000915527344,38.95000076293945,32.88999938964844,37.41999816894531,37.41999816894531,100400
2020-12-11,37.599998474121094,41.560001373291016,37.09000015258789,38.369998931884766,38.369998931884766,119700
2020-12-14,38.369998931884766,41.720001220703125,36.459999084472656,41.36000061035156,41.36000061035156,159300
2020-12-15,41.380001068115234,43.970001220703125,38.959999084472656,40.9900016784668,40.9900016784668,125600
2020-12-16,41.0,44.43000030517578,40.189998626708984,44.15999984741211,44.15999984741211,114600
2020-12-17,44.88999938964844,50.53200149536133,44.88999938964844,50.0,50.0,176500
2020-12-18,50.70000076293945,50.970001220703125,46.11000061035156,47.33000183105469,47.33000183105469,1326900
2020-12-21,46.810001373291016,49.52000045776367,41.19300079345703,46.290000915527344,46.290000915527344,213400
2020-12-22,46.290000915527344,48.189998626708984,45.529998779296875,47.43000030517578,47.43000030517578,259500
2020-12-23,47.220001220703125,47.91999816894531,42.637001037597656,46.130001068115234,46.130001068115234,139300
2020-12-24,45.880001068115234,47.665000915527344,43.13999938964844,44.29999923706055,44.29999923706055,52000
2020-12-28,44.0,44.0,41.20000076293945,41.7599983215332,41.7599983215332,87600
2020-12-29,41.75,41.75,35.66999816894531,36.380001068115234,36.380001068115234,107100
2020-12-30,36.0099983215332,36.349998474121094,32.38999938964844,33.150001525878906,33.150001525878906,96400
2020-12-31,32.84000015258789,33.40999984741211,32.2599983215332,32.970001220703125,32.970001220703125,48900
2021-01-04,33.06999969482422,35.290000915527344,30.270000457763672,31.260000228881836,31.260000228881836,221800
2021-01-05,31.139999389648438,32.154998779296875,28.149999618530273,30.239999771118164,30.239999771118164,117300
2021-01-06,30.469999313354492,36.689998626708984,30.469999313354492,34.95000076293945,34.95000076293945,324300
2021-01-07,34.689998626708984,34.810001373291016,32.45000076293945,34.52000045776367,34.52000045776367,57900
2021-01-08,34.4900016784668,34.96500015258789,32.08000183105469,34.150001525878906,34.150001525878906,74800
2021-01-11,34.2599983215332,35.0,32.52000045776367,33.25,33.25,66900
2021-01-12,33.25,35.349998474121094,33.0099983215332,34.2599983215332,34.2599983215332,52800
2021-01-13,36.939998626708984,39.9900016784668,35.0,38.77000045776367,38.77000045776367,99500
2021-01-14,40.0,40.0,34.630001068115234,36.0,36.0,60500
2021-01-15,35.709999084472656,36.90999984741211,33.0,33.630001068115234,33.630001068115234,70800
2021-01-19,34.709999084472656,38.220001220703125,34.150001525878906,38.119998931884766,38.119998931884766,45700
2021-01-20,38.93000030517578,40.0,34.189998626708984,35.209999084472656,35.209999084472656,57000
2021-01-21,34.900001525878906,36.3849983215332,33.470001220703125,35.130001068115234,35.130001068115234,43700
2021-01-22,35.650001525878906,37.34000015258789,34.7599983215332,36.41999816894531,36.41999816894531,42000
2021-01-25,36.41999816894531,36.65999984741211,32.310001373291016,32.459999084472656,32.459999084472656,117300
2021-01-26,33.34000015258789,36.31999969482422,33.34000015258789,34.060001373291016,34.060001373291016,51800
2021-01-27,33.72999954223633,36.400001525878906,30.219999313354492,30.350000381469727,30.350000381469727,80300
2021-01-28,31.31999969482422,35.97999954223633,31.1200008392334,32.68000030517578,32.68000030517578,32200
2021-01-29,31.75,32.689998626708984,31.290000915527344,31.700000762939453,31.700000762939453,36600
2021-02-01,32.5,35.0,31.760000228881836,34.02000045776367,34.02000045776367,34300
2021-02-02,35.97999954223633,39.5,34.63999938964844,37.97999954223633,37.97999954223633,101300
2021-02-03,40.0,40.099998474121094,36.849998474121094,38.810001373291016,38.810001373291016,60000
2021-02-04,38.58000183105469,39.2599983215332,37.61000061035156,38.790000915527344,38.790000915527344,25200
2021-02-05,39.13999938964844,41.16999816894531,37.66999816894531,39.02000045776367,39.02000045776367,61900
2021-02-08,37.4900016784668,41.744998931884766,34.75,41.2599983215332,41.2599983215332,51100
2021-02-09,41.470001220703125,43.5,39.70000076293945,40.0,40.0,60600
2021-02-10,39.93000030517578,40.79999923706055,35.15999984741211,35.470001220703125,35.470001220703125,57100
2021-02-11,35.459999084472656,37.5629997253418,35.459999084472656,37.0,37.0,44500
2021-02-12,38.9900016784668,38.9900016784668,32.810001373291016,33.4900016784668,33.4900016784668,70600
2021-02-16,32.5,32.71500015258789,22.139999389648438,23.520000457763672,23.520000457763672,1077600
2021-02-17,24.0,27.889999389648438,23.899999618530273,26.209999084472656,26.209999084472656,1300600
2021-02-18,26.610000610351562,28.0,24.899999618530273,26.3799991607666,26.3799991607666,396900
2021-02-19,26.459999084472656,27.65999984741211,25.719999313354492,26.729999542236328,26.729999542236328,318800
2021-02-22,26.5,27.989999771118164,25.799999237060547,27.350000381469727,27.350000381469727,185400
2021-02-23,27.010000228881836,27.09000015258789,24.600000381469727,26.229999542236328,26.229999542236328,80500
2021-02-24,26.729999542236328,28.670000076293945,24.225000381469727,27.549999237060547,27.549999237060547,535900
2021-02-25,28.940000534057617,30.450000762939453,25.200000762939453,26.799999237060547,26.799999237060547,258100
2021-02-26,27.420000076293945,27.989999771118164,24.690000534057617,25.420000076293945,25.420000076293945,270600
2021-03-01,25.639999389648438,28.899999618530273,24.940000534057617,28.889999389648438,28.889999389648438,141900
2021-03-02,29.31999969482422,31.420000076293945,28.149999618530273,29.75,29.75,180500
2021-03-03,30.989999771118164,30.989999771118164,28.549999237060547,29.190000534057617,29.190000534057617,206800
2021-03-04,29.049999237060547,29.100000381469727,25.145000457763672,26.559999465942383,26.559999465942383,93400
2021-03-05,26.940000534057617,27.209999084472656,24.760000228881836,26.389999389648438,26.389999389648438,76800
2021-03-08,26.450000762939453,27.489999771118164,21.639999389648438,22.170000076293945,22.170000076293945,128500
2021-03-09,22.940000534057617,24.3700008392334,21.739999771118164,23.530000686645508,23.530000686645508,111900
2021-03-10,23.90999984741211,25.0310001373291,22.559999465942383,23.25,23.25,52400
2021-03-11,24.760000228881836,25.459999084472656,23.4950008392334,25.110000610351562,25.110000610351562,80000
2021-03-12,24.049999237060547,24.920000076293945,23.469999313354492,23.510000228881836,23.510000228881836,51500
2021-03-15,23.389999389648438,23.399999618530273,20.350000381469727,21.700000762939453,21.700000762939453,217000
2021-03-16,21.670000076293945,24.885000228881836,21.020000457763672,24.81999969482422,24.81999969482422,159100
2021-03-17,24.5,24.5,22.059999465942383,23.549999237060547,23.549999237060547,127800
2021-03-18,23.459999084472656,23.459999084472656,20.850000381469727,21.049999237060547,21.049999237060547,68600
2021-03-19,21.31999969482422,22.739999771118164,20.81999969482422,22.15999984741211,22.15999984741211,108500
2021-03-22,22.280000686645508,22.940000534057617,20.5,21.079999923706055,21.079999923706055,98600
2021-03-23,20.860000610351562,21.770000457763672,20.621999740600586,21.280000686645508,21.280000686645508,92700
2021-03-24,20.530000686645508,21.094999313354492,17.600000381469727,18.079999923706055,18.079999923706055,190000
2021-03-25,18.18000030517578,19.3799991607666,18.0,18.6200008392334,18.6200008392334,109300
2021-03-26,18.649999618530273,18.809999465942383,17.450000762939453,18.059999465942383,18.059999465942383,75400
2021-03-29,18.0,18.0,15.90999984741211,16.270000457763672,16.270000457763672,163500
2021-03-30,16.579999923706055,17.270000457763672,15.729999542236328,16.93000030517578,16.93000030517578,97100
2021-03-31,17.15999984741211,20.270000457763672,17.030000686645508,20.06999969482422,20.06999969482422,204700
2021-04-01,20.25,20.655000686645508,19.46500015258789,20.5,20.5,164700
2021-04-05,20.809999465942383,21.469999313354492,20.010000228881836,21.3799991607666,21.3799991607666,64000
2021-04-06,21.18000030517578,21.770000457763672,20.860000610351562,21.3799991607666,21.3799991607666,50900
2021-04-07,21.350000381469727,21.56999969482422,20.31999969482422,21.0,21.0,45800
2021-04-08,21.299999237060547,21.850000381469727,20.420000076293945,20.59000015258789,20.59000015258789,69700
2021-04-09,20.600000381469727,21.329999923706055,20.149999618530273,20.5,20.5,89300
2021-04-12,20.530000686645508,21.100000381469727,19.520000457763672,19.850000381469727,19.850000381469727,124200
2021-04-13,19.90999984741211,22.8799991607666,19.90999984741211,22.270000457763672,22.270000457763672,146700
2021-04-14,22.260000228881836,23.150999069213867,20.700000762939453,20.81999969482422,20.81999969482422,52400
2021-04-15,21.020000457763672,22.334999084472656,20.6200008392334,20.979999542236328,20.979999542236328,164000
2021-04-16,20.709999084472656,20.899999618530273,17.90999984741211,18.030000686645508,18.030000686645508,128500
2021-04-19,18.049999237060547,19.229999542236328,17.510000228881836,18.479999542236328,18.479999542236328,68800
2021-04-20,18.360000610351562,18.420000076293945,17.1299991607666,18.260000228881836,18.260000228881836,88800
2021-04-21,18.139999389648438,19.579999923706055,17.829999923706055,19.520000457763672,19.520000457763672,63400
2021-04-22,19.610000610351562,20.959999084472656,18.700000762939453,20.329999923706055,20.329999923706055,89700
2021-04-23,20.6299991607666,20.6299991607666,18.69499969482422,18.979999542236328,18.979999542236328,50800
2021-04-26,19.40999984741211,19.700000762939453,17.459999084472656,18.260000228881836,18.260000228881836,89800
2021-04-27,18.34000015258789,19.010000228881836,18.0,18.34000015258789,18.34000015258789,81600
2021-04-28,18.450000762939453,19.020000457763672,17.885000228881836,18.309999465942383,18.309999465942383,49900
2021-04-29,18.5,20.389999389648438,18.030000686645508,19.6299991607666,19.6299991607666,73800
2021-04-30,19.1200008392334,21.729999542236328,19.1200008392334,21.329999923706055,21.329999923706055,100100
2021-05-03,21.25,22.700000762939453,19.780000686645508,20.149999618530273,20.149999618530273,104300
2021-05-04,19.90999984741211,19.90999984741211,16.25,16.469999313354492,16.469999313354492,198600
2021-05-05,17.010000228881836,17.010000228881836,14.5,14.6899995803833,14.6899995803833,214300
2021-05-06,14.779999732971191,16.989999771118164,14.430000305175781,16.81999969482422,16.81999969482422,126100
2021-05-07,16.969999313354492,17.360000610351562,15.4399995803833,15.789999961853027,15.789999961853027,128200
2021-05-10,15.739999771118164,16.030000686645508,14.529999732971191,14.8100004196167,14.8100004196167,101800
2021-05-11,14.479999542236328,16.450000762939453,14.270000457763672,16.040000915527344,16.040000915527344,71700
2021-05-12,15.800000190734863,16.760000228881836,15.694999694824219,16.110000610351562,16.110000610351562,63200
2021-05-13,16.329999923706055,16.979999542236328,15.300000190734863,16.81999969482422,16.81999969482422,79800
2021-05-14,16.950000762939453,17.979999542236328,16.125999450683594,16.709999084472656,16.709999084472656,44800
2021-05-17,16.489999771118164,17.62700080871582,16.3799991607666,16.969999313354492,16.969999313354492,32700
2021-05-18,17.299999237060547,17.93000030517578,16.5,17.329999923706055,17.329999923706055,53100
2021-05-19,16.93000030517578,17.479999542236328,16.100000381469727,16.3799991607666,16.3799991607666,64800
2021-05-20,16.520000457763672,16.969999313354492,16.020000457763672,16.670000076293945,16.670000076293945,25700
2021-05-21,16.860000610351562,17.030000686645508,16.600000381469727,16.770000457763672,16.770000457763672,25900
2021-05-24,16.84000015258789,19.899999618530273,16.739999771118164,19.18000030517578,19.18000030517578,221200
2021-05-25,18.90999984741211,19.90999984741211,18.030000686645508,18.610000610351562,18.610000610351562,156100
2021-05-26,18.649999618530273,20.40999984741211,18.649999618530273,19.780000686645508,19.780000686645508,105900
2021-05-27,19.780000686645508,22.06999969482422,19.291000366210938,22.06999969482422,22.06999969482422,934300
2021-05-28,22.040000915527344,22.899999618530273,20.170000076293945,21.15999984741211,21.15999984741211,131300
2021-06-01,21.469999313354492,22.3700008392334,20.06999969482422,22.100000381469727,22.100000381469727,115400
2021-06-02,22.209999084472656,22.399999618530273,18.6299991607666,19.450000762939453,19.450000762939453,341800
2021-06-03,19.5,22.049999237060547,19.5,21.079999923706055,21.079999923706055,151800
2021-06-04,21.040000915527344,22.25,20.549999237060547,21.8700008392334,21.8700008392334,123500
2021-06-07,21.979999542236328,25.200000762939453,21.350000381469727,24.780000686645508,24.780000686645508,251200
2021-06-08,24.829999923706055,24.829999923706055,23.239999771118164,24.229999542236328,24.229999542236328,151000
2021-06-09,24.290000915527344,24.989999771118164,23.899999618530273,24.290000915527344,24.290000915527344,95100
2021-06-10,24.530000686645508,24.780000686645508,23.079999923706055,23.6299991607666,23.6299991607666,99700
2021-06-11,25.049999237060547,25.8700008392334,24.149999618530273,24.399999618530273,24.399999618530273,618500
2021-06-14,24.649999618530273,25.600000381469727,24.25,24.440000534057617,24.440000534057617,548000
2021-06-15,24.31999969482422,26.940000534057617,23.670000076293945,25.950000762939453,25.950000762939453,369100
2021-06-16,25.81999969482422,26.426000595092773,23.75,24.770000457763672,24.770000457763672,434300
2021-06-17,25.020000457763672,26.93000030517578,24.290000915527344,25.8799991607666,25.8799991607666,168900
2021-06-18,25.079999923706055,26.75,24.360000610351562,26.56999969482422,26.56999969482422,187100
2021-06-21,26.270000457763672,26.770000457763672,25.229999542236328,26.329999923706055,26.329999923706055,163400
2021-06-22,26.889999389648438,26.889999389648438,24.760000228881836,25.06999969482422,25.06999969482422,184500
2021-06-23,25.079999923706055,27.34000015258789,24.450000762939453,26.75,26.75,463300
2021-06-24,26.75,28.798999786376953,25.670000076293945,26.06999969482422,26.06999969482422,226200
2021-06-25,26.56999969482422,26.56999969482422,25.040000915527344,25.829999923706055,25.829999923706055,2457800
2021-06-28,25.790000915527344,26.989999771118164,25.3700008392334,26.049999237060547,26.049999237060547,258000
2021-06-29,26.459999084472656,27.020000457763672,25.84000015258789,26.780000686645508,26.780000686645508,103300
2021-06-30,26.709999084472656,27.799999237060547,26.170000076293945,27.520000457763672,27.520000457763672,277800
2021-07-01,27.459999084472656,31.96500015258789,27.459999084472656,30.899999618530273,30.899999618530273,341500
2021-07-02,31.43000030517578,32.33000183105469,30.125,31.0,31.0,597100
2021-07-06,31.15999984741211,31.18000030517578,28.329999923706055,29.09000015258789,29.09000015258789,289300
2021-07-07,29.190000534057617,29.190000534057617,27.200000762939453,27.559999465942383,27.559999465942383,113800
2021-07-08,26.59000015258789,28.309999465942383,26.540000915527344,27.700000762939453,27.700000762939453,81700
2021-07-09,27.799999237060547,29.780000686645508,27.729999542236328,28.559999465942383,28.559999465942383,191300
2021-07-12,28.540000915527344,28.540000915527344,26.06999969482422,26.950000762939453,26.950000762939453,75400
2021-07-13,26.799999237060547,27.139999389648438,25.479999542236328,26.280000686645508,26.280000686645508,59600
2021-07-14,26.299999237060547,26.68000030517578,25.290000915527344,25.56999969482422,25.56999969482422,56100
2021-07-15,25.700000762939453,25.700000762939453,24.5,25.18000030517578,25.18000030517578,85300
2021-07-16,25.440000534057617,25.8799991607666,24.940000534057617,25.299999237060547,25.299999237060547,87100
2021-07-19,24.959999084472656,26.90999984741211,24.562000274658203,26.40999984741211,26.40999984741211,95300
2021-07-20,26.43000030517578,28.549999237060547,26.135000228881836,28.219999313354492,28.219999313354492,195600
2021-07-21,28.15999984741211,29.110000610351562,27.389999389648438,28.719999313354492,28.719999313354492,80200
2021-07-22,28.530000686645508,29.290000915527344,28.360000610351562,28.770000457763672,28.770000457763672,44400
2021-07-23,29.229999542236328,29.6299991607666,27.760000228881836,29.0,29.0,104400
2021-07-26,28.989999771118164,30.479999542236328,28.280000686645508,29.639999389648438,29.639999389648438,129700
2021-07-27,29.290000915527344,29.600000381469727,26.959999084472656,28.3799991607666,28.3799991607666,103000
2021-07-28,28.360000610351562,30.1299991607666,28.31999969482422,30.020000457763672,30.020000457763672,98600
2021-07-29,30.079999923706055,31.950000762939453,29.709999084472656,30.549999237060547,30.549999237060547,272400
2021-07-30,30.690000534057617,30.690000534057617,26.850000381469727,28.459999084472656,28.459999084472656,201800
2021-08-03,28.0,28.0,26.530000686645508,27.31999969482422,27.31999969482422,72800
2021-08-04,26.969999313354492,28.989999771118164,26.969999313354492,28.149999618530273,28.149999618530273,26290000
2021-08-05,28.149999618530273,28.290000915527344,27.06999969482422,27.5,27.5,8110000
2021-08-06,27.469999313354492,27.75,26.270000457763672,27.360000610351562,27.360000610351562,16790000
2021-08-09,27.68000030517578,29.0,27.0,27.950000762939453,27.950000762939453,4960000
2021-08-10,28.010000228881836,30.049999237060547,27.68000030517578,29.65999984741211,29.65999984741211,18520000
2021-08-11,29.469999313354492,31.5,29.149999618530273,31.139999389648438,31.139999389648438,13990000
2021-08-12,31.329999923706055,31.459999084472656,29.229999542236328,29.239999771118164,29.239999771118164,37410000
2021-08-13,29.06999969482422,29.06999969482422,26.139999389648438,27.6299991607666,27.6299991607666,15390000
2021-08-16,27.06999969482422,29.114999771118164,27.06999969482422,28.049999237060547,28.049999237060547,13280000
2021-08-17,27.799999237060547,28.459999084472656,27.06999969482422,27.920000076293945,27.920000076293945,4810000
2021-08-18,28.1299991607666,30.350000381469727,27.719999313354492,29.260000228881836,29.260000228881836,9610000
2021-08-19,28.93000030517578,29.989999771118164,27.68000030517578,28.959999084472656,28.959999084472656,6940000
2021-08-20,28.770000457763672,29.149999618530273,27.5,28.459999084472656,28.459999084472656,8130000
2021-08-23,29.1200008392334,30.68000030517578,28.3700008392334,29.90999984741211,29.90999984741211,8910000
2021-08-24,29.559999465942383,29.889999389648438,27.520000457763672,28.229999542236328,28.229999542236328,7490000
2021-08-25,28.190000534057617,29.09000015258789,27.899999618530273,28.760000228881836,28.760000228881836,7850000
2021-08-26,28.649999618530273,30.1299991607666,28.40999984741211,28.739999771118164,28.739999771118164,4860000
2021-08-27,28.68000030517578,31.0,28.68000030517578,29.84000015258789,29.84000015258789,10900000
2021-08-30,29.610000610351562,31.969999313354492,29.350000381469727,29.5,29.5,13300000
2021-08-31,29.389999389648438,30.219999313354492,28.1200008392334,28.520000457763672,28.520000457763672,5370000
2021-09-01,28.639999389648438,31.020000457763672,28.0,28.93000030517578,28.93000030517578,10210000
2021-09-02,29.100000381469727,30.8700008392334,29.059999465942383,30.549999237060547,30.549999237060547,3980000
2021-09-03,30.420000076293945,32.43000030517578,30.170000076293945,31.399999618530273,31.399999618530273,12070000
2021-09-09,32.689998626708984,34.29999923706055,32.689998626708984,33.66999816894531,33.66999816894531,82094
