Date,Open,High,Low,Close,Adj Close,Volume
2020-09-10,7.599999904632568,8.199999809265137,7.519999980926514,7.800000190734863,7.800000190734863,651600
2020-09-11,8.119999885559082,8.399999618530273,7.71999979019165,8.0,8.0,533675
2020-09-14,8.359999656677246,8.600000381469727,8.119999885559082,8.4399995803833,8.4399995803833,2046500
2020-09-15,13.359999656677246,16.280000686645508,11.920000076293945,12.800000190734863,12.800000190734863,41658425
2020-09-16,12.079999923706055,12.84000015258789,11.640000343322754,12.720000267028809,12.720000267028809,2761025
2020-09-17,12.359999656677246,13.640000343322754,12.0,12.859999656677246,12.859999656677246,1107875
2020-09-18,13.359999656677246,14.760000228881836,12.4399995803833,13.84000015258789,13.84000015258789,1936450
2020-09-21,13.680000305175781,13.800000190734863,12.680000305175781,12.84000015258789,12.84000015258789,773575
2020-09-22,12.5600004196167,12.880000114440918,11.84000015258789,12.5600004196167,12.5600004196167,943700
2020-09-23,12.100000381469727,13.079999923706055,11.670000076293945,12.010000228881836,12.010000228881836,1226700
2020-09-24,11.760000228881836,11.880000114440918,10.609999656677246,10.699999809265137,10.699999809265137,1404900
2020-09-25,11.0,12.979999542236328,10.84000015258789,11.149999618530273,11.149999618530273,2323300
2020-09-28,11.4399995803833,11.729999542236328,10.9399995803833,11.260000228881836,11.260000228881836,1094800
2020-09-29,11.180000305175781,11.906000137329102,11.0,11.619999885559082,11.619999885559082,754000
2020-09-30,12.25,13.0,11.9399995803833,12.850000381469727,12.850000381469727,1015400
2020-10-01,12.739999771118164,13.09000015258789,12.098999977111816,13.039999961853027,13.039999961853027,909500
2020-10-02,12.579999923706055,12.979999542236328,11.850000381469727,12.069999694824219,12.069999694824219,1091600
2020-10-05,12.109999656677246,13.899999618530273,12.08899974822998,13.859999656677246,13.859999656677246,1194300
2020-10-06,13.760000228881836,15.0600004196167,13.170000076293945,14.149999618530273,14.149999618530273,1318400
2020-10-07,14.399999618530273,15.520000457763672,14.300000190734863,15.4399995803833,15.4399995803833,840700
2020-10-08,15.644000053405762,16.100000381469727,14.5,15.029999732971191,15.029999732971191,913500
2020-10-09,15.050000190734863,15.34000015258789,14.40999984741211,14.529999732971191,14.529999732971191,749900
2020-10-12,14.529999732971191,15.149999618530273,14.529999732971191,14.859999656677246,14.859999656677246,537600
2020-10-13,14.800000190734863,15.4399995803833,14.550000190734863,15.109999656677246,15.109999656677246,587800
2020-10-14,15.149999618530273,15.383000373840332,14.170000076293945,14.489999771118164,14.489999771118164,768400
2020-10-15,14.140000343322754,15.710000038146973,14.100000381469727,14.989999771118164,14.989999771118164,836800
2020-10-16,15.140000343322754,15.300000190734863,14.720000267028809,14.920000076293945,14.920000076293945,396100
2020-10-19,15.0,15.600000381469727,14.850000381469727,15.079999923706055,15.079999923706055,445400
2020-10-20,15.350000381469727,15.449999809265137,13.960000038146973,14.069999694824219,14.069999694824219,562700
2020-10-21,14.0600004196167,14.149999618530273,13.600000381469727,13.819999694824219,13.819999694824219,396800
2020-10-22,13.789999961853027,14.399999618530273,13.680000305175781,14.350000381469727,14.350000381469727,532300
2020-10-23,14.569999694824219,14.819999694824219,13.699999809265137,14.039999961853027,14.039999961853027,388900
2020-10-26,13.8100004196167,14.135000228881836,13.15999984741211,13.550000190734863,13.550000190734863,292900
2020-10-27,13.59000015258789,13.819999694824219,13.199999809265137,13.4350004196167,13.4350004196167,828700
2020-10-28,13.260000228881836,13.420000076293945,12.680000305175781,13.15999984741211,13.15999984741211,344700
2020-10-29,13.140000343322754,13.489999771118164,12.75,13.359999656677246,13.359999656677246,254700
2020-10-30,13.329999923706055,13.489999771118164,12.890000343322754,13.039999961853027,13.039999961853027,274800
2020-11-02,13.0,13.279999732971191,12.75,13.1899995803833,13.1899995803833,405500
2020-11-03,13.239999771118164,13.930000305175781,13.229999542236328,13.699999809265137,13.699999809265137,507700
2020-11-04,13.729999542236328,14.260000228881836,13.720000267028809,13.850000381469727,13.850000381469727,322200
2020-11-05,14.020000457763672,14.144000053405762,13.329999923706055,13.5,13.5,365900
2020-11-06,13.5,14.020000457763672,13.300999641418457,13.420000076293945,13.420000076293945,283900
2020-11-09,13.739999771118164,14.100000381469727,12.930000305175781,13.710000038146973,13.710000038146973,473300
2020-11-10,14.380000114440918,14.40999984741211,13.460000038146973,13.869999885559082,13.869999885559082,449100
2020-11-11,13.979999542236328,14.75,13.630000114440918,14.600000381469727,14.600000381469727,655600
2020-11-12,14.619999885559082,15.0,14.100000381469727,14.470000267028809,14.470000267028809,360400
2020-11-13,14.760000228881836,15.15999984741211,14.520000457763672,14.970000267028809,14.970000267028809,309300
2020-11-16,14.930000305175781,15.0,13.760000228881836,14.0600004196167,14.0600004196167,545700
2020-11-17,14.0,14.5,13.800000190734863,14.460000038146973,14.460000038146973,361100
2020-11-18,14.579999923706055,15.4399995803833,14.039999961853027,14.329999923706055,14.329999923706055,506900
2020-11-19,14.180000305175781,14.859999656677246,14.067999839782715,14.5,14.5,186200
2020-11-20,14.359999656677246,15.630000114440918,14.218999862670898,15.369999885559082,15.369999885559082,375500
2020-11-23,15.6899995803833,16.299999237060547,14.8100004196167,14.84000015258789,14.84000015258789,633900
2020-11-24,14.930000305175781,15.140000343322754,14.449999809265137,14.579999923706055,14.579999923706055,361100
2020-11-25,14.4399995803833,14.8149995803833,14.4399995803833,14.649999618530273,14.649999618530273,249300
2020-11-27,15.270000457763672,15.5,14.529999732971191,14.640000343322754,14.640000343322754,281100
2020-11-30,14.6899995803833,16.21500015258789,14.331000328063965,15.890000343322754,15.890000343322754,1208700
2020-12-01,16.149999618530273,17.139999389648438,15.789999961853027,15.890000343322754,15.890000343322754,1288500
2020-12-02,15.5,15.699999809265137,14.369999885559082,14.829999923706055,14.829999923706055,958000
2020-12-03,14.850000381469727,15.100000381469727,14.449999809265137,14.539999961853027,14.539999961853027,656600
2020-12-04,14.729999542236328,14.958000183105469,14.350000381469727,14.574999809265137,14.574999809265137,519000
2020-12-07,14.5600004196167,15.699999809265137,14.5600004196167,15.609999656677246,15.609999656677246,599500
2020-12-08,14.3100004196167,14.34000015258789,13.680000305175781,13.760000228881836,13.760000228881836,3893500
2020-12-09,13.960000038146973,14.079999923706055,13.260000228881836,13.600000381469727,13.600000381469727,1415200
2020-12-10,13.329999923706055,13.619999885559082,12.65999984741211,13.609999656677246,13.609999656677246,967300
2020-12-11,13.470000267028809,13.890000343322754,12.899999618530273,12.949999809265137,12.949999809265137,606000
2020-12-14,12.979999542236328,13.640000343322754,12.913000106811523,13.109999656677246,13.109999656677246,489500
2020-12-15,13.270000457763672,13.59000015258789,12.970000267028809,13.359999656677246,13.359999656677246,517200
2020-12-16,13.593000411987305,13.619999885559082,13.020000457763672,13.399999618530273,13.399999618530273,311000
2020-12-17,13.359999656677246,13.5600004196167,13.045000076293945,13.399999618530273,13.399999618530273,350200
2020-12-18,13.479999542236328,13.569999694824219,12.920000076293945,12.989999771118164,12.989999771118164,1250400
2020-12-21,13.0,13.029999732971191,12.510000228881836,12.84000015258789,12.84000015258789,514500
2020-12-22,12.899999618530273,13.069999694824219,12.380000114440918,12.630000114440918,12.630000114440918,481200
2020-12-23,12.579999923706055,12.899999618530273,12.350000381469727,12.699999809265137,12.699999809265137,417800
2020-12-24,12.550000190734863,12.890000343322754,12.489999771118164,12.630000114440918,12.630000114440918,185900
2020-12-28,12.670000076293945,12.789999961853027,12.09000015258789,12.260000228881836,12.260000228881836,637400
2020-12-29,12.1899995803833,12.26200008392334,11.640000343322754,11.9399995803833,11.9399995803833,573000
2020-12-30,12.020000457763672,12.529999732971191,11.8100004196167,12.329999923706055,12.329999923706055,380800
2020-12-31,12.25,12.300000190734863,11.84000015258789,12.199999809265137,12.199999809265137,309400
2021-01-04,12.170000076293945,12.430000305175781,11.890000343322754,12.199999809265137,12.199999809265137,274100
2021-01-05,12.239999771118164,12.430000305175781,11.880000114440918,12.010000228881836,12.010000228881836,499300
2021-01-06,12.010000228881836,12.399999618530273,11.779999732971191,11.8100004196167,11.8100004196167,541000
2021-01-07,11.90999984741211,12.489999771118164,11.90999984741211,12.350000381469727,12.350000381469727,579600
2021-01-08,12.449999809265137,12.680000305175781,12.210000038146973,12.449999809265137,12.449999809265137,250200
2021-01-11,12.260000228881836,12.59000015258789,12.109999656677246,12.180000305175781,12.180000305175781,250000
2021-01-12,12.289999961853027,12.300000190734863,11.829999923706055,12.140000343322754,12.140000343322754,341900
2021-01-13,12.890000343322754,13.800000190734863,12.399999618530273,12.619999885559082,12.619999885559082,791400
2021-01-14,12.649999618530273,13.0,12.5600004196167,12.729999542236328,12.729999542236328,369700
2021-01-15,12.760000228881836,13.100000381469727,12.529999732971191,12.600000381469727,12.600000381469727,323200
2021-01-19,12.680000305175781,12.899999618530273,12.239999771118164,12.670000076293945,12.670000076293945,293800
2021-01-20,12.75,12.770000457763672,12.399999618530273,12.729999542236328,12.729999542236328,236600
2021-01-21,12.75,13.289999961853027,12.319999694824219,13.199999809265137,13.199999809265137,277400
2021-01-22,13.149999618530273,13.65999984741211,12.859999656677246,13.510000228881836,13.510000228881836,272700
2021-01-25,13.40999984741211,13.880000114440918,13.210000038146973,13.8100004196167,13.8100004196167,228100
2021-01-26,13.710000038146973,14.430000305175781,13.420000076293945,13.470000267028809,13.470000267028809,341800
2021-01-27,13.300000190734863,13.579999923706055,12.630000114440918,12.739999771118164,12.739999771118164,292400
2021-01-28,12.789999961853027,13.3149995803833,12.430000305175781,12.529999732971191,12.529999732971191,299800
2021-01-29,12.5,13.069999694824219,12.15999984741211,12.430000305175781,12.430000305175781,302300
2021-02-01,12.449999809265137,12.760000228881836,11.970000267028809,12.649999618530273,12.649999618530273,257100
2021-02-02,12.914999961853027,13.479999542236328,12.619999885559082,13.420000076293945,13.420000076293945,305800
2021-02-03,13.579999923706055,14.5,13.130000114440918,13.850000381469727,13.850000381469727,626900
2021-02-04,13.789999961853027,14.350000381469727,13.350000381469727,13.479999542236328,13.479999542236328,240700
2021-02-05,13.569999694824219,13.8100004196167,13.199999809265137,13.600000381469727,13.600000381469727,250300
2021-02-08,13.699999809265137,14.5,13.699999809265137,14.5,14.5,484000
2021-02-09,14.5,15.25,14.5,15.0,15.0,339300
2021-02-10,15.119999885559082,15.5,14.630000114440918,15.079999923706055,15.079999923706055,318200
2021-02-11,15.25,15.289999961853027,14.819999694824219,14.989999771118164,14.989999771118164,250500
2021-02-12,15.010000228881836,15.404999732971191,14.680000305175781,15.399999618530273,15.399999618530273,238000
2021-02-16,15.399999618530273,15.5,14.5600004196167,14.600000381469727,14.600000381469727,234000
2021-02-17,14.609999656677246,15.029999732971191,14.170000076293945,14.920000076293945,14.920000076293945,241100
2021-02-18,14.770000457763672,14.920000076293945,14.1899995803833,14.520000457763672,14.520000457763672,161200
2021-02-19,14.529999732971191,15.260000228881836,14.529999732971191,14.800000190734863,14.800000190734863,192500
2021-02-22,14.649999618530273,15.210000038146973,14.5,14.569999694824219,14.569999694824219,215800
2021-02-23,14.40999984741211,14.40999984741211,13.621999740600586,13.90999984741211,13.90999984741211,292300
2021-02-24,13.930000305175781,14.850000381469727,13.850000381469727,14.84000015258789,14.84000015258789,184300
2021-02-25,14.800000190734863,15.390000343322754,14.25,15.09000015258789,15.09000015258789,332900
2021-02-26,15.100000381469727,15.59000015258789,14.729999542236328,15.109999656677246,15.109999656677246,380300
2021-03-01,15.5,16.200000762939453,15.352999687194824,16.139999389648438,16.139999389648438,299200
2021-03-02,16.030000686645508,16.329999923706055,15.6899995803833,16.1299991607666,16.1299991607666,250300
2021-03-03,16.219999313354492,16.851999282836914,15.84000015258789,16.440000534057617,16.440000534057617,366400
2021-03-04,16.309999465942383,16.676000595092773,15.15999984741211,15.899999618530273,15.899999618530273,570900
2021-03-05,15.899999618530273,16.59000015258789,15.1899995803833,16.540000915527344,16.540000915527344,487800
2021-03-08,16.5,17.670000076293945,16.100000381469727,16.719999313354492,16.719999313354492,373100
2021-03-09,17.100000381469727,19.1200008392334,17.030000686645508,18.6200008392334,18.6200008392334,784300
2021-03-10,19.40999984741211,20.040000915527344,18.350000381469727,18.440000534057617,18.440000534057617,599600
2021-03-11,18.549999237060547,19.1200008392334,17.09000015258789,17.649999618530273,17.649999618530273,528400
2021-03-12,17.170000076293945,17.46500015258789,15.369999885559082,16.079999923706055,16.079999923706055,830200
2021-03-15,16.110000610351562,16.25,15.279999732971191,15.739999771118164,15.739999771118164,387400
2021-03-16,15.800000190734863,15.949999809265137,15.369999885559082,15.619999885559082,15.619999885559082,287600
2021-03-17,15.25,16.110000610351562,14.859999656677246,16.0,16.0,302200
2021-03-18,16.0,16.63599967956543,15.75,15.90999984741211,15.90999984741211,212100
2021-03-19,15.989999771118164,16.639999389648438,15.819999694824219,16.510000228881836,16.510000228881836,1043200
2021-03-22,16.549999237060547,16.780000686645508,15.899999618530273,16.420000076293945,16.420000076293945,203000
2021-03-23,16.329999923706055,16.389999389648438,15.260000228881836,15.34000015258789,15.34000015258789,228700
2021-03-24,15.170000076293945,15.359999656677246,14.300000190734863,14.4399995803833,14.4399995803833,400000
2021-03-25,13.90999984741211,14.739999771118164,13.800000190734863,14.529999732971191,14.529999732971191,310000
2021-03-26,14.5,14.600000381469727,13.770000457763672,14.510000228881836,14.510000228881836,222800
2021-03-29,14.539999961853027,14.569999694824219,14.1899995803833,14.399999618530273,14.399999618530273,188900
2021-03-30,14.15999984741211,14.5,13.930000305175781,14.3100004196167,14.3100004196167,194600
2021-03-31,14.380000114440918,15.510000228881836,14.380000114440918,15.479999542236328,15.479999542236328,254100
2021-04-01,15.5,15.899999618530273,15.293000221252441,15.5,15.5,117200
2021-04-05,15.710000038146973,16.295000076293945,15.470000267028809,16.030000686645508,16.030000686645508,146700
2021-04-06,16.06999969482422,16.09000015258789,15.449999809265137,15.5,15.5,158000
2021-04-07,15.4399995803833,15.4399995803833,15.031000137329102,15.199999809265137,15.199999809265137,240300
2021-04-08,15.369999885559082,15.5,14.710000038146973,15.010000228881836,15.010000228881836,146300
2021-04-09,15.020000457763672,15.699999809265137,14.630000114440918,15.520000457763672,15.520000457763672,149800
2021-04-12,15.569999694824219,15.569999694824219,13.880000114440918,13.989999771118164,13.989999771118164,356900
2021-04-13,14.0,14.295000076293945,13.850000381469727,14.15999984741211,14.15999984741211,170400
2021-04-14,14.260000228881836,15.180000305175781,14.140000343322754,14.850000381469727,14.850000381469727,216000
2021-04-15,14.859999656677246,15.199999809265137,14.3100004196167,14.359999656677246,14.359999656677246,370800
2021-04-16,14.359999656677246,14.359999656677246,13.890000343322754,14.109999656677246,14.109999656677246,152000
2021-04-19,13.949999809265137,14.270000457763672,13.800000190734863,14.020000457763672,14.020000457763672,160200
2021-04-20,13.90999984741211,14.0600004196167,13.5,13.850000381469727,13.850000381469727,150100
2021-04-21,13.770000457763672,14.300000190734863,13.600000381469727,14.15999984741211,14.15999984741211,130400
2021-04-22,14.239999771118164,15.050000190734863,13.989999771118164,14.720000267028809,14.720000267028809,193800
2021-04-23,14.630000114440918,14.84000015258789,14.020000457763672,14.34000015258789,14.34000015258789,132000
2021-04-26,14.3100004196167,15.149999618530273,14.3100004196167,14.850000381469727,14.850000381469727,304500
2021-04-27,14.989999771118164,14.989999771118164,14.520000457763672,14.609999656677246,14.609999656677246,125500
2021-04-28,14.699999809265137,15.119999885559082,14.479999542236328,14.9399995803833,14.9399995803833,132800
2021-04-29,14.989999771118164,15.239999771118164,14.720000267028809,14.850000381469727,14.850000381469727,268100
2021-04-30,14.75,15.609999656677246,14.619999885559082,14.710000038146973,14.710000038146973,281600
2021-05-03,14.770000457763672,14.8100004196167,14.229999542236328,14.399999618530273,14.399999618530273,96800
2021-05-04,14.170000076293945,14.170000076293945,13.710000038146973,14.0,14.0,173500
2021-05-05,14.079999923706055,14.260000228881836,13.8100004196167,13.970000267028809,13.970000267028809,112100
2021-05-06,13.850000381469727,13.899999618530273,13.289999961853027,13.729999542236328,13.729999542236328,130000
2021-05-07,13.720000267028809,14.109999656677246,13.59000015258789,14.09000015258789,14.09000015258789,224800
2021-05-10,14.100000381469727,14.199999809265137,13.649999618530273,14.149999618530273,14.149999618530273,284400
2021-05-11,13.779999732971191,15.145000457763672,13.779999732971191,14.90999984741211,14.90999984741211,268700
2021-05-12,14.670000076293945,15.255000114440918,14.670000076293945,14.720000267028809,14.720000267028809,184200
2021-05-13,14.850000381469727,15.720000267028809,14.720000267028809,15.260000228881836,15.260000228881836,239700
2021-05-14,15.539999961853027,16.5,15.430000305175781,16.18000030517578,16.18000030517578,300200
2021-05-17,15.319999694824219,15.5600004196167,14.600000381469727,15.029999732971191,15.029999732971191,412500
2021-05-18,14.819999694824219,15.229999542236328,14.609999656677246,14.649999618530273,14.649999618530273,236600
2021-05-19,14.359999656677246,14.819999694824219,13.925000190734863,14.770000457763672,14.770000457763672,239700
2021-05-20,14.84000015258789,15.579999923706055,14.640000343322754,15.34000015258789,15.34000015258789,128900
2021-05-21,15.510000228881836,16.899999618530273,15.350000381469727,16.760000228881836,16.760000228881836,280100
2021-05-24,16.690000534057617,17.46299934387207,16.209999084472656,17.309999465942383,17.309999465942383,209300
2021-05-25,17.479999542236328,18.160999298095703,17.3700008392334,17.729999542236328,17.729999542236328,299100
2021-05-26,17.729999542236328,17.829999923706055,17.440000534057617,17.540000915527344,17.540000915527344,195700
2021-05-27,17.559999465942383,17.809999465942383,16.719999313354492,17.079999923706055,17.079999923706055,203400
2021-05-28,17.18000030517578,17.545000076293945,16.75,16.81999969482422,16.81999969482422,178800
2021-06-01,16.90999984741211,17.18899917602539,16.719999313354492,16.780000686645508,16.780000686645508,196600
2021-06-02,16.850000381469727,16.90999984741211,16.43000030517578,16.670000076293945,16.670000076293945,145900
2021-06-03,16.520000457763672,16.760000228881836,16.280000686645508,16.56999969482422,16.56999969482422,103300
2021-06-04,16.56999969482422,16.764999389648438,16.290000915527344,16.549999237060547,16.549999237060547,92900
2021-06-07,16.559999465942383,17.18000030517578,16.459999084472656,17.059999465942383,17.059999465942383,284300
2021-06-08,17.15999984741211,18.059999465942383,17.110000610351562,17.940000534057617,17.940000534057617,243000
2021-06-09,17.940000534057617,18.440000534057617,17.600000381469727,17.690000534057617,17.690000534057617,183800
2021-06-10,17.700000762939453,18.25,17.600000381469727,17.979999542236328,17.979999542236328,160700
2021-06-11,18.020000457763672,18.709999084472656,17.72599983215332,18.690000534057617,18.690000534057617,170500
2021-06-14,18.799999237060547,19.59000015258789,18.579999923706055,18.75,18.75,296000
2021-06-15,18.75,18.75,17.15999984741211,17.739999771118164,17.739999771118164,230900
2021-06-16,17.770000457763672,18.3700008392334,17.399999618530273,17.860000610351562,17.860000610351562,187100
2021-06-17,17.84000015258789,18.420000076293945,17.84000015258789,18.139999389648438,18.139999389648438,124000
2021-06-18,17.899999618530273,18.760000228881836,17.899999618530273,18.5,18.5,237300
2021-06-21,18.440000534057617,18.959999084472656,18.329999923706055,18.8799991607666,18.8799991607666,192700
2021-06-22,18.670000076293945,18.934999465942383,17.6200008392334,18.40999984741211,18.40999984741211,219200
2021-06-23,18.469999313354492,18.93000030517578,18.200000762939453,18.489999771118164,18.489999771118164,159900
2021-06-24,18.610000610351562,19.329999923706055,18.610000610351562,19.25,19.25,212500
2021-06-25,19.299999237060547,19.829999923706055,19.114999771118164,19.18000030517578,19.18000030517578,1131400
2021-06-28,19.209999084472656,19.39699935913086,18.260000228881836,18.510000228881836,18.510000228881836,227000
2021-06-29,18.56999969482422,18.655000686645508,17.959999084472656,18.139999389648438,18.139999389648438,176600
2021-06-30,18.200000762939453,18.700000762939453,17.899999618530273,17.940000534057617,17.940000534057617,272000
2021-07-01,17.760000228881836,18.860000610351562,17.6299991607666,18.700000762939453,18.700000762939453,250400
2021-07-02,18.700000762939453,18.959999084472656,18.520000457763672,18.84000015258789,18.84000015258789,229300
2021-07-06,18.68000030517578,18.9950008392334,18.209999084472656,18.739999771118164,18.739999771118164,193700
2021-07-07,18.729999542236328,19.128999710083008,18.280000686645508,18.75,18.75,207500
2021-07-08,18.15999984741211,19.0,18.09000015258789,18.829999923706055,18.829999923706055,272900
2021-07-09,18.979999542236328,19.3799991607666,18.850000381469727,18.969999313354492,18.969999313354492,140000
2021-07-12,19.100000381469727,19.280000686645508,17.770000457763672,17.899999618530273,17.899999618530273,214900
2021-07-13,17.959999084472656,17.969999313354492,16.8700008392334,16.959999084472656,16.959999084472656,212000
2021-07-14,16.959999084472656,17.200000762939453,16.450000762939453,16.540000915527344,16.540000915527344,145100
2021-07-15,16.530000686645508,16.549999237060547,15.760000228881836,16.100000381469727,16.100000381469727,164300
2021-07-16,16.219999313354492,16.309999465942383,15.859999656677246,15.90999984741211,15.90999984741211,107100
2021-07-19,15.710000038146973,15.859999656677246,15.260000228881836,15.699999809265137,15.699999809265137,190600
2021-07-20,15.609999656677246,16.06999969482422,15.300000190734863,15.949999809265137,15.949999809265137,172700
2021-07-21,15.970000267028809,16.540000915527344,15.880000114440918,16.31999969482422,16.31999969482422,92300
2021-07-22,16.3799991607666,16.81999969482422,15.829999923706055,16.15999984741211,16.15999984741211,117800
2021-07-23,16.350000381469727,16.350000381469727,15.729999542236328,16.100000381469727,16.100000381469727,101300
2021-07-26,16.229999542236328,16.489999771118164,15.845000267028809,15.949999809265137,15.949999809265137,88500
2021-07-27,15.970000267028809,15.979999542236328,15.0,15.140000343322754,15.140000343322754,130800
2021-07-28,15.069999694824219,15.710000038146973,15.069999694824219,15.630000114440918,15.630000114440918,78700
2021-07-29,15.770000457763672,16.003000259399414,14.960000038146973,15.0600004196167,15.0600004196167,118500
2021-07-30,15.100000381469727,15.119999885559082,14.630000114440918,14.699999809265137,14.699999809265137,64400
2021-08-02,14.800000190734863,15.3100004196167,14.520000457763672,15.039999961853027,15.039999961853027,217300
2021-08-03,15.520000457763672,15.630000114440918,13.739999771118164,13.800000190734863,13.800000190734863,319100
2021-08-04,13.899999618530273,13.970000267028809,12.6899995803833,12.800000190734863,12.800000190734863,275000
2021-08-05,12.680000305175781,13.489999771118164,12.539999961853027,13.270000457763672,13.270000457763672,181400
2021-08-06,13.380000114440918,13.390000343322754,12.824999809265137,12.899999618530273,12.899999618530273,162400
2021-08-09,13.100000381469727,13.354999542236328,12.5,12.800000190734863,12.800000190734863,184400
2021-08-10,12.84000015258789,13.579999923706055,12.121999740600586,13.119999885559082,13.119999885559082,286500
2021-08-11,13.0,13.119999885559082,12.399999618530273,12.600000381469727,12.600000381469727,99700
2021-08-12,12.619999885559082,12.949999809265137,12.401000022888184,12.600000381469727,12.600000381469727,260400
2021-08-13,12.680000305175781,12.920000076293945,12.15999984741211,12.210000038146973,12.210000038146973,112000
2021-08-16,12.010000228881836,12.369999885559082,11.649999618530273,12.130000114440918,12.130000114440918,242500
2021-08-17,12.1899995803833,12.279999732971191,11.850000381469727,12.039999961853027,12.039999961853027,466300
2021-08-18,11.645000457763672,11.789999961853027,10.711000442504883,11.479999542236328,11.479999542236328,650500
2021-08-19,11.460000038146973,11.989999771118164,11.029999732971191,11.039999961853027,11.039999961853027,503700
2021-08-20,11.039999961853027,11.40999984741211,10.850000381469727,11.25,11.25,541700
2021-08-23,11.470000267028809,12.619000434875488,11.369999885559082,12.550000190734863,12.550000190734863,267800
2021-08-24,12.390000343322754,12.470000267028809,11.65999984741211,12.0600004196167,12.0600004196167,273200
2021-08-25,12.079999923706055,12.4399995803833,11.779999732971191,12.079999923706055,12.079999923706055,191300
2021-08-26,12.109999656677246,12.239999771118164,11.800000190734863,12.010000228881836,12.010000228881836,275600
2021-08-27,12.130000114440918,12.774999618530273,12.09000015258789,12.350000381469727,12.350000381469727,218400
2021-08-30,12.428999900817871,12.729999542236328,12.039999961853027,12.1899995803833,12.1899995803833,163600
2021-08-31,12.09000015258789,12.569999694824219,12.09000015258789,12.359999656677246,12.359999656677246,126000
2021-09-01,12.4399995803833,12.680000305175781,12.329999923706055,12.569999694824219,12.569999694824219,272900
2021-09-02,12.649999618530273,12.789999961853027,12.5,12.600000381469727,12.600000381469727,236600
2021-09-03,12.640000343322754,12.739999771118164,11.960000038146973,12.199999809265137,12.199999809265137,188800
2021-09-07,12.109999656677246,12.619999885559082,12.0600004196167,12.539999961853027,12.539999961853027,162100
2021-09-08,12.430000305175781,12.430000305175781,11.949999809265137,12.069999694824219,12.069999694824219,232200
2021-09-09,12.109999656677246,12.494999885559082,11.859999656677246,12.289999961853027,12.289999961853027,144730
