Date,Open,High,Low,Close,Adj Close,Volume
2020-09-10,8.90999984741211,9.079999923706055,8.609999656677246,8.619999885559082,8.241732597351074,1726000
2020-09-11,8.619999885559082,8.699999809265137,8.380000114440918,8.40999984741211,8.040947914123535,2285000
2020-09-14,8.4399995803833,8.604999542236328,8.399999618530273,8.420000076293945,8.050508499145508,2649300
2020-09-15,8.5,8.645000457763672,8.414999961853027,8.430000305175781,8.060070037841797,2714200
2020-09-16,8.430000305175781,8.680000305175781,8.3100004196167,8.579999923706055,8.203487396240234,4178900
2020-09-17,8.40999984741211,8.619999885559082,8.40999984741211,8.470000267028809,8.09831428527832,3036700
2020-09-18,8.550000190734863,8.680000305175781,8.239999771118164,8.260000228881836,7.897531032562256,7007700
2020-09-21,8.010000228881836,8.109999656677246,7.840000152587891,7.940000057220459,7.5915727615356445,3576000
2020-09-22,7.989999771118164,8.050000190734863,7.699999809265137,7.860000133514404,7.515083312988281,4379000
2020-09-23,7.900000095367432,8.140000343322754,7.53000020980835,7.53000020980835,7.1995649337768555,3163100
2020-09-24,7.480000019073486,7.840000152587891,7.420000076293945,7.699999809265137,7.362104415893555,2821000
2020-09-25,7.599999904632568,7.949999809265137,7.559999942779541,7.909999847412109,7.562889099121094,2327100
2020-09-28,8.079999923706055,8.375,8.050000190734863,8.25,7.887970447540283,2298600
2020-09-29,8.210000038146973,8.335000038146973,8.119999885559082,8.279999732971191,7.916652679443359,2085800
2020-09-30,8.359999656677246,8.770000457763672,8.34000015258789,8.449999809265137,8.079192161560059,3190800
2020-10-01,8.61400032043457,8.61400032043457,8.319999694824219,8.510000228881836,8.136560440063477,1732700
2020-10-02,8.34000015258789,8.729999542236328,8.229999542236328,8.670000076293945,8.28953742980957,2469800
2020-10-05,8.800000190734863,9.069999694824219,8.75,9.0600004196167,8.66242504119873,1491400
2020-10-06,9.149999618530273,9.255000114440918,8.835000038146973,8.880000114440918,8.490323066711426,2043500
2020-10-07,8.979999542236328,9.180000305175781,8.890000343322754,9.010000228881836,8.614619255065918,1613300
2020-10-08,9.15999984741211,9.449999809265137,9.130000114440918,9.4399995803833,9.025749206542969,1382600
2020-10-09,9.5,9.585000038146973,9.300000190734863,9.489999771118164,9.073554992675781,1422600
2020-10-12,9.539999961853027,9.789999961853027,9.449999809265137,9.770000457763672,9.341269493103027,1386100
2020-10-13,9.640000343322754,9.720000267028809,9.5,9.600000381469727,9.178728103637695,1311300
2020-10-14,9.609999656677246,9.829999923706055,9.59000015258789,9.600000381469727,9.178728103637695,1165000
2020-10-15,9.550000190734863,9.989999771118164,9.434000015258789,9.989999771118164,9.551613807678223,1420600
2020-10-16,9.920000076293945,10.069999694824219,9.760000228881836,9.789999961853027,9.360389709472656,1694500
2020-10-19,9.84000015258789,9.989999771118164,9.710000038146973,9.739999771118164,9.312583923339844,1776100
2020-10-20,9.890000343322754,10.118000030517578,9.805000305175781,9.899999618530273,9.46556282043457,3228800
2020-10-21,9.600000381469727,9.755000114440918,9.15999984741211,9.180000305175781,8.777158737182617,3956600
2020-10-22,9.470000267028809,9.545000076293945,9.09000015258789,9.149999618530273,8.74847412109375,3044800
2020-10-23,9.3100004196167,9.430000305175781,9.180000305175781,9.395000457763672,8.9827241897583,1879600
2020-10-26,9.199999809265137,9.279999732971191,9.050000190734863,9.109999656677246,8.710229873657227,1516700
2020-10-27,9.0600004196167,9.09000015258789,8.550000190734863,8.569999694824219,8.193926811218262,1801800
2020-10-28,8.329999923706055,8.390000343322754,8.0600004196167,8.074999809265137,7.720648765563965,2427900
2020-10-29,8.010000228881836,8.274999618530273,7.909999847412109,8.170000076293945,7.811479568481445,1862700
2020-10-30,8.100000381469727,8.210000038146973,7.889999866485596,8.010000228881836,7.658501148223877,2038500
2020-11-02,8.170000076293945,8.539999961853027,8.095000267028809,8.539999961853027,8.165243148803711,2214500
2020-11-03,8.760000228881836,8.9350004196167,8.579999923706055,8.869999885559082,8.480762481689453,2204800
2020-11-04,8.699999809265137,9.420000076293945,8.609999656677246,9.385000228881836,8.973162651062012,3404600
2020-11-05,9.345000267028809,9.59000015258789,9.295000076293945,9.390000343322754,8.97794246673584,2069200
2020-11-06,9.579999923706055,9.659000396728516,9.229999542236328,9.25,8.844086647033691,2037900
2020-11-09,10.0,10.470000267028809,9.899999618530273,10.020000457763672,9.580297470092773,3023500
2020-11-10,10.130000114440918,10.300000190734863,10.109999656677246,10.170000076293945,9.723715782165527,1737200
2020-11-11,10.180000305175781,10.260000228881836,9.739999771118164,10.020000457763672,9.580297470092773,1642300
2020-11-12,9.755000114440918,10.0,9.739999771118164,9.9399995803833,9.503807067871094,1996900
2020-11-13,10.069999694824219,10.420000076293945,9.989999771118164,10.380000114440918,9.92449951171875,1358500
2020-11-16,10.619999885559082,10.78499984741211,10.539999961853027,10.630000114440918,10.163529396057129,2278600
2020-11-17,10.430000305175781,10.789999961853027,10.300000190734863,10.729999542236328,10.259140968322754,1790200
2020-11-18,10.569999694824219,10.800000190734863,10.4399995803833,10.444999694824219,9.986647605895996,2513900
2020-11-19,10.34000015258789,10.420000076293945,10.079999923706055,10.420000076293945,9.962743759155273,1227700
2020-11-20,10.180000305175781,10.390000343322754,9.539999961853027,9.5600004196167,9.140483856201172,3572500
2020-11-23,9.760000228881836,9.954999923706055,9.630000114440918,9.805000305175781,9.374732971191406,2382700
2020-11-24,9.970000267028809,10.020000457763672,9.850000381469727,10.0,9.561175346374512,2904500
2020-11-25,9.90999984741211,10.204999923706055,9.880000114440918,9.880000114440918,9.446440696716309,2367600
2020-11-27,9.869999885559082,9.989999771118164,9.579999923706055,9.75,9.32214641571045,902700
2020-11-30,9.770000457763672,9.869999885559082,9.354999542236328,9.369999885559082,8.958820343017578,2390500
2020-12-01,9.600000381469727,9.949999809265137,9.520000457763672,9.704999923706055,9.279120445251465,1679700
2020-12-02,9.649999618530273,9.859999656677246,9.539999961853027,9.699999809265137,9.27433967590332,2115300
2020-12-03,9.630000114440918,9.779999732971191,9.40999984741211,9.649999618530273,9.38127613067627,1831700
2020-12-04,9.699999809265137,9.850000381469727,9.520000457763672,9.569999694824219,9.30350399017334,1340100
2020-12-07,9.510000228881836,9.625,9.289999961853027,9.550000190734863,9.284061431884766,1261100
2020-12-08,9.4399995803833,9.470000267028809,9.220000267028809,9.420000076293945,9.157681465148926,2407800
2020-12-09,9.470000267028809,9.65999984741211,9.449999809265137,9.5600004196167,9.293783187866211,1332800
2020-12-10,9.520000457763672,9.670000076293945,9.460000038146973,9.619999885559082,9.352110862731934,1069000
2020-12-11,9.5,9.630000114440918,9.274999618530273,9.489999771118164,9.22573184967041,1845600
2020-12-14,9.579999923706055,9.62600040435791,9.069999694824219,9.239999771118164,8.982693672180176,2097600
2020-12-15,9.279999732971191,9.510000228881836,9.09000015258789,9.489999771118164,9.22573184967041,2203300
2020-12-16,9.539999961853027,9.574999809265137,9.300000190734863,9.319999694824219,9.060465812683105,1509800
2020-12-17,9.300000190734863,9.489999771118164,9.170000076293945,9.420000076293945,9.157681465148926,1515100
2020-12-18,9.479999542236328,9.569999694824219,9.260000228881836,9.34000015258789,9.079909324645996,4844800
2020-12-21,9.220000267028809,9.40999984741211,9.069999694824219,9.239999771118164,8.982693672180176,2059800
2020-12-22,9.239999771118164,9.354999542236328,9.109999656677246,9.300000190734863,9.041023254394531,1660400
2020-12-23,9.3100004196167,9.829999923706055,9.3100004196167,9.720000267028809,9.44932746887207,2051400
2020-12-24,9.779999732971191,9.8100004196167,9.515000343322754,9.770000457763672,9.497936248779297,1215200
2020-12-28,9.800000190734863,9.930000305175781,9.645000457763672,9.6899995803833,9.42016315460205,1499900
2020-12-29,9.770000457763672,9.789999961853027,9.585000038146973,9.770000457763672,9.497936248779297,1725500
2020-12-30,9.779999732971191,9.949999809265137,9.739999771118164,9.789999961853027,9.517377853393555,1757500
2020-12-31,9.800000190734863,10.03499984741211,9.6899995803833,9.819999694824219,9.546542167663574,1813000
2021-01-04,9.869999885559082,10.095000267028809,9.869999885559082,9.970000267028809,9.692365646362305,2403600
2021-01-05,9.970000267028809,10.390000343322754,9.9399995803833,10.220000267028809,9.935404777526855,1660800
2021-01-06,10.40999984741211,10.949999809265137,10.40999984741211,10.869999885559082,10.567303657531738,2436800
2021-01-07,10.9399995803833,11.09000015258789,10.880000114440918,10.960000038146973,10.654797554016113,2076400
2021-01-08,11.0,11.0,10.699999809265137,10.920000076293945,10.615911483764648,2137600
2021-01-11,10.729999542236328,11.074999809265137,10.729999542236328,10.970000267028809,10.664519309997559,1102800
2021-01-12,11.09000015258789,11.234999656677246,10.850000381469727,11.180000305175781,10.868671417236328,1116900
2021-01-13,11.15999984741211,11.270000457763672,10.84000015258789,10.90999984741211,10.606189727783203,1686300
2021-01-14,11.0,12.385000228881836,10.930000305175781,12.109999656677246,11.772772789001465,4944200
2021-01-15,12.109999656677246,12.109999656677246,11.625,11.640000343322754,11.315861701965332,2250600
2021-01-19,11.4399995803833,11.59000015258789,10.895000457763672,11.265000343322754,10.951303482055664,2749100
2021-01-20,11.279999732971191,11.539999961853027,11.25,11.510000228881836,11.189481735229492,2242200
2021-01-21,11.5,11.574999809265137,11.180000305175781,11.199999809265137,10.888113975524902,1892200
2021-01-22,11.029999732971191,11.3100004196167,10.829999923706055,11.279999732971191,10.965886116027832,1784300
2021-01-25,11.09000015258789,11.489999771118164,10.9399995803833,11.319999694824219,11.00477123260498,2831400
2021-01-26,11.510000228881836,11.880000114440918,11.40999984741211,11.869999885559082,11.539456367492676,3056900
2021-01-27,11.15999984741211,11.779999732971191,11.031999588012695,11.15999984741211,10.849227905273438,4230800
2021-01-28,11.40999984741211,11.600000381469727,11.274999618530273,11.550000190734863,11.22836685180664,2200100
2021-01-29,11.550000190734863,11.800000190734863,11.25,11.255000114440918,10.941581726074219,3810400
2021-02-01,11.260000228881836,11.470000267028809,11.100000381469727,11.319999694824219,11.00477123260498,1746400
2021-02-02,11.4399995803833,11.899999618530273,11.388999938964844,11.770000457763672,11.442240715026855,1867800
2021-02-03,11.720000267028809,12.010000228881836,11.680000305175781,11.970000267028809,11.636672019958496,1794700
2021-02-04,11.890000343322754,12.364999771118164,11.890000343322754,12.300000190734863,11.957483291625977,1614500
2021-02-05,12.420000076293945,12.630000114440918,12.180000305175781,12.430000305175781,12.0838623046875,1781200
2021-02-08,12.5,12.899999618530273,12.489999771118164,12.800000190734863,12.443559646606445,1544800
2021-02-09,12.649999618530273,12.800000190734863,12.517999649047852,12.59000015258789,12.23940658569336,1839500
2021-02-10,12.640000343322754,12.729999542236328,12.289999961853027,12.380000114440918,12.03525447845459,1618100
2021-02-11,12.460000038146973,12.550000190734863,12.09000015258789,12.289999961853027,11.947760581970215,1269400
2021-02-12,12.15999984741211,12.460000038146973,12.15999984741211,12.229999542236328,11.88943099975586,1015000
2021-02-16,12.359999656677246,12.539999961853027,12.300000190734863,12.470000267028809,12.122748374938965,1157800
2021-02-17,12.369999885559082,12.65999984741211,12.350000381469727,12.489999771118164,12.142189979553223,1642900
2021-02-18,12.489999771118164,12.489999771118164,12.0,12.09000015258789,11.75333023071289,1770700
2021-02-19,12.15999984741211,12.319999694824219,12.0600004196167,12.220000267028809,11.87971019744873,1250500
2021-02-22,12.170000076293945,12.449999809265137,12.130000114440918,12.239999771118164,11.899152755737305,1538400
2021-02-23,12.289999961853027,12.420000076293945,11.949999809265137,12.170000076293945,11.83110237121582,1666300
2021-02-24,12.25,12.595000267028809,12.25,12.489999771118164,12.142189979553223,1618400
2021-02-25,12.539999961853027,12.59000015258789,12.170000076293945,12.239999771118164,11.899152755737305,1813700
2021-02-26,12.199999809265137,12.520000457763672,12.130000114440918,12.380000114440918,12.03525447845459,1737200
2021-03-01,12.600000381469727,13.130000114440918,12.600000381469727,13.029999732971191,12.667154312133789,1946000
2021-03-02,12.920000076293945,13.170000076293945,12.831000328063965,12.890000343322754,12.531052589416504,1968800
2021-03-03,12.960000038146973,13.130000114440918,12.680000305175781,12.6850004196167,12.331762313842773,1828200
2021-03-04,12.579999923706055,12.770000457763672,12.289999961853027,12.619999885559082,12.425294876098633,2086600
2021-03-05,12.819999694824219,13.039999961853027,12.359999656677246,12.880000114440918,12.681283950805664,2669800
2021-03-08,12.979999542236328,13.140000343322754,12.760000228881836,12.890000343322754,12.691129684448242,3445000
2021-03-09,12.949999809265137,12.970000267028809,12.529999732971191,12.550000190734863,12.356375694274902,2313900
2021-03-10,12.6899995803833,13.244999885559082,12.630000114440918,13.15999984741211,12.956963539123535,2150500
2021-03-11,13.229999542236328,13.5,13.079999923706055,13.15999984741211,12.956963539123535,2375000
2021-03-12,13.329999923706055,13.699999809265137,13.194999694824219,13.25,13.045575141906738,2384700
2021-03-15,13.3100004196167,13.329999923706055,13.055000305175781,13.270000457763672,13.065267562866211,2723000
2021-03-16,13.114999771118164,13.289999961853027,12.989999771118164,13.074999809265137,12.873274803161621,2418900
2021-03-17,13.100000381469727,13.210000038146973,12.880000114440918,13.15999984741211,12.956963539123535,1840600
2021-03-18,13.210000038146973,13.399999618530273,12.829999923706055,12.9399995803833,12.740357398986816,5396900
2021-03-19,13.010000228881836,13.930000305175781,13.010000228881836,13.760000228881836,13.547707557678223,8741900
2021-03-22,13.6899995803833,13.854999542236328,13.425000190734863,13.819999694824219,13.606781005859375,2162700
2021-03-23,13.720000267028809,13.829999923706055,13.125,13.199999809265137,12.996346473693848,2314100
2021-03-24,13.420000076293945,13.579999923706055,13.229999542236328,13.25,13.045575141906738,1701800
2021-03-25,13.119999885559082,13.880000114440918,13.100000381469727,13.770000457763672,13.5575532913208,1941400
2021-03-26,13.880000114440918,14.199999809265137,13.850000381469727,14.130000114440918,13.911998748779297,1639100
2021-03-29,13.789999961853027,14.1850004196167,13.789999961853027,13.859999656677246,13.646163940429688,1234600
2021-03-30,13.869999885559082,14.479999542236328,13.869999885559082,14.34000015258789,14.118758201599121,2721500
2021-03-31,14.289999961853027,14.53499984741211,14.260000228881836,14.3100004196167,14.089221954345703,2084300
2021-04-01,14.420000076293945,14.5,14.25,14.34000015258789,14.118758201599121,1713100
2021-04-05,14.5,14.539999961853027,14.319999694824219,14.449999809265137,14.22706127166748,1943100
2021-04-06,14.449999809265137,14.510000228881836,14.34000015258789,14.350000381469727,14.128604888916016,1605000
2021-04-07,14.520000457763672,14.600000381469727,14.4399995803833,14.510000228881836,14.28613567352295,1154100
2021-04-08,14.470000267028809,14.604999542236328,14.300000190734863,14.529999732971191,14.305827140808105,1437600
2021-04-09,14.59000015258789,14.699999809265137,14.5,14.640000343322754,14.414130210876465,1204100
2021-04-12,14.699999809265137,14.989999771118164,14.670000076293945,14.850000381469727,14.620890617370605,2025100
2021-04-13,14.850000381469727,14.850000381469727,14.479999542236328,14.529999732971191,14.305827140808105,1817500
2021-04-14,14.550000190734863,14.869999885559082,14.539999961853027,14.720000267028809,14.49289608001709,1624300
2021-04-15,14.710000038146973,14.930000305175781,14.640000343322754,14.850000381469727,14.620890617370605,1432300
2021-04-16,14.960000038146973,15.079999923706055,14.78499984741211,14.880000114440918,14.650426864624023,1288900
2021-04-19,14.899999618530273,15.085000038146973,14.847000122070312,15.029999732971191,14.798112869262695,1397400
2021-04-20,14.90999984741211,14.970000267028809,14.619999885559082,14.795000076293945,14.566739082336426,1721400
2021-04-21,14.645000457763672,15.079999923706055,14.600000381469727,15.029999732971191,14.798112869262695,1655000
2021-04-22,15.079999923706055,15.149999618530273,14.850000381469727,14.930000305175781,14.69965648651123,1359100
2021-04-23,14.989999771118164,15.265000343322754,14.84000015258789,15.079999923706055,14.847341537475586,2094700
2021-04-26,15.069999694824219,15.5,15.0649995803833,15.279999732971191,15.044255256652832,1386400
2021-04-27,15.25,15.520000457763672,15.248000144958496,15.359999656677246,15.123021125793457,1734800
2021-04-28,15.699999809265137,16.209999084472656,15.550000190734863,16.200000762939453,15.95006275177002,2660300
2021-04-29,16.3799991607666,17.059999465942383,16.309999465942383,16.985000610351562,16.722951889038086,3434800
2021-04-30,16.829999923706055,16.950000762939453,16.61199951171875,16.829999923706055,16.570341110229492,2450100
2021-05-03,17.0,17.100000381469727,16.770000457763672,16.8700008392334,16.609725952148438,1832700
2021-05-04,16.709999084472656,16.829999923706055,16.43000030517578,16.65999984741211,16.402965545654297,1907300
2021-05-05,16.639999389648438,16.989999771118164,16.639999389648438,16.8799991607666,16.619569778442383,1196300
2021-05-06,16.989999771118164,17.1299991607666,16.780000686645508,16.989999771118164,16.727874755859375,2125200
2021-05-07,16.8799991607666,17.399999618530273,16.770000457763672,17.34000015258789,17.072473526000977,1601000
2021-05-10,17.34000015258789,17.704999923706055,17.25,17.25,16.983861923217773,1880000
2021-05-11,16.93000030517578,17.18000030517578,16.610000610351562,17.010000228881836,16.74756622314453,1708500
2021-05-12,17.15999984741211,17.239999771118164,16.459999084472656,16.5,16.245433807373047,1852600
2021-05-13,16.350000381469727,17.309999465942383,16.25,17.15999984741211,16.89525032043457,1573800
2021-05-14,17.309999465942383,17.440000534057617,17.170000076293945,17.34000015258789,17.072473526000977,1276700
2021-05-17,17.299999237060547,17.399999618530273,17.06999969482422,17.385000228881836,17.116779327392578,1992800
2021-05-18,17.389999389648438,17.6299991607666,17.290000915527344,17.295000076293945,17.028167724609375,1356200
2021-05-19,17.010000228881836,17.405000686645508,16.809999465942383,17.290000915527344,17.023244857788086,1841100
2021-05-20,17.290000915527344,17.459999084472656,17.084999084472656,17.25,16.983861923217773,1238800
2021-05-21,17.399999618530273,17.709999084472656,17.31999969482422,17.459999084472656,17.190622329711914,1056700
2021-05-24,17.549999237060547,17.59000015258789,17.235000610351562,17.5,17.230005264282227,1125300
2021-05-25,17.6299991607666,17.860000610351562,17.1299991607666,17.18000030517578,16.914941787719727,1509900
2021-05-26,17.18000030517578,17.90999984741211,17.18000030517578,17.90999984741211,17.633678436279297,2055100
2021-05-27,17.989999771118164,18.389999389648438,17.969999313354492,18.290000915527344,18.007816314697266,2560200
2021-05-28,18.260000228881836,18.299999237060547,17.93000030517578,18.270000457763672,17.98812484741211,1699500
2021-06-01,18.440000534057617,18.770000457763672,18.399999618530273,18.65999984741211,18.372108459472656,1746800
2021-06-02,18.770000457763672,18.924999237060547,18.479999542236328,18.649999618530273,18.362262725830078,1578600
2021-06-03,18.389999389648438,18.584999084472656,18.100000381469727,18.520000457763672,18.39205551147461,1280200
2021-06-04,18.5,18.6200008392334,18.28499984741211,18.559999465942383,18.431777954101562,1295100
2021-06-07,18.610000610351562,18.979999542236328,18.530000686645508,18.920000076293945,18.789291381835938,1655100
2021-06-08,18.84000015258789,19.170000076293945,18.558000564575195,19.06999969482422,18.938255310058594,1594000
2021-06-09,18.959999084472656,19.15999984741211,18.854999542236328,19.100000381469727,18.968048095703125,1108700
2021-06-10,19.399999618530273,19.459999084472656,18.8799991607666,18.93000030517578,18.799222946166992,1671000
2021-06-11,18.979999542236328,19.450000762939453,18.979999542236328,19.40999984741211,19.27590560913086,1309800
2021-06-14,19.420000076293945,19.492000579833984,19.09000015258789,19.15999984741211,19.027633666992188,1405500
2021-06-15,19.209999084472656,19.809999465942383,19.209999084472656,19.65999984741211,19.524179458618164,1412600
2021-06-16,19.56999969482422,20.079999923706055,19.440000534057617,20.0,19.86182975769043,2145300
2021-06-17,20.09000015258789,20.149999618530273,18.93000030517578,19.34000015258789,19.206390380859375,2201000
2021-06-18,18.899999618530273,19.049999237060547,18.200000762939453,18.34000015258789,18.213298797607422,4579000
2021-06-21,18.649999618530273,19.350000381469727,18.53700065612793,19.290000915527344,19.156736373901367,1647700
2021-06-22,19.200000762939453,19.239999771118164,18.809999465942383,18.899999618530273,18.76943016052246,1469400
2021-06-23,18.989999771118164,19.190000534057617,18.920000076293945,18.989999771118164,18.858808517456055,1358900
2021-06-24,19.170000076293945,19.31999969482422,18.93000030517578,19.219999313354492,19.08721923828125,1376600
2021-06-25,19.270000457763672,19.59000015258789,19.1200008392334,19.15999984741211,19.027633666992188,4199400
2021-06-28,19.09000015258789,19.260000228881836,18.760000228881836,19.139999389648438,19.007770538330078,1485300
2021-06-29,19.059999465942383,19.5,18.950000762939453,19.1299991607666,18.997840881347656,1873000
2021-06-30,19.139999389648438,19.56999969482422,19.06999969482422,19.329999923706055,19.19645881652832,1403900
2021-07-01,19.459999084472656,19.690000534057617,19.299999237060547,19.469999313354492,19.335491180419922,1169300
2021-07-02,19.479999542236328,19.549999237060547,19.295000076293945,19.40999984741211,19.27590560913086,982500
2021-07-06,19.079999923706055,19.239999771118164,18.5049991607666,18.760000228881836,18.63039779663086,2275600
2021-07-07,18.649999618530273,19.139999389648438,18.56999969482422,19.010000228881836,18.87866973876953,1503900
2021-07-08,18.510000228881836,19.200000762939453,18.290000915527344,18.989999771118164,18.858808517456055,2209700
2021-07-09,19.420000076293945,20.09000015258789,19.360000610351562,19.81999969482422,19.683073043823242,1397100
2021-07-12,19.530000686645508,20.25,19.520000457763672,20.200000762939453,20.060449600219727,1426400
2021-07-13,20.18000030517578,20.350000381469727,19.829999923706055,20.010000228881836,19.871761322021484,1250500
2021-07-14,20.18000030517578,20.600000381469727,19.959999084472656,20.1200008392334,19.981002807617188,1343800
2021-07-15,20.030000686645508,20.25,19.790000915527344,20.139999389648438,20.00086212158203,1480100
2021-07-16,20.280000686645508,20.479999542236328,19.899999618530273,19.940000534057617,19.80224609375,1382400
2021-07-19,19.25,19.780000686645508,19.100000381469727,19.43000030517578,19.29576873779297,2267100
2021-07-20,19.510000228881836,20.299999237060547,19.40999984741211,20.079999923706055,19.9412784576416,1900900
2021-07-21,20.399999618530273,20.725000381469727,20.360000610351562,20.59000015258789,20.44775390625,1333900
2021-07-22,20.610000610351562,20.729999542236328,19.979999542236328,20.18000030517578,20.040586471557617,1111300
2021-07-23,20.3799991607666,20.729999542236328,20.135000228881836,20.270000457763672,20.12996482849121,850900
2021-07-26,20.5,20.799999237060547,20.280000686645508,20.520000457763672,20.378238677978516,1077500
2021-07-27,20.309999465942383,20.799999237060547,20.1299991607666,20.510000228881836,20.36830711364746,1306200
2021-07-28,20.40999984741211,20.59600067138672,19.399999618530273,19.8700008392334,19.732728958129883,2162900
2021-07-29,19.860000610351562,20.329999923706055,19.850000381469727,20.239999771118164,20.10017204284668,2836100
2021-07-30,20.15999984741211,20.617000579833984,20.059999465942383,20.43000030517578,20.288860321044922,2109100
2021-08-02,20.549999237060547,20.959999084472656,20.549999237060547,20.709999084472656,20.566925048828125,2856700
2021-08-03,20.81999969482422,20.934999465942383,20.450000762939453,20.739999771118164,20.596717834472656,2145000
2021-08-04,20.399999618530273,20.81999969482422,20.219999313354492,20.389999389648438,20.249135971069336,1652700
2021-08-05,20.479999542236328,20.899999618530273,20.459999084472656,20.799999237060547,20.65630340576172,2915200
2021-08-06,20.950000762939453,21.549999237060547,20.8700008392334,21.540000915527344,21.391191482543945,2125100
2021-08-09,21.450000762939453,21.799999237060547,21.420000076293945,21.5,21.35146713256836,1831100
2021-08-10,21.479999542236328,21.75,21.450000762939453,21.690000534057617,21.5401554107666,1616700
2021-08-11,21.75,21.954999923706055,21.5,21.93000030517578,21.77849769592285,1005700
2021-08-12,21.90999984741211,22.049999237060547,21.579999923706055,21.81999969482422,21.66925621032715,1071800
2021-08-13,21.899999618530273,21.989999771118164,21.73900032043457,21.8700008392334,21.71891212463379,867400
2021-08-16,21.624000549316406,21.989999771118164,21.610000610351562,21.8799991607666,21.72884178161621,892700
2021-08-17,21.739999771118164,22.059999465942383,21.700000762939453,22.040000915527344,21.887737274169922,1913900
2021-08-18,21.979999542236328,22.235000610351562,21.850000381469727,21.979999542236328,21.82815170288086,2047100
2021-08-19,21.434999465942383,22.09000015258789,21.399999618530273,21.790000915527344,21.63946533203125,2029000
2021-08-20,21.75,22.174999237060547,21.579999923706055,22.100000381469727,21.947322845458984,1282100
2021-08-23,22.170000076293945,22.299999237060547,21.790000915527344,22.020000457763672,21.867876052856445,1529900
2021-08-24,22.059999465942383,22.3799991607666,22.040000915527344,22.1200008392334,21.967185974121094,1008500
2021-08-25,22.139999389648438,22.625,22.06999969482422,22.56999969482422,22.41407585144043,1280100
2021-08-26,22.559999465942383,22.690000534057617,22.3700008392334,22.5,22.344558715820312,1205000
2021-08-27,22.510000228881836,23.19300079345703,22.450000762939453,23.079999923706055,22.92055320739746,1753800
2021-08-30,23.25,23.260000228881836,22.799999237060547,22.829999923706055,22.672279357910156,1446700
2021-08-31,22.677000045776367,23.30500030517578,22.677000045776367,23.209999084472656,23.049654006958008,1791400
2021-09-01,23.34000015258789,23.420000076293945,23.010000228881836,23.15999984741211,23.0,2176600
2021-09-02,23.040000915527344,23.045000076293945,22.729999542236328,22.889999389648438,22.889999389648438,1603100
2021-09-03,22.969999313354492,23.040000915527344,22.68899917602539,23.040000915527344,23.040000915527344,1292100
2021-09-07,23.1200008392334,23.34000015258789,22.84000015258789,23.06999969482422,23.06999969482422,1787600
2021-09-08,22.85300064086914,23.219999313354492,22.760000228881836,23.15999984741211,23.15999984741211,1320200
2021-09-09,23.18000030517578,23.450000762939453,23.06999969482422,23.190000534057617,23.190000534057617,1653835
