Date,Open,High,Low,Close,Adj Close,Volume
2020-09-14,50.529998779296875,56.2599983215332,50.529998779296875,55.38999938964844,55.38999938964844,9928500
2020-09-15,55.470001220703125,59.41999816894531,55.40999984741211,58.97999954223633,58.97999954223633,6142300
2020-09-16,59.290000915527344,60.08000183105469,55.15999984741211,55.939998626708984,55.939998626708984,5096000
2020-09-17,54.5099983215332,57.38999938964844,54.27000045776367,55.400001525878906,55.400001525878906,3720900
2020-09-18,56.02000045776367,56.79999923706055,54.569000244140625,56.20000076293945,56.20000076293945,4195400
2020-09-21,53.61000061035156,54.810001373291016,51.529998779296875,54.43000030517578,54.43000030517578,4608100
2020-09-22,55.880001068115234,58.56999969482422,55.19599914550781,58.130001068115234,58.130001068115234,4304800
2020-09-23,57.79999923706055,59.11000061035156,54.77000045776367,54.86000061035156,54.86000061035156,2976100
2020-09-24,54.150001525878906,54.91999816894531,52.380001068115234,52.869998931884766,52.869998931884766,2960900
2020-09-25,54.849998474121094,57.61000061035156,54.2599983215332,57.06999969482422,57.06999969482422,4517700
2020-09-28,58.380001068115234,59.72999954223633,55.22999954223633,58.209999084472656,58.209999084472656,6629300
2020-09-29,56.290000915527344,57.400001525878906,53.53499984741211,54.4900016784668,54.4900016784668,23774700
2020-09-30,55.900001525878906,57.970001220703125,54.630001068115234,56.060001373291016,56.060001373291016,22246100
2020-10-01,56.439998626708984,57.54999923706055,55.06999969482422,57.099998474121094,57.099998474121094,7296000
2020-10-02,54.619998931884766,58.0,54.41999816894531,56.83000183105469,56.83000183105469,8870400
2020-10-05,57.709999084472656,58.0,55.150001525878906,57.06999969482422,57.06999969482422,4140500
2020-10-06,57.400001525878906,57.70000076293945,54.869998931884766,55.0,55.0,5774000
2020-10-07,55.689998626708984,56.47999954223633,54.599998474121094,55.7400016784668,55.7400016784668,4211400
2020-10-08,56.5,56.970001220703125,54.625,54.7400016784668,54.7400016784668,3049500
2020-10-09,55.02000045776367,55.72999954223633,52.0099983215332,52.349998474121094,52.349998474121094,4440800
2020-10-12,53.060001373291016,54.060001373291016,52.349998474121094,53.95000076293945,53.95000076293945,2611600
2020-10-13,53.619998931884766,55.61000061035156,52.5890007019043,55.45000076293945,55.45000076293945,3944700
2020-10-14,55.63999938964844,56.880001068115234,55.209999084472656,55.33000183105469,55.33000183105469,2578000
2020-10-15,54.470001220703125,55.79999923706055,53.709999084472656,55.599998474121094,55.599998474121094,2345800
2020-10-16,56.33000183105469,56.5,54.43000030517578,54.970001220703125,54.970001220703125,2533000
2020-10-19,54.97999954223633,55.34000015258789,53.2400016784668,53.41999816894531,53.41999816894531,2026700
2020-10-20,53.56999969482422,55.41999816894531,52.95000076293945,54.470001220703125,54.470001220703125,2160700
2020-10-21,54.310001373291016,54.959999084472656,52.43000030517578,52.45000076293945,52.45000076293945,2265400
2020-10-22,53.029998779296875,54.25,52.2599983215332,54.130001068115234,54.130001068115234,1856700
2020-10-23,54.290000915527344,54.93000030517578,52.619998931884766,54.689998626708984,54.689998626708984,2547100
2020-10-26,53.4900016784668,55.09000015258789,50.650001525878906,51.7599983215332,51.7599983215332,2820300
2020-10-27,52.040000915527344,52.7599983215332,46.869998931884766,48.470001220703125,48.470001220703125,4483500
2020-10-28,46.34000015258789,48.150001525878906,45.13999938964844,45.2599983215332,45.2599983215332,4456600
2020-10-29,46.0,47.380001068115234,45.279998779296875,46.099998474121094,46.099998474121094,3484300
2020-10-30,45.4900016784668,46.349998474121094,43.06999969482422,44.81999969482422,44.81999969482422,3455700
2020-11-02,45.54999923706055,46.849998474121094,44.56999969482422,46.65999984741211,46.65999984741211,2937200
2020-11-03,47.52000045776367,50.66999816894531,47.27000045776367,50.11000061035156,50.11000061035156,3348600
2020-11-04,50.9900016784668,52.821998596191406,49.279998779296875,52.20000076293945,52.20000076293945,3044000
2020-11-05,53.279998779296875,56.38999938964844,53.279998779296875,56.130001068115234,56.130001068115234,5013700
2020-11-06,54.95000076293945,58.560001373291016,54.040000915527344,56.88999938964844,56.88999938964844,4497500
2020-11-09,64.73999786376953,74.91999816894531,60.72999954223633,63.08000183105469,63.08000183105469,8330900
2020-11-10,62.79999923706055,64.79000091552734,60.099998474121094,60.279998779296875,60.279998779296875,5708300
2020-11-11,60.439998626708984,60.779998779296875,56.7599983215332,58.970001220703125,58.970001220703125,3878100
2020-11-12,57.400001525878906,60.939998626708984,57.119998931884766,57.779998779296875,57.779998779296875,2888900
2020-11-13,59.599998474121094,61.86000061035156,58.83000183105469,61.380001068115234,61.380001068115234,2702400
2020-11-16,64.05000305175781,64.05000305175781,61.007999420166016,63.189998626708984,63.189998626708984,3730700
2020-11-17,62.34000015258789,64.20999908447266,61.50699996948242,63.72999954223633,63.72999954223633,2329100
2020-11-18,64.5199966430664,66.12999725341797,63.07500076293945,63.79999923706055,63.79999923706055,3750500
2020-11-19,64.1500015258789,66.21499633789062,62.52199935913086,65.7300033569336,65.7300033569336,2954200
2020-11-20,64.79000091552734,66.12000274658203,63.81999969482422,64.01000213623047,64.01000213623047,1919700
2020-11-23,64.29000091552734,67.16000366210938,63.06999969482422,66.9000015258789,66.9000015258789,3527600
2020-11-24,68.0,71.6500015258789,67.69000244140625,70.0999984741211,70.0999984741211,4822300
2020-11-25,67.23999786376953,69.55000305175781,66.8499984741211,69.37000274658203,69.37000274658203,3512500
2020-11-27,69.72000122070312,71.0199966430664,69.27999877929688,70.0999984741211,70.0999984741211,1244500
2020-11-30,69.69000244140625,69.76000213623047,66.7249984741211,68.12000274658203,68.12000274658203,2023700
2020-12-01,69.79000091552734,69.8499984741211,67.0999984741211,67.83999633789062,67.83999633789062,2388400
2020-12-02,67.87999725341797,69.4800033569336,65.88999938964844,68.5,68.5,1971200
2020-12-03,68.94000244140625,71.72000122070312,68.11000061035156,71.12999725341797,71.12999725341797,2802400
2020-12-04,71.80000305175781,73.9000015258789,71.0,73.83999633789062,73.83999633789062,2891100
2020-12-07,73.80000305175781,74.94999694824219,73.30999755859375,74.86000061035156,74.86000061035156,1825600
2020-12-08,74.02999877929688,76.41999816894531,74.02999877929688,75.2699966430664,75.2699966430664,3928100
2020-12-09,75.2699966430664,75.75,70.87000274658203,71.77999877929688,71.77999877929688,2867800
2020-12-10,70.72000122070312,72.5999984741211,69.29000091552734,71.12999725341797,71.12999725341797,1864000
2020-12-11,71.6500015258789,72.44000244140625,69.4800033569336,69.9000015258789,69.9000015258789,1359500
2020-12-14,71.68000030517578,73.16400146484375,70.82499694824219,71.80999755859375,71.80999755859375,1952000
2020-12-15,72.86000061035156,75.5199966430664,71.81600189208984,75.23999786376953,75.23999786376953,1901300
2020-12-16,74.62999725341797,76.27999877929688,73.88200378417969,75.83999633789062,75.83999633789062,1662900
2020-12-17,76.02999877929688,77.41999816894531,75.76000213623047,77.05999755859375,77.05999755859375,2003900
2020-12-18,77.41999816894531,78.16000366210938,74.62999725341797,75.44000244140625,75.44000244140625,6965800
2020-12-21,73.28199768066406,74.94000244140625,71.20999908447266,73.83000183105469,73.83000183105469,2118300
2020-12-22,73.94999694824219,74.69000244140625,71.55999755859375,74.30999755859375,74.30999755859375,1484600
2020-12-23,74.63999938964844,77.44999694824219,74.63999938964844,76.68000030517578,76.68000030517578,1051000
2020-12-24,76.22899627685547,77.19999694824219,75.30999755859375,75.83999633789062,75.83999633789062,685400
2020-12-28,76.4800033569336,77.0,73.41999816894531,73.63999938964844,73.63999938964844,1524300
2020-12-29,74.16000366210938,74.77999877929688,72.14099884033203,73.37000274658203,73.37000274658203,1319300
2020-12-30,73.33000183105469,74.23999786376953,72.37999725341797,73.69000244140625,73.69000244140625,1200700
2020-12-31,73.7300033569336,75.52999877929688,72.69000244140625,74.2699966430664,74.2699966430664,1313500
2021-01-04,74.62000274658203,75.44000244140625,71.05000305175781,71.5999984741211,71.5999984741211,2446900
2021-01-05,71.54000091552734,75.5,71.5250015258789,74.7699966430664,74.7699966430664,1748900
2021-01-06,75.95999908447266,78.0,74.6520004272461,76.23999786376953,76.23999786376953,3364400
2021-01-07,77.30000305175781,80.0,76.5199966430664,78.05999755859375,78.05999755859375,3028500
2021-01-08,77.8499984741211,79.5,77.44999694824219,78.80000305175781,78.80000305175781,3305300
2021-01-11,77.27999877929688,79.6500015258789,76.81999969482422,78.2699966430664,78.2699966430664,1468100
2021-01-12,78.8030014038086,80.69000244140625,77.61000061035156,79.08000183105469,79.08000183105469,1838600
2021-01-13,78.5,78.95899963378906,76.05999755859375,76.5199966430664,76.5199966430664,2050900
2021-01-14,77.45999908447266,79.47000122070312,77.33000183105469,78.16000366210938,78.16000366210938,2028700
2021-01-15,77.30000305175781,80.0999984741211,76.22000122070312,80.0,80.0,2901800
2021-01-19,80.18000030517578,82.1500015258789,79.05000305175781,80.66999816894531,80.66999816894531,3724500
2021-01-20,80.4000015258789,82.33999633789062,79.625,80.05000305175781,80.05000305175781,2292400
2021-01-21,80.22000122070312,81.43000030517578,78.33999633789062,80.72000122070312,80.72000122070312,1977500
2021-01-22,79.75,81.56999969482422,78.68000030517578,79.52999877929688,79.52999877929688,1803400
2021-01-25,79.31999969482422,79.52999877929688,75.98999786376953,78.4000015258789,78.4000015258789,1923700
2021-01-26,78.85299682617188,80.6500015258789,74.1500015258789,74.36000061035156,74.36000061035156,2138800
2021-01-27,71.7699966430664,72.30000305175781,66.33999633789062,66.87000274658203,66.87000274658203,4588400
2021-01-28,68.0,74.88999938964844,68.0,73.73999786376953,73.73999786376953,3368000
2021-01-29,73.04000091552734,73.5,68.7699966430664,70.38999938964844,70.38999938964844,2602300
2021-02-01,70.66999816894531,72.25,69.9000015258789,70.80000305175781,70.80000305175781,2022600
2021-02-02,72.25,76.38999938964844,71.68000030517578,76.0,76.0,1735500
2021-02-03,76.01000213623047,78.44999694824219,74.77999877929688,76.75,76.75,1594100
2021-02-04,77.88999938964844,80.1500015258789,77.31500244140625,79.4800033569336,79.4800033569336,1601300
2021-02-05,81.0199966430664,83.97000122070312,80.37000274658203,82.87999725341797,82.87999725341797,2466100
2021-02-08,83.47000122070312,83.95999908447266,80.19000244140625,82.8499984741211,82.8499984741211,1287600
2021-02-09,82.12000274658203,83.93000030517578,80.62000274658203,81.56999969482422,81.56999969482422,1057900
2021-02-10,81.8499984741211,82.39299774169922,79.30000305175781,79.61000061035156,79.61000061035156,1385300
2021-02-11,79.75,80.30000305175781,77.0199966430664,78.47000122070312,78.47000122070312,1274200
2021-02-12,77.79000091552734,80.7300033569336,77.62999725341797,80.23999786376953,80.23999786376953,1960300
2021-02-16,80.9000015258789,81.12000274658203,78.2699966430664,78.33999633789062,78.33999633789062,1486300
2021-02-17,77.3499984741211,79.23999786376953,75.44999694824219,78.61000061035156,78.61000061035156,1930800
2021-02-18,77.6500015258789,80.05999755859375,77.06999969482422,79.2699966430664,79.2699966430664,941300
2021-02-19,79.87000274658203,83.87000274658203,79.3949966430664,83.16000366210938,83.16000366210938,2026100
2021-02-22,83.4000015258789,89.11000061035156,83.04000091552734,84.70999908447266,84.70999908447266,2355200
2021-02-23,83.69999694824219,86.80999755859375,81.69000244140625,85.7699966430664,85.7699966430664,2180600
2021-02-24,86.83000183105469,89.98999786376953,84.16000366210938,89.80999755859375,89.80999755859375,2068800
2021-02-25,89.5999984741211,90.26300048828125,84.37000274658203,85.13999938964844,85.13999938964844,2518600
2021-02-26,90.73999786376953,94.43000030517578,88.06999969482422,93.44000244140625,93.44000244140625,5535800
2021-03-01,96.0,96.83000183105469,93.16999816894531,94.05999755859375,94.05999755859375,2807800
2021-03-02,93.62999725341797,95.1500015258789,92.51000213623047,92.9800033569336,92.9800033569336,1595500
2021-03-03,95.23999786376953,98.16000366210938,93.63999938964844,95.55999755859375,95.55999755859375,3239700
2021-03-04,96.0,96.08000183105469,86.81999969482422,90.81999969482422,90.81999969482422,3282000
2021-03-05,91.81999969482422,93.83999633789062,83.91999816894531,93.30999755859375,93.30999755859375,3143100
2021-03-08,94.97000122070312,97.55000305175781,93.24500274658203,95.06999969482422,95.06999969482422,2036600
2021-03-09,97.5,97.94999694824219,93.2699966430664,93.77999877929688,93.77999877929688,2361300
2021-03-10,94.05000305175781,98.83999633789062,93.66999816894531,98.38999938964844,98.38999938964844,2888900
2021-03-11,99.98999786376953,103.6500015258789,98.69999694824219,100.75,100.75,2987900
2021-03-12,99.69000244140625,101.83999633789062,99.0,100.62000274658203,100.62000274658203,1451500
2021-03-15,104.16999816894531,106.19999694824219,99.29499816894531,101.19999694824219,101.19999694824219,4261500
2021-03-16,101.4000015258789,101.4000015258789,93.56999969482422,95.80000305175781,95.80000305175781,4952100
2021-03-17,94.41999816894531,96.52999877929688,92.41000366210938,96.04000091552734,96.04000091552734,4048200
2021-03-18,95.06999969482422,95.30000305175781,90.4800033569336,90.5999984741211,90.5999984741211,4852300
2021-03-19,91.5,92.19000244140625,88.9800033569336,89.31999969482422,89.31999969482422,45667200
2021-03-22,89.0,89.88999938964844,86.07499694824219,88.47000122070312,88.47000122070312,5292500
2021-03-23,86.82499694824219,88.31999969482422,83.86000061035156,84.58999633789062,84.58999633789062,4596900
2021-03-24,85.87999725341797,88.4000015258789,82.66000366210938,82.9000015258789,82.9000015258789,3473600
2021-03-25,80.25,87.62000274658203,79.91000366210938,86.94000244140625,86.94000244140625,4447600
2021-03-26,88.01000213623047,88.80999755859375,84.11000061035156,87.52999877929688,87.52999877929688,2545000
2021-03-29,86.0,87.31999969482422,82.0199966430664,82.44000244140625,82.44000244140625,2349100
2021-03-30,82.20999908447266,87.58999633789062,81.76000213623047,87.12999725341797,87.12999725341797,3320500
2021-03-31,87.5199966430664,88.83000183105469,85.9800033569336,87.44999694824219,87.44999694824219,2414600
2021-04-01,88.54000091552734,89.55000305175781,86.41000366210938,88.94000244140625,88.94000244140625,2786000
2021-04-05,92.66999816894531,93.58000183105469,90.06999969482422,90.18000030517578,90.18000030517578,3253000
2021-04-06,90.86000061035156,94.68000030517578,90.43000030517578,92.5,92.5,2660800
2021-04-07,93.3499984741211,94.08999633789062,91.61000061035156,92.58999633789062,92.58999633789062,2022100
2021-04-08,92.79000091552734,97.6500015258789,91.56999969482422,96.1500015258789,96.1500015258789,3608100
2021-04-09,94.86000061035156,96.6500015258789,93.4000015258789,96.33000183105469,96.33000183105469,2116300
2021-04-12,96.0999984741211,96.0999984741211,92.16000366210938,94.33000183105469,94.33000183105469,3067700
2021-04-13,94.28399658203125,95.77999877929688,90.5,95.7300033569336,95.7300033569336,2442100
2021-04-14,95.83999633789062,97.97000122070312,92.76000213623047,93.2699966430664,93.2699966430664,1865100
2021-04-15,93.5,94.0,91.61000061035156,93.16000366210938,93.16000366210938,1800900
2021-04-16,93.55000305175781,96.19999694824219,92.05999755859375,93.63999938964844,93.63999938964844,2554600
2021-04-19,92.61000061035156,93.03399658203125,87.9800033569336,88.75,88.75,3229300
2021-04-20,90.75,92.06999969482422,85.91999816894531,89.87999725341797,89.87999725341797,3411300
2021-04-21,88.4000015258789,94.36000061035156,87.80000305175781,94.27999877929688,94.27999877929688,2303100
2021-04-22,93.9000015258789,96.69000244140625,93.13999938964844,94.12000274658203,94.12000274658203,2212700
2021-04-23,94.83000183105469,96.04000091552734,94.0,95.73999786376953,95.73999786376953,1489300
2021-04-26,96.43000030517578,98.26499938964844,95.45999908447266,96.9800033569336,96.9800033569336,1623400
2021-04-27,98.87999725341797,102.13999938964844,98.3499984741211,101.7699966430664,101.7699966430664,4326800
2021-04-28,103.12999725341797,104.4800033569336,101.56999969482422,102.5999984741211,102.5999984741211,5494400
2021-04-29,103.25,103.4000015258789,98.0,99.47000122070312,99.47000122070312,2782200
2021-04-30,98.19000244140625,99.55000305175781,96.5999984741211,97.83999633789062,97.83999633789062,1772400
2021-05-03,98.68000030517578,98.95999908447266,96.44000244140625,96.91000366210938,96.91000366210938,1967600
2021-05-04,94.83000183105469,95.80000305175781,90.9000015258789,95.52999877929688,95.52999877929688,4573300
2021-05-05,104.37999725341797,105.5,100.13999938964844,102.9800033569336,102.9800033569336,6279800
2021-05-06,102.94999694824219,103.87999725341797,99.44999694824219,102.22000122070312,102.22000122070312,3586800
2021-05-07,101.94000244140625,105.87999725341797,101.47000122070312,105.75,105.75,2949500
2021-05-10,106.41999816894531,106.8499984741211,103.22000122070312,104.68000030517578,104.68000030517578,2666600
2021-05-11,100.58000183105469,103.54000091552734,97.41000366210938,100.7699966430664,100.7699966430664,3812300
2021-05-12,99.29000091552734,102.18000030517578,91.73999786376953,92.41000366210938,92.41000366210938,4389900
2021-05-13,92.80000305175781,96.38800048828125,90.27999877929688,94.37000274658203,94.37000274658203,4040100
2021-05-14,95.08000183105469,100.04000091552734,95.08000183105469,98.61000061035156,98.61000061035156,2591500
2021-05-17,97.61000061035156,100.61000061035156,95.8499984741211,100.37000274658203,100.37000274658203,2926400
2021-05-18,100.72000122070312,103.83999633789062,99.81999969482422,100.1500015258789,100.1500015258789,2923100
2021-05-19,97.12000274658203,98.44999694824219,95.25,96.5,96.5,2472800
2021-05-20,96.95999908447266,101.11000061035156,95.93000030517578,100.58999633789062,100.58999633789062,3410700
2021-05-21,101.27999877929688,102.41000366210938,99.77999877929688,100.20999908447266,100.20999908447266,2380300
2021-05-24,101.41999816894531,106.30999755859375,100.30999755859375,105.08000183105469,105.08000183105469,4334700
2021-05-25,106.0,107.76899719238281,104.62000274658203,107.05999755859375,107.05999755859375,4331400
2021-05-26,108.19999694824219,109.19000244140625,106.24500274658203,106.5999984741211,106.5999984741211,2871400
2021-05-27,107.6500015258789,109.19000244140625,105.5,107.93000030517578,107.93000030517578,13308500
2021-05-28,107.81999969482422,108.26499938964844,105.0199966430664,107.44999694824219,107.44999694824219,1835200
2021-06-01,107.68000030517578,110.48400115966797,107.33000183105469,109.55000305175781,109.55000305175781,2469200
2021-06-02,109.81999969482422,110.12899780273438,107.76000213623047,109.69999694824219,109.69999694824219,2115500
2021-06-03,108.16000366210938,109.95999908447266,106.48999786376953,109.56999969482422,109.56999969482422,1913300
2021-06-04,109.98999786376953,111.31999969482422,109.05999755859375,110.63999938964844,110.63999938964844,2823900
2021-06-07,112.19000244140625,113.45999908447266,109.45999908447266,110.5999984741211,110.5999984741211,2803500
2021-06-08,111.66999816894531,112.73999786376953,110.09400177001953,111.69999694824219,111.69999694824219,2696500
2021-06-09,111.91000366210938,112.34500122070312,109.0,110.83000183105469,110.83000183105469,1845800
2021-06-10,110.83999633789062,112.86000061035156,109.04000091552734,111.4000015258789,111.4000015258789,2375500
2021-06-11,111.19000244140625,112.19000244140625,110.01499938964844,110.30999755859375,110.30999755859375,1544000
2021-06-14,109.5,110.47000122070312,106.26000213623047,106.62000274658203,106.62000274658203,2511700
2021-06-15,105.93000030517578,107.86000061035156,104.87999725341797,106.5,106.5,2217700
2021-06-16,105.22000122070312,107.75,104.98999786376953,107.08999633789062,107.08999633789062,2579500
2021-06-17,105.80999755859375,107.43000030517578,101.51000213623047,103.83000183105469,103.83000183105469,3644800
2021-06-18,100.86000061035156,103.43000030517578,99.4800033569336,100.05999755859375,100.05999755859375,4759400
2021-06-21,101.83000183105469,103.95999908447266,99.77999877929688,103.81999969482422,103.81999969482422,3154900
2021-06-22,103.64199829101562,106.51000213623047,102.02999877929688,104.30999755859375,104.30999755859375,3973300
2021-06-23,104.4000015258789,105.75,102.05000305175781,103.22000122070312,103.22000122070312,2507500
2021-06-24,104.66999816894531,106.30999755859375,104.26000213623047,104.7300033569336,104.7300033569336,2076300
2021-06-25,104.70700073242188,105.0199966430664,100.26100158691406,102.43000030517578,102.43000030517578,27148300
2021-06-28,102.26000213623047,102.26000213623047,98.4000015258789,100.54000091552734,100.54000091552734,2736700
2021-06-29,100.33999633789062,102.19999694824219,100.18000030517578,100.87999725341797,100.87999725341797,3465700
2021-06-30,100.91999816894531,104.02999877929688,99.83000183105469,103.75,103.75,2270400
2021-07-01,104.9749984741211,106.06999969482422,102.73999786376953,102.9000015258789,102.9000015258789,1899700
2021-07-02,103.5999984741211,103.88999938964844,101.72000122070312,102.41000366210938,102.41000366210938,1286900
2021-07-06,101.95999908447266,102.20999908447266,96.91999816894531,98.44999694824219,98.44999694824219,3182400
2021-07-07,98.4000015258789,99.06999969482422,94.37999725341797,95.55000305175781,95.55000305175781,3166500
2021-07-08,92.43000030517578,96.23999786376953,92.01000213623047,94.55999755859375,94.55999755859375,2429600
2021-07-09,96.08000183105469,97.4800033569336,95.01000213623047,96.86000061035156,96.86000061035156,2401400
2021-07-12,97.68000030517578,99.0,96.1500015258789,98.3499984741211,98.3499984741211,1476900
2021-07-13,96.94999694824219,97.91999816894531,96.05000305175781,96.7699966430664,96.7699966430664,1961600
2021-07-14,97.91000366210938,99.0199966430664,94.12999725341797,94.5199966430664,94.5199966430664,2223700
2021-07-15,93.44000244140625,95.5,92.37999725341797,94.47000122070312,94.47000122070312,1866000
2021-07-16,95.52999877929688,95.6760025024414,89.58999633789062,89.9000015258789,89.9000015258789,2335500
2021-07-19,86.71499633789062,89.97000122070312,85.37200164794922,87.7699966430664,87.7699966430664,3448600
2021-07-20,88.12000274658203,92.20999908447266,86.76000213623047,91.30000305175781,91.30000305175781,2619300
2021-07-21,92.51000213623047,96.1050033569336,92.05999755859375,93.98999786376953,93.98999786376953,2390500
2021-07-22,93.69000244140625,94.37999725341797,91.68000030517578,92.5199966430664,92.5199966430664,1565300
2021-07-23,93.56999969482422,93.7300033569336,90.18000030517578,90.30999755859375,90.30999755859375,1624100
2021-07-26,90.62999725341797,93.29000091552734,89.47000122070312,93.25,93.25,1737100
2021-07-27,92.76000213623047,93.23999786376953,88.63999938964844,92.51000213623047,92.51000213623047,1907800
2021-07-28,93.2699966430664,94.83999633789062,88.55000305175781,92.37000274658203,92.37000274658203,2884700
2021-07-29,93.0,93.0199966430664,89.73999786376953,89.86000061035156,89.86000061035156,1850800
2021-07-30,88.80000305175781,90.3499984741211,86.58999633789062,87.36000061035156,87.36000061035156,2969900
2021-08-02,88.33000183105469,90.6449966430664,86.20999908447266,86.5,86.5,2062200
2021-08-03,86.77999877929688,87.31999969482422,82.9800033569336,86.77999877929688,86.77999877929688,4022200
2021-08-04,88.38999938964844,88.81999969482422,84.62999725341797,84.98999786376953,84.98999786376953,489210000
2021-08-05,84.98999786376953,91.47000122070312,84.87999725341797,90.5,90.5,410270000
2021-08-06,91.0,92.2300033569336,89.552001953125,90.5,90.5,314710000
2021-08-09,92.0,92.04000091552734,89.0199966430664,90.83999633789062,90.83999633789062,323000000
2021-08-10,91.41999816894531,92.0999984741211,89.8550033569336,90.56999969482422,90.56999969482422,156320000
2021-08-11,90.0999984741211,93.26000213623047,89.33300018310547,92.94999694824219,92.94999694824219,282450000
2021-08-12,93.11000061035156,93.9800033569336,90.36000061035156,93.76000213623047,93.76000213623047,204180000
2021-08-13,93.97000122070312,93.97000122070312,90.69000244140625,91.0199966430664,91.0199966430664,233990000
2021-08-16,89.69999694824219,89.69999694824219,86.5,87.4000015258789,87.4000015258789,195920000
2021-08-17,86.11000061035156,86.38500213623047,83.05999755859375,84.11000061035156,84.11000061035156,283770000
2021-08-18,83.88999938964844,86.19999694824219,82.80999755859375,85.01000213623047,85.01000213623047,240380000
2021-08-19,83.81999969482422,84.41000366210938,80.36599731445312,82.47000122070312,82.47000122070312,315000000
2021-08-20,82.05000305175781,85.86000061035156,82.0,85.63999938964844,85.63999938964844,266310000
2021-08-23,86.5,89.4000015258789,86.30000305175781,89.27999877929688,89.27999877929688,270390000
2021-08-24,89.9800033569336,93.93000030517578,89.95999908447266,93.86000061035156,93.86000061035156,320710000
2021-08-25,94.0,98.02999877929688,93.55999755859375,97.69999694824219,97.69999694824219,256020000
2021-08-26,98.06999969482422,101.55999755859375,97.74500274658203,99.98999786376953,99.98999786376953,377180000
2021-08-27,100.08999633789062,109.0,100.0,104.23999786376953,104.23999786376953,355910000
2021-08-30,103.95500183105469,104.58999633789062,101.48999786376953,102.12000274658203,102.12000274658203,192840000
2021-08-31,102.4800033569336,103.5,99.7300033569336,101.62999725341797,101.62999725341797,219500000
2021-09-01,102.5999984741211,103.44999694824219,100.52999877929688,101.88999938964844,101.88999938964844,181350000
2021-09-02,102.62000274658203,105.02999877929688,101.25,103.5,103.5,167350000
2021-09-03,102.58000183105469,104.93000030517578,102.18000030517578,103.55999755859375,103.55999755859375,144610000
2021-09-13,105.55000305175781,105.97000122070312,100.81999969482422,104.33999633789062,104.33999633789062,1626214
