Date,Open,High,Low,Close,Adj Close,Volume
2020-09-15,10.050000190734863,10.079999923706055,9.996000289916992,10.079999923706055,10.079999923706055,76500
2020-09-16,10.079999923706055,10.119999885559082,10.039999961853027,10.119999885559082,10.119999885559082,115600
2020-09-17,10.140000343322754,10.1899995803833,10.140000343322754,10.149999618530273,10.149999618530273,80000
2020-09-18,10.149999618530273,10.201000213623047,10.149999618530273,10.201000213623047,10.201000213623047,71700
2020-09-21,10.149999618530273,10.1899995803833,9.75,9.75,9.75,184300
2020-09-22,10.0600004196167,10.199999809265137,10.0,10.109999656677246,10.109999656677246,79000
2020-09-23,10.079999923706055,10.130000114440918,10.0,10.114999771118164,10.114999771118164,64700
2020-09-24,10.045000076293945,10.079999923706055,10.03499984741211,10.03499984741211,10.03499984741211,90400
2020-09-25,10.0600004196167,10.100000381469727,10.045000076293945,10.100000381469727,10.100000381469727,33500
2020-09-28,10.279999732971191,10.279999732971191,10.149999618530273,10.194999694824219,10.194999694824219,75800
2020-09-29,10.149999618530273,10.210000038146973,10.149999618530273,10.15999984741211,10.15999984741211,9800
2020-09-30,10.0600004196167,10.119999885559082,10.0600004196167,10.079999923706055,10.079999923706055,53300
2020-10-01,10.029999732971191,10.210000038146973,10.029999732971191,10.210000038146973,10.210000038146973,51200
2020-10-02,10.199999809265137,10.25,10.199999809265137,10.25,10.25,193200
2020-10-05,10.600000381469727,10.600000381469727,10.079999923706055,10.25,10.25,2228400
2020-10-06,10.350000381469727,10.390000343322754,10.199999809265137,10.25,10.25,731800
2020-10-07,10.300000190734863,10.300000190734863,10.1850004196167,10.21500015258789,10.21500015258789,519000
2020-10-08,10.300000190734863,10.300000190734863,10.109999656677246,10.140000343322754,10.140000343322754,286500
2020-10-09,10.300000190734863,10.300000190734863,10.050000190734863,10.25,10.25,314400
2020-10-12,10.350000381469727,10.520000457763672,10.3100004196167,10.420000076293945,10.420000076293945,1261400
2020-10-13,10.449999809265137,10.579999923706055,10.399999618530273,10.550000190734863,10.550000190734863,667500
2020-10-14,10.600000381469727,10.850000381469727,10.449999809265137,10.850000381469727,10.850000381469727,1288800
2020-10-15,10.850000381469727,11.050000190734863,10.75,10.899999618530273,10.899999618530273,999800
2020-10-16,11.100000381469727,11.9399995803833,11.0,11.649999618530273,11.649999618530273,1013300
2020-10-19,11.75,11.75,11.420000076293945,11.5,11.5,560300
2020-10-20,11.699999809265137,11.699999809265137,11.420000076293945,11.5,11.5,350000
2020-10-21,11.430000305175781,11.649999618530273,11.039999961853027,11.479999542236328,11.479999542236328,406700
2020-10-22,11.449999809265137,11.640000343322754,11.199999809265137,11.449999809265137,11.449999809265137,412400
2020-10-23,11.5,11.579999923706055,11.399999618530273,11.399999618530273,11.399999618530273,738000
2020-10-26,11.5,11.520000457763672,10.59000015258789,10.949999809265137,10.949999809265137,383400
2020-10-27,11.140000343322754,11.140000343322754,10.850000381469727,10.859999656677246,10.859999656677246,164200
2020-10-28,10.75,11.109999656677246,10.5,10.75,10.75,221600
2020-10-29,10.8100004196167,11.0,10.569999694824219,10.779999732971191,10.779999732971191,134400
2020-10-30,10.979999542236328,10.989999771118164,10.5,10.989999771118164,10.989999771118164,246600
2020-11-02,11.149999618530273,11.149999618530273,10.789999961853027,11.050000190734863,11.050000190734863,339300
2020-11-03,11.199999809265137,11.5,11.050000190734863,11.399999618530273,11.399999618530273,368200
2020-11-04,11.460000038146973,11.460000038146973,11.220000267028809,11.390000343322754,11.390000343322754,91500
2020-11-05,11.319999694824219,11.520000457763672,11.239999771118164,11.4399995803833,11.4399995803833,314700
2020-11-06,11.479999542236328,11.5,11.300000190734863,11.420000076293945,11.420000076293945,84400
2020-11-09,11.75,11.75,11.010000228881836,11.050000190734863,11.050000190734863,124000
2020-11-10,11.149999618530273,11.180000305175781,10.859999656677246,10.869999885559082,10.869999885559082,150500
2020-11-11,11.010000228881836,11.170000076293945,10.800000190734863,10.800000190734863,10.800000190734863,210800
2020-11-12,10.800000190734863,11.045000076293945,10.725000381469727,10.770000457763672,10.770000457763672,133600
2020-11-13,11.069999694824219,11.079999923706055,10.850000381469727,10.880000114440918,10.880000114440918,76000
2020-11-16,11.170000076293945,11.180000305175781,10.960000038146973,11.010000228881836,11.010000228881836,180700
2020-11-17,11.0,11.0,10.779999732971191,10.970000267028809,10.970000267028809,76500
2020-11-18,11.119999885559082,11.59000015258789,11.0,11.210000038146973,11.210000038146973,322100
2020-11-19,11.09000015258789,11.5,11.09000015258789,11.399999618530273,11.399999618530273,298500
2020-11-20,11.5,11.6850004196167,11.289999961853027,11.550000190734863,11.550000190734863,442000
2020-11-23,11.699999809265137,12.0,11.489999771118164,11.569999694824219,11.569999694824219,211700
2020-11-24,11.649999618530273,11.888999938964844,11.380000114440918,11.550000190734863,11.550000190734863,284600
2020-11-25,11.600000381469727,11.640999794006348,11.399999618530273,11.489999771118164,11.489999771118164,179200
2020-11-27,11.84000015258789,12.0,11.550000190734863,11.760000228881836,11.760000228881836,256800
2020-11-30,12.319999694824219,12.720000267028809,12.0,12.5,12.5,1076800
2020-12-01,13.399999618530273,13.5,12.369999885559082,12.760000228881836,12.760000228881836,1014200
2020-12-02,12.649999618530273,13.5,12.649999618530273,13.300000190734863,13.300000190734863,894700
2020-12-03,13.550000190734863,14.600000381469727,13.550000190734863,13.770000457763672,13.770000457763672,976700
2020-12-04,14.119999885559082,14.479999542236328,13.770000457763672,14.199999809265137,14.199999809265137,711300
2020-12-07,14.699999809265137,16.25,14.260000228881836,15.359999656677246,15.359999656677246,1116900
2020-12-08,16.049999237060547,16.260000228881836,15.300000190734863,15.3100004196167,15.3100004196167,621400
2020-12-09,16.899999618530273,16.905000686645508,13.949999809265137,14.3100004196167,14.3100004196167,792200
2020-12-10,14.5,16.479999542236328,14.020000457763672,16.0,16.0,985900
2020-12-11,15.75,16.229999542236328,14.800000190734863,15.149999618530273,15.149999618530273,770500
2020-12-14,15.0,15.880000114440918,15.0,15.760000228881836,15.760000228881836,420400
2020-12-15,15.510000228881836,17.809999465942383,15.510000228881836,17.030000686645508,17.030000686645508,732000
2020-12-16,16.549999237060547,17.649999618530273,16.43000030517578,16.760000228881836,16.760000228881836,482400
2020-12-17,16.81999969482422,17.5,16.450000762939453,17.389999389648438,17.389999389648438,593500
2020-12-18,16.6299991607666,18.0,16.5,18.0,18.0,538000
2020-12-21,19.5,19.5,17.049999237060547,18.420000076293945,18.420000076293945,721400
2020-12-22,19.229999542236328,21.3700008392334,19.079999923706055,20.190000534057617,20.190000534057617,1332900
2020-12-23,21.239999771118164,22.920000076293945,20.0,22.709999084472656,22.709999084472656,1100800
2020-12-24,22.700000762939453,22.700000762939453,20.899999618530273,22.149999618530273,22.149999618530273,635200
2020-12-28,24.3700008392334,28.1200008392334,21.260000228881836,24.649999618530273,24.649999618530273,3031600
2020-12-29,26.0,26.5,22.030000686645508,24.200000762939453,24.200000762939453,1357100
2020-12-30,30.5,31.0,23.600000381469727,23.799999237060547,23.799999237060547,6098100
2020-12-31,25.329999923706055,25.43000030517578,23.489999771118164,23.510000228881836,23.510000228881836,1526100
2021-01-04,24.799999237060547,24.799999237060547,20.219999313354492,22.40999984741211,22.40999984741211,2180500
2021-01-05,21.510000228881836,22.760000228881836,20.94499969482422,22.760000228881836,22.760000228881836,1569400
2021-01-06,24.489999771118164,26.920000076293945,23.58099937438965,24.969999313354492,24.969999313354492,3225800
2021-01-07,26.200000762939453,26.729999542236328,25.510000228881836,25.989999771118164,25.989999771118164,2274600
2021-01-08,27.0,27.738000869750977,25.268999099731445,25.760000228881836,25.760000228881836,2467700
2021-01-11,25.81999969482422,26.0,24.75,25.040000915527344,25.040000915527344,874000
2021-01-12,25.670000076293945,26.25,24.649999618530273,25.1299991607666,25.1299991607666,1480600
2021-01-13,25.260000228881836,26.145000457763672,24.8700008392334,25.510000228881836,25.510000228881836,1765000
2021-01-14,26.0,29.850000381469727,25.959999084472656,27.75,27.75,3049600
2021-01-15,27.399999618530273,29.200000762939453,27.270000457763672,28.09000015258789,28.09000015258789,1434900
2021-01-19,29.90999984741211,31.670000076293945,29.15999984741211,29.790000915527344,29.790000915527344,2088300
2021-01-20,31.43000030517578,36.369998931884766,30.700000762939453,34.349998474121094,34.349998474121094,3447300
2021-01-21,37.25,39.869998931884766,36.119998931884766,37.959999084472656,37.959999084472656,4341600
2021-01-22,38.5,41.40999984741211,38.0099983215332,39.38999938964844,39.38999938964844,4737700
2021-01-25,43.79999923706055,45.59000015258789,40.0,42.560001373291016,42.560001373291016,3502100
2021-01-26,42.939998626708984,49.34000015258789,41.06999969482422,48.0,48.0,3185900
2021-01-27,47.040000915527344,50.13999938964844,45.5,50.0,50.0,3233300
2021-01-28,50.0,50.5,45.099998474121094,48.5099983215332,48.5099983215332,2838200
2021-01-29,46.189998626708984,48.45000076293945,41.40999984741211,42.5,42.5,3331900
2021-02-01,46.2599983215332,46.47999954223633,42.0099983215332,43.0,43.0,1627900
2021-02-02,43.63999938964844,44.599998474121094,42.31999969482422,43.93000030517578,43.93000030517578,1109800
2021-02-03,44.599998474121094,46.970001220703125,43.63999938964844,45.81999969482422,45.81999969482422,1010200
2021-02-04,46.70000076293945,50.560001373291016,45.5,48.7599983215332,48.7599983215332,1657900
2021-02-05,50.0,57.7599983215332,48.0099983215332,56.59000015258789,56.59000015258789,2616200
2021-02-08,58.20000076293945,62.540000915527344,54.6510009765625,55.790000915527344,55.790000915527344,2372600
2021-02-09,56.9900016784668,61.75,54.7400016784668,61.400001525878906,61.400001525878906,1742700
2021-02-10,64.0,66.30000305175781,58.0099983215332,64.29000091552734,64.29000091552734,2232600
2021-02-11,64.0,64.55999755859375,55.599998474121094,59.560001373291016,59.560001373291016,2361400
2021-02-12,58.0,60.65299987792969,56.279998779296875,57.810001373291016,57.810001373291016,1022200
2021-02-16,58.0,58.20000076293945,52.02000045776367,52.97999954223633,52.97999954223633,1841400
2021-02-17,47.689998626708984,48.72999954223633,43.65999984741211,46.029998779296875,46.029998779296875,6279600
2021-02-18,44.0,45.34000015258789,43.099998474121094,43.869998931884766,43.869998931884766,2565100
2021-02-19,45.5,49.790000915527344,44.56399917602539,49.36000061035156,49.36000061035156,3119500
2021-02-22,47.20000076293945,49.16999816894531,45.63999938964844,46.2599983215332,46.2599983215332,1542200
2021-02-23,42.849998474121094,45.2599983215332,38.0,41.790000915527344,41.790000915527344,3972200
2021-02-24,43.0,43.91999816894531,40.439998626708984,41.5,41.5,1803800
2021-02-25,41.810001373291016,43.43899917602539,37.742000579833984,38.90999984741211,38.90999984741211,2284000
2021-02-26,38.869998931884766,40.0,36.20000076293945,38.130001068115234,38.130001068115234,2452000
2021-03-01,40.4900016784668,42.9900016784668,39.15999984741211,40.189998626708984,40.189998626708984,1625300
2021-03-02,41.060001373291016,41.58000183105469,38.06999969482422,38.150001525878906,38.150001525878906,1489900
2021-03-03,38.75,39.5,32.36000061035156,34.2400016784668,34.2400016784668,3056300
2021-03-04,33.11000061035156,35.18000030517578,28.469999313354492,33.18000030517578,33.18000030517578,3533500
2021-03-05,34.060001373291016,34.70000076293945,29.559999465942383,32.79999923706055,32.79999923706055,2726000
2021-03-08,33.18000030517578,35.91999816894531,31.700000762939453,33.91999816894531,33.91999816894531,2007500
2021-03-09,35.5,37.970001220703125,34.279998779296875,34.58000183105469,34.58000183105469,2829200
2021-03-10,35.869998931884766,37.9900016784668,35.553001403808594,37.09000015258789,37.09000015258789,1897200
2021-03-11,39.0,41.90999984741211,38.0,39.119998931884766,39.119998931884766,2301200
2021-03-12,38.0099983215332,42.21699905395508,37.54999923706055,41.84000015258789,41.84000015258789,1577600
2021-03-15,43.720001220703125,46.849998474121094,43.59000015258789,45.40999984741211,45.40999984741211,2228400
2021-03-16,47.5099983215332,48.310001373291016,45.22700119018555,46.630001068115234,46.630001068115234,2921800
2021-03-17,44.27000045776367,48.119998931884766,43.72999954223633,46.45000076293945,46.45000076293945,2525400
2021-03-18,47.4900016784668,50.005001068115234,46.810001373291016,47.84000015258789,47.84000015258789,3419900
2021-03-19,49.0,51.369998931884766,47.70000076293945,49.97999954223633,49.97999954223633,6767000
2021-03-22,49.97999954223633,50.814998626708984,42.599998474121094,43.54999923706055,43.54999923706055,4404200
2021-03-23,41.0,44.66999816894531,40.04999923706055,44.2599983215332,44.2599983215332,3319500
2021-03-24,43.52000045776367,45.13999938964844,39.650001525878906,40.189998626708984,40.189998626708984,1946000
2021-03-25,37.189998626708984,39.75,36.45000076293945,37.91999816894531,37.91999816894531,2919000
2021-03-26,38.220001220703125,39.86000061035156,36.560001373291016,38.66999816894531,38.66999816894531,1487800
2021-03-29,38.75,39.369998931884766,36.599998474121094,36.84000015258789,36.84000015258789,2280300
2021-03-30,32.20000076293945,34.150001525878906,30.360000610351562,34.150001525878906,34.150001525878906,6190400
2021-03-31,35.09000015258789,40.209999084472656,34.36000061035156,37.75,37.75,3557800
2021-04-01,39.099998474121094,39.40999984741211,37.099998474121094,37.52000045776367,37.52000045776367,1347600
2021-04-05,38.7599983215332,40.15999984741211,37.779998779296875,38.130001068115234,38.130001068115234,1700600
2021-04-06,37.720001220703125,39.709999084472656,37.720001220703125,38.33000183105469,38.33000183105469,1490700
2021-04-07,38.34000015258789,38.42499923706055,36.25,37.0,37.0,1483700
2021-04-08,37.54999923706055,38.09000015258789,36.70000076293945,37.06999969482422,37.06999969482422,874800
2021-04-09,36.75,36.95000076293945,33.7400016784668,34.36000061035156,34.36000061035156,2044200
2021-04-12,34.849998474121094,34.849998474121094,33.150001525878906,33.16999816894531,33.16999816894531,1074600
2021-04-13,33.470001220703125,33.70500183105469,31.510000228881836,32.119998931884766,32.119998931884766,1668800
2021-04-14,31.770000457763672,33.38999938964844,31.100000381469727,32.810001373291016,32.810001373291016,1602500
2021-04-15,33.29999923706055,33.66999816894531,31.614999771118164,32.18000030517578,32.18000030517578,1717500
2021-04-16,31.399999618530273,32.02000045776367,30.510000228881836,31.510000228881836,31.510000228881836,2066400
2021-04-19,31.600000381469727,31.610000610351562,25.610000610351562,25.989999771118164,25.989999771118164,5241800
2021-04-20,26.079999923706055,26.170000076293945,23.344999313354492,24.260000228881836,24.260000228881836,5412600
2021-04-21,24.579999923706055,26.0,23.750999450683594,25.0,25.0,4002100
2021-04-22,25.200000762939453,25.950000762939453,20.850000381469727,22.989999771118164,22.989999771118164,12989300
2021-04-23,22.860000610351562,24.93000030517578,22.25,23.850000381469727,23.850000381469727,3129600
2021-04-26,24.290000915527344,28.18000030517578,24.030000686645508,27.260000228881836,27.260000228881836,3770400
2021-04-27,28.100000381469727,28.100000381469727,26.25,27.09000015258789,27.09000015258789,2008400
2021-04-28,26.760000228881836,27.079999923706055,25.200000762939453,26.459999084472656,26.459999084472656,1488400
2021-04-29,26.260000228881836,26.700000762939453,24.729999542236328,25.8700008392334,25.8700008392334,1493100
2021-04-30,25.780000686645508,26.739999771118164,25.190000534057617,25.549999237060547,25.549999237060547,1365600
2021-05-03,25.56999969482422,26.420000076293945,23.399999618530273,23.6299991607666,23.6299991607666,2307900
2021-05-04,23.049999237060547,23.34000015258789,20.270000457763672,22.139999389648438,22.139999389648438,6244300
2021-05-05,22.139999389648438,22.399999618530273,20.350000381469727,20.850000381469727,20.850000381469727,2847200
2021-05-06,20.059999465942383,20.229999542236328,17.5,17.65999984741211,17.65999984741211,6882000
2021-05-07,17.780000686645508,18.649999618530273,17.06999969482422,17.450000762939453,17.450000762939453,4663800
2021-05-10,17.950000762939453,18.559999465942383,16.299999237060547,16.610000610351562,16.610000610351562,3344900
2021-05-11,15.640000343322754,17.190000534057617,15.380000114440918,16.899999618530273,16.899999618530273,3811700
2021-05-12,16.709999084472656,16.84000015258789,15.640000343322754,15.890000343322754,15.890000343322754,2676100
2021-05-13,16.0,17.65999984741211,15.899999618530273,16.200000762939453,16.200000762939453,2990500
2021-05-14,16.43000030517578,18.219999313354492,16.40999984741211,17.719999313354492,17.719999313354492,2347400
2021-05-17,17.5,18.020000457763672,16.75,17.799999237060547,17.799999237060547,2244000
2021-05-18,17.600000381469727,20.770000457763672,17.149999618530273,19.84000015258789,19.84000015258789,5608900
2021-05-19,19.350000381469727,20.18000030517578,18.81999969482422,20.020000457763672,20.020000457763672,2450500
2021-05-20,20.799999237060547,21.1299991607666,20.06999969482422,20.270000457763672,20.270000457763672,2626500
2021-05-21,20.139999389648438,23.049999237060547,19.350000381469727,21.959999084472656,21.959999084472656,4153700
2021-05-24,22.260000228881836,22.540000915527344,20.719999313354492,21.030000686645508,21.030000686645508,2141100
2021-05-25,21.139999389648438,21.690000534057617,20.479999542236328,20.729999542236328,20.729999542236328,1891400
2021-05-26,20.709999084472656,21.559999465942383,20.68000030517578,20.790000915527344,20.790000915527344,1592100
2021-05-27,21.200000762939453,23.34000015258789,20.920000076293945,23.280000686645508,23.280000686645508,2966300
2021-05-28,23.5,23.559999465942383,21.719999313354492,22.18000030517578,22.18000030517578,1946800
2021-06-01,22.450000762939453,22.969999313354492,21.1299991607666,21.8799991607666,21.8799991607666,1345500
2021-06-02,21.950000762939453,25.700000762939453,21.459999084472656,24.420000076293945,24.420000076293945,8138800
2021-06-03,24.329999923706055,25.75,23.459999084472656,24.420000076293945,24.420000076293945,2193500
2021-06-04,24.690000534057617,25.190000534057617,23.670000076293945,25.190000534057617,25.190000534057617,1656900
2021-06-07,25.5,28.139999389648438,24.829999923706055,27.65999984741211,27.65999984741211,2407000
2021-06-08,28.329999923706055,29.5,27.916000366210938,28.989999771118164,28.989999771118164,2719600
2021-06-09,28.600000381469727,29.450000762939453,26.139999389648438,26.15999984741211,26.15999984741211,2643400
2021-06-10,26.780000686645508,27.170000076293945,24.56999969482422,24.829999923706055,24.829999923706055,1985800
2021-06-11,25.200000762939453,26.0,24.579999923706055,24.809999465942383,24.809999465942383,1474600
2021-06-14,24.940000534057617,25.360000610351562,22.850000381469727,22.989999771118164,22.989999771118164,2111600
2021-06-15,23.079999923706055,23.530000686645508,22.200000762939453,23.06999969482422,23.06999969482422,1638800
2021-06-16,22.93000030517578,24.31999969482422,22.709999084472656,23.530000686645508,23.530000686645508,1223100
2021-06-17,23.450000762939453,24.5,22.90999984741211,23.559999465942383,23.559999465942383,993500
2021-06-18,23.600000381469727,23.8700008392334,22.079999923706055,22.729999542236328,22.729999542236328,1403100
2021-06-21,22.959999084472656,23.899999618530273,22.475000381469727,23.229999542236328,23.229999542236328,1079200
2021-06-22,23.5,23.639999389648438,22.110000610351562,22.540000915527344,22.540000915527344,1131000
2021-06-23,22.729999542236328,24.06999969482422,22.65999984741211,23.670000076293945,23.670000076293945,1264600
2021-06-24,23.989999771118164,25.31999969482422,23.899999618530273,24.979999542236328,24.979999542236328,1515000
2021-06-25,25.1299991607666,25.440000534057617,24.299999237060547,24.559999465942383,24.559999465942383,9989500
2021-06-28,24.540000915527344,27.1299991607666,24.5,25.530000686645508,25.530000686645508,2243800
2021-06-29,26.209999084472656,26.31999969482422,24.510000228881836,24.6299991607666,24.6299991607666,1482700
2021-06-30,24.850000381469727,25.31999969482422,23.799999237060547,25.049999237060547,25.049999237060547,1267700
2021-07-01,25.170000076293945,25.347999572753906,23.920000076293945,24.520000457763672,24.520000457763672,2032100
2021-07-02,24.739999771118164,26.68000030517578,24.40999984741211,26.549999237060547,26.549999237060547,2012800
2021-07-06,26.270000457763672,27.190000534057617,24.81100082397461,25.290000915527344,25.290000915527344,1392900
2021-07-07,25.350000381469727,25.75,23.030000686645508,23.360000610351562,23.360000610351562,1735200
2021-07-08,22.489999771118164,24.43000030517578,22.280000686645508,24.420000076293945,24.420000076293945,1122800
2021-07-09,24.799999237060547,25.200000762939453,23.8799991607666,25.0,25.0,709100
2021-07-12,24.889999389648438,25.059999465942383,23.8700008392334,24.93000030517578,24.93000030517578,584300
2021-07-13,24.6299991607666,24.690000534057617,22.799999237060547,22.8700008392334,22.8700008392334,1339500
2021-07-14,23.040000915527344,23.1299991607666,20.93000030517578,21.18000030517578,21.18000030517578,1790300
2021-07-15,21.25,21.655000686645508,19.1200008392334,19.610000610351562,19.610000610351562,3451700
2021-07-16,20.0,20.350000381469727,19.030000686645508,19.15999984741211,19.15999984741211,1895100
2021-07-19,18.899999618530273,20.350000381469727,18.479999542236328,19.25,19.25,2083100
2021-07-20,19.280000686645508,19.959999084472656,18.8799991607666,19.65999984741211,19.65999984741211,1184600
2021-07-21,19.8700008392334,20.520000457763672,19.709999084472656,19.780000686645508,19.780000686645508,1002000
2021-07-22,19.959999084472656,19.989999771118164,18.700000762939453,19.25,19.25,1062100
2021-07-23,19.239999771118164,19.450000762939453,18.139999389648438,18.239999771118164,18.239999771118164,1312800
2021-07-26,18.139999389648438,18.579999923706055,17.6200008392334,18.479999542236328,18.479999542236328,1551400
2021-07-27,18.739999771118164,18.979999542236328,17.600000381469727,17.729999542236328,17.729999542236328,1078500
2021-07-28,17.780000686645508,18.655000686645508,17.753999710083008,18.56999969482422,18.56999969482422,1652100
2021-07-29,18.68000030517578,19.09000015258789,16.309999465942383,16.739999771118164,16.739999771118164,2536900
2021-07-30,17.1200008392334,17.5,16.469999313354492,16.68000030517578,16.68000030517578,1569400
2021-08-02,17.03499984741211,17.18000030517578,15.979999542236328,16.3700008392334,16.3700008392334,2089100
2021-08-03,16.3799991607666,16.530000686645508,15.720000267028809,16.360000610351562,16.360000610351562,1586200
2021-08-04,16.079999923706055,16.549999237060547,15.5,15.649999618530273,15.649999618530273,1344000
2021-08-05,15.84000015258789,17.079999923706055,15.640999794006348,16.889999389648438,16.889999389648438,1198800
2021-08-06,17.25,17.75,16.93000030517578,17.100000381469727,17.100000381469727,1350800
2021-08-09,17.0,17.8799991607666,16.719999313354492,17.290000915527344,17.290000915527344,732600
2021-08-10,17.399999618530273,17.59000015258789,17.010000228881836,17.260000228881836,17.260000228881836,753300
2021-08-11,17.18000030517578,17.229999542236328,15.569999694824219,16.229999542236328,16.229999542236328,2141200
2021-08-12,16.280000686645508,16.3700008392334,15.527999877929688,15.859999656677246,15.859999656677246,1278400
2021-08-13,15.680000305175781,15.725000381469727,14.960000038146973,15.470000267028809,15.470000267028809,2225200
2021-08-16,15.350000381469727,15.350000381469727,13.069999694824219,13.270000457763672,13.270000457763672,3828400
2021-08-17,14.569999694824219,15.350000381469727,13.5600004196167,15.020000457763672,15.020000457763672,6529800
2021-08-18,14.789999961853027,16.049999237060547,13.800000190734863,15.369999885559082,15.369999885559082,4136000
2021-08-19,14.819999694824219,14.859999656677246,13.819999694824219,14.079999923706055,14.079999923706055,3269500
2021-08-20,14.15999984741211,15.199999809265137,13.880000114440918,15.020000457763672,15.020000457763672,2178700
2021-08-23,15.109999656677246,16.579999923706055,14.946999549865723,16.40999984741211,16.40999984741211,2593800
2021-08-24,16.649999618530273,18.0,16.520000457763672,17.989999771118164,17.989999771118164,2809700
2021-08-25,18.25,19.489999771118164,17.799999237060547,18.719999313354492,18.719999313354492,2521800
2021-08-26,18.399999618530273,19.270000457763672,18.18000030517578,18.709999084472656,18.709999084472656,1843100
2021-08-27,18.530000686645508,20.479999542236328,18.530000686645508,20.100000381469727,20.100000381469727,2189800
2021-08-30,20.34000015258789,20.530000686645508,18.56999969482422,19.56999969482422,19.56999969482422,2403100
2021-08-31,19.5,19.760000228881836,18.799999237060547,19.540000915527344,19.540000915527344,1868600
2021-09-01,19.540000915527344,21.079999923706055,19.280000686645508,20.8700008392334,20.8700008392334,1782600
2021-09-02,20.760000228881836,21.3799991607666,20.200000762939453,20.770000457763672,20.770000457763672,1044900
2021-09-03,20.6299991607666,20.780000686645508,19.81999969482422,20.559999465942383,20.559999465942383,1537100
2021-09-07,20.5,20.700000762939453,17.950000762939453,18.010000228881836,18.010000228881836,3086700
2021-09-08,18.309999465942383,19.149999618530273,17.704999923706055,18.649999618530273,18.649999618530273,2022400
2021-09-09,18.299999237060547,19.469999313354492,18.270999908447266,18.520000457763672,18.520000457763672,1214800
2021-09-10,18.600000381469727,18.700000762939453,17.385000228881836,17.43000030517578,17.43000030517578,1585400
2021-09-13,17.5,18.450000762939453,17.010000228881836,17.850000381469727,17.850000381469727,1461100
2021-09-14,17.889999389648438,18.100000381469727,16.799999237060547,17.239999771118164,17.239999771118164,1412700
