Date,Open,High,Low,Close,Adj Close,Volume
2020-09-16,3.049999952316284,3.25,2.990000009536743,3.2200000286102295,3.2200000286102295,145800
2020-09-17,3.2200000286102295,3.549999952316284,3.130000114440918,3.390000104904175,3.390000104904175,249400
2020-09-18,3.440000057220459,3.7300000190734863,3.299999952316284,3.319999933242798,3.319999933242798,329400
2020-09-21,3.2300000190734863,3.259999990463257,3.009999990463257,3.200000047683716,3.200000047683716,83800
2020-09-22,3.190000057220459,3.4200000762939453,3.0999999046325684,3.4200000762939453,3.4200000762939453,47800
2020-09-23,3.4200000762939453,3.450000047683716,3.140000104904175,3.1500000953674316,3.1500000953674316,102400
2020-09-24,3.119999885559082,3.3399999141693115,3.0,3.25,3.25,63700
2020-09-25,3.2100000381469727,3.380000114440918,3.200000047683716,3.299999952316284,3.299999952316284,34400
2020-09-28,3.369999885559082,3.380000114440918,3.25,3.3499999046325684,3.3499999046325684,47900
2020-09-29,3.3499999046325684,3.680000066757202,3.299999952316284,3.609999895095825,3.609999895095825,98800
2020-09-30,3.680000066757202,3.690000057220459,3.430000066757202,3.5,3.5,48100
2020-10-01,3.5199999809265137,3.609999895095825,3.4200000762939453,3.549999952316284,3.549999952316284,38600
2020-10-02,3.4700000286102295,3.799999952316284,3.4700000286102295,3.619999885559082,3.619999885559082,118200
2020-10-05,3.6500000953674316,3.75,3.609999895095825,3.690000057220459,3.690000057220459,71200
2020-10-06,3.7100000381469727,3.9800000190734863,3.6500000953674316,3.75,3.75,119500
2020-10-07,3.809999942779541,3.809999942779541,3.6700000762939453,3.680000066757202,3.680000066757202,84500
2020-10-08,3.799999952316284,3.9200000762939453,3.7100000381469727,3.7100000381469727,3.7100000381469727,65900
2020-10-09,3.799999952316284,3.799999952316284,3.4800000190734863,3.509999990463257,3.509999990463257,73300
2020-10-12,3.7100000381469727,3.7100000381469727,3.4200000762939453,3.450000047683716,3.450000047683716,86700
2020-10-13,3.450000047683716,3.4700000286102295,3.059999942779541,3.0899999141693115,3.0899999141693115,105600
2020-10-14,3.109999895095825,3.259999990463257,3.109999895095825,3.2200000286102295,3.2200000286102295,85100
2020-10-15,3.1500000953674316,3.2100000381469727,3.009999990463257,3.119999885559082,3.119999885559082,97600
2020-10-16,3.109999895095825,3.1700000762939453,3.059999942779541,3.130000114440918,3.130000114440918,45400
2020-10-19,3.109999895095825,3.130000114440918,3.0,3.0399999618530273,3.0399999618530273,51400
2020-10-20,3.2300000190734863,3.2300000190734863,3.009999990463257,3.0899999141693115,3.0899999141693115,19100
2020-10-21,3.0899999141693115,3.109999895095825,3.0,3.109999895095825,3.109999895095825,19100
2020-10-22,3.119999885559082,3.1500000953674316,3.059999942779541,3.0899999141693115,3.0899999141693115,20700
2020-10-23,3.069999933242798,3.1600000858306885,3.069999933242798,3.130000114440918,3.130000114440918,31300
2020-10-26,3.119999885559082,3.140000104904175,3.049999952316284,3.049999952316284,3.049999952316284,21800
2020-10-27,3.0899999141693115,3.109999895095825,3.0,3.0299999713897705,3.0299999713897705,25600
2020-10-28,3.0,3.0199999809265137,2.819999933242798,2.869999885559082,2.869999885559082,52400
2020-10-29,2.859999895095825,2.930000066757202,2.799999952316284,2.8399999141693115,2.8399999141693115,32800
2020-10-30,2.8399999141693115,3.299999952316284,2.740000009536743,2.799999952316284,2.799999952316284,146500
2020-11-02,2.7699999809265137,3.0199999809265137,2.7699999809265137,3.009999990463257,3.009999990463257,75900
2020-11-03,2.8399999141693115,3.0899999141693115,2.8399999141693115,3.0799999237060547,3.0799999237060547,54300
2020-11-04,2.690000057220459,3.0999999046325684,2.690000057220459,2.9700000286102295,2.9700000286102295,84500
2020-11-05,2.9200000762939453,3.0999999046325684,2.859999895095825,2.9200000762939453,2.9200000762939453,82700
2020-11-06,2.9600000381469727,2.9700000286102295,2.819999933242798,2.930000066757202,2.930000066757202,44100
2020-11-09,3.0399999618530273,3.0999999046325684,2.8299999237060547,2.950000047683716,2.950000047683716,62300
2020-11-10,2.9700000286102295,2.9700000286102295,2.8499999046325684,2.869999885559082,2.869999885559082,31100
2020-11-11,2.9000000953674316,2.950000047683716,2.799999952316284,2.890000104904175,2.890000104904175,16800
2020-11-12,2.880000114440918,2.9600000381469727,2.8399999141693115,2.859999895095825,2.859999895095825,19700
2020-11-13,2.859999895095825,3.0999999046325684,2.859999895095825,3.059999942779541,3.059999942779541,39400
2020-11-16,3.130000114440918,3.25,3.0799999237060547,3.1600000858306885,3.1600000858306885,43600
2020-11-17,3.180000066757202,3.180000066757202,3.0399999618530273,3.1500000953674316,3.1500000953674316,29500
2020-11-18,3.1600000858306885,3.3499999046325684,3.1500000953674316,3.2699999809265137,3.2699999809265137,80500
2020-11-19,3.299999952316284,3.299999952316284,3.119999885559082,3.200000047683716,3.200000047683716,24700
2020-11-20,3.180000066757202,3.2799999713897705,3.119999885559082,3.190000057220459,3.190000057220459,33100
2020-11-23,3.190000057220459,3.2200000286102295,3.0999999046325684,3.1700000762939453,3.1700000762939453,36800
2020-11-24,3.1700000762939453,3.2799999713897705,3.1500000953674316,3.25,3.25,41200
2020-11-25,3.2699999809265137,3.3499999046325684,3.180000066757202,3.200000047683716,3.200000047683716,10400
2020-11-27,3.200000047683716,3.299999952316284,3.1600000858306885,3.200000047683716,3.200000047683716,13200
2020-11-30,3.200000047683716,3.200000047683716,3.049999952316284,3.059999942779541,3.059999942779541,31600
2020-12-01,3.0899999141693115,3.180000066757202,2.880000114440918,2.9000000953674316,2.9000000953674316,68100
2020-12-02,2.9100000858306885,3.0299999713897705,2.809999942779541,3.009999990463257,3.009999990463257,46300
2020-12-03,3.1500000953674316,3.2100000381469727,3.0999999046325684,3.180000066757202,3.180000066757202,92700
2020-12-04,3.180000066757202,3.2699999809265137,3.1700000762939453,3.200000047683716,3.200000047683716,41300
2020-12-07,3.1500000953674316,3.3499999046325684,3.0999999046325684,3.3499999046325684,3.3499999046325684,47200
2020-12-08,3.3399999141693115,3.4000000953674316,3.1500000953674316,3.369999885559082,3.369999885559082,58800
2020-12-09,3.380000114440918,3.559999942779541,3.25,3.369999885559082,3.369999885559082,110400
2020-12-10,3.299999952316284,3.549999952316284,3.299999952316284,3.5399999618530273,3.5399999618530273,219300
2020-12-11,3.559999942779541,3.569999933242798,3.3299999237060547,3.450000047683716,3.450000047683716,157200
2020-12-14,3.309999942779541,3.559999942779541,3.259999990463257,3.2799999713897705,3.2799999713897705,80500
2020-12-15,3.2699999809265137,3.359999895095825,3.240000009536743,3.2799999713897705,3.2799999713897705,70200
2020-12-16,3.25,3.319999933242798,3.140000104904175,3.1700000762939453,3.1700000762939453,84700
2020-12-17,3.2100000381469727,3.2200000286102295,3.059999942779541,3.109999895095825,3.109999895095825,144300
2020-12-18,3.0799999237060547,3.0799999237060547,2.950000047683716,2.9600000381469727,2.9600000381469727,115800
2020-12-21,2.9600000381469727,2.990000009536743,2.809999942779541,2.869999885559082,2.869999885559082,144300
2020-12-22,2.880000114440918,2.950000047683716,2.7699999809265137,2.819999933242798,2.819999933242798,97700
2020-12-23,2.799999952316284,2.890000104904175,2.75,2.8399999141693115,2.8399999141693115,95000
2020-12-24,2.8399999141693115,2.859999895095825,2.7300000190734863,2.759999990463257,2.759999990463257,115300
2020-12-28,2.869999885559082,2.9200000762939453,2.799999952316284,2.859999895095825,2.859999895095825,108300
2020-12-29,2.859999895095825,2.9000000953674316,2.6700000762939453,2.799999952316284,2.799999952316284,118400
2020-12-30,2.7799999713897705,2.880000114440918,2.75,2.8399999141693115,2.8399999141693115,124400
2020-12-31,2.8499999046325684,2.890000104904175,2.809999942779541,2.880000114440918,2.880000114440918,91400
2021-01-04,2.890000104904175,3.0799999237060547,2.880000114440918,2.9700000286102295,2.9700000286102295,104800
2021-01-05,2.9700000286102295,3.0799999237060547,2.940000057220459,2.9800000190734863,2.9800000190734863,107200
2021-01-06,2.990000009536743,3.259999990463257,2.990000009536743,3.180000066757202,3.180000066757202,262900
2021-01-07,3.180000066757202,3.369999885559082,3.0799999237060547,3.180000066757202,3.180000066757202,132100
2021-01-08,3.1500000953674316,3.299999952316284,3.130000114440918,3.180000066757202,3.180000066757202,98300
2021-01-11,3.180000066757202,3.25,3.1600000858306885,3.2100000381469727,3.2100000381469727,48400
2021-01-12,3.1700000762939453,3.2799999713897705,3.1600000858306885,3.200000047683716,3.200000047683716,75300
2021-01-13,3.190000057220459,3.200000047683716,3.1600000858306885,3.180000066757202,3.180000066757202,93800
2021-01-14,3.1700000762939453,3.200000047683716,3.109999895095825,3.180000066757202,3.180000066757202,71100
2021-01-15,3.1600000858306885,3.2300000190734863,3.059999942779541,3.1700000762939453,3.1700000762939453,70000
2021-01-19,3.180000066757202,3.2899999618530273,3.0999999046325684,3.240000009536743,3.240000009536743,86100
2021-01-20,3.25,3.4700000286102295,3.240000009536743,3.380000114440918,3.380000114440918,168700
2021-01-21,3.4100000858306885,3.4800000190734863,3.069999933242798,3.130000114440918,3.130000114440918,97400
2021-01-22,3.130000114440918,3.1500000953674316,2.950000047683716,3.009999990463257,3.009999990463257,159600
2021-01-25,3.0299999713897705,3.0899999141693115,2.759999990463257,2.990000009536743,2.990000009536743,186000
2021-01-26,2.9800000190734863,3.180000066757202,2.950000047683716,3.130000114440918,3.130000114440918,172400
2021-01-27,3.0999999046325684,3.119999885559082,2.9700000286102295,3.069999933242798,3.069999933242798,77400
2021-01-28,3.059999942779541,3.0999999046325684,2.950000047683716,3.0299999713897705,3.0299999713897705,46800
2021-01-29,2.9800000190734863,3.0899999141693115,2.940000057220459,2.940000057220459,2.940000057220459,41300
2021-02-01,2.9600000381469727,3.069999933242798,2.9600000381469727,2.9800000190734863,2.9800000190734863,53000
2021-02-02,3.0,3.190000057220459,3.0,3.1500000953674316,3.1500000953674316,87300
2021-02-03,3.119999885559082,3.2300000190734863,3.109999895095825,3.109999895095825,3.109999895095825,47300
2021-02-04,3.1500000953674316,3.190000057220459,3.0799999237060547,3.180000066757202,3.180000066757202,34700
2021-02-05,3.1700000762939453,3.25,3.130000114440918,3.1500000953674316,3.1500000953674316,47300
2021-02-08,3.1500000953674316,3.819999933242798,3.1500000953674316,3.690000057220459,3.690000057220459,268800
2021-02-09,3.630000114440918,3.7799999713897705,3.4200000762939453,3.4200000762939453,3.4200000762939453,135400
2021-02-10,3.549999952316284,3.5999999046325684,3.299999952316284,3.3499999046325684,3.3499999046325684,105500
2021-02-11,3.359999895095825,3.75,3.3499999046325684,3.7100000381469727,3.7100000381469727,150100
2021-02-12,3.75,3.9100000858306885,3.6700000762939453,3.799999952316284,3.799999952316284,155200
2021-02-16,3.9800000190734863,4.550000190734863,3.9000000953674316,4.369999885559082,4.369999885559082,519100
2021-02-17,4.300000190734863,4.71999979019165,4.300000190734863,4.5,4.5,221900
2021-02-18,4.449999809265137,4.550000190734863,4.110000133514404,4.300000190734863,4.300000190734863,229600
2021-02-19,4.309999942779541,5.099999904632568,4.309999942779541,4.880000114440918,4.880000114440918,494300
2021-02-22,5.0,5.25,4.800000190734863,5.059999942779541,5.059999942779541,319300
2021-02-23,5.300000190734863,5.320000171661377,4.800000190734863,5.170000076293945,5.170000076293945,231900
2021-02-24,5.25,5.349999904632568,4.909999847412109,5.320000171661377,5.320000171661377,224900
2021-02-25,5.320000171661377,5.320000171661377,4.75,4.809999942779541,4.809999942779541,214200
2021-02-26,4.869999885559082,4.869999885559082,4.5,4.650000095367432,4.650000095367432,73800
2021-03-01,4.690000057220459,4.869999885559082,4.519999980926514,4.75,4.75,114500
2021-03-02,4.769999980926514,4.820000171661377,4.650000095367432,4.699999809265137,4.699999809265137,19600
2021-03-03,4.650000095367432,4.78000020980835,4.449999809265137,4.449999809265137,4.449999809265137,79600
2021-03-04,4.400000095367432,4.420000076293945,4.0,4.099999904632568,4.099999904632568,248700
2021-03-05,4.119999885559082,4.269999980926514,3.9100000858306885,4.190000057220459,4.190000057220459,147500
2021-03-08,4.25,4.889999866485596,4.25,4.760000228881836,4.760000228881836,143300
2021-03-09,4.869999885559082,4.880000114440918,4.5,4.590000152587891,4.590000152587891,107100
2021-03-10,4.590000152587891,4.78000020980835,4.5,4.610000133514404,4.610000133514404,67000
2021-03-11,4.610000133514404,5.0,4.610000133514404,4.900000095367432,4.900000095367432,123200
2021-03-12,4.880000114440918,5.0,4.670000076293945,4.730000019073486,4.730000019073486,49300
2021-03-15,4.809999942779541,4.809999942779541,4.639999866485596,4.789999961853027,4.789999961853027,54100
2021-03-16,4.75,4.800000190734863,4.570000171661377,4.639999866485596,4.639999866485596,46700
2021-03-17,4.650000095367432,4.670000076293945,4.510000228881836,4.559999942779541,4.559999942779541,44600
2021-03-18,4.539999961853027,4.679999828338623,4.5,4.599999904632568,4.599999904632568,106000
2021-03-19,4.599999904632568,4.639999866485596,4.53000020980835,4.579999923706055,4.579999923706055,49600
2021-03-22,4.579999923706055,4.699999809265137,4.510000228881836,4.650000095367432,4.650000095367432,56000
2021-03-23,4.619999885559082,4.630000114440918,4.170000076293945,4.289999961853027,4.289999961853027,112300
2021-03-24,4.289999961853027,4.5,4.289999961853027,4.300000190734863,4.300000190734863,46200
2021-03-25,4.349999904632568,4.349999904632568,4.010000228881836,4.28000020980835,4.28000020980835,82800
2021-03-26,4.340000152587891,4.460000038146973,4.159999847412109,4.210000038146973,4.210000038146973,73600
2021-03-29,4.210000038146973,4.460000038146973,4.150000095367432,4.150000095367432,4.150000095367432,44700
2021-03-30,4.090000152587891,4.150000095367432,3.990000009536743,4.110000133514404,4.110000133514404,19800
2021-03-31,4.119999885559082,4.300000190734863,4.0,4.230000019073486,4.230000019073486,37700
2021-04-01,4.309999942779541,4.690000057220459,4.230000019073486,4.400000095367432,4.400000095367432,50500
2021-04-05,4.480000019073486,4.519999980926514,4.409999847412109,4.489999771118164,4.489999771118164,41000
2021-04-06,4.510000228881836,4.710000038146973,4.460000038146973,4.5,4.5,65800
2021-04-07,4.449999809265137,4.550000190734863,4.269999980926514,4.269999980926514,4.269999980926514,39800
2021-04-08,4.329999923706055,4.400000095367432,4.25,4.309999942779541,4.309999942779541,38700
2021-04-09,4.320000171661377,4.429999828338623,4.260000228881836,4.400000095367432,4.400000095367432,26900
2021-04-12,4.349999904632568,4.349999904632568,4.110000133514404,4.159999847412109,4.159999847412109,63600
2021-04-13,4.199999809265137,4.369999885559082,4.179999828338623,4.360000133514404,4.360000133514404,37800
2021-04-14,4.320000171661377,4.539999961853027,4.320000171661377,4.480000019073486,4.480000019073486,54300
2021-04-15,4.46999979019165,4.5,4.300000190734863,4.309999942779541,4.309999942779541,17600
2021-04-16,4.309999942779541,4.420000076293945,4.130000114440918,4.130000114440918,4.130000114440918,78000
2021-04-19,4.130000114440918,4.25,4.03000020980835,4.050000190734863,4.050000190734863,42200
2021-04-20,4.079999923706055,4.079999923706055,3.8299999237060547,3.9200000762939453,3.9200000762939453,81100
2021-04-21,3.9000000953674316,4.099999904632568,3.880000114440918,4.03000020980835,4.03000020980835,30300
2021-04-22,4.050000190734863,4.070000171661377,4.010000228881836,4.03000020980835,4.03000020980835,39600
2021-04-23,4.03000020980835,4.090000152587891,3.930000066757202,3.9600000381469727,3.9600000381469727,37000
2021-04-26,4.010000228881836,4.199999809265137,4.0,4.170000076293945,4.170000076293945,19100
2021-04-27,4.210000038146973,4.329999923706055,4.119999885559082,4.119999885559082,4.119999885559082,25600
2021-04-28,4.199999809265137,4.199999809265137,4.0,4.0,4.0,20600
2021-04-29,4.019999980926514,4.070000171661377,4.0,4.010000228881836,4.010000228881836,18100
2021-04-30,4.0,4.190000057220459,3.930000066757202,4.050000190734863,4.050000190734863,92600
2021-05-03,4.130000114440918,4.300000190734863,4.079999923706055,4.170000076293945,4.170000076293945,23000
2021-05-04,4.099999904632568,4.179999828338623,4.059999942779541,4.059999942779541,4.059999942779541,29600
2021-05-05,4.130000114440918,4.260000228881836,4.059999942779541,4.21999979019165,4.21999979019165,22200
2021-05-06,4.179999828338623,4.21999979019165,4.010000228881836,4.119999885559082,4.119999885559082,23500
2021-05-07,4.159999847412109,4.260000228881836,4.0,4.050000190734863,4.050000190734863,41800
2021-05-10,4.179999828338623,4.480000019073486,4.130000114440918,4.409999847412109,4.409999847412109,122800
2021-05-11,4.320000171661377,4.46999979019165,4.190000057220459,4.46999979019165,4.46999979019165,61300
2021-05-12,4.5,4.650000095367432,4.110000133514404,4.170000076293945,4.170000076293945,101200
2021-05-13,4.699999809265137,5.190000057220459,4.610000133514404,4.869999885559082,4.869999885559082,829900
2021-05-14,4.760000228881836,4.96999979019165,4.699999809265137,4.849999904632568,4.849999904632568,150000
2021-05-17,4.849999904632568,5.369999885559082,4.849999904632568,5.25,5.25,341000
2021-05-18,5.360000133514404,5.5,5.090000152587891,5.099999904632568,5.099999904632568,189300
2021-05-19,5.019999980926514,5.159999847412109,4.710000038146973,5.0,5.0,105900
2021-05-20,5.03000020980835,5.139999866485596,4.809999942779541,5.139999866485596,5.139999866485596,47000
2021-05-21,5.150000095367432,5.150000095367432,4.900000095367432,4.949999809265137,4.949999809265137,131800
2021-05-24,4.96999979019165,5.21999979019165,4.940000057220459,5.159999847412109,5.159999847412109,99600
2021-05-25,5.159999847412109,5.25,5.03000020980835,5.079999923706055,5.079999923706055,52500
2021-05-26,5.119999885559082,5.190000057220459,5.099999904632568,5.099999904632568,5.099999904632568,42400
2021-05-27,5.150000095367432,5.869999885559082,5.150000095367432,5.820000171661377,5.820000171661377,301200
2021-05-28,5.849999904632568,5.849999904632568,5.489999771118164,5.75,5.75,158100
2021-06-01,5.860000133514404,6.25,5.75,6.179999828338623,6.179999828338623,401800
2021-06-02,6.139999866485596,6.150000095367432,5.849999904632568,6.0,6.0,119100
2021-06-03,6.010000228881836,6.079999923706055,5.900000095367432,5.900000095367432,5.900000095367432,66500
2021-06-04,5.989999771118164,6.150000095367432,5.800000190734863,6.079999923706055,6.079999923706055,82100
2021-06-07,6.099999904632568,6.190000057220459,5.760000228881836,5.800000190734863,5.800000190734863,134600
2021-06-08,5.889999866485596,6.090000152587891,5.800000190734863,6.010000228881836,6.010000228881836,127200
2021-06-09,6.050000190734863,6.159999847412109,5.929999828338623,6.119999885559082,6.119999885559082,96000
2021-06-10,6.119999885559082,6.150000095367432,5.849999904632568,5.920000076293945,5.920000076293945,67400
2021-06-11,6.0,6.0,5.900000095367432,5.920000076293945,5.920000076293945,59600
2021-06-14,5.909999847412109,5.960000038146973,5.860000133514404,5.949999809265137,5.949999809265137,69700
2021-06-15,5.900000095367432,5.940000057220459,5.670000076293945,5.849999904632568,5.849999904632568,103700
2021-06-16,5.820000171661377,5.849999904632568,5.440000057220459,5.570000171661377,5.570000171661377,67100
2021-06-17,5.550000190734863,5.610000133514404,5.269999980926514,5.46999979019165,5.46999979019165,65000
2021-06-18,5.429999828338623,5.599999904632568,5.429999828338623,5.460000038146973,5.460000038146973,47100
2021-06-21,5.460000038146973,5.559999942779541,5.429999828338623,5.429999828338623,5.429999828338623,130700
2021-06-22,5.440000057220459,5.639999866485596,5.429999828338623,5.550000190734863,5.550000190734863,76000
2021-06-23,5.539999961853027,5.789999961853027,5.539999961853027,5.75,5.75,96400
2021-06-24,5.809999942779541,5.809999942779541,5.630000114440918,5.789999961853027,5.789999961853027,44400
2021-06-25,5.760000228881836,5.869999885559082,5.75,5.78000020980835,5.78000020980835,37200
2021-06-28,5.789999961853027,5.829999923706055,5.329999923706055,5.400000095367432,5.400000095367432,102900
2021-06-29,5.400000095367432,5.480000019073486,5.300000190734863,5.360000133514404,5.360000133514404,87500
2021-06-30,5.309999942779541,5.570000171661377,5.300000190734863,5.46999979019165,5.46999979019165,50200
2021-07-01,5.480000019073486,5.570000171661377,5.429999828338623,5.5,5.5,16500
2021-07-02,5.510000228881836,5.679999828338623,5.440000057220459,5.670000076293945,5.670000076293945,70100
2021-07-06,5.679999828338623,5.949999809265137,5.539999961853027,5.650000095367432,5.650000095367432,99200
2021-07-07,5.679999828338623,5.849999904632568,5.650000095367432,5.809999942779541,5.809999942779541,65400
2021-07-08,5.489999771118164,5.659999847412109,5.289999961853027,5.519999980926514,5.519999980926514,154900
2021-07-09,5.599999904632568,5.78000020980835,5.5,5.670000076293945,5.670000076293945,60500
2021-07-12,5.630000114440918,6.0,5.610000133514404,6.0,6.0,138500
2021-07-13,6.0,6.050000190734863,5.730000019073486,5.730000019073486,5.730000019073486,188400
2021-07-14,5.820000171661377,6.179999828338623,5.820000171661377,5.920000076293945,5.920000076293945,222400
2021-07-15,5.920000076293945,6.050000190734863,5.760000228881836,5.869999885559082,5.869999885559082,128800
2021-07-16,5.900000095367432,5.900000095367432,5.619999885559082,5.679999828338623,5.679999828338623,148700
2021-07-19,5.489999771118164,5.739999771118164,5.409999847412109,5.53000020980835,5.53000020980835,227300
2021-07-20,5.559999942779541,5.71999979019165,5.46999979019165,5.690000057220459,5.690000057220459,95100
2021-07-21,5.679999828338623,6.059999942779541,5.670000076293945,5.909999847412109,5.909999847412109,140200
2021-07-22,5.920000076293945,6.099999904632568,5.75,5.989999771118164,5.989999771118164,157900
2021-07-23,5.989999771118164,6.099999904632568,5.860000133514404,6.0,6.0,86300
2021-07-26,6.0,6.489999771118164,5.980000019073486,6.449999809265137,6.449999809265137,184300
2021-07-27,6.480000019073486,6.5,6.170000076293945,6.440000057220459,6.440000057220459,199000
2021-07-28,6.449999809265137,6.5,6.380000114440918,6.380000114440918,6.380000114440918,83900
2021-07-29,6.449999809265137,6.690000057220459,6.400000095367432,6.610000133514404,6.610000133514404,104600
2021-07-30,6.71999979019165,6.75,6.440000057220459,6.570000171661377,6.570000171661377,81100
2021-08-02,6.590000152587891,6.860000133514404,6.510000228881836,6.659999847412109,6.659999847412109,213700
2021-08-03,7.0,8.0,6.849999904632568,7.880000114440918,7.880000114440918,957800
2021-08-04,7.929999828338623,8.4399995803833,7.760000228881836,7.800000190734863,7.800000190734863,79160000
2021-08-05,7.800000190734863,8.239999771118164,7.800000190734863,7.860000133514404,7.860000133514404,22490000
2021-08-06,7.78000020980835,8.390000343322754,7.78000020980835,8.210000038146973,8.210000038146973,36360000
2021-08-09,8.300000190734863,8.789999961853027,8.239999771118164,8.720000267028809,8.720000267028809,44030000
2021-08-10,8.75,9.25,8.670000076293945,9.180000305175781,9.180000305175781,40030000
2021-08-11,9.430000305175781,9.569999694824219,9.020000457763672,9.399999618530273,9.399999618530273,40020000
2021-08-12,9.449999809265137,9.479999542236328,8.5600004196167,9.329999923706055,9.329999923706055,48750000
2021-08-13,9.319999694824219,9.399999618530273,9.050000190734863,9.180000305175781,9.180000305175781,18870000
2021-08-16,8.899999618530273,9.0600004196167,8.5,8.979999542236328,8.979999542236328,33790000
2021-08-17,8.930000305175781,9.119999885559082,8.5600004196167,9.029999732971191,9.029999732971191,27980000
2021-08-18,8.920000076293945,9.210000038146973,8.65999984741211,8.850000381469727,8.850000381469727,17170000
2021-08-19,8.390000343322754,8.390000343322754,7.53000020980835,7.579999923706055,7.579999923706055,33560000
2021-08-20,7.579999923706055,8.239999771118164,7.579999923706055,8.210000038146973,8.210000038146973,22300000
2021-08-23,8.369999885559082,8.609999656677246,8.229999542236328,8.510000228881836,8.510000228881836,25390000
2021-08-24,8.5600004196167,8.8100004196167,8.380000114440918,8.619999885559082,8.619999885559082,8180000
2021-08-25,8.649999618530273,9.050000190734863,8.569999694824219,9.020000457763672,9.020000457763672,19430000
2021-08-26,9.100000381469727,9.119999885559082,8.350000381469727,8.460000038146973,8.460000038146973,15610000
2021-08-27,8.520000457763672,9.239999771118164,8.4399995803833,9.100000381469727,9.100000381469727,14690000
2021-08-30,9.199999809265137,9.199999809265137,8.640000343322754,8.75,8.75,18220000
2021-08-31,8.649999618530273,8.989999771118164,8.5,8.989999771118164,8.989999771118164,12030000
2021-09-01,8.899999618530273,9.020000457763672,8.329999923706055,8.84000015258789,8.84000015258789,16360000
2021-09-02,8.84000015258789,9.859999656677246,8.8100004196167,9.649999618530273,9.649999618530273,43400000
2021-09-03,9.649999618530273,10.130000114440918,9.5600004196167,9.8100004196167,9.8100004196167,23010000
