Date,Open,High,Low,Close,Adj Close,Volume
2020-12-04,5.949999809265137,6.5,5.699999809265137,6.150000095367432,6.150000095367432,1001400
2020-12-07,6.53000020980835,6.53000020980835,5.949999809265137,6.070000171661377,6.070000171661377,126300
2020-12-08,6.179999828338623,6.179999828338623,5.949999809265137,6.0,6.0,80800
2020-12-09,6.0,6.090000152587891,5.860000133514404,6.0,6.0,74300
2020-12-10,6.010000228881836,6.059999942779541,5.900000095367432,6.0,6.0,82400
2020-12-11,6.070000171661377,6.125,5.96999979019165,5.989999771118164,5.989999771118164,141900
2020-12-14,6.090000152587891,6.150000095367432,5.900000095367432,6.0,6.0,258700
2020-12-15,6.0,6.239999771118164,5.920000076293945,6.0,6.0,361900
2020-12-16,5.989999771118164,6.25,5.949999809265137,6.199999809265137,6.199999809265137,287300
2020-12-17,6.260000228881836,8.640000343322754,6.050000190734863,7.25,7.25,701800
2020-12-18,7.5,7.690000057220459,6.260000228881836,6.789999961853027,6.789999961853027,318000
2020-12-21,6.46999979019165,7.0,6.025000095367432,6.449999809265137,6.449999809265137,149900
2020-12-22,6.460000038146973,8.0,6.449999809265137,6.920000076293945,6.920000076293945,172200
2020-12-23,7.46999979019165,9.75,6.849999904632568,7.550000190734863,7.550000190734863,1975300
2020-12-24,7.340000152587891,7.869999885559082,7.150000095367432,7.650000095367432,7.650000095367432,113300
2020-12-28,7.889999866485596,8.75,7.25,8.59000015258789,8.59000015258789,396100
2020-12-29,8.569999694824219,9.489999771118164,7.989999771118164,8.050000190734863,8.050000190734863,810200
2020-12-30,8.119999885559082,10.739999771118164,8.0,9.5,9.5,481700
2020-12-31,9.539999961853027,9.989999771118164,9.029999732971191,9.329999923706055,9.329999923706055,185400
2021-01-04,9.489999771118164,9.850000381469727,8.543999671936035,8.8100004196167,8.8100004196167,224000
2021-01-05,8.789999961853027,9.66100025177002,8.62600040435791,9.289999961853027,9.289999961853027,289300
2021-01-06,9.5,9.520000457763672,8.65999984741211,8.789999961853027,8.789999961853027,252900
2021-01-07,8.850000381469727,9.845000267028809,8.850000381469727,8.979999542236328,8.979999542236328,210900
2021-01-08,8.850000381469727,9.378999710083008,8.850000381469727,9.25,9.25,112500
2021-01-11,9.279999732971191,9.399999618530273,8.930000305175781,9.260000228881836,9.260000228881836,169600
2021-01-12,9.239999771118164,10.0,8.859999656677246,9.819999694824219,9.819999694824219,411800
2021-01-13,10.0,14.899999618530273,9.260000228881836,12.279999732971191,12.279999732971191,2881200
2021-01-14,13.25,13.420000076293945,11.6899995803833,12.100000381469727,12.100000381469727,525700
2021-01-15,12.489999771118164,14.25,12.020000457763672,12.680000305175781,12.680000305175781,983300
2021-01-19,12.890000343322754,14.5,12.119999885559082,14.09000015258789,14.09000015258789,574500
2021-01-20,14.180000305175781,14.25,12.75,13.5,13.5,392200
2021-01-21,13.229999542236328,13.609999656677246,12.050000190734863,13.130000114440918,13.130000114440918,248700
2021-01-22,12.949999809265137,13.489999771118164,11.890000343322754,12.0600004196167,12.0600004196167,422300
2021-01-25,12.699999809265137,13.25,12.0,12.720000267028809,12.720000267028809,394100
2021-01-26,12.539999961853027,14.25,12.409000396728516,13.020000457763672,13.020000457763672,1067500
2021-01-27,12.3100004196167,13.416000366210938,12.300000190734863,12.319999694824219,12.319999694824219,323800
2021-01-28,12.359999656677246,12.680000305175781,11.850000381469727,12.130000114440918,12.130000114440918,384000
2021-01-29,12.8100004196167,13.199999809265137,11.949999809265137,12.119999885559082,12.119999885559082,561500
2021-02-01,12.15999984741211,12.989999771118164,11.569999694824219,12.699999809265137,12.699999809265137,714400
2021-02-02,12.800000190734863,12.800000190734863,12.149999618530273,12.489999771118164,12.489999771118164,288200
2021-02-03,12.579999923706055,12.800000190734863,12.317999839782715,12.649999618530273,12.649999618530273,344300
2021-02-04,12.795000076293945,13.789999961853027,12.210000038146973,12.699999809265137,12.699999809265137,765600
2021-02-05,12.699999809265137,13.050000190734863,12.279999732971191,12.829999923706055,12.829999923706055,513100
2021-02-08,12.989999771118164,14.119999885559082,12.406999588012695,13.25,13.25,914100
2021-02-09,13.15999984741211,13.25,12.600000381469727,12.729999542236328,12.729999542236328,598300
2021-02-10,12.930000305175781,13.48900032043457,12.0,13.09000015258789,13.09000015258789,950600
2021-02-11,13.199999809265137,13.220000267028809,12.149999618530273,12.649999618530273,12.649999618530273,505000
2021-02-12,12.59000015258789,12.970000267028809,12.25,12.920000076293945,12.920000076293945,249000
2021-02-16,13.40999984741211,16.0,13.34000015258789,15.399999618530273,15.399999618530273,1236700
2021-02-17,15.100000381469727,15.324999809265137,13.109999656677246,13.329999923706055,13.329999923706055,970800
2021-02-18,12.90999984741211,13.350000381469727,12.25,12.680000305175781,12.680000305175781,911700
2021-02-19,12.699999809265137,13.121999740600586,12.25,12.270000457763672,12.270000457763672,508000
2021-02-22,12.399999618530273,14.079999923706055,12.3100004196167,12.890000343322754,12.890000343322754,1343600
2021-02-23,12.039999961853027,14.109000205993652,11.75,13.390000343322754,13.390000343322754,1485000
2021-02-24,13.739999771118164,14.460000038146973,13.300000190734863,14.0,14.0,508200
2021-02-25,14.0600004196167,14.699999809265137,12.25,13.0,13.0,695900
2021-02-26,12.640000343322754,13.359999656677246,12.267000198364258,12.470000267028809,12.470000267028809,495400
2021-03-01,12.600000381469727,13.27400016784668,12.470000267028809,12.949999809265137,12.949999809265137,251200
2021-03-02,13.100000381469727,13.199999809265137,12.3100004196167,12.3100004196167,12.3100004196167,204200
2021-03-03,12.460000038146973,12.706999778747559,12.050000190734863,12.25,12.25,407000
2021-03-04,12.029999732971191,12.5,10.199999809265137,10.920000076293945,10.920000076293945,1185100
2021-03-05,11.300000190734863,11.979999542236328,8.9399995803833,11.920000076293945,11.920000076293945,1071700
2021-03-08,12.039999961853027,12.739999771118164,9.100000381469727,9.539999961853027,9.539999961853027,1040700
2021-03-09,9.949999809265137,10.5,9.829999923706055,9.90999984741211,9.90999984741211,484000
2021-03-10,10.050000190734863,10.906999588012695,9.920000076293945,10.09000015258789,10.09000015258789,286400
2021-03-11,10.449999809265137,11.399999618530273,10.279999732971191,11.300000190734863,11.300000190734863,404600
2021-03-12,11.039999961853027,11.218999862670898,10.520000457763672,10.989999771118164,10.989999771118164,278800
2021-03-15,11.0,11.850000381469727,10.800000190734863,11.75,11.75,294500
2021-03-16,11.90999984741211,12.149999618530273,11.079999923706055,11.289999961853027,11.289999961853027,306100
2021-03-17,11.0600004196167,11.899999618530273,11.0600004196167,11.800000190734863,11.800000190734863,331200
2021-03-18,11.5600004196167,12.25,11.210000038146973,11.260000228881836,11.260000228881836,335800
2021-03-19,11.510000228881836,12.239999771118164,11.09000015258789,11.319999694824219,11.319999694824219,880600
2021-03-22,11.5600004196167,12.050000190734863,11.477999687194824,11.699999809265137,11.699999809265137,215300
2021-03-23,11.65999984741211,11.90999984741211,10.520000457763672,10.729999542236328,10.729999542236328,396800
2021-03-24,10.960000038146973,11.180000305175781,9.579999923706055,9.760000228881836,9.760000228881836,258700
2021-03-25,9.489999771118164,10.420000076293945,9.25,10.15999984741211,10.15999984741211,161800
2021-03-26,10.029999732971191,10.75,9.4399995803833,9.84000015258789,9.84000015258789,307600
2021-03-29,9.770000457763672,10.0649995803833,9.199999809265137,9.279999732971191,9.279999732971191,195100
2021-03-30,9.140000343322754,9.718999862670898,9.100000381469727,9.649999618530273,9.649999618530273,259200
2021-03-31,9.710000038146973,9.90999984741211,9.420000076293945,9.6899995803833,9.6899995803833,293000
2021-04-01,9.84000015258789,10.0,9.350000381469727,9.4399995803833,9.4399995803833,391900
2021-04-05,9.5,9.6899995803833,7.739999771118164,8.380000114440918,8.380000114440918,1399500
2021-04-06,8.300000190734863,8.609000205993652,8.149999618530273,8.220000267028809,8.220000267028809,337300
2021-04-07,8.300000190734863,8.300000190734863,7.699999809265137,7.840000152587891,7.840000152587891,455700
2021-04-08,7.949999809265137,8.899999618530273,7.760000228881836,8.8100004196167,8.8100004196167,725200
2021-04-09,8.609999656677246,8.65999984741211,8.029999732971191,8.270000457763672,8.270000457763672,398400
2021-04-12,8.289999961853027,8.8100004196167,8.09000015258789,8.720000267028809,8.720000267028809,307500
2021-04-13,8.819999694824219,8.871000289916992,7.949999809265137,8.0,8.0,306800
2021-04-14,8.170000076293945,8.989999771118164,8.050000190734863,8.640000343322754,8.640000343322754,358900
2021-04-15,8.75,8.8100004196167,7.78000020980835,7.880000114440918,7.880000114440918,295100
2021-04-16,7.800000190734863,8.140000343322754,7.510000228881836,8.100000381469727,8.100000381469727,307300
2021-04-19,7.900000095367432,8.072999954223633,7.570000171661377,7.730000019073486,7.730000019073486,293700
2021-04-20,7.650000095367432,7.775000095367432,7.119999885559082,7.400000095367432,7.400000095367432,366100
2021-04-21,7.360000133514404,7.840000152587891,7.150000095367432,7.690000057220459,7.690000057220459,302200
2021-04-22,7.75,8.34000015258789,7.670000076293945,7.909999847412109,7.909999847412109,272900
2021-04-23,7.900000095367432,8.300000190734863,7.860000133514404,8.239999771118164,8.239999771118164,368900
2021-04-26,8.319999694824219,8.479999542236328,8.170000076293945,8.369999885559082,8.369999885559082,143000
2021-04-27,8.460000038146973,8.545000076293945,7.889999866485596,8.0,8.0,180600
2021-04-28,7.980000019073486,8.050000190734863,7.610000133514404,7.829999923706055,7.829999923706055,143700
2021-04-29,8.0,8.0,7.460000038146973,7.71999979019165,7.71999979019165,157400
2021-04-30,7.670000076293945,8.119999885559082,7.53000020980835,8.039999961853027,8.039999961853027,284200
2021-05-03,8.029999732971191,8.029999732971191,7.230000019073486,7.639999866485596,7.639999866485596,326500
2021-05-04,7.579999923706055,7.590000152587891,6.880000114440918,7.0,7.0,280100
2021-05-05,7.150000095367432,7.5,6.96999979019165,7.159999847412109,7.159999847412109,179700
2021-05-06,7.01800012588501,7.190000057220459,6.349999904632568,6.659999847412109,6.659999847412109,490800
2021-05-07,6.71999979019165,7.11299991607666,6.550000190734863,6.940000057220459,6.940000057220459,217400
2021-05-10,6.75,6.84499979019165,6.199999809265137,6.489999771118164,6.489999771118164,322500
2021-05-11,6.0,6.945000171661377,6.0,6.650000095367432,6.650000095367432,254500
2021-05-12,6.480000019073486,6.769999980926514,6.010000228881836,6.130000114440918,6.130000114440918,305200
2021-05-13,6.21999979019165,6.507999897003174,5.686999797821045,5.730000019073486,5.730000019073486,356200
2021-05-14,5.789999961853027,6.199999809265137,5.769999980926514,6.090000152587891,6.090000152587891,261600
2021-05-17,6.489999771118164,7.199999809265137,6.440000057220459,7.179999828338623,7.179999828338623,704600
2021-05-18,7.28000020980835,7.800000190734863,7.099999904632568,7.159999847412109,7.159999847412109,435800
2021-05-19,7.25,7.289999961853027,6.75,6.869999885559082,6.869999885559082,328200
2021-05-20,6.880000114440918,7.440000057220459,6.821000099182129,7.380000114440918,7.380000114440918,307000
2021-05-21,7.5,7.679999828338623,7.110000133514404,7.230000019073486,7.230000019073486,256900
2021-05-24,7.25,7.519999980926514,7.099999904632568,7.329999923706055,7.329999923706055,291600
2021-05-25,7.340000152587891,7.340000152587891,6.75,6.78000020980835,6.78000020980835,357800
2021-05-26,7.03000020980835,8.489999771118164,7.0,8.119999885559082,8.119999885559082,648000
2021-05-27,8.100000381469727,8.678999900817871,7.75,8.359999656677246,8.359999656677246,501900
2021-05-28,8.609999656677246,9.229999542236328,8.529999732971191,8.899999618530273,8.899999618530273,598700
2021-06-01,9.020000457763672,9.210000038146973,8.149999618530273,8.649999618530273,8.649999618530273,567100
2021-06-02,8.680000305175781,8.859999656677246,8.300000190734863,8.729999542236328,8.729999542236328,224800
2021-06-03,8.630000114440918,9.5,8.270000457763672,9.399999618530273,9.399999618530273,322400
2021-06-04,9.399999618530273,9.5,8.90999984741211,9.050000190734863,9.050000190734863,189600
2021-06-07,9.210000038146973,9.399999618530273,8.800000190734863,9.050000190734863,9.050000190734863,240300
2021-06-08,9.199999809265137,9.359999656677246,8.84000015258789,8.949999809265137,8.949999809265137,454800
2021-06-09,7.771999835968018,8.90999984741211,7.570000171661377,8.300000190734863,8.300000190734863,5669100
2021-06-10,8.130999565124512,8.489999771118164,7.809999942779541,8.050000190734863,8.050000190734863,1354500
2021-06-11,8.15999984741211,8.34000015258789,7.949999809265137,8.180000305175781,8.180000305175781,886700
2021-06-14,8.149999618530273,8.541000366210938,8.039999961853027,8.390000343322754,8.390000343322754,596200
2021-06-15,8.380000114440918,8.491999626159668,7.659999847412109,7.78000020980835,7.78000020980835,644400
2021-06-16,7.75,7.909999847412109,7.409999847412109,7.769999980926514,7.769999980926514,571400
2021-06-17,7.71999979019165,8.180000305175781,7.690000057220459,8.079999923706055,8.079999923706055,634900
2021-06-18,8.050000190734863,8.300000190734863,7.829999923706055,7.96999979019165,7.96999979019165,521900
2021-06-21,8.25,8.25,7.619999885559082,7.699999809265137,7.699999809265137,467700
2021-06-22,8.454000473022461,8.454000473022461,7.670000076293945,8.050000190734863,8.050000190734863,803400
2021-06-23,8.109999656677246,8.109999656677246,7.71999979019165,7.920000076293945,7.920000076293945,421100
2021-06-24,8.0,8.4399995803833,7.849999904632568,8.390000343322754,8.390000343322754,693400
2021-06-25,8.369999885559082,8.430000305175781,7.900000095367432,8.029999732971191,8.029999732971191,454100
2021-06-28,8.039999961853027,8.204999923706055,7.752999782562256,7.96999979019165,7.96999979019165,433800
2021-06-29,8.0,8.149999618530273,7.650000095367432,7.900000095367432,7.900000095367432,486500
2021-06-30,7.860000133514404,8.119999885559082,7.730000019073486,7.940000057220459,7.940000057220459,253400
2021-07-01,7.860000133514404,7.940000057220459,7.710000038146973,7.880000114440918,7.880000114440918,261200
2021-07-02,7.920000076293945,7.949999809265137,7.179999828338623,7.400000095367432,7.400000095367432,568300
2021-07-06,7.449999809265137,7.460000038146973,7.150000095367432,7.179999828338623,7.179999828338623,227600
2021-07-07,7.159999847412109,7.28000020980835,6.659999847412109,7.010000228881836,7.010000228881836,649600
2021-07-08,6.666999816894531,7.328999996185303,6.666999816894531,7.190000057220459,7.190000057220459,536000
2021-07-09,7.309999942779541,7.769999980926514,7.099999904632568,7.429999828338623,7.429999828338623,441600
2021-07-12,7.360000133514404,7.639999866485596,7.039999961853027,7.489999771118164,7.489999771118164,320300
2021-07-13,7.324999809265137,7.678999900817871,7.300000190734863,7.320000171661377,7.320000171661377,142600
2021-07-14,7.539999961853027,8.156000137329102,7.329999923706055,7.829999923706055,7.829999923706055,846900
2021-07-15,7.909999847412109,7.980000019073486,7.309999942779541,7.480000019073486,7.480000019073486,619200
2021-07-16,7.590000152587891,7.590000152587891,7.159999847412109,7.550000190734863,7.550000190734863,331100
2021-07-19,7.389999866485596,7.840000152587891,7.099999904632568,7.710000038146973,7.710000038146973,379900
2021-07-20,7.820000171661377,8.510000228881836,7.630000114440918,8.1899995803833,8.1899995803833,517800
2021-07-21,8.149999618530273,8.359999656677246,7.940000057220459,8.079999923706055,8.079999923706055,387800
2021-07-22,8.020000457763672,8.168999671936035,7.789999961853027,8.09000015258789,8.09000015258789,313400
2021-07-23,8.100000381469727,8.1899995803833,7.690000057220459,8.050000190734863,8.050000190734863,255800
2021-07-26,8.109999656677246,8.300000190734863,7.849999904632568,7.929999828338623,7.929999828338623,259100
2021-07-27,7.940000057220459,8.0,7.599999904632568,7.980000019073486,7.980000019073486,190400
2021-07-28,7.949999809265137,8.079999923706055,7.650000095367432,7.989999771118164,7.989999771118164,322800
2021-07-29,8.050000190734863,8.180000305175781,7.890999794006348,8.039999961853027,8.039999961853027,135400
2021-07-30,8.0,8.069999694824219,7.900000095367432,7.929999828338623,7.929999828338623,92200
2021-08-03,7.980000019073486,8.076000213623047,7.670000076293945,8.0,8.0,158500
2021-08-04,8.0,8.069999694824219,7.701000213623047,7.800000190734863,7.800000190734863,12290000
2021-08-05,7.71999979019165,7.849999904632568,7.540999889373779,7.78000020980835,7.78000020980835,29660000
2021-08-06,8.010000228881836,8.399999618530273,7.875,8.109999656677246,8.109999656677246,60930000
2021-08-09,8.40999984741211,8.819999694824219,8.050000190734863,8.680000305175781,8.680000305175781,48380000
2021-08-10,8.710000038146973,8.710000038146973,7.843999862670898,8.020000457763672,8.020000457763672,53570000
2021-08-11,7.960000038146973,8.079999923706055,7.71999979019165,7.989999771118164,7.989999771118164,27950000
2021-08-12,7.974999904632568,8.0600004196167,7.699999809265137,7.880000114440918,7.880000114440918,22020000
2021-08-13,7.820000171661377,7.860000133514404,7.5,7.619999885559082,7.619999885559082,31310000
2021-08-16,7.309999942779541,7.400000095367432,6.46999979019165,6.590000152587891,6.590000152587891,114770000
2021-08-17,6.590000152587891,6.755000114440918,6.289999961853027,6.519999980926514,6.519999980926514,57510000
2021-08-18,6.489999771118164,6.489999771118164,6.059999942779541,6.300000190734863,6.300000190734863,65750000
2021-08-19,6.130000114440918,6.389999866485596,6.090000152587891,6.139999866485596,6.139999866485596,35690000
2021-08-20,6.099999904632568,6.28000020980835,5.860000133514404,6.25,6.25,54660000
2021-08-23,6.239999771118164,6.860000133514404,6.239999771118164,6.789999961853027,6.789999961853027,35950000
2021-08-24,6.78000020980835,6.889999866485596,6.610000133514404,6.75,6.75,30270000
2021-08-25,6.789999961853027,6.840000152587891,6.5,6.53000020980835,6.53000020980835,22380000
2021-08-26,6.5,6.559999942779541,6.119999885559082,6.389999866485596,6.389999866485596,39510000
2021-08-27,6.440000057220459,7.019999980926514,6.389999866485596,6.949999809265137,6.949999809265137,51980000
2021-08-30,7.150000095367432,7.289999961853027,6.710000038146973,7.070000171661377,7.070000171661377,45180000
2021-08-31,7.099999904632568,7.190000057220459,6.949999809265137,7.150000095367432,7.150000095367432,24870000
2021-09-01,7.190000057220459,7.230000019073486,6.855000019073486,7.079999923706055,7.079999923706055,21390000
2021-09-02,7.139999866485596,7.144000053405762,6.920000076293945,6.980000019073486,6.980000019073486,19140000
2021-09-03,6.949999809265137,7.739999771118164,6.949999809265137,7.710000038146973,7.710000038146973,45440000
