Date,Open,High,Low,Close,Adj Close,Volume
2020-09-17,3.75,3.7799999713897705,3.619999885559082,3.690000057220459,3.690000057220459,1114500
2020-09-18,3.75,3.8399999141693115,3.690000057220459,3.799999952316284,3.799999952316284,1592100
2020-09-21,3.809999942779541,3.8399999141693115,3.319999933242798,3.4100000858306885,3.4100000858306885,2725300
2020-09-22,3.4100000858306885,3.4600000381469727,3.059999942779541,3.109999895095825,3.109999895095825,2352600
2020-09-23,3.1500000953674316,3.190000057220459,2.8299999237060547,2.859999895095825,2.859999895095825,1530800
2020-09-24,2.8499999046325684,2.940000057220459,2.7200000286102295,2.799999952316284,2.799999952316284,1863200
2020-09-25,2.819999933242798,2.890000104904175,2.7799999713897705,2.880000114440918,2.880000114440918,977600
2020-09-28,2.9000000953674316,2.9600000381469727,2.7200000286102295,2.8399999141693115,2.8399999141693115,1777200
2020-09-29,2.890000104904175,3.109999895095825,2.8399999141693115,3.109999895095825,3.109999895095825,1880800
2020-09-30,3.109999895095825,3.119999885559082,2.950000047683716,3.0399999618530273,3.0399999618530273,946100
2020-10-01,3.0399999618530273,3.059999942779541,2.9600000381469727,3.049999952316284,3.049999952316284,696900
2020-10-02,2.9600000381469727,3.059999942779541,2.940999984741211,3.059999942779541,3.059999942779541,614900
2020-10-05,3.049999952316284,3.2699999809265137,3.01200008392334,3.190000057220459,3.190000057220459,1009200
2020-10-06,3.2200000286102295,3.299999952316284,3.055000066757202,3.0999999046325684,3.0999999046325684,785600
2020-10-07,3.0999999046325684,3.25,3.0799999237060547,3.240000009536743,3.240000009536743,730700
2020-10-08,3.25,3.2899999618530273,3.119999885559082,3.1500000953674316,3.1500000953674316,762100
2020-10-09,3.180000066757202,3.25,3.1600000858306885,3.25,3.25,679600
2020-10-12,3.259999990463257,3.2799999713897705,3.1600000858306885,3.1700000762939453,3.1700000762939453,586200
2020-10-13,3.184000015258789,3.2300000190734863,3.0999999046325684,3.200000047683716,3.200000047683716,482600
2020-10-14,3.200000047683716,3.2100000381469727,3.0199999809265137,3.0299999713897705,3.0299999713897705,847400
2020-10-15,3.0,3.0899999141693115,2.9200000762939453,3.0899999141693115,3.0899999141693115,636500
2020-10-16,3.0799999237060547,3.1050000190734863,3.0480000972747803,3.0799999237060547,3.0799999237060547,424700
2020-10-19,3.069999933242798,3.109999895095825,3.005000114440918,3.0199999809265137,3.0199999809265137,413800
2020-10-20,3.049999952316284,3.0999999046325684,2.9700000286102295,2.9800000190734863,2.9800000190734863,689500
2020-10-21,3.0,3.0399999618530273,2.9600000381469727,2.9700000286102295,2.9700000286102295,375600
2020-10-22,2.9800000190734863,3.055000066757202,2.9539999961853027,3.009999990463257,3.009999990463257,498600
2020-10-23,3.0399999618530273,3.0399999618530273,2.9200000762939453,2.990000009536743,2.990000009536743,796200
2020-10-26,2.940000057220459,3.0,2.8499999046325684,2.869999885559082,2.869999885559082,1049000
2020-10-27,2.880000114440918,2.990000009536743,2.815000057220459,2.930000066757202,2.930000066757202,821000
2020-10-28,2.869999885559082,3.0299999713897705,2.809999942779541,2.869999885559082,2.869999885559082,1153300
2020-10-29,2.869999885559082,2.9600000381469727,2.799999952316284,2.9600000381469727,2.9600000381469727,578200
2020-10-30,2.930000066757202,2.940000057220459,2.7100000381469727,2.7200000286102295,2.7200000286102295,1204800
2020-11-02,2.75,2.880000114440918,2.680000066757202,2.880000114440918,2.880000114440918,797700
2020-11-03,2.9200000762939453,3.0199999809265137,2.890000104904175,2.950000047683716,2.950000047683716,741200
2020-11-04,2.9200000762939453,3.009999990463257,2.9079999923706055,2.9700000286102295,2.9700000286102295,482900
2020-11-05,2.9600000381469727,3.0199999809265137,2.9200000762939453,2.9700000286102295,2.9700000286102295,420100
2020-11-06,2.9700000286102295,2.9700000286102295,2.8499999046325684,2.9200000762939453,2.9200000762939453,479300
2020-11-09,2.950000047683716,3.049999952316284,2.880000114440918,2.890000104904175,2.890000104904175,1018700
2020-11-10,2.930000066757202,2.930000066757202,2.7899999618530273,2.9100000858306885,2.9100000858306885,739800
2020-11-11,2.9200000762939453,2.9700000286102295,2.880000114440918,2.9200000762939453,2.9200000762939453,603100
2020-11-12,2.9200000762939453,2.950000047683716,2.9000000953674316,2.9200000762939453,2.9200000762939453,785100
2020-11-13,2.9200000762939453,2.940000057220459,2.799999952316284,2.869999885559082,2.869999885559082,1164700
2020-11-16,2.9000000953674316,2.9700000286102295,2.859999895095825,2.930000066757202,2.930000066757202,789400
2020-11-17,2.9200000762939453,2.9600000381469727,2.890000104904175,2.930000066757202,2.930000066757202,423200
2020-11-18,2.890000104904175,2.944999933242798,2.8399999141693115,2.8399999141693115,2.8399999141693115,1119300
2020-11-19,2.8499999046325684,2.9000000953674316,2.809999942779541,2.859999895095825,2.859999895095825,739900
2020-11-20,2.819999933242798,2.880000114440918,2.799999952316284,2.8299999237060547,2.8299999237060547,662500
2020-11-23,2.799999952316284,2.809999942779541,2.7100000381469727,2.7200000286102295,2.7200000286102295,1574800
2020-11-24,2.740000009536743,2.8299999237060547,2.680000066757202,2.819999933242798,2.819999933242798,1363200
2020-11-25,2.8299999237060547,2.880000114440918,2.740000009536743,2.7799999713897705,2.7799999713897705,1086700
2020-11-27,2.7699999809265137,2.8350000381469727,2.700000047683716,2.740000009536743,2.740000009536743,874700
2020-11-30,2.759999990463257,2.8299999237060547,2.7100000381469727,2.819999933242798,2.819999933242798,1564900
2020-12-01,2.8299999237060547,2.859999895095825,2.740000009536743,2.75,2.75,738500
2020-12-02,2.759999990463257,2.819999933242798,2.700000047683716,2.7899999618530273,2.7899999618530273,618600
2020-12-03,2.799999952316284,2.9000000953674316,2.7799999713897705,2.880000114440918,2.880000114440918,765100
2020-12-04,2.9000000953674316,3.0869998931884766,2.880000114440918,3.0,3.0,2018200
2020-12-07,3.121000051498413,3.1419999599456787,2.859999895095825,3.0,3.0,1880600
2020-12-08,3.0,3.0199999809265137,2.890000104904175,2.950000047683716,2.950000047683716,1160700
2020-12-09,2.9700000286102295,3.003000020980835,2.859999895095825,2.890000104904175,2.890000104904175,1047700
2020-12-10,2.880000114440918,3.0199999809265137,2.825000047683716,2.950000047683716,2.950000047683716,1353600
2020-12-11,2.9600000381469727,2.9800000190734863,2.890000104904175,2.9100000858306885,2.9100000858306885,402100
2020-12-14,2.950000047683716,3.005000114440918,2.869999885559082,2.9600000381469727,2.9600000381469727,1140700
2020-12-15,2.9600000381469727,2.990000009536743,2.890000104904175,2.890000104904175,2.890000104904175,550900
2020-12-16,2.9100000858306885,2.9600000381469727,2.859999895095825,2.9000000953674316,2.9000000953674316,766400
2020-12-17,2.9200000762939453,2.924999952316284,2.8299999237060547,2.869999885559082,2.869999885559082,607700
2020-12-18,2.880000114440918,3.0,2.8499999046325684,2.9000000953674316,2.9000000953674316,1541200
2020-12-21,2.9000000953674316,2.990000009536743,2.859999895095825,2.930000066757202,2.930000066757202,853300
2020-12-22,2.950000047683716,2.990000009536743,2.881999969482422,2.9700000286102295,2.9700000286102295,822100
2020-12-23,2.990000009536743,3.009999990463257,2.8949999809265137,2.9100000858306885,2.9100000858306885,781500
2020-12-24,2.940000057220459,2.940000057220459,2.8420000076293945,2.9100000858306885,2.9100000858306885,630100
2020-12-28,2.880000114440918,2.9700000286102295,2.8299999237060547,2.940000057220459,2.940000057220459,1596900
2020-12-29,2.940000057220459,2.940000057220459,2.8499999046325684,2.880000114440918,2.880000114440918,1014200
2020-12-30,2.890000104904175,2.940000057220459,2.8499999046325684,2.9100000858306885,2.9100000858306885,890900
2020-12-31,2.9200000762939453,2.9600000381469727,2.859999895095825,2.869999885559082,2.869999885559082,843900
2021-01-04,2.859999895095825,2.869999885559082,2.740000009536743,2.7899999618530273,2.7899999618530273,1480000
2021-01-05,2.7799999713897705,2.859999895095825,2.75,2.799999952316284,2.799999952316284,717400
2021-01-06,2.819999933242798,2.9000000953674316,2.7699999809265137,2.799999952316284,2.799999952316284,1066600
2021-01-07,2.8399999141693115,2.890000104904175,2.815000057220459,2.890000104904175,2.890000104904175,554200
2021-01-08,2.869999885559082,2.930000066757202,2.819999933242798,2.859999895095825,2.859999895095825,887300
2021-01-11,2.8499999046325684,2.9000000953674316,2.8499999046325684,2.9000000953674316,2.9000000953674316,835400
2021-01-12,2.890000104904175,2.9100000858306885,2.8299999237060547,2.880000114440918,2.880000114440918,849800
2021-01-13,2.859999895095825,2.880000114440918,2.8299999237060547,2.8399999141693115,2.8399999141693115,683300
2021-01-14,2.8399999141693115,2.859999895095825,2.8299999237060547,2.8399999141693115,2.8399999141693115,690800
2021-01-15,2.819999933242798,2.859999895095825,2.809999942779541,2.809999942779541,2.809999942779541,714100
2021-01-19,2.828000068664551,2.9000000953674316,2.809999942779541,2.859999895095825,2.859999895095825,996200
2021-01-20,2.8499999046325684,2.990000009536743,2.8499999046325684,2.9700000286102295,2.9700000286102295,1298400
2021-01-21,3.0,3.049999952316284,2.9179999828338623,2.9700000286102295,2.9700000286102295,1574100
2021-01-22,2.940000057220459,3.005000114440918,2.9200000762939453,2.940000057220459,2.940000057220459,839200
2021-01-25,2.930000066757202,3.009999990463257,2.8399999141693115,3.0,3.0,2328100
2021-01-26,3.0,3.009999990463257,2.940000057220459,2.9600000381469727,2.9600000381469727,1855400
2021-01-27,2.9000000953674316,2.9100000858306885,2.809999942779541,2.819999933242798,2.819999933242798,1653400
2021-01-28,2.819999933242798,2.875,2.75,2.8299999237060547,2.8299999237060547,1774000
2021-01-29,2.819999933242798,2.8499999046325684,2.75,2.819999933242798,2.819999933242798,915600
2021-02-01,2.8299999237060547,2.9000000953674316,2.7300000190734863,2.809999942779541,2.809999942779541,1212400
2021-02-02,2.799999952316284,2.86899995803833,2.7899999618530273,2.8399999141693115,2.8399999141693115,1137600
2021-02-03,2.8499999046325684,3.0,2.8499999046325684,2.9600000381469727,2.9600000381469727,1744900
2021-02-04,3.0,3.005000114440918,2.9600000381469727,3.0,3.0,1665300
2021-02-05,3.0199999809265137,3.0199999809265137,2.930000066757202,2.9800000190734863,2.9800000190734863,1071600
2021-02-08,3.0,3.125,2.9700000286102295,3.119999885559082,3.119999885559082,3139800
2021-02-09,3.140000104904175,3.690000057220459,3.130000114440918,3.609999895095825,3.609999895095825,4031700
2021-02-10,3.700000047683716,3.7300000190734863,3.200000047683716,3.4200000762939453,3.4200000762939453,2868600
2021-02-11,3.4600000381469727,3.5199999809265137,3.25,3.3499999046325684,3.3499999046325684,1204900
2021-02-12,3.3299999237060547,3.440000057220459,3.2699999809265137,3.319999933242798,3.319999933242798,716300
2021-02-16,3.380000114440918,3.7699999809265137,3.359999895095825,3.6500000953674316,3.6500000953674316,2093700
2021-02-17,3.609999895095825,3.6600000858306885,3.4100000858306885,3.4800000190734863,3.4800000190734863,1051800
2021-02-18,3.4800000190734863,3.549999952316284,3.299999952316284,3.299999952316284,3.299999952316284,954900
2021-02-19,3.369999885559082,3.440000057220459,3.299999952316284,3.3499999046325684,3.3499999046325684,734800
2021-02-22,3.3399999141693115,3.380000114440918,3.0799999237060547,3.0899999141693115,3.0899999141693115,1063100
2021-02-23,3.0799999237060547,3.0859999656677246,2.809999942779541,2.940000057220459,2.940000057220459,2002200
2021-02-24,2.9700000286102295,3.2100000381469727,2.9600000381469727,3.130000114440918,3.130000114440918,1124600
2021-02-25,3.134000062942505,3.190000057220459,2.9100000858306885,3.0399999618530273,3.0399999618530273,1049100
2021-02-26,2.990000009536743,3.059999942779541,2.869999885559082,2.869999885559082,2.869999885559082,1133800
2021-03-01,2.950000047683716,3.0299999713897705,2.869999885559082,3.0199999809265137,3.0199999809265137,1253300
2021-03-02,2.880000114440918,2.880000114440918,2.5,2.5799999237060547,2.5799999237060547,4439000
2021-03-03,2.6500000953674316,2.700000047683716,2.4000000953674316,2.4100000858306885,2.4100000858306885,1819400
2021-03-04,2.3399999141693115,2.3499999046325684,2.130000114440918,2.2300000190734863,2.2300000190734863,2492500
2021-03-05,2.2799999713897705,2.2899999618530273,2.0,2.2300000190734863,2.2300000190734863,1890800
2021-03-08,2.200000047683716,2.259999990463257,2.0799999237060547,2.109999895095825,2.109999895095825,1531200
2021-03-09,2.1500000953674316,2.240000009536743,2.119999885559082,2.180000066757202,2.180000066757202,1303700
2021-03-10,2.240000009536743,2.4649999141693115,2.2100000381469727,2.3299999237060547,2.3299999237060547,2123500
2021-03-11,2.388000011444092,2.4179999828338623,2.200000047683716,2.2100000381469727,2.2100000381469727,1772800
2021-03-12,2.2300000190734863,2.265000104904175,2.1700000762939453,2.200000047683716,2.200000047683716,1661700
2021-03-15,2.246999979019165,2.259999990463257,2.0999999046325684,2.130000114440918,2.130000114440918,1682300
2021-03-16,2.180000066757202,2.190000057220459,2.0399999618530273,2.069999933242798,2.069999933242798,2561700
2021-03-17,2.059999942779541,2.109999895095825,1.9800000190734863,2.069999933242798,2.069999933242798,2649700
2021-03-18,2.069999933242798,2.2249999046325684,2.0420000553131104,2.049999952316284,2.049999952316284,1937200
2021-03-19,2.059999942779541,2.069999933242798,1.9550000429153442,2.069999933242798,2.069999933242798,2553200
2021-03-22,2.0999999046325684,2.130000114440918,2.0,2.009999990463257,2.009999990463257,1216100
2021-03-23,2.049999952316284,2.053999900817871,1.850000023841858,1.8799999952316284,1.8799999952316284,3340600
2021-03-24,2.0899999141693115,2.25,2.0,2.130000114440918,2.130000114440918,4736400
2021-03-25,2.0899999141693115,2.1500000953674316,1.9600000381469727,2.0399999618530273,2.0399999618530273,1945500
2021-03-26,2.049999952316284,2.075000047683716,1.9800000190734863,2.049999952316284,2.049999952316284,1496900
2021-03-29,2.009999990463257,2.0199999809265137,1.9600000381469727,1.9600000381469727,1.9600000381469727,1252200
2021-03-30,1.9800000190734863,2.0290000438690186,1.940000057220459,1.9900000095367432,1.9900000095367432,1530000
2021-03-31,2.049999952316284,2.0999999046325684,1.9950000047683716,2.0799999237060547,2.0799999237060547,1505200
2021-04-01,2.0799999237060547,2.2100000381469727,2.0799999237060547,2.1700000762939453,2.1700000762939453,1369200
2021-04-05,2.2100000381469727,2.2100000381469727,2.0399999618530273,2.059999942779541,2.059999942779541,986300
2021-04-06,2.0299999713897705,2.140000104904175,2.0299999713897705,2.069999933242798,2.069999933242798,732700
2021-04-07,2.069999933242798,2.0799999237060547,1.9600000381469727,1.9800000190734863,1.9800000190734863,1109400
2021-04-08,1.9700000286102295,2.0299999713897705,1.9199999570846558,1.9900000095367432,1.9900000095367432,1024400
2021-04-09,2.0,2.0299999713897705,1.9299999475479126,1.9700000286102295,1.9700000286102295,841200
2021-04-12,2.0,2.009999990463257,1.9199999570846558,1.940000057220459,1.940000057220459,989200
2021-04-13,1.9199999570846558,1.9550000429153442,1.8550000190734863,1.8700000047683716,1.8700000047683716,1228500
2021-04-14,1.899999976158142,1.9700000286102295,1.8899999856948853,1.899999976158142,1.899999976158142,808500
2021-04-15,1.9299999475479126,1.9299999475479126,1.8200000524520874,1.840000033378601,1.840000033378601,1173300
2021-04-16,1.8300000429153442,1.8600000143051147,1.75,1.8200000524520874,1.8200000524520874,1377500
2021-04-19,1.7999999523162842,1.8350000381469727,1.7549999952316284,1.809999942779541,1.809999942779541,674700
2021-04-20,1.7899999618530273,1.7899999618530273,1.7000000476837158,1.7599999904632568,1.7599999904632568,970100
2021-04-21,1.7599999904632568,1.8550000190734863,1.75,1.7999999523162842,1.7999999523162842,640600
2021-04-22,1.8200000524520874,1.850000023841858,1.7699999809265137,1.8300000429153442,1.8300000429153442,673700
2021-04-23,1.850000023841858,1.850000023841858,1.7799999713897705,1.8200000524520874,1.8200000524520874,542000
2021-04-26,1.8200000524520874,1.9700000286102295,1.8200000524520874,1.940000057220459,1.940000057220459,992300
2021-04-27,1.940000057220459,1.940000057220459,1.815000057220459,1.8600000143051147,1.8600000143051147,1003000
2021-04-28,1.850000023841858,1.8600000143051147,1.8200000524520874,1.840000033378601,1.840000033378601,471900
2021-04-29,1.8300000429153442,1.8700000047683716,1.7699999809265137,1.8200000524520874,1.8200000524520874,915200
2021-04-30,1.7999999523162842,1.9190000295639038,1.7799999713897705,1.850000023841858,1.850000023841858,1165200
2021-05-03,1.8899999856948853,1.9199999570846558,1.7699999809265137,1.7799999713897705,1.7799999713897705,893800
2021-05-04,1.75,1.75,1.659999966621399,1.715000033378601,1.715000033378601,1885900
2021-05-05,1.6799999475479126,1.690000057220459,1.4199999570846558,1.5099999904632568,1.5099999904632568,3998500
2021-05-06,1.5299999713897705,1.5399999618530273,1.5099999904632568,1.5199999809265137,1.5199999809265137,1016600
2021-05-07,1.5299999713897705,1.5800000429153442,1.4600000381469727,1.4900000095367432,1.4900000095367432,1200100
2021-05-10,1.4900000095367432,1.4989999532699585,1.3799999952316284,1.409999966621399,1.409999966621399,1194400
2021-05-11,1.399999976158142,1.440000057220459,1.2799999713897705,1.3300000429153442,1.3300000429153442,2201400
2021-05-12,1.3300000429153442,1.5,1.3300000429153442,1.440000057220459,1.440000057220459,1403600
2021-05-13,1.4900000095367432,1.5,1.3819999694824219,1.4299999475479126,1.4299999475479126,1106500
2021-05-14,1.4199999570846558,1.7400000095367432,1.3899999856948853,1.6100000143051147,1.6100000143051147,2033000
2021-05-17,1.5800000429153442,1.6100000143051147,1.5199999809265137,1.559999942779541,1.559999942779541,752000
2021-05-18,1.559999942779541,1.659999966621399,1.5299999713897705,1.590000033378601,1.590000033378601,706200
2021-05-19,1.6299999952316284,1.6799999475479126,1.600000023841858,1.649999976158142,1.649999976158142,653800
2021-05-20,1.659999966621399,1.7000000476837158,1.6200000047683716,1.649999976158142,1.649999976158142,565200
2021-05-21,1.6799999475479126,1.7400000095367432,1.6100000143051147,1.7100000381469727,1.7100000381469727,682500
2021-05-24,1.7100000381469727,1.7100000381469727,1.6200000047683716,1.659999966621399,1.659999966621399,521200
2021-05-25,1.659999966621399,1.690000057220459,1.600000023841858,1.6100000143051147,1.6100000143051147,578000
2021-05-26,1.600000023841858,1.6200000047683716,1.590000033378601,1.6200000047683716,1.6200000047683716,358300
2021-05-27,1.649999976158142,1.6799999475479126,1.6399999856948853,1.649999976158142,1.649999976158142,513300
2021-05-28,1.6519999504089355,1.6579999923706055,1.600000023841858,1.6100000143051147,1.6100000143051147,339200
2021-06-01,1.6200000047683716,1.6299999952316284,1.5800000429153442,1.6299999952316284,1.6299999952316284,566300
2021-06-02,1.6100000143051147,1.6299999952316284,1.5299999713897705,1.5499999523162842,1.5499999523162842,971500
2021-06-03,1.5540000200271606,1.590000033378601,1.5199999809265137,1.590000033378601,1.590000033378601,529600
2021-06-04,1.6100000143051147,1.6100000143051147,1.5299999713897705,1.5299999713897705,1.5299999713897705,499000
2021-06-07,1.5700000524520874,1.5700000524520874,1.5299999713897705,1.5399999618530273,1.5399999618530273,715900
2021-06-08,1.5299999713897705,1.5499999523162842,1.5,1.5299999713897705,1.5299999713897705,581800
2021-06-09,1.5499999523162842,1.590000033378601,1.5399999618530273,1.5800000429153442,1.5800000429153442,786300
2021-06-10,1.5700000524520874,1.5950000286102295,1.5299999713897705,1.5499999523162842,1.5499999523162842,502200
2021-06-11,1.5499999523162842,1.5800000429153442,1.5399999618530273,1.5399999618530273,1.5399999618530273,441300
2021-06-14,1.5499999523162842,1.590000033378601,1.5399999618530273,1.5399999618530273,1.5399999618530273,571600
2021-06-15,1.5399999618530273,1.5499999523162842,1.5,1.5199999809265137,1.5199999809265137,642000
2021-06-16,1.5399999618530273,1.5399999618530273,1.4600000381469727,1.5,1.5,688200
2021-06-17,1.4900000095367432,1.5099999904632568,1.4500000476837158,1.4500000476837158,1.4500000476837158,486800
2021-06-18,1.4500000476837158,1.4800000190734863,1.399999976158142,1.409999966621399,1.409999966621399,818300
2021-06-21,1.4199999570846558,1.4199999570846558,1.340000033378601,1.350000023841858,1.350000023841858,948700
2021-06-22,1.3600000143051147,1.3700000047683716,1.340000033378601,1.340000033378601,1.340000033378601,616400
2021-06-23,1.340000033378601,1.399999976158142,1.340000033378601,1.399999976158142,1.399999976158142,978500
2021-06-24,1.3899999856948853,1.409999966621399,1.3899999856948853,1.399999976158142,1.399999976158142,1056400
2021-06-25,1.399999976158142,1.409999966621399,1.340000033378601,1.350000023841858,1.350000023841858,10935300
2021-06-28,1.4199999570846558,1.4199999570846558,1.309999942779541,1.350000023841858,1.350000023841858,1724200
2021-06-29,1.3700000047683716,1.3899999856948853,1.3669999837875366,1.3899999856948853,1.3899999856948853,727500
2021-06-30,1.3799999952316284,1.399999976158142,1.3300000429153442,1.3300000429153442,1.3300000429153442,799100
2021-07-01,1.350000023841858,1.3600000143051147,1.309999942779541,1.3600000143051147,1.3600000143051147,785700
2021-07-02,1.3600000143051147,1.3600000143051147,1.340000033378601,1.350000023841858,1.350000023841858,516700
2021-07-06,1.350000023841858,1.3550000190734863,1.2599999904632568,1.2699999809265137,1.2699999809265137,1331600
2021-07-07,1.2899999618530273,1.2999999523162842,1.2599999904632568,1.2699999809265137,1.2699999809265137,736500
2021-07-08,1.25,1.2699999809265137,1.2000000476837158,1.2599999904632568,1.2599999904632568,735300
2021-07-09,1.25,1.2799999713897705,1.2300000190734863,1.2799999713897705,1.2799999713897705,608800
2021-07-12,1.2899999618530273,1.3799999952316284,1.2300000190734863,1.3700000047683716,1.3700000047683716,1247100
2021-07-13,1.3519999980926514,1.3899999856948853,1.2999999523162842,1.309999942779541,1.309999942779541,857400
2021-07-14,1.309999942779541,1.309999942779541,1.2300000190734863,1.25,1.25,876000
2021-07-15,1.2599999904632568,1.2599999904632568,1.2100000381469727,1.2300000190734863,1.2300000190734863,468300
2021-07-16,1.2300000190734863,1.2300000190734863,1.1399999856948853,1.1399999856948853,1.1399999856948853,1115500
2021-07-19,1.1299999952316284,1.1699999570846558,1.0700000524520874,1.1699999570846558,1.1699999570846558,975800
2021-07-20,1.1699999570846558,1.2100000381469727,1.149999976158142,1.190000057220459,1.190000057220459,618200
2021-07-21,1.2100000381469727,1.2899999618530273,1.190000057220459,1.2599999904632568,1.2599999904632568,472300
2021-07-22,1.2699999809265137,1.2799999713897705,1.2000000476837158,1.2100000381469727,1.2100000381469727,523500
2021-07-23,1.2100000381469727,1.2200000286102295,1.149999976158142,1.159999966621399,1.159999966621399,356700
2021-07-26,1.1799999475479126,1.2000000476837158,1.1100000143051147,1.1200000047683716,1.1200000047683716,964300
2021-07-27,1.100000023841858,1.1299999952316284,1.0199999809265137,1.1100000143051147,1.1100000143051147,1269400
2021-07-28,1.1100000143051147,1.2200000286102295,1.1100000143051147,1.2100000381469727,1.2100000381469727,676100
2021-07-29,1.2599999904632568,1.3300000429153442,1.2000000476837158,1.2100000381469727,1.2100000381469727,1331400
2021-07-30,1.25,1.25,1.190000057220459,1.2000000476837158,1.2000000476837158,401800
2021-08-02,1.2100000381469727,1.2289999723434448,1.149999976158142,1.2200000286102295,1.2200000286102295,365400
2021-08-03,1.2000000476837158,1.2200000286102295,1.149999976158142,1.1699999570846558,1.1699999570846558,382000
2021-08-04,1.159999966621399,1.2000000476837158,1.149999976158142,1.1799999475479126,1.1799999475479126,283500
2021-08-05,1.2000000476837158,1.2000000476837158,1.059999942779541,1.100000023841858,1.100000023841858,1798600
2021-08-06,1.100000023841858,1.1629999876022339,1.0800000429153442,1.1100000143051147,1.1100000143051147,819100
2021-08-09,1.1200000047683716,1.1799999475479126,1.090000033378601,1.159999966621399,1.159999966621399,1038400
2021-08-10,1.1399999856948853,1.159999966621399,1.1100000143051147,1.1100000143051147,1.1100000143051147,343800
2021-08-11,1.1100000143051147,1.1100000143051147,1.0700000524520874,1.100000023841858,1.100000023841858,300300
2021-08-12,1.100000023841858,1.1100000143051147,1.059999942779541,1.0800000429153442,1.0800000429153442,433700
2021-08-13,1.100000023841858,1.100000023841858,1.0199999809265137,1.0299999713897705,1.0299999713897705,680800
2021-08-16,1.0199999809265137,1.0399999618530273,0.9819999933242798,0.9950000047683716,0.9950000047683716,750700
2021-08-17,0.9800000190734863,0.9900000095367432,0.9300000071525574,0.953000009059906,0.953000009059906,739700
2021-08-18,0.9629999995231628,0.9990000128746033,0.949999988079071,0.9710000157356262,0.9710000157356262,510600
2021-08-19,0.9800000190734863,0.9800000190734863,0.9430000185966492,0.9430000185966492,0.9430000185966492,417500
2021-08-20,1.0,1.0299999713897705,0.9520000219345093,1.0199999809265137,1.0199999809265137,2518900
2021-08-23,1.0,1.0149999856948853,1.0,1.0099999904632568,1.0099999904632568,809800
2021-08-24,1.0199999809265137,1.059999942779541,1.0099999904632568,1.0499999523162842,1.0499999523162842,506800
2021-08-25,1.0499999523162842,1.0700000524520874,1.0399999618530273,1.0700000524520874,1.0700000524520874,500200
2021-08-26,1.0800000429153442,1.090000033378601,1.0700000524520874,1.090000033378601,1.090000033378601,446100
2021-08-27,1.100000023841858,1.1200000047683716,1.090000033378601,1.1100000143051147,1.1100000143051147,815600
2021-08-30,1.1399999856948853,1.1799999475479126,1.1299999952316284,1.1799999475479126,1.1799999475479126,671200
2021-08-31,1.1799999475479126,1.184999942779541,1.149999976158142,1.159999966621399,1.159999966621399,510500
2021-09-01,1.1799999475479126,1.1799999475479126,1.159999966621399,1.1699999570846558,1.1699999570846558,359400
2021-09-02,1.2100000381469727,1.2100000381469727,1.1699999570846558,1.190000057220459,1.190000057220459,302100
2021-09-03,1.1799999475479126,1.190000057220459,1.1699999570846558,1.1699999570846558,1.1699999570846558,252400
2021-09-07,1.1799999475479126,1.2100000381469727,1.1699999570846558,1.2100000381469727,1.2100000381469727,373100
2021-09-08,1.190000057220459,1.2000000476837158,1.1799999475479126,1.190000057220459,1.190000057220459,469600
2021-09-09,1.190000057220459,1.2599999904632568,1.1799999475479126,1.25,1.25,668600
2021-09-10,1.2599999904632568,1.2599999904632568,1.159999966621399,1.1699999570846558,1.1699999570846558,626400
2021-09-13,1.159999966621399,1.190000057220459,1.0800000429153442,1.090000033378601,1.090000033378601,691200
2021-09-14,1.100000023841858,1.100000023841858,1.0199999809265137,1.0299999713897705,1.0299999713897705,865300
2021-09-15,1.0399999618530273,1.0800000429153442,1.0299999713897705,1.059999942779541,1.059999942779541,455500
2021-09-16,1.0700000524520874,1.0700000524520874,1.0199999809265137,1.0299999713897705,1.0299999713897705,522333
