Date,Open,High,Low,Close,Adj Close,Volume
2020-09-17,1.690000057220459,1.7400000095367432,1.6299999952316284,1.7100000381469727,1.7100000381469727,214400
2020-09-18,1.75,1.75,1.659999966621399,1.7100000381469727,1.7100000381469727,183300
2020-09-21,1.659999966621399,1.7200000286102295,1.6100000143051147,1.7100000381469727,1.7100000381469727,294800
2020-09-22,1.690000057220459,1.7400000095367432,1.6799999475479126,1.7000000476837158,1.7000000476837158,197800
2020-09-23,1.6799999475479126,1.6799999475479126,1.5399999618530273,1.5499999523162842,1.5499999523162842,331700
2020-09-24,1.5199999809265137,1.5499999523162842,1.4600000381469727,1.5199999809265137,1.5199999809265137,163400
2020-09-25,1.5299999713897705,1.600000023841858,1.5099999904632568,1.5299999713897705,1.5299999713897705,254100
2020-09-28,1.5299999713897705,1.600000023841858,1.5,1.5399999618530273,1.5399999618530273,359900
2020-09-29,1.559999942779541,1.5800000429153442,1.5,1.5299999713897705,1.5299999713897705,206400
2020-09-30,1.5099999904632568,1.590000033378601,1.5,1.5,1.5,214300
2020-10-01,1.5099999904632568,1.5299999713897705,1.4500000476837158,1.4600000381469727,1.4600000381469727,253400
2020-10-02,1.4700000286102295,1.5299999713897705,1.4500000476837158,1.4800000190734863,1.4800000190734863,127700
2020-10-05,1.4700000286102295,1.5499999523162842,1.4700000286102295,1.5399999618530273,1.5399999618530273,126200
2020-10-06,1.5,1.600000023841858,1.4700000286102295,1.5199999809265137,1.5199999809265137,189100
2020-10-07,1.5399999618530273,1.5700000524520874,1.5099999904632568,1.5499999523162842,1.5499999523162842,82200
2020-10-08,1.5299999713897705,1.6200000047683716,1.5299999713897705,1.600000023841858,1.600000023841858,155500
2020-10-09,1.6100000143051147,1.7000000476837158,1.600000023841858,1.6299999952316284,1.6299999952316284,138100
2020-10-12,1.659999966621399,1.690000057220459,1.590000033378601,1.6200000047683716,1.6200000047683716,116600
2020-10-13,1.600000023841858,1.6799999475479126,1.5800000429153442,1.659999966621399,1.659999966621399,91700
2020-10-14,1.6699999570846558,1.6799999475479126,1.5700000524520874,1.6100000143051147,1.6100000143051147,138300
2020-10-15,1.6100000143051147,1.649999976158142,1.5099999904632568,1.559999942779541,1.559999942779541,146600
2020-10-16,1.5399999618530273,1.6299999952316284,1.5399999618530273,1.6200000047683716,1.6200000047683716,154400
2020-10-19,1.6399999856948853,1.6699999570846558,1.5800000429153442,1.6699999570846558,1.6699999570846558,231400
2020-10-20,1.690000057220459,1.690000057220459,1.659999966621399,1.6799999475479126,1.6799999475479126,105100
2020-10-21,1.600000023841858,1.649999976158142,1.5800000429153442,1.6200000047683716,1.6200000047683716,151300
2020-10-22,1.600000023841858,1.6699999570846558,1.5800000429153442,1.6200000047683716,1.6200000047683716,107100
2020-10-23,1.590000033378601,1.649999976158142,1.590000033378601,1.6200000047683716,1.6200000047683716,46900
2020-10-26,1.559999942779541,1.6200000047683716,1.5399999618530273,1.590000033378601,1.590000033378601,135700
2020-10-27,1.600000023841858,1.600000023841858,1.5099999904632568,1.5299999713897705,1.5299999713897705,318000
2020-10-28,1.5099999904632568,1.5099999904632568,1.4199999570846558,1.4299999475479126,1.4299999475479126,209300
2020-10-29,1.4600000381469727,1.4600000381469727,1.350000023841858,1.399999976158142,1.399999976158142,165400
2020-10-30,1.3799999952316284,1.399999976158142,1.3200000524520874,1.3600000143051147,1.3600000143051147,195600
2020-11-02,1.3700000047683716,1.409999966621399,1.3300000429153442,1.3600000143051147,1.3600000143051147,90700
2020-11-03,1.3799999952316284,1.399999976158142,1.3700000047683716,1.3899999856948853,1.3899999856948853,79300
2020-11-04,1.3899999856948853,1.409999966621399,1.3700000047683716,1.399999976158142,1.399999976158142,63200
2020-11-05,1.409999966621399,1.440000057220459,1.3700000047683716,1.4199999570846558,1.4199999570846558,141200
2020-11-06,1.4600000381469727,1.4700000286102295,1.3799999952316284,1.4500000476837158,1.4500000476837158,161300
2020-11-09,1.4800000190734863,1.559999942779541,1.4299999475479126,1.4900000095367432,1.4900000095367432,313600
2020-11-10,1.4600000381469727,1.4900000095367432,1.399999976158142,1.4900000095367432,1.4900000095367432,192200
2020-11-11,1.4900000095367432,1.4900000095367432,1.399999976158142,1.4500000476837158,1.4500000476837158,117600
2020-11-12,1.440000057220459,1.4800000190734863,1.4299999475479126,1.4500000476837158,1.4500000476837158,118900
2020-11-13,1.399999976158142,1.5,1.3799999952316284,1.4199999570846558,1.4199999570846558,131000
2020-11-16,1.3899999856948853,1.440000057220459,1.3899999856948853,1.4299999475479126,1.4299999475479126,153600
2020-11-17,1.440000057220459,1.5499999523162842,1.399999976158142,1.5099999904632568,1.5099999904632568,216200
2020-11-18,1.559999942779541,1.5800000429153442,1.5099999904632568,1.5099999904632568,1.5099999904632568,159900
2020-11-19,1.5,1.5299999713897705,1.440000057220459,1.4900000095367432,1.4900000095367432,202500
2020-11-20,1.4600000381469727,1.5499999523162842,1.409999966621399,1.5299999713897705,1.5299999713897705,197000
2020-11-23,1.5199999809265137,1.649999976158142,1.5199999809265137,1.6200000047683716,1.6200000047683716,277000
2020-11-24,1.6399999856948853,1.75,1.6200000047683716,1.7000000476837158,1.7000000476837158,445000
2020-11-25,1.7100000381469727,1.7200000286102295,1.6399999856948853,1.649999976158142,1.649999976158142,136700
2020-11-27,1.690000057220459,1.7200000286102295,1.6399999856948853,1.690000057220459,1.690000057220459,158300
2020-11-30,1.7100000381469727,1.840000033378601,1.690000057220459,1.7000000476837158,1.7000000476837158,424000
2020-12-01,1.7100000381469727,1.7899999618530273,1.7000000476837158,1.75,1.75,111200
2020-12-02,1.7400000095367432,1.75,1.6699999570846558,1.7200000286102295,1.7200000286102295,98400
2020-12-03,1.7000000476837158,1.7100000381469727,1.5800000429153442,1.590000033378601,1.590000033378601,380400
2020-12-04,1.6100000143051147,1.7200000286102295,1.6100000143051147,1.7000000476837158,1.7000000476837158,201700
2020-12-07,1.7000000476837158,1.7100000381469727,1.600000023841858,1.6100000143051147,1.6100000143051147,288600
2020-12-08,1.6200000047683716,1.6799999475479126,1.5800000429153442,1.649999976158142,1.649999976158142,296700
2020-12-09,1.6299999952316284,1.649999976158142,1.5499999523162842,1.5499999523162842,1.5499999523162842,143900
2020-12-10,1.600000023841858,1.659999966621399,1.5499999523162842,1.6299999952316284,1.6299999952316284,167900
2020-12-11,1.6299999952316284,1.659999966621399,1.600000023841858,1.649999976158142,1.649999976158142,134300
2020-12-14,1.6299999952316284,1.690000057220459,1.5800000429153442,1.600000023841858,1.600000023841858,226900
2020-12-15,1.6100000143051147,1.6299999952316284,1.5499999523162842,1.559999942779541,1.559999942779541,259400
2020-12-16,1.5800000429153442,2.109999895095825,1.5499999523162842,1.6100000143051147,1.6100000143051147,4988300
2020-12-17,1.6200000047683716,1.649999976158142,1.5499999523162842,1.590000033378601,1.590000033378601,316200
2020-12-18,1.590000033378601,1.600000023841858,1.5099999904632568,1.5099999904632568,1.5099999904632568,387700
2020-12-21,1.5499999523162842,1.5800000429153442,1.5199999809265137,1.5700000524520874,1.5700000524520874,226100
2020-12-22,1.5499999523162842,1.5800000429153442,1.4500000476837158,1.4500000476837158,1.4500000476837158,348600
2020-12-23,1.4700000286102295,1.5499999523162842,1.4600000381469727,1.5299999713897705,1.5299999713897705,231500
2020-12-24,1.5199999809265137,1.5700000524520874,1.5099999904632568,1.5299999713897705,1.5299999713897705,219700
2020-12-28,1.5299999713897705,1.649999976158142,1.5199999809265137,1.5800000429153442,1.5800000429153442,378400
2020-12-29,1.600000023841858,1.6200000047683716,1.4600000381469727,1.4900000095367432,1.4900000095367432,388500
2020-12-30,1.4500000476837158,1.5199999809265137,1.4500000476837158,1.5199999809265137,1.5199999809265137,383600
2020-12-31,1.4900000095367432,1.5399999618530273,1.4500000476837158,1.4500000476837158,1.4500000476837158,200400
2021-01-04,1.4500000476837158,1.5099999904632568,1.409999966621399,1.4700000286102295,1.4700000286102295,185900
2021-01-05,1.7400000095367432,2.190000057220459,1.600000023841858,1.7300000190734863,1.7300000190734863,3790300
2021-01-06,1.7100000381469727,1.75,1.6399999856948853,1.6799999475479126,1.6799999475479126,621400
2021-01-07,1.7100000381469727,1.7400000095367432,1.659999966621399,1.7000000476837158,1.7000000476837158,332300
2021-01-08,1.7200000286102295,1.7999999523162842,1.649999976158142,1.7899999618530273,1.7899999618530273,420200
2021-01-11,1.7799999713897705,1.899999976158142,1.7599999904632568,1.8600000143051147,1.8600000143051147,420400
2021-01-12,1.8600000143051147,1.9299999475479126,1.8300000429153442,1.9199999570846558,1.9199999570846558,597100
2021-01-13,2.0899999141693115,2.140000104904175,1.9500000476837158,2.0799999237060547,2.0799999237060547,1242200
2021-01-14,2.0999999046325684,2.180000066757202,2.0799999237060547,2.130000114440918,2.130000114440918,626100
2021-01-15,2.140000104904175,2.180000066757202,2.0199999809265137,2.069999933242798,2.069999933242798,641000
2021-01-19,2.069999933242798,2.0899999141693115,1.940000057220459,2.069999933242798,2.069999933242798,776400
2021-01-20,2.059999942779541,2.2799999713897705,1.9900000095367432,2.200000047683716,2.200000047683716,752600
2021-01-21,2.2699999809265137,2.2699999809265137,2.0,2.0299999713897705,2.0299999713897705,487300
2021-01-22,2.0199999809265137,2.0799999237060547,1.9700000286102295,2.049999952316284,2.049999952316284,367500
2021-01-25,2.0299999713897705,2.049999952316284,1.9800000190734863,2.0399999618530273,2.0399999618530273,252800
2021-01-26,2.0299999713897705,2.059999942779541,1.9800000190734863,1.9900000095367432,1.9900000095367432,248400
2021-01-27,1.9800000190734863,2.0199999809265137,1.8799999952316284,1.909999966621399,1.909999966621399,507700
2021-01-28,1.8899999856948853,2.009999990463257,1.7999999523162842,1.7999999523162842,1.7999999523162842,396200
2021-01-29,1.899999976158142,1.940000057220459,1.7699999809265137,1.9199999570846558,1.9199999570846558,435900
2021-02-01,1.9600000381469727,1.9600000381469727,1.840000033378601,1.8600000143051147,1.8600000143051147,198000
2021-02-02,1.909999966621399,1.940000057220459,1.809999942779541,1.8600000143051147,1.8600000143051147,241500
2021-02-03,1.850000023841858,2.109999895095825,1.850000023841858,2.0299999713897705,2.0299999713897705,611800
2021-02-04,2.0799999237060547,2.1700000762939453,2.0299999713897705,2.1600000858306885,2.1600000858306885,563000
2021-02-05,2.180000066757202,2.180000066757202,2.059999942779541,2.1500000953674316,2.1500000953674316,347000
2021-02-08,2.2699999809265137,3.3399999141693115,2.2300000190734863,3.190000057220459,3.190000057220459,2929500
2021-02-09,3.2300000190734863,3.7699999809265137,2.880000114440918,3.0399999618530273,3.0399999618530273,2974500
2021-02-10,3.180000066757202,3.380000114440918,3.0,3.2899999618530273,3.2899999618530273,916000
2021-02-11,3.380000114440918,3.380000114440918,3.0199999809265137,3.059999942779541,3.059999942779541,580100
2021-02-12,3.2300000190734863,3.2300000190734863,2.9100000858306885,2.930000066757202,2.930000066757202,457100
2021-02-16,3.0,3.1600000858306885,2.9800000190734863,3.049999952316284,3.049999952316284,437700
2021-02-17,3.059999942779541,3.059999942779541,2.799999952316284,2.930000066757202,2.930000066757202,417600
2021-02-18,2.950000047683716,2.990000009536743,2.680000066757202,2.8499999046325684,2.8499999046325684,298200
2021-02-19,2.8399999141693115,2.9200000762939453,2.809999942779541,2.8399999141693115,2.8399999141693115,116500
2021-02-22,2.819999933242798,2.8299999237060547,2.640000104904175,2.6500000953674316,2.6500000953674316,269700
2021-02-23,2.5,2.609999895095825,2.299999952316284,2.559999942779541,2.559999942779541,478100
2021-02-24,2.640000104904175,2.7200000286102295,2.5,2.5999999046325684,2.5999999046325684,255400
2021-02-25,2.5299999713897705,2.5999999046325684,2.4000000953674316,2.4600000381469727,2.4600000381469727,344700
2021-02-26,2.4800000190734863,2.559999942779541,2.3399999141693115,2.4200000762939453,2.4200000762939453,232600
2021-03-01,2.5,2.6500000953674316,2.440000057220459,2.559999942779541,2.559999942779541,379600
2021-03-02,2.6500000953674316,2.6500000953674316,2.4700000286102295,2.5,2.5,311600
2021-03-03,2.5799999237060547,2.690000057220459,2.509999990463257,2.5899999141693115,2.5899999141693115,270600
2021-03-04,2.5399999618530273,2.569999933242798,2.0999999046325684,2.2899999618530273,2.2899999618530273,557400
2021-03-05,2.2799999713897705,2.3399999141693115,2.0199999809265137,2.2699999809265137,2.2699999809265137,458300
2021-03-08,2.319999933242798,2.4800000190734863,2.299999952316284,2.3499999046325684,2.3499999046325684,289900
2021-03-09,2.509999990463257,2.569999933242798,2.390000104904175,2.509999990463257,2.509999990463257,257600
2021-03-10,2.5799999237060547,2.5999999046325684,2.4100000858306885,2.509999990463257,2.509999990463257,210800
2021-03-11,2.509999990463257,2.569999933242798,2.3299999237060547,2.5299999713897705,2.5299999713897705,707500
2021-03-12,1.8200000524520874,1.9700000286102295,1.7899999618530273,1.940000057220459,1.940000057220459,12932600
2021-03-15,1.9700000286102295,1.9700000286102295,1.8200000524520874,1.899999976158142,1.899999976158142,4923700
2021-03-16,1.909999966621399,1.9199999570846558,1.809999942779541,1.8600000143051147,1.8600000143051147,2217100
2021-03-17,1.8700000047683716,1.9299999475479126,1.809999942779541,1.8799999952316284,1.8799999952316284,2781300
2021-03-18,1.8700000047683716,1.8700000047683716,1.7799999713897705,1.7999999523162842,1.7999999523162842,9309700
2021-03-19,2.2200000286102295,2.619999885559082,2.059999942779541,2.4200000762939453,2.4200000762939453,64414800
2021-03-22,2.9200000762939453,3.299999952316284,2.75,2.859999895095825,2.859999895095825,43000600
2021-03-23,2.680000066757202,2.690000057220459,2.4100000858306885,2.5799999237060547,2.5799999237060547,8917300
2021-03-24,2.4800000190734863,2.6500000953674316,2.309999942779541,2.3299999237060547,2.3299999237060547,5332500
2021-03-25,2.3299999237060547,2.5399999618530273,2.259999990463257,2.5,2.5,5363800
2021-03-26,2.440000057220459,2.549999952316284,2.25,2.3499999046325684,2.3499999046325684,5688700
2021-03-29,2.3399999141693115,2.380000114440918,2.25,2.2699999809265137,2.2699999809265137,3050200
2021-03-30,2.2699999809265137,2.299999952316284,2.009999990463257,2.1600000858306885,2.1600000858306885,2987500
2021-03-31,2.1500000953674316,2.2699999809265137,2.130000114440918,2.240000009536743,2.240000009536743,1839600
2021-04-01,2.25,2.319999933242798,2.180000066757202,2.190000057220459,2.190000057220459,1596900
2021-04-05,2.2100000381469727,2.25,2.140000104904175,2.240000009536743,2.240000009536743,2169000
2021-04-06,2.259999990463257,2.2899999618530273,2.140000104904175,2.259999990463257,2.259999990463257,2118900
2021-04-07,2.259999990463257,2.2899999618530273,2.059999942779541,2.059999942779541,2.059999942779541,2002900
2021-04-08,2.0799999237060547,2.240000009536743,2.0799999237060547,2.190000057220459,2.190000057220459,1965000
2021-04-09,2.200000047683716,2.200000047683716,2.0999999046325684,2.130000114440918,2.130000114440918,1741500
2021-04-12,2.0899999141693115,2.1700000762939453,2.0,2.069999933242798,2.069999933242798,2045700
2021-04-13,2.0399999618530273,2.109999895095825,2.0299999713897705,2.0899999141693115,2.0899999141693115,1159700
2021-04-14,2.0999999046325684,2.25,2.0799999237060547,2.119999885559082,2.119999885559082,2252400
2021-04-15,2.130000114440918,2.180000066757202,2.069999933242798,2.0899999141693115,2.0899999141693115,1198700
2021-04-16,2.130000114440918,2.130000114440918,2.009999990463257,2.049999952316284,2.049999952316284,1680700
2021-04-19,2.049999952316284,2.0999999046325684,1.8899999856948853,1.909999966621399,1.909999966621399,2589800
2021-04-20,1.899999976158142,1.940000057220459,1.8200000524520874,1.8799999952316284,1.8799999952316284,1280100
2021-04-21,1.8700000047683716,2.0899999141693115,1.8600000143051147,2.069999933242798,2.069999933242798,1145000
2021-04-22,2.0799999237060547,2.190000057220459,2.009999990463257,2.140000104904175,2.140000104904175,1735500
2021-04-23,2.2899999618530273,2.369999885559082,2.190000057220459,2.2699999809265137,2.2699999809265137,3606300
2021-04-26,2.369999885559082,2.5399999618530273,2.359999895095825,2.5399999618530273,2.5399999618530273,3216600
2021-04-27,2.4700000286102295,2.5399999618530273,2.4200000762939453,2.4700000286102295,2.4700000286102295,2483700
2021-04-28,2.4700000286102295,2.7300000190734863,2.369999885559082,2.690000057220459,2.690000057220459,2382300
2021-04-29,2.7699999809265137,2.7799999713897705,2.549999952316284,2.680000066757202,2.680000066757202,2389500
2021-04-30,2.569999933242798,2.700000047683716,2.5199999809265137,2.559999942779541,2.559999942779541,1196800
2021-05-03,2.5899999141693115,2.5899999141693115,2.430000066757202,2.5199999809265137,2.5199999809265137,1174100
2021-05-04,2.4600000381469727,2.5899999141693115,2.380000114440918,2.4700000286102295,2.4700000286102295,1579500
2021-05-05,2.4800000190734863,2.5899999141693115,2.369999885559082,2.4100000858306885,2.4100000858306885,1523500
2021-05-06,2.380000114440918,2.4700000286102295,2.240000009536743,2.3399999141693115,2.3399999141693115,1107200
2021-05-07,2.3499999046325684,2.430000066757202,2.2899999618530273,2.3499999046325684,2.3499999046325684,1687200
2021-05-10,2.380000114440918,2.380000114440918,2.2300000190734863,2.240000009536743,2.240000009536743,1414500
2021-05-11,2.200000047683716,2.440000057220459,2.1500000953674316,2.359999895095825,2.359999895095825,1891900
2021-05-12,2.3399999141693115,2.4200000762939453,2.1600000858306885,2.1600000858306885,2.1600000858306885,2834300
2021-05-13,2.2300000190734863,2.4100000858306885,2.0399999618530273,2.0799999237060547,2.0799999237060547,3206200
2021-05-14,2.109999895095825,2.2799999713897705,2.0999999046325684,2.240000009536743,2.240000009536743,1703300
2021-05-17,2.200000047683716,2.440000057220459,2.200000047683716,2.440000057220459,2.440000057220459,1441400
2021-05-18,2.440000057220459,2.5299999713897705,2.359999895095825,2.440000057220459,2.440000057220459,1940700
2021-05-19,2.380000114440918,2.4800000190734863,2.319999933242798,2.390000104904175,2.390000104904175,2129900
2021-05-20,2.380000114440918,2.549999952316284,2.3299999237060547,2.5199999809265137,2.5199999809265137,2431100
2021-05-21,2.569999933242798,2.880000114440918,2.509999990463257,2.7699999809265137,2.7699999809265137,4798600
2021-05-24,2.819999933242798,2.9100000858306885,2.640000104904175,2.700000047683716,2.700000047683716,2474800
2021-05-25,2.7300000190734863,2.75,2.630000114440918,2.680000066757202,2.680000066757202,988600
2021-05-26,2.680000066757202,2.950000047683716,2.680000066757202,2.859999895095825,2.859999895095825,2387500
2021-05-27,2.950000047683716,3.0,2.819999933242798,3.0,3.0,2302500
2021-05-28,3.0,3.1600000858306885,2.890000104904175,2.9100000858306885,2.9100000858306885,2365300
2021-06-01,2.9200000762939453,3.0899999141693115,2.819999933242798,3.0,3.0,2271600
2021-06-02,3.0,3.109999895095825,2.9700000286102295,3.0999999046325684,3.0999999046325684,1226100
2021-06-03,3.0999999046325684,3.140000104904175,3.009999990463257,3.109999895095825,3.109999895095825,885600
2021-06-04,3.130000114440918,3.130000114440918,2.9600000381469727,3.0199999809265137,3.0199999809265137,931700
2021-06-07,3.009999990463257,3.240000009536743,3.0,3.1600000858306885,3.1600000858306885,1111800
2021-06-08,3.1700000762939453,3.2300000190734863,3.0399999618530273,3.200000047683716,3.200000047683716,1028300
2021-06-09,3.200000047683716,3.309999942779541,3.1500000953674316,3.2100000381469727,3.2100000381469727,756700
2021-06-10,3.2300000190734863,3.299999952316284,3.109999895095825,3.240000009536743,3.240000009536743,717900
2021-06-11,3.25,3.390000104904175,3.2300000190734863,3.3499999046325684,3.3499999046325684,825700
2021-06-14,3.3499999046325684,3.6500000953674316,3.3399999141693115,3.559999942779541,3.559999942779541,1480300
2021-06-15,3.5799999237060547,3.5799999237060547,3.200000047683716,3.2300000190734863,3.2300000190734863,1583000
2021-06-16,3.200000047683716,3.3399999141693115,3.1700000762939453,3.259999990463257,3.259999990463257,796400
2021-06-17,3.299999952316284,3.440000057220459,3.25,3.3499999046325684,3.3499999046325684,919600
2021-06-18,3.319999933242798,3.4000000953674316,3.2100000381469727,3.2100000381469727,3.2100000381469727,2295200
2021-06-21,3.2300000190734863,3.2799999713897705,2.9200000762939453,3.009999990463257,3.009999990463257,2134900
2021-06-22,2.990000009536743,3.109999895095825,2.9700000286102295,3.0799999237060547,3.0799999237060547,952700
2021-06-23,3.0899999141693115,3.1600000858306885,2.9800000190734863,3.0,3.0,720700
2021-06-24,2.990000009536743,3.2200000286102295,2.990000009536743,3.200000047683716,3.200000047683716,996200
2021-06-25,3.1700000762939453,3.240000009536743,3.0999999046325684,3.130000114440918,3.130000114440918,4731100
2021-06-28,3.140000104904175,3.200000047683716,3.0399999618530273,3.0899999141693115,3.0899999141693115,750100
2021-06-29,3.059999942779541,3.0999999046325684,2.930000066757202,2.990000009536743,2.990000009536743,614300
2021-06-30,2.9800000190734863,3.049999952316284,2.7699999809265137,2.7899999618530273,2.7899999618530273,833400
2021-07-01,2.819999933242798,2.890000104904175,2.7799999713897705,2.880000114440918,2.880000114440918,591300
2021-07-02,2.880000114440918,2.880000114440918,2.7699999809265137,2.799999952316284,2.799999952316284,533500
2021-07-06,2.9000000953674316,2.9700000286102295,2.690000057220459,2.75,2.75,776800
2021-07-07,2.7200000286102295,2.75,2.549999952316284,2.640000104904175,2.640000104904175,566700
2021-07-08,2.5999999046325684,2.680000066757202,2.5299999713897705,2.569999933242798,2.569999933242798,415100
2021-07-09,2.5999999046325684,2.6700000762939453,2.569999933242798,2.6600000858306885,2.6600000858306885,380500
2021-07-12,2.6600000858306885,2.6600000858306885,2.509999990463257,2.5199999809265137,2.5199999809265137,493400
2021-07-13,2.509999990463257,2.5299999713897705,2.3299999237060547,2.3499999046325684,2.3499999046325684,567600
2021-07-14,2.359999895095825,2.390000104904175,2.25,2.259999990463257,2.259999990463257,520300
2021-07-15,2.2699999809265137,2.319999933242798,2.1600000858306885,2.200000047683716,2.200000047683716,524000
2021-07-16,2.259999990463257,2.2899999618530273,2.180000066757202,2.2300000190734863,2.2300000190734863,585900
2021-07-19,2.1700000762939453,2.2799999713897705,2.1600000858306885,2.240000009536743,2.240000009536743,353600
2021-07-20,2.240000009536743,2.3299999237060547,2.2200000286102295,2.299999952316284,2.299999952316284,430200
2021-07-21,2.3499999046325684,2.380000114440918,2.299999952316284,2.359999895095825,2.359999895095825,379700
2021-07-22,2.3399999141693115,2.3499999046325684,2.25,2.2699999809265137,2.2699999809265137,329500
2021-07-23,2.2699999809265137,2.2899999618530273,2.1600000858306885,2.2100000381469727,2.2100000381469727,353800
2021-07-26,2.2300000190734863,2.299999952316284,2.1600000858306885,2.190000057220459,2.190000057220459,342500
2021-07-27,2.1700000762939453,2.1700000762939453,2.0799999237060547,2.0999999046325684,2.0999999046325684,940600
2021-07-28,2.140000104904175,2.2300000190734863,2.119999885559082,2.190000057220459,2.190000057220459,283600
2021-07-29,2.200000047683716,2.240000009536743,2.119999885559082,2.119999885559082,2.119999885559082,266800
2021-07-30,2.109999895095825,2.1500000953674316,2.069999933242798,2.0899999141693115,2.0899999141693115,354000
2021-08-02,2.109999895095825,2.180000066757202,2.069999933242798,2.119999885559082,2.119999885559082,268700
2021-08-03,2.109999895095825,2.1500000953674316,2.059999942779541,2.140000104904175,2.140000104904175,236100
2021-08-04,2.130000114440918,2.130000114440918,2.049999952316284,2.049999952316284,2.049999952316284,367400
2021-08-05,2.049999952316284,2.1700000762939453,2.049999952316284,2.119999885559082,2.119999885559082,295500
2021-08-06,2.130000114440918,2.130000114440918,2.069999933242798,2.069999933242798,2.069999933242798,198400
2021-08-09,2.059999942779541,2.119999885559082,2.0299999713897705,2.049999952316284,2.049999952316284,460700
2021-08-10,2.0999999046325684,2.119999885559082,2.0,2.009999990463257,2.009999990463257,315800
2021-08-11,1.9900000095367432,2.0,1.850000023841858,1.9800000190734863,1.9800000190734863,704200
2021-08-12,1.9700000286102295,2.0,1.9199999570846558,1.9800000190734863,1.9800000190734863,287600
2021-08-13,1.9700000286102295,2.0,1.8799999952316284,1.909999966621399,1.909999966621399,389400
2021-08-16,1.899999976158142,1.899999976158142,1.75,1.7599999904632568,1.7599999904632568,787600
2021-08-17,1.7599999904632568,1.7799999713897705,1.7000000476837158,1.7400000095367432,1.7400000095367432,425000
2021-08-18,1.7400000095367432,1.850000023841858,1.7200000286102295,1.7699999809265137,1.7699999809265137,320700
2021-08-19,1.7400000095367432,1.7999999523162842,1.6799999475479126,1.6799999475479126,1.6799999475479126,2247100
2021-08-20,1.840000033378601,1.940000057220459,1.7100000381469727,1.8200000524520874,1.8200000524520874,6115700
2021-08-23,1.8899999856948853,2.0199999809265137,1.8600000143051147,1.9900000095367432,1.9900000095367432,1336900
2021-08-24,2.0,2.0,1.8700000047683716,1.9299999475479126,1.9299999475479126,495700
2021-08-25,1.909999966621399,1.9500000476837158,1.8799999952316284,1.899999976158142,1.899999976158142,325200
2021-08-26,1.8700000047683716,1.9600000381469727,1.8600000143051147,1.8600000143051147,1.8600000143051147,355400
2021-08-27,1.8799999952316284,1.9800000190734863,1.8700000047683716,1.9299999475479126,1.9299999475479126,338500
2021-08-30,1.940000057220459,1.9700000286102295,1.8899999856948853,1.899999976158142,1.899999976158142,166200
2021-08-31,1.899999976158142,1.9800000190734863,1.899999976158142,1.9800000190734863,1.9800000190734863,274900
2021-09-01,1.9800000190734863,2.0299999713897705,1.9600000381469727,1.9600000381469727,1.9600000381469727,317400
2021-09-02,1.9700000286102295,2.0399999618530273,1.9700000286102295,2.0199999809265137,2.0199999809265137,247400
2021-09-03,2.0299999713897705,2.049999952316284,1.940000057220459,1.9700000286102295,1.9700000286102295,209900
2021-09-07,1.9800000190734863,2.0199999809265137,1.9299999475479126,1.9500000476837158,1.9500000476837158,243800
2021-09-08,1.9700000286102295,1.9800000190734863,1.899999976158142,1.940000057220459,1.940000057220459,279100
2021-09-09,1.9199999570846558,1.9600000381469727,1.8700000047683716,1.8899999856948853,1.8899999856948853,231900
2021-09-10,1.9600000381469727,1.9600000381469727,1.8700000047683716,1.8899999856948853,1.8899999856948853,160000
2021-09-13,1.899999976158142,1.9199999570846558,1.840000033378601,1.850000023841858,1.850000023841858,273100
2021-09-14,1.8600000143051147,1.8700000047683716,1.7599999904632568,1.7699999809265137,1.7699999809265137,391300
2021-09-15,1.7899999618530273,1.8200000524520874,1.7699999809265137,1.8200000524520874,1.8200000524520874,212400
2021-09-16,1.8300000429153442,1.840000033378601,1.7699999809265137,1.7899999618530273,1.7899999618530273,329322
