Date,Open,High,Low,Close,Adj Close,Volume
2020-09-18,17.3799991607666,17.770000457763672,17.0,17.559999465942383,17.51723289489746,553400
2020-09-21,17.139999389648438,17.260000228881836,15.869999885559082,16.59000015258789,16.549596786499023,142800
2020-09-22,16.739999771118164,16.860000610351562,16.200000762939453,16.329999923706055,16.29022979736328,125800
2020-09-23,16.459999084472656,16.690000534057617,15.960000038146973,16.040000915527344,16.00093650817871,112700
2020-09-24,16.079999923706055,16.469999313354492,15.6899995803833,16.239999771118164,16.200448989868164,143400
2020-09-25,16.09000015258789,16.3700008392334,16.010000228881836,16.309999465942383,16.27027702331543,109800
2020-09-28,16.5,16.979999542236328,16.5,16.889999389648438,16.848865509033203,103300
2020-09-29,16.829999923706055,16.959999084472656,16.670000076293945,16.889999389648438,16.848865509033203,98800
2020-09-30,17.040000915527344,17.549999237060547,16.950000762939453,17.040000915527344,16.99850082397461,256000
2020-10-01,17.049999237060547,17.209999084472656,16.770000457763672,16.8700008392334,16.828914642333984,75000
2020-10-02,16.420000076293945,17.09000015258789,15.5600004196167,17.040000915527344,16.99850082397461,117400
2020-10-05,17.18000030517578,17.6299991607666,17.18000030517578,17.600000381469727,17.55713653564453,96200
2020-10-06,17.860000610351562,18.229999542236328,17.610000610351562,17.90999984741211,17.86638069152832,203300
2020-10-07,18.09000015258789,18.389999389648438,17.719999313354492,18.31999969482422,18.27538299560547,187300
2020-10-08,18.520000457763672,18.729999542236328,18.260000228881836,18.690000534057617,18.644481658935547,116200
2020-10-09,18.920000076293945,18.940000534057617,18.450000762939453,18.549999237060547,18.50482177734375,89900
2020-10-12,18.56999969482422,19.059999465942383,18.3700008392334,18.979999542236328,18.933774948120117,114800
2020-10-13,18.489999771118164,18.969999313354492,18.18000030517578,18.3799991607666,18.335235595703125,104200
2020-10-14,18.399999618530273,18.709999084472656,18.139999389648438,18.290000915527344,18.24545669555664,101500
2020-10-15,17.940000534057617,18.510000228881836,17.850000381469727,18.5,18.454944610595703,134700
2020-10-16,18.440000534057617,19.229999542236328,18.270000457763672,19.100000381469727,19.053483963012695,133300
2020-10-19,19.09000015258789,19.579999923706055,18.920000076293945,19.15999984741211,19.11333656311035,103300
2020-10-20,19.420000076293945,19.549999237060547,19.18000030517578,19.3700008392334,19.322826385498047,110500
2020-10-21,19.459999084472656,19.600000381469727,19.09000015258789,19.15999984741211,19.11333656311035,96900
2020-10-22,19.280000686645508,19.600000381469727,19.190000534057617,19.540000915527344,19.492412567138672,129800
2020-10-23,19.75,19.75,19.329999923706055,19.510000228881836,19.46248435974121,113400
2020-10-26,19.170000076293945,19.469999313354492,18.469999313354492,18.760000228881836,18.714311599731445,201000
2020-10-27,18.700000762939453,18.75,18.219999313354492,18.329999923706055,18.285358428955078,155100
2020-10-28,17.809999465942383,18.040000915527344,17.0,17.020000457763672,16.97854995727539,134100
2020-10-29,16.8799991607666,17.989999771118164,16.6299991607666,17.90999984741211,17.86638069152832,156200
2020-10-30,17.75,17.899999618530273,17.18000030517578,17.3799991607666,17.337671279907227,129700
2020-11-02,17.149999618530273,18.959999084472656,17.149999618530273,18.780000686645508,18.734262466430664,207200
2020-11-03,19.170000076293945,19.6299991607666,18.90999984741211,19.389999389648438,19.342775344848633,105000
2020-11-04,18.8799991607666,19.229999542236328,18.229999542236328,18.309999465942383,18.265405654907227,86100
2020-11-05,18.610000610351562,19.350000381469727,18.530000686645508,18.899999618530273,18.85396957397461,97200
2020-11-06,19.1200008392334,19.1200008392334,17.84000015258789,18.1299991607666,18.085844039916992,134700
2020-11-09,19.229999542236328,21.079999923706055,19.229999542236328,20.719999313354492,20.669536590576172,451800
2020-11-10,21.079999923706055,21.579999923706055,20.739999771118164,21.200000762939453,21.14836883544922,258200
2020-11-11,21.399999618530273,21.610000610351562,20.18000030517578,20.709999084472656,20.659561157226562,120300
2020-11-12,20.399999618530273,20.65999984741211,19.920000076293945,20.15999984741211,20.11090087890625,192100
2020-11-13,20.3700008392334,20.81999969482422,20.059999465942383,20.65999984741211,20.609683990478516,162600
2020-11-16,21.299999237060547,21.649999618530273,20.93000030517578,21.350000381469727,21.298004150390625,154300
2020-11-17,21.049999237060547,21.43000030517578,20.549999237060547,21.239999771118164,21.188270568847656,137100
2020-11-18,21.440000534057617,21.780000686645508,21.270000457763672,21.389999389648438,21.337905883789062,137300
2020-11-19,21.219999313354492,21.219999313354492,20.290000915527344,20.829999923706055,20.77927017211914,124200
2020-11-20,20.56999969482422,20.850000381469727,20.280000686645508,20.540000915527344,20.48997688293457,141000
2020-11-23,20.8799991607666,21.290000915527344,20.649999618530273,21.170000076293945,21.11844253540039,107700
2020-11-24,21.540000915527344,22.260000228881836,20.469999313354492,22.020000457763672,21.966371536254883,135100
2020-11-25,21.780000686645508,21.899999618530273,21.299999237060547,21.610000610351562,21.557371139526367,96400
2020-11-27,21.610000610351562,21.93000030517578,21.09000015258789,21.600000381469727,21.547393798828125,85900
2020-11-30,21.360000610351562,21.530000686645508,20.270000457763672,20.459999084472656,20.41016960144043,236900
2020-12-01,20.860000610351562,21.459999084472656,20.600000381469727,21.31999969482422,21.268075942993164,213700
2020-12-02,21.110000610351562,21.420000076293945,20.93000030517578,21.260000228881836,21.208223342895508,127600
2020-12-03,21.469999313354492,22.020000457763672,21.149999618530273,21.809999465942383,21.756881713867188,152100
2020-12-04,22.040000915527344,23.0,22.0,22.93000030517578,22.874155044555664,134900
2020-12-07,22.299999237060547,22.979999542236328,22.09000015258789,22.59000015258789,22.534982681274414,101900
2020-12-08,22.489999771118164,22.969999313354492,22.389999389648438,22.899999618530273,22.844228744506836,169300
2020-12-09,22.8799991607666,23.0,22.34000015258789,22.68000030517578,22.62476348876953,104900
2020-12-10,22.360000610351562,22.530000686645508,21.520000457763672,22.100000381469727,22.04617691040039,105800
2020-12-11,21.920000076293945,22.5,21.729999542236328,22.170000076293945,22.11600685119629,87600
2020-12-14,22.489999771118164,22.8700008392334,21.049999237060547,21.09000015258789,21.038637161254883,196800
2020-12-15,21.260000228881836,21.579999923706055,20.780000686645508,21.40999984741211,21.35785675048828,150300
2020-12-16,21.56999969482422,22.100000381469727,21.100000381469727,21.520000457763672,21.46759033203125,163400
2020-12-17,21.489999771118164,21.670000076293945,20.420000076293945,21.100000381469727,21.048612594604492,115700
2020-12-18,21.219999313354492,21.309999465942383,20.270000457763672,20.469999313354492,20.42014503479004,513400
2020-12-21,20.09000015258789,20.450000762939453,19.43000030517578,19.950000762939453,19.901412963867188,242400
2020-12-22,19.850000381469727,20.06999969482422,19.610000610351562,19.899999618530273,19.851533889770508,106500
2020-12-23,19.899999618530273,20.59000015258789,19.899999618530273,20.5,20.4500732421875,92800
2020-12-24,20.579999923706055,20.90999984741211,20.34000015258789,20.829999923706055,20.77927017211914,35500
2020-12-28,20.90999984741211,21.270000457763672,20.760000228881836,20.920000076293945,20.869050979614258,103000
2020-12-29,20.75,21.190000534057617,20.399999618530273,20.649999618530273,20.599708557128906,59100
2020-12-30,20.639999389648438,21.110000610351562,20.549999237060547,20.6200008392334,20.569782257080078,36600
2020-12-31,20.56999969482422,20.920000076293945,20.440000534057617,20.56999969482422,20.5199031829834,83500
2021-01-04,20.600000381469727,20.600000381469727,19.549999237060547,20.059999465942383,20.011144638061523,140300
2021-01-05,20.049999237060547,20.959999084472656,20.049999237060547,20.59000015258789,20.539854049682617,137700
2021-01-06,20.950000762939453,22.280000686645508,20.610000610351562,22.139999389648438,22.086078643798828,270200
2021-01-07,22.209999084472656,22.209999084472656,21.510000228881836,21.899999618530273,21.846662521362305,141200
2021-01-08,22.1299991607666,22.1299991607666,20.799999237060547,21.110000610351562,21.0585880279541,115600
2021-01-11,20.709999084472656,21.219999313354492,20.100000381469727,20.90999984741211,20.85907554626465,105300
2021-01-12,21.0,21.6299991607666,20.719999313354492,21.59000015258789,21.537418365478516,98000
2021-01-13,21.489999771118164,21.729999542236328,21.06999969482422,21.260000228881836,21.208223342895508,138800
2021-01-14,21.540000915527344,22.09000015258789,21.540000915527344,21.829999923706055,21.77683448791504,111400
2021-01-15,21.459999084472656,22.030000686645508,21.190000534057617,21.260000228881836,21.208223342895508,97000
2021-01-19,21.530000686645508,22.229999542236328,21.079999923706055,21.18000030517578,21.12841796875,110400
2021-01-20,21.200000762939453,21.59000015258789,21.010000228881836,21.329999923706055,21.278051376342773,95900
2021-01-21,21.329999923706055,21.450000762939453,20.760000228881836,21.030000686645508,20.978782653808594,133300
2021-01-22,20.770000457763672,21.399999618530273,20.700000762939453,21.34000015258789,21.288026809692383,127800
2021-01-25,21.350000381469727,21.479999542236328,20.510000228881836,21.299999237060547,21.248125076293945,180300
2021-01-26,21.489999771118164,21.489999771118164,20.709999084472656,20.75,20.699464797973633,48500
2021-01-27,20.1200008392334,20.270000457763672,19.40999984741211,19.739999771118164,19.691923141479492,196400
2021-01-28,20.0,20.1200008392334,19.6200008392334,19.75,19.701900482177734,183500
2021-01-29,19.1299991607666,20.34000015258789,19.1299991607666,19.520000457763672,19.47245979309082,179100
2021-02-01,19.780000686645508,20.219999313354492,19.360000610351562,20.1299991607666,20.080974578857422,123700
2021-02-02,20.479999542236328,20.479999542236328,19.399999618530273,19.520000457763672,19.47245979309082,103000
2021-02-03,19.81999969482422,20.049999237060547,19.200000762939453,19.989999771118164,19.941314697265625,119900
2021-02-04,19.850000381469727,20.670000076293945,19.510000228881836,20.600000381469727,20.549829483032227,71500
2021-02-05,20.8799991607666,20.8799991607666,20.219999313354492,20.43000030517578,20.3802433013916,70000
2021-02-08,20.6299991607666,21.510000228881836,20.520000457763672,21.40999984741211,21.35785675048828,109800
2021-02-09,21.440000534057617,21.770000457763672,21.040000915527344,21.709999084472656,21.65712547302246,90800
2021-02-10,21.700000762939453,21.920000076293945,21.520000457763672,21.649999618530273,21.597272872924805,226400
2021-02-11,21.770000457763672,22.15999984741211,21.549999237060547,21.75,21.69702911376953,147100
2021-02-12,21.399999618530273,21.510000228881836,20.84000015258789,21.09000015258789,21.038637161254883,83200
2021-02-16,21.31999969482422,22.489999771118164,20.959999084472656,21.020000457763672,20.968807220458984,81200
2021-02-17,20.899999618530273,21.059999465942383,20.489999771118164,20.760000228881836,20.709440231323242,74600
2021-02-18,21.1200008392334,21.760000228881836,20.40999984741211,20.43000030517578,20.3802433013916,118200
2021-02-19,20.399999618530273,20.520000457763672,20.15999984741211,20.3700008392334,20.320390701293945,99100
2021-02-22,20.829999923706055,21.100000381469727,20.489999771118164,20.700000762939453,20.649587631225586,714100
2021-02-23,20.700000762939453,21.950000762939453,20.68000030517578,21.700000762939453,21.647151947021484,453500
2021-02-24,22.219999313354492,22.440000534057617,21.709999084472656,21.899999618530273,21.846662521362305,206500
2021-02-25,21.920000076293945,22.219999313354492,21.0,21.290000915527344,21.238149642944336,229100
2021-02-26,21.309999465942383,21.5,20.649999618530273,20.81999969482422,20.7692928314209,231100
2021-03-01,21.389999389648438,21.639999389648438,21.0,21.100000381469727,21.048612594604492,247100
2021-03-02,21.110000610351562,21.899999618530273,20.81999969482422,21.030000686645508,20.978782653808594,219300
2021-03-03,21.229999542236328,22.200000762939453,21.18000030517578,21.829999923706055,21.77683448791504,156700
2021-03-04,21.729999542236328,22.280000686645508,21.260000228881836,21.799999237060547,21.746906280517578,212000
2021-03-05,22.0,22.350000381469727,21.770000457763672,22.0,21.946420669555664,352100
2021-03-08,22.260000228881836,22.850000381469727,22.100000381469727,22.549999237060547,22.495079040527344,406900
2021-03-09,22.549999237060547,22.84000015258789,21.329999923706055,21.469999313354492,21.417709350585938,231600
2021-03-10,21.479999542236328,21.770000457763672,21.25,21.600000381469727,21.547393798828125,220400
2021-03-11,21.700000762939453,21.709999084472656,21.1299991607666,21.6200008392334,21.567346572875977,228000
2021-03-12,21.75,22.56999969482422,21.219999313354492,22.530000686645508,22.475130081176758,272600
2021-03-15,22.469999313354492,22.469999313354492,21.5,22.239999771118164,22.185834884643555,289200
2021-03-16,22.1299991607666,22.229999542236328,21.639999389648438,21.850000381469727,21.796785354614258,342600
2021-03-17,21.8799991607666,22.139999389648438,21.690000534057617,22.0,21.946420669555664,258500
2021-03-18,22.0,22.600000381469727,21.719999313354492,22.31999969482422,22.265640258789062,373400
2021-03-19,22.149999618530273,22.149999618530273,21.510000228881836,21.81999969482422,21.76685905456543,1470900
2021-03-22,21.84000015258789,22.020000457763672,20.610000610351562,20.8700008392334,20.81917381286621,385200
2021-03-23,20.579999923706055,20.8700008392334,20.100000381469727,20.459999084472656,20.41016960144043,237100
2021-03-24,20.600000381469727,21.700000762939453,20.600000381469727,20.8700008392334,20.81917381286621,229700
2021-03-25,21.56999969482422,21.780000686645508,20.729999542236328,21.719999313354492,21.66710090637207,156700
2021-03-26,21.969999313354492,22.3700008392334,21.5,22.329999923706055,22.275615692138672,183500
2021-03-29,22.110000610351562,22.700000762939453,21.739999771118164,22.0,21.946420669555664,383100
2021-03-30,22.139999389648438,22.450000762939453,22.010000228881836,22.15999984741211,22.106029510498047,202300
2021-03-31,22.09000015258789,22.850000381469727,22.09000015258789,22.270000457763672,22.215763092041016,396000
2021-04-01,22.350000381469727,23.899999618530273,22.040000915527344,23.84000015258789,23.781938552856445,266700
2021-04-05,23.989999771118164,24.049999237060547,23.219999313354492,23.6299991607666,23.57244873046875,189200
2021-04-06,23.75,23.93000030517578,23.329999923706055,23.34000015258789,23.283157348632812,122500
2021-04-07,23.459999084472656,23.459999084472656,22.510000228881836,22.690000534057617,22.634740829467773,185300
2021-04-08,22.760000228881836,24.100000381469727,22.520000457763672,22.799999237060547,22.744470596313477,161400
2021-04-09,22.799999237060547,23.110000610351562,22.59000015258789,22.940000534057617,22.884130477905273,150300
2021-04-12,23.149999618530273,23.170000076293945,22.719999313354492,23.040000915527344,22.983888626098633,114800
2021-04-13,23.079999923706055,23.389999389648438,22.8799991607666,23.34000015258789,23.283157348632812,95800
2021-04-14,23.34000015258789,23.809999465942383,23.34000015258789,23.700000762939453,23.64228057861328,193200
2021-04-15,23.920000076293945,23.920000076293945,23.18000030517578,23.739999771118164,23.68218231201172,92600
2021-04-16,23.920000076293945,24.09000015258789,23.459999084472656,23.81999969482422,23.761987686157227,128500
2021-04-19,23.850000381469727,23.850000381469727,23.09000015258789,23.610000610351562,23.552499771118164,129800
2021-04-20,23.610000610351562,23.790000915527344,22.8700008392334,23.110000610351562,23.0537166595459,99100
2021-04-21,23.0,23.3799991607666,22.719999313354492,23.31999969482422,23.26320457458496,73800
2021-04-22,23.459999084472656,23.65999984741211,23.190000534057617,23.329999923706055,23.273181915283203,112500
2021-04-23,23.360000610351562,23.8799991607666,23.270000457763672,23.719999313354492,23.6622314453125,111800
2021-04-26,23.729999542236328,24.079999923706055,23.469999313354492,23.469999313354492,23.412839889526367,126000
2021-04-27,23.559999465942383,24.559999465942383,23.5,24.5,24.440332412719727,187500
2021-04-28,24.5,24.940000534057617,24.399999618530273,24.639999389648438,24.57999038696289,107300
2021-04-29,24.639999389648438,24.850000381469727,24.1200008392334,24.739999771118164,24.679746627807617,315000
2021-04-30,24.739999771118164,25.18000030517578,24.5,25.049999237060547,24.988990783691406,253700
2021-05-03,25.260000228881836,25.799999237060547,24.809999465942383,25.670000076293945,25.60748291015625,247500
2021-05-04,25.549999237060547,26.280000686645508,25.260000228881836,26.15999984741211,26.096288681030273,196100
2021-05-05,26.18000030517578,26.559999465942383,25.860000610351562,26.0,25.936677932739258,177500
2021-05-06,26.030000686645508,26.579999923706055,25.8799991607666,26.510000228881836,26.445436477661133,168200
2021-05-07,26.809999465942383,26.979999542236328,26.209999084472656,26.510000228881836,26.445436477661133,126600
2021-05-10,26.6299991607666,26.809999465942383,26.280000686645508,26.280000686645508,26.21599769592285,152000
2021-05-11,25.850000381469727,26.200000762939453,25.360000610351562,25.389999389648438,25.328163146972656,107900
2021-05-12,25.450000762939453,25.760000228881836,24.729999542236328,25.020000457763672,24.95906639099121,189200
2021-05-13,24.40999984741211,25.399999618530273,23.540000915527344,25.09000015258789,25.028894424438477,155800
2021-05-14,25.5,25.709999084472656,25.25,25.6299991607666,25.56757926940918,116200
2021-05-17,25.6299991607666,26.260000228881836,25.450000762939453,25.459999084472656,25.397993087768555,180800
2021-05-18,25.399999618530273,25.979999542236328,25.360000610351562,25.420000076293945,25.358091354370117,134000
2021-05-19,25.149999618530273,25.170000076293945,24.290000915527344,24.790000915527344,24.729625701904297,118000
2021-05-20,24.799999237060547,25.459999084472656,24.59000015258789,24.760000228881836,24.69969940185547,101900
2021-05-21,24.989999771118164,25.43000030517578,24.81999969482422,24.950000762939453,24.889236450195312,130700
2021-05-24,25.0,25.639999389648438,24.940000534057617,25.299999237060547,25.23838233947754,150500
2021-05-25,25.139999389648438,25.34000015258789,24.850000381469727,24.850000381469727,24.789480209350586,128400
2021-05-26,24.850000381469727,25.420000076293945,24.850000381469727,25.299999237060547,25.23838233947754,97900
2021-05-27,25.510000228881836,26.15999984741211,24.93000030517578,26.149999618530273,26.086313247680664,197700
2021-05-28,26.18000030517578,26.350000381469727,25.34000015258789,25.670000076293945,25.60748291015625,97900
2021-06-01,25.889999389648438,26.260000228881836,25.59000015258789,25.790000915527344,25.727190017700195,134100
2021-06-02,25.889999389648438,26.100000381469727,25.020000457763672,25.3799991607666,25.318187713623047,153700
2021-06-03,25.40999984741211,25.5,25.190000534057617,25.440000534057617,25.378042221069336,161400
2021-06-04,25.610000610351562,25.610000610351562,25.020000457763672,25.239999771118164,25.178529739379883,103400
2021-06-07,25.389999389648438,25.479999542236328,25.139999389648438,25.34000015258789,25.27828598022461,142000
2021-06-08,25.260000228881836,25.770000457763672,25.25,25.5,25.437896728515625,109000
2021-06-09,25.440000534057617,25.5,24.969999313354492,25.1299991607666,25.068796157836914,118600
2021-06-10,25.399999618530273,25.530000686645508,25.239999771118164,25.270000457763672,25.20845603942871,104900
2021-06-11,25.270000457763672,25.479999542236328,25.010000228881836,25.170000076293945,25.108699798583984,77800
2021-06-14,25.15999984741211,25.219999313354492,24.889999389648438,24.969999313354492,24.9091854095459,88900
2021-06-15,25.010000228881836,25.31999969482422,24.68000030517578,25.31999969482422,25.25833511352539,84700
2021-06-16,25.219999313354492,25.260000228881836,24.940000534057617,25.170000076293945,25.108699798583984,107500
2021-06-17,25.170000076293945,25.329999923706055,24.40999984741211,24.65999984741211,24.59994125366211,138500
2021-06-18,24.219999313354492,24.219999313354492,23.350000381469727,23.530000686645508,23.472694396972656,657900
2021-06-21,23.780000686645508,24.780000686645508,23.780000686645508,24.690000534057617,24.62986946105957,158400
2021-06-22,24.739999771118164,24.809999465942383,24.049999237060547,24.56999969482422,24.510160446166992,102000
2021-06-23,24.68000030517578,24.81999969482422,24.040000915527344,24.489999771118164,24.430355072021484,121600
2021-06-24,24.670000076293945,24.959999084472656,23.90999984741211,24.93000030517578,24.869285583496094,75600
2021-06-25,25.06999969482422,25.600000381469727,24.610000610351562,25.219999313354492,25.15857696533203,355200
2021-06-28,25.18000030517578,25.18000030517578,24.15999984741211,24.309999465942383,24.25079345703125,102400
2021-06-29,24.329999923706055,24.56999969482422,24.040000915527344,24.1200008392334,24.06125831604004,102300
2021-06-30,24.110000610351562,24.229999542236328,23.829999923706055,23.969999313354492,23.91162109375,77000
2021-07-01,24.25,24.450000762939453,24.079999923706055,24.25,24.190940856933594,159200
2021-07-02,24.18000030517578,24.59000015258789,23.290000915527344,23.309999465942383,23.25322914123535,115100
2021-07-06,23.6299991607666,23.690000534057617,22.34000015258789,22.770000457763672,22.71454620361328,197200
2021-07-07,22.770000457763672,23.1299991607666,22.31999969482422,22.40999984741211,22.35542106628418,127000
2021-07-08,22.200000762939453,22.479999542236328,21.770000457763672,21.93000030517578,21.876590728759766,138300
2021-07-09,22.25,22.739999771118164,22.219999313354492,22.549999237060547,22.495079040527344,90300
2021-07-12,22.43000030517578,22.579999923706055,22.18000030517578,22.549999237060547,22.495079040527344,87200
2021-07-13,22.549999237060547,22.8700008392334,22.049999237060547,22.1299991607666,22.07610321044922,75600
2021-07-14,22.229999542236328,22.40999984741211,22.0,22.280000686645508,22.225738525390625,105000
2021-07-15,22.100000381469727,22.149999618530273,21.670000076293945,21.969999313354492,21.916492462158203,66400
2021-07-16,22.049999237060547,23.18000030517578,21.559999465942383,21.579999923706055,21.527442932128906,98400
2021-07-19,21.030000686645508,21.290000915527344,20.530000686645508,20.75,20.699464797973633,114800
2021-07-20,20.920000076293945,21.799999237060547,20.75,21.280000686645508,21.228174209594727,144600
2021-07-21,21.489999771118164,22.15999984741211,21.489999771118164,21.75,21.69702911376953,125400
2021-07-22,21.639999389648438,21.639999389648438,20.969999313354492,21.020000457763672,20.968807220458984,103200
2021-07-23,21.239999771118164,21.56999969482422,20.920000076293945,21.479999542236328,21.42768669128418,78300
2021-07-26,21.530000686645508,21.959999084472656,21.440000534057617,21.670000076293945,21.617223739624023,95100
2021-07-27,21.670000076293945,21.860000610351562,21.1299991607666,21.850000381469727,21.796785354614258,100800
2021-07-28,21.920000076293945,22.190000534057617,21.540000915527344,22.030000686645508,21.976346969604492,84000
2021-07-29,22.459999084472656,22.530000686645508,22.190000534057617,22.229999542236328,22.175859451293945,70900
2021-07-30,22.209999084472656,22.350000381469727,21.850000381469727,21.920000076293945,21.866615295410156,76500
2021-08-02,22.049999237060547,22.479999542236328,21.90999984741211,21.959999084472656,21.906517028808594,110100
2021-08-03,22.0,22.209999084472656,21.65999984741211,22.149999618530273,22.096054077148438,129700
2021-08-04,21.850000381469727,22.18000030517578,21.479999542236328,21.540000915527344,21.48754119873047,109000
2021-08-05,21.68000030517578,22.790000915527344,21.68000030517578,22.559999465942383,22.505056381225586,229200
2021-08-06,22.84000015258789,22.969999313354492,22.450000762939453,22.670000076293945,22.614788055419922,138200
2021-08-09,22.649999618530273,22.829999923706055,22.200000762939453,22.360000610351562,22.305543899536133,71400
2021-08-10,23.09000015258789,23.489999771118164,22.610000610351562,23.469999313354492,23.412839889526367,229800
2021-08-11,23.559999465942383,24.059999465942383,23.350000381469727,23.90999984741211,23.851768493652344,122400
2021-08-12,25.0,25.0,23.1200008392334,23.309999465942383,23.25322914123535,130600
2021-08-13,23.1299991607666,23.549999237060547,22.25,22.329999923706055,22.275615692138672,120000
2021-08-16,22.059999465942383,22.209999084472656,21.34000015258789,21.34000015258789,21.288026809692383,166700
2021-08-17,21.030000686645508,21.09000015258789,20.360000610351562,20.540000915527344,20.48997688293457,138000
2021-08-18,20.43000030517578,21.079999923706055,20.43000030517578,20.6299991607666,20.579755783081055,102900
2021-08-19,20.329999923706055,21.219999313354492,19.93000030517578,20.170000076293945,20.12087631225586,103300
2021-08-20,20.040000915527344,20.549999237060547,19.93000030517578,20.290000915527344,20.240585327148438,190000
2021-08-23,20.649999618530273,20.670000076293945,20.270000457763672,20.530000686645508,20.48000144958496,106500
2021-08-24,20.579999923706055,20.59000015258789,20.190000534057617,20.239999771118164,20.239999771118164,89100
2021-08-25,20.270000457763672,20.3700008392334,20.100000381469727,20.149999618530273,20.149999618530273,93700
2021-08-26,20.209999084472656,20.309999465942383,19.469999313354492,19.559999465942383,19.559999465942383,164600
2021-08-27,19.56999969482422,20.1299991607666,19.459999084472656,20.020000457763672,20.020000457763672,385100
2021-08-30,20.270000457763672,20.979999542236328,19.809999465942383,19.8700008392334,19.8700008392334,126400
2021-08-31,19.850000381469727,20.040000915527344,19.399999618530273,19.440000534057617,19.440000534057617,171000
2021-09-01,19.520000457763672,20.0,19.110000610351562,19.90999984741211,19.90999984741211,116400
2021-09-02,20.030000686645508,20.06999969482422,19.700000762939453,19.889999389648438,19.889999389648438,118600
2021-09-03,19.889999389648438,21.06999969482422,19.510000228881836,19.68000030517578,19.68000030517578,98100
2021-09-07,19.739999771118164,19.739999771118164,18.920000076293945,18.959999084472656,18.959999084472656,131700
2021-09-08,19.010000228881836,19.18000030517578,18.579999923706055,18.690000534057617,18.690000534057617,275200
2021-09-09,18.65999984741211,19.540000915527344,18.610000610351562,19.329999923706055,19.329999923706055,238500
2021-09-10,19.459999084472656,19.459999084472656,19.06999969482422,19.06999969482422,19.06999969482422,108800
2021-09-13,19.229999542236328,19.780000686645508,19.100000381469727,19.65999984741211,19.65999984741211,145100
2021-09-14,19.65999984741211,20.209999084472656,19.649999618530273,19.920000076293945,19.920000076293945,178700
2021-09-15,20.020000457763672,20.5,19.969999313354492,20.3700008392334,20.3700008392334,162200
2021-09-16,20.520000457763672,20.700000762939453,20.030000686645508,20.030000686645508,20.030000686645508,149600
2021-09-17,19.850000381469727,19.989999771118164,19.510000228881836,19.639999389648438,19.639999389648438,630200
