Date,Open,High,Low,Close,Adj Close,Volume
2020-09-18,12.489999771118164,12.729999542236328,12.180000305175781,12.65999984741211,12.350510597229004,7667200
2020-09-21,13.180000305175781,13.65999984741211,12.59000015258789,12.949999809265137,12.633420944213867,8425800
2020-09-22,12.90999984741211,13.020000457763672,12.180000305175781,12.449999809265137,12.145644187927246,5136900
2020-09-23,12.40999984741211,12.819999694824219,12.319999694824219,12.34000015258789,12.038333892822266,2217000
2020-09-24,12.180000305175781,12.270000457763672,11.510000228881836,11.75,11.462756156921387,3731500
2020-09-25,11.670000076293945,12.140000343322754,11.579999923706055,12.109999656677246,11.813955307006836,3350300
2020-09-28,12.229999542236328,12.479999542236328,12.100000381469727,12.25,11.95053482055664,1979900
2020-09-29,12.220000267028809,12.489999771118164,12.130000114440918,12.210000038146973,11.911511421203613,1426700
2020-09-30,12.279999732971191,12.75,12.279999732971191,12.380000114440918,12.077356338500977,2711400
2020-10-01,12.390000343322754,12.65999984741211,12.350000381469727,12.479999542236328,12.174909591674805,1929100
2020-10-02,12.149999618530273,13.010000228881836,12.140000343322754,12.930000305175781,12.613910675048828,2089800
2020-10-05,13.15999984741211,13.59000015258789,13.09000015258789,13.510000228881836,13.179731369018555,2752800
2020-10-06,13.710000038146973,14.829999923706055,13.630000114440918,14.300000190734863,13.950418472290039,5746300
2020-10-07,14.5600004196167,14.760000228881836,14.34000015258789,14.649999618530273,14.291862487792969,3325800
2020-10-08,14.869999885559082,15.800000190734863,14.800000190734863,15.739999771118164,15.355216026306152,3767500
2020-10-09,15.850000381469727,16.049999237060547,15.359999656677246,15.369999885559082,14.994261741638184,2901200
2020-10-12,15.600000381469727,15.710000038146973,15.3100004196167,15.710000038146973,15.325948715209961,2354000
2020-10-13,15.640000343322754,16.290000915527344,15.5,16.190000534057617,15.794215202331543,3408200
2020-10-14,16.489999771118164,17.649999618530273,16.31999969482422,17.559999465942383,17.130722045898438,6034400
2020-10-15,17.1299991607666,17.329999923706055,16.860000610351562,17.200000762939453,16.779523849487305,3284600
2020-10-16,17.290000915527344,17.31999969482422,16.989999771118164,17.200000762939453,16.779523849487305,2361400
2020-10-19,17.579999923706055,18.170000076293945,17.440000534057617,17.65999984741211,17.228281021118164,3481700
2020-10-20,17.899999618530273,18.299999237060547,17.440000534057617,17.639999389648438,17.20876693725586,2682900
2020-10-21,17.5,17.600000381469727,16.549999237060547,16.59000015258789,16.184438705444336,4901600
2020-10-22,16.709999084472656,16.90999984741211,16.229999542236328,16.829999923706055,16.418569564819336,2981300
2020-10-23,16.979999542236328,17.43000030517578,16.899999618530273,17.209999084472656,16.78927993774414,2031300
2020-10-26,17.010000228881836,17.18000030517578,16.700000762939453,16.90999984741211,16.496612548828125,1392300
2020-10-27,16.780000686645508,16.84000015258789,16.43000030517578,16.6299991607666,16.223459243774414,1180200
2020-10-28,16.190000534057617,16.479999542236328,16.030000686645508,16.299999237060547,15.901525497436523,1800200
2020-10-29,16.15999984741211,16.93000030517578,16.139999389648438,16.8700008392334,16.45759391784668,1413600
2020-10-30,16.829999923706055,17.0,16.280000686645508,16.549999237060547,16.145414352416992,1900700
2020-11-02,16.760000228881836,17.479999542236328,16.649999618530273,17.299999237060547,16.8770809173584,2010200
2020-11-03,17.579999923706055,18.510000228881836,17.40999984741211,18.3700008392334,17.920923233032227,4162500
2020-11-04,18.200000762939453,18.299999237060547,17.270000457763672,17.65999984741211,17.228281021118164,3757000
2020-11-05,17.739999771118164,20.399999618530273,17.739999771118164,20.280000686645508,19.784231185913086,5569300
2020-11-06,20.65999984741211,21.600000381469727,20.239999771118164,20.860000610351562,20.350053787231445,4445400
2020-11-09,21.920000076293945,22.56999969482422,20.1299991607666,20.440000534057617,20.133352279663086,4409400
2020-11-10,20.940000534057617,22.389999389648438,20.59000015258789,21.899999618530273,21.571447372436523,3342300
2020-11-11,22.219999313354492,22.899999618530273,21.68000030517578,21.979999542236328,21.650245666503906,2473500
2020-11-12,21.700000762939453,22.1200008392334,20.559999465942383,20.700000762939453,20.38945198059082,2826200
2020-11-13,20.850000381469727,21.25,20.700000762939453,20.979999542236328,20.665250778198242,2085400
2020-11-16,21.440000534057617,21.65999984741211,21.040000915527344,21.329999923706055,21.010000228881836,1915900
2020-11-17,21.34000015258789,21.989999771118164,21.170000076293945,21.950000762939453,21.620698928833008,2532000
2020-11-18,21.950000762939453,22.31999969482422,21.329999923706055,21.34000015258789,21.01984977722168,1755800
2020-11-19,21.34000015258789,21.59000015258789,20.889999389648438,21.15999984741211,20.842548370361328,1654500
2020-11-20,21.149999618530273,21.709999084472656,20.93000030517578,21.440000534057617,21.118349075317383,1362000
2020-11-23,21.979999542236328,22.940000534057617,21.920000076293945,22.520000457763672,22.182147979736328,2981000
2020-11-24,23.0,23.65999984741211,22.93000030517578,23.31999969482422,22.97014617919922,1885700
2020-11-25,23.09000015258789,23.43000030517578,22.760000228881836,23.1200008392334,22.77314567565918,936200
2020-11-27,22.899999618530273,23.209999084472656,22.420000076293945,22.719999313354492,22.3791446685791,531500
2020-11-30,22.65999984741211,22.8700008392334,21.889999389648438,21.889999389648438,21.561595916748047,1640600
2020-12-01,22.649999618530273,22.649999618530273,21.469999313354492,21.6200008392334,21.2956485748291,2660400
2020-12-02,21.5,22.170000076293945,21.299999237060547,21.920000076293945,21.591148376464844,1549300
2020-12-03,22.209999084472656,22.459999084472656,21.8700008392334,21.889999389648438,21.561595916748047,1451400
2020-12-04,22.040000915527344,22.850000381469727,21.899999618530273,22.84000015258789,22.497344970703125,1851600
2020-12-07,22.75,22.84000015258789,22.399999618530273,22.459999084472656,22.123046875,1099000
2020-12-08,22.190000534057617,22.84000015258789,22.190000534057617,22.600000381469727,22.26094627380371,809100
2020-12-09,23.610000610351562,24.059999465942383,23.229999542236328,23.549999237060547,23.196693420410156,1954200
2020-12-10,23.709999084472656,23.90999984741211,23.290000915527344,23.68000030517578,23.324745178222656,1383000
2020-12-11,23.399999618530273,23.950000762939453,23.290000915527344,23.84000015258789,23.482345581054688,1104000
2020-12-14,24.139999389648438,24.25,22.65999984741211,22.770000457763672,22.428396224975586,1479200
2020-12-15,22.8799991607666,23.690000534057617,22.8799991607666,23.690000534057617,23.3345947265625,1076900
2020-12-16,23.889999389648438,24.030000686645508,23.459999084472656,23.989999771118164,23.630094528198242,1306100
2020-12-17,24.760000228881836,25.729999542236328,24.530000686645508,25.670000076293945,25.28489112854004,2005000
2020-12-18,25.600000381469727,26.059999465942383,25.43000030517578,25.780000686645508,25.393238067626953,3699500
2020-12-21,25.139999389648438,26.0,25.059999465942383,25.850000381469727,25.462188720703125,1179400
2020-12-22,26.100000381469727,26.190000534057617,25.68000030517578,25.719999313354492,25.334138870239258,1434700
2020-12-23,25.899999618530273,26.43000030517578,25.81999969482422,26.149999618530273,25.757688522338867,1044400
2020-12-24,26.239999771118164,26.34000015258789,25.690000534057617,25.950000762939453,25.56068992614746,415000
2020-12-28,26.149999618530273,26.18000030517578,24.739999771118164,24.770000457763672,24.398391723632812,1054300
2020-12-29,24.899999618530273,25.010000228881836,24.139999389648438,24.450000762939453,24.083192825317383,1026100
2020-12-30,24.489999771118164,25.020000457763672,24.489999771118164,24.920000076293945,24.546140670776367,765300
2020-12-31,24.8799991607666,25.149999618530273,24.530000686645508,24.559999465942383,24.19154167175293,801800
2021-01-04,24.84000015258789,25.09000015258789,24.059999465942383,24.280000686645508,23.915742874145508,1494100
2021-01-05,24.270000457763672,25.459999084472656,24.270000457763672,25.40999984741211,25.028789520263672,1222000
2021-01-06,25.799999237060547,27.84000015258789,25.799999237060547,27.329999923706055,26.919986724853516,2693800
2021-01-07,27.780000686645508,28.299999237060547,26.899999618530273,27.15999984741211,26.75253677368164,1548400
2021-01-08,27.139999389648438,27.31999969482422,26.110000610351562,26.450000762939453,26.053186416625977,1365400
2021-01-11,26.030000686645508,27.229999542236328,25.84000015258789,27.040000915527344,26.634336471557617,1081300
2021-01-12,27.270000457763672,28.139999389648438,27.110000610351562,28.06999969482422,27.648883819580078,1238000
2021-01-13,28.059999465942383,28.170000076293945,27.040000915527344,27.309999465942383,26.900283813476562,1080500
2021-01-14,27.6299991607666,27.809999465942383,27.0,27.09000015258789,26.68358612060547,896700
2021-01-15,26.65999984741211,26.770000457763672,25.959999084472656,26.059999465942383,25.669036865234375,812700
2021-01-19,26.5,26.68000030517578,26.059999465942383,26.6299991607666,26.230485916137695,1368400
2021-01-20,26.8700008392334,27.149999618530273,26.229999542236328,26.43000030517578,26.03348731994629,1080200
2021-01-21,26.709999084472656,26.829999923706055,26.049999237060547,26.1200008392334,25.728137969970703,1137500
2021-01-22,25.489999771118164,25.969999313354492,24.8799991607666,25.93000030517578,25.54098892211914,1123200
2021-01-25,25.709999084472656,25.899999618530273,24.59000015258789,25.350000381469727,24.969688415527344,1475100
2021-01-26,25.850000381469727,25.889999389648438,24.6200008392334,24.719999313354492,24.349140167236328,1240700
2021-01-27,23.889999389648438,24.450000762939453,22.760000228881836,23.850000381469727,23.4921932220459,1903700
2021-01-28,24.270000457763672,25.1299991607666,23.649999618530273,24.979999542236328,24.605239868164062,1569300
2021-01-29,25.6299991607666,26.959999084472656,23.889999389648438,23.90999984741211,23.551294326782227,3388300
2021-02-01,25.09000015258789,26.280000686645508,24.8700008392334,26.239999771118164,25.846336364746094,2236200
2021-02-02,26.549999237060547,26.989999771118164,25.709999084472656,26.639999389648438,26.24033546447754,1496700
2021-02-03,26.850000381469727,27.549999237060547,26.530000686645508,27.020000457763672,26.61463737487793,1382800
2021-02-04,27.049999237060547,27.3700008392334,26.75,27.360000610351562,26.94953727722168,924100
2021-02-05,27.510000228881836,28.190000534057617,27.06999969482422,27.260000228881836,26.851036071777344,1086500
2021-02-08,27.649999618530273,28.15999984741211,27.479999542236328,28.040000915527344,27.619333267211914,975900
2021-02-09,27.84000015258789,28.329999923706055,27.299999237060547,28.229999542236328,27.806482315063477,1039000
2021-02-10,28.3700008392334,28.649999618530273,27.719999313354492,28.270000457763672,27.845884323120117,1027200
2021-02-11,28.200000762939453,28.959999084472656,28.030000686645508,28.920000076293945,28.486133575439453,1126100
2021-02-12,28.850000381469727,29.469999313354492,28.510000228881836,28.700000762939453,28.269433975219727,1049900
2021-02-16,29.010000228881836,29.6299991607666,28.969999313354492,29.610000610351562,29.165781021118164,871600
2021-02-17,29.219999313354492,29.450000762939453,28.520000457763672,28.860000610351562,28.427032470703125,919800
2021-02-18,28.520000457763672,29.0,28.020000457763672,28.079999923706055,27.658733367919922,903200
2021-02-19,28.360000610351562,29.989999771118164,28.360000610351562,29.979999542236328,29.530229568481445,1239300
2021-02-22,31.559999465942383,32.34000015258789,30.860000610351562,31.579999923706055,31.106225967407227,3133100
2021-02-23,31.049999237060547,31.389999389648438,30.020000457763672,31.219999313354492,30.751625061035156,1397600
2021-02-24,31.280000686645508,33.0099983215332,31.280000686645508,32.9900016784668,32.49507522583008,1624200
2021-02-25,33.0,33.38999938964844,31.229999542236328,31.31999969482422,30.850126266479492,1721900
2021-02-26,31.010000228881836,31.530000686645508,30.309999465942383,30.940000534057617,30.475828170776367,1724500
2021-03-01,31.6200008392334,32.91999816894531,31.5,31.860000610351562,31.58620262145996,1726900
2021-03-02,31.700000762939453,32.0,31.31999969482422,31.709999084472656,31.437490463256836,1602500
2021-03-03,31.65999984741211,31.8799991607666,31.0,31.0,30.733591079711914,981000
2021-03-04,30.950000762939453,31.34000015258789,28.860000610351562,29.700000762939453,29.444765090942383,1697300
2021-03-05,30.3700008392334,31.260000228881836,29.360000610351562,31.139999389648438,30.87238883972168,1311000
2021-03-08,31.5,32.13999938964844,31.239999771118164,31.329999923706055,31.06075668334961,1138900
2021-03-09,31.690000534057617,32.540000915527344,31.15999984741211,32.08000183105469,31.804311752319336,1013300
2021-03-10,32.27000045776367,33.599998474121094,31.889999389648438,33.279998779296875,32.993995666503906,1025400
2021-03-11,33.65999984741211,34.20000076293945,32.93000030517578,33.290000915527344,33.00391387939453,931700
2021-03-12,33.20000076293945,33.83000183105469,32.900001525878906,33.29999923706055,33.01382827758789,1009300
2021-03-15,33.40999984741211,33.63999938964844,32.7599983215332,33.630001068115234,33.34099197387695,1160300
2021-03-16,34.0,36.11000061035156,33.75,35.47999954223633,35.17509078979492,2637800
2021-03-17,35.97999954223633,37.97999954223633,35.47999954223633,37.97999954223633,37.65360641479492,2605900
2021-03-18,39.91999816894531,42.27000045776367,38.77000045776367,38.959999084472656,38.62518310546875,4565500
2021-03-19,38.849998474121094,41.11000061035156,38.150001525878906,39.810001373291016,39.46788024902344,2991400
2021-03-22,39.869998931884766,39.939998626708984,37.150001525878906,37.77000045776367,37.445411682128906,2146600
2021-03-23,37.22999954223633,37.5,34.650001525878906,35.119998931884766,34.81818389892578,2062400
2021-03-24,35.849998474121094,36.91999816894531,35.66999816894531,35.90999984741211,35.60139465332031,1548500
2021-03-25,35.029998779296875,36.439998626708984,34.150001525878906,36.31999969482422,36.00787353515625,1397200
2021-03-26,39.22999954223633,39.95000076293945,37.77000045776367,38.81999969482422,38.48638916015625,2311600
2021-03-29,38.970001220703125,40.66999816894531,38.34000015258789,38.66999816894531,38.337677001953125,1833100
2021-03-30,38.68000030517578,39.130001068115234,37.66999816894531,38.13999938964844,37.812232971191406,1140900
2021-03-31,37.9900016784668,38.68000030517578,36.849998474121094,37.970001220703125,37.64369583129883,1493000
2021-04-01,38.65999984741211,39.61000061035156,38.150001525878906,39.2599983215332,38.922603607177734,1455600
2021-04-05,39.900001525878906,40.380001068115234,39.290000915527344,39.619998931884766,39.27951431274414,1375300
2021-04-06,39.529998779296875,40.5,39.29999923706055,39.61000061035156,39.26959991455078,1192000
2021-04-07,39.400001525878906,39.900001525878906,38.45000076293945,39.130001068115234,38.793724060058594,1136300
2021-04-08,39.099998474121094,39.150001525878906,38.130001068115234,38.79999923706055,38.46656036376953,1722800
2021-04-09,38.66999816894531,39.810001373291016,38.439998626708984,39.75,39.40839767456055,1157900
2021-04-12,40.0,41.060001373291016,39.900001525878906,41.029998779296875,40.67739486694336,1670000
2021-04-13,40.79999923706055,40.95000076293945,39.189998626708984,39.75,39.40839767456055,1023400
2021-04-14,39.83000183105469,41.189998626708984,39.790000915527344,40.27000045776367,39.923927307128906,1319000
2021-04-15,40.79999923706055,42.59000015258789,40.38999938964844,42.16999816894531,41.80759811401367,1880700
2021-04-16,42.900001525878906,43.31999969482422,41.95000076293945,41.9900016784668,41.629150390625,1425700
2021-04-19,41.75,42.58000183105469,41.290000915527344,41.970001220703125,41.609317779541016,1095900
2021-04-20,41.56999969482422,41.56999969482422,39.0099983215332,39.5,39.16054153442383,1484100
2021-04-21,38.81999969482422,41.470001220703125,38.36000061035156,41.290000915527344,40.93516159057617,1384100
2021-04-22,41.099998474121094,41.31999969482422,39.5099983215332,39.529998779296875,39.19028854370117,1347900
2021-04-23,40.11000061035156,41.2400016784668,39.209999084472656,40.939998626708984,40.58816909790039,1543800
2021-04-26,41.08000183105469,42.13999938964844,40.939998626708984,41.58000183105469,41.22267150878906,1273500
2021-04-27,41.45000076293945,42.04999923706055,41.0,42.04999923706055,41.688629150390625,988100
2021-04-28,42.970001220703125,43.849998474121094,41.380001068115234,42.13999938964844,41.777854919433594,3037200
2021-04-29,43.290000915527344,44.38999938964844,43.130001068115234,44.040000915527344,43.661529541015625,1693700
2021-04-30,43.810001373291016,45.0,42.81999969482422,43.029998779296875,42.66020584106445,1715400
2021-05-03,43.849998474121094,45.41999816894531,42.939998626708984,44.75,44.36542892456055,2058600
2021-05-04,44.43000030517578,45.7400016784668,43.599998474121094,45.619998931884766,45.22795104980469,1307400
2021-05-05,46.0,47.0,45.220001220703125,46.68000030517578,46.27884292602539,1684800
2021-05-06,46.689998626708984,46.900001525878906,44.220001220703125,46.43000030517578,46.03099060058594,1653100
2021-05-07,45.5,46.91999816894531,45.0099983215332,46.540000915527344,46.339656829833984,1061600
2021-05-10,46.470001220703125,47.130001068115234,45.5099983215332,45.52000045776367,45.32404708862305,1662300
2021-05-11,44.09000015258789,46.97999954223633,43.779998779296875,46.93000030517578,46.72797775268555,1708800
2021-05-12,46.599998474121094,46.709999084472656,43.88999938964844,44.040000915527344,43.85041809082031,1671800
2021-05-13,44.459999084472656,46.290000915527344,44.29999923706055,44.9900016784668,44.796329498291016,1145500
2021-05-14,45.5,46.86000061035156,45.189998626708984,46.790000915527344,46.58858108520508,993900
2021-05-17,46.41999816894531,47.150001525878906,45.59000015258789,47.029998779296875,46.827545166015625,701600
2021-05-18,47.16999816894531,47.75,45.5099983215332,45.54999923706055,45.35391616821289,1226700
2021-05-19,45.459999084472656,45.459999084472656,43.83000183105469,45.369998931884766,45.17469024658203,1141600
2021-05-20,45.54999923706055,45.959999084472656,44.90999984741211,45.66999816894531,45.4734001159668,712300
2021-05-21,46.25,47.43000030517578,46.20000076293945,46.790000915527344,46.58858108520508,1501300
2021-05-24,47.27000045776367,48.5,47.0,47.75,47.54444885253906,1611000
2021-05-25,47.91999816894531,49.08000183105469,47.560001373291016,47.709999084472656,47.50461959838867,1780800
2021-05-26,47.63999938964844,48.2400016784668,46.75,47.77000045776367,47.564361572265625,2037400
2021-05-27,48.41999816894531,49.810001373291016,48.41999816894531,49.2400016784668,49.02803421020508,1207200
2021-05-28,49.22999954223633,49.22999954223633,48.060001373291016,48.88999938964844,48.67953872680664,997400
2021-06-01,49.77000045776367,51.040000915527344,49.130001068115234,50.939998626708984,50.7207145690918,1316300
2021-06-02,50.95000076293945,51.0,49.34000015258789,49.619998931884766,49.406394958496094,996600
2021-06-03,49.279998779296875,50.279998779296875,48.5,49.72999954223633,49.51592254638672,762300
2021-06-04,50.13999938964844,50.20000076293945,49.119998931884766,50.0099983215332,49.794715881347656,704900
2021-06-07,49.95000076293945,50.40999984741211,48.43000030517578,48.66999816894531,48.46048355102539,918300
2021-06-08,48.66999816894531,50.099998474121094,47.869998931884766,49.619998931884766,49.406394958496094,974300
2021-06-09,49.2400016784668,49.45000076293945,48.029998779296875,48.290000915527344,48.082122802734375,1096600
2021-06-10,49.290000915527344,49.720001220703125,47.959999084472656,48.25,48.042293548583984,846800
2021-06-11,48.86000061035156,49.470001220703125,48.470001220703125,48.81999969482422,48.609840393066406,974500
2021-06-14,49.959999084472656,50.20000076293945,47.83000183105469,47.939998626708984,47.73362731933594,1468400
2021-06-15,48.86000061035156,49.16999816894531,47.91999816894531,48.75,48.54014205932617,1636900
2021-06-16,48.18000030517578,48.630001068115234,46.77000045776367,47.689998626708984,47.484703063964844,1085900
2021-06-17,47.150001525878906,47.29999923706055,43.91999816894531,44.939998626708984,44.746543884277344,2086400
2021-06-18,44.029998779296875,45.5,43.5,44.349998474121094,44.159080505371094,1772300
2021-06-21,45.380001068115234,46.40999984741211,45.22999954223633,46.18000030517578,45.981204986572266,1186000
2021-06-22,46.38999938964844,46.75,45.45000076293945,46.209999084472656,46.01107406616211,1059600
2021-06-23,46.900001525878906,47.279998779296875,46.43000030517578,46.63999938964844,46.43922424316406,1037600
2021-06-24,47.029998779296875,47.31999969482422,45.959999084472656,46.97999954223633,46.77776336669922,959900
2021-06-25,47.099998474121094,47.900001525878906,46.61000061035156,46.65999984741211,46.45914077758789,1713700
2021-06-28,46.52000045776367,46.68000030517578,45.20000076293945,46.47999954223633,46.27991485595703,1362700
2021-06-29,47.09000015258789,47.41999816894531,45.81999969482422,46.18000030517578,45.981204986572266,951200
2021-06-30,45.880001068115234,46.470001220703125,45.79999923706055,46.2599983215332,46.06085968017578,1108900
2021-07-01,47.0,47.20000076293945,46.16999816894531,46.5,46.299827575683594,2721700
2021-07-02,46.529998779296875,46.9900016784668,45.56999969482422,46.0,45.801979064941406,1198200
2021-07-06,45.81999969482422,46.189998626708984,43.72999954223633,43.779998779296875,43.59153747558594,2533600
2021-07-07,43.52000045776367,44.79999923706055,42.900001525878906,44.38999938964844,44.198909759521484,1391800
2021-07-08,42.5,43.86000061035156,42.33000183105469,43.06999969482422,42.88459396362305,2105400
2021-07-09,44.2599983215332,44.9900016784668,43.95000076293945,44.59000015258789,44.39805221557617,1628000
2021-07-12,43.9900016784668,45.25,43.33000183105469,45.0,44.8062858581543,642400
2021-07-13,45.15999984741211,45.15999984741211,43.22999954223633,43.869998931884766,43.681148529052734,863900
2021-07-14,44.54999923706055,45.34000015258789,43.349998474121094,43.38999938964844,43.203216552734375,693100
2021-07-15,42.77000045776367,43.810001373291016,42.61000061035156,42.900001525878906,42.715328216552734,869300
2021-07-16,44.130001068115234,44.130001068115234,42.150001525878906,42.29999923706055,42.1179084777832,1645100
2021-07-19,40.849998474121094,41.29999923706055,39.900001525878906,40.90999984741211,40.733890533447266,1694500
2021-07-20,41.16999816894531,43.189998626708984,41.04999923706055,42.90999984741211,42.72528076171875,1660600
2021-07-21,43.77000045776367,44.4900016784668,43.369998931884766,44.31999969482422,44.12921142578125,1100800
2021-07-22,44.310001373291016,44.5,43.060001373291016,43.709999084472656,43.5218391418457,704200
2021-07-23,44.150001525878906,44.369998931884766,43.16999816894531,43.40999984741211,43.22312927246094,862600
2021-07-26,43.65999984741211,44.27000045776367,43.290000915527344,44.220001220703125,44.02964401245117,676100
2021-07-27,43.77000045776367,44.470001220703125,43.099998474121094,44.279998779296875,44.08938217163086,1216400
2021-07-28,43.720001220703125,46.70000076293945,43.38999938964844,46.25,46.0509033203125,2608200
2021-07-29,47.45000076293945,48.290000915527344,46.54999923706055,48.09000015258789,47.88298416137695,1934400
2021-07-30,48.06999969482422,48.880001068115234,46.75,47.029998779296875,46.827545166015625,1529600
2021-08-02,47.36000061035156,48.88999938964844,46.439998626708984,46.439998626708984,46.24008560180664,1350700
2021-08-03,46.540000915527344,47.0,45.060001373291016,46.959999084472656,46.75784683227539,861800
2021-08-04,46.33000183105469,46.91999816894531,45.369998931884766,45.40999984741211,45.21451950073242,739500
2021-08-05,45.91999816894531,46.61000061035156,45.52000045776367,46.16999816894531,45.971248626708984,640600
2021-08-06,46.84000015258789,47.439998626708984,46.20000076293945,46.459999084472656,46.2599983215332,690300
2021-08-09,45.779998779296875,46.11000061035156,44.83000183105469,45.209999084472656,45.209999084472656,1076100
2021-08-10,45.13999938964844,47.45000076293945,45.0,47.380001068115234,47.380001068115234,1422200
2021-08-11,47.279998779296875,48.20000076293945,46.77000045776367,48.16999816894531,48.16999816894531,889800
2021-08-12,48.34000015258789,48.400001525878906,47.02000045776367,48.13999938964844,48.13999938964844,831900
2021-08-13,48.150001525878906,49.72999954223633,47.9900016784668,48.90999984741211,48.90999984741211,1267800
2021-08-16,48.16999816894531,48.38999938964844,47.150001525878906,47.70000076293945,47.70000076293945,850900
2021-08-17,47.0,47.41999816894531,45.33000183105469,46.0,46.0,1073200
2021-08-18,45.91999816894531,46.65999984741211,45.38999938964844,45.43000030517578,45.43000030517578,2004100
2021-08-19,44.25,45.2400016784668,43.029998779296875,43.25,43.25,2084100
2021-08-20,43.220001220703125,44.65999984741211,43.060001373291016,44.59000015258789,44.59000015258789,1579300
2021-08-23,45.29999923706055,45.72999954223633,45.0099983215332,45.27000045776367,45.27000045776367,763200
2021-08-24,45.43000030517578,46.709999084472656,45.43000030517578,46.52000045776367,46.52000045776367,744500
2021-08-25,46.45000076293945,47.72999954223633,46.06999969482422,47.25,47.25,636900
2021-08-26,47.290000915527344,47.93000030517578,46.779998779296875,47.869998931884766,47.869998931884766,909000
2021-08-27,48.130001068115234,51.150001525878906,48.130001068115234,50.63999938964844,50.63999938964844,1869200
2021-08-30,50.59000015258789,50.86000061035156,49.7599983215332,50.529998779296875,50.529998779296875,1101800
2021-08-31,50.119998931884766,50.380001068115234,49.34000015258789,49.84000015258789,49.84000015258789,1592300
2021-09-01,49.959999084472656,52.0099983215332,49.130001068115234,51.9900016784668,51.9900016784668,1472200
2021-09-02,50.34000015258789,50.54999923706055,49.119998931884766,49.189998626708984,49.189998626708984,2702200
2021-09-03,49.22999954223633,49.43000030517578,47.369998931884766,48.540000915527344,48.540000915527344,1599600
2021-09-07,48.369998931884766,48.93000030517578,47.86000061035156,48.20000076293945,48.20000076293945,1052400
2021-09-08,48.15999984741211,48.45000076293945,46.790000915527344,47.439998626708984,47.439998626708984,1129000
2021-09-09,47.0,48.060001373291016,46.619998931884766,47.59000015258789,47.59000015258789,745400
2021-09-10,48.27000045776367,48.7599983215332,48.0099983215332,48.130001068115234,48.130001068115234,893900
2021-09-13,48.7599983215332,49.349998474121094,48.02000045776367,48.65999984741211,48.65999984741211,973600
2021-09-14,49.25,49.380001068115234,47.88999938964844,48.040000915527344,48.040000915527344,895300
2021-09-15,48.40999984741211,49.779998779296875,48.33000183105469,49.75,49.75,1080600
2021-09-16,49.599998474121094,49.900001525878906,48.720001220703125,48.81999969482422,48.81999969482422,898300
2021-09-17,48.5,48.779998779296875,47.779998779296875,48.4900016784668,48.4900016784668,2355000
